timestamp,temperature,distance,battery,humidity
01-09-2025 00:00,22.53774407,182.7774021,23.03979755,56.47402143
01-09-2025 00:01,27.13275642,170.7493228,30.40639038,55.82625441
01-09-2025 00:02,23.59841379,66.68221228,41.99636895,43.76664419
01-09-2025 00:03,14.51736969,99.77926059,27.38949765,66.15674888
01-09-2025 00:04,32.26294416,185.5720183,40.7515037,57.97391703
01-09-2025 00:05,21.85787369,138.1502492,73.17246592,66.44854725
01-09-2025 00:06,24.82419648,140.7810925,83.03810056,47.48449694
01-09-2025 00:07,29.5743408,79.6498624,46.71985291,66.06162691
01-09-2025 00:08,26.18726215,84.11905755,54.74494544,55.39262389
01-09-2025 00:09,24.09204342,53.61387244,50.52704382,42.1588788
01-09-2025 00:10,24.76864285,194.8723229,86.42072794,44.93788917
01-09-2025 00:11,26.88160839,188.6389411,61.00283875,64.20725926
01-09-2025 00:12,22.79397209,122.6518079,17.31953362,37.01841064
01-09-2025 00:13,28.92533962,100.6109335,23.07662537,41.8755701
01-09-2025 00:14,23.8330417,192.7301121,64.77968704,35.91171827
01-09-2025 00:15,23.63722715,173.6265939,90.25086123,72.27825255
01-09-2025 00:16,26.70573748,158.7777109,66.63822682,38.37244696
01-09-2025 00:17,35.25617116,102.7752388,89.75265044,41.14360359
01-09-2025 00:18,27.27808385,122.6203065,32.08354442,61.17639774
01-09-2025 00:19,28.55371144,62.00851854,24.67408879,33.38328681
01-09-2025 00:20,29.36626101,91.02637917,64.82318597,50.04762197
01-09-2025 00:21,27.73277694,114.2625811,57.12895686,34.24924248
01-09-2025 00:22,26.64577965,112.6196838,21.48406634,45.50527384
01-09-2025 00:23,27.25348768,195.4872539,23.14526298,48.25627909
01-09-2025 00:24,27.11411587,196.847317,42.33189405,22.50922588
01-09-2025 00:25,32.57771478,68.59472345,24.88461262,65.73053227
01-09-2025 00:26,20.16494823,125.0796027,30.34138164,65.82693886
01-09-2025 00:27,30.72014136,186.3012442,95.65346335,55.49932565
01-09-2025 00:28,22.17061831,177.1043934,57.97269959,53.22167769
01-09-2025 00:29,26.45125993,61.07145868,16.69078556,45.04351113
01-09-2025 00:30,18.73918056,161.8739683,45.79502434,67.02916884
01-09-2025 00:31,25.44650255,70.21631689,15.34479033,21.9490026
01-09-2025 00:32,20.54987346,53.39469042,42.43031501,78.05675662
01-09-2025 00:33,30.85490312,93.0818723,75.54307614,75.39910146
01-09-2025 00:34,26.41702596,147.2679472,82.14226884,75.08987127
01-09-2025 00:35,32.56842893,178.7320347,68.61090431,45.73663499
01-09-2025 00:36,29.32586573,124.511228,68.39605253,44.92947519
01-09-2025 00:37,23.67579116,106.5583422,67.35435422,41.70410485
01-09-2025 00:38,27.18243995,182.2711046,99.99695748,23.98449084
01-09-2025 00:39,21.77486991,73.75076927,96.79801101,62.89875507
01-09-2025 00:40,18.8149367,151.5319456,71.5256544,29.62007072
01-09-2025 00:41,34.38349906,143.5147446,93.07428763,43.50205751
01-09-2025 00:42,22.5332454,81.27079622,16.72315877,75.72037749
01-09-2025 00:43,30.40372504,56.59578201,40.77025833,76.33779085
01-09-2025 00:44,20.25555229,109.4825609,61.52824375,49.75475868
01-09-2025 00:45,12.83968756,113.2602813,77.67776298,29.44791416
01-09-2025 00:46,24.20578298,115.8712935,51.15983198,39.03841418
01-09-2025 00:47,29.6320181,51.28474795,65.68730903,22.29018806
01-09-2025 00:48,33.11338924,184.8264566,59.39018574,34.93944481
01-09-2025 00:49,30.27793573,196.6366036,23.99906876,73.16011827
01-09-2025 00:50,18.42576276,86.78584095,72.5371247,57.06049098
01-09-2025 00:51,22.80510682,177.149232,42.40317603,35.60481634
01-09-2025 00:52,23.39810422,63.27961346,31.64049691,31.44362695
01-09-2025 00:53,26.44581965,98.36891468,11.32289364,45.3579839
01-09-2025 00:54,30.23721,95.17623611,22.94029351,69.2304423
01-09-2025 00:55,24.92222181,60.74745989,45.80796262,47.83117713
01-09-2025 00:56,23.40805791,121.1662209,59.41348902,50.14179148
01-09-2025 00:57,28.64012827,197.6628923,64.92090992,35.69212253
01-09-2025 00:58,21.28749013,160.3385754,51.2825635,64.35812858
01-09-2025 00:59,18.81705128,150.5489718,51.8047838,41.61420614
01-09-2025 01:00,26.87891516,124.3082386,38.09950331,36.32127576
01-09-2025 01:01,25.65912986,140.9013248,23.81613311,53.09458241
01-09-2025 01:02,19.28831968,87.40373425,11.14817264,60.90308499
01-09-2025 01:03,36.07954015,118.935788,99.42019274,47.44685213
01-09-2025 01:04,33.874153,75.33604615,74.18952178,22.73128219
01-09-2025 01:05,24.97733502,134.3047258,47.00169126,28.75528251
01-09-2025 01:06,22.9163498,92.42704748,48.07355283,49.92431042
01-09-2025 01:07,36.30013193,68.36261251,28.42518795,56.63779233
01-09-2025 01:08,20.74344364,65.42796676,12.36660697,63.56987987
01-09-2025 01:09,24.15162254,179.9322247,41.44784933,22.6993761
01-09-2025 01:10,22.85029704,192.1281964,45.39991801,77.9255494
01-09-2025 01:11,27.5204411,121.9819679,30.38542128,48.66270533
01-09-2025 01:12,27.95322267,152.5723609,54.73667367,50.25023947
01-09-2025 01:13,20.58054727,178.0415788,88.2480423,32.12020189
01-09-2025 01:14,26.86803038,121.9255976,94.70296547,31.46234419
01-09-2025 01:15,23.61667813,62.71184441,51.31928616,36.61055455
01-09-2025 01:16,18.88815846,166.8895106,36.53471251,68.54038609
01-09-2025 01:17,25.7064271,159.4170556,75.22105961,38.47612046
01-09-2025 01:18,25.61298519,117.120433,82.02505312,53.82021793
01-09-2025 01:19,33.8846268,100.1349227,80.46248263,31.5472091
01-09-2025 01:20,28.19484602,141.3671826,27.38296321,69.48317159
01-09-2025 01:21,26.99039764,179.8296976,21.88231847,63.18436695
01-09-2025 01:22,17.59105004,165.849491,24.66492753,79.84951672
01-09-2025 01:23,26.3379174,76.09760142,46.09394319,28.16132087
01-09-2025 01:24,34.08733816,81.54758321,66.2755622,31.20455213
01-09-2025 01:25,38.49151914,154.8255894,75.12760425,27.27198604
01-09-2025 01:26,28.45144728,72.2711007,51.62301284,62.27330047
01-09-2025 01:27,35.68480817,62.7150615,98.78877225,63.29091851
01-09-2025 01:28,29.61003598,80.63806108,32.55746633,77.23917988
01-09-2025 01:29,28.52032098,73.42028123,69.55349545,42.70654627
01-09-2025 01:30,27.9577581,141.6017115,89.16651722,21.04544573
01-09-2025 01:31,19.86524857,73.95720736,41.41231112,45.96717899
01-09-2025 01:32,24.26933035,198.2857746,57.77898497,79.10853628
01-09-2025 01:33,26.33966828,157.5632884,85.24549014,67.28741875
01-09-2025 01:34,26.53570481,87.45300652,64.51407099,53.50606333
01-09-2025 01:35,35.44542969,169.7179924,46.27310268,41.46993729
01-09-2025 01:36,31.34967564,161.3156918,80.05657927,75.49413276
01-09-2025 01:37,27.29843511,122.4322187,68.06571019,59.44097672
01-09-2025 01:38,19.91343579,59.45349313,55.26514713,66.89536341
01-09-2025 01:39,29.92818669,176.7027567,91.00837365,49.63063518
01-09-2025 01:40,30.09765569,53.77326327,91.90572748,39.49479575
01-09-2025 01:41,20.54804279,174.3153108,19.05163021,75.57906316
01-09-2025 01:42,29.20178394,96.33963023,66.55180908,36.09890358
01-09-2025 01:43,31.4377005,170.8371311,12.53784193,28.074635
01-09-2025 01:44,27.37801368,69.8327302,67.98234067,73.5321645
01-09-2025 01:45,13.82948048,168.1570599,97.04036751,66.19142906
01-09-2025 01:46,18.33980726,178.0542267,39.24058476,29.25298908
01-09-2025 01:47,22.24674733,176.6303487,85.28756779,42.78818018
01-09-2025 01:48,21.64227248,94.61783416,84.66024777,32.56431937
01-09-2025 01:49,34.08096026,133.2728195,31.51484072,40.39729698
01-09-2025 01:50,24.60031499,130.3377743,83.7791276,49.18912867
01-09-2025 01:51,24.36872921,154.804827,85.48003663,32.21100867
01-09-2025 01:52,24.19136458,196.0767801,48.53371717,51.98368065
01-09-2025 01:53,22.06874833,135.9850983,38.74691978,40.64902156
01-09-2025 01:54,16.14495567,105.4814556,91.27979337,64.53662247
01-09-2025 01:55,21.6483123,173.558575,58.39957747,62.53762485
01-09-2025 01:56,28.2054671,166.9038368,67.77108305,21.24350301
01-09-2025 01:57,26.47293535,171.5119826,21.14003927,53.01863275
01-09-2025 01:58,29.69790693,76.59574977,72.54799946,20.39417213
01-09-2025 01:59,19.25907763,150.9887787,67.39554839,77.37472076
01-09-2025 02:00,15.18790892,83.40111854,35.17705406,72.69613185
01-09-2025 02:01,24.03540176,186.7540236,37.46568157,69.83650791
01-09-2025 02:02,24.64491232,83.8162553,51.91407011,72.78956169
01-09-2025 02:03,34.78914401,117.6968374,98.81859697,73.62256644
01-09-2025 02:04,29.68801656,65.31212208,91.68589639,21.20699664
01-09-2025 02:05,22.41330637,81.82220884,16.08827463,43.09157317
01-09-2025 02:06,26.67699508,94.82914044,67.93817422,74.662029
01-09-2025 02:07,32.24844203,127.7624295,90.10482959,26.57718701
01-09-2025 02:08,26.60243021,170.408543,50.05841895,68.77042927
01-09-2025 02:09,26.64688333,155.3016964,46.45764074,79.33576768
01-09-2025 02:10,25.13740854,184.9932304,97.61662217,54.65489612
01-09-2025 02:11,18.65194856,127.8434496,11.75085373,67.77810785
01-09-2025 02:12,25.63529974,95.0934245,77.41636479,61.93503515
01-09-2025 02:13,27.09905049,76.30528652,85.70579942,68.75215341
01-09-2025 02:14,23.96590148,102.4010844,47.4208027,54.55672542
01-09-2025 02:15,29.64578503,120.3005536,50.15527528,30.4763205
01-09-2025 02:16,26.47865697,189.4409595,67.45178732,78.14555127
01-09-2025 02:17,19.94616456,177.425852,12.84607454,52.31993722
01-09-2025 02:18,24.66960364,182.0197338,59.00678033,50.48973718
01-09-2025 02:19,31.97592974,114.1787353,39.71198577,48.87019759
01-09-2025 02:20,31.04593507,89.3240778,57.15705113,72.97172218
01-09-2025 02:21,28.69604758,172.2375893,63.25829463,73.43699941
01-09-2025 02:22,27.97840705,174.9288847,94.49673946,69.41541475
01-09-2025 02:23,17.68193339,183.8128631,11.93315372,78.13829883
01-09-2025 02:24,36.12383875,141.2135936,32.59178986,64.64600159
01-09-2025 02:25,31.67893735,69.27166887,68.77614015,41.60162986
01-09-2025 02:26,13.40451042,100.961539,64.03665582,76.04706945
01-09-2025 02:27,24.79991875,191.9416304,77.19935535,33.0263183
01-09-2025 02:28,24.49113032,158.078424,97.76809509,24.43397771
01-09-2025 02:29,33.54259609,160.9368907,41.86608357,73.28654021
01-09-2025 02:30,29.75438686,105.4574651,15.4728759,75.62848967
01-09-2025 02:31,35.33949596,108.0407993,83.55869844,31.66329713
01-09-2025 02:32,25.52974623,127.7190607,33.99548642,73.7837592
01-09-2025 02:33,29.53676149,194.1148131,42.54312761,39.19025338
01-09-2025 02:34,15.92823841,182.60756,16.83830851,48.48279595
01-09-2025 02:35,18.24140211,176.2611948,58.62172215,70.42896582
01-09-2025 02:36,26.88871608,97.8345397,18.44919889,33.78818882
01-09-2025 02:37,16.10238348,90.66591424,10.31185868,24.78900472
01-09-2025 02:38,20.3823442,88.4337695,21.52504814,59.89633801
01-09-2025 02:39,25.03579201,165.5258467,19.77177804,56.80311618
01-09-2025 02:40,22.85317865,146.3908683,95.86622941,27.90790878
01-09-2025 02:41,18.98969309,154.6547904,85.44163393,51.14943758
01-09-2025 02:42,26.28181327,181.9085392,98.37569353,39.10288502
01-09-2025 02:43,26.99289753,189.626893,39.38819987,49.22245613
01-09-2025 02:44,26.8232757,136.4693469,50.17012404,34.81253632
01-09-2025 02:45,19.05849882,132.3233342,61.29174497,29.48571902
01-09-2025 02:46,26.78553692,132.2670861,99.24019764,36.74029735
01-09-2025 02:47,16.04716412,186.0340443,82.73820528,70.45819425
01-09-2025 02:48,22.25725097,103.1059477,58.99976878,50.22056152
01-09-2025 02:49,20.0050468,198.9970173,90.6419667,76.79754564
01-09-2025 02:50,27.10748976,110.0525387,12.14198029,41.41700552
01-09-2025 02:51,34.97998005,75.88676287,99.86556088,24.5079603
01-09-2025 02:52,27.94423145,148.7286624,50.38848304,20.05021429
01-09-2025 02:53,25.97837117,140.5933069,92.90856987,40.87954282
01-09-2025 02:54,33.75302099,81.02139107,41.25399105,37.91334984
01-09-2025 02:55,16.49798079,123.3637047,45.41729565,68.41605583
01-09-2025 02:56,25.37549618,129.4960343,69.04028589,49.3552051
01-09-2025 02:57,32.80730146,155.2140391,80.74481785,30.58834063
01-09-2025 02:58,27.94903465,64.4848893,66.98550237,62.59477917
01-09-2025 02:59,23.35669435,192.0777774,23.55070553,71.78358366
01-09-2025 03:00,28.43519904,195.2729752,45.27921068,34.91775662
01-09-2025 03:01,21.3200305,73.75581693,96.76373939,23.09357684
01-09-2025 03:02,25.07099322,165.6977342,65.34741035,24.67911315
01-09-2025 03:03,19.87855897,62.411215,15.80930614,39.40729003
01-09-2025 03:04,36.84943927,123.329093,52.31169691,75.29278929
01-09-2025 03:05,28.04178514,171.6167314,84.401879,49.78533477
01-09-2025 03:06,31.74899011,105.8122206,56.22016456,22.7701104
01-09-2025 03:07,25.53410019,156.6599586,14.13492925,66.28456984
01-09-2025 03:08,26.24223104,116.4626835,33.24204261,35.14223528
01-09-2025 03:09,19.22254282,193.6285119,67.54628638,69.21328062
01-09-2025 03:10,28.68233018,103.2336259,96.23039687,44.71589176
01-09-2025 03:11,23.16989977,165.1484019,28.54910931,32.05778507
01-09-2025 03:12,33.68584986,83.57354654,18.87925903,56.36330935
01-09-2025 03:13,22.4777839,141.8502114,95.45720369,43.66247393
01-09-2025 03:14,33.81275983,188.0966586,17.23798462,31.39538054
01-09-2025 03:15,16.28065166,81.04084118,74.57321591,40.48060685
01-09-2025 03:16,26.03111828,125.7389114,64.92748448,53.0928668
01-09-2025 03:17,19.13915866,132.0930223,77.0198365,33.13816789
01-09-2025 03:18,19.76908187,84.96193639,74.81574683,50.02013878
01-09-2025 03:19,29.43753814,90.5146903,33.99622879,66.50725039
01-09-2025 03:20,21.27171246,91.13943204,45.93523102,41.74207802
01-09-2025 03:21,25.09152227,116.5994633,33.56235651,34.04044764
01-09-2025 03:22,19.5796616,156.5181747,17.22583931,50.47442684
01-09-2025 03:23,27.00573968,146.2039285,54.8388037,21.61193148
01-09-2025 03:24,27.52258979,176.6777242,13.2972255,64.40415444
01-09-2025 03:25,22.22287852,148.2629567,95.88178273,60.94911666
01-09-2025 03:26,19.51293372,185.5090952,84.19524161,23.28166896
01-09-2025 03:27,24.18814285,58.89890505,40.14707441,46.91469069
01-09-2025 03:28,16.92520254,164.8941862,31.39006826,39.14121374
01-09-2025 03:29,16.63740692,55.31667234,68.61937797,68.00542151
01-09-2025 03:30,35.05167195,105.7122917,51.85291851,47.03875188
01-09-2025 03:31,24.52926746,63.4227253,76.06202685,23.77628692
01-09-2025 03:32,24.70296271,58.01368767,69.28321426,46.53465095
01-09-2025 03:33,23.12129734,197.0425736,69.14411456,27.56928229
01-09-2025 03:34,24.93046339,149.2848197,96.55492291,60.42727594
01-09-2025 03:35,26.25936988,176.1266307,84.25296314,65.00775419
01-09-2025 03:36,25.07702684,67.41091871,18.17067505,43.53033666
01-09-2025 03:37,24.06184185,131.7595529,82.78312974,58.85144524
01-09-2025 03:38,28.26901175,96.25609821,43.39910426,24.93935409
01-09-2025 03:39,30.74954359,93.09775986,33.24756267,34.89245316
01-09-2025 03:40,16.66411726,151.2933305,54.71138922,54.12199877
01-09-2025 03:41,21.04101717,131.1637184,72.91363345,55.32795145
01-09-2025 03:42,16.4320537,182.8125324,31.05383408,27.96988697
01-09-2025 03:43,25.19338801,109.2237796,22.26863883,52.15199779
01-09-2025 03:44,32.13489042,140.7508658,87.70050493,29.24896477
01-09-2025 03:45,26.45618223,136.240681,14.94471784,37.79626673
01-09-2025 03:46,26.01252895,160.6001808,32.25751331,29.03579759
01-09-2025 03:47,10.06633366,153.5936637,70.83197817,34.02043484
01-09-2025 03:48,29.13497685,116.6590283,48.21497514,22.42024518
01-09-2025 03:49,34.33979428,57.6682042,54.74393543,67.25648626
01-09-2025 03:50,28.06272936,56.95640562,25.25148276,58.65575855
01-09-2025 03:51,32.85421732,107.5495534,27.65155252,28.41558534
01-09-2025 03:52,33.76087018,180.1046185,28.85910704,59.02120358
01-09-2025 03:53,17.47976242,81.62008369,32.94425003,48.15907695
01-09-2025 03:54,22.63431592,128.7289557,71.29638359,21.18785683
01-09-2025 03:55,18.97351258,83.74045369,36.23763926,75.53663642
01-09-2025 03:56,27.30475165,96.38328841,15.65147829,78.0427959
01-09-2025 03:57,25.60129329,82.82511243,36.98308063,67.75848153
01-09-2025 03:58,24.6597828,120.1760738,62.32953628,31.75125688
01-09-2025 03:59,19.50429615,175.791115,32.08151317,64.50543662
01-09-2025 04:00,25.50912537,59.0720285,61.38107872,71.31600375
01-09-2025 04:01,27.82053105,86.20907907,60.83909746,74.03332038
01-09-2025 04:02,27.00842131,102.4003669,29.70290407,55.31363949
01-09-2025 04:03,26.44258103,135.198052,43.00053027,51.46777667
01-09-2025 04:04,24.89273933,113.8376048,45.62229151,26.74321907
01-09-2025 04:05,18.31801724,129.0237108,25.73614579,69.06665877
01-09-2025 04:06,36.8774044,56.47648787,88.19693385,78.37175977
01-09-2025 04:07,31.93876328,122.5555278,15.99770699,71.45717795
01-09-2025 04:08,19.19865734,79.07669105,44.88357775,69.85643464
01-09-2025 04:09,18.43323041,63.82075396,78.63188959,24.60357906
01-09-2025 04:10,18.54075024,129.1146065,76.37137291,23.57195281
01-09-2025 04:11,27.33102025,68.75158727,39.32554361,61.52175706
01-09-2025 04:12,23.06086959,55.43620491,87.83806769,63.50107724
01-09-2025 04:13,10.77586885,67.60611553,39.17537806,23.54435761
01-09-2025 04:14,21.16926298,63.18402253,84.12954473,79.84334959
01-09-2025 04:15,27.19892197,65.60582264,35.88573806,51.44229384
01-09-2025 04:16,21.81469752,192.1397364,44.47314454,76.97547023
01-09-2025 04:17,12.31665539,63.40596696,42.44968189,26.97207114
01-09-2025 04:18,32.98116707,79.31657721,41.37942207,68.95840116
01-09-2025 04:19,22.22654075,102.1176736,13.87543341,78.94616559
01-09-2025 04:20,23.48365769,99.19705487,93.9273835,71.75128162
01-09-2025 04:21,26.1255578,194.5051314,64.40624648,32.57711111
01-09-2025 04:22,24.28255395,58.85103017,90.86962382,70.97374691
01-09-2025 04:23,23.32151092,175.0004873,87.03876617,31.12492021
01-09-2025 04:24,19.23941228,97.63166077,58.66088506,33.73165115
01-09-2025 04:25,20.84494664,73.60496585,69.12843818,42.36021281
01-09-2025 04:26,21.09523361,99.23155157,23.38699445,79.28841629
01-09-2025 04:27,20.5321453,143.515254,78.42422419,26.98357208
01-09-2025 04:28,29.81034658,62.40428447,28.787519,53.876582
01-09-2025 04:29,23.9810499,69.70432581,19.5153813,56.83379683
01-09-2025 04:30,34.25358533,151.9805082,28.42813366,66.70902595
01-09-2025 04:31,28.99424959,55.09596098,32.1875178,34.15400445
01-09-2025 04:32,13.36186508,58.14821987,60.44703607,31.86840396
01-09-2025 04:33,33.4336048,186.9182949,18.33850128,51.36618099
01-09-2025 04:34,25.2549757,140.9731149,16.93152751,53.45969419
01-09-2025 04:35,29.59918661,154.0633837,34.13065896,34.20339147
01-09-2025 04:36,31.28604172,56.56411902,72.89135103,62.42120113
01-09-2025 04:37,22.65624201,131.7790886,68.9332151,30.258587
01-09-2025 04:38,17.01878025,114.3443759,19.9714291,57.75988994
01-09-2025 04:39,25.28002801,197.4827021,91.77372383,52.10437215
01-09-2025 04:40,23.99400863,134.8845631,70.23519493,62.24324888
01-09-2025 04:41,16.72352758,169.1265396,19.75791694,21.32138657
01-09-2025 04:42,23.43320503,50.99884377,86.08628666,63.25448157
01-09-2025 04:43,25.2456388,130.1657319,21.83987021,28.11371983
01-09-2025 04:44,17.92970177,169.9875753,13.45425395,73.15636471
01-09-2025 04:45,27.55143764,58.60222294,32.58507514,51.48299289
01-09-2025 04:46,30.98535791,126.1928151,53.42689479,20.65218633
01-09-2025 04:47,29.66016649,148.997311,51.70089815,72.79073138
01-09-2025 04:48,31.37066899,152.3987815,61.85048851,76.24367644
01-09-2025 04:49,15.2076821,88.04457654,11.98906819,76.80771834
01-09-2025 04:50,28.45371504,124.9262654,21.85107635,20.21602931
01-09-2025 04:51,25.0577086,56.15602723,14.05307068,54.94484913
01-09-2025 04:52,12.04207701,57.82497214,44.23928372,30.98362028
01-09-2025 04:53,26.51236392,174.4079151,29.61292922,37.56286149
01-09-2025 04:54,24.50571379,130.3074625,74.98686307,59.9538936
01-09-2025 04:55,23.36888755,178.3324326,62.73704929,21.90975742
01-09-2025 04:56,25.47640994,140.6279754,68.0631947,46.22847184
01-09-2025 04:57,20.65585611,55.93382518,81.15246684,51.7698219
01-09-2025 04:58,25.25304297,180.9198703,67.53127545,67.39681092
01-09-2025 04:59,27.89351194,193.1287903,12.70430026,61.3019271
01-09-2025 05:00,24.49616717,59.73537649,25.00721934,61.02111517
01-09-2025 05:01,29.06140391,68.48951783,51.89706002,75.54461372
01-09-2025 05:02,18.42263529,152.9819989,70.08955771,65.03226706
01-09-2025 05:03,35.87379628,146.7508827,11.26493227,43.29545557
01-09-2025 05:04,16.46892519,103.2929561,22.70182592,78.90007729
01-09-2025 05:05,24.84214851,98.12940271,80.07447365,41.58739947
01-09-2025 05:06,25.61658629,69.17067517,39.17859086,50.49959213
01-09-2025 05:07,27.8184859,99.23529627,51.75703225,61.2124257
01-09-2025 05:08,20.55814787,100.656731,40.9088156,37.26035542
01-09-2025 05:09,18.90156468,129.6910573,82.92867376,24.96632006
01-09-2025 05:10,34.9987049,58.92302631,26.95036603,28.80980935
01-09-2025 05:11,26.36436384,103.104919,96.34071412,77.35538628
01-09-2025 05:12,27.84162619,94.35851763,59.79289095,24.73201066
01-09-2025 05:13,16.21982463,121.9057668,35.32998885,36.43372229
01-09-2025 05:14,21.92580758,82.63449765,56.92190761,40.78875425
01-09-2025 05:15,24.79053889,189.4432193,68.58511027,78.66340367
01-09-2025 05:16,21.50825257,144.948265,21.18613628,27.80898099
01-09-2025 05:17,25.1231971,179.4043864,94.67615031,26.80643772
01-09-2025 05:18,24.93776815,83.8774353,72.61144993,59.26987935
01-09-2025 05:19,30.47250691,148.9936493,60.29233794,63.15273701
01-09-2025 05:20,32.33126579,55.44834047,13.83029651,25.16984745
01-09-2025 05:21,23.08662897,180.8713694,84.74012193,55.69086939
01-09-2025 05:22,23.4237698,133.6819564,20.60122266,36.94074931
01-09-2025 05:23,21.65353643,120.507845,95.59237611,69.18272046
01-09-2025 05:24,21.32845348,75.24323753,31.60442899,20.90105803
01-09-2025 05:25,27.976067,98.63916676,52.39103923,45.88163707
01-09-2025 05:26,22.43222012,176.2384825,74.52645337,53.50267672
01-09-2025 05:27,23.14330729,164.3163516,39.20000072,27.36079415
01-09-2025 05:28,42.92935006,83.51412194,45.27588348,76.59235833
01-09-2025 05:29,21.19905171,136.7162435,54.1176399,41.00313562
01-09-2025 05:30,20.80276502,175.6755268,40.49108048,33.3857906
01-09-2025 05:31,21.75898434,75.33207325,54.76508426,49.13512915
01-09-2025 05:32,23.60430014,175.4285967,12.98367128,42.92052236
01-09-2025 05:33,30.70589531,116.3185906,66.00625967,31.9892919
01-09-2025 05:34,20.75877254,177.0826541,35.61343276,79.03629503
01-09-2025 05:35,20.01219878,111.9869545,79.23959037,56.73355176
01-09-2025 05:36,33.81212282,133.7718009,68.66541948,62.3560514
01-09-2025 05:37,32.93422793,120.2176425,42.19525044,78.53794251
01-09-2025 05:38,26.88166846,149.1029036,77.56760314,30.55623801
01-09-2025 05:39,29.19442145,188.4270913,88.99402032,49.23084699
01-09-2025 05:40,18.79980282,101.9689136,79.49213739,65.44743754
01-09-2025 05:41,35.22066958,165.2896289,82.47779174,47.6879919
01-09-2025 05:42,20.94859697,118.560108,15.8217739,23.53991983
01-09-2025 05:43,24.69140116,162.9082423,85.38250148,30.75804924
01-09-2025 05:44,14.90745444,133.0320223,95.48119278,73.16579551
01-09-2025 05:45,18.91887441,117.829419,82.54417375,36.09080127
01-09-2025 05:46,24.95251978,65.47691166,50.05453912,47.36084489
01-09-2025 05:47,24.04729975,123.7165084,72.23322974,66.77752682
01-09-2025 05:48,24.21290607,177.3345306,88.09837347,44.64449736
01-09-2025 05:49,25.66966212,138.1646014,66.81616137,72.32511597
01-09-2025 05:50,21.99704325,128.4691199,44.83056009,61.55700483
01-09-2025 05:51,18.94140307,135.393292,76.2398381,41.77401734
01-09-2025 05:52,23.10107051,142.0158125,14.4929102,67.00604258
01-09-2025 05:53,25.69729425,148.9010764,49.17269139,73.0207285
01-09-2025 05:54,29.27652806,61.57897948,61.53224174,43.7979828
01-09-2025 05:55,22.25969111,107.8735268,80.38025245,54.58082645
01-09-2025 05:56,31.13068753,127.095018,99.58701422,73.68129515
01-09-2025 05:57,21.44548444,90.48144454,37.70107023,75.37727682
01-09-2025 05:58,28.03617174,87.85423815,80.74834941,74.63845762
01-09-2025 05:59,20.68864009,153.4976952,67.88907761,29.21747354
01-09-2025 06:00,23.07722294,84.53126514,81.39365774,32.64312144
01-09-2025 06:01,22.17191479,122.0022218,13.13021957,68.23537739
01-09-2025 06:02,24.39709407,119.2749324,61.33340434,76.16545701
01-09-2025 06:03,34.91882705,146.3423651,65.30698585,54.13198036
01-09-2025 06:04,27.01984729,126.5983646,25.53756699,62.7699301
01-09-2025 06:05,21.2404064,148.9816175,17.1756478,66.83473604
01-09-2025 06:06,25.5054716,56.2806475,49.3820516,35.00426869
01-09-2025 06:07,25.84213764,141.7015886,48.07961146,69.24909667
01-09-2025 06:08,28.06057767,188.7652768,96.7615742,65.32367661
