timestamp,temperature,distance,battery,humidity
01-09-2025 06:09,22.6041284,185.0417096,84.74935931,21.28129261
01-09-2025 06:10,22.52149825,91.74373933,97.12324716,36.25765694
01-09-2025 06:11,27.08935655,99.70904691,38.4775624,21.34773192
01-09-2025 06:12,29.98208512,82.76291014,17.54183058,38.3071041
01-09-2025 06:13,19.04909365,164.8944159,80.71299855,70.33442937
01-09-2025 06:14,25.99707406,138.0768008,88.25502775,76.29389604
01-09-2025 06:15,34.42110489,98.79080803,33.49907414,63.54203257
01-09-2025 06:16,24.56303962,154.5241957,91.33615454,43.08196561
01-09-2025 06:17,14.39227146,50.81775406,46.35539203,26.66387762
01-09-2025 06:18,28.17702912,132.7853361,26.14425121,72.69524494
01-09-2025 06:19,19.252564,160.0386964,51.11394346,73.88476797
01-09-2025 06:20,22.96945718,114.5969576,33.4098494,51.18541214
01-09-2025 06:21,29.09830096,157.254806,33.9881426,34.933415
01-09-2025 06:22,29.08954017,174.990441,72.67177428,56.63372523
01-09-2025 06:23,28.17344743,153.1329242,61.49395056,44.27416272
01-09-2025 06:24,30.60869015,146.1251478,70.42114952,69.8474736
01-09-2025 06:25,30.22093213,75.79595117,60.89705671,36.41170434
01-09-2025 06:26,34.56073101,73.23876384,11.65816069,25.08200869
01-09-2025 06:27,26.57814466,92.69286899,88.28771775,67.83760607
01-09-2025 06:28,29.48582127,105.636981,39.26657529,78.78693896
01-09-2025 06:29,29.82265168,57.389477,30.92860072,58.68507611
01-09-2025 06:30,16.01710138,126.1439483,60.67983237,58.98685925
01-09-2025 06:31,22.59154526,77.53010332,18.34510082,49.8168715
01-09-2025 06:32,31.89290075,184.927502,46.08675161,22.64023361
01-09-2025 06:33,26.08676974,173.1989448,44.68493984,53.51215987
01-09-2025 06:34,25.91439691,82.28124788,73.64063842,75.59718489
01-09-2025 06:35,13.01134114,135.0348135,85.61757761,65.79535116
01-09-2025 06:36,21.51380072,153.1272086,78.66480265,56.6123459
01-09-2025 06:37,17.40760026,92.29240095,14.42132833,41.37840704
01-09-2025 06:38,22.39781342,100.8694082,54.39946863,38.89146557
01-09-2025 06:39,26.18316499,71.94362088,72.11497539,54.63104748
01-09-2025 06:40,26.51945232,71.29910445,64.32872164,56.88072049
01-09-2025 06:41,28.56801624,149.6929174,57.16157648,32.05604828
01-09-2025 06:42,22.87897796,144.7528572,53.59311844,69.24672864
01-09-2025 06:43,30.57344239,183.6642826,10.78417502,77.71385147
01-09-2025 06:44,22.37495486,123.0683598,56.106384,24.91860598
01-09-2025 06:45,27.09957652,146.8575773,27.06946281,23.05444713
01-09-2025 06:46,16.86282258,104.173909,13.35632804,45.89369483
01-09-2025 06:47,19.62488852,195.1122455,11.30172058,52.19999275
01-09-2025 06:48,25.99525843,97.323219,58.52712343,29.81629656
01-09-2025 06:49,27.41868007,117.3776158,49.11596357,50.30067506
01-09-2025 06:50,20.87091907,70.33069694,77.74579404,25.9159082
01-09-2025 06:51,30.18798614,61.88579792,81.92092356,57.20185502
01-09-2025 06:52,17.90895195,112.7836904,74.76300247,70.9005607
01-09-2025 06:53,26.9178087,115.2721674,30.75755629,57.76682762
01-09-2025 06:54,25.67583866,70.16613757,67.73241715,65.88218323
01-09-2025 06:55,19.70435415,75.64960712,73.10636657,27.66260359
01-09-2025 06:56,26.57175887,170.2896531,22.75888744,58.50908134
01-09-2025 06:57,30.07654005,126.8152769,11.20394104,37.56478689
01-09-2025 06:58,33.33918293,147.7710427,63.18551427,26.61935329
01-09-2025 06:59,27.46996969,178.7727674,92.67986267,65.9839392
01-09-2025 07:00,27.22337774,187.21668,60.21401562,69.48415632
01-09-2025 07:01,23.5286167,75.23755777,92.58869658,28.67091076
01-09-2025 07:02,24.65316207,164.4642128,35.52067944,58.85305254
01-09-2025 07:03,26.04328146,124.871816,84.35519384,48.65483368
01-09-2025 07:04,23.71799241,186.9960892,55.57303472,39.4657884
01-09-2025 07:05,11.40331606,153.73512,57.48384186,63.07897259
01-09-2025 07:06,33.42816991,63.87047541,63.97554731,47.67186081
01-09-2025 07:07,23.91475137,90.04466756,75.25519333,33.83700725
01-09-2025 07:08,21.23833064,188.4927867,51.08106427,51.00292419
01-09-2025 07:09,25.45299809,112.8418419,19.31415727,73.55698996
01-09-2025 07:10,38.2264063,63.01073381,35.51098538,45.36595892
01-09-2025 07:11,22.20911971,164.2712592,28.74417756,28.90670674
01-09-2025 07:12,27.10782882,79.76890337,96.52380366,40.40720302
01-09-2025 07:13,27.28040728,196.8386715,29.48343974,54.15591047
01-09-2025 07:14,31.61202729,136.9934348,65.98424697,67.40167614
01-09-2025 07:15,21.07376178,153.4356947,80.17622702,57.89357287
01-09-2025 07:16,24.07069068,175.0421945,35.62596836,52.87760124
01-09-2025 07:17,16.43225255,75.70442519,97.20918083,64.04149298
01-09-2025 07:18,25.00324968,51.48284189,11.56541437,53.6679761
01-09-2025 07:19,26.74320316,112.1814671,56.45594348,57.8158032
01-09-2025 07:20,19.47908272,75.19038577,86.93835284,43.66104804
01-09-2025 07:21,30.25069357,123.5686287,73.08647872,30.03625183
01-09-2025 07:22,15.62730063,186.6024518,44.1909055,45.9451844
01-09-2025 07:23,26.87399712,125.5939531,18.86655403,28.4791097
01-09-2025 07:24,25.24156364,93.95589731,29.86457032,68.31695153
01-09-2025 07:25,19.0553644,87.49618989,82.2744266,33.93545238
01-09-2025 07:26,19.54539147,110.110633,42.75029125,32.61695829
01-09-2025 07:27,24.83696064,197.9331146,71.71561848,47.58063192
01-09-2025 07:28,28.5226075,145.3144834,39.81497662,40.00923923
01-09-2025 07:29,30.23331507,117.4889026,87.47413659,24.78822769
01-09-2025 07:30,22.53180751,81.01044121,76.31531329,45.34381186
01-09-2025 07:31,24.57814859,193.9370862,41.8595418,52.64702439
01-09-2025 07:32,25.94828136,171.2251627,57.00969858,20.43324456
01-09-2025 07:33,28.05544344,167.1670223,98.85594392,26.16483777
01-09-2025 07:34,25.34206877,139.958306,55.56109015,52.10227478
01-09-2025 07:35,16.5158728,63.47280495,83.54519525,23.73223236
01-09-2025 07:36,32.82083874,75.40065116,90.84704705,58.41033664
01-09-2025 07:37,25.52638979,116.3904282,52.35719584,39.8649274
01-09-2025 07:38,22.59878314,197.306457,92.44692818,24.45069916
01-09-2025 07:39,34.0314056,191.080036,40.11634623,46.45722902
01-09-2025 07:40,23.63229864,177.5921277,19.25992659,53.79557403
01-09-2025 07:41,32.33870484,115.8135219,69.26721111,49.08961277
01-09-2025 07:42,19.96559431,151.1421925,90.3826918,34.08241107
01-09-2025 07:43,29.68458121,56.3837958,21.18440169,72.57418148
01-09-2025 07:44,27.45172132,52.04196912,21.85935368,21.77758117
01-09-2025 07:45,23.48122333,129.6182859,77.19900279,56.64820158
01-09-2025 07:46,21.77847958,146.8102932,14.5825221,50.05770739
01-09-2025 07:47,18.85090804,90.08654543,31.94898372,76.4075068
01-09-2025 07:48,21.74128915,130.6316977,94.54224845,44.62476412
01-09-2025 07:49,25.43522235,147.5929948,78.79238907,22.62216804
01-09-2025 07:50,18.7971036,174.7021088,42.42206355,26.95252602
01-09-2025 07:51,29.57899934,86.72791673,61.06318892,70.04911598
01-09-2025 07:52,18.29674208,51.00552673,73.93205644,24.30929579
01-09-2025 07:53,24.18685812,112.9298019,90.94139616,20.88121807
01-09-2025 07:54,20.76265093,54.29558144,49.18659685,72.96190937
01-09-2025 07:55,26.54828894,196.4676176,10.56759027,46.90545719
01-09-2025 07:56,21.74508628,177.7175564,62.77312602,64.43291848
01-09-2025 07:57,19.60145706,158.4723022,89.12709326,26.66592024
01-09-2025 07:58,26.94238286,59.27490771,42.6431211,77.39777059
01-09-2025 07:59,26.7579667,152.2354196,37.83140427,67.41018929
01-09-2025 08:00,19.49424937,181.1231405,42.87799667,38.03349725
01-09-2025 08:01,29.74988245,82.99976255,24.78372654,24.089186
01-09-2025 08:02,23.74630235,162.72367,54.1697671,38.29774171
01-09-2025 08:03,26.30872401,89.59696835,69.43767111,50.25976711
01-09-2025 08:04,23.86015053,147.4157607,22.44792608,38.93523751
01-09-2025 08:05,24.70339768,77.66618774,94.50820467,31.32398947
01-09-2025 08:06,18.64491781,53.59405586,88.81027555,73.49708435
01-09-2025 08:07,28.60344548,162.1675368,57.25006466,78.65691027
01-09-2025 08:08,25.65115187,119.6476391,80.85000616,54.33985734
01-09-2025 08:09,23.63103277,63.45764909,34.02244789,23.15658004
01-09-2025 08:10,29.3446449,64.4310501,80.2085976,36.59848067
01-09-2025 08:11,22.2407041,104.9733397,23.79535005,75.38926932
01-09-2025 08:12,19.2468271,69.90016899,30.65083827,38.82002927
01-09-2025 08:13,23.46082971,169.9396919,47.43554608,46.05739356
01-09-2025 08:14,19.38901203,167.8514451,90.43439433,60.84042925
01-09-2025 08:15,14.51677012,63.84805392,99.85916459,57.88276945
01-09-2025 08:16,19.72666712,175.0025934,16.47986606,63.12558057
01-09-2025 08:17,35.14329551,181.5030327,80.11392875,26.65976046
01-09-2025 08:18,25.79330356,113.2980354,75.31064214,55.55258725
01-09-2025 08:19,27.74086261,86.090232,63.7485945,49.41976472
01-09-2025 08:20,28.38472269,186.0837917,76.41206941,79.7377711
01-09-2025 08:21,18.88178269,118.074566,35.21020089,68.2481817
01-09-2025 08:22,20.3183568,190.607157,51.58275726,69.24193156
01-09-2025 08:23,26.42165333,136.2487024,32.22167771,26.09200374
01-09-2025 08:24,27.72309835,195.8013664,75.25400645,56.29914713
01-09-2025 08:25,22.08478135,141.959187,24.00623299,56.8900248
01-09-2025 08:26,25.86159922,137.1088083,93.76425053,35.26503636
01-09-2025 08:27,13.70200852,135.9237901,75.09684024,32.91512675
01-09-2025 08:28,26.52020635,181.1307523,45.05804811,20.62684757
01-09-2025 08:29,25.40064182,60.32413042,67.29018613,64.91392419
01-09-2025 08:30,31.40146453,71.64816669,30.403852,54.71504418
01-09-2025 08:31,26.18516187,179.3125361,56.82814011,37.48534886
01-09-2025 08:32,22.59819392,144.1473194,19.04290423,67.2572935
01-09-2025 08:33,20.91404738,50.17621215,90.91344298,73.08101894
01-09-2025 08:34,17.81324013,197.0878791,27.16895546,25.7470896
01-09-2025 08:35,29.0486162,77.85386203,70.07931141,39.33026686
01-09-2025 08:36,18.22092202,188.4639082,75.2272323,35.78853801
01-09-2025 08:37,30.47343849,135.2224196,15.2714146,42.52427013
01-09-2025 08:38,34.29867266,73.68883634,32.85937713,63.56135703
01-09-2025 08:39,25.91998383,191.0999557,28.67851163,69.50236117
01-09-2025 08:40,23.7699657,60.31910536,69.39719442,70.84080876
01-09-2025 08:41,26.87634844,113.3461569,75.79692851,29.10519951
01-09-2025 08:42,21.2640816,177.1377441,98.77655351,77.35825246
01-09-2025 08:43,25.35966485,58.46353845,46.70272601,64.51522628
01-09-2025 08:44,19.09057552,93.42541144,31.40779892,74.03393388
01-09-2025 08:45,26.74171242,64.87833665,23.34978044,69.30975605
01-09-2025 08:46,30.03913217,161.4927148,54.62704561,58.48109246
01-09-2025 08:47,26.57743247,146.0865335,86.81960032,21.50455218
01-09-2025 08:48,17.02479249,177.3646302,96.93567644,21.63028144
01-09-2025 08:49,24.60812856,98.9985793,65.48864249,28.23811205
01-09-2025 08:50,27.16625364,144.1536205,85.66748159,66.98725764
01-09-2025 08:51,34.32367439,103.2691358,92.61128989,43.60413077
01-09-2025 08:52,29.20076619,67.75786749,70.47367837,79.09220006
01-09-2025 08:53,17.3522795,116.1591854,31.62485212,27.14703722
01-09-2025 08:54,24.14805772,153.7793593,82.04870642,75.24784854
01-09-2025 08:55,22.54949547,114.9642036,70.42942507,35.74165648
01-09-2025 08:56,31.74547392,159.3875111,56.66488732,71.1289308
01-09-2025 08:57,18.58308602,183.7853011,58.07451112,66.89987512
01-09-2025 08:58,25.68043117,135.662338,67.46263826,65.80061596
01-09-2025 08:59,30.98289262,103.1078177,96.36409984,42.31227576
01-09-2025 09:00,27.77983794,52.76167198,97.76076439,25.1178686
01-09-2025 09:01,33.66342709,182.354319,23.98307791,27.92199797
01-09-2025 09:02,16.76507605,50.76704171,17.82454714,22.85058423
01-09-2025 09:03,22.53721429,130.9686685,27.47233339,53.12248344
01-09-2025 09:04,26.28197556,141.4563638,49.33925884,28.34396711
01-09-2025 09:05,23.09050284,144.4130761,79.38189284,79.47089337
01-09-2025 09:06,29.34059056,137.459746,36.51215836,73.31580397
01-09-2025 09:07,23.05539392,178.6582058,36.61787179,65.97816405
01-09-2025 09:08,24.58183614,110.3003155,63.01687989,41.97403958
01-09-2025 09:09,18.43950828,131.1458682,51.00985978,69.67110577
01-09-2025 09:10,29.74305986,115.7174506,48.90250115,52.49039139
01-09-2025 09:11,19.14512333,108.4598879,87.50317413,79.24092733
01-09-2025 09:12,13.76400413,117.6342646,96.72615716,77.60460648
01-09-2025 09:13,13.63887699,125.0856942,14.29832478,26.82564085
01-09-2025 09:14,28.32809014,155.0952622,46.91377776,38.98901222
01-09-2025 09:15,27.49792439,190.4028321,36.34439204,59.24331309
01-09-2025 09:16,22.88596704,115.5901436,26.262797,39.86500145
01-09-2025 09:17,21.13893607,54.04772027,66.93897051,28.62539348
01-09-2025 09:18,19.23587248,156.770553,37.51963793,52.64365241
01-09-2025 09:19,26.51944859,189.9239901,61.66155097,31.98164715
01-09-2025 09:20,27.4158905,135.3244595,30.32104958,35.30517897
01-09-2025 09:21,16.44579889,131.7146831,95.86898768,33.33592204
01-09-2025 09:22,22.91705498,142.3569298,85.70928007,35.57443886
01-09-2025 09:23,28.76309851,91.32482145,41.04422632,54.40459389
01-09-2025 09:24,27.01767596,116.4164507,59.14562927,71.12659317
01-09-2025 09:25,23.44515347,130.0942017,38.0648257,55.72061665
01-09-2025 09:26,27.87361853,89.1991213,29.58494112,25.21940926
01-09-2025 09:27,26.85157431,76.02301469,92.13300074,46.25100684
01-09-2025 09:28,19.23824754,178.8030841,48.28833746,61.87314084
01-09-2025 09:29,31.28347687,73.84266213,36.22893002,22.30481136
01-09-2025 09:30,23.34997207,176.2286591,33.90643154,33.95848111
01-09-2025 09:31,30.38301626,165.3188574,89.48559591,67.86662795
01-09-2025 09:32,23.0564627,139.684393,92.28377961,51.85272856
01-09-2025 09:33,26.63620175,164.2978073,52.00378149,51.06483179
01-09-2025 09:34,22.34263507,89.66302629,52.54169537,66.84288065
01-09-2025 09:35,24.20565457,89.0732592,76.91769743,64.41324451
01-09-2025 09:36,17.73084592,118.6730353,31.14312796,38.01667753
01-09-2025 09:37,26.86108268,56.34857616,15.74214569,33.42424961
01-09-2025 09:38,15.70288723,112.1150271,54.57786866,74.7267261
01-09-2025 09:39,24.05439586,79.75010206,77.20455197,62.87388319
01-09-2025 09:40,32.19689978,186.0822456,94.15169588,71.81648667
01-09-2025 09:41,32.78949661,118.1575799,30.75263045,56.61099722
01-09-2025 09:42,22.92841301,163.8099535,23.57063559,65.71195358
01-09-2025 09:43,33.4467705,113.6607004,71.52204896,59.94384602
01-09-2025 09:44,25.63814169,99.58303027,49.49186239,35.78135512
01-09-2025 09:45,33.26971731,69.93180723,69.90250229,62.56405855
01-09-2025 09:46,23.07384574,111.3932664,33.46275152,79.58180623
01-09-2025 09:47,21.68717953,139.7027157,55.47267209,76.42533919
01-09-2025 09:48,24.24064397,172.8775005,34.19813203,58.01844807
01-09-2025 09:49,16.22528983,115.9601237,82.2085469,42.42327204
01-09-2025 09:50,20.37032,143.0697518,40.72807184,53.68041338
01-09-2025 09:51,28.4532673,90.79696197,38.81567648,28.84673869
01-09-2025 09:52,19.6115187,77.48675608,19.86485942,67.66774857
01-09-2025 09:53,25.6784718,137.5573781,74.29633286,35.54896081
01-09-2025 09:54,26.78811013,130.5700938,79.62850028,44.93161801
01-09-2025 09:55,19.62459113,95.87223391,66.0720567,43.78775881
01-09-2025 09:56,15.49857901,155.1793846,59.50311162,37.95409051
01-09-2025 09:57,32.02185659,86.44137576,29.76828468,59.03133154
01-09-2025 09:58,28.10651336,106.7086987,81.37782476,65.7105918
01-09-2025 09:59,38.32973933,65.71484224,92.2995197,64.29740237
01-09-2025 10:00,24.09982295,157.3114264,69.2506084,37.81873029
01-09-2025 10:01,23.73517967,182.9402402,90.50961862,30.51689297
01-09-2025 10:02,19.56411963,129.6234011,87.13171445,45.88181769
01-09-2025 10:03,22.4190609,195.6896535,51.78182905,34.81192359
01-09-2025 10:04,32.36680146,104.5916944,24.7034549,27.76041484
01-09-2025 10:05,24.3967406,112.0736047,50.31925932,79.7383472
01-09-2025 10:06,22.81508579,54.25055652,91.7310318,63.7938831
01-09-2025 10:07,16.10235977,154.9994396,63.52557956,36.35555843
01-09-2025 10:08,26.06199721,110.0997633,74.06579917,55.70398186
01-09-2025 10:09,33.40556826,106.8546937,85.85020153,63.59428488
01-09-2025 10:10,26.47484361,62.96639126,78.45476736,49.91836484
01-09-2025 10:11,23.19150875,194.2260973,62.36596259,35.96592417
01-09-2025 10:12,31.20602019,161.5757564,62.87138299,69.43171526
01-09-2025 10:13,19.68147732,82.03993419,92.01159477,41.70391062
01-09-2025 10:14,28.66189325,166.0532144,70.8137915,26.19746788
01-09-2025 10:15,19.19383072,170.145446,80.39981878,49.43350437
01-09-2025 10:16,22.73315506,160.4466662,73.43941742,51.46812003
01-09-2025 10:17,22.54438083,135.8358181,94.32620766,32.4174822
01-09-2025 10:18,25.86065619,75.8925739,67.47319702,42.04633705
01-09-2025 10:19,31.16485418,133.361368,64.74140818,35.51745274
01-09-2025 10:20,26.25755178,194.5131169,48.9292901,70.59019885
01-09-2025 10:21,23.41483079,113.2701433,23.51006853,58.90818675
01-09-2025 10:22,33.6585408,111.9875229,83.55639767,70.74754443
01-09-2025 10:23,32.81417456,164.0235756,87.99294437,27.97179799
01-09-2025 10:24,27.51799279,60.53090435,52.41043494,20.18453146
01-09-2025 10:25,18.90653331,183.5782986,83.554511,45.07284253
01-09-2025 10:26,29.54457354,134.3229806,61.48676469,22.54194725
01-09-2025 10:27,23.38687122,77.73980879,38.29524595,34.97165883
01-09-2025 10:28,19.42647444,164.0358636,94.24620278,52.40977344
01-09-2025 10:29,26.88410658,151.6190834,94.56392705,77.80557949
01-09-2025 10:30,26.91087712,50.10401276,60.04906285,55.20523076
01-09-2025 10:31,22.57089635,133.2341951,84.16241066,63.945833
01-09-2025 10:32,22.84339422,142.9088653,92.4424772,39.15901881
01-09-2025 10:33,31.5878684,121.8775494,75.75878195,62.20336443
01-09-2025 10:34,24.66051437,180.8953601,53.02273549,63.34530828
01-09-2025 10:35,27.79721569,194.2509549,61.9254101,68.28880424
01-09-2025 10:36,22.89042188,85.77410217,16.52132295,45.18721309
01-09-2025 10:37,26.78313618,102.4314019,91.69943998,57.82307187
01-09-2025 10:38,21.75193683,100.9936495,62.15010583,37.21197853
01-09-2025 10:39,18.88968211,56.37082874,94.58718776,26.68256087
01-09-2025 10:40,32.9916248,81.53628343,70.55152869,65.76285951
01-09-2025 10:41,22.23556125,167.7805314,51.80727817,58.90188338
01-09-2025 10:42,26.19581613,144.3860442,51.47759353,53.27205904
01-09-2025 10:43,27.2253414,145.8428837,67.22607101,44.2370327
01-09-2025 10:44,24.90802063,149.5824615,19.20950768,30.84429945
01-09-2025 10:45,26.09548775,187.5428389,66.73205605,40.46980004
01-09-2025 10:46,24.91678652,190.8630211,50.3920616,76.34063256
01-09-2025 10:47,20.99868298,68.28291544,50.22656447,63.75995562
01-09-2025 10:48,12.70539521,133.8390314,22.83488729,21.97282875
01-09-2025 10:49,22.96631327,196.2808072,63.97232437,66.23344417
01-09-2025 10:50,22.26325255,110.2201594,58.60310787,62.3023396
01-09-2025 10:51,31.45983599,149.9835232,29.30850587,64.13691535
01-09-2025 10:52,22.03483084,110.4390863,23.44054472,47.65538831
01-09-2025 10:53,21.05400249,182.0320693,51.15196176,40.7143323
01-09-2025 10:54,30.27137393,82.37634909,66.79176839,76.44124392
01-09-2025 10:55,30.42230046,101.9202688,42.3600561,46.6776048
01-09-2025 10:56,31.52340788,159.2345187,35.08122835,32.15342976
01-09-2025 10:57,25.59203032,53.44519228,24.97137779,39.9505972
01-09-2025 10:58,26.07926201,126.1248812,40.46620013,48.45481751
01-09-2025 10:59,28.80951745,173.6238612,19.52548536,52.10418273
01-09-2025 11:00,29.8165419,156.9231099,45.32539751,75.69927888
01-09-2025 11:01,27.61689271,101.4290974,12.05676645,24.75704538
01-09-2025 11:02,30.87365214,73.82997691,18.95790231,68.28173544
01-09-2025 11:03,16.69442009,150.2884813,98.19481252,35.42325724
01-09-2025 11:04,26.16928721,191.801714,72.93331362,37.03704855
01-09-2025 11:05,32.16744415,71.15567432,67.25283912,22.80745301
01-09-2025 11:06,27.77630633,65.81288427,79.43629453,74.29909086
01-09-2025 11:07,27.63414323,59.41694701,41.53909412,34.57540355
01-09-2025 11:08,24.57086735,93.21089518,57.54183569,58.24809239
01-09-2025 11:09,27.79454391,102.7138594,74.58903906,73.17739527
01-09-2025 11:10,19.77941392,195.8057885,97.35538945,22.83576886
01-09-2025 11:11,17.73889117,67.85947629,51.99087574,28.33236232
01-09-2025 11:12,15.76303137,169.4782004,82.51328969,38.86460091
01-09-2025 11:13,33.16681644,170.7606735,99.89313528,58.16976718
01-09-2025 11:14,34.74297649,147.5162146,81.47010959,43.40875126
01-09-2025 11:15,32.23195523,141.6755875,61.01662476,59.03150417
01-09-2025 11:16,25.57134125,57.16622445,79.79258975,68.11465019
01-09-2025 11:17,14.1534243,141.1055782,16.26191865,22.72607329
01-09-2025 11:18,21.57357851,188.6381954,90.09162654,40.28385762
01-09-2025 11:19,20.5545613,162.1313927,38.47579185,41.15702865
01-09-2025 11:20,20.48801447,56.79863741,36.58321317,34.50820709
01-09-2025 11:21,18.8396119,150.8450148,75.25193716,52.29340099
01-09-2025 11:22,34.0310453,132.3130178,45.74247171,68.85640058
01-09-2025 11:23,25.5837844,197.5891441,97.41070755,26.81218882
01-09-2025 11:24,23.82279262,78.42481157,59.75270874,35.59057855
01-09-2025 11:25,18.13431659,62.38399652,74.8828518,47.69021351
01-09-2025 11:26,27.4224982,94.63544439,18.38179155,50.13458159
01-09-2025 11:27,31.9423457,118.0669997,67.37330706,31.83126613
01-09-2025 11:28,20.69587285,154.1451886,37.5668463,29.90765869
01-09-2025 11:29,21.03952511,152.1708276,26.65679281,22.8552372
01-09-2025 11:30,25.49855164,180.3942559,23.7377491,69.46786178
01-09-2025 11:31,28.61446323,88.6570528,69.12302318,29.94764605
01-09-2025 11:32,19.6104908,98.34783803,40.66574123,78.23467433
01-09-2025 11:33,38.9500567,134.6203816,31.73354781,33.27146972
01-09-2025 11:34,24.23827512,127.7051312,48.66577286,71.27575263
01-09-2025 11:35,23.47161231,78.18404944,66.30632693,46.39970025
01-09-2025 11:36,28.81477732,119.1720761,32.78208463,20.78260635
01-09-2025 11:37,17.81932571,95.22749698,42.39798375,20.96693773
01-09-2025 11:38,20.83858936,55.94985576,40.28658559,34.66542231
01-09-2025 11:39,33.87177346,167.4336522,52.49947744,51.67045754
01-09-2025 11:40,16.10806875,138.9237123,45.65875099,64.90593379
01-09-2025 11:41,21.82701184,81.74672997,57.61333538,63.1897098
01-09-2025 11:42,24.24464089,156.5030657,91.67165332,71.36742553
01-09-2025 11:43,29.59915351,107.279821,27.28388874,70.30609732
01-09-2025 11:44,21.53278598,153.2688313,46.31001432,68.43276402
01-09-2025 11:45,20.88199216,88.77676769,57.31045665,62.3628472
01-09-2025 11:46,14.30147128,77.94065921,57.42653242,64.40362184
01-09-2025 11:47,26.81738946,194.306788,47.17732012,72.03497573
01-09-2025 11:48,31.28924839,111.9650583,65.19028627,45.70030683
01-09-2025 11:49,25.19196223,193.5196807,12.42523916,38.34205559
01-09-2025 11:50,31.0895216,83.91394965,55.61383541,72.97261123
01-09-2025 11:51,30.541645,113.3859773,29.86014256,24.56856073
01-09-2025 11:52,21.82005829,165.1022215,87.74931746,22.97675026
01-09-2025 11:53,12.13989873,110.7362657,54.21978441,44.59641874
01-09-2025 11:54,19.84406919,151.5677931,44.28103084,63.17462853
01-09-2025 11:55,25.21784109,135.3532197,11.04464356,60.41256833
01-09-2025 11:56,26.30474301,172.1925987,69.51699622,22.69013799
01-09-2025 11:57,13.25400651,58.83147295,47.00207784,77.94138184
01-09-2025 11:58,30.72924431,98.29823336,44.60444767,40.51616003
01-09-2025 11:59,31.52475912,89.85909017,44.86069391,70.92218971
01-09-2025 12:00,30.74734758,140.6198479,41.82321361,70.46084296
01-09-2025 12:01,20.84273645,65.02932948,38.91758231,21.04945046
01-09-2025 12:02,22.32354433,170.3058086,63.97023544,43.86420774
01-09-2025 12:03,31.86021121,132.402764,56.3913841,53.0320671
01-09-2025 12:04,21.70632018,144.2120491,50.53250444,46.8480621
01-09-2025 12:05,29.1117013,85.75535892,94.68294586,49.3630538
01-09-2025 12:06,27.94595227,125.6026306,18.65880855,27.82322054
01-09-2025 12:07,22.2205869,75.57984429,42.16273953,57.82961154
01-09-2025 12:08,15.2458031,151.6387784,62.79013533,22.07232142
01-09-2025 12:09,23.54916017,83.75716693,62.05097608,24.63220559
01-09-2025 12:10,23.52851752,178.7112392,19.74966041,66.69378185
01-09-2025 12:11,35.94843718,137.8407168,70.2726097,35.0073615
01-09-2025 12:12,20.34630899,155.9209363,67.83868425,37.97341826
01-09-2025 12:13,27.62805479,54.90096019,23.29855095,36.80766189
01-09-2025 12:14,18.60849979,154.5568789,23.04840387,62.92574912
01-09-2025 12:15,15.22718519,63.86148371,97.62431127,60.12662654
01-09-2025 12:16,29.78964818,171.9187457,34.21275077,78.27167847
01-09-2025 12:17,20.97061069,65.32694968,79.53329116,24.63397118
01-09-2025 12:18,22.6240873,110.1490458,56.12983871,78.48850735
