timestamp,temperature,distance,battery,humidity
01-09-2025 12:19,26.88606172,187.6938366,99.61584155,58.96167245
01-09-2025 12:20,16.85393035,154.6786061,79.22647898,58.66973903
01-09-2025 12:21,15.02049714,66.88434354,20.88932652,62.56083689
01-09-2025 12:22,11.43152045,57.66345107,11.49425266,37.50978823
01-09-2025 12:23,20.75533891,105.4321143,16.97940476,21.34858226
01-09-2025 12:24,13.79541073,146.6385358,74.0329097,21.4212754
01-09-2025 12:25,20.55154826,181.8608253,19.38005168,70.49417641
01-09-2025 12:26,21.1451376,161.420383,16.71460022,50.55877349
01-09-2025 12:27,17.35127613,76.23694085,44.09832504,34.56269546
01-09-2025 12:28,31.23131719,63.32211437,91.24462673,78.62095311
01-09-2025 12:29,23.52657719,172.7798112,46.52434537,30.65752091
01-09-2025 12:30,28.06846268,135.0417835,21.60974155,49.74525915
01-09-2025 12:31,32.889713,90.08194613,53.93366204,61.23942782
01-09-2025 12:32,39.0289514,124.4624374,71.34297435,70.29058041
01-09-2025 12:33,18.97332399,88.90940255,63.57938707,56.61545724
01-09-2025 12:34,19.3761854,132.7901837,13.03364228,74.77865339
01-09-2025 12:35,31.65669957,168.5622099,47.23035613,48.29230208
01-09-2025 12:36,24.93273505,163.6239422,63.90516286,61.95799383
01-09-2025 12:37,33.84818506,88.41884277,81.04634098,33.40553875
01-09-2025 12:38,22.4790795,195.1229813,32.06102228,72.74659239
01-09-2025 12:39,16.84120457,191.0027804,58.67234571,69.57914944
01-09-2025 12:40,26.12347395,73.50720216,13.88293977,51.05963727
01-09-2025 12:41,17.40707997,194.5346888,46.44206046,47.60011091
01-09-2025 12:42,18.68999564,115.892426,12.82259862,27.47318558
01-09-2025 12:43,26.23141888,100.4985963,55.99048586,48.61147532
01-09-2025 12:44,21.79462676,61.90434588,40.55408394,71.59586331
01-09-2025 12:45,11.59220857,50.56827483,33.3357641,20.24345508
01-09-2025 12:46,18.97059511,120.6518432,31.56292938,71.83233293
01-09-2025 12:47,22.06008867,113.2827249,33.5916144,79.66801412
01-09-2025 12:48,26.59415423,123.4141818,88.79340805,23.65574384
01-09-2025 12:49,28.06458119,94.06825549,84.62437361,36.70706538
01-09-2025 12:50,14.82878949,156.3626516,99.81160337,33.18898444
01-09-2025 12:51,20.37155616,60.59790217,69.0240097,59.43693533
01-09-2025 12:52,32.90225009,68.53225334,79.72103527,53.91599644
01-09-2025 12:53,24.31327454,161.8311533,55.94579676,54.66696549
01-09-2025 12:54,33.16760727,156.9736257,67.52970482,46.29657664
01-09-2025 12:55,26.24801694,74.90171891,23.93633004,46.18828249
01-09-2025 12:56,25.91116782,161.4307072,29.66469485,44.8321906
01-09-2025 12:57,28.58647084,128.9351052,17.9060622,63.50363214
01-09-2025 12:58,22.99146309,166.7752908,80.01970985,78.11936713
01-09-2025 12:59,25.81474494,88.1919295,17.93879376,56.83103308
01-09-2025 13:00,27.12701613,155.6483384,53.88240159,50.8593856
01-09-2025 13:01,19.11898368,127.48278,39.95190327,33.43217659
01-09-2025 13:02,22.73219966,143.6744372,22.34253216,76.54206634
01-09-2025 13:03,22.74340152,154.7113441,44.16002364,48.22376125
01-09-2025 13:04,20.2385759,133.5899746,47.22748586,30.76791524
01-09-2025 13:05,37.09508909,91.31958509,43.70382401,74.59176611
01-09-2025 13:06,20.48215733,117.4192152,62.41023922,46.15162825
01-09-2025 13:07,23.22599017,72.60486012,95.25983996,56.42904548
01-09-2025 13:08,25.08719922,61.44003456,57.14591627,35.56743158
01-09-2025 13:09,31.38640354,125.9054577,90.43318517,70.23031272
01-09-2025 13:10,21.38760081,160.9824255,58.96688084,26.46817627
01-09-2025 13:11,23.44245704,139.2826446,50.94509762,72.79011133
01-09-2025 13:12,20.05777559,157.8033752,45.71595315,46.6346052
01-09-2025 13:13,20.19180142,69.76754727,79.63898487,22.28055639
01-09-2025 13:14,25.8593956,123.6670965,92.57826378,73.59248676
01-09-2025 13:15,24.28708251,73.12118873,44.46240485,45.45599002
01-09-2025 13:16,28.79431708,122.7899707,19.33255325,23.21002031
01-09-2025 13:17,28.80618518,148.9825781,61.03369848,55.3025629
01-09-2025 13:18,27.75558891,195.4014579,76.34495244,77.46150966
01-09-2025 13:19,29.33515197,145.855025,56.59449103,50.3193229
01-09-2025 13:20,16.85755227,135.492684,27.52595833,25.46696151
01-09-2025 13:21,17.90816456,168.313883,25.77022548,42.68965465
01-09-2025 13:22,23.75383922,195.0810112,39.34666227,31.57630419
01-09-2025 13:23,24.45789732,76.56746145,95.09684205,48.78038313
01-09-2025 13:24,39.18588895,50.55096905,56.09890046,50.2608685
01-09-2025 13:25,25.56809542,194.6253099,54.36027196,21.66784583
01-09-2025 13:26,25.09438918,121.8877025,99.44142703,71.40280142
01-09-2025 13:27,22.13751936,79.92096505,89.65723497,60.55069404
01-09-2025 13:28,20.83491452,125.1177794,61.63413774,50.8176436
01-09-2025 13:29,28.4640279,182.4205891,95.85055133,32.69855934
01-09-2025 13:30,26.25677252,85.81209762,88.30926247,55.93245097
01-09-2025 13:31,28.691476,127.3566722,22.15447057,49.07596234
01-09-2025 13:32,19.63077541,69.59633088,32.47822156,46.80313214
01-09-2025 13:33,27.4872157,60.90049016,40.64068085,38.89562266
01-09-2025 13:34,28.84210169,86.7498455,50.75908378,37.3696051
01-09-2025 13:35,22.12486275,143.5739607,46.41372759,59.64037236
01-09-2025 13:36,20.80331676,169.1849482,26.51111381,40.48039159
01-09-2025 13:37,18.22256162,87.16967184,67.9781251,53.76975098
01-09-2025 13:38,26.01463301,145.0373307,67.09442726,62.90857361
01-09-2025 13:39,28.93469765,150.0010498,58.16551052,41.37079953
01-09-2025 13:40,30.82343417,84.64174284,43.9053232,39.29116215
01-09-2025 13:41,28.72016361,196.7587322,70.40042631,70.16902825
01-09-2025 13:42,16.67884864,165.9969714,62.88313209,66.54511767
01-09-2025 13:43,29.36121343,71.53654939,80.06262249,39.92771792
01-09-2025 13:44,25.93630053,163.3786414,50.12853913,59.96703586
01-09-2025 13:45,26.76640595,156.1701161,11.78553129,21.17976449
01-09-2025 13:46,23.69675674,191.0599532,75.54076824,36.30693321
01-09-2025 13:47,25.38504818,161.472482,22.03710625,26.37372674
01-09-2025 13:48,44.23356139,117.13095,84.09121484,34.88929435
01-09-2025 13:49,20.46326378,177.0268389,96.79105252,42.61583509
01-09-2025 13:50,24.39347763,131.3026175,57.87626957,51.48491765
01-09-2025 13:51,25.80161262,94.04873875,98.024437,62.52717036
01-09-2025 13:52,25.46336943,122.3390997,94.04435334,71.4873091
01-09-2025 13:53,16.57726508,155.7050138,44.97033599,35.05021418
01-09-2025 13:54,17.83866088,151.5477387,58.28815174,29.69544671
01-09-2025 13:55,25.64406628,54.37656485,43.03115836,40.20301043
01-09-2025 13:56,15.16135791,154.6447528,33.06592179,64.35218994
01-09-2025 13:57,19.36088605,148.0631559,26.97608559,76.84868251
01-09-2025 13:58,28.03348964,174.4679567,29.37689063,53.91795684
01-09-2025 13:59,34.0346962,152.6152375,31.7041915,25.83579995
01-09-2025 14:00,20.52804773,70.44063263,15.18822822,25.29029877
01-09-2025 14:01,23.31340219,192.3595688,11.15211324,60.9231259
01-09-2025 14:02,25.79366108,111.1700161,48.44278145,59.77003634
01-09-2025 14:03,33.25546095,160.9152778,59.38370672,60.80510382
01-09-2025 14:04,25.60588768,72.91894871,77.93354689,21.25871409
01-09-2025 14:05,20.45992198,120.403579,89.78105264,26.68238791
01-09-2025 14:06,25.86208758,105.0495183,47.22735404,60.81737802
01-09-2025 14:07,33.78280185,91.27116324,30.52048602,46.43700788
01-09-2025 14:08,18.9918821,59.75885065,28.47283437,67.09571227
01-09-2025 14:09,23.88615424,75.89327602,32.94293855,69.37844629
01-09-2025 14:10,17.92037299,73.63202435,13.57001609,49.42809954
01-09-2025 14:11,20.27984201,125.7457237,89.85370612,30.5967634
01-09-2025 14:12,20.27059565,63.59109572,70.2282716,54.52126544
01-09-2025 14:13,29.79456663,98.74526033,29.26972915,45.48896427
01-09-2025 14:14,23.94258452,105.4455805,60.86362359,66.82551222
01-09-2025 14:15,19.33124351,63.03665416,96.48519855,24.8972183
01-09-2025 14:16,30.03709095,152.234273,51.74858927,49.04647403
01-09-2025 14:17,28.21526679,50.00853254,52.68886592,70.46501354
01-09-2025 14:18,28.62889547,75.60130508,46.56345538,53.31031317
01-09-2025 14:19,21.87321529,108.3028271,71.96268146,58.43787101
01-09-2025 14:20,22.71262704,186.720875,84.2178145,61.86491568
01-09-2025 14:21,28.34355166,62.26169032,76.67584553,75.17815858
01-09-2025 14:22,40.18152521,102.7606071,67.61504217,73.20335006
01-09-2025 14:23,34.68215417,76.4641597,42.32635355,47.66230916
01-09-2025 14:24,19.46941956,126.3896983,91.50567371,75.17082923
01-09-2025 14:25,29.68634978,81.20166858,78.70547156,50.41682551
01-09-2025 14:26,23.04839424,199.4741225,76.06770085,53.16407454
01-09-2025 14:27,30.10292161,169.456884,28.97015582,27.25808675
01-09-2025 14:28,38.45629742,199.8854906,76.94199186,62.26839909
01-09-2025 14:29,25.89275953,138.9052756,20.72480847,23.20381716
01-09-2025 14:30,21.25908071,69.87138802,30.76826914,66.11562175
01-09-2025 14:31,23.33102117,134.6315349,18.42067143,68.63420403
01-09-2025 14:32,22.95350211,78.05146352,98.94925865,45.08771557
01-09-2025 14:33,24.09746391,193.4270863,35.30187292,79.2575325
01-09-2025 14:34,22.40651244,88.08045154,79.17596502,30.78220023
01-09-2025 14:35,34.5104384,75.24951469,73.86775956,60.50868368
01-09-2025 14:36,22.75491622,99.99063028,63.58490488,66.58587619
01-09-2025 14:37,21.89876903,74.50011252,79.00672896,63.38341643
01-09-2025 14:38,19.1052557,136.3391447,86.81391461,39.60087368
01-09-2025 14:39,20.27568465,135.0993929,43.76234377,41.99679097
01-09-2025 14:40,27.8941894,159.3619678,24.97429904,36.66176226
01-09-2025 14:41,24.85173657,67.59761637,38.27656247,35.87797739
01-09-2025 14:42,21.81487649,74.95700095,46.15673554,77.58008483
01-09-2025 14:43,32.41317204,198.1758106,12.84114605,20.52603253
01-09-2025 14:44,22.34771662,158.4059266,29.34697073,66.75808504
01-09-2025 14:45,23.72402137,152.1710452,19.53690408,26.65457651
01-09-2025 14:46,27.29555121,153.9941202,87.72398679,33.88874318
01-09-2025 14:47,21.66904097,115.1195114,40.79689177,52.66169286
01-09-2025 14:48,20.28946504,139.7309569,92.30106262,51.11747933
01-09-2025 14:49,21.38865606,165.1320763,46.50470859,51.71035757
01-09-2025 14:50,22.93643361,158.7159031,30.98848846,35.26997659
01-09-2025 14:51,14.25809375,155.852076,32.38003462,75.25001096
01-09-2025 14:52,22.92210306,153.5812331,65.17212364,58.09405566
01-09-2025 14:53,29.4320536,152.0488006,15.82376323,52.19724547
01-09-2025 14:54,28.7518412,51.37413771,35.03010641,63.45266114
01-09-2025 14:55,24.46041872,174.2967359,42.57837196,30.66356771
01-09-2025 14:56,24.92584759,141.6353562,33.35778936,60.79993091
01-09-2025 14:57,30.19597725,196.3206038,35.28772,22.07853264
01-09-2025 14:58,16.92656931,80.65653916,14.05679199,79.64888494
01-09-2025 14:59,36.59141464,151.5494872,16.30361373,55.10021258
01-09-2025 15:00,31.99508795,145.5370074,96.73131656,55.1025597
01-09-2025 15:01,28.14778987,68.01892799,14.84966665,44.16368738
01-09-2025 15:02,19.71519056,95.79768624,88.76003909,73.8233736
01-09-2025 15:03,26.68133258,84.7066945,64.24820567,53.87765479
01-09-2025 15:04,27.13170893,116.3832425,55.22440121,76.41729087
01-09-2025 15:05,36.36301134,61.14896887,22.81123775,52.64132705
01-09-2025 15:06,28.86392186,104.2533693,44.14553519,42.39931744
01-09-2025 15:07,23.68439375,53.02836394,81.31795742,45.56629289
01-09-2025 15:08,21.41139975,102.4949577,71.59952138,71.82905875
01-09-2025 15:09,19.74632994,125.674086,75.48664707,32.12830444
01-09-2025 15:10,25.10538894,126.4050215,82.00542116,54.65721964
01-09-2025 15:11,18.38878606,92.72497482,29.45812086,26.07521386
01-09-2025 15:12,12.95647071,152.4609602,27.65149309,42.35771372
01-09-2025 15:13,16.98895313,168.051615,49.87282029,25.40842323
01-09-2025 15:14,20.73877684,85.34518612,16.80616278,35.43778881
01-09-2025 15:15,34.75534099,158.2760814,16.02890129,30.95547718
01-09-2025 15:16,20.97898402,135.706242,88.97321642,77.38667088
01-09-2025 15:17,21.25318015,131.1671663,59.37469628,42.57070336
01-09-2025 15:18,24.67970984,72.97001746,69.37134966,38.65206824
01-09-2025 15:19,23.44680053,55.38643528,14.33390018,25.75605431
01-09-2025 15:20,20.5866703,106.3516083,28.42001138,69.69787474
01-09-2025 15:21,27.38682231,112.5757185,63.44932883,35.45688929
01-09-2025 15:22,26.20673719,196.9078491,49.26738973,70.41791606
01-09-2025 15:23,24.79916382,168.6399979,29.82003471,38.67985122
01-09-2025 15:24,36.79427553,142.9891222,58.20104619,26.85990322
01-09-2025 15:25,20.2614193,99.08650264,17.89665147,35.5928333
01-09-2025 15:26,22.19779693,166.6353663,42.43738227,36.21659893
01-09-2025 15:27,22.20304163,176.1352392,54.65934724,66.20087153
01-09-2025 15:28,21.69392039,85.71940564,45.04523312,36.51070405
01-09-2025 15:29,25.70494666,108.490707,29.28973982,43.13261688
01-09-2025 15:30,30.04295946,113.4237275,15.73904276,51.10665032
01-09-2025 15:31,21.2216855,91.86361602,34.34622412,46.79257601
01-09-2025 15:32,30.26372197,60.86136727,29.7806904,24.97300225
01-09-2025 15:33,31.27403943,106.4412123,51.55575213,31.88404465
01-09-2025 15:34,26.43672979,90.36289082,71.40956537,35.00776386
01-09-2025 15:35,17.30214795,99.41101507,41.11244809,53.83043197
01-09-2025 15:36,20.98370149,82.10534272,77.72879986,50.54454634
01-09-2025 15:37,28.87512979,132.3129169,31.31698969,21.47947887
01-09-2025 15:38,30.07075978,119.8947097,97.37023044,51.20640837
01-09-2025 15:39,25.62180315,138.9185647,49.81409302,63.77072779
01-09-2025 15:40,26.88696681,154.4796663,89.15226314,43.3236302
01-09-2025 15:41,20.52195418,60.2993374,76.27273636,44.10201938
01-09-2025 15:42,34.88997166,114.4685128,19.06106237,55.64225695
01-09-2025 15:43,30.36638162,176.5133157,26.65611483,49.4309034
01-09-2025 15:44,29.42309397,188.7132849,24.29630625,62.15203009
01-09-2025 15:45,21.4103009,188.9970003,89.46155134,24.76064439
01-09-2025 15:46,29.02461083,66.51086061,58.09661259,22.25860808
01-09-2025 15:47,26.377678,152.1596928,36.04737517,72.35140002
01-09-2025 15:48,17.76344597,164.7382186,19.31729009,79.64210518
01-09-2025 15:49,24.10008399,199.9814842,43.13161522,26.12599486
01-09-2025 15:50,18.0301321,185.9562161,22.25616042,79.61951702
01-09-2025 15:51,23.30910782,157.0787894,64.72145319,46.27250814
01-09-2025 15:52,25.31354471,120.69401,81.24357749,33.57225314
01-09-2025 15:53,27.17445752,128.304684,34.63176309,44.13441882
01-09-2025 15:54,28.17637223,105.3692808,38.37050583,75.05549143
01-09-2025 15:55,30.11430317,110.645471,86.6364593,72.60937499
01-09-2025 15:56,32.09465263,194.5746041,27.10752972,62.34888744
01-09-2025 15:57,29.5128276,187.5077304,60.77656041,27.13628248
01-09-2025 15:58,25.31745189,54.93104232,96.45040347,59.83258311
01-09-2025 15:59,17.93694172,143.3592104,39.29929904,29.20475447
01-09-2025 16:00,25.02313523,110.8476282,19.19846876,76.52813035
01-09-2025 16:01,25.57225654,136.2183787,29.58249598,77.84835378
01-09-2025 16:02,27.03659364,150.1487066,28.88081907,60.73345164
01-09-2025 16:03,27.66167242,136.482957,15.8433808,38.07858905
01-09-2025 16:04,19.88180804,141.3482869,12.46408799,42.4438876
01-09-2025 16:05,32.02389715,60.01726873,44.53111217,78.91842453
01-09-2025 16:06,29.49873538,85.21043947,53.87780657,43.97136081
01-09-2025 16:07,26.30363304,151.4302922,95.80745811,55.37414044
01-09-2025 16:08,28.22902009,152.3520836,77.40109909,79.01012995
01-09-2025 16:09,33.32849648,56.4151308,54.53267911,43.92692507
01-09-2025 16:10,30.3762846,62.44239237,24.02107614,36.65450067
01-09-2025 16:11,22.83168494,123.4451611,35.91162886,62.605292
01-09-2025 16:12,26.29526858,143.1443743,75.77718638,30.58468344
01-09-2025 16:13,31.27101674,83.11944989,23.38034759,60.22928296
01-09-2025 16:14,15.608657,191.7008913,11.98974537,53.0227619
01-09-2025 16:15,24.42347712,109.5413642,14.79931119,71.75428207
01-09-2025 16:16,34.2241452,76.22364949,17.6305002,44.84391607
01-09-2025 16:17,25.12861604,64.25770784,37.71312556,22.86420847
01-09-2025 16:18,22.6817214,167.4826879,17.12033693,24.11517733
01-09-2025 16:19,17.54051167,184.848733,24.94614437,36.08635737
01-09-2025 16:20,30.06529397,126.4233231,58.13773559,48.33430711
01-09-2025 16:21,28.8920529,82.43161828,91.03191803,79.6237804
01-09-2025 16:22,29.4077123,117.9471889,72.3681261,24.68621471
01-09-2025 16:23,29.28896009,148.4339245,45.64158889,70.36011907
01-09-2025 16:24,20.61030048,59.37435505,43.74103954,55.70921492
01-09-2025 16:25,29.84317164,162.3720692,79.81365943,26.7710963
01-09-2025 16:26,17.80201387,146.8900983,20.00636411,46.84721721
01-09-2025 16:27,22.07172146,74.28320516,96.54378528,23.58043883
01-09-2025 16:28,17.19230766,145.927922,90.1270599,37.01977017
01-09-2025 16:29,28.08696012,72.17353008,57.42027427,25.84114356
01-09-2025 16:30,15.60610985,125.9546086,93.05129476,56.49244688
01-09-2025 16:31,32.18865987,170.8433084,68.92939642,49.30210305
01-09-2025 16:32,31.63547916,64.1865404,69.26306548,35.15523692
01-09-2025 16:33,23.10489647,138.9186086,67.54983113,50.63012901
01-09-2025 16:34,22.48811436,103.8655627,46.06023171,64.46660392
01-09-2025 16:35,33.29591134,84.77899057,52.90206795,40.53715048
01-09-2025 16:36,30.69885033,197.4211572,27.93454452,44.98240817
01-09-2025 16:37,27.48620337,79.54965082,37.1939239,46.42656117
01-09-2025 16:38,22.2678364,159.0133132,76.60029276,48.59097373
01-09-2025 16:39,31.97223762,107.4391003,63.0186969,31.06809045
01-09-2025 16:40,19.84285474,82.30600635,82.50040055,77.71521854
01-09-2025 16:41,22.55993745,129.3921126,67.34309339,29.42444947
01-09-2025 16:42,34.90263198,85.76227136,31.22687343,27.52539196
01-09-2025 16:43,29.31718907,181.6170987,63.04287273,63.50154708
01-09-2025 16:44,25.78676481,140.6704416,22.47175719,33.11807126
01-09-2025 16:45,29.09880709,60.76853943,53.48213966,58.95100729
01-09-2025 16:46,28.90483966,154.9467692,54.78125314,25.90541448
01-09-2025 16:47,33.04354892,50.4159847,93.46425132,63.82272338
01-09-2025 16:48,15.11391671,106.0778543,63.49304289,38.85427933
01-09-2025 16:49,22.0307609,195.4841013,54.21174085,48.02803974
01-09-2025 16:50,24.86413665,69.97286599,67.98545829,59.10509622
01-09-2025 16:51,34.00315571,138.811496,23.65964879,49.09814707
01-09-2025 16:52,26.35472941,70.82293478,53.35106561,33.81710463
01-09-2025 16:53,18.00244856,126.6278476,69.76710187,69.47531428
01-09-2025 16:54,29.61088556,192.0969839,73.5510468,77.15981638
01-09-2025 16:55,23.89399701,114.2443691,90.99585743,26.57798878
01-09-2025 16:56,22.39835614,72.93264333,55.48274553,50.78248187
01-09-2025 16:57,29.96543002,140.4251815,26.21388123,34.80325067
01-09-2025 16:58,28.02392363,78.77509411,76.9354973,56.13201455
01-09-2025 16:59,24.36250138,53.25310255,87.18338182,70.69887254
01-09-2025 17:00,26.21498959,75.27078383,89.93570233,44.31758073
01-09-2025 17:01,19.99389756,179.8385574,29.89000332,20.32625182
01-09-2025 17:02,21.5968057,80.79268311,97.33834568,59.95751826
01-09-2025 17:03,24.33922775,117.8108475,14.45038039,59.63860656
01-09-2025 17:04,28.14233068,68.75944971,52.22312462,25.4908747
01-09-2025 17:05,24.5113095,140.6624512,41.82015954,46.5560723
01-09-2025 17:06,24.67974478,112.7375644,78.39312679,27.37076925
01-09-2025 17:07,24.73312778,74.90503315,77.42042107,27.20974118
01-09-2025 17:08,28.23036488,143.2984709,55.30560878,58.93748392
01-09-2025 17:09,14.48557429,107.3247971,16.44734821,39.15421241
01-09-2025 17:10,18.04953617,78.31540998,90.95830459,52.3163249
01-09-2025 17:11,24.34164713,195.5544692,44.98288748,48.50091416
01-09-2025 17:12,24.25783947,162.2618169,82.50469922,49.44494645
01-09-2025 17:13,28.670052,86.64355033,31.14112921,46.72959053
01-09-2025 17:14,18.62989121,142.5202066,96.24774763,37.88464538
01-09-2025 17:15,23.34529183,131.4369289,45.08157547,58.48274977
01-09-2025 17:16,31.73698025,105.5907468,79.05830726,35.07476535
01-09-2025 17:17,27.84226097,68.67820935,37.29194706,38.23094471
01-09-2025 17:18,25.47171452,64.30356497,95.22859985,25.87587719
01-09-2025 17:19,29.89219521,169.7022061,47.26805364,51.23940511
01-09-2025 17:20,18.95254058,186.3913866,62.70323745,54.76498068
01-09-2025 17:21,29.82200779,178.4766192,91.98973959,46.05995192
01-09-2025 17:22,17.1272594,149.2183111,37.88752176,76.47680187
01-09-2025 17:23,25.83383091,58.75296716,70.9515347,51.95496589
01-09-2025 17:24,26.15084647,172.3158768,78.27440191,43.12145166
01-09-2025 17:25,18.40752615,50.47863531,46.3615676,32.40000336
01-09-2025 17:26,30.70679169,101.2298577,52.36499852,39.77855835
01-09-2025 17:27,17.42388024,126.233991,30.76074591,62.07032772
01-09-2025 17:28,19.84285814,149.7701347,33.8405998,69.30075491
01-09-2025 17:29,28.62465264,82.66248944,77.50341564,61.54793989
01-09-2025 17:30,23.04003407,65.66428197,22.25488003,49.62497262
01-09-2025 17:31,24.28144134,70.59214607,72.09037849,45.78934646
01-09-2025 17:32,31.34529071,68.06107746,14.31758924,31.20326731
01-09-2025 17:33,24.32385286,167.8759843,25.09151874,69.45421847
01-09-2025 17:34,16.62822728,150.779377,37.33073664,31.83259715
01-09-2025 17:35,18.30542158,71.46769752,23.10812989,44.49563164
01-09-2025 17:36,25.69474163,104.8246428,49.47318148,42.21440032
01-09-2025 17:37,24.0469887,126.4287533,13.56930916,37.47216664
01-09-2025 17:38,26.28639084,174.8115413,79.82471195,52.45833965
01-09-2025 17:39,26.23820933,175.3481372,59.65914512,64.27610765
01-09-2025 17:40,22.52704492,67.46097867,73.77266961,27.48949009
01-09-2025 17:41,22.26079983,81.04768964,12.72874369,63.41405995
01-09-2025 17:42,26.35153918,120.7226864,58.68478242,32.78757668
01-09-2025 17:43,22.66315968,132.5389654,15.75120482,34.47268806
01-09-2025 17:44,29.89571131,75.60020272,79.42900371,34.04699727
01-09-2025 17:45,25.69482051,145.4764468,47.43009148,31.21527574
01-09-2025 17:46,18.51721978,156.7779326,59.68149186,24.26013803
01-09-2025 17:47,19.19738732,154.0862629,30.59771794,27.57741865
01-09-2025 17:48,28.08223672,51.76684937,56.49960006,60.98882888
01-09-2025 17:49,21.68676343,96.77585761,89.81302635,27.8637778
01-09-2025 17:50,21.14792046,85.06701028,27.21738919,75.81110278
01-09-2025 17:51,28.61993881,60.28023603,81.91209721,56.68445328
01-09-2025 17:52,36.70397625,118.2153844,12.30623474,78.31111028
01-09-2025 17:53,33.71515728,185.2464498,54.16425008,25.13228876
01-09-2025 17:54,37.87753908,138.0808165,97.56883766,38.54317007
01-09-2025 17:55,26.77581347,93.40672909,53.54375944,30.85531768
01-09-2025 17:56,26.62961503,195.3526025,84.08744685,29.03713902
01-09-2025 17:57,27.17331841,161.368838,45.7583873,29.73948986
01-09-2025 17:58,29.74945348,105.80637,77.17659705,51.82687866
01-09-2025 17:59,27.04408203,102.2088373,42.050376,44.24573357
01-09-2025 18:00,23.87057007,143.7393338,84.8200209,43.69780318
01-09-2025 18:01,20.98284108,144.6476751,30.14605431,45.59934539
01-09-2025 18:02,30.77740023,150.170764,30.64905865,72.36143258
01-09-2025 18:03,19.70437719,173.6583383,48.52542129,49.07702412
01-09-2025 18:04,21.57351454,191.0370167,35.74075125,58.85126908
01-09-2025 18:05,30.04999019,103.1872367,23.76863307,72.22109418
01-09-2025 18:06,18.47198159,199.4039376,61.48648277,65.34918492
01-09-2025 18:07,23.13601449,116.0993093,30.89910079,62.55853056
01-09-2025 18:08,29.37246915,187.078849,88.65989573,66.07684204
01-09-2025 18:09,28.07378228,109.6356497,64.78830265,41.43987152
01-09-2025 18:10,27.48055107,159.1312782,66.75963419,57.2474607
01-09-2025 18:11,26.60113725,99.78439921,13.99497798,62.81392499
01-09-2025 18:12,26.63900192,98.76823891,67.01337249,35.79688893
01-09-2025 18:13,30.84498785,54.906934,95.73321491,56.54077681
01-09-2025 18:14,26.73260688,109.3124647,82.033022,38.42304797
01-09-2025 18:15,29.78663669,130.2956149,53.96857389,66.21754853
01-09-2025 18:16,21.90609074,176.6806301,36.45155907,45.32494515
01-09-2025 18:17,19.42815892,150.26141,74.54387242,34.0735249
01-09-2025 18:18,35.81644082,72.63992722,45.49607278,66.79349976
01-09-2025 18:19,30.20635411,196.9772371,30.70538333,50.11740159
01-09-2025 18:20,19.33928063,122.7636598,57.12661757,59.92488973
01-09-2025 18:21,24.42069614,114.3234492,66.35762739,30.77884826
01-09-2025 18:22,18.45459769,176.5443846,30.38637926,55.51852733
01-09-2025 18:23,23.92388351,164.243951,91.03046922,68.83962198
01-09-2025 18:24,36.67841951,136.9896251,45.93015393,34.31444612
01-09-2025 18:25,20.58137158,191.3415659,72.38268255,30.06437349
01-09-2025 18:26,12.97430377,104.4945932,77.11836083,67.57044459
01-09-2025 18:27,29.65033502,173.4486737,66.40803681,62.47285326
01-09-2025 18:28,27.73030984,98.87757188,67.67934186,49.20314563
