timestamp,temperature,distance,battery,humidity
01-09-2025 18:29,30.06616174,167.9697527,93.96818898,25.69654813
01-09-2025 18:30,26.01360459,165.0165903,22.49050873,26.53105744
01-09-2025 18:31,24.32988052,146.1920433,15.67108968,64.8414453
01-09-2025 18:32,25.78649414,93.54859738,93.15766542,70.4948559
01-09-2025 18:33,24.17543575,106.0442457,24.08829757,28.63162153
01-09-2025 18:34,23.71414821,156.1171912,30.2423221,78.77537591
01-09-2025 18:35,25.44373489,109.3594131,24.86344808,63.9661974
01-09-2025 18:36,23.61554669,162.3145591,18.00472988,36.36402426
01-09-2025 18:37,24.55888412,71.88354944,52.36869635,51.97653749
01-09-2025 18:38,16.00431136,100.3295597,15.34124575,53.20150396
01-09-2025 18:39,24.28659437,149.8928317,38.60485488,40.62569588
01-09-2025 18:40,21.15201098,162.116391,59.61845761,54.07980712
01-09-2025 18:41,20.61576183,195.3780923,88.34564046,56.42153196
01-09-2025 18:42,24.30772115,142.1687031,28.14106118,21.94501009
01-09-2025 18:43,21.98081277,75.6217342,54.90762748,53.85492017
01-09-2025 18:44,20.70250593,53.28931636,51.50364585,59.97812399
01-09-2025 18:45,26.96931105,170.7029792,94.05380924,51.13148755
01-09-2025 18:46,29.20411066,169.9045035,50.4607959,53.79104506
01-09-2025 18:47,25.39051036,159.0872908,54.45172105,63.07652483
01-09-2025 18:48,24.0841206,137.4994195,37.05170992,49.64868739
01-09-2025 18:49,31.92221497,53.35052383,49.84072641,63.07988321
01-09-2025 18:50,34.46214691,179.9905806,56.1200079,63.28530986
01-09-2025 18:51,24.84597037,135.6299364,66.64444437,67.08292851
01-09-2025 18:52,26.78998693,190.5210558,74.43749564,52.10195312
01-09-2025 18:53,20.61325643,109.7654064,14.13865663,77.30595303
01-09-2025 18:54,22.69898782,71.4739901,23.36426456,47.10928494
01-09-2025 18:55,27.25084329,122.2352367,82.41997977,56.45343521
01-09-2025 18:56,19.16111534,75.0896716,85.06805779,77.20064495
01-09-2025 18:57,28.09828405,188.8081979,96.02533409,68.20453747
01-09-2025 18:58,22.75405867,158.9565705,31.56193157,20.1335793
01-09-2025 18:59,23.70313457,50.49650894,31.35191446,25.98644541
01-09-2025 19:00,20.27359146,72.42168553,35.78314075,29.06173575
01-09-2025 19:01,14.27787971,53.41066527,23.20960858,43.62020551
01-09-2025 19:02,20.71615863,180.872734,31.93395647,39.81106717
01-09-2025 19:03,21.14287736,69.35376364,89.69637339,65.65998861
01-09-2025 19:04,20.91497266,71.2455732,68.03141576,23.57459411
01-09-2025 19:05,30.33531869,117.1329016,23.59702222,28.37768366
01-09-2025 19:06,39.28511237,65.36024614,30.96371153,60.85909215
01-09-2025 19:07,22.33254856,119.6722699,38.29656352,39.83045606
01-09-2025 19:08,27.55209897,110.2478214,93.84470505,42.09702139
01-09-2025 19:09,22.65647356,66.22258768,40.4440247,40.09907286
01-09-2025 19:10,22.52022882,57.77817155,18.75888987,46.1853614
01-09-2025 19:11,38.53827589,77.96120339,78.55339867,21.93743651
01-09-2025 19:12,27.06161433,133.1799642,76.46039612,32.94862024
01-09-2025 19:13,26.51899064,120.9091546,43.9572084,47.6180241
01-09-2025 19:14,33.52434871,147.5710141,37.98577202,77.43598566
01-09-2025 19:15,25.9532198,53.91536633,11.53194168,35.30145655
01-09-2025 19:16,29.72669609,146.5546189,52.97841554,29.81787601
01-09-2025 19:17,20.82140198,68.86461437,25.74938829,42.94922951
01-09-2025 19:18,32.10870727,58.61447288,60.28076931,37.49843576
01-09-2025 19:19,18.5773693,160.8396931,15.02152811,21.16960478
01-09-2025 19:20,18.74988406,159.9754944,82.04680397,36.33783709
01-09-2025 19:21,27.32127431,96.04501035,67.85381159,69.04485247
01-09-2025 19:22,23.4157486,55.73476818,47.7592394,47.06189822
01-09-2025 19:23,26.22565681,126.8335263,47.26868617,68.80296145
01-09-2025 19:24,18.51117419,115.978559,31.1778863,69.65770199
01-09-2025 19:25,20.03053966,146.1138265,39.22193243,74.74974732
01-09-2025 19:26,18.22353228,154.4499702,15.4035807,22.53376896
01-09-2025 19:27,22.70645251,70.50854366,97.93742515,56.13115072
01-09-2025 19:28,25.45860774,172.7723558,50.10957537,52.3611444
01-09-2025 19:29,30.69316546,76.52113514,96.55858231,24.59178201
01-09-2025 19:30,24.493648,123.5325244,32.75602528,59.08412221
01-09-2025 19:31,23.44533397,105.7693689,27.39133594,77.26868762
01-09-2025 19:32,34.19240096,152.7580115,31.68406544,54.66049989
01-09-2025 19:33,27.38737024,125.760092,59.69259052,77.59207991
01-09-2025 19:34,23.6824531,62.13213244,49.4282904,73.45426726
01-09-2025 19:35,31.59590888,135.2791966,75.29690626,52.37980176
01-09-2025 19:36,21.56650368,100.8497232,89.45813077,22.95935726
01-09-2025 19:37,23.60809424,173.814479,65.80116476,66.49404833
01-09-2025 19:38,22.46363276,125.096143,28.54324746,77.93015218
01-09-2025 19:39,23.16059188,199.7778078,77.31458293,20.08576822
01-09-2025 19:40,17.49968747,66.95891216,49.37877363,31.12136453
01-09-2025 19:41,29.95011335,158.3444816,50.20600224,37.52258652
01-09-2025 19:42,25.63917006,148.4196826,95.00711211,76.87001661
01-09-2025 19:43,23.1276762,146.2252476,52.33961213,75.54917798
01-09-2025 19:44,28.77746505,188.288635,64.3382656,59.52271215
01-09-2025 19:45,33.2064701,58.38214117,15.39102106,32.75481798
01-09-2025 19:46,24.38002521,130.326238,46.82821415,63.93616585
01-09-2025 19:47,30.61279664,141.0941469,13.04168148,20.76843083
01-09-2025 19:48,18.08540761,181.4818546,28.8807844,43.04789246
01-09-2025 19:49,32.79600055,95.63989135,72.36693595,63.72443259
01-09-2025 19:50,33.56701602,51.6201985,29.17949435,40.21728991
01-09-2025 19:51,30.65243404,181.8840835,83.82618833,45.57396635
01-09-2025 19:52,24.11528582,197.3584906,67.601932,26.4824918
01-09-2025 19:53,13.32778592,78.58434095,10.21701704,76.02378496
01-09-2025 19:54,22.6288118,83.75059952,52.35004937,64.42955218
01-09-2025 19:55,25.58099491,51.09257168,83.8558817,38.72528452
01-09-2025 19:56,28.03234421,67.84723226,71.98184748,54.18570897
01-09-2025 19:57,24.52807241,122.3134113,32.53940647,67.27775091
01-09-2025 19:58,20.55175402,56.64491618,59.5325501,22.43381706
01-09-2025 19:59,28.25674165,188.8272863,91.06777471,22.41523434
01-09-2025 20:00,26.56089283,182.8420016,93.75105541,44.18185255
01-09-2025 20:01,25.47270575,147.6399181,68.34961877,79.606698
01-09-2025 20:02,21.67524342,58.25994903,17.5204263,47.1462857
01-09-2025 20:03,10.3274246,186.1371318,74.2696244,37.99926188
01-09-2025 20:04,23.80921377,78.74849873,62.46386302,56.37998493
01-09-2025 20:05,19.34904172,100.1480929,32.06827444,61.35122846
01-09-2025 20:06,27.37279252,165.4970957,29.71881645,50.93670971
01-09-2025 20:07,34.25017161,172.1954633,91.90445423,28.02714838
01-09-2025 20:08,25.17898904,103.5053737,11.76076427,50.0412735
01-09-2025 20:09,27.3102931,176.9205205,19.08249765,42.04894512
01-09-2025 20:10,32.73069029,161.5496458,71.28416615,75.41854982
01-09-2025 20:11,14.77520443,127.5231793,41.49165047,24.35999359
01-09-2025 20:12,27.72731324,70.24787408,96.30264078,55.33010736
01-09-2025 20:13,20.22728811,55.0571297,53.15243963,31.29338569
01-09-2025 20:14,28.31334884,59.82519938,64.8739594,34.84958649
01-09-2025 20:15,14.33280025,152.5757852,66.56706745,28.11688843
01-09-2025 20:16,20.92366676,75.57531339,55.63986599,39.59951236
01-09-2025 20:17,19.21962768,195.577911,88.11819126,60.90331846
01-09-2025 20:18,22.15153851,119.0077696,42.17434541,64.91063943
01-09-2025 20:19,25.80840837,170.3653976,71.24089518,58.21416773
01-09-2025 20:20,20.5742786,133.6711179,38.14439149,50.56826617
01-09-2025 20:21,22.02967743,157.6122979,19.28161339,55.87945701
01-09-2025 20:22,21.79409942,78.8753875,66.56317009,37.11919267
01-09-2025 20:23,13.82902237,169.8242878,41.7449184,28.90679857
01-09-2025 20:24,28.05601873,144.5546919,97.18230993,75.29096477
01-09-2025 20:25,18.27548947,198.7573755,44.85382119,24.87821789
01-09-2025 20:26,20.27246509,69.0365465,83.89566908,31.17373552
01-09-2025 20:27,24.96610965,148.4810755,44.58415102,21.96338113
01-09-2025 20:28,25.06859687,95.6980457,77.72111401,41.47929135
01-09-2025 20:29,26.78345948,163.5797245,92.79049707,63.26939524
01-09-2025 20:30,30.01850512,146.4967356,96.62334499,76.90915582
01-09-2025 20:31,17.12499714,134.8630717,20.06266102,30.75712072
01-09-2025 20:32,17.41688653,95.65402033,83.73037059,77.98844043
01-09-2025 20:33,25.49599734,100.0919479,35.53791264,67.66700771
01-09-2025 20:34,22.84952284,145.0111618,19.36319916,56.40457891
01-09-2025 20:35,27.10564717,58.29995692,46.24112182,46.05941399
01-09-2025 20:36,20.20130497,52.59462142,19.47954896,47.03880018
01-09-2025 20:37,24.85468346,74.32795246,64.81405448,27.42271707
01-09-2025 20:38,22.19248145,52.04160097,24.52132121,64.58764213
01-09-2025 20:39,32.56436312,160.8341553,87.0244084,48.94329346
01-09-2025 20:40,16.07548021,89.21794287,72.673261,77.86335548
01-09-2025 20:41,21.50136861,118.3775429,28.70386537,39.63069259
01-09-2025 20:42,21.75320861,99.56736769,44.32645321,71.05128008
01-09-2025 20:43,26.0432222,116.6986553,51.89867966,68.01853793
01-09-2025 20:44,24.07459901,172.2980418,14.53686452,30.51493371
01-09-2025 20:45,27.8059208,138.5675594,35.98684185,61.39372285
01-09-2025 20:46,16.44017837,155.4837059,12.00278603,28.3457975
01-09-2025 20:47,30.93358886,64.03784617,28.02657584,50.65580618
01-09-2025 20:48,27.4986672,171.5438511,27.72688428,48.69584161
01-09-2025 20:49,26.09282945,187.4399165,74.88523191,59.09395943
01-09-2025 20:50,30.22794101,115.0212069,87.79515075,61.97547355
01-09-2025 20:51,32.72219115,87.57925411,26.63007828,71.4895394
01-09-2025 20:52,17.26541286,188.298562,61.08465355,55.8920813
01-09-2025 20:53,31.96519578,188.612835,55.02053242,52.60637285
01-09-2025 20:54,23.672271,99.77175314,82.16249381,35.0401271
01-09-2025 20:55,18.75881337,152.0901483,17.47794397,40.46007347
01-09-2025 20:56,26.25442792,137.3791552,75.77683568,30.04365189
01-09-2025 20:57,32.71260688,188.9605051,50.27782156,28.53669812
01-09-2025 20:58,25.5553432,87.50812641,50.31967001,48.01661246
01-09-2025 20:59,21.99707981,113.9499399,82.63356061,67.68368739
01-09-2025 21:00,26.63137029,126.3093979,13.84581521,40.29674241
01-09-2025 21:01,15.94117248,147.0158974,53.08065461,23.77824692
01-09-2025 21:02,18.6623998,97.12148228,84.56287397,37.91255561
01-09-2025 21:03,21.46486671,122.028414,18.19869745,26.80960635
01-09-2025 21:04,15.5772628,141.9487929,58.36872281,36.06715866
01-09-2025 21:05,36.26499838,177.343055,20.46235896,57.17051866
01-09-2025 21:06,30.5541005,174.8143023,84.59204221,44.99341105
01-09-2025 21:07,22.09000525,121.9001052,48.75762277,28.97123481
01-09-2025 21:08,26.68902231,141.2473677,28.27047699,43.76449046
01-09-2025 21:09,28.89586837,92.63888128,48.51011802,59.17040984
01-09-2025 21:10,21.18353792,186.2915393,67.91863011,61.79740964
01-09-2025 21:11,34.80995665,118.3414087,73.63582649,38.6260616
01-09-2025 21:12,27.88984782,109.2754969,26.21362984,57.79547136
01-09-2025 21:13,17.3380062,170.6401263,90.0516016,77.18299484
01-09-2025 21:14,26.36968456,57.83131617,40.50505412,29.10855633
01-09-2025 21:15,24.88820399,180.9408683,21.65743754,47.22104818
01-09-2025 21:16,22.66512986,86.31965697,98.03739153,68.81752543
01-09-2025 21:17,21.07064479,194.6343246,44.853796,47.5525141
01-09-2025 21:18,20.04874526,184.0691226,90.67110251,71.43267248
01-09-2025 21:19,22.44560798,93.53047135,10.99976209,68.6579061
01-09-2025 21:20,25.86731635,109.0764858,10.2676594,50.21831941
01-09-2025 21:21,18.70150918,77.46489245,17.04602505,66.55994499
01-09-2025 21:22,20.68551984,190.242419,64.12816766,68.31433161
01-09-2025 21:23,26.87629641,119.7010458,68.57720044,62.27873122
01-09-2025 21:24,33.37188508,151.8960143,64.32199534,74.33181406
01-09-2025 21:25,27.94049466,60.83599584,78.05570584,33.07341037
01-09-2025 21:26,24.5183949,60.3081757,74.72499913,20.10497407
01-09-2025 21:27,23.61515576,120.8652802,75.04999858,50.24894699
01-09-2025 21:28,27.85621992,75.02240844,69.7730273,42.92166701
01-09-2025 21:29,15.12215076,138.9187533,30.82896725,66.63354923
01-09-2025 21:30,25.04623808,189.373741,23.0392737,53.12968148
01-09-2025 21:31,28.2025941,142.2492707,22.3388521,57.80568307
01-09-2025 21:32,28.16880657,184.4436472,96.06860821,78.21451626
01-09-2025 21:33,18.38542266,93.20404087,60.6513479,44.12569293
01-09-2025 21:34,34.74308178,70.81267637,12.98850349,65.00975352
01-09-2025 21:35,18.31961532,177.337593,10.09955748,74.27698594
01-09-2025 21:36,20.99775548,118.2163148,32.21433377,52.5227945
01-09-2025 21:37,32.09316981,181.3786447,72.66465,56.58256669
01-09-2025 21:38,23.54412167,75.45368125,82.7831501,75.04527359
01-09-2025 21:39,31.71525679,101.7615414,45.03033086,73.04268108
01-09-2025 21:40,28.69003263,101.2455501,61.03250552,23.57116612
01-09-2025 21:41,23.60596161,166.6854544,85.26916274,54.1152196
01-09-2025 21:42,23.45015694,69.60445515,85.0783976,34.69666602
01-09-2025 21:43,28.16202162,98.21957653,11.70457143,26.80516498
01-09-2025 21:44,17.65307505,133.9615839,60.95357541,59.10622902
01-09-2025 21:45,30.84830115,100.5597162,26.80606822,28.80234437
01-09-2025 21:46,24.73608919,71.01650983,81.84864023,28.984246
01-09-2025 21:47,29.11045479,185.1173773,62.01466092,68.97337852
01-09-2025 21:48,23.33203951,57.38066243,86.53744824,72.66679006
01-09-2025 21:49,26.75730461,197.1829935,61.63784673,51.34607527
01-09-2025 21:50,18.83702264,165.393231,46.20160813,27.73551494
01-09-2025 21:51,28.845502,142.7177107,52.14798882,21.40212393
01-09-2025 21:52,28.18941527,50.22965909,70.73571534,73.20306229
01-09-2025 21:53,24.55534413,92.59769392,92.43485489,55.17193914
01-09-2025 21:54,24.42605604,153.2994711,83.24060274,30.53464187
01-09-2025 21:55,19.48806068,162.1004154,15.98454793,23.8792991
01-09-2025 21:56,30.04585379,89.42015836,76.18937556,40.09444102
01-09-2025 21:57,18.05228354,193.1863296,21.02343974,47.21034827
01-09-2025 21:58,29.60797875,51.17307723,67.38526621,71.39086217
01-09-2025 21:59,25.45246072,88.45851475,49.43731419,66.70146445
01-09-2025 22:00,24.47859449,62.31742382,48.50967332,71.54063558
01-09-2025 22:01,22.15795365,184.5380682,70.73864392,40.0084296
01-09-2025 22:02,34.44931311,88.12363538,91.84479026,62.38117557
01-09-2025 22:03,19.06274257,56.29648423,74.0155047,40.75707693
01-09-2025 22:04,21.27342072,66.71993317,24.00787364,70.05236556
01-09-2025 22:05,18.34145983,82.6486326,26.24285897,49.08001264
01-09-2025 22:06,26.81581949,154.7259777,99.20298677,74.74155129
01-09-2025 22:07,27.49367637,95.54592552,33.0598119,68.47204271
01-09-2025 22:08,34.43261429,178.0486073,60.51736022,35.98910006
01-09-2025 22:09,21.96398891,113.4986634,93.49323615,57.32742684
01-09-2025 22:10,23.70681755,62.1819821,96.80500243,43.92007896
01-09-2025 22:11,18.51269031,177.3668036,98.33068609,26.13024068
01-09-2025 22:12,18.78392955,146.3413872,30.69859473,29.54917494
01-09-2025 22:13,27.83865715,50.17817596,95.50098879,59.01759182
01-09-2025 22:14,27.70162453,95.86458174,31.65215562,46.74713577
01-09-2025 22:15,25.51726916,112.4000801,92.01752863,79.75638851
01-09-2025 22:16,26.15178129,147.982768,20.03950221,21.43556624
01-09-2025 22:17,28.60094823,189.4700522,39.78831292,29.24373936
01-09-2025 22:18,25.07419826,156.1465954,81.56567831,44.10807958
01-09-2025 22:19,27.54518382,73.80318877,11.5882627,78.33790178
01-09-2025 22:20,28.14725204,59.85540624,59.0098412,31.63230053
01-09-2025 22:21,16.4134424,132.2731057,58.4327413,41.0406669
01-09-2025 22:22,25.8616574,81.81784711,58.90583734,61.54631249
01-09-2025 22:23,31.04544188,50.12729637,21.23961636,22.52856657
01-09-2025 22:24,25.471046,114.1082012,24.37617,24.82448536
01-09-2025 22:25,29.1882993,191.1673754,89.86564994,27.88965519
01-09-2025 22:26,27.55954437,163.8207275,15.15999246,61.88228181
01-09-2025 22:27,24.84814898,154.2003583,67.88965717,59.90664976
01-09-2025 22:28,26.42882794,104.0578617,81.45582847,53.82009976
01-09-2025 22:29,31.52622148,113.3616765,25.79730401,21.6996098
01-09-2025 22:30,21.14279485,173.1052168,79.36089264,62.34208962
01-09-2025 22:31,24.9233114,117.0302588,53.54154905,23.12058831
01-09-2025 22:32,28.70855441,155.6822383,50.84566998,69.53966725
01-09-2025 22:33,29.08713274,169.7524135,71.66432012,66.55735853
01-09-2025 22:34,30.11963146,133.3512978,68.16947736,40.85296513
01-09-2025 22:35,21.30980761,65.2826316,72.47611095,59.33224128
01-09-2025 22:36,27.13435624,92.10239164,88.42062024,43.83008583
01-09-2025 22:37,21.4448995,62.06852521,34.3770909,20.89163687
01-09-2025 22:38,26.64140229,130.1813939,79.05925362,20.6512511
01-09-2025 22:39,27.44160704,175.3347158,40.14996008,70.95961251
01-09-2025 22:40,34.3437408,75.44230105,94.40442059,74.9550185
01-09-2025 22:41,25.624204,95.66082485,24.4421296,55.63803849
01-09-2025 22:42,33.89281675,180.2709226,47.32494217,74.43148552
01-09-2025 22:43,29.90220164,186.0281906,76.43621573,32.30227418
01-09-2025 22:44,26.64523321,138.2483548,80.33034694,71.37626055
01-09-2025 22:45,22.77509802,81.66152818,27.7588918,60.85066989
01-09-2025 22:46,26.49545571,64.23101295,21.79619598,26.59824824
01-09-2025 22:47,34.28339041,55.42652285,88.41011285,67.9458757
01-09-2025 22:48,23.16309196,190.7754365,98.51861273,75.59487427
01-09-2025 22:49,32.478688,106.679978,15.51243356,69.86996112
01-09-2025 22:50,30.51648758,157.8357359,73.73547118,35.62965652
01-09-2025 22:51,17.11123327,100.3488283,35.38964913,59.18446216
01-09-2025 22:52,26.97056299,164.2325875,84.86215534,61.43716377
01-09-2025 22:53,29.12614904,184.7268812,38.21425057,45.10861058
01-09-2025 22:54,26.54746833,91.53813141,60.31279418,56.55502517
01-09-2025 22:55,26.52003034,62.55347833,62.85617949,24.5986182
01-09-2025 22:56,30.90865907,193.3838207,98.55744719,39.37429528
01-09-2025 22:57,32.02743668,117.3551197,52.13857586,31.16646649
01-09-2025 22:58,29.01618636,145.3118768,84.98788175,64.02119359
01-09-2025 22:59,25.83237874,112.1055758,72.97195392,35.55673196
01-09-2025 23:00,27.49585336,55.71631758,99.31380361,35.68334645
01-09-2025 23:01,19.92629751,105.8913773,24.69018749,37.81297286
01-09-2025 23:02,26.71263398,133.5048298,82.34905715,31.40303047
01-09-2025 23:03,20.68101457,63.90034927,37.928878,68.02999495
01-09-2025 23:04,26.63416705,178.759529,98.7073557,50.23297687
01-09-2025 23:05,23.3442146,129.6142457,11.95862938,66.57441176
01-09-2025 23:06,39.52337122,168.9476427,90.37488253,23.82124159
01-09-2025 23:07,26.21527731,132.9498206,39.52355737,70.26057072
01-09-2025 23:08,28.68700017,94.15361969,35.11176329,37.34267419
01-09-2025 23:09,19.75810336,112.0807813,67.71103529,36.93943957
01-09-2025 23:10,24.92633322,191.5757554,46.339403,71.53283423
01-09-2025 23:11,32.43174684,110.1408652,15.0576615,42.09239908
01-09-2025 23:12,15.0703983,127.7451931,10.64668979,64.17158869
01-09-2025 23:13,25.0052528,86.78634113,47.14228829,47.72604501
01-09-2025 23:14,26.53325077,67.0404449,58.77195668,75.33255384
01-09-2025 23:15,25.1800994,103.0977536,80.17105226,51.38166608
01-09-2025 23:16,28.38658292,91.11053135,71.09583593,70.37616786
01-09-2025 23:17,23.56381761,100.2271338,11.80828846,45.84879469
01-09-2025 23:18,23.27578414,140.1452141,70.24710036,21.7098881
01-09-2025 23:19,23.0674649,152.4963911,30.12606476,61.50571371
01-09-2025 23:20,26.75448726,99.60654582,37.05516257,44.74224204
01-09-2025 23:21,21.87205618,61.91311703,94.18000423,59.06278956
01-09-2025 23:22,23.16417714,119.1020214,55.96697085,48.1218282
01-09-2025 23:23,26.56763012,99.56847937,89.18140489,79.3352889
01-09-2025 23:24,22.81843837,171.6922568,17.95415459,58.94587852
01-09-2025 23:25,20.19915032,112.9833472,94.52071324,76.27561128
01-09-2025 23:26,36.6967584,173.0363683,25.04920851,27.10961871
01-09-2025 23:27,21.89813993,63.55871653,40.71213688,26.10606417
01-09-2025 23:28,24.56252175,163.1420528,31.33081348,66.8196287
01-09-2025 23:29,27.01297029,66.07815292,23.31684484,33.51605517
01-09-2025 23:30,20.74362811,99.8288361,98.97206034,58.8717858
01-09-2025 23:31,25.3427784,194.0477137,14.63447349,25.77999628
01-09-2025 23:32,31.03370735,76.61214864,15.58513389,31.32029158
01-09-2025 23:33,22.11520785,189.5561061,86.79258431,63.52935374
01-09-2025 23:34,29.19069758,157.8587304,66.4021914,65.54484405
01-09-2025 23:35,19.58312001,162.6155983,66.254823,63.63985881
01-09-2025 23:36,23.5672961,74.72720334,51.53888411,63.15686913
01-09-2025 23:37,14.64258745,184.3249911,91.75376718,58.52366396
01-09-2025 23:38,32.41323082,52.88524349,14.6895725,68.13481156
01-09-2025 23:39,27.10253011,192.6521525,37.30909479,77.67772157
01-09-2025 23:40,32.01514961,69.31814683,12.14012586,62.30286804
01-09-2025 23:41,22.75972139,175.1395967,20.38338964,41.80539294
01-09-2025 23:42,23.07805076,154.9859547,53.03732511,28.72724017
01-09-2025 23:43,26.87208744,190.7199197,12.9617463,54.27545856
01-09-2025 23:44,29.20418742,192.5666599,67.66677477,58.37084357
01-09-2025 23:45,30.17146305,93.22118502,37.43089054,28.86083607
01-09-2025 23:46,24.02370076,138.345267,50.08294628,45.1641068
01-09-2025 23:47,31.39260047,162.3595354,32.50353386,45.24948051
01-09-2025 23:48,20.0589262,110.056002,10.9394656,43.85587226
01-09-2025 23:49,26.3098403,198.9840935,34.45995395,25.95872895
01-09-2025 23:50,27.54639878,100.075713,46.65587365,39.0575466
01-09-2025 23:51,29.58989977,164.7648015,66.38099249,27.53664147
01-09-2025 23:52,39.86536388,111.9499593,12.69255366,54.65112144
01-09-2025 23:53,31.2275908,164.1882807,70.62308469,65.95680423
01-09-2025 23:54,35.02223933,161.7622842,46.87913431,56.87107708
01-09-2025 23:55,28.5942017,52.46216487,63.02772439,32.96929693
01-09-2025 23:56,21.46222904,117.7086543,29.20973135,22.18958059
01-09-2025 23:57,24.97804467,168.1798719,71.78736045,78.03879454
01-09-2025 23:58,31.11885666,194.3128097,93.11303579,41.69700157
01-09-2025 23:59,26.82371394,98.36565638,28.67677856,28.57263865
02-09-2025 00:00,31.11195537,92.29802011,33.27541162,60.2495083
02-09-2025 00:01,25.17705731,119.0638098,18.11131107,52.64485403
02-09-2025 00:02,25.87313261,145.5009914,32.40086341,34.0011495
02-09-2025 00:03,27.31178424,106.6512319,62.96393331,26.48187271
02-09-2025 00:04,20.85244133,114.8391275,65.41843896,40.696722
02-09-2025 00:05,28.78772827,176.6870403,25.26434099,39.78727062
02-09-2025 00:06,25.93080048,82.46888307,19.29771045,63.79364151
02-09-2025 00:07,25.91499414,109.3734908,36.86699396,69.76520258
02-09-2025 00:08,24.36202123,80.17399963,68.79073081,35.74034847
02-09-2025 00:09,21.46646839,94.9959296,22.29841067,57.09228275
02-09-2025 00:10,25.89403379,104.2614443,50.43367504,24.044977
02-09-2025 00:11,18.9202325,154.2333006,93.99164559,54.58492487
02-09-2025 00:12,19.6548475,82.5716722,25.44610014,68.93543464
02-09-2025 00:13,22.94380255,166.0062385,25.69686206,63.3351024
02-09-2025 00:14,24.5655915,148.8634091,12.34622442,74.57156755
02-09-2025 00:15,16.60404715,124.4417668,83.24658634,47.32179491
02-09-2025 00:16,28.2209794,119.2987804,84.65706769,60.53364781
02-09-2025 00:17,20.30267303,163.8400477,11.14335536,26.71752762
02-09-2025 00:18,24.63781685,122.8790646,49.77154868,44.4058759
02-09-2025 00:19,20.99127592,90.53941052,31.54989317,26.30453719
02-09-2025 00:20,28.26400008,174.2976743,88.30089024,48.17559329
02-09-2025 00:21,20.91597672,59.22649284,66.95349262,67.86934861
02-09-2025 00:22,27.44853465,66.47442272,85.81450113,60.52345007
02-09-2025 00:23,29.69879799,60.75144006,51.35723249,67.66893357
02-09-2025 00:24,14.10298392,82.74366652,90.45024517,27.71389838
02-09-2025 00:25,26.47674589,87.51670975,51.40967091,27.36468763
02-09-2025 00:26,22.0402602,177.6560922,87.72410431,39.87917993
02-09-2025 00:27,20.25791436,105.6642923,67.3069937,36.08987271
02-09-2025 00:28,21.85958068,133.9048091,81.00759706,31.27960982
02-09-2025 00:29,19.77074295,54.58833489,44.14104869,68.85896234
02-09-2025 00:30,28.00881197,152.5442423,70.53393738,71.61433674
02-09-2025 00:31,27.65578117,166.5693192,59.30031511,48.40744931
02-09-2025 00:32,23.023051,110.3992766,67.11118389,49.47381833
02-09-2025 00:33,25.22571562,77.17692805,60.7931808,55.24427398
02-09-2025 00:34,19.60060072,119.2098969,16.04545845,74.24572671
02-09-2025 00:35,26.66447773,96.21638849,47.22336144,52.34734657
02-09-2025 00:36,23.86756165,163.0389223,30.33455375,75.37315232
02-09-2025 00:37,21.98643866,116.4382094,92.3202611,29.67158057
02-09-2025 00:38,25.12049157,65.35308967,55.8808224,58.20707116
02-09-2025 00:39,15.32203156,110.2385085,31.31794431,26.3213527
