timestamp,temperature,distance,battery,humidity
02-09-2025 00:40,21.09883284,67.42605987,44.92662911,35.27757503
02-09-2025 00:41,18.06985836,166.2558043,18.70021747,58.59110852
02-09-2025 00:42,25.6743682,174.0548696,77.67133052,39.26275268
02-09-2025 00:43,23.2697723,175.0216186,45.81977137,36.19649346
02-09-2025 00:44,20.57471763,57.77557659,85.47389204,69.06810383
02-09-2025 00:45,16.70295796,178.0683597,10.08496181,67.34483818
02-09-2025 00:46,32.85644434,151.1139135,64.34108368,34.53451858
02-09-2025 00:47,26.72413839,190.8305934,81.80928195,52.36873095
02-09-2025 00:48,34.65614385,136.438809,55.68934144,27.3242971
02-09-2025 00:49,30.6311783,167.9200523,28.81151545,49.8570224
02-09-2025 00:50,26.21385992,175.2152542,72.32352144,59.40588212
02-09-2025 00:51,16.66555627,148.5581748,34.07002264,55.75077894
02-09-2025 00:52,31.26859329,90.31574353,62.94545041,29.1703746
02-09-2025 00:53,24.36322625,87.37864885,53.74349453,34.24931606
02-09-2025 00:54,29.97541515,86.16273388,17.25592905,35.79972481
02-09-2025 00:55,28.32068142,155.393082,85.11131682,23.94887996
02-09-2025 00:56,28.31447841,91.89509387,52.12350902,28.43305243
02-09-2025 00:57,22.75975143,94.79655213,16.13547069,34.08476975
02-09-2025 00:58,22.15916544,123.9190257,28.14396972,56.74743921
02-09-2025 00:59,26.43052025,141.0095295,55.32899541,57.82498537
02-09-2025 01:00,25.87670554,98.8670679,54.03545575,42.53271885
02-09-2025 01:01,22.67869235,94.6006599,65.70264861,46.97776939
02-09-2025 01:02,22.48077236,144.4966714,30.00203846,43.59720644
02-09-2025 01:03,14.91787482,171.4569722,31.47522306,57.56550276
02-09-2025 01:04,16.71050529,197.7639962,84.75125155,52.36245492
02-09-2025 01:05,19.25970619,78.00704743,61.28422473,33.77953724
02-09-2025 01:06,27.79026927,112.7387034,39.04597726,57.89467246
02-09-2025 01:07,20.60669557,170.4680918,91.03349301,49.49902949
02-09-2025 01:08,16.28650779,189.561107,51.80843156,45.42003583
02-09-2025 01:09,19.24488886,173.4019664,98.75339594,50.94015388
02-09-2025 01:10,29.54816216,137.0962528,64.27404079,42.39841261
02-09-2025 01:11,25.99310168,63.02382822,34.57819943,50.86712735
02-09-2025 01:12,25.88659962,71.823723,86.53425205,55.05211855
02-09-2025 01:13,18.90230575,123.6012258,39.60661795,24.65350399
02-09-2025 01:14,21.64737433,172.5004006,65.28300876,28.28754782
02-09-2025 01:15,25.79190404,136.4672531,50.81022268,64.56311676
02-09-2025 01:16,30.52644668,84.13927513,22.49118551,50.25791359
02-09-2025 01:17,28.67321648,101.6961495,96.02549774,24.58976654
02-09-2025 01:18,28.14765673,93.57618708,46.5841379,30.5484929
02-09-2025 01:19,27.06999843,190.5749078,60.33180408,60.22053553
02-09-2025 01:20,18.54339231,132.0467299,55.78177389,33.20599843
02-09-2025 01:21,27.55104124,63.53358352,22.8559485,35.57410821
02-09-2025 01:22,32.27128268,183.4193225,39.76249018,76.89026134
02-09-2025 01:23,22.45396538,190.9825108,46.99898296,62.8588208
02-09-2025 01:24,19.31410312,180.4720654,70.57075519,22.06206124
02-09-2025 01:25,21.16644637,52.93744408,65.05187273,22.32647765
02-09-2025 01:26,21.2015254,79.65685833,88.33588334,57.26865533
02-09-2025 01:27,19.74473057,67.92970672,62.48192742,40.31741901
02-09-2025 01:28,24.72519091,197.2572985,59.38035317,43.67605551
02-09-2025 01:29,26.09759863,167.8595462,79.73146202,29.57754404
02-09-2025 01:30,20.95329428,133.2586845,74.31641027,68.1505145
02-09-2025 01:31,20.89153886,135.735992,94.88560929,74.94210598
02-09-2025 01:32,24.04379345,98.13564957,61.46562421,61.02516787
02-09-2025 01:33,20.86186066,103.2046852,84.81266044,24.388674
02-09-2025 01:34,21.12500604,71.86777566,26.81585553,48.06608889
02-09-2025 01:35,29.12947782,75.08513417,92.13657254,24.85449467
02-09-2025 01:36,32.26524863,62.61456126,93.05902505,32.77202227
02-09-2025 01:37,30.56154394,87.10139836,28.09337117,58.12697447
02-09-2025 01:38,18.99771467,60.21769066,65.74615878,61.10037975
02-09-2025 01:39,15.04581805,66.89878363,75.33582163,57.50761646
02-09-2025 01:40,33.43613661,56.42457049,31.70272585,56.63976441
02-09-2025 01:41,20.41579962,108.6462,15.20808038,37.62224863
02-09-2025 01:42,24.24279796,80.10911091,66.43103164,54.46505641
02-09-2025 01:43,18.19954033,111.5484704,64.82884478,50.84674378
02-09-2025 01:44,29.53262786,82.16496154,65.14185521,28.28733963
02-09-2025 01:45,37.49996693,95.709087,66.8292941,61.02218975
02-09-2025 01:46,34.16042811,193.2812818,68.65316431,63.01368069
02-09-2025 01:47,18.38511053,141.8308858,97.76177473,75.70722807
02-09-2025 01:48,14.94732717,197.3897837,63.25692813,54.30049949
02-09-2025 01:49,26.80200512,150.716965,75.04022152,26.15538006
02-09-2025 01:50,31.25272616,148.6967736,76.60711726,45.04005374
02-09-2025 01:51,29.02178401,140.9570096,62.47488738,34.26726851
02-09-2025 01:52,32.25503834,199.0449479,33.18973435,55.80735202
02-09-2025 01:53,31.07801771,145.7594953,31.17480148,51.74293363
02-09-2025 01:54,28.68791488,193.8509734,87.43798546,32.58572406
02-09-2025 01:55,23.71452929,94.99412398,23.17844784,26.8872015
02-09-2025 01:56,23.87528606,102.1824406,42.79715641,66.26679875
02-09-2025 01:57,28.79186803,188.1736074,63.8411861,57.19526719
02-09-2025 01:58,27.22948041,93.13743132,38.76845031,42.69636525
02-09-2025 01:59,29.35219227,114.9951819,22.77693045,57.05820168
02-09-2025 02:00,26.65447074,182.0852392,79.14043483,29.155369
02-09-2025 02:01,28.8797437,62.47080485,42.97481791,62.88334595
02-09-2025 02:02,30.72019618,142.9080916,71.25210911,22.84848392
02-09-2025 02:03,15.5290017,82.54766868,33.13679192,47.59419384
02-09-2025 02:04,29.39356773,64.14646862,51.00188445,50.59025452
02-09-2025 02:05,21.24804786,186.9659619,47.29709284,56.8007525
02-09-2025 02:06,29.31430224,146.9910578,53.60300867,69.98080985
02-09-2025 02:07,13.90499152,158.8182335,35.10691763,22.96588122
02-09-2025 02:08,17.83796092,87.89761103,58.99279578,64.1339289
02-09-2025 02:09,31.44139138,187.9630677,32.44535421,52.51467566
02-09-2025 02:10,30.94928772,198.2150426,17.12828073,78.95058683
02-09-2025 02:11,30.35182117,63.98409633,73.6632925,25.18761956
02-09-2025 02:12,14.86903134,61.47662099,58.16304463,61.28890703
02-09-2025 02:13,23.70860218,132.2075549,65.14029756,77.07886582
02-09-2025 02:14,28.33949793,97.34057145,84.61954464,49.22764828
02-09-2025 02:15,31.66041715,192.6911759,66.68037385,58.05045738
02-09-2025 02:16,24.16841511,99.34645488,70.9144054,40.14178617
02-09-2025 02:17,18.03685705,82.98932698,47.94957068,45.0261246
02-09-2025 02:18,25.11254817,81.9024109,83.92856855,68.67260963
02-09-2025 02:19,22.19121947,150.2586222,66.58789045,36.95157262
02-09-2025 02:20,18.51069384,52.58189176,36.67746714,40.43093283
02-09-2025 02:21,28.80490305,157.9788862,56.6409886,20.02523943
02-09-2025 02:22,26.5435935,83.61259924,72.97250149,64.20678458
02-09-2025 02:23,20.99255862,76.71022566,80.24582773,36.3988211
02-09-2025 02:24,30.0911013,185.2427017,73.29645844,74.73502284
02-09-2025 02:25,20.39511362,111.5248379,41.52065896,43.0187611
02-09-2025 02:26,25.0610569,138.501647,63.18610073,45.32320284
02-09-2025 02:27,32.98748407,71.21408044,12.75014074,52.5412115
02-09-2025 02:28,21.55821189,82.55820593,50.72740841,53.38389836
02-09-2025 02:29,21.90165839,122.1707735,38.43652229,65.14523423
02-09-2025 02:30,32.113085,146.6893746,50.97942371,69.59345201
02-09-2025 02:31,26.21319355,195.5770224,55.62876084,49.8897451
02-09-2025 02:32,17.95172412,57.76092549,22.94883309,22.27142383
02-09-2025 02:33,26.98944865,168.5184074,75.13648292,29.69825252
02-09-2025 02:34,28.12091927,166.8978488,18.74843691,41.88827539
02-09-2025 02:35,29.41113202,62.96756612,90.56213304,55.21359412
02-09-2025 02:36,23.97427581,53.77027227,23.95167058,31.32339487
02-09-2025 02:37,19.69007003,71.7117768,15.21830241,76.9643503
02-09-2025 02:38,34.86764673,51.80520813,11.49621067,42.31034012
02-09-2025 02:39,18.48934745,67.27568769,14.63485956,43.42930976
02-09-2025 02:40,22.52778115,172.340415,15.66954203,44.68103201
02-09-2025 02:41,29.49601292,94.35149854,18.05075044,70.45488884
02-09-2025 02:42,27.15577819,197.1727693,48.79563745,24.91351668
02-09-2025 02:43,30.90371814,177.2524308,13.62414796,55.27134931
02-09-2025 02:44,35.03083082,100.7181971,61.59705769,53.5359658
02-09-2025 02:45,14.708132,70.63234779,53.50819226,22.78311178
02-09-2025 02:46,27.95521104,104.4351932,71.81152188,34.196747
02-09-2025 02:47,27.0420247,105.5297632,24.54719355,65.157006
02-09-2025 02:48,20.53946316,106.4206892,70.56282884,39.14846861
02-09-2025 02:49,33.61551568,116.9531631,19.45147204,46.23001759
02-09-2025 02:50,29.94587369,181.6414669,90.98999491,33.97530028
02-09-2025 02:51,28.37507057,128.9454624,14.72055533,40.28930283
02-09-2025 02:52,27.98904352,69.78318396,88.02472726,64.21349801
02-09-2025 02:53,28.43915597,152.2656538,52.61495652,53.66067728
02-09-2025 02:54,34.69419622,189.6436884,63.04894062,23.74508791
02-09-2025 02:55,27.52679874,76.92969998,10.20168525,68.07441548
02-09-2025 02:56,28.36015449,61.13575198,79.76532036,72.87364396
02-09-2025 02:57,19.02177923,64.97402844,69.89400229,39.05944126
02-09-2025 02:58,30.31073825,190.4890305,39.19163167,77.99353043
02-09-2025 02:59,23.0644483,134.7798768,64.60610636,43.90013001
02-09-2025 03:00,18.53453998,188.7140295,84.5296471,49.42413991
02-09-2025 03:01,34.04032779,195.845805,38.3429784,42.89586753
02-09-2025 03:02,31.19137493,111.0255882,85.80023614,24.73997454
02-09-2025 03:03,29.07829468,143.4586634,42.3030083,60.41750381
02-09-2025 03:04,22.02667306,104.4468661,69.05098904,37.04217064
02-09-2025 03:05,19.41754341,94.76265127,26.01032646,48.36948898
02-09-2025 03:06,33.00579915,170.4659004,50.12308699,30.57039495
02-09-2025 03:07,23.98962669,54.82098334,39.43479177,68.5520557
02-09-2025 03:08,25.28460906,61.68515906,78.72521508,53.64385521
02-09-2025 03:09,27.9161464,74.47046102,62.19302757,47.37934756
02-09-2025 03:10,26.44255054,120.9928447,28.98942101,49.19938238
02-09-2025 03:11,23.96444721,108.9127602,61.5491427,51.32398987
02-09-2025 03:12,23.40020042,123.1253077,99.4892959,41.13776071
02-09-2025 03:13,17.49954128,91.39732323,39.22983844,41.39322549
02-09-2025 03:14,20.09744086,107.376087,67.53388606,26.64562996
02-09-2025 03:15,28.31468041,139.5537426,30.37451903,38.38265449
02-09-2025 03:16,17.47840634,55.77057573,70.82051655,46.17488508
02-09-2025 03:17,20.40697637,51.30318902,20.77278957,75.65281491
02-09-2025 03:18,22.85786301,191.1658139,68.23547048,31.19912713
02-09-2025 03:19,32.438193,170.7550119,25.30848577,42.0767948
02-09-2025 03:20,22.56968082,69.1832221,63.40253765,43.16903138
02-09-2025 03:21,36.16314826,94.40556232,21.80314112,35.4633611
02-09-2025 03:22,33.46266806,133.3548873,64.21898538,45.5405724
02-09-2025 03:23,26.86632352,151.3156744,20.74450465,50.44018457
02-09-2025 03:24,20.49670709,120.3234116,41.67045163,28.59973184
02-09-2025 03:25,26.12789057,81.99986836,35.63549182,48.32845433
02-09-2025 03:26,22.20565449,148.3709454,72.17558473,77.07924021
02-09-2025 03:27,22.57956827,90.17034336,45.95806982,33.4326171
02-09-2025 03:28,32.38259973,59.3142881,21.7327337,24.45412994
02-09-2025 03:29,25.02924459,180.3958669,88.32411597,27.60628486
02-09-2025 03:30,32.72209143,193.0076288,40.42071637,34.50698269
02-09-2025 03:31,25.8163104,62.86547874,63.4104934,37.62323131
02-09-2025 03:32,28.59978045,197.1819664,59.01633126,61.52643381
02-09-2025 03:33,18.91071657,88.93807202,33.37354301,57.66093311
02-09-2025 03:34,17.24963805,159.2505656,46.23391281,26.56281781
02-09-2025 03:35,18.98336181,56.35704097,84.41204975,37.08084558
02-09-2025 03:36,24.48051635,188.2740638,49.37716665,75.56914182
02-09-2025 03:37,20.90664706,94.99444205,71.46776774,66.32814564
02-09-2025 03:38,28.05326827,132.0650153,34.08908983,47.82769076
02-09-2025 03:39,28.41430802,169.3632923,46.00092606,63.95556839
02-09-2025 03:40,22.35011126,99.66744021,74.75743791,20.90741167
02-09-2025 03:41,37.83228161,89.21554371,84.48882403,27.02846262
02-09-2025 03:42,29.72145662,152.8433228,75.08058224,45.31348754
02-09-2025 03:43,33.54174452,172.945458,98.97480967,24.58083956
02-09-2025 03:44,25.08850547,120.1165506,97.82629126,72.92489667
02-09-2025 03:45,23.49294124,94.83933916,19.72835617,45.08592864
02-09-2025 03:46,32.42232813,143.7560416,59.27899239,29.75930786
02-09-2025 03:47,26.750299,147.0781903,99.74996821,50.28793877
02-09-2025 03:48,15.80932628,137.1330262,34.05811581,61.21330962
02-09-2025 03:49,23.49132109,140.8320849,27.42776245,53.50859238
02-09-2025 03:50,16.6517789,155.0559305,23.56560036,47.63011391
02-09-2025 03:51,38.7494469,76.28515,57.54706344,56.13729074
02-09-2025 03:52,27.26217109,72.75552173,95.46931754,52.67111197
02-09-2025 03:53,27.15195268,89.99532897,33.19799185,78.54275893
02-09-2025 03:54,17.99908677,126.2049739,74.00005814,66.03308167
02-09-2025 03:55,27.6287281,178.9201112,45.75684958,37.59241312
02-09-2025 03:56,32.47921877,169.6825159,94.31114762,48.92086203
02-09-2025 03:57,21.30880831,175.6755991,88.17592988,48.34281266
02-09-2025 03:58,34.02878972,192.2952488,40.64597389,34.12241946
02-09-2025 03:59,24.66414291,108.3519654,90.48363591,32.5708494
02-09-2025 04:00,23.60445584,148.8893713,39.07257616,38.37676926
02-09-2025 04:01,34.15627104,172.6125069,82.98724069,54.74670047
02-09-2025 04:02,29.7048448,106.0614478,65.38540846,58.23687488
02-09-2025 04:03,23.32304092,177.4897574,75.94298824,46.92527595
02-09-2025 04:04,20.69177398,84.59138597,38.57755327,22.77769481
02-09-2025 04:05,33.34442027,145.6792862,87.0226134,37.39728495
02-09-2025 04:06,17.89313825,98.93729024,98.98992197,29.92362659
02-09-2025 04:07,22.79115306,153.0049096,31.83257502,74.41384434
02-09-2025 04:08,27.0291029,80.2456503,52.27680993,79.62511148
02-09-2025 04:09,30.62636082,142.4398036,48.83283756,53.1452594
02-09-2025 04:10,27.69626634,56.44261951,31.28229398,28.76907925
02-09-2025 04:11,19.01448508,176.7724648,73.70280662,54.96916267
02-09-2025 04:12,36.32279021,174.3746413,23.04010997,57.59912106
02-09-2025 04:13,24.72674824,189.1865056,61.80213689,55.33594383
02-09-2025 04:14,28.60399654,57.55226692,95.61414236,59.9175146
02-09-2025 04:15,19.12581521,164.2536522,24.83994362,47.03232242
02-09-2025 04:16,22.75121226,151.798197,25.14706229,75.03183934
02-09-2025 04:17,24.18063258,58.31049218,88.9474209,37.36657033
02-09-2025 04:18,28.36779099,168.5215575,66.0894516,55.78049804
02-09-2025 04:19,28.90807798,108.6237979,69.16615282,25.88132525
02-09-2025 04:20,29.98116139,113.6382392,97.43143984,20.43627283
02-09-2025 04:21,21.25481936,135.750998,75.56331105,29.2167708
02-09-2025 04:22,30.92744895,178.9327428,46.42436346,37.7114691
02-09-2025 04:23,24.58465614,62.69004074,37.94432673,65.65916569
02-09-2025 04:24,21.07989945,85.55705595,47.4309178,63.38304725
02-09-2025 04:25,26.32783172,145.1145987,93.84967007,52.04228754
02-09-2025 04:26,25.04382055,156.3733739,70.32382762,46.44770487
02-09-2025 04:27,25.5780869,180.0412578,45.80297459,37.63722502
02-09-2025 04:28,29.71798848,148.5774005,11.35375853,77.71966612
02-09-2025 04:29,28.21438685,108.0888104,53.81449462,71.94417835
02-09-2025 04:30,22.68961162,129.3958105,54.44851051,75.50753363
02-09-2025 04:31,24.00445707,178.3888943,43.12861697,69.86005348
02-09-2025 04:32,28.3300669,91.49595998,12.50062791,39.26799039
02-09-2025 04:33,32.28392348,99.55460439,72.47854135,77.55909273
02-09-2025 04:34,21.26117899,177.4007875,39.60069449,28.61025527
02-09-2025 04:35,24.20951915,91.8402296,56.29196113,69.71673605
02-09-2025 04:36,27.0526986,147.185838,30.04747579,68.28690998
02-09-2025 04:37,27.57142825,75.83457921,27.6225512,78.51665435
02-09-2025 04:38,18.3015334,196.8214757,87.94424367,41.47611874
02-09-2025 04:39,32.79889643,130.7751685,28.87942693,27.30280449
02-09-2025 04:40,35.52871339,147.8760201,67.06259216,24.04346663
02-09-2025 04:41,25.02350635,103.7186568,33.93969777,28.41133438
02-09-2025 04:42,25.63206342,53.5158822,41.90951038,44.11014782
02-09-2025 04:43,24.37684102,109.5436895,65.82212506,35.12182447
02-09-2025 04:44,26.36320237,142.7390568,88.25776035,66.51119609
02-09-2025 04:45,35.31136268,193.4668501,45.60519603,36.33399408
02-09-2025 04:46,27.12888735,190.6068559,90.72611716,69.43217583
02-09-2025 04:47,21.65066822,68.16314814,83.66604611,30.5009962
02-09-2025 04:48,25.1690875,122.3880275,20.64778319,74.48477275
02-09-2025 04:49,24.2903159,188.5632793,65.4043725,62.22978059
02-09-2025 04:50,17.89035949,117.7344094,44.25921187,71.62373474
02-09-2025 04:51,19.61047999,147.0839533,39.37905562,25.17654648
02-09-2025 04:52,26.91631581,194.4782125,82.96496593,76.1109479
02-09-2025 04:53,30.04644406,58.75989787,42.16240695,71.46036104
02-09-2025 04:54,27.19686546,195.849633,60.84297876,44.04402243
02-09-2025 04:55,19.96181956,81.20091805,31.36121425,24.77664459
02-09-2025 04:56,24.95895754,199.2875644,28.53098569,35.75581958
02-09-2025 04:57,26.0800669,179.0108501,53.89043053,39.11989555
02-09-2025 04:58,28.77267263,103.300336,84.52492279,20.42110753
02-09-2025 04:59,28.35115245,142.9287115,96.13378664,39.58183028
02-09-2025 05:00,16.66802152,176.5526596,43.12344207,24.09303243
02-09-2025 05:01,23.78105914,168.4650157,21.87308772,35.33747662
02-09-2025 05:02,30.30652403,96.20165549,79.55854188,76.47078924
02-09-2025 05:03,30.56008282,198.4613629,41.27327924,41.50693955
02-09-2025 05:04,13.58675677,116.7712019,29.15579742,53.40876409
02-09-2025 05:05,27.51866186,183.0863792,35.01368599,63.48426767
02-09-2025 05:06,23.71746616,103.0158548,76.3978156,25.33616308
02-09-2025 05:07,29.65669239,192.8905924,98.92377041,33.75035529
02-09-2025 05:08,22.90293814,179.2990758,98.75862013,31.53370509
02-09-2025 05:09,22.52957954,188.8960475,78.40590116,69.2401626
02-09-2025 05:10,22.89263539,156.2332508,87.30063696,23.30999934
02-09-2025 05:11,24.77892893,141.3595088,26.180673,65.79212544
02-09-2025 05:12,26.91146885,155.697537,92.18636387,67.74807329
02-09-2025 05:13,34.54084463,122.3906134,61.28741774,36.47077774
02-09-2025 05:14,29.50401312,155.1378791,44.83364195,55.29691786
02-09-2025 05:15,23.30539069,73.51389915,33.86057311,72.316216
02-09-2025 05:16,22.2092286,130.8459996,63.76448719,70.52454903
02-09-2025 05:17,34.50310068,170.1968005,86.05755378,30.43353359
02-09-2025 05:18,21.77587029,186.0791395,49.84604373,60.13768754
02-09-2025 05:19,21.39602488,50.50501338,84.41380461,57.19982626
02-09-2025 05:20,13.66246021,94.66318213,12.87246677,49.27729089
02-09-2025 05:21,23.74894225,102.8774278,79.03667094,57.27335657
02-09-2025 05:22,17.51920806,89.24965907,90.42112829,40.87062457
02-09-2025 05:23,14.1713344,122.7624733,31.46038689,38.81116134
02-09-2025 05:24,23.26064243,118.355224,26.73714852,57.01541012
02-09-2025 05:25,26.28726334,75.86477287,95.58404083,37.33667361
02-09-2025 05:26,27.91437479,104.7245929,93.41859223,74.71477543
02-09-2025 05:27,19.42460475,96.94594616,10.61137381,48.21132406
02-09-2025 05:28,20.87620474,118.133115,80.04314016,23.17485194
02-09-2025 05:29,27.81058777,152.8735143,75.27056928,61.33090453
02-09-2025 05:30,31.06199869,141.1660167,70.538166,49.77330363
02-09-2025 05:31,26.4448218,93.67103864,18.92919767,20.36655202
02-09-2025 05:32,19.22372394,64.44987109,93.38953349,59.05258896
02-09-2025 05:33,28.93950608,81.95515168,59.22753451,78.95323562
02-09-2025 05:34,21.12960669,103.6424202,23.52528271,37.38679105
02-09-2025 05:35,22.22409908,196.7086453,19.55812012,45.74337143
02-09-2025 05:36,25.88473912,117.3436682,86.00638263,35.89265122
02-09-2025 05:37,24.71935462,122.9105973,49.61190648,73.58199456
02-09-2025 05:38,23.09263167,160.5043374,95.74854074,68.62416663
02-09-2025 05:39,17.1603034,93.83439134,62.16508375,46.28725003
02-09-2025 05:40,23.05888177,64.5924054,70.8737067,39.82154107
02-09-2025 05:41,22.32690955,191.8073314,72.21776074,58.90052448
02-09-2025 05:42,31.18024837,125.299722,40.08905401,37.32547619
02-09-2025 05:43,25.67869264,121.7683972,39.69851068,23.03384906
02-09-2025 05:44,30.8453662,102.1370934,78.99430463,75.04372393
02-09-2025 05:45,24.82939866,169.5131032,13.54392978,63.8474743
02-09-2025 05:46,20.15941048,108.1331407,56.5924386,70.57652889
02-09-2025 05:47,26.75597163,89.47434244,40.98377326,43.26017046
02-09-2025 05:48,23.43374889,162.9257689,75.17175239,33.0681694
02-09-2025 05:49,20.8537649,63.76489658,58.76530483,79.83046237
02-09-2025 05:50,27.43993447,56.82657439,47.19339541,39.45024676
02-09-2025 05:51,25.34407992,105.6003121,90.41635382,64.49325945
02-09-2025 05:52,24.64410597,93.13217064,57.54342513,39.41928574
02-09-2025 05:53,27.47906128,168.0844531,73.06020516,32.41491788
02-09-2025 05:54,21.69321792,138.134367,13.35972537,26.75467435
02-09-2025 05:55,26.9143297,166.086429,42.83121379,50.68867204
02-09-2025 05:56,25.69699001,93.57686471,41.23062576,52.87637817
02-09-2025 05:57,22.71097822,96.4032923,40.95020453,53.74869785
02-09-2025 05:58,29.26580603,114.6211557,77.30995371,53.65101994
02-09-2025 05:59,30.23976334,89.02745476,20.41711751,75.42340966
02-09-2025 06:00,20.96853541,136.0534049,52.96584181,64.67214207
02-09-2025 06:01,27.29991391,159.7684872,85.65834174,62.29218001
02-09-2025 06:02,14.48881175,129.9097873,27.11353841,52.38498756
02-09-2025 06:03,30.60637122,198.6287587,61.17326023,72.7438452
02-09-2025 06:04,24.07228312,184.2790542,13.64969223,47.79375376
02-09-2025 06:05,26.53856423,119.3011332,38.86657929,71.4960261
02-09-2025 06:06,28.41964139,117.6634783,21.2010006,38.4328485
02-09-2025 06:07,18.70724933,190.0680385,35.36881341,65.63807414
02-09-2025 06:08,34.26205923,102.4003648,40.12334167,38.41413199
02-09-2025 06:09,27.14962386,159.2697807,33.39933157,30.96813974
02-09-2025 06:10,17.76911263,159.8413352,69.66237546,60.49108063
02-09-2025 06:11,15.0493571,130.3111358,11.95602126,46.04228796
02-09-2025 06:12,23.90178967,141.9450484,54.64039196,26.75751694
02-09-2025 06:13,24.74517677,130.6769103,65.7287279,27.35517304
02-09-2025 06:14,24.30682122,56.70587239,17.59963461,43.16231556
02-09-2025 06:15,20.93844662,142.9906249,95.25967533,36.31933614
02-09-2025 06:16,26.08911966,178.6771043,60.98884323,23.86898178
02-09-2025 06:17,21.17646934,66.28713374,15.13309189,56.17087562
02-09-2025 06:18,20.11041181,64.56361173,56.50279988,78.24901839
02-09-2025 06:19,23.50865886,177.3415557,91.73707376,75.60114445
02-09-2025 06:20,22.02999425,77.67072955,87.53952893,29.50537112
02-09-2025 06:21,26.78344969,186.7360208,15.70752227,75.58803289
02-09-2025 06:22,21.90113851,197.5248668,24.85661994,38.57868152
02-09-2025 06:23,22.65634461,191.0434415,96.95370141,39.169049
02-09-2025 06:24,22.73960946,119.8431901,24.19590052,75.45945846
02-09-2025 06:25,23.59875795,186.1061449,40.85173635,49.5064382
02-09-2025 06:26,26.6567448,130.5697714,96.00784902,60.31778008
02-09-2025 06:27,24.36866624,175.0801382,81.44487317,27.5251073
02-09-2025 06:28,31.15933526,81.73307095,67.81312729,28.69035451
02-09-2025 06:29,24.8732908,64.04510723,13.71157573,59.47569574
02-09-2025 06:30,21.05419544,60.8124336,44.90914869,61.21524445
02-09-2025 06:31,31.44291919,90.81741908,31.17632781,41.93856188
02-09-2025 06:32,17.15364809,180.2265665,93.45344283,28.76449539
02-09-2025 06:33,24.44120992,105.3601839,15.33153886,77.20827568
02-09-2025 06:34,26.00327873,96.5248728,35.5457401,60.41615536
02-09-2025 06:35,18.99427677,134.5693889,77.4855392,23.80547105
02-09-2025 06:36,19.97045853,88.38999568,50.09592976,26.32666661
02-09-2025 06:37,19.04934594,171.7843228,14.54631486,26.70046971
02-09-2025 06:38,16.32885488,128.8819038,93.75047187,49.90517346
02-09-2025 06:39,24.82592256,154.4273593,47.75911863,30.23212239
02-09-2025 06:40,32.54266957,132.8889792,78.92411546,57.76012451
02-09-2025 06:41,15.48542104,137.5185063,99.41831318,26.00712638
02-09-2025 06:42,20.27723675,103.4337333,60.71457164,23.34798153
02-09-2025 06:43,30.33954739,97.68198986,64.49905635,58.05250798
02-09-2025 06:44,20.46599966,59.90179731,90.0399367,45.02006705
02-09-2025 06:45,26.766359,96.28705027,63.1972356,71.13566524
02-09-2025 06:46,27.58408283,67.58221127,90.43168132,76.28439577
02-09-2025 06:47,31.00186727,96.6725962,88.08718684,59.60109202
02-09-2025 06:48,17.68750131,127.286068,54.72470661,28.25749262
02-09-2025 06:49,25.85522113,174.1635305,53.9215955,31.67478494
