timestamp,temperature,distance,battery,humidity
02-09-2025 06:50,31.3244407,137.2330466,93.84174703,48.47419206
02-09-2025 06:51,26.98973454,98.60836893,51.48361538,24.39778288
02-09-2025 06:52,29.12808689,83.18481924,44.42985089,30.66200048
02-09-2025 06:53,24.74972537,98.75283599,30.0517284,72.73294683
02-09-2025 06:54,24.96870122,60.19981747,37.86857559,53.79342705
02-09-2025 06:55,18.3533762,126.0123347,20.76929328,34.17930184
02-09-2025 06:56,20.25789067,136.8419321,14.18839353,24.4223301
02-09-2025 06:57,28.97197474,115.1092038,77.6075295,25.43241956
02-09-2025 06:58,16.48700947,125.6703287,14.8404615,25.24062384
02-09-2025 06:59,24.93429249,50.8785466,43.96082343,65.48455364
02-09-2025 07:00,27.75492705,132.9134881,54.98088018,73.60876375
02-09-2025 07:01,29.95339754,86.25397514,88.71624066,48.45882619
02-09-2025 07:02,16.77857952,158.5767169,66.56985461,59.69429222
02-09-2025 07:03,22.50756314,115.2968335,63.27373316,42.46646994
02-09-2025 07:04,22.72356066,162.5991021,57.033218,74.60304383
02-09-2025 07:05,25.82329211,64.28205651,27.4769582,42.52792657
02-09-2025 07:06,24.18602287,82.20620712,65.21729674,57.20250474
02-09-2025 07:07,14.60835865,79.41163289,88.17066623,24.99359452
02-09-2025 07:08,23.16768089,53.0416518,37.69356769,40.57849644
02-09-2025 07:09,27.62689709,77.42996717,67.48916587,47.32105441
02-09-2025 07:10,18.5765321,126.972339,13.4593413,64.2592132
02-09-2025 07:11,25.33667867,142.3622786,23.34804477,44.17117856
02-09-2025 07:12,21.69653751,114.4345385,64.42929437,79.94303323
02-09-2025 07:13,28.57356505,191.8550709,90.32050591,79.71285625
02-09-2025 07:14,21.04013926,122.5060152,75.30974643,73.20015467
02-09-2025 07:15,29.45676196,93.71485044,64.41734326,31.20755878
02-09-2025 07:16,15.82588087,91.53761668,69.52018594,45.23072469
02-09-2025 07:17,24.79792335,196.5796409,54.32433631,33.15505828
02-09-2025 07:18,25.59185013,76.77669126,74.65397473,55.05013035
02-09-2025 07:19,20.27721364,97.61034038,89.80986109,21.36874911
02-09-2025 07:20,23.75382238,92.45746017,56.72238627,74.81999754
02-09-2025 07:21,17.80926111,132.0757568,97.71205338,69.78732672
02-09-2025 07:22,24.30464232,89.01438872,54.59194333,24.47607089
02-09-2025 07:23,23.61581945,195.9695862,18.64153318,73.44438348
02-09-2025 07:24,27.77426615,100.4093101,84.51701199,60.48122828
02-09-2025 07:25,22.81975684,119.4216077,40.76198848,65.9852317
02-09-2025 07:26,13.41126556,132.6186554,62.91379939,21.18834993
02-09-2025 07:27,28.54581468,50.18276354,65.18289906,75.73174308
02-09-2025 07:28,20.16140888,107.7390726,58.32136807,47.2269842
02-09-2025 07:29,28.80236221,121.785017,64.03924121,47.49362128
02-09-2025 07:30,25.7752083,64.01302701,15.93228984,37.72741282
02-09-2025 07:31,20.14899421,171.8845294,75.53743149,45.8022889
02-09-2025 07:32,27.01385334,183.3510975,55.52742533,44.9849411
02-09-2025 07:33,23.40819938,172.0632865,84.14020995,50.29735907
02-09-2025 07:34,22.68604974,185.3943269,23.24823313,45.28535
02-09-2025 07:35,24.87293593,111.1299457,96.52238175,40.98340202
02-09-2025 07:36,24.3884356,163.7249289,56.24052675,36.36500695
02-09-2025 07:37,21.01001747,89.13455461,69.65283539,43.04389326
02-09-2025 07:38,32.97668157,198.3067394,42.81373786,29.86531731
02-09-2025 07:39,13.24500929,97.33120062,69.57261576,77.11993434
02-09-2025 07:40,24.28785679,68.88974148,20.92585116,27.56732079
02-09-2025 07:41,18.38816159,90.78145677,36.67609148,59.56976545
02-09-2025 07:42,29.12577932,113.9032532,10.96171861,66.11051465
02-09-2025 07:43,14.43948595,109.2628439,74.44399724,46.01801233
02-09-2025 07:44,27.36095777,174.670111,87.16218086,47.56755394
02-09-2025 07:45,13.71126906,50.39929612,22.00167357,69.40926039
02-09-2025 07:46,31.49699803,138.1180565,25.17436157,45.13902093
02-09-2025 07:47,28.72973251,100.3266637,26.57495741,34.01969449
02-09-2025 07:48,10.63313272,131.6333139,91.59134385,30.31590367
02-09-2025 07:49,21.66891029,180.3141278,38.69667207,76.40072166
02-09-2025 07:50,21.9478523,121.353425,35.63693482,59.92254739
02-09-2025 07:51,23.82000984,68.27445502,61.04336495,39.4211559
02-09-2025 07:52,22.15654676,110.0062253,25.92996925,74.83902026
02-09-2025 07:53,27.14815308,63.88761172,90.55352821,39.39538787
02-09-2025 07:54,23.75250503,113.4527061,99.40005165,24.48468181
02-09-2025 07:55,27.48424857,87.49321836,56.46869521,53.9265868
02-09-2025 07:56,22.13113429,139.7574176,58.73399305,23.18946212
02-09-2025 07:57,20.7660544,144.3265289,53.56978057,62.37168908
02-09-2025 07:58,22.17302016,126.8654034,14.05401672,33.2934079
02-09-2025 07:59,29.18642155,111.5325782,32.2801333,33.26440084
02-09-2025 08:00,32.99424694,125.2982349,75.55630779,26.8182589
02-09-2025 08:01,33.51762653,191.745131,27.15846382,41.06943667
02-09-2025 08:02,28.1310599,135.3759655,86.33881331,61.55629623
02-09-2025 08:03,26.61582495,108.0212063,47.08775261,41.95309914
02-09-2025 08:04,27.50832404,70.87202027,67.27732868,48.27113578
02-09-2025 08:05,26.07069453,164.0404032,74.23128008,61.094966
02-09-2025 08:06,23.66986963,77.21919253,69.60272869,23.98500297
02-09-2025 08:07,22.72370721,68.00883533,14.59451535,76.21126101
02-09-2025 08:08,21.16817205,58.58749741,97.9837145,36.61550783
02-09-2025 08:09,26.30169392,156.0697613,81.25210096,56.33115787
02-09-2025 08:10,23.7873622,69.02516103,39.63118968,77.07631174
02-09-2025 08:11,33.54061502,177.1045657,22.88143644,23.73092812
02-09-2025 08:12,17.30476743,53.83230124,58.73997371,47.16326318
02-09-2025 08:13,35.67514764,133.9921337,87.48922362,61.28919224
02-09-2025 08:14,30.09528217,115.0520125,83.74444026,71.28118537
02-09-2025 08:15,23.14030273,175.7015567,76.34125746,25.32312067
02-09-2025 08:16,22.6260889,132.5125331,61.91731377,62.17962454
02-09-2025 08:17,21.86455942,177.4015084,66.97552614,36.97138599
02-09-2025 08:18,26.28054259,119.9298941,80.19068719,52.88022101
02-09-2025 08:19,28.30783536,88.79944058,80.02429717,66.94246185
02-09-2025 08:20,24.70121673,156.2298259,30.56925198,34.38444394
02-09-2025 08:21,12.75489651,66.19115238,61.12911822,68.67345394
02-09-2025 08:22,23.90131107,100.4071306,54.35454038,22.17234632
02-09-2025 08:23,17.28519702,120.1545507,68.8498232,44.37736711
02-09-2025 08:24,24.05807029,163.7903929,56.16495121,20.9297498
02-09-2025 08:25,31.9606785,194.9688897,67.06803185,54.04700194
02-09-2025 08:26,17.64284575,102.6433795,22.96934621,59.88096523
02-09-2025 08:27,28.44092258,151.852891,19.81882537,31.84338966
02-09-2025 08:28,27.86990239,84.70999305,88.51382817,59.28035256
02-09-2025 08:29,16.54807335,135.3098276,83.02999013,65.23741523
02-09-2025 08:30,26.30316277,101.25775,19.67580231,23.18608754
02-09-2025 08:31,26.69799795,56.74089182,24.0403544,48.87006993
02-09-2025 08:32,23.93368294,81.5829722,23.13015577,33.02854768
02-09-2025 08:33,27.89800395,163.4849002,35.73113484,56.25265092
02-09-2025 08:34,28.86310979,109.2787184,42.16944799,60.02223747
02-09-2025 08:35,27.97011814,186.0043803,55.85076945,79.3984598
02-09-2025 08:36,24.52748595,123.7512446,67.24599279,23.5830754
02-09-2025 08:37,23.2958693,63.03530366,44.54360656,21.00252484
02-09-2025 08:38,32.17485268,152.8765342,51.09215914,24.87338066
02-09-2025 08:39,18.81141251,156.5013667,72.22597246,64.42712341
02-09-2025 08:40,21.77104143,184.906136,93.36025585,21.42753344
02-09-2025 08:41,16.64199186,89.11947269,79.98818588,57.79712208
02-09-2025 08:42,24.62354463,90.38411543,38.82672777,57.90675877
02-09-2025 08:43,20.39545943,72.60638276,24.94336015,58.03539152
02-09-2025 08:44,21.47705506,126.3014532,53.66205921,47.84788474
02-09-2025 08:45,22.5197386,124.4388546,72.70261519,58.20007151
02-09-2025 08:46,33.48865511,99.37203527,72.53505183,22.4515336
02-09-2025 08:47,24.79498089,70.00955227,92.10593396,28.67124652
02-09-2025 08:48,23.51370331,120.8050725,83.42763669,41.67066466
02-09-2025 08:49,24.5427609,95.47381317,14.08702871,21.15237802
02-09-2025 08:50,22.71302623,117.0555501,55.21321519,27.50358817
02-09-2025 08:51,26.04039722,189.5495856,61.35285218,65.74842394
02-09-2025 08:52,26.09002485,93.83175259,51.65074551,59.12870449
02-09-2025 08:53,30.10216882,77.28722299,91.69387196,68.41129253
02-09-2025 08:54,20.34354398,183.4493213,50.0280477,45.99294121
02-09-2025 08:55,22.52558089,100.1876002,40.58160024,42.21486062
02-09-2025 08:56,28.42894531,103.4903402,93.09178345,42.58614397
02-09-2025 08:57,24.15099811,53.15999466,49.95980639,77.51725427
02-09-2025 08:58,25.58028095,145.262947,71.38491894,38.32230888
02-09-2025 08:59,32.82538963,103.6863012,15.41932047,38.29354016
02-09-2025 09:00,22.8567109,80.75734669,53.00569829,49.75971906
02-09-2025 09:01,29.70862256,193.6355687,59.23757808,61.91410681
02-09-2025 09:02,26.23246015,73.68085883,16.5325095,72.7160858
02-09-2025 09:03,25.00882401,197.8349025,33.86386993,67.00856031
02-09-2025 09:04,18.08657295,152.8645645,38.8206452,32.74200912
02-09-2025 09:05,32.388706,92.44858632,86.88641832,40.64067687
02-09-2025 09:06,31.47334861,79.32491444,63.02237993,58.25893826
02-09-2025 09:07,24.45410392,175.7153089,35.20337347,60.52134914
02-09-2025 09:08,24.47561901,192.7395951,59.03211046,57.25954487
02-09-2025 09:09,21.52882916,177.7675357,27.74938555,30.73281681
02-09-2025 09:10,38.33448983,110.3894525,10.95079049,33.52274614
02-09-2025 09:11,22.87033271,114.9267052,17.15462228,76.95719632
02-09-2025 09:12,19.50217463,129.9631741,78.79740095,74.4896259
02-09-2025 09:13,31.22755608,105.138378,66.83499983,40.82311048
02-09-2025 09:14,15.19726938,100.4329943,91.75514648,65.13737997
02-09-2025 09:15,24.9383637,77.60359152,67.65451314,39.95443155
02-09-2025 09:16,22.44978231,194.6306693,25.60894382,79.19693115
02-09-2025 09:17,26.55900317,86.81948665,18.3634512,21.53955336
02-09-2025 09:18,27.52672977,172.6690537,30.40662805,63.45698811
02-09-2025 09:19,30.86701619,171.1243544,54.97584147,33.42324548
02-09-2025 09:20,30.08908859,199.8745504,28.50242096,47.65682989
02-09-2025 09:21,24.07260256,85.49155613,90.49251688,20.4531443
02-09-2025 09:22,17.55025368,153.5711883,89.5345386,41.38098162
02-09-2025 09:23,27.01369144,54.55862489,76.27316379,73.77439289
02-09-2025 09:24,19.66536713,74.56231665,40.83736912,55.27198537
02-09-2025 09:25,31.2301101,111.1212768,79.04431512,54.68001449
02-09-2025 09:26,21.88749082,89.39298563,37.50236987,71.70660041
02-09-2025 09:27,22.16560069,64.79994968,42.29115717,79.80893721
02-09-2025 09:28,35.11642122,130.603899,88.96149912,72.41235867
02-09-2025 09:29,18.84228645,186.2034385,58.60229117,20.78984467
02-09-2025 09:30,23.05067709,127.8644179,69.82695803,27.59078463
02-09-2025 09:31,25.20357253,163.4806473,36.75492165,74.33093271
02-09-2025 09:32,24.1845901,104.1262626,26.7972774,60.3602231
02-09-2025 09:33,26.52403337,155.0394367,42.39945874,53.74534778
02-09-2025 09:34,17.3505398,68.21087915,66.3299596,49.21759029
02-09-2025 09:35,27.85781327,111.9020193,96.4335282,61.91979244
02-09-2025 09:36,19.15662569,99.61734606,55.20740747,51.98309378
02-09-2025 09:37,20.65039792,172.1317545,41.24829673,48.79758394
02-09-2025 09:38,19.26106286,186.6926902,33.01025519,45.54085867
02-09-2025 09:39,24.51290386,131.7820194,99.50352031,22.7544328
02-09-2025 09:40,21.94878507,170.2689307,90.14485949,71.58208495
02-09-2025 09:41,23.31435226,111.8778994,69.09257005,31.96139338
02-09-2025 09:42,23.71545234,101.9003043,13.62808099,50.38196521
02-09-2025 09:43,29.48550727,90.14435494,59.47244744,41.5603846
02-09-2025 09:44,21.2087551,53.6891123,82.71938671,48.42007363
02-09-2025 09:45,17.43297665,198.8678386,95.97020796,67.72987485
02-09-2025 09:46,27.52319221,112.0475724,23.14106047,35.8415873
02-09-2025 09:47,29.84530728,183.4880875,72.11598832,41.80334322
02-09-2025 09:48,27.54882978,156.82427,69.79165328,68.59997838
02-09-2025 09:49,29.64220004,100.0751297,72.9119107,27.0736595
02-09-2025 09:50,23.48925092,104.1281709,35.7398044,58.68355199
02-09-2025 09:51,20.23900785,198.6039491,93.40011315,21.84479015
02-09-2025 09:52,32.13288572,168.8375197,48.75096359,59.62212016
02-09-2025 09:53,28.04904474,131.154122,14.84815886,43.18394977
02-09-2025 09:54,29.83220746,184.8655776,28.84724608,67.78865631
02-09-2025 09:55,29.30527409,75.75562052,56.23555644,59.79383021
02-09-2025 09:56,29.75070037,138.2239184,92.42152324,67.34207806
02-09-2025 09:57,25.89167914,50.99640224,28.53777208,67.72783724
02-09-2025 09:58,16.93975351,143.3015502,35.95784572,48.30175646
02-09-2025 09:59,25.08213719,152.0749575,68.04925652,47.80088084
02-09-2025 10:00,19.12886263,52.99409034,44.72966972,49.49623175
02-09-2025 10:01,26.58309703,126.352265,34.120848,56.10251793
02-09-2025 10:02,23.50555027,90.11250371,26.97167631,79.63375173
02-09-2025 10:03,27.18708773,148.8350402,92.2971146,29.49324032
02-09-2025 10:04,28.99652732,165.2637728,23.62775229,56.28454427
02-09-2025 10:05,19.6392649,179.0128097,75.30807766,70.48695997
02-09-2025 10:06,22.93429029,155.3900074,83.48401453,34.02109527
02-09-2025 10:07,14.40464487,91.06034568,72.99338176,41.00512542
02-09-2025 10:08,26.00955226,152.0069869,74.69408122,71.84285263
02-09-2025 10:09,26.53869902,177.5260833,98.85607488,44.21038067
02-09-2025 10:10,24.19320982,199.0294317,75.5384724,69.82171368
02-09-2025 10:11,32.63797393,168.3397869,99.40208604,33.49513756
02-09-2025 10:12,20.58637025,100.2470972,19.92176088,37.14052892
02-09-2025 10:13,24.77878748,90.06062707,61.6163533,49.57139963
02-09-2025 10:14,21.12420819,106.3657912,43.72482256,32.25978095
02-09-2025 10:15,23.84340392,198.2743595,57.81118471,62.53527995
02-09-2025 10:16,31.08565299,61.10555181,19.21303727,23.22932868
02-09-2025 10:17,16.95289616,125.3274174,22.20746983,37.13219736
02-09-2025 10:18,25.28659132,72.95988674,58.97929849,59.55817156
02-09-2025 10:19,19.36333317,92.62576509,18.7002325,53.18465531
02-09-2025 10:20,33.86628068,129.4134087,74.42648357,43.6516905
02-09-2025 10:21,31.69792603,78.04035822,22.54470778,33.41131348
02-09-2025 10:22,18.04461194,191.9826882,76.8870147,25.59680008
02-09-2025 10:23,19.68102561,121.8902667,84.45157849,60.19540019
02-09-2025 10:24,16.5237727,145.27655,17.27574383,48.58009172
02-09-2025 10:25,23.6656441,101.0330586,80.00433045,76.50557394
02-09-2025 10:26,17.19342896,189.586681,58.78669376,54.29994253
02-09-2025 10:27,26.88927268,113.8246047,79.08938759,22.84347408
02-09-2025 10:28,25.83736438,183.1484768,64.77427985,27.00525142
02-09-2025 10:29,20.39640667,160.4574167,18.96223068,32.36983041
02-09-2025 10:30,22.5426397,190.1164303,71.01561324,54.67882409
02-09-2025 10:31,21.16204185,82.50056169,23.44347589,59.25513514
02-09-2025 10:32,19.90996081,79.75875021,71.20802494,66.31351669
02-09-2025 10:33,20.90611267,138.2245605,24.78356791,27.73544387
02-09-2025 10:34,20.25201921,156.0146009,35.53637723,64.42940442
02-09-2025 10:35,24.64212683,100.6077763,73.27209792,69.71404983
02-09-2025 10:36,26.83297564,197.8447989,87.69167141,69.71474047
02-09-2025 10:37,19.0978252,195.6357792,88.6101153,67.32383119
02-09-2025 10:38,20.83234632,128.985844,28.83104635,57.72481612
02-09-2025 10:39,30.26301152,106.577293,75.8294887,38.00003443
02-09-2025 10:40,26.80124125,105.3181866,64.27895979,62.59238006
02-09-2025 10:41,15.12705699,148.4036733,23.94089055,49.24944098
02-09-2025 10:42,24.06166579,100.2247294,65.00698069,61.36872454
02-09-2025 10:43,19.31154981,82.50807388,32.41603176,73.15751998
02-09-2025 10:44,27.63909471,90.59733731,63.3373233,75.56451569
02-09-2025 10:45,35.08648467,192.456411,21.63856171,54.33991312
02-09-2025 10:46,34.27649585,65.09100698,51.3732931,30.40510795
02-09-2025 10:47,30.36420341,144.3399935,54.47277077,27.05096398
02-09-2025 10:48,20.00020269,87.64828079,88.94715695,78.08937229
02-09-2025 10:49,18.6461551,105.763471,77.21441769,60.86875197
02-09-2025 10:50,26.57950169,72.56148533,56.7015797,39.08045731
02-09-2025 10:51,29.90028946,95.38351058,65.39414018,43.36625351
02-09-2025 10:52,25.65694194,123.4316916,59.41927072,35.024753
02-09-2025 10:53,30.91381782,114.8006848,32.38909975,56.05547553
02-09-2025 10:54,27.18492422,117.9397225,75.1968289,39.71532083
02-09-2025 10:55,24.67376861,144.7106961,55.06476284,44.53446509
02-09-2025 10:56,28.72446965,67.23746695,57.4661089,32.55823817
02-09-2025 10:57,30.42747325,83.15871184,10.35640473,31.61900862
02-09-2025 10:58,28.43753163,117.962131,67.93297368,56.22797667
02-09-2025 10:59,32.71056406,115.7129583,63.03873278,48.75846997
02-09-2025 11:00,19.74031583,163.0885344,82.84136728,24.72618266
02-09-2025 11:01,23.17925214,72.79411967,93.80582373,69.54198502
02-09-2025 11:02,29.41867852,173.1157009,86.63343255,70.0211292
02-09-2025 11:03,35.41494818,131.0694105,90.35082151,74.10455647
02-09-2025 11:04,15.0503807,94.97194535,15.88989464,36.36065543
02-09-2025 11:05,27.74922687,52.22863161,10.9754233,23.87623495
02-09-2025 11:06,27.87917255,128.2354654,18.94214829,68.64473539
02-09-2025 11:07,22.13003374,153.7116947,85.69118513,25.58186277
02-09-2025 11:08,20.55668318,63.6400447,82.68326878,75.21707395
02-09-2025 11:09,26.24183251,57.31885011,47.21649501,62.77968691
02-09-2025 11:10,27.5595048,152.0363819,42.41547738,43.99569325
02-09-2025 11:11,14.23696418,58.76011706,72.00008913,50.68758963
02-09-2025 11:12,19.74328465,88.51339722,14.63091464,62.97879362
02-09-2025 11:13,25.27661902,193.4710924,75.08687002,22.56715222
02-09-2025 11:14,21.13159608,151.3947745,68.64217304,20.0188323
02-09-2025 11:15,26.21309023,89.70425582,67.18437743,55.49937606
02-09-2025 11:16,23.06830826,77.21380388,10.30076177,23.57911236
02-09-2025 11:17,25.27378608,165.12799,37.60952528,72.72232485
02-09-2025 11:18,24.74026121,173.7784126,47.49705543,41.69888787
02-09-2025 11:19,21.98322297,119.9247512,71.58043913,24.0659718
02-09-2025 11:20,16.39280373,56.99203919,77.05193679,22.87292437
02-09-2025 11:21,29.6894946,143.0652746,53.87325848,44.69847448
02-09-2025 11:22,17.32534462,165.4343224,37.52379497,32.8427953
02-09-2025 11:23,23.62089234,179.6546213,61.80564016,72.5711008
02-09-2025 11:24,28.70900008,155.280641,46.33856796,75.88479043
02-09-2025 11:25,23.92993486,84.52130671,72.25035051,41.73876667
02-09-2025 11:26,22.36492335,76.2830976,33.62294075,51.38731868
02-09-2025 11:27,22.29726877,107.0167807,43.84873536,46.75057704
02-09-2025 11:28,21.50898823,108.6301774,72.70185823,51.30700345
02-09-2025 11:29,31.09526263,185.0782581,15.71184819,26.76469571
02-09-2025 11:30,27.43738617,150.9949709,62.42414254,39.72222082
02-09-2025 11:31,24.16261836,81.46520275,10.61459736,71.23990215
02-09-2025 11:32,27.24423051,134.627351,87.54002979,52.11989369
02-09-2025 11:33,25.0149504,187.8325023,55.16798235,29.40796357
02-09-2025 11:34,22.49379035,166.7712694,48.49860797,50.36284113
02-09-2025 11:35,24.77409356,196.8106271,51.17750109,72.30853764
02-09-2025 11:36,23.15779649,133.8496513,45.61008966,37.12739387
02-09-2025 11:37,24.23331588,111.4587852,47.85685577,27.96225519
02-09-2025 11:38,20.90052989,120.054399,16.47509618,48.58313306
02-09-2025 11:39,23.50220067,169.7792813,92.83187166,49.17923703
02-09-2025 11:40,32.72033697,177.5407942,34.11065272,70.13886811
02-09-2025 11:41,22.83756718,132.2553027,46.5950459,35.72612585
02-09-2025 11:42,26.26781053,133.9475158,94.32458819,28.16622278
02-09-2025 11:43,21.04740637,118.1577553,26.38151528,26.30950637
02-09-2025 11:44,24.94401579,151.8285934,26.97319526,43.15209331
02-09-2025 11:45,25.88991694,177.6964297,10.25385481,21.28786734
02-09-2025 11:46,22.84666292,97.69818535,14.23122504,26.48497107
02-09-2025 11:47,29.40740505,81.30701678,55.91837856,66.84727964
02-09-2025 11:48,24.80384667,85.66393188,17.96798642,48.19595076
02-09-2025 11:49,30.21951446,173.6587613,76.40537816,49.93192621
02-09-2025 11:50,23.02386425,158.7288661,49.09754418,71.88826651
02-09-2025 11:51,29.38644533,95.7694681,79.56905707,68.19456719
02-09-2025 11:52,25.13172579,115.9222341,50.67963863,37.58112174
02-09-2025 11:53,20.39386488,76.4202949,37.68448679,65.36003568
02-09-2025 11:54,25.17034991,64.02439529,93.73280663,77.27530394
02-09-2025 11:55,20.73835058,154.7293181,89.62685105,32.38101593
02-09-2025 11:56,24.72116963,185.5146671,26.67414535,40.00932641
02-09-2025 11:57,28.64683139,195.4419728,11.65850947,63.71450018
02-09-2025 11:58,36.82337463,88.6130963,56.00610436,25.87032267
02-09-2025 11:59,25.84368652,97.63169652,67.50241784,29.38329098
02-09-2025 12:00,25.35984515,129.7035379,87.29037845,71.97486328
02-09-2025 12:01,21.67925676,152.8408875,63.18048712,63.50343176
02-09-2025 12:02,22.37616093,156.8033288,82.65703036,50.82350743
02-09-2025 12:03,27.94244975,62.98511759,15.74857204,20.87754329
02-09-2025 12:04,29.12390396,52.20778847,17.11187789,47.14455276
02-09-2025 12:05,29.82705952,143.0103796,22.64086411,21.19823789
02-09-2025 12:06,32.71112572,75.16398501,34.84227823,45.02445743
02-09-2025 12:07,32.74940832,139.5129727,21.50345673,59.21949444
02-09-2025 12:08,24.08198305,149.026383,63.89061408,27.82319651
02-09-2025 12:09,20.02673243,180.376203,67.93670597,51.32374425
02-09-2025 12:10,23.23149087,114.8303008,88.41481447,24.75534558
02-09-2025 12:11,14.81340142,149.7550198,93.50074564,54.32881564
02-09-2025 12:12,25.59823901,90.25995828,22.32275347,73.9116749
02-09-2025 12:13,20.26231963,111.9124013,25.4836572,37.48085821
02-09-2025 12:14,26.50455503,124.8510381,91.05810247,47.03973893
02-09-2025 12:15,23.83348172,186.0462881,83.87551151,52.9885581
02-09-2025 12:16,21.61058379,132.760507,41.30056719,63.50008146
02-09-2025 12:17,30.09640117,199.9682502,59.3677246,38.82935004
02-09-2025 12:18,28.51746204,138.3268857,34.9576347,49.68133606
02-09-2025 12:19,27.61744414,183.5252338,77.53701935,28.22053475
02-09-2025 12:20,30.02448926,148.4275811,35.69972499,50.99520511
02-09-2025 12:21,21.46753604,162.321769,10.81945356,77.22264496
02-09-2025 12:22,23.19051178,126.6652862,77.46482317,49.89156667
02-09-2025 12:23,35.91230636,199.5122672,51.69827505,62.3134981
02-09-2025 12:24,28.5425987,164.6896112,25.14603122,58.99244447
02-09-2025 12:25,24.89588833,53.76912345,61.80685554,20.35620954
02-09-2025 12:26,33.81177951,180.6799109,43.7099555,57.88646654
02-09-2025 12:27,27.00027792,55.65832269,84.91223715,36.16640948
02-09-2025 12:28,21.68482646,66.62829265,23.76833543,24.4358528
02-09-2025 12:29,25.66496541,111.2580666,50.22761512,34.0981665
02-09-2025 12:30,21.7024629,132.0211787,86.5102637,52.42447799
02-09-2025 12:31,23.61730789,138.2979185,25.66807753,40.34472601
02-09-2025 12:32,19.5049834,190.7001028,50.83626157,69.87886999
02-09-2025 12:33,23.71553038,70.92887509,30.86324114,37.64826158
02-09-2025 12:34,20.20866776,179.1199404,81.61079159,34.88285374
02-09-2025 12:35,24.86109287,110.3057797,46.80136915,27.45052726
02-09-2025 12:36,18.98844999,122.8754593,38.86996658,40.98272266
02-09-2025 12:37,14.17984122,115.363784,63.67130535,62.3816562
02-09-2025 12:38,21.82825092,141.9911618,31.8785271,78.5254925
02-09-2025 12:39,24.23340056,162.2308311,17.25653419,20.96642782
02-09-2025 12:40,30.47768021,97.94894015,96.94702627,26.8446761
02-09-2025 12:41,34.66887765,91.07937458,44.13358402,30.00484104
02-09-2025 12:42,18.13872639,81.45971694,71.92739518,43.92404017
02-09-2025 12:43,33.48753334,128.1309073,64.29741026,57.87832358
02-09-2025 12:44,23.37983496,133.8972441,99.45318629,68.23871751
02-09-2025 12:45,21.50754591,112.615361,23.57234912,49.79306742
02-09-2025 12:46,28.05106919,145.7017294,49.4120436,22.02675891
02-09-2025 12:47,24.04238131,193.9326342,74.15563699,21.8810149
02-09-2025 12:48,27.58786159,136.1286375,27.78745612,67.69496373
02-09-2025 12:49,21.03938893,120.6109834,13.93203889,40.6224922
02-09-2025 12:50,26.61131899,67.91180434,43.56228162,52.06914948
02-09-2025 12:51,27.63785034,125.3817153,19.20779137,31.17161795
02-09-2025 12:52,26.12780797,136.8580034,33.91363656,61.06874299
02-09-2025 12:53,21.79639801,65.41530504,35.55866537,54.53132594
02-09-2025 12:54,22.75125397,76.53541709,47.01865786,67.41964828
02-09-2025 12:55,22.16359567,184.2268383,12.32666076,24.72656988
02-09-2025 12:56,22.56132703,177.5477433,67.71757215,48.06873013
02-09-2025 12:57,23.43370511,190.7484906,28.74927313,37.97575558
02-09-2025 12:58,28.97677812,196.7078929,52.01921911,53.35815569
02-09-2025 12:59,32.12209359,165.6818347,34.3180358,21.71853813
