timestamp,temperature,distance,battery,humidity
02-09-2025 13:00,27.5418509,186.8373694,17.33951111,34.89191962
02-09-2025 13:01,15.14167294,197.6748277,23.74608864,60.67495031
02-09-2025 13:02,27.14807241,133.5571661,96.34388438,66.60462228
02-09-2025 13:03,22.79663693,141.7177205,79.63599438,49.27530187
02-09-2025 13:04,25.54198181,148.3667063,99.50384735,48.09549647
02-09-2025 13:05,20.46116925,169.0731072,79.14116698,31.62332416
02-09-2025 13:06,23.03701212,94.60427501,89.88847478,63.86302396
02-09-2025 13:07,30.41942642,185.3971933,56.14714348,32.17073278
02-09-2025 13:08,18.7040363,191.2552466,39.45709602,41.38585893
02-09-2025 13:09,22.2649704,88.55824629,96.76755689,40.7489281
02-09-2025 13:10,26.17278458,108.1060848,56.99369642,63.90155216
02-09-2025 13:11,24.7952838,147.5869872,47.15774319,40.62350119
02-09-2025 13:12,27.95180288,128.5807213,63.00600008,34.89789927
02-09-2025 13:13,20.91164289,64.39347323,70.39146641,53.61299146
02-09-2025 13:14,27.89958395,156.6130551,85.10362942,50.46472604
02-09-2025 13:15,23.33912225,144.180181,45.5810563,33.78876161
02-09-2025 13:16,24.37931621,85.46806435,47.76167604,70.43627845
02-09-2025 13:17,31.2222265,194.6257828,99.6648224,37.72445999
02-09-2025 13:18,25.16644395,74.031747,80.15368065,31.0355262
02-09-2025 13:19,27.5905244,73.18462507,23.43906527,40.86876907
02-09-2025 13:20,30.2715417,155.1149472,45.52781196,66.15479716
02-09-2025 13:21,21.69429209,112.12787,31.00719728,54.48660831
02-09-2025 13:22,17.99612083,102.686508,77.71940219,76.93185168
02-09-2025 13:23,18.19757686,149.8543272,11.00163581,69.76903233
02-09-2025 13:24,23.3149073,196.0952605,92.53800637,55.86747549
02-09-2025 13:25,29.85986624,186.5714969,99.75309334,32.86972682
02-09-2025 13:26,27.87049058,177.1449003,69.10470848,26.44066074
02-09-2025 13:27,20.47327759,196.7785742,12.20681639,48.01411614
02-09-2025 13:28,21.93312335,143.3056994,46.97974924,37.85604927
02-09-2025 13:29,27.74733396,183.8317273,35.49870018,57.48058089
02-09-2025 13:30,26.58276401,107.9651747,77.86369593,76.77909597
02-09-2025 13:31,14.7533583,126.5643112,84.53488445,39.83101368
02-09-2025 13:32,21.9004045,144.6175055,67.54359506,29.4030303
02-09-2025 13:33,27.85441817,109.9978608,61.3941713,27.22859134
02-09-2025 13:34,32.1914914,63.7842422,83.07594212,49.39599024
02-09-2025 13:35,31.12809782,53.37018097,21.03098468,47.90325967
02-09-2025 13:36,23.36807167,66.4264895,93.06548185,44.37188826
02-09-2025 13:37,29.57300013,124.9898745,71.50109747,43.59017373
02-09-2025 13:38,19.61472916,107.5062688,75.6258632,70.69467631
02-09-2025 13:39,29.92493388,190.3754606,84.66133089,60.01318273
02-09-2025 13:40,18.67801547,62.56430015,81.37762475,43.66109846
02-09-2025 13:41,29.49389057,101.3876344,98.14911033,37.10758842
02-09-2025 13:42,26.7553673,91.77304171,56.18266915,21.34214637
02-09-2025 13:43,27.14843961,166.2411873,13.49572823,42.41820237
02-09-2025 13:44,21.60164804,66.41394278,93.04257287,30.96476703
02-09-2025 13:45,24.40436612,120.124811,25.1871526,46.67395817
02-09-2025 13:46,22.74698327,58.0065717,27.73701144,62.8601102
02-09-2025 13:47,30.30711038,114.799417,58.55660901,59.34476643
02-09-2025 13:48,29.22945604,167.1793707,59.00436075,51.70322085
02-09-2025 13:49,25.7148179,197.5815824,42.7547196,22.50553943
02-09-2025 13:50,23.55379194,90.71609503,82.34154956,78.17753792
02-09-2025 13:51,31.17746523,76.02257944,15.11384433,35.7151089
02-09-2025 13:52,21.90342685,66.20203367,95.06480595,72.48071772
02-09-2025 13:53,27.82903472,178.5222672,38.10640441,78.45862997
02-09-2025 13:54,12.96611,104.4974673,36.61416903,24.22925778
02-09-2025 13:55,40.67715529,78.0147758,83.00468087,42.73000751
02-09-2025 13:56,28.81479793,175.8830919,17.52998457,60.22702299
02-09-2025 13:57,22.74485694,105.2463751,54.76227096,29.9082171
02-09-2025 13:58,19.80933857,174.7478815,19.11137136,53.7413786
02-09-2025 13:59,22.41247235,57.62288172,80.42134091,71.4601284
02-09-2025 14:00,16.37568758,171.8216565,20.58711926,73.6684815
02-09-2025 14:01,27.84437201,190.8209581,72.65689864,56.56684975
02-09-2025 14:02,30.53969735,125.4090562,45.7470995,65.09296493
02-09-2025 14:03,15.99368154,87.06765949,62.01367012,36.94460206
02-09-2025 14:04,35.67448657,152.807278,46.93085395,41.73283407
02-09-2025 14:05,26.88293009,102.0068587,79.60371378,56.05144123
02-09-2025 14:06,21.96555327,196.5277047,20.3450107,62.07250056
02-09-2025 14:07,16.05266239,166.3558751,54.12533966,71.37098495
02-09-2025 14:08,25.06046165,128.6638274,22.27751207,72.5191295
02-09-2025 14:09,28.517456,100.9965779,56.83206782,79.2464066
02-09-2025 14:10,32.56242933,114.6301914,89.22965878,71.39576113
02-09-2025 14:11,34.83828429,163.2787415,26.21676542,39.62513404
02-09-2025 14:12,26.41012799,78.07325224,82.09521387,31.74692857
02-09-2025 14:13,30.85338033,147.1832166,75.07888409,73.47357243
02-09-2025 14:14,24.60489959,79.66347933,43.98222173,51.22160674
02-09-2025 14:15,19.79045598,79.73643629,54.55504347,43.72542175
02-09-2025 14:16,12.64838845,63.38245472,53.62376323,60.03199148
02-09-2025 14:17,27.41320767,83.69684957,64.21031213,53.0867964
02-09-2025 14:18,23.296209,56.2409984,68.32100757,78.15626366
02-09-2025 14:19,19.85131853,114.5733126,14.80253388,31.132369
02-09-2025 14:20,16.98150675,65.09970942,65.41758655,20.04995545
02-09-2025 14:21,23.92596766,150.1526329,80.63947157,29.27587321
02-09-2025 14:22,30.21202886,183.174728,58.11990484,77.07356769
02-09-2025 14:23,24.01809296,54.14173948,45.51212801,26.86710714
02-09-2025 14:24,22.74860787,129.84171,95.87443017,63.57087378
02-09-2025 14:25,29.57808337,68.65495755,69.52218728,64.69899681
02-09-2025 14:26,25.14393138,197.9996771,74.46442411,63.40796539
02-09-2025 14:27,33.72220486,95.47356101,74.3683263,61.93921225
02-09-2025 14:28,30.95266232,133.606752,68.94928297,23.60523274
02-09-2025 14:29,27.80491293,138.7426116,13.93160714,46.85541192
02-09-2025 14:30,28.6758872,111.2284073,69.61948567,33.74947717
02-09-2025 14:31,30.43678245,99.72992556,93.00457303,52.37320132
02-09-2025 14:32,37.53759918,88.8433551,51.39710842,32.16452261
02-09-2025 14:33,22.73037743,171.1782332,96.30375863,20.50529403
02-09-2025 14:34,26.80807494,63.80391819,80.43891402,60.15417711
02-09-2025 14:35,26.23756996,175.4797588,87.70995714,39.54696369
02-09-2025 14:36,15.56218652,103.2873094,57.69068304,69.08631677
02-09-2025 14:37,26.01247036,118.8640184,46.99293638,32.93531508
02-09-2025 14:38,32.06730035,91.84194625,65.77223659,65.50370722
02-09-2025 14:39,22.57493758,54.85993216,74.6870784,76.85006673
02-09-2025 14:40,23.18383728,173.049769,53.41046485,26.46374591
02-09-2025 14:41,25.21481665,93.16422951,36.48157591,24.24740847
02-09-2025 14:42,15.01541642,124.667715,23.6489047,27.13159554
02-09-2025 14:43,25.85271543,86.15589254,69.04762318,48.05839828
02-09-2025 14:44,26.861836,186.5714521,85.91635852,29.39610405
02-09-2025 14:45,18.02013585,93.58525605,18.79922379,65.21189613
02-09-2025 14:46,22.40654711,86.37731704,84.11576155,59.95285581
02-09-2025 14:47,22.7794354,50.94643999,88.91785353,58.98188183
02-09-2025 14:48,28.4709215,133.7410637,70.84959684,72.05130895
02-09-2025 14:49,28.4516471,162.2793254,30.87626889,66.75606162
02-09-2025 14:50,29.80590693,84.54180551,41.5532933,20.49190243
02-09-2025 14:51,24.6981618,72.43507189,32.14741297,31.8331798
02-09-2025 14:52,32.5070945,108.0649163,27.1750201,56.02750055
02-09-2025 14:53,35.1115588,167.8927622,90.42927262,29.92495519
02-09-2025 14:54,19.86843001,62.24760834,95.52249601,60.90994252
02-09-2025 14:55,23.31019578,104.9106017,59.5516272,22.01307949
02-09-2025 14:56,29.5398539,104.3132182,40.61359235,70.15143201
02-09-2025 14:57,27.7073123,82.82567792,77.40027584,35.19829265
02-09-2025 14:58,25.50278735,77.02412595,35.85677345,79.31972804
02-09-2025 14:59,25.68707678,141.1829226,42.8977982,55.12910511
02-09-2025 15:00,24.71454829,124.6014279,55.61809132,60.07958499
02-09-2025 15:01,26.61600371,173.4422721,48.66753561,57.03226382
02-09-2025 15:02,35.59340163,147.8839797,22.15287826,64.50492327
02-09-2025 15:03,22.41982304,98.47224444,80.28573719,55.87088918
02-09-2025 15:04,23.60748643,99.47738698,67.38194503,27.14018462
02-09-2025 15:05,23.73287123,179.9603895,10.07408261,77.29616069
02-09-2025 15:06,33.5899047,162.9718408,48.18935298,40.66611827
02-09-2025 15:07,29.01356472,183.7789163,38.4908249,46.68333391
02-09-2025 15:08,24.41837246,199.5140061,92.4689141,28.0854808
02-09-2025 15:09,21.42036358,62.21134976,69.44185769,23.24927374
02-09-2025 15:10,9.148818509,152.4841401,97.550447,42.00418767
02-09-2025 15:11,27.17071405,85.32530221,67.07987172,79.47356015
02-09-2025 15:12,26.61258975,71.10203807,61.7542506,30.41924589
02-09-2025 15:13,20.23350182,62.3006253,78.82172189,57.79569208
02-09-2025 15:14,14.80365367,128.3361606,12.48248902,20.65424241
02-09-2025 15:15,22.99989731,71.52745403,65.46003274,67.51427799
02-09-2025 15:16,22.75122171,65.30528295,45.5065784,61.72351194
02-09-2025 15:17,24.98412305,62.43090697,51.86665716,64.80736088
02-09-2025 15:18,29.46625034,164.1230334,52.92322036,37.57083676
02-09-2025 15:19,24.15766913,168.8770475,99.23317352,29.30971589
02-09-2025 15:20,18.95108886,82.47584625,99.36867015,37.76706059
02-09-2025 15:21,35.70531686,105.2122065,57.22194402,47.690466
02-09-2025 15:22,27.01568628,194.2860493,15.87279757,32.38807049
02-09-2025 15:23,29.53645886,89.06648079,85.23495465,41.32158329
02-09-2025 15:24,26.0176504,170.9993573,61.81399307,26.24716403
02-09-2025 15:25,27.96221301,77.45576785,24.03150474,76.62727026
02-09-2025 15:26,24.22498719,183.1866692,47.96536064,71.38028662
02-09-2025 15:27,23.66323322,89.65812463,33.03483748,33.40443539
02-09-2025 15:28,28.43626995,140.6427954,25.24100563,40.02170724
02-09-2025 15:29,17.86063323,185.7744425,35.62972737,79.0999836
02-09-2025 15:30,25.68785851,56.29407319,68.08515874,40.19441153
02-09-2025 15:31,27.67660537,140.11407,27.52707803,65.02111569
02-09-2025 15:32,17.75847479,163.5575269,21.16813239,68.69832799
02-09-2025 15:33,25.91485781,164.0198142,82.47349437,24.06679106
02-09-2025 15:34,22.15963539,54.88222819,49.55456134,48.04883125
02-09-2025 15:35,29.89891977,75.88022703,87.43191574,29.55221165
02-09-2025 15:36,24.9462558,60.09794642,52.54541264,69.1089821
02-09-2025 15:37,22.97035053,110.1025426,75.66124872,63.85779536
02-09-2025 15:38,28.64862014,93.96635645,97.27001741,73.66755367
02-09-2025 15:39,29.37881068,115.7957788,44.31619195,37.85150191
02-09-2025 15:40,28.95374492,151.7274227,27.00704949,58.54027998
02-09-2025 15:41,29.31066916,146.5969201,17.11969845,67.12419233
02-09-2025 15:42,19.28580995,133.2171149,44.93163158,45.5212777
02-09-2025 15:43,31.34307598,132.6011055,60.78003056,32.25290927
02-09-2025 15:44,16.36876816,135.2767003,56.79656451,36.81160853
02-09-2025 15:45,16.68448574,158.6867763,47.30450655,29.53130459
02-09-2025 15:46,26.60305365,176.3986028,84.25460544,25.68810617
02-09-2025 15:47,27.005949,122.4977536,41.15852534,45.99156843
02-09-2025 15:48,25.15046277,129.7459711,15.20154849,34.66604449
02-09-2025 15:49,21.61232357,55.34065871,51.31117881,70.26169915
02-09-2025 15:50,30.19169709,144.5734402,65.07596948,32.54575298
02-09-2025 15:51,18.82216324,190.0443345,25.52168626,52.85585553
02-09-2025 15:52,9.146184973,160.5449366,92.42047215,32.22053383
02-09-2025 15:53,19.84744465,148.8670727,16.14535327,28.39307322
02-09-2025 15:54,16.68302714,69.67638559,30.40304467,20.46761974
02-09-2025 15:55,19.63087369,100.8012036,51.8363258,35.55136162
02-09-2025 15:56,28.69451146,131.5836277,72.11311475,35.63648139
02-09-2025 15:57,28.62578432,161.7258097,55.01448135,41.32202116
02-09-2025 15:58,21.70565135,90.39579129,74.64167673,32.01781191
02-09-2025 15:59,30.3641911,124.541083,56.94988495,60.71778058
02-09-2025 16:00,20.05673664,96.20937421,67.1496046,73.92824012
02-09-2025 16:01,20.3510542,125.4332976,87.95336444,51.71508172
02-09-2025 16:02,21.7935356,145.7096636,15.08684174,41.85532151
02-09-2025 16:03,19.85452651,115.1114458,11.27698057,56.88288231
02-09-2025 16:04,18.98026549,145.4924179,53.54763131,69.58284253
02-09-2025 16:05,19.95223252,196.2239726,92.8945089,52.67732726
02-09-2025 16:06,27.40068519,187.7789368,34.81086309,36.77263095
02-09-2025 16:07,24.83893531,182.2592421,62.86981397,42.46081323
02-09-2025 16:08,22.49071973,90.89148187,45.31456246,77.59649632
02-09-2025 16:09,19.47395387,122.700909,83.73351691,25.05882175
02-09-2025 16:10,27.59066708,182.558869,81.90246288,75.44416712
02-09-2025 16:11,16.23716587,171.68787,35.37287337,53.68779479
02-09-2025 16:12,28.06375464,89.04295851,24.0471339,50.69242807
02-09-2025 16:13,20.60681141,165.9367895,69.17265626,20.65173436
02-09-2025 16:14,23.6162369,70.32976779,79.79909802,43.68391015
02-09-2025 16:15,15.09369898,97.94302677,83.1763422,69.55072488
02-09-2025 16:16,23.6033684,136.4893496,42.61751204,67.01426206
02-09-2025 16:17,30.70114541,180.4878484,95.94712446,61.34047992
02-09-2025 16:18,26.34275869,176.6719788,50.78689612,62.04418857
02-09-2025 16:19,24.08125948,83.95552799,49.47361416,25.98778338
02-09-2025 16:20,25.58231202,143.8895939,24.08814503,50.75693611
02-09-2025 16:21,24.63477678,80.67693357,82.99529844,70.17525405
02-09-2025 16:22,21.8226906,199.015864,15.78477383,24.49286584
02-09-2025 16:23,21.32326227,75.08953622,12.24613099,60.3923112
02-09-2025 16:24,25.49710604,71.03169928,84.47791334,24.14477023
02-09-2025 16:25,22.17146985,188.840471,42.0570859,71.1978084
02-09-2025 16:26,26.20082518,140.7369809,28.51588005,36.82741902
02-09-2025 16:27,19.51635928,71.39450364,22.4343102,48.15584635
02-09-2025 16:28,29.17467815,196.4836478,53.21854696,38.43457523
02-09-2025 16:29,28.11698072,109.9184374,74.48287873,39.56581761
02-09-2025 16:30,23.37235961,143.2820383,36.25877951,79.92525917
02-09-2025 16:31,27.69928944,98.40709755,80.47835343,53.3555067
02-09-2025 16:32,25.01861011,93.0667738,67.46070674,44.84387571
02-09-2025 16:33,18.36749938,180.5843513,73.45865223,34.20446741
02-09-2025 16:34,21.22676664,58.85089659,12.49115552,69.10659558
02-09-2025 16:35,26.25174143,140.3148436,25.32099052,45.9862975
02-09-2025 16:36,28.47630176,137.4461665,68.5623925,41.1347133
02-09-2025 16:37,31.51590198,143.1566669,43.85261491,62.27066434
02-09-2025 16:38,28.79362343,88.99093551,49.16002133,45.8990502
02-09-2025 16:39,19.86573239,92.29067705,33.96885127,54.427423
02-09-2025 16:40,28.28876176,61.18084713,73.20847351,54.76864954
02-09-2025 16:41,31.87430659,50.62527093,84.69894911,64.54131292
02-09-2025 16:42,25.92999702,142.6120524,10.3663216,37.50369274
02-09-2025 16:43,27.68703676,172.9738464,32.90716812,23.00164179
02-09-2025 16:44,26.10967587,178.8247043,19.06105305,27.85129631
02-09-2025 16:45,26.26375164,115.3130407,94.04106653,43.6431006
02-09-2025 16:46,19.41352531,102.231712,91.80365213,77.85290877
02-09-2025 16:47,20.03921799,130.0514768,25.26583911,57.02592224
02-09-2025 16:48,20.58030746,194.8329219,44.71430564,46.03408403
02-09-2025 16:49,29.84969784,121.3917467,22.31034928,61.95460984
02-09-2025 16:50,24.42917672,128.2200554,50.55121015,28.50864572
02-09-2025 16:51,33.5069549,55.94321237,46.65492058,79.25698332
02-09-2025 16:52,16.82600485,159.4044201,58.45825307,68.96136976
02-09-2025 16:53,24.7047189,190.248032,13.01225193,23.595479
02-09-2025 16:54,22.62794935,73.3430953,11.17997181,79.64675201
02-09-2025 16:55,25.01901734,169.3170673,47.28301162,50.93493321
02-09-2025 16:56,30.47899237,54.25219484,42.10892489,30.77890113
02-09-2025 16:57,28.52558006,55.60627828,65.41143923,67.4991176
02-09-2025 16:58,25.72087215,157.8790539,34.38748989,54.62260176
02-09-2025 16:59,31.59252138,79.63554151,63.83801726,46.52525534
02-09-2025 17:00,13.11868537,112.5345753,33.27135394,68.95412702
02-09-2025 17:01,25.69515285,159.7291724,74.45475755,21.62135074
02-09-2025 17:02,23.58560686,67.48601187,56.19646836,72.35935819
02-09-2025 17:03,18.93467735,164.8886858,73.52720264,34.19479256
02-09-2025 17:04,28.83707974,126.6839174,49.77612952,35.80017632
02-09-2025 17:05,23.22828771,108.0034759,90.26337273,51.58544572
02-09-2025 17:06,28.54000158,136.7751111,48.15807347,75.54360193
02-09-2025 17:07,20.08127296,165.0261658,23.65335597,25.92759439
02-09-2025 17:08,29.6364247,138.2487088,63.96553416,41.72983066
02-09-2025 17:09,25.13433865,164.2961603,42.33346389,36.57861916
02-09-2025 17:10,24.9744257,163.9497583,99.27313351,62.04461354
02-09-2025 17:11,19.73161551,70.83567209,91.39827152,41.29325129
02-09-2025 17:12,26.08455005,159.3205359,94.78666773,68.25238689
02-09-2025 17:13,19.98138883,174.9673685,49.71173268,34.86564533
02-09-2025 17:14,27.9499024,110.0961654,28.49545014,35.71006385
02-09-2025 17:15,20.01009876,106.2103563,22.15064373,65.77457877
02-09-2025 17:16,22.32516657,68.85761109,91.68390007,23.79314844
02-09-2025 17:17,35.07302361,113.2693209,69.48348715,64.1081802
02-09-2025 17:18,23.94570678,194.2399707,61.37457201,39.78384991
02-09-2025 17:19,30.91329702,127.4633145,95.05410429,39.14216931
02-09-2025 17:20,26.74691669,120.4098489,99.09674702,72.50760162
02-09-2025 17:21,33.27460817,190.5940032,99.81658348,70.90073994
02-09-2025 17:22,19.64694755,89.26712075,43.65236132,71.75771033
02-09-2025 17:23,20.2772718,186.4848862,27.71556011,24.75758963
02-09-2025 17:24,22.55625563,116.6280217,26.83757846,53.94786001
02-09-2025 17:25,25.06569028,78.69636192,15.22099089,78.91097647
02-09-2025 17:26,26.16585676,139.8871404,92.31235304,49.99096143
02-09-2025 17:27,22.72171117,86.72915454,75.35110423,41.81608692
02-09-2025 17:28,15.74039532,145.2831888,62.23851542,61.64757607
02-09-2025 17:29,20.89149082,121.4156604,95.55842831,40.36127341
02-09-2025 17:30,18.32485054,60.44545734,37.27675688,34.35957658
02-09-2025 17:31,22.01081847,100.5793074,32.94472849,77.97446997
02-09-2025 17:32,21.10628331,161.1897682,81.64569185,59.49227328
02-09-2025 17:33,18.89134431,90.4714506,85.27083127,23.87602923
02-09-2025 17:34,29.37697863,164.923518,31.89884776,75.4287045
02-09-2025 17:35,22.43459912,74.00544663,52.32798375,20.3154923
02-09-2025 17:36,21.77979549,145.1415025,40.68607215,70.92072378
02-09-2025 17:37,18.7038708,192.1099522,38.21790539,51.90666344
02-09-2025 17:38,30.54018513,81.34132419,80.89002845,22.32816399
02-09-2025 17:39,33.70010124,92.99969518,31.95582849,62.19813097
02-09-2025 17:40,15.59186648,101.3799208,38.19370707,22.80896179
02-09-2025 17:41,32.0397708,66.15720018,37.30236315,42.4867152
02-09-2025 17:42,25.63208402,58.15248291,70.15223301,51.93569817
02-09-2025 17:43,19.71898846,154.3605389,86.63701785,59.42302931
02-09-2025 17:44,16.63193118,133.5244272,10.82712389,72.66754378
02-09-2025 17:45,22.7697912,151.9344189,31.61771124,43.68370169
02-09-2025 17:46,38.07080855,138.3616186,79.25698826,53.37605041
02-09-2025 17:47,27.68914115,124.3741858,47.65216729,22.51234661
02-09-2025 17:48,28.64632317,124.6974565,17.45993779,61.79847525
02-09-2025 17:49,15.54883855,185.2663263,85.33345805,77.57882049
02-09-2025 17:50,18.22490921,106.0363997,29.28125911,79.29599417
02-09-2025 17:51,30.7863885,51.60365167,48.23797808,51.86871004
02-09-2025 17:52,20.08786278,52.44545048,43.01853927,42.75968265
02-09-2025 17:53,26.01633448,138.0506969,98.47775392,43.7314157
02-09-2025 17:54,26.93568325,95.87498177,38.5217302,40.82972195
02-09-2025 17:55,32.67563209,74.27084644,57.48024095,40.82939755
02-09-2025 17:56,30.30088487,66.62177676,85.52871244,56.56419586
02-09-2025 17:57,16.74399054,111.426687,27.4994608,53.33087014
02-09-2025 17:58,23.01092362,85.72640662,92.43549593,54.15950546
02-09-2025 17:59,33.07939273,60.97827677,33.65706027,65.42993937
02-09-2025 18:00,24.45162238,108.1355534,14.72293463,71.71713799
02-09-2025 18:01,21.32225614,127.9177872,69.14315666,65.58749937
02-09-2025 18:02,25.78197433,190.4599926,88.77967295,62.96119034
02-09-2025 18:03,23.03290768,124.1752849,94.43593629,64.58088939
02-09-2025 18:04,35.92120111,135.6057644,38.74560405,25.16180003
02-09-2025 18:05,19.92354196,186.8626621,27.28997979,66.40561058
02-09-2025 18:06,21.6057378,77.9398302,31.34088224,79.71215977
02-09-2025 18:07,29.78269119,185.7780727,96.55120281,74.80003169
02-09-2025 18:08,28.65715374,79.43357572,70.77273792,76.73457323
02-09-2025 18:09,17.68272051,137.2342575,23.04089301,57.35365547
02-09-2025 18:10,21.43044767,108.8852715,67.46457322,24.52080478
02-09-2025 18:11,28.76865849,99.35170212,66.21442893,52.4020872
02-09-2025 18:12,25.11515642,196.0861999,54.03334357,61.10763874
02-09-2025 18:13,19.79265709,183.939755,12.94974853,27.58511997
02-09-2025 18:14,28.57440559,103.0677915,73.22409646,43.30697888
02-09-2025 18:15,20.3486636,171.760144,37.64785485,46.18020129
02-09-2025 18:16,28.51723574,126.8077561,86.5765001,79.98490183
02-09-2025 18:17,23.90257554,116.5689878,64.77133292,54.85356704
02-09-2025 18:18,22.82188148,82.52777626,13.58835372,44.75765424
02-09-2025 18:19,27.26052117,128.3323623,86.80795311,20.5661277
02-09-2025 18:20,27.22169292,193.7188125,17.75152915,24.97624432
02-09-2025 18:21,24.95740877,127.2090885,10.98326349,21.45533819
02-09-2025 18:22,20.26660326,123.0578844,48.13902836,78.98424908
02-09-2025 18:23,26.12077577,66.02521021,91.10577284,76.45953945
02-09-2025 18:24,21.28765784,107.6827597,40.36409737,35.31112252
02-09-2025 18:25,22.80746183,78.11431592,48.45922221,42.61533784
02-09-2025 18:26,34.92365115,174.1598674,46.09128428,72.58790637
02-09-2025 18:27,24.62344078,52.18843556,65.72869282,77.3900025
02-09-2025 18:28,25.84622359,137.4884254,76.75987077,46.00112408
02-09-2025 18:29,31.5048093,63.94718588,45.59886237,77.08842349
02-09-2025 18:30,21.09605385,114.9419487,44.30022914,79.29488104
02-09-2025 18:31,17.72919738,185.446765,80.3488666,26.48987302
02-09-2025 18:32,26.48666218,126.0565769,50.24532261,38.39622562
02-09-2025 18:33,21.03316653,70.91747343,28.54101893,78.4281332
02-09-2025 18:34,24.70112273,169.4587421,43.21578927,68.86358772
02-09-2025 18:35,24.91057526,87.08398643,24.97500471,46.56329272
02-09-2025 18:36,28.57987686,96.71783716,10.07429785,37.24602403
02-09-2025 18:37,26.52684078,55.51701478,92.84893099,29.03985366
02-09-2025 18:38,26.67292517,182.3728003,31.81866872,33.256113
02-09-2025 18:39,22.92062487,139.4495422,30.41110658,50.25967867
02-09-2025 18:40,29.9428699,108.9838348,31.90258474,49.96259877
02-09-2025 18:41,23.82908734,134.2596545,92.37560206,58.58183604
02-09-2025 18:42,29.09811026,59.53286405,60.30354908,72.17545662
02-09-2025 18:43,24.20774847,133.2960989,88.97700012,53.35797171
02-09-2025 18:44,19.91610963,106.0560502,95.38903695,36.2486302
02-09-2025 18:45,18.30453037,129.1276587,54.10796198,48.15127742
02-09-2025 18:46,32.30037994,106.1903756,75.84329201,36.77388699
02-09-2025 18:47,28.78652381,82.77414487,60.89466404,34.69038283
02-09-2025 18:48,26.93189364,132.2564209,70.82693398,45.88055468
02-09-2025 18:49,26.55601142,156.2880317,87.98560277,61.09825436
02-09-2025 18:50,31.08240256,67.49423221,63.72777949,60.24232387
02-09-2025 18:51,26.76497924,52.71759931,22.47801973,51.13907693
02-09-2025 18:52,25.51581106,89.68806238,98.3472199,63.92944614
02-09-2025 18:53,19.99184078,173.8750096,31.6822746,61.38942493
02-09-2025 18:54,28.30534418,164.603389,82.6518873,72.58909758
02-09-2025 18:55,18.25742136,112.0983691,19.94845639,44.57754173
02-09-2025 18:56,20.52051941,103.5548695,31.47098113,73.82599829
02-09-2025 18:57,27.95183299,141.836089,62.06334361,73.50868039
02-09-2025 18:58,20.63655334,163.312262,23.13628348,57.43275676
02-09-2025 18:59,19.03088791,161.5024659,79.17935895,69.80927296
02-09-2025 19:00,18.6607982,94.19109762,68.78726999,36.81854641
02-09-2025 19:01,27.19302851,69.9279357,94.96966468,55.09874496
02-09-2025 19:02,28.68512354,109.3271456,55.1960262,79.68712832
02-09-2025 19:03,29.40069421,141.2096306,15.49022863,58.29140596
02-09-2025 19:04,31.07040342,192.7283422,18.61416754,26.18034249
02-09-2025 19:05,30.53523861,154.6970874,68.50389982,40.53308459
02-09-2025 19:06,24.86046986,73.71778979,60.37450371,34.72289952
02-09-2025 19:07,17.40387533,147.8583561,86.95371864,34.46975217
02-09-2025 19:08,22.18272491,106.5268346,27.0146449,51.74618646
02-09-2025 19:09,21.60985343,91.4539768,23.45385153,34.68177664
