timestamp,temperature,distance,battery,humidity
02-09-2025 19:10,35.67534238,187.7854179,64.06924802,57.01535921
02-09-2025 19:11,15.73344659,105.7014834,66.91550568,35.81417006
02-09-2025 19:12,23.30992039,63.57721861,40.38424548,76.82788879
02-09-2025 19:13,21.66802212,179.1406935,18.59242079,29.74047254
02-09-2025 19:14,17.48833702,73.59595799,32.0117559,61.34296071
02-09-2025 19:15,27.50527597,60.43426674,86.33657393,70.77792438
02-09-2025 19:16,23.17577123,138.5606182,24.84882974,47.64941737
02-09-2025 19:17,18.0896972,118.466071,65.96535251,20.90339292
02-09-2025 19:18,29.19748277,176.5611025,67.34740926,70.1756247
02-09-2025 19:19,19.97145907,85.63787148,56.76108427,51.29366831
02-09-2025 19:20,21.27112324,121.7203309,93.69442911,60.44542112
02-09-2025 19:21,27.85495529,140.3417036,15.45514912,66.08928914
02-09-2025 19:22,32.33267437,197.0170442,86.29859399,32.30202914
02-09-2025 19:23,20.17823021,174.4018544,30.98693153,24.1537953
02-09-2025 19:24,20.57826954,150.3906762,77.75126336,29.29678527
02-09-2025 19:25,22.53201589,110.2214039,26.11283092,55.87841974
02-09-2025 19:26,30.56712544,96.01066108,78.7622328,27.01223405
02-09-2025 19:27,27.44353804,183.5672638,71.06845829,53.2775203
02-09-2025 19:28,28.86907164,67.14950772,89.45619532,41.55336429
02-09-2025 19:29,22.56710753,134.3975786,14.93046106,40.55124321
02-09-2025 19:30,26.12142766,96.04584779,70.17291247,48.08602306
02-09-2025 19:31,21.6118047,154.4205507,41.29673015,79.91823359
02-09-2025 19:32,31.00553471,174.2295984,31.8077319,79.61142371
02-09-2025 19:33,18.94377491,72.92576178,82.37796176,65.56170895
02-09-2025 19:34,29.09112081,196.7397321,97.07890932,79.96368106
02-09-2025 19:35,20.02608231,157.9356945,86.68764513,67.26665709
02-09-2025 19:36,22.4802646,81.08676255,66.58767073,79.39934373
02-09-2025 19:37,33.8501761,74.36180356,38.39344155,31.84244438
02-09-2025 19:38,19.7819268,131.5723487,97.88970155,74.76294077
02-09-2025 19:39,25.65472838,155.8511032,18.44913156,79.63134044
02-09-2025 19:40,25.3139881,93.02098698,17.29036178,48.50387068
02-09-2025 19:41,26.41891373,141.2212014,56.10070116,51.03234971
02-09-2025 19:42,25.44033514,74.53956195,78.10135123,21.24017991
02-09-2025 19:43,27.95702023,109.875724,84.42953668,75.38794201
02-09-2025 19:44,21.71112292,73.24956521,94.4452171,23.03995167
02-09-2025 19:45,24.86123732,62.77625669,13.14424229,51.58856802
02-09-2025 19:46,30.41863139,98.49090972,27.43305419,55.89789297
02-09-2025 19:47,23.00413545,194.1240715,45.92043197,68.2636435
02-09-2025 19:48,24.52416745,86.83481352,16.11418378,25.17809822
02-09-2025 19:49,28.19767515,171.0004209,87.77240041,79.48862312
02-09-2025 19:50,31.83786326,106.1539743,47.50762206,62.91066911
02-09-2025 19:51,28.33699847,51.22771922,72.20916386,23.47194055
02-09-2025 19:52,27.70385981,181.2276568,55.1142551,39.14917812
02-09-2025 19:53,25.85465957,72.11509322,86.99069932,32.65736787
02-09-2025 19:54,26.98505543,102.0833248,22.80240847,62.20296771
02-09-2025 19:55,23.23512915,138.7276052,32.05681421,22.88851089
02-09-2025 19:56,26.30856395,131.8450132,70.31411825,24.80368394
02-09-2025 19:57,28.14281564,144.3897584,31.92342498,68.07346205
02-09-2025 19:58,32.5628156,64.69784426,45.60578996,20.5814031
02-09-2025 19:59,28.36940147,138.5545992,50.64052555,51.0426183
02-09-2025 20:00,23.4644036,70.91623866,15.61820763,65.14515641
02-09-2025 20:01,18.17646275,155.3444924,92.13079272,40.3486299
02-09-2025 20:02,14.90048739,173.6019237,94.68086465,79.84982892
02-09-2025 20:03,23.84755655,139.0791295,95.78333998,33.10072054
02-09-2025 20:04,27.4317375,146.2270111,57.50891829,61.05692477
02-09-2025 20:05,26.48522223,109.251799,62.0875775,70.30863451
02-09-2025 20:06,22.25598576,149.2112943,69.45576931,55.29024837
02-09-2025 20:07,24.21635322,51.01142909,84.11223316,35.77127282
02-09-2025 20:08,27.14381762,112.0749896,41.62628423,22.24032601
02-09-2025 20:09,30.83546401,187.7088682,36.17906014,45.04328679
02-09-2025 20:10,23.92810645,157.3690717,82.86261927,40.94567779
02-09-2025 20:11,26.05683526,158.2138465,65.19464567,56.81777698
02-09-2025 20:12,24.20426017,164.1269656,19.83970094,44.65449909
02-09-2025 20:13,23.78238927,172.175405,37.71749963,50.19051837
02-09-2025 20:14,26.40365121,73.1345763,35.55658699,70.56092426
02-09-2025 20:15,36.20099411,78.10779011,10.53919728,75.41607317
02-09-2025 20:16,29.89433309,144.4115402,30.02434991,42.20481359
02-09-2025 20:17,17.72066094,63.90133623,73.45480022,21.33719497
02-09-2025 20:18,20.81401426,134.988881,34.17864828,38.22507916
02-09-2025 20:19,29.36168545,94.68984932,95.52855962,33.47793144
02-09-2025 20:20,25.66233785,79.10691144,88.27350653,60.30175309
02-09-2025 20:21,17.41587803,135.3366049,83.37921167,63.74961049
02-09-2025 20:22,28.9364282,166.9826099,26.05615862,37.73540848
02-09-2025 20:23,19.51307593,176.4568106,58.10709161,26.29022632
02-09-2025 20:24,28.23240932,93.41677443,15.67429956,22.26396975
02-09-2025 20:25,21.99716355,137.1669874,91.93755089,52.2248466
02-09-2025 20:26,33.10004481,122.915278,22.96164232,69.64925447
02-09-2025 20:27,38.45921103,51.45454667,49.08071178,65.86486424
02-09-2025 20:28,22.16182593,92.62723726,82.41156883,32.55903842
02-09-2025 20:29,20.68691756,91.67658615,43.60432296,21.41638548
02-09-2025 20:30,24.95869536,119.2356288,39.68978633,57.72629344
02-09-2025 20:31,23.87712412,68.5637142,70.05277937,35.17208629
02-09-2025 20:32,29.38390993,135.1337281,88.8472837,34.45394272
02-09-2025 20:33,17.95569098,177.4320704,66.47850892,44.25237068
02-09-2025 20:34,18.87536912,169.3671747,54.06101638,56.62191385
02-09-2025 20:35,24.09331824,65.06066615,12.75450385,61.81996515
02-09-2025 20:36,28.34891131,129.7466759,52.4490846,52.82406088
02-09-2025 20:37,25.48857115,72.13748275,33.23824532,22.50379347
02-09-2025 20:38,24.06710561,106.2144226,54.16756901,42.72748391
02-09-2025 20:39,23.33429445,109.7185337,78.42737091,48.41197119
02-09-2025 20:40,17.23802015,96.41651819,96.28946497,37.85874024
02-09-2025 20:41,28.18443915,137.0882346,97.32231082,74.44745231
02-09-2025 20:42,40.04158437,90.83445467,81.7782769,55.86571583
02-09-2025 20:43,28.8804514,140.8029962,18.83982112,77.12563172
02-09-2025 20:44,33.08332685,116.9253607,27.60755784,74.29723078
02-09-2025 20:45,31.13175174,168.4372917,55.17776875,78.60088361
02-09-2025 20:46,24.83181247,192.7623237,29.33479166,45.22869027
02-09-2025 20:47,24.94513974,134.1767011,82.08211286,51.7364691
02-09-2025 20:48,31.53994768,192.9641963,76.5486087,63.97671746
02-09-2025 20:49,24.03492076,51.08230502,87.82046824,63.38913748
02-09-2025 20:50,38.85394101,182.4441009,26.44298932,77.84551737
02-09-2025 20:51,24.96627227,180.1219606,11.46851974,64.13926496
02-09-2025 20:52,26.31481032,112.5891714,33.07603783,67.17365821
02-09-2025 20:53,18.78488051,57.36266192,28.81902755,31.21037358
02-09-2025 20:54,24.74005566,137.5942659,63.27304708,44.54004242
02-09-2025 20:55,20.3489814,123.6037379,22.66402014,36.58809851
02-09-2025 20:56,31.26034343,103.9974378,25.34766773,55.78633095
02-09-2025 20:57,28.62267445,104.4779916,91.36705267,70.56442606
02-09-2025 20:58,29.16585378,186.3458298,30.69939978,67.48625919
02-09-2025 20:59,35.32681548,157.0612687,86.01417748,39.39076825
02-09-2025 21:00,22.39153743,182.0523277,60.59756559,40.02532936
02-09-2025 21:01,39.98612789,156.8278097,94.73008795,37.55950299
02-09-2025 21:02,26.99906075,186.5038368,59.22645962,21.9313679
02-09-2025 21:03,23.01646506,63.35746232,58.99767092,37.08615792
02-09-2025 21:04,24.26575785,191.8529475,73.1859483,76.62004899
02-09-2025 21:05,18.77939751,109.8483835,21.82444836,78.68711659
02-09-2025 21:06,21.93522568,64.41998995,21.86153056,48.94792163
02-09-2025 21:07,30.73644137,140.7022611,73.57797052,20.07979557
02-09-2025 21:08,26.01522872,198.1883434,48.7779447,65.83951568
02-09-2025 21:09,30.99764358,172.7833947,73.39390941,28.75862528
02-09-2025 21:10,21.9880173,186.2066004,26.45134009,40.6519992
02-09-2025 21:11,24.9895498,116.5481616,43.74857382,61.84542258
02-09-2025 21:12,15.97136588,95.20063085,79.76790304,74.36798245
02-09-2025 21:13,23.74520814,100.8573176,95.84721172,48.93578949
02-09-2025 21:14,25.88653198,188.1560172,96.90670376,78.89908141
02-09-2025 21:15,23.08565396,149.7334148,59.540621,60.40435316
02-09-2025 21:16,17.07233296,52.59227975,78.79145772,70.23414296
02-09-2025 21:17,29.37162651,100.253282,99.70387467,75.29240936
02-09-2025 21:18,16.56792943,143.6624144,29.26215647,71.55986307
02-09-2025 21:19,21.85159356,53.57436217,10.77263754,67.35992438
02-09-2025 21:20,27.89601897,98.4405407,49.17006934,23.61149053
02-09-2025 21:21,30.18674045,157.7933241,43.68709906,50.94491226
02-09-2025 21:22,26.55883077,95.28747096,26.5302701,72.76858664
02-09-2025 21:23,16.72325773,64.03530286,36.18795791,45.64711136
02-09-2025 21:24,22.57892515,68.10693639,59.617908,25.3317184
02-09-2025 21:25,20.09010914,78.08427445,19.49707061,77.61806282
02-09-2025 21:26,29.52754521,176.9518534,87.1418456,62.72969159
02-09-2025 21:27,28.91319948,137.5631731,67.86926023,42.26379052
02-09-2025 21:28,24.41756446,103.2317488,87.93130241,73.97048504
02-09-2025 21:29,27.85457447,153.0788541,26.24563563,68.49163382
02-09-2025 21:30,24.05267204,79.76364781,83.61797993,66.50792201
02-09-2025 21:31,24.99618946,133.7466483,95.86120552,50.76712754
02-09-2025 21:32,19.95178115,110.8193231,75.44035352,72.95429624
02-09-2025 21:33,22.05038622,124.7411095,73.09308962,62.80494765
02-09-2025 21:34,23.03649753,74.5363904,84.07780146,20.80380205
02-09-2025 21:35,28.1662206,52.87105119,74.02806649,31.73173902
02-09-2025 21:36,18.80350628,155.6195069,48.72768856,33.49947431
02-09-2025 21:37,17.6223218,109.7716891,55.59085485,44.78357982
02-09-2025 21:38,25.98578749,52.98853162,49.18521955,67.35086238
02-09-2025 21:39,24.95682722,98.54825936,64.85252366,55.58430874
02-09-2025 21:40,25.76433722,71.93572341,79.9903221,71.18907405
02-09-2025 21:41,31.37043362,191.4914134,32.87909651,30.86564087
02-09-2025 21:42,25.22570311,72.57776743,89.67208035,30.5730657
02-09-2025 21:43,38.70835371,199.6154725,49.81525377,47.44208411
02-09-2025 21:44,27.6985291,112.3206632,37.09161849,44.30732325
02-09-2025 21:45,20.67752303,88.81864391,42.82241746,30.16060876
02-09-2025 21:46,18.71300787,62.59318307,44.37368837,54.10721176
02-09-2025 21:47,23.61679311,120.8005356,95.75891759,76.6325951
02-09-2025 21:48,29.28682856,163.9659387,64.85712681,45.83840227
02-09-2025 21:49,31.21395687,145.8715503,66.5949431,27.7470977
02-09-2025 21:50,30.9678727,73.18893273,28.19271394,52.70355462
02-09-2025 21:51,24.87023696,152.0963433,23.48831219,54.66812244
02-09-2025 21:52,28.23633869,54.67479304,37.85066497,21.84366242
02-09-2025 21:53,23.14086038,88.17927074,60.21793278,78.25496103
02-09-2025 21:54,28.47779196,70.30676171,66.89216956,66.26623518
02-09-2025 21:55,26.67830259,132.778557,64.44169555,79.91515068
02-09-2025 21:56,29.72213695,193.2452122,60.3762654,33.61970989
02-09-2025 21:57,23.32391604,62.29500682,98.58280422,48.75826002
02-09-2025 21:58,17.81873996,131.7870493,37.84357303,48.62184876
02-09-2025 21:59,31.79595604,157.6061826,90.44140853,23.73180105
02-09-2025 22:00,30.01108049,68.44328613,39.58629566,50.30005198
02-09-2025 22:01,16.90257931,61.55265944,22.15846932,39.37850455
02-09-2025 22:02,28.79193001,66.8817416,38.79705041,49.73919545
02-09-2025 22:03,26.45145663,71.96111336,49.8276466,79.04080119
02-09-2025 22:04,21.27008202,158.9299741,19.16648666,75.43810913
02-09-2025 22:05,19.85868064,82.48137034,88.09806297,22.15451517
02-09-2025 22:06,23.52816995,74.64083592,46.79398619,42.02894375
02-09-2025 22:07,26.37627252,61.09958204,58.71218349,32.22723535
02-09-2025 22:08,21.77526599,62.11037789,57.47191187,68.46921402
02-09-2025 22:09,26.34528251,132.9117432,64.92001126,69.88145728
02-09-2025 22:10,24.22718948,67.22248432,59.88417524,43.349686
02-09-2025 22:11,27.98019105,51.93357637,42.30724405,56.00557052
02-09-2025 22:12,19.99929444,170.390636,42.90446578,38.36050566
02-09-2025 22:13,25.23021326,189.3165902,61.70990437,67.9243101
02-09-2025 22:14,19.9857296,65.69121731,13.17668231,36.3983198
02-09-2025 22:15,22.72146175,198.7444765,32.988167,29.40082271
02-09-2025 22:16,25.05773138,82.71869168,80.19229622,70.8946642
02-09-2025 22:17,33.77434272,118.4323591,79.79718588,62.85007135
02-09-2025 22:18,24.46920223,83.55242914,26.66037089,69.99606259
02-09-2025 22:19,33.24162462,91.00265228,55.58634914,71.11413103
02-09-2025 22:20,23.38249601,127.8792477,71.95969083,66.35196197
02-09-2025 22:21,16.92702787,197.1711586,80.61863812,29.46314792
02-09-2025 22:22,27.33698915,126.8978725,74.57887961,28.88400381
02-09-2025 22:23,26.56517755,97.49586067,73.12776498,66.70030313
02-09-2025 22:24,27.88218531,62.92567443,88.61980022,68.44607932
02-09-2025 22:25,24.61121123,51.79606921,19.80324043,74.99482441
02-09-2025 22:26,22.34765877,130.4447339,50.98007397,50.92698329
02-09-2025 22:27,30.57410573,114.0829831,20.28666005,20.22703593
02-09-2025 22:28,25.29957272,84.08294697,11.16768823,71.41837184
02-09-2025 22:29,24.77137889,113.8075481,87.85124822,48.98045936
02-09-2025 22:30,29.36066918,119.986509,95.33792723,56.18600505
02-09-2025 22:31,26.70851908,197.0466094,99.86098695,58.85791916
02-09-2025 22:32,27.11803668,149.0908567,49.94481709,54.13120658
02-09-2025 22:33,24.69883447,196.0087029,61.63157915,23.29370341
02-09-2025 22:34,27.08685256,64.66449281,77.80114459,53.46043357
02-09-2025 22:35,12.51833306,193.3836176,59.95177737,74.66633206
02-09-2025 22:36,23.66278432,51.61110694,76.98033439,67.3397479
02-09-2025 22:37,27.41550426,94.02484638,28.70488902,45.26087974
02-09-2025 22:38,24.00779466,63.44392575,88.19141227,27.18467195
02-09-2025 22:39,14.56877659,86.06172839,21.37197693,48.07570152
02-09-2025 22:40,22.13083663,126.9037381,94.97670606,57.99184448
02-09-2025 22:41,29.314043,151.9716928,80.76276151,54.24339496
02-09-2025 22:42,16.33405865,132.1834601,95.76364674,24.06165133
02-09-2025 22:43,23.73546494,130.8426859,10.44875903,53.570893
02-09-2025 22:44,21.13253645,80.09381962,74.15978219,65.55432004
02-09-2025 22:45,27.64605798,99.03378902,23.81546047,71.13670949
02-09-2025 22:46,28.1668534,157.4532396,75.44476519,46.33493161
02-09-2025 22:47,21.68716584,120.2898639,92.79140268,26.18215387
02-09-2025 22:48,25.11297432,154.6263566,33.0267185,22.4237366
02-09-2025 22:49,30.79590061,80.11523992,69.26511015,34.87776286
02-09-2025 22:50,23.41361682,90.76304472,33.43322633,72.49814449
02-09-2025 22:51,27.96479659,102.5879501,86.70750475,45.86410764
02-09-2025 22:52,32.29163242,95.80939143,30.01536914,45.33142493
02-09-2025 22:53,22.98094005,171.2140216,88.5516051,30.85842337
02-09-2025 22:54,25.32708296,95.5214785,56.03118788,72.80400193
02-09-2025 22:55,21.01518901,168.264898,83.81514192,22.49589209
02-09-2025 22:56,24.29794238,171.3344014,17.11399998,71.27469644
02-09-2025 22:57,24.02389285,60.17427924,12.10622104,64.17499692
02-09-2025 22:58,24.30297113,148.2595908,19.50192877,37.60808897
02-09-2025 22:59,20.99613406,176.8003575,25.06904894,29.55505101
02-09-2025 23:00,31.35363254,191.4444066,70.28285048,30.97877329
02-09-2025 23:01,24.85107132,124.070272,44.30307836,79.59498486
02-09-2025 23:02,36.31225781,75.43122967,67.21036514,68.22760005
02-09-2025 23:03,24.90114296,107.6538574,73.98144659,51.01483479
02-09-2025 23:04,25.69118569,61.84332238,28.57493893,56.46723548
02-09-2025 23:05,28.90630062,116.7440871,21.55786731,61.57314296
02-09-2025 23:06,21.66810614,186.0557051,69.14826315,67.82076239
02-09-2025 23:07,25.76711222,102.6762786,66.68743824,53.5623348
02-09-2025 23:08,18.67673301,97.98875301,29.81879581,72.13056997
02-09-2025 23:09,24.01709663,94.06717079,53.92844496,56.22545643
02-09-2025 23:10,23.29177887,50.47628379,13.30258863,48.8994869
02-09-2025 23:11,28.20654691,113.6472699,40.33915191,74.23842718
02-09-2025 23:12,17.41979126,143.269551,71.16656978,59.00772486
02-09-2025 23:13,29.82719376,83.28489226,25.21477315,27.96154251
02-09-2025 23:14,26.16428178,185.6263457,57.68627434,36.69238016
02-09-2025 23:15,28.26202351,79.06537382,60.63552941,71.0721225
02-09-2025 23:16,24.15392405,106.6516132,18.93513739,28.35345066
02-09-2025 23:17,23.09513673,95.35012879,43.59751896,43.75956737
02-09-2025 23:18,25.39797558,81.20425637,80.16645415,61.99759918
02-09-2025 23:19,26.98898855,154.0053702,90.96297467,40.1469004
02-09-2025 23:20,27.22497765,98.81606521,80.87518104,46.43162619
02-09-2025 23:21,26.81759511,152.0879965,52.4341373,46.03177328
02-09-2025 23:22,19.55351014,168.6955289,95.01328871,35.10549913
02-09-2025 23:23,26.38426266,117.0630667,57.96075133,65.88473764
02-09-2025 23:24,29.87139895,178.8358184,75.70200359,53.08855443
02-09-2025 23:25,27.64680518,106.7828389,99.88212478,63.31338262
02-09-2025 23:26,23.89194285,85.59552808,69.64278766,23.54437618
02-09-2025 23:27,25.26650389,177.6607581,83.03047932,40.47847724
02-09-2025 23:28,22.63494147,134.785368,24.87616279,36.46082177
02-09-2025 23:29,21.57576137,178.2584058,31.5164149,56.95570753
02-09-2025 23:30,25.1631322,80.04689085,99.26450295,20.84593145
02-09-2025 23:31,31.59754519,163.6432962,65.0301712,39.40842646
02-09-2025 23:32,19.80775671,118.2199653,22.20417303,29.68476849
02-09-2025 23:33,19.76375545,193.3756007,63.83792557,22.89325041
02-09-2025 23:34,18.61562664,120.1691713,66.64452432,69.35405328
02-09-2025 23:35,23.01157531,156.793634,36.88801988,57.46327183
02-09-2025 23:36,17.62399644,66.70949835,63.9358081,55.39104904
02-09-2025 23:37,27.91125947,92.79262944,89.06022012,61.48237619
02-09-2025 23:38,21.14241726,184.5698194,91.26077688,25.81520867
02-09-2025 23:39,31.86643043,74.26911547,50.30371524,30.6198348
02-09-2025 23:40,26.70310784,58.19930378,84.47846465,75.83220223
02-09-2025 23:41,18.49719116,114.0073563,79.47765938,29.05972915
02-09-2025 23:42,33.36156701,69.89093784,23.7941592,74.57687122
02-09-2025 23:43,18.06348414,144.6311076,29.33693024,57.57559595
02-09-2025 23:44,24.95162511,196.9606333,22.69931964,42.97548513
02-09-2025 23:45,27.56514742,138.6590041,47.72773079,59.03145982
02-09-2025 23:46,21.25000417,130.0012089,34.41164745,39.74608557
02-09-2025 23:47,35.55655169,185.1448096,23.75360198,40.71289129
02-09-2025 23:48,22.41976239,118.9904439,24.52318303,43.52603349
02-09-2025 23:49,26.8651262,196.5713805,35.83285063,49.69478682
02-09-2025 23:50,33.84156805,117.2405179,94.31828491,72.44405935
02-09-2025 23:51,27.32739094,75.74383375,98.51861354,68.22783254
02-09-2025 23:52,25.82163257,105.2072568,31.51239522,33.9139431
02-09-2025 23:53,22.17743292,153.3364125,62.70885003,66.44506043
02-09-2025 23:54,19.951429,101.0205047,41.71648544,67.36866011
02-09-2025 23:55,16.42580297,177.6830244,77.34115724,68.21360212
02-09-2025 23:56,26.46930717,157.4740735,20.13950087,68.00678972
02-09-2025 23:57,25.45705566,99.34103192,48.10956339,60.40998329
02-09-2025 23:58,19.72966545,135.0132059,61.50512866,71.10715508
02-09-2025 23:59,28.61562276,51.32070565,63.94066967,28.75581009
03-09-2025 00:00,12.71371288,79.86831681,37.34686705,26.29047011
03-09-2025 00:01,31.88302239,148.773696,33.2383525,50.25568054
03-09-2025 00:02,24.48280064,66.35099896,29.00029582,46.14219989
03-09-2025 00:03,23.33404358,60.41792717,62.26864695,65.25418809
03-09-2025 00:04,24.77310121,180.593843,99.59315654,69.59819523
03-09-2025 00:05,27.75915533,158.150687,10.57472803,52.41005112
03-09-2025 00:06,30.72789392,169.399716,24.7062131,30.0626434
03-09-2025 00:07,22.12813705,177.4983722,10.26792212,54.79282442
03-09-2025 00:08,15.22979764,84.43927307,87.01990621,46.43731409
03-09-2025 00:09,22.59804591,104.4905009,76.82840487,41.29881048
03-09-2025 00:10,21.34261666,89.6592235,35.97003721,42.38502334
03-09-2025 00:11,27.08740658,189.502287,72.19285022,52.14270012
03-09-2025 00:12,22.34240206,150.2891664,73.85300306,48.47582015
03-09-2025 00:13,10.39162818,154.5368316,62.19908316,43.35465539
03-09-2025 00:14,30.6372483,171.7187227,59.32229451,59.50376592
03-09-2025 00:15,32.3671761,169.3958322,65.81834477,44.49848993
03-09-2025 00:16,26.82666095,156.8211848,95.71054524,25.20600219
03-09-2025 00:17,23.48835209,123.3573132,19.73220396,22.20276651
03-09-2025 00:18,20.0927677,122.7900358,80.20072128,68.80936218
03-09-2025 00:19,31.69571212,175.4196069,48.96941682,32.74844762
03-09-2025 00:20,22.10012186,131.3486416,35.29455448,75.44610732
03-09-2025 00:21,23.65752243,157.7451444,44.2037407,20.48374868
03-09-2025 00:22,26.57019375,164.215273,40.52874357,68.03392091
03-09-2025 00:23,30.25884984,132.3698935,68.15183592,75.03463541
03-09-2025 00:24,28.8119334,122.227072,23.02505348,63.00125116
03-09-2025 00:25,29.0429458,51.35228622,21.48076123,21.21932567
03-09-2025 00:26,26.98338584,129.5182307,80.10355047,28.27542508
03-09-2025 00:27,22.81361064,148.2042436,73.85923048,60.30029768
03-09-2025 00:28,25.1671072,185.9847867,43.49589387,40.66547238
03-09-2025 00:29,31.41854115,125.8202317,28.74638392,46.69825439
03-09-2025 00:30,26.59423402,149.7942952,39.10929596,60.09007795
03-09-2025 00:31,21.77770429,111.4829865,96.09301288,28.6698573
03-09-2025 00:32,34.59409594,71.65182899,82.31541106,49.43385207
03-09-2025 00:33,27.53426738,171.7368115,28.15179175,48.08981986
03-09-2025 00:34,37.44087487,157.8916191,17.56031518,30.33422736
03-09-2025 00:35,24.10188534,185.7419751,54.7902956,40.77081317
03-09-2025 00:36,22.63037257,197.348024,73.83513739,21.47648643
03-09-2025 00:37,22.52351782,192.4214672,72.97749196,73.76744697
03-09-2025 00:38,27.3195458,182.5321032,99.97131516,48.80839425
03-09-2025 00:39,16.55110128,141.9830225,37.61487698,28.18250563
03-09-2025 00:40,31.22187401,88.27431357,99.37413527,21.02543328
03-09-2025 00:41,29.26505365,147.3331153,73.30898454,30.19834895
03-09-2025 00:42,30.95507736,124.8032252,59.68884913,38.08013497
03-09-2025 00:43,32.42068902,106.6542565,62.10418952,64.50111536
03-09-2025 00:44,25.04780086,120.4774804,73.79614832,56.11365451
03-09-2025 00:45,24.74451358,58.42950051,69.63462488,42.81239625
03-09-2025 00:46,30.72474631,90.26272232,96.11334487,36.78058168
03-09-2025 00:47,12.80425827,118.4079916,33.17099206,22.16470083
03-09-2025 00:48,20.46410052,100.3119711,19.6739294,72.37254158
03-09-2025 00:49,29.62097718,55.64082106,88.29185317,76.85878751
03-09-2025 00:50,22.5538309,156.2352491,93.86100836,58.89108807
03-09-2025 00:51,24.88413757,63.0756926,27.05150092,62.94236555
03-09-2025 00:52,27.73268042,196.9662317,16.55571315,44.63161439
03-09-2025 00:53,27.16278092,64.72664046,38.78851258,67.09582727
03-09-2025 00:54,21.94270234,105.0787284,97.91826192,28.72424612
03-09-2025 00:55,24.5232499,106.5411945,55.58992451,20.38612125
03-09-2025 00:56,16.66232581,95.83977639,32.77214449,51.45524507
03-09-2025 00:57,24.03295994,90.44335583,29.78126404,45.49582894
03-09-2025 00:58,31.75486877,139.1363806,60.73002794,46.86680757
03-09-2025 00:59,21.18446025,131.0824168,35.66488963,75.32495795
03-09-2025 01:00,25.43433497,171.3864726,21.953369,48.3066704
03-09-2025 01:01,26.47248171,193.7454902,11.27060557,23.92390036
03-09-2025 01:02,25.75943439,144.6452618,87.76195029,28.70930365
03-09-2025 01:03,25.09818788,198.8830062,31.842067,68.43332507
03-09-2025 01:04,27.32146617,173.6601813,72.73789985,30.14828269
03-09-2025 01:05,27.61733592,113.3910063,40.26355217,61.46824651
03-09-2025 01:06,21.24589371,165.8742902,10.10246798,24.05837477
03-09-2025 01:07,33.94063447,141.1416708,87.31022553,52.88698475
03-09-2025 01:08,21.89431148,58.52090681,20.52762163,54.62922994
03-09-2025 01:09,23.19367587,64.24601574,79.85933797,44.41656882
03-09-2025 01:10,26.47264882,113.5169483,80.20852491,26.64933353
03-09-2025 01:11,31.11036431,188.7353472,53.89528767,66.56798506
03-09-2025 01:12,30.61467456,104.6891107,39.40063291,45.76518076
03-09-2025 01:13,15.18933748,101.0785712,16.10749351,42.0443353
03-09-2025 01:14,28.46549509,187.0194179,22.14915534,67.00271066
03-09-2025 01:15,31.25069092,171.5860991,96.89878088,76.96350575
03-09-2025 01:16,26.33556166,109.1681561,30.39963359,42.94778252
03-09-2025 01:17,21.17575593,198.6720867,38.19732606,35.46243821
03-09-2025 01:18,18.44928908,120.5508637,71.9549629,49.85066789
03-09-2025 01:19,17.40545252,112.302672,43.17951429,44.05014564
