timestamp,temperature,distance,battery,humidity
03-09-2025 01:20,22.07054581,141.4609988,17.92769942,56.43186086
03-09-2025 01:21,22.1819818,137.9735681,27.97317006,27.93382715
03-09-2025 01:22,31.90323839,132.3117865,45.09121315,36.50461177
03-09-2025 01:23,24.50421537,94.55142084,20.63608151,32.29186704
03-09-2025 01:24,23.00322691,68.44850251,17.46205415,25.8487061
03-09-2025 01:25,22.09953664,154.6099802,47.72308619,33.93904912
03-09-2025 01:26,26.20625945,88.14254251,28.26468774,34.44568459
03-09-2025 01:27,22.28114141,135.4283924,75.12095174,41.50940029
03-09-2025 01:28,17.41750575,183.3640367,71.95981811,28.49569536
03-09-2025 01:29,30.85110919,175.3295396,23.45980565,37.27706276
03-09-2025 01:30,33.60277243,132.9956225,84.19678935,21.37953291
03-09-2025 01:31,19.52362041,80.66016958,59.20493634,28.00963704
03-09-2025 01:32,24.59294062,189.3020128,55.07689685,38.44262672
03-09-2025 01:33,28.75550146,80.47872968,54.45021084,35.51051554
03-09-2025 01:34,15.58801905,51.07523677,80.36529198,42.66447196
03-09-2025 01:35,28.53240917,127.7622477,16.22591828,67.41688856
03-09-2025 01:36,33.25891665,118.6864626,59.5327908,41.33156894
03-09-2025 01:37,27.32970078,165.0370328,94.04317055,36.11108954
03-09-2025 01:38,20.69364389,173.8382785,27.87553472,32.28313799
03-09-2025 01:39,19.24728997,61.24447116,20.82207463,26.20509475
03-09-2025 01:40,19.1767728,66.89159682,33.14157864,27.7469632
03-09-2025 01:41,25.31314666,63.80484531,21.91169357,73.73881584
03-09-2025 01:42,29.81268855,91.45385967,58.88103995,71.08750967
03-09-2025 01:43,27.88089019,87.67000932,83.97876425,48.53227756
03-09-2025 01:44,25.87307807,68.95122635,86.23431232,25.14523333
03-09-2025 01:45,30.63381744,61.17581914,15.21717569,27.77989554
03-09-2025 01:46,27.30176156,110.353672,74.48212727,59.55885887
03-09-2025 01:47,19.76350713,118.0722015,11.58990311,52.04419163
03-09-2025 01:48,20.56349047,63.36400555,58.54746244,28.1318467
03-09-2025 01:49,26.54836056,151.5080789,14.75873338,59.07034713
03-09-2025 01:50,20.01009148,103.9990721,35.1906384,52.65367751
03-09-2025 01:51,15.04902801,59.33800642,91.06328165,62.65362885
03-09-2025 01:52,35.63370683,137.5971438,36.41910675,43.34181953
03-09-2025 01:53,22.82197971,105.031983,47.16333106,69.57692434
03-09-2025 01:54,32.32044079,114.0243625,62.99923585,58.99672816
03-09-2025 01:55,16.13446199,54.12452177,74.44202404,25.69603276
03-09-2025 01:56,21.16509635,197.9656578,70.01959168,38.37874534
03-09-2025 01:57,22.23173554,155.0015976,64.92120048,28.691239
03-09-2025 01:58,28.45719557,145.2651498,41.99238779,65.93667304
03-09-2025 01:59,23.12790806,124.0912814,60.19517966,73.30493289
03-09-2025 02:00,18.01545446,52.12562559,71.677691,54.09922314
03-09-2025 02:01,27.87430938,91.88488213,26.28605739,68.68125512
03-09-2025 02:02,20.22286191,80.22937608,50.10316473,71.84416389
03-09-2025 02:03,25.07827914,91.24641282,19.15988786,35.33314222
03-09-2025 02:04,27.90095472,171.6715529,18.86752055,30.5864813
03-09-2025 02:05,25.68508233,62.81692593,71.92791966,74.35792796
03-09-2025 02:06,25.82439479,154.5591141,97.39391517,29.44108561
03-09-2025 02:07,28.88243568,168.8435129,56.620042,75.92549181
03-09-2025 02:08,23.66979076,78.65319987,63.8470051,56.23096235
03-09-2025 02:09,24.08457088,197.6668553,66.17218661,70.82195398
03-09-2025 02:10,20.55586521,87.30883286,99.35696446,56.62389848
03-09-2025 02:11,23.82699365,88.2466722,33.0938048,56.22493959
03-09-2025 02:12,25.50306264,97.30045617,17.29999179,31.10944331
03-09-2025 02:13,20.05047756,126.9194891,64.54018014,66.49629426
03-09-2025 02:14,22.0126598,95.37141941,69.62661191,28.3710847
03-09-2025 02:15,15.28117502,88.91026047,37.10108873,46.40559244
03-09-2025 02:16,22.55939809,170.1171204,17.65683305,52.09546289
03-09-2025 02:17,11.77105706,158.3001606,66.65027703,40.32477477
03-09-2025 02:18,25.64229145,52.7941249,68.30896713,59.92468573
03-09-2025 02:19,22.97071779,84.77307249,48.71508573,74.86339317
03-09-2025 02:20,35.47912902,81.19583019,11.6938961,71.30203238
03-09-2025 02:21,21.96420085,172.3022636,90.11901922,47.52048436
03-09-2025 02:22,11.45152472,179.4860671,46.9505249,44.07391035
03-09-2025 02:23,23.15902067,54.52420725,39.88996509,49.47754096
03-09-2025 02:24,28.07528563,159.0171187,58.82963934,49.57456748
03-09-2025 02:25,27.93983438,193.2028089,81.67916025,26.8368936
03-09-2025 02:26,32.93377981,97.61884723,48.33811093,40.02079993
03-09-2025 02:27,23.39096341,53.90054995,17.35822493,71.80081624
03-09-2025 02:28,32.90492364,162.0589721,72.67040147,43.04850253
03-09-2025 02:29,32.83668012,72.15470009,76.44915636,62.81834964
03-09-2025 02:30,15.75491916,81.32646035,75.38185843,59.63321314
03-09-2025 02:31,21.73016829,130.5747427,93.39225373,75.06649466
03-09-2025 02:32,29.38058951,183.6393828,97.44895859,71.89532844
03-09-2025 02:33,27.97005413,126.956168,60.33464485,69.33872703
03-09-2025 02:34,20.72818814,77.18261846,51.807511,47.00405021
03-09-2025 02:35,16.13810628,154.8381716,91.4939292,45.07680017
03-09-2025 02:36,20.67624661,89.26104033,30.58081807,36.08399562
03-09-2025 02:37,20.69044305,54.87280525,83.87987053,63.33363424
03-09-2025 02:38,27.01084461,77.3432638,63.69324808,29.11785424
03-09-2025 02:39,21.15829333,144.5223706,82.79412277,32.80286178
03-09-2025 02:40,21.2531726,84.19807104,20.09130873,49.65839425
03-09-2025 02:41,17.859847,84.9081961,90.13926927,51.63426509
03-09-2025 02:42,20.00609256,122.379904,89.29577012,26.0976103
03-09-2025 02:43,20.56692395,144.1663029,34.26077189,55.49843248
03-09-2025 02:44,22.42809455,142.9258888,39.28966746,57.62779411
03-09-2025 02:45,21.90872825,112.5313846,49.79971014,51.63127307
03-09-2025 02:46,28.60528428,87.39289685,21.57548458,38.8737823
03-09-2025 02:47,27.2929665,68.67751015,46.52074422,70.6793386
03-09-2025 02:48,18.43883058,138.0689535,19.89005775,69.5645413
03-09-2025 02:49,27.37287687,57.04069148,99.45712625,47.14837114
03-09-2025 02:50,9.739159839,92.15388834,59.0825065,21.14532124
03-09-2025 02:51,23.78423207,95.09514117,76.04679353,76.8489775
03-09-2025 02:52,27.00085806,187.6316088,25.0911795,62.81254154
03-09-2025 02:53,30.72312484,96.13091986,26.68597579,22.98313562
03-09-2025 02:54,29.91716532,188.2901319,56.21493644,51.73751305
03-09-2025 02:55,22.674554,102.7017907,57.66351023,29.23654541
03-09-2025 02:56,32.36506099,122.64635,36.11783606,58.70233972
03-09-2025 02:57,24.79403132,158.1813076,57.23041879,39.73807322
03-09-2025 02:58,22.25921649,161.1617031,57.01176287,72.58001287
03-09-2025 02:59,18.30228838,177.6110699,25.09279525,38.17904495
03-09-2025 03:00,31.92672369,68.16636435,53.85225082,49.26562368
03-09-2025 03:01,30.45654777,170.7071385,65.06459416,68.48139986
03-09-2025 03:02,24.44977109,120.5662701,65.30835883,75.4068154
03-09-2025 03:03,30.01808767,192.9193828,15.98801055,20.6741129
03-09-2025 03:04,24.69489924,196.7950362,57.08611585,65.17670085
03-09-2025 03:05,30.11616088,138.3445666,80.16976975,63.30204921
03-09-2025 03:06,26.8553332,144.2963556,69.92866044,32.82120785
03-09-2025 03:07,36.44538225,70.76772697,99.47123834,26.09680647
03-09-2025 03:08,20.38778019,131.5959389,38.72223759,76.17468094
03-09-2025 03:09,23.97220988,110.4537624,73.28249229,70.43455093
03-09-2025 03:10,21.79695819,166.874891,14.95140325,60.0061394
03-09-2025 03:11,21.8047237,87.19052654,55.05148941,25.06852658
03-09-2025 03:12,31.56150874,79.65431988,73.50400177,41.69510603
03-09-2025 03:13,34.56399948,139.3518667,55.83601328,22.11260235
03-09-2025 03:14,20.58599893,157.5361036,23.82675996,55.48453768
03-09-2025 03:15,14.57023692,71.53502714,54.19507983,46.35960681
03-09-2025 03:16,27.58209604,89.93615902,70.59425834,51.30799815
03-09-2025 03:17,24.71970655,51.232216,93.60073586,58.0386153
03-09-2025 03:18,21.13906214,169.0432966,62.65145961,58.56300368
03-09-2025 03:19,24.08250342,192.5608305,78.7276426,34.45651782
03-09-2025 03:20,24.57856324,65.02433604,93.86352343,32.52033048
03-09-2025 03:21,20.55706319,183.1418731,37.24916149,55.86675226
03-09-2025 03:22,24.72795746,199.4437806,91.53063032,72.88019936
03-09-2025 03:23,26.57359496,62.69903865,97.9990247,69.63816013
03-09-2025 03:24,19.58362698,142.1119517,13.31461493,77.02768505
03-09-2025 03:25,29.83387828,173.8636322,79.22289712,29.18686502
03-09-2025 03:26,30.75966888,127.043949,28.88275331,63.29005764
03-09-2025 03:27,24.07354508,148.1058672,69.31395393,43.00385832
03-09-2025 03:28,20.60781204,77.40387771,48.80838758,48.9998246
03-09-2025 03:29,10.16873681,180.8435951,71.0809803,68.28693034
03-09-2025 03:30,23.55041235,134.0610377,46.51407898,50.90763605
03-09-2025 03:31,18.35173794,141.3708814,48.73217013,29.39967193
03-09-2025 03:32,19.16614112,173.4951178,40.29115062,64.82331767
03-09-2025 03:33,19.81906139,79.33849274,30.19896458,67.21277436
03-09-2025 03:34,13.18218565,169.9157113,28.89861963,28.75287848
03-09-2025 03:35,19.68714091,123.6017961,98.01173697,31.52600839
03-09-2025 03:36,20.33739548,112.5589665,50.58446661,63.2197801
03-09-2025 03:37,15.53423136,103.6192123,59.74929145,39.42244501
03-09-2025 03:38,35.87003169,154.042066,77.80898481,41.45263914
03-09-2025 03:39,20.86832805,117.6596935,76.05389653,23.6887772
03-09-2025 03:40,28.80496275,56.87285268,58.5356271,28.72121276
03-09-2025 03:41,29.98741787,99.69061333,97.73955423,77.87387158
03-09-2025 03:42,21.37951471,165.5453422,84.58819677,21.92983285
03-09-2025 03:43,32.47250797,91.50476019,72.57694307,22.8832351
03-09-2025 03:44,30.62574278,73.22735719,38.83672183,64.86691751
03-09-2025 03:45,21.86634883,185.0359627,83.88350991,54.15592246
03-09-2025 03:46,30.70257622,178.7030658,58.37953189,47.77074719
03-09-2025 03:47,21.81736865,177.4071008,80.42394301,63.46615742
03-09-2025 03:48,25.8487254,55.57826581,68.42764368,37.44872478
03-09-2025 03:49,22.30575705,130.9491082,92.98514087,41.23795765
03-09-2025 03:50,25.5704005,100.6646303,92.48573699,31.38593574
03-09-2025 03:51,30.7272681,51.48619869,89.95591519,22.04309927
03-09-2025 03:52,20.26915717,99.50269839,20.6892041,42.87714505
03-09-2025 03:53,25.60971842,82.56143038,65.49367101,38.42637778
03-09-2025 03:54,29.88130899,166.8336048,34.96736973,43.24076284
03-09-2025 03:55,23.78319902,51.56632376,56.59248432,78.12310366
03-09-2025 03:56,33.71510496,74.88766624,12.12604455,43.79871003
03-09-2025 03:57,28.63446258,112.6049814,40.99736552,51.37800656
03-09-2025 03:58,24.95230184,121.2689006,99.12141551,53.05355712
03-09-2025 03:59,13.63422913,64.71735221,98.00863152,50.53810669
03-09-2025 04:00,21.01589289,100.9464041,37.42526635,24.34453923
03-09-2025 04:01,26.90518596,160.0154722,59.04336851,27.51984179
03-09-2025 04:02,27.83330242,90.32273904,75.12367091,40.36183634
03-09-2025 04:03,24.061777,199.3354984,91.13410671,47.42168435
03-09-2025 04:04,27.53293836,68.92234634,47.19371221,67.18142421
03-09-2025 04:05,22.41231816,52.37426576,64.15352218,43.53768512
03-09-2025 04:06,24.28041712,151.0336745,33.92198726,35.92984715
03-09-2025 04:07,30.22813702,131.1438088,69.86047469,37.61893146
03-09-2025 04:08,19.75761171,127.9221495,73.57639725,62.74523574
03-09-2025 04:09,25.39389192,153.4988774,40.3948395,60.13069589
03-09-2025 04:10,13.30867286,122.0254765,31.23037092,48.50336185
03-09-2025 04:11,26.73978743,135.5615762,65.36169161,47.46165435
03-09-2025 04:12,20.26406127,74.02837,21.38298446,45.5052278
03-09-2025 04:13,28.10662723,147.5394319,78.41120777,24.06808813
03-09-2025 04:14,31.85883585,85.69301291,55.29630088,56.87239778
03-09-2025 04:15,26.45309139,54.80781137,63.88977502,20.30565688
03-09-2025 04:16,27.85023235,110.6634156,84.79621239,43.3707084
03-09-2025 04:17,20.35054722,134.8889109,60.53293912,55.41570119
03-09-2025 04:18,26.60219706,77.90381641,72.68666254,29.90901282
03-09-2025 04:19,31.76561897,89.51882913,43.64017055,73.79645357
03-09-2025 04:20,28.18077987,135.5494832,40.16984078,49.27948427
03-09-2025 04:21,23.10088156,152.2987972,33.59173828,51.23331846
03-09-2025 04:22,16.6617308,192.8257402,75.21835973,20.41928039
03-09-2025 04:23,27.88518714,90.71306106,85.9856269,44.32289889
03-09-2025 04:24,16.49569828,125.1278627,79.16610382,24.96032647
03-09-2025 04:25,21.26982621,51.57012832,11.85301162,30.45326099
03-09-2025 04:26,28.15539801,169.9324145,20.14799775,47.93543964
03-09-2025 04:27,22.48741306,79.57716561,37.5912258,27.56349517
03-09-2025 04:28,25.51960288,73.49937464,34.14592903,34.71217758
03-09-2025 04:29,24.71833789,76.78507576,57.75569113,26.87949451
03-09-2025 04:30,29.88068701,130.5621969,53.41077617,22.85313515
03-09-2025 04:31,24.43263343,98.79117181,20.79485921,36.96662846
03-09-2025 04:32,25.2217938,59.08690444,86.8425039,25.89660031
03-09-2025 04:33,34.60703835,83.7573385,50.52647178,20.32155225
03-09-2025 04:34,20.93606852,155.3659794,18.15026819,24.75689685
03-09-2025 04:35,27.30287059,157.6786378,23.63517374,50.57675763
03-09-2025 04:36,20.80016835,92.76395763,48.43283874,76.30888445
03-09-2025 04:37,19.90790321,55.39812552,14.55182717,20.60069532
03-09-2025 04:38,24.61985041,156.8348574,98.62995551,65.32606644
03-09-2025 04:39,19.57562732,124.8358874,75.8624751,48.31078105
03-09-2025 04:40,28.41614354,139.935705,98.75478014,40.25423637
03-09-2025 04:41,25.98865261,78.12094841,66.24138079,21.68147567
03-09-2025 04:42,32.36371782,156.1130449,20.88437852,69.39596893
03-09-2025 04:43,36.48958457,187.5688197,88.5976063,64.12982207
03-09-2025 04:44,36.46175129,189.7423575,44.2669419,34.45549488
03-09-2025 04:45,23.38886593,166.686393,75.96606427,39.97137946
03-09-2025 04:46,22.2542304,99.43426763,46.17023537,24.25016963
03-09-2025 04:47,22.24933559,60.40977513,41.76476357,70.35485426
03-09-2025 04:48,24.5613087,151.9405957,50.70125066,66.24503318
03-09-2025 04:49,30.61915684,124.0352768,59.36909924,60.20836562
03-09-2025 04:50,28.24017365,121.9704626,99.47728348,36.38609826
03-09-2025 04:51,24.90603037,140.3617958,59.33928232,73.04156189
03-09-2025 04:52,26.23362517,67.1405271,65.92282388,78.30353393
03-09-2025 04:53,21.32786639,76.38317624,54.61710552,38.88103559
03-09-2025 04:54,24.17396339,154.006363,64.322021,27.91428115
03-09-2025 04:55,26.30022131,139.3864275,69.98842413,78.96818636
03-09-2025 04:56,33.37789821,110.9251002,62.82817866,41.41544537
03-09-2025 04:57,24.33430367,168.3955203,38.6047592,25.60011251
03-09-2025 04:58,30.42383453,174.3123859,10.77573712,59.03164316
03-09-2025 04:59,22.4493103,54.54180241,49.96678698,67.56256172
03-09-2025 05:00,16.72413362,124.4594582,33.573086,59.72433062
03-09-2025 05:01,22.106165,194.2122863,95.51647876,70.10998816
03-09-2025 05:02,23.08873801,165.2712742,23.13840183,60.09753776
03-09-2025 05:03,28.31001943,110.4293674,27.63922788,73.86864296
03-09-2025 05:04,30.11235339,147.7804949,31.5996405,37.81178533
03-09-2025 05:05,20.47362404,98.82191526,96.65135077,70.76571595
03-09-2025 05:06,32.00761066,186.56668,49.86808286,61.67614737
03-09-2025 05:07,25.65397865,119.8839668,34.46420618,79.05534808
03-09-2025 05:08,28.29638185,164.2039893,16.46507963,44.86268216
03-09-2025 05:09,18.81344066,90.3880251,58.28243652,35.29986663
03-09-2025 05:10,31.54640145,65.42212856,26.09660508,24.69742618
03-09-2025 05:11,36.25818502,98.26839171,56.82359277,31.62813094
03-09-2025 05:12,31.82742996,91.35520598,93.01816742,60.1710964
03-09-2025 05:13,23.79383686,182.1755239,83.46188395,34.07722218
03-09-2025 05:14,29.71747533,175.0598551,97.50224916,35.78902041
03-09-2025 05:15,25.94887663,156.3866839,68.14150243,45.89819301
03-09-2025 05:16,22.44897194,178.8157865,13.75151334,59.44308624
03-09-2025 05:17,24.56390188,112.0465895,22.44933976,43.77493709
03-09-2025 05:18,18.38658271,122.2687911,67.09659294,59.93256645
03-09-2025 05:19,33.12806525,188.8499362,53.28199108,76.32590106
03-09-2025 05:20,19.50786051,98.07363337,76.06094699,59.04131143
03-09-2025 05:21,28.41036383,191.4125648,98.66934034,70.29789144
03-09-2025 05:22,28.8340172,198.3545107,27.91860209,56.45756645
03-09-2025 05:23,26.51405644,56.81388865,86.81372473,77.32476008
03-09-2025 05:24,26.84884687,156.7974914,46.48661653,53.11180999
03-09-2025 05:25,28.73917977,162.4862818,60.50176203,75.0335122
03-09-2025 05:26,26.24077489,137.947715,38.69326545,43.96006777
03-09-2025 05:27,32.499742,167.0250867,48.14914011,43.77193614
03-09-2025 05:28,31.48063369,177.4590624,39.21210638,43.12288765
03-09-2025 05:29,31.04427748,103.3739211,39.13279543,27.84242767
03-09-2025 05:30,20.40292394,120.7042229,50.1275575,26.67987869
03-09-2025 05:31,24.81647812,111.803425,51.17247317,77.90603964
03-09-2025 05:32,26.50767986,78.25523659,32.11435461,51.82013753
03-09-2025 05:33,30.79807705,112.8474963,46.62991773,57.9283676
03-09-2025 05:34,18.33995772,57.59084201,73.31315021,48.6408944
03-09-2025 05:35,32.05235031,86.37309199,14.91959221,69.3502138
03-09-2025 05:36,13.10932135,88.89956077,88.09891956,27.55888948
03-09-2025 05:37,21.50656556,99.68237161,13.5788709,25.83398704
03-09-2025 05:38,19.83363191,116.6954483,18.10856667,78.89784766
03-09-2025 05:39,31.24561206,186.3938969,87.03418858,23.32550565
03-09-2025 05:40,20.69703418,155.9297725,44.46503317,43.35068952
03-09-2025 05:41,26.21992116,139.7968202,95.605166,67.63650206
03-09-2025 05:42,28.31520643,64.6057052,34.21403654,33.92961607
03-09-2025 05:43,26.47990733,55.1681936,93.85817653,74.40279022
03-09-2025 05:44,18.46481877,181.6591584,39.53135743,24.76607978
03-09-2025 05:45,31.85639079,70.39500837,15.11425875,36.62474876
03-09-2025 05:46,29.45087924,87.67011278,33.3837117,72.83225283
03-09-2025 05:47,24.33833763,127.8432853,26.68796945,66.76040207
03-09-2025 05:48,22.87306799,181.3975803,54.78530614,62.43249137
03-09-2025 05:49,26.36623313,66.93885663,50.42408471,58.47318572
03-09-2025 05:50,31.00380038,62.59328938,54.60330953,55.18962138
03-09-2025 05:51,19.67651815,167.1045154,92.0194863,64.1061059
03-09-2025 05:52,27.57951866,169.1222704,33.29706469,65.97666171
03-09-2025 05:53,26.6545128,73.51947777,93.63438254,56.64698782
03-09-2025 05:54,28.17584821,140.2499373,13.08232081,77.06587042
03-09-2025 05:55,15.25722093,79.02791677,78.83054613,55.78107617
03-09-2025 05:56,17.80982703,142.2524886,18.80331192,54.63856068
03-09-2025 05:57,30.12151777,181.2831675,24.13714177,78.75933424
03-09-2025 05:58,26.06012822,76.59610852,38.430497,20.83506456
03-09-2025 05:59,26.1224056,194.0297717,84.1630998,33.15001031
03-09-2025 06:00,23.38530767,138.7674012,75.10144095,70.84434675
03-09-2025 06:01,25.31196952,128.9248115,38.04316736,21.76726092
03-09-2025 06:02,32.65587929,50.13997735,49.47275918,23.95384254
03-09-2025 06:03,23.03210927,175.246189,67.92405676,69.38001693
03-09-2025 06:04,21.31911064,62.6158584,55.22227572,49.24205825
03-09-2025 06:05,19.78176482,78.06620816,28.36577562,22.24188478
03-09-2025 06:06,23.85473971,146.0849429,10.39632974,48.97769582
03-09-2025 06:07,24.14890774,67.43013872,94.14331938,75.48977284
03-09-2025 06:08,24.23740874,64.29566389,21.77856474,45.66400751
03-09-2025 06:09,24.06449672,164.1130859,45.79392227,78.721032
03-09-2025 06:10,28.75645709,117.2386758,35.67527675,58.58104517
03-09-2025 06:11,25.70126691,157.3863329,86.42214069,26.30541185
03-09-2025 06:12,24.93412824,66.4732295,28.39937463,72.74201704
03-09-2025 06:13,25.77837971,127.0553747,62.62396095,27.57432508
03-09-2025 06:14,20.8355032,63.35121534,26.65808119,40.05667543
03-09-2025 06:15,22.67144555,83.02507646,13.81890521,78.6598484
03-09-2025 06:16,21.21744811,105.1825009,32.97943033,46.24148947
03-09-2025 06:17,20.33107219,196.8051975,62.54046605,45.60831829
03-09-2025 06:18,30.51549624,128.1437601,70.82082766,39.27939818
03-09-2025 06:19,22.58164168,57.92591925,33.67556633,65.75481184
03-09-2025 06:20,21.55164866,182.1651958,56.62883472,74.5135689
03-09-2025 06:21,30.38853222,109.3072637,70.95420382,29.93692094
03-09-2025 06:22,20.1510791,130.9724248,75.69854032,45.8650137
03-09-2025 06:23,26.89358029,173.3994009,75.14039449,20.97040409
03-09-2025 06:24,22.85623627,144.3253828,19.7732267,71.21501798
03-09-2025 06:25,29.15017733,100.9744383,32.34229431,54.12597389
03-09-2025 06:26,29.21842086,146.1360438,73.37213116,62.00029916
03-09-2025 06:27,16.29369794,119.340947,48.70240344,47.05327237
03-09-2025 06:28,22.17458667,89.61465451,80.75529495,66.87415651
03-09-2025 06:29,22.9595606,113.0582391,88.31457224,35.93493568
03-09-2025 06:30,27.23635216,184.8258704,51.79346005,57.64284129
03-09-2025 06:31,32.51417035,153.89474,41.03967767,79.61067868
03-09-2025 06:32,29.37659508,148.4687367,14.43849334,60.36256074
03-09-2025 06:33,33.49331833,185.3202866,79.45092266,39.21985617
03-09-2025 06:34,21.73048993,123.6805739,40.97862565,38.85081969
03-09-2025 06:35,26.40222925,173.4453453,80.12849477,22.85944626
03-09-2025 06:36,18.41821909,95.79387422,40.20314604,36.15929736
03-09-2025 06:37,23.74936269,141.3767377,62.04554515,46.49740576
03-09-2025 06:38,23.68842482,61.84248858,65.26176558,58.95768603
03-09-2025 06:39,23.8889199,72.50775009,81.4896104,71.72372767
03-09-2025 06:40,22.27366814,156.2353803,46.16123705,39.40669678
03-09-2025 06:41,27.46701597,64.43122415,14.79222081,44.03083057
03-09-2025 06:42,17.2124901,185.0940197,10.45597205,61.16891234
03-09-2025 06:43,22.77511188,75.5194868,54.30268884,45.9659296
03-09-2025 06:44,27.98606947,60.37932156,64.72036815,58.83101823
03-09-2025 06:45,30.51885326,116.6513263,74.35143895,25.9504495
03-09-2025 06:46,26.21456652,120.2110071,45.70698686,49.95923915
03-09-2025 06:47,18.74221816,129.4483104,57.89095697,26.91016407
03-09-2025 06:48,24.607601,182.4004416,46.59187813,25.76185922
03-09-2025 06:49,16.79733378,68.76436324,69.86226689,77.1172434
03-09-2025 06:50,27.12661653,125.8916729,70.35309584,58.61771779
03-09-2025 06:51,28.37486891,82.04809758,51.04856409,63.39315282
03-09-2025 06:52,24.75456571,88.4786877,37.3803437,35.04716287
03-09-2025 06:53,21.5661429,173.9057765,82.77235714,20.06292026
03-09-2025 06:54,26.34119257,127.2609204,58.21577583,58.58215876
03-09-2025 06:55,34.68275039,64.51557651,41.6297925,73.44482938
03-09-2025 06:56,24.23706269,61.13529232,63.7087185,70.89636143
03-09-2025 06:57,32.93515947,59.09349235,64.85437529,38.50921877
03-09-2025 06:58,32.71424112,129.6496642,75.67903536,46.53108944
03-09-2025 06:59,28.26826355,131.9619588,37.90541609,30.51564733
03-09-2025 07:00,20.10985135,159.9380606,79.2257803,33.0821802
03-09-2025 07:01,22.97249902,172.9339694,47.781255,64.57390644
03-09-2025 07:02,28.319735,64.16289756,81.4389812,71.46281772
03-09-2025 07:03,35.78023198,177.9483808,27.51635,69.2728348
03-09-2025 07:04,17.68978573,198.4098223,52.07596763,72.10129797
03-09-2025 07:05,28.8034333,194.4810764,30.55777351,79.41122481
03-09-2025 07:06,14.23449467,117.7082948,36.21253039,79.84938138
03-09-2025 07:07,18.75291392,89.1318578,54.89755206,42.83717238
03-09-2025 07:08,28.97612774,98.03129096,30.05169813,69.3166045
03-09-2025 07:09,18.4657114,95.69225186,12.9164895,22.06995577
03-09-2025 07:10,37.21515835,76.70662843,13.87842143,77.39279758
03-09-2025 07:11,21.07274399,165.47403,76.47327343,31.34774085
03-09-2025 07:12,21.47045219,159.494169,43.15947454,36.7642145
03-09-2025 07:13,29.03665431,180.5683258,27.41998173,35.71947531
03-09-2025 07:14,33.21681544,126.9960441,77.60964232,59.8285122
03-09-2025 07:15,26.03293237,92.26028318,86.83058243,39.39847347
03-09-2025 07:16,25.2171562,55.23369503,99.96734019,75.18530987
03-09-2025 07:17,23.27702013,170.6898383,96.77315023,43.52951725
03-09-2025 07:18,28.51580113,140.3252022,65.23684791,50.08805669
03-09-2025 07:19,23.28730727,59.19822476,22.60090496,65.18339579
03-09-2025 07:20,24.14245495,183.7937538,32.65840105,71.02532849
03-09-2025 07:21,26.56809407,94.95432145,18.8802533,48.56932554
03-09-2025 07:22,26.0762699,169.4849938,18.69050758,31.95863909
03-09-2025 07:23,23.07640491,161.9031356,37.31154594,28.90607396
03-09-2025 07:24,27.1889519,115.9268908,60.40348894,74.50224492
03-09-2025 07:25,32.02039952,57.28835815,96.75198872,39.47157605
03-09-2025 07:26,30.14683575,135.0059596,68.74070088,24.98943387
03-09-2025 07:27,23.21107987,141.065099,18.13475998,79.61506961
03-09-2025 07:28,18.84927948,60.01513491,50.18800547,70.20099073
03-09-2025 07:29,32.42951486,107.97274,46.56540568,48.19299614
