timestamp,temperature,distance,battery,humidity
03-09-2025 07:30,26.08070612,94.11792807,32.72524618,71.98633911
03-09-2025 07:31,26.2671604,138.1770015,49.04344386,74.10106041
03-09-2025 07:32,25.63571418,92.20944569,51.46784002,33.43876307
03-09-2025 07:33,25.81507873,69.73393387,29.49442972,56.27178667
03-09-2025 07:34,24.84950164,59.41839264,91.95710313,68.03105415
03-09-2025 07:35,24.32909844,72.48338963,98.8741859,75.70412484
03-09-2025 07:36,31.24166955,70.32750884,29.75754557,78.27677201
03-09-2025 07:37,24.25882531,153.9405394,44.03019927,67.92121354
03-09-2025 07:38,17.79019502,165.2573707,34.96944017,56.50860151
03-09-2025 07:39,22.89709836,159.4252503,75.00824665,44.09803102
03-09-2025 07:40,27.3149558,121.7364931,32.91985763,57.1211217
03-09-2025 07:41,22.49521933,131.0460382,38.37934686,67.42079329
03-09-2025 07:42,27.80394292,190.6410467,19.29995536,24.6487744
03-09-2025 07:43,31.82324702,124.997671,89.57244959,58.85224563
03-09-2025 07:44,18.84720988,159.7483058,84.16206078,51.64176604
03-09-2025 07:45,28.31944941,78.60416728,65.00280773,61.15942647
03-09-2025 07:46,20.05733407,146.2714835,41.88955641,64.68995759
03-09-2025 07:47,25.85922687,145.0423525,16.80568698,43.71337305
03-09-2025 07:48,31.11917235,176.6773759,38.4244026,62.13401371
03-09-2025 07:49,19.70651914,83.64452675,32.6349589,31.26949399
03-09-2025 07:50,15.42725894,71.71610911,93.68468706,36.25234504
03-09-2025 07:51,29.96208467,87.73197845,85.71566446,46.55473955
03-09-2025 07:52,26.28503643,111.5491663,86.18682442,57.35027491
03-09-2025 07:53,19.6634948,166.6043906,59.74222982,65.13972728
03-09-2025 07:54,21.19700011,79.83462288,80.42933334,58.55407602
03-09-2025 07:55,32.33563686,167.1162655,58.32395296,75.11924325
03-09-2025 07:56,26.76190535,156.4630586,58.29041597,26.72318789
03-09-2025 07:57,35.48917636,180.341994,25.60168872,36.82705835
03-09-2025 07:58,17.01845523,123.1374862,61.3590412,75.46999394
03-09-2025 07:59,18.00607263,100.1185276,81.7720317,43.11257168
03-09-2025 08:00,26.58918883,132.9526561,97.80459102,23.25103283
03-09-2025 08:01,31.04395127,102.299239,52.3551433,20.97063495
03-09-2025 08:02,22.97692738,53.82129319,47.196855,69.16091327
03-09-2025 08:03,24.32647945,55.49940395,33.52483511,48.48880736
03-09-2025 08:04,30.2937845,103.2707528,60.62970235,58.65028534
03-09-2025 08:05,16.24320209,145.0643343,70.0781413,67.83127908
03-09-2025 08:06,17.93535547,134.9674627,61.0177771,64.36603291
03-09-2025 08:07,30.13679101,99.55653675,22.7791006,54.10793393
03-09-2025 08:08,29.98941807,107.7495942,90.49287901,37.03195866
03-09-2025 08:09,23.85784136,78.20038048,55.23357312,68.04628926
03-09-2025 08:10,21.51107578,54.11704768,84.06740665,23.63843022
03-09-2025 08:11,23.15748476,100.4305303,19.46293347,74.30754151
03-09-2025 08:12,18.6598524,155.878768,25.55912889,74.61689493
03-09-2025 08:13,20.14781048,155.9353101,30.10389804,43.46441358
03-09-2025 08:14,34.60931482,103.5240246,22.1992844,25.79477699
03-09-2025 08:15,19.25861595,183.2561356,29.59963651,34.42132907
03-09-2025 08:16,26.91346419,158.7372259,10.82113586,66.16974464
03-09-2025 08:17,23.9957372,150.4888336,14.6777071,22.65113755
03-09-2025 08:18,29.0101934,172.4196775,82.14609951,78.99793892
03-09-2025 08:19,23.42145943,165.3173827,24.97472208,69.98970341
03-09-2025 08:20,26.98112889,100.9090089,65.43667692,45.10317665
03-09-2025 08:21,21.82711687,166.7883808,98.41230581,56.00711753
03-09-2025 08:22,24.66696311,66.26740371,59.31358454,67.78652864
03-09-2025 08:23,33.16345728,122.2133397,52.66261273,66.0060592
03-09-2025 08:24,21.80219424,141.4636396,46.10580697,58.22735608
03-09-2025 08:25,25.98543618,178.844997,89.23517254,33.27813445
03-09-2025 08:26,26.77887485,153.758463,83.15174879,63.69651849
03-09-2025 08:27,29.32560036,178.6380229,61.87350803,49.94654084
03-09-2025 08:28,26.03770975,118.0899696,71.33974447,50.62847433
03-09-2025 08:29,27.27720144,75.55333602,34.29826274,63.9400902
03-09-2025 08:30,23.4892534,167.6428633,51.0084375,45.47499381
03-09-2025 08:31,24.92715771,102.1317974,28.70570442,26.98547843
03-09-2025 08:32,17.41143761,67.93596376,53.57124254,28.66475554
03-09-2025 08:33,20.22519061,51.16056795,22.39727031,56.83935544
03-09-2025 08:34,23.24484928,113.9368892,49.42362493,71.9822799
03-09-2025 08:35,21.22312548,61.57387724,38.56714621,20.44186662
03-09-2025 08:36,24.90921916,127.9798239,59.00443577,44.04741133
03-09-2025 08:37,29.9084975,156.4244874,70.30812232,44.48295777
03-09-2025 08:38,18.89608665,59.49076476,44.58900062,44.0231544
03-09-2025 08:39,18.15598478,56.19935348,31.21072656,35.76012811
03-09-2025 08:40,23.62045023,175.1975536,48.19980793,24.7610597
03-09-2025 08:41,25.03070672,137.5103676,15.67924814,77.22088733
03-09-2025 08:42,29.92390876,194.3479679,99.96171042,37.36895768
03-09-2025 08:43,23.42302692,127.766803,14.13995569,30.79797533
03-09-2025 08:44,26.70366042,174.1731769,84.16677931,67.9676201
03-09-2025 08:45,27.1566717,100.0481223,73.12686982,38.58670564
03-09-2025 08:46,25.11543127,133.1739002,40.99610604,42.78255753
03-09-2025 08:47,24.55852544,53.61982623,70.54397612,46.81257397
03-09-2025 08:48,23.44815728,165.2550921,71.36836045,41.9470264
03-09-2025 08:49,18.52582375,169.2014953,90.78504318,36.44210232
03-09-2025 08:50,19.07868872,85.84450238,63.6873471,39.65353535
03-09-2025 08:51,28.67817797,77.86142851,91.98934947,34.54934555
03-09-2025 08:52,24.50281596,141.4041836,87.40746095,26.65342638
03-09-2025 08:53,16.84649785,140.4690082,89.0112471,40.97759464
03-09-2025 08:54,26.43961245,161.2045749,56.63230918,20.93364903
03-09-2025 08:55,21.60337021,101.5662165,26.89778382,60.83442324
03-09-2025 08:56,15.27269525,112.5015445,82.1091196,29.86225165
03-09-2025 08:57,23.33594499,143.3006091,29.18584049,74.51609077
03-09-2025 08:58,20.08143347,138.761333,16.51244321,60.57491339
03-09-2025 08:59,29.87577344,160.2320135,38.26049659,28.63939332
03-09-2025 09:00,22.09477529,76.45203485,49.60427752,26.13471267
03-09-2025 09:01,20.76153243,162.3232847,68.57862898,49.60190694
03-09-2025 09:02,24.34131548,131.9978155,29.13823631,48.19426523
03-09-2025 09:03,24.67526241,91.34222509,65.71499507,76.73138722
03-09-2025 09:04,26.51208654,99.02484445,45.82765699,23.92390439
03-09-2025 09:05,21.12444187,77.67779357,98.42434726,50.39739647
03-09-2025 09:06,30.06171833,134.4826968,85.07638599,67.08392707
03-09-2025 09:07,16.69163034,59.79891994,72.248372,65.05569137
03-09-2025 09:08,30.97326473,91.8590517,99.75810699,25.91837824
03-09-2025 09:09,21.98775595,112.727721,38.6180017,67.63195786
03-09-2025 09:10,24.37293293,77.79676491,81.95480793,20.42639672
03-09-2025 09:11,25.51585881,78.70645973,76.60387889,76.68272185
03-09-2025 09:12,27.99743622,172.4476765,48.57110471,31.78279496
03-09-2025 09:13,21.88471256,102.8096284,70.04935702,54.58530333
03-09-2025 09:14,28.27876257,90.85017746,16.10564562,25.06534086
03-09-2025 09:15,28.13851017,96.315516,98.26421093,43.92838001
03-09-2025 09:16,28.61034138,52.20842856,61.98533325,78.10116187
03-09-2025 09:17,26.05248054,169.7566857,86.53378027,26.82492277
03-09-2025 09:18,20.92595994,120.6637076,96.952571,63.06306416
03-09-2025 09:19,28.97053479,129.3589901,58.95730188,76.63149823
03-09-2025 09:20,26.19440382,182.5674726,83.83442545,78.67551072
03-09-2025 09:21,29.74886209,165.4932046,85.99986388,36.58645892
03-09-2025 09:22,20.88530339,61.43105727,98.07363164,77.675603
03-09-2025 09:23,25.77682675,185.3252814,41.84167395,57.3375119
03-09-2025 09:24,21.17532593,55.38095078,68.11504003,42.74481613
03-09-2025 09:25,24.3028925,113.7913731,51.1357539,34.57299106
03-09-2025 09:26,22.10877681,73.03191417,84.1277145,23.93449366
03-09-2025 09:27,22.81996199,150.9893101,71.09555277,60.83152693
03-09-2025 09:28,15.53576588,150.6007963,70.2429732,53.43459555
03-09-2025 09:29,27.67241583,102.8653241,22.65470333,74.19071789
03-09-2025 09:30,32.46023712,135.7792,62.16793237,34.01916398
03-09-2025 09:31,18.63429507,119.617346,49.33715424,46.41256994
03-09-2025 09:32,31.08923341,157.9968759,93.31660014,45.885679
03-09-2025 09:33,22.64502616,80.93537689,95.393557,23.97236002
03-09-2025 09:34,29.03072686,103.44018,46.77916383,31.07590206
03-09-2025 09:35,22.75407595,100.9075532,15.44535624,55.65857798
03-09-2025 09:36,23.66442041,191.3923767,96.62839671,41.34190694
03-09-2025 09:37,26.61950536,164.4865177,49.19773269,38.4171467
03-09-2025 09:38,23.63447055,65.14622051,37.50977428,58.80453206
03-09-2025 09:39,21.54707704,165.0257813,58.37005786,40.09419256
03-09-2025 09:40,24.21188509,175.6529267,82.96752853,48.25369803
03-09-2025 09:41,28.78124203,123.3724866,48.0151474,58.15760692
03-09-2025 09:42,23.50331275,52.92347351,16.05032708,39.20677331
03-09-2025 09:43,10.49279187,136.9537658,99.26148092,55.41173194
03-09-2025 09:44,17.45910995,154.1883735,54.2693118,20.07448128
03-09-2025 09:45,25.16201388,189.6837333,30.55788688,57.15178202
03-09-2025 09:46,27.70734182,124.8017909,69.60805413,53.98710183
03-09-2025 09:47,23.66371878,118.9122054,34.87569126,63.74838136
03-09-2025 09:48,26.0598953,184.9337391,33.38436758,21.42789483
03-09-2025 09:49,22.73997879,158.4499244,14.04448961,21.45332982
03-09-2025 09:50,26.59819842,170.2282287,98.72391631,54.9148616
03-09-2025 09:51,18.56230971,58.63561574,38.05445974,22.84480451
03-09-2025 09:52,18.64714219,161.7225374,23.76131091,43.2634745
03-09-2025 09:53,24.24273681,121.1626259,65.32769035,75.60914647
03-09-2025 09:54,26.46143067,159.1677491,38.93193009,59.0481043
03-09-2025 09:55,23.65176423,150.3367248,28.62285615,37.76761273
03-09-2025 09:56,30.50968503,177.6975102,10.25400116,75.67125471
03-09-2025 09:57,29.36184692,145.4024473,25.10367787,65.72483821
03-09-2025 09:58,24.50704934,179.8947871,24.94348548,68.60413514
03-09-2025 09:59,35.90797585,145.367411,88.67427288,39.78923926
03-09-2025 10:00,24.48163173,127.0508668,15.10880677,39.49483615
03-09-2025 10:01,23.71347261,98.76383791,97.29800241,58.71924441
03-09-2025 10:02,35.18621687,174.1142459,34.51271218,40.54043833
03-09-2025 10:03,38.09592532,106.121464,29.5847662,74.87320361
03-09-2025 10:04,18.85901547,135.118192,88.24065631,34.76007115
03-09-2025 10:05,26.85227471,74.64988199,61.72475593,29.10601804
03-09-2025 10:06,25.15748033,67.86257423,16.95570968,25.10952684
03-09-2025 10:07,30.89960249,184.0859531,35.36042563,37.88472386
03-09-2025 10:08,24.99670542,82.89738755,80.18569027,22.71954074
03-09-2025 10:09,24.78578307,67.70751138,78.6689808,43.7627658
03-09-2025 10:10,35.53477952,110.2344024,10.2268812,42.79652998
03-09-2025 10:11,23.54217183,194.7544721,45.65817253,39.63072346
03-09-2025 10:12,31.87206138,134.6295371,97.13551355,52.63402631
03-09-2025 10:13,21.51497545,75.55692658,67.68793059,76.79241949
03-09-2025 10:14,32.25486183,98.63775827,80.30268972,45.74243812
03-09-2025 10:15,12.79499326,162.9379817,83.79177331,43.7925147
03-09-2025 10:16,31.20988978,55.5258909,24.86623618,46.3358272
03-09-2025 10:17,20.13769159,199.6373775,45.60094002,59.50251405
03-09-2025 10:18,27.92642901,183.210809,52.21736612,24.69496334
03-09-2025 10:19,38.515143,76.55206406,56.26442757,35.24681869
03-09-2025 10:20,29.07708964,168.3893407,49.66821851,26.2991867
03-09-2025 10:21,34.83524928,96.28615621,81.0008409,20.30636327
03-09-2025 10:22,28.2010583,57.67433773,58.97579212,54.29684052
03-09-2025 10:23,27.87221596,60.65285676,35.91614491,77.82409579
03-09-2025 10:24,32.09047015,124.5864481,85.59563291,20.53030578
03-09-2025 10:25,29.15508087,176.4528003,44.43613905,43.41906535
03-09-2025 10:26,28.07615072,87.81627363,91.23228646,42.65299703
03-09-2025 10:27,20.17988508,158.1487206,87.55737901,69.9605356
03-09-2025 10:28,26.33057888,170.4750095,98.78232775,52.721594
03-09-2025 10:29,13.62026687,77.53609064,52.16879979,35.38089585
03-09-2025 10:30,12.07765392,103.9858262,10.78206297,70.75510658
03-09-2025 10:31,20.7712035,62.46930112,85.79461126,78.19380359
03-09-2025 10:32,21.2388634,141.8362533,94.53723254,79.27960778
03-09-2025 10:33,35.66060957,74.77925596,77.53959689,64.99758071
03-09-2025 10:34,21.78581311,62.32498049,77.75850206,43.53330456
03-09-2025 10:35,25.38632456,120.05348,23.12064657,55.53102724
03-09-2025 10:36,27.76635582,191.7867866,15.06283551,69.72547921
03-09-2025 10:37,27.07930586,66.31320425,38.29549199,24.59441899
03-09-2025 10:38,21.07127639,180.0375624,77.82293774,28.29847431
03-09-2025 10:39,31.94740031,108.0048652,69.14433236,73.9591134
03-09-2025 10:40,42.14507803,113.6261193,66.56829138,53.89677526
03-09-2025 10:41,17.98947443,156.7482097,48.20424545,65.16317111
03-09-2025 10:42,25.32879321,109.8339805,85.92632609,37.95900946
03-09-2025 10:43,24.43190949,135.1837481,72.68872666,78.99090596
03-09-2025 10:44,25.6483334,60.6354283,44.86036441,26.99102119
03-09-2025 10:45,28.42400645,176.8318565,25.93595664,66.34680846
03-09-2025 10:46,25.21499899,167.5120172,39.19099537,61.38556749
03-09-2025 10:47,24.19275268,155.7850699,38.23787939,44.74401551
03-09-2025 10:48,26.89290016,156.80843,21.98875386,56.74005755
03-09-2025 10:49,24.24295217,168.8988978,95.13263977,54.20958395
03-09-2025 10:50,25.05688294,190.1284517,44.76138776,28.00404907
03-09-2025 10:51,23.4668531,148.233823,94.73623235,50.23118911
03-09-2025 10:52,25.02606029,74.71716155,74.15558781,41.74874406
03-09-2025 10:53,27.37686577,104.2033684,66.40538377,48.16808768
03-09-2025 10:54,25.7764126,182.6263577,91.11768011,61.36902012
03-09-2025 10:55,25.8407204,91.12000391,37.69610756,65.89755346
03-09-2025 10:56,26.22056646,80.35332116,31.57441982,24.06274431
03-09-2025 10:57,16.07530513,89.30846472,34.86985508,23.11662014
03-09-2025 10:58,17.80629324,194.5393463,69.20052316,68.92666191
03-09-2025 10:59,22.82819457,67.74585772,62.14425251,27.60050769
03-09-2025 11:00,28.06491727,155.0912291,16.27284944,57.76822981
03-09-2025 11:01,29.6673305,182.566346,25.69870828,32.19133763
03-09-2025 11:02,21.76902521,129.3415792,37.70103154,37.344282
03-09-2025 11:03,28.95085461,171.0001365,22.72124444,68.84205025
03-09-2025 11:04,26.04943895,114.0905865,62.87418837,66.45445566
03-09-2025 11:05,25.48763725,64.68742983,40.38237216,21.70253184
03-09-2025 11:06,22.82432759,140.6939896,90.98585013,29.1662137
03-09-2025 11:07,23.89598947,162.1159467,42.58634441,43.06155335
03-09-2025 11:08,24.58734322,176.524246,24.88169861,75.2767903
03-09-2025 11:09,28.29920597,81.89732453,36.72530369,61.57780341
03-09-2025 11:10,19.90847541,96.02397821,62.94441433,43.46370441
03-09-2025 11:11,22.19834909,63.42352219,43.08019913,64.27818381
03-09-2025 11:12,19.66627529,125.4740257,21.4339395,76.35130585
03-09-2025 11:13,24.15893132,90.14226513,73.28747858,24.73681242
03-09-2025 11:14,31.90943202,99.1345715,43.0592334,58.78119501
03-09-2025 11:15,20.41593678,140.9512414,76.37228351,55.9619712
03-09-2025 11:16,20.99534466,192.5020204,52.86774125,53.11498157
03-09-2025 11:17,34.95335717,152.912221,59.76290017,25.82421439
03-09-2025 11:18,25.58570623,123.1677002,63.26139238,45.49792319
03-09-2025 11:19,15.78264209,115.1454392,50.42031577,52.91915209
03-09-2025 11:20,32.31925577,139.17342,46.35339156,39.31191704
03-09-2025 11:21,29.53788846,102.0933117,92.03182689,57.08416422
03-09-2025 11:22,13.28018745,79.3385847,21.46691776,49.17763752
03-09-2025 11:23,26.43746299,133.0821517,25.46881521,47.96155813
03-09-2025 11:24,26.58660191,198.8601946,44.25302008,62.22369647
03-09-2025 11:25,34.32287716,189.4185453,39.00871764,76.61148344
03-09-2025 11:26,31.09500647,130.9949311,10.28297853,60.63751606
03-09-2025 11:27,23.97062035,178.983877,49.18469482,63.2898642
03-09-2025 11:28,33.29148801,112.3640204,26.5748997,35.38026261
03-09-2025 11:29,20.31874175,133.6965127,69.22971436,68.47144591
03-09-2025 11:30,19.20126423,171.9797332,91.553603,33.04117067
03-09-2025 11:31,28.39644945,80.51919553,76.32550075,35.9458501
03-09-2025 11:32,25.34872652,105.8926548,42.64055498,41.16185883
03-09-2025 11:33,28.88336723,113.5060827,68.36411439,54.48095021
03-09-2025 11:34,17.81647207,138.3385077,64.73801969,37.54416423
03-09-2025 11:35,16.74063338,197.1171123,68.73919067,62.93663689
03-09-2025 11:36,23.45768156,134.5926436,19.70693011,52.08296031
03-09-2025 11:37,22.94128152,77.98600414,67.05467377,70.65852743
03-09-2025 11:38,20.46257306,164.5018497,73.95981714,33.03263832
03-09-2025 11:39,31.25676219,135.3310719,32.65727711,52.64831106
03-09-2025 11:40,20.71708395,196.4907428,20.14988119,27.75718698
03-09-2025 11:41,27.0899015,135.8221228,52.24444509,65.23453088
03-09-2025 11:42,19.95262493,128.8010253,55.7108015,73.15890097
03-09-2025 11:43,23.43090178,151.2541671,94.6897765,47.58973485
03-09-2025 11:44,19.40155569,73.76992626,42.8613937,53.00238222
03-09-2025 11:45,23.60063664,162.132719,92.21331716,67.35796226
03-09-2025 11:46,23.61538814,54.56363509,75.63051894,39.78902853
03-09-2025 11:47,33.36186939,64.26847002,31.14947417,56.9416033
03-09-2025 11:48,22.87204292,88.84198545,49.39802469,42.41612161
03-09-2025 11:49,30.13486357,153.8655914,94.91762198,74.90736858
03-09-2025 11:50,19.8542932,138.0235163,13.92513165,50.4629746
03-09-2025 11:51,20.64685361,183.0118725,68.31309814,21.51556555
03-09-2025 11:52,21.39030832,158.9384639,27.2278177,21.14958516
03-09-2025 11:53,15.14300175,198.6468919,25.9636779,23.86269071
03-09-2025 11:54,21.91875149,170.8212359,57.91641799,52.16898308
03-09-2025 11:55,27.17771043,187.5537568,19.23731992,53.66829488
03-09-2025 11:56,32.72017647,138.2385756,31.36705304,35.01063097
03-09-2025 11:57,30.97009979,185.4473922,84.85220238,47.93345016
03-09-2025 11:58,29.5804397,84.51141664,28.04303916,52.49267076
03-09-2025 11:59,31.77536732,108.1038421,22.02924529,69.9080084
03-09-2025 12:00,25.26996212,102.9309832,80.65701638,29.75663461
03-09-2025 12:01,23.83951924,174.7442937,20.21769318,55.35043517
03-09-2025 12:02,21.47303737,172.3415835,67.1799979,44.82669103
03-09-2025 12:03,26.82736233,140.4938335,56.78597841,36.23159593
03-09-2025 12:04,18.6537333,51.1661886,99.64049081,69.86564348
03-09-2025 12:05,16.47357124,195.2567854,55.93068008,48.49124635
03-09-2025 12:06,24.03642447,155.0508295,87.0790711,35.52693325
03-09-2025 12:07,24.5740887,117.6632198,70.95803517,44.60065062
03-09-2025 12:08,23.85867377,126.381686,34.09795893,49.31713002
03-09-2025 12:09,21.66505416,58.05350939,18.23624661,65.36105184
03-09-2025 12:10,20.79323561,144.5374935,99.07437385,53.71004891
03-09-2025 12:11,29.73953587,102.9289409,97.80308578,42.54059411
03-09-2025 12:12,26.55703387,133.0934022,31.61182342,61.87461275
03-09-2025 12:13,21.55734344,178.4070398,34.65209775,30.16564191
03-09-2025 12:14,20.5086125,157.7763652,50.36839934,30.68563007
03-09-2025 12:15,40.49415004,154.8616091,56.45993895,28.37527888
03-09-2025 12:16,19.37696038,133.7867089,93.43756714,33.90314205
03-09-2025 12:17,29.49737239,66.68695213,20.30866635,48.16553052
03-09-2025 12:18,24.18853078,54.50319459,83.31027557,65.72582012
03-09-2025 12:19,35.204751,95.1312058,25.97578132,58.45700318
03-09-2025 12:20,29.16091262,153.8628272,36.17695307,53.83855775
03-09-2025 12:21,22.40002111,102.6863113,88.66153398,29.70914006
03-09-2025 12:22,32.06909813,186.5249136,15.47966462,49.5680201
03-09-2025 12:23,27.2988619,160.7473771,56.41341798,60.20938869
03-09-2025 12:24,23.47191427,135.3494061,90.95933544,64.08325508
03-09-2025 12:25,18.99829007,91.8415603,38.95876785,79.83444353
03-09-2025 12:26,32.13727434,133.3893411,43.70118868,72.20795742
03-09-2025 12:27,21.27708668,179.3242497,81.06981312,29.29454287
03-09-2025 12:28,34.86706509,185.6826617,99.48827011,63.09540119
03-09-2025 12:29,25.78366125,163.4005659,33.0376087,33.60591647
03-09-2025 12:30,21.07635552,113.3701888,45.81494177,73.07550008
03-09-2025 12:31,24.85480825,167.2639996,20.99143648,46.35771119
03-09-2025 12:32,32.8323265,191.7042021,19.13736612,43.43174147
03-09-2025 12:33,19.49937155,191.0551195,88.21497464,26.3907545
03-09-2025 12:34,24.83334287,142.1241313,41.72323667,71.70399105
03-09-2025 12:35,28.17776181,101.0336801,63.54481137,33.97151417
03-09-2025 12:36,36.7500642,150.071922,31.07180841,73.00834664
03-09-2025 12:37,21.52596705,72.83079897,36.50614539,60.50935699
03-09-2025 12:38,25.99921965,169.5369275,10.83789376,75.99670172
03-09-2025 12:39,26.40059653,55.77147875,62.50097993,63.06190964
03-09-2025 12:40,21.80527001,189.357009,80.01201234,67.5254987
03-09-2025 12:41,28.03396635,102.0049976,50.32288891,27.39848525
03-09-2025 12:42,26.75158937,125.16836,23.06210221,25.20884006
03-09-2025 12:43,30.23888354,175.7574793,18.13324248,40.10831021
03-09-2025 12:44,34.15729722,124.5387662,81.0121296,47.1523474
03-09-2025 12:45,28.87348667,107.1102555,94.17337767,31.20083524
03-09-2025 12:46,21.82180719,110.2471084,32.17752289,25.01877439
03-09-2025 12:47,22.81342674,153.2786705,79.18596513,58.05832607
03-09-2025 12:48,21.49345238,96.75243138,42.34927985,56.65737889
03-09-2025 12:49,14.74233165,162.4903702,36.36646871,43.83391722
03-09-2025 12:50,22.92727963,165.8756402,23.01648058,24.78079953
03-09-2025 12:51,32.54467376,103.1860166,81.46232105,69.81300693
03-09-2025 12:52,13.61261477,56.461747,12.42037646,43.42260329
03-09-2025 12:53,14.84880279,85.82085262,39.42266123,66.79872764
03-09-2025 12:54,19.39187598,63.23351398,73.53423345,54.02605508
03-09-2025 12:55,18.68758754,71.47263908,68.98917722,20.36674612
03-09-2025 12:56,24.489731,164.9710857,10.75329023,78.26347908
03-09-2025 12:57,31.8120144,191.1895732,34.70793514,58.82336793
03-09-2025 12:58,27.68333945,180.7360371,16.22828311,60.86113523
03-09-2025 12:59,26.25786315,158.7055159,59.32439279,32.0553801
03-09-2025 13:00,35.94240266,182.710729,29.86854793,37.75192938
03-09-2025 13:01,21.78132128,177.5543516,16.39498391,53.7525213
03-09-2025 13:02,26.68927279,192.1258226,72.3258696,64.6343229
03-09-2025 13:03,26.44796474,67.73820897,40.83782098,53.5584328
03-09-2025 13:04,23.85468122,193.8014354,51.34182979,29.3302717
03-09-2025 13:05,26.14209301,131.3866174,85.4577504,40.2308479
03-09-2025 13:06,23.8672765,71.27279085,59.45237256,73.4197251
03-09-2025 13:07,35.41881391,113.5744778,64.13860241,60.05200285
03-09-2025 13:08,26.68968217,63.47919926,32.89730272,20.39472485
03-09-2025 13:09,26.51315264,101.2679929,31.48740595,45.67491567
03-09-2025 13:10,28.59093712,146.131757,39.13212934,32.65293751
03-09-2025 13:11,26.17165879,114.9678078,53.63371112,34.32444694
03-09-2025 13:12,24.6854564,72.21397026,98.07590127,64.2248938
03-09-2025 13:13,21.97582152,142.0469748,99.48818297,64.51712009
03-09-2025 13:14,29.29766392,113.1743978,29.51296043,30.11343528
03-09-2025 13:15,27.4119659,192.8661816,80.7121321,50.0298031
03-09-2025 13:16,28.42730442,98.50593931,36.30681123,62.03595691
03-09-2025 13:17,30.10635134,123.4179656,70.40587586,72.97330378
03-09-2025 13:18,24.75761438,136.3425126,61.26481025,38.09304382
03-09-2025 13:19,31.7695244,138.9823832,89.95581421,65.28010854
03-09-2025 13:20,32.44970114,191.2835567,75.99890409,20.90722589
03-09-2025 13:21,19.05500037,135.6931825,78.47061048,55.46316526
03-09-2025 13:22,25.31966038,96.55131229,46.01553604,58.40284239
03-09-2025 13:23,26.08270863,144.6606593,92.33061118,46.43963837
03-09-2025 13:24,26.99711363,149.8660087,42.64005388,69.57601813
03-09-2025 13:25,24.33644686,148.4103556,57.75747867,59.31861229
03-09-2025 13:26,20.89838139,100.8849587,71.15816407,56.74450454
03-09-2025 13:27,30.91308797,187.0812394,18.8071001,66.31164476
03-09-2025 13:28,29.97363426,137.5571082,98.94660052,49.22153489
03-09-2025 13:29,27.44571774,58.16985205,35.96360081,37.78219682
03-09-2025 13:30,36.98042928,89.0767438,57.60719827,46.04578957
03-09-2025 13:31,23.48055282,95.06356803,77.10914463,66.95293144
03-09-2025 13:32,31.91406144,168.1812282,82.47993118,32.24032145
03-09-2025 13:33,22.59032261,63.24824549,23.16828677,61.47377947
03-09-2025 13:34,26.17834723,161.5172805,86.02097952,31.7964125
03-09-2025 13:35,25.12271958,100.8730169,59.7074437,25.27281636
03-09-2025 13:36,23.57144835,140.5192159,79.41898387,25.14716365
03-09-2025 13:37,26.26294773,175.2333044,17.36180231,39.38410854
03-09-2025 13:38,21.6875687,121.8617006,89.90792229,45.98241001
03-09-2025 13:39,30.15901558,185.8449325,13.07992155,56.59153528
