timestamp,temperature,distance,battery,humidity
03-09-2025 13:40,25.93001667,104.2499002,11.19821124,21.46751136
03-09-2025 13:41,21.9560157,67.70312637,30.8687148,49.81397909
03-09-2025 13:42,26.34760059,171.1469888,35.29936623,53.48249556
03-09-2025 13:43,22.38637307,99.04431091,21.70712002,67.86209002
03-09-2025 13:44,30.23938729,181.3245723,64.60528348,67.94020781
03-09-2025 13:45,22.91081428,186.2031303,14.3823479,60.30852105
03-09-2025 13:46,23.9580612,194.3950931,44.38012783,52.92589849
03-09-2025 13:47,30.89613078,104.1962144,66.36825745,26.54260124
03-09-2025 13:48,31.84122619,122.2901723,45.25668983,34.84952108
03-09-2025 13:49,24.33768868,64.03076153,37.85050487,26.09896655
03-09-2025 13:50,21.45848433,88.09984844,60.07817482,60.48255285
03-09-2025 13:51,23.98524729,149.0298493,29.20947202,26.6539061
03-09-2025 13:52,27.07109036,111.4385387,92.57826913,67.08377774
03-09-2025 13:53,26.22915159,185.4431547,34.211606,75.76733278
03-09-2025 13:54,16.6420546,163.5802056,65.17832011,26.63898016
03-09-2025 13:55,31.26042451,145.9467566,84.06831098,71.12723075
03-09-2025 13:56,22.44208622,94.3396709,30.69758296,56.26483528
03-09-2025 13:57,22.6502201,97.56887203,82.83443192,30.41112014
03-09-2025 13:58,24.7199593,188.9621035,49.71863309,66.83129965
03-09-2025 13:59,29.42036456,102.3174198,70.00813341,50.49799398
03-09-2025 14:00,19.67344474,86.88221799,33.63114351,42.72001393
03-09-2025 14:01,26.96061099,91.51346819,16.85103404,39.75124029
03-09-2025 14:02,20.65435587,91.03817546,18.388073,72.41181465
03-09-2025 14:03,23.57719156,166.1411754,78.73027046,41.58905453
03-09-2025 14:04,25.30643873,148.959987,55.83161189,54.19764488
03-09-2025 14:05,23.44301463,188.9513466,55.04885854,42.16835478
03-09-2025 14:06,23.23955132,85.86746647,74.61673878,25.15700167
03-09-2025 14:07,25.73698351,100.5534509,30.83326868,34.5796307
03-09-2025 14:08,27.9844294,170.4423636,84.92935009,37.27708386
03-09-2025 14:09,27.15762954,109.9393147,60.36233977,43.82815459
03-09-2025 14:10,26.0116739,109.0413706,27.18990834,61.25015436
03-09-2025 14:11,16.01263514,135.8202365,15.82563611,45.59184461
03-09-2025 14:12,29.89709127,158.9118239,94.10882778,37.47690688
03-09-2025 14:13,24.37127783,106.5718037,33.59507406,36.39162404
03-09-2025 14:14,16.9510825,135.8660173,48.37550877,62.72589676
03-09-2025 14:15,20.83514265,170.5933104,88.44843743,27.47573839
03-09-2025 14:16,26.41992578,119.2788404,65.85805904,73.86103223
03-09-2025 14:17,19.1770036,74.54490321,92.89111135,40.15826436
03-09-2025 14:18,22.55924605,79.61953004,17.41355488,54.10212384
03-09-2025 14:19,24.60607288,66.35095424,44.48334164,37.33088668
03-09-2025 14:20,29.06774309,87.32743632,98.3441216,43.76904368
03-09-2025 14:21,23.02165067,135.7319017,75.20891949,69.49233097
03-09-2025 14:22,35.19372009,62.8411175,96.97152925,27.33108918
03-09-2025 14:23,15.78348911,196.5882726,21.89504939,79.31900084
03-09-2025 14:24,25.25217444,84.13839522,78.84837241,39.58461838
03-09-2025 14:25,21.92549223,177.1833838,87.62499824,41.58636129
03-09-2025 14:26,23.13786814,129.1322816,73.0512671,47.08058494
03-09-2025 14:27,29.96493351,108.6347268,13.30666442,35.12751918
03-09-2025 14:28,24.56126045,98.06160148,12.53394795,48.4349479
03-09-2025 14:29,24.46795318,71.12771854,37.65737092,65.10973937
03-09-2025 14:30,20.48702849,178.5303728,29.12880097,53.59663634
03-09-2025 14:31,22.58468978,181.0214942,79.16002132,27.72739219
03-09-2025 14:32,25.1364317,174.6265329,14.43609005,43.32045426
03-09-2025 14:33,25.99754912,92.320761,52.36528163,27.26102695
03-09-2025 14:34,24.89365969,69.92316349,46.23695665,32.61782393
03-09-2025 14:35,30.1636838,197.5172594,93.03496961,23.88043391
03-09-2025 14:36,22.9484344,192.550122,67.52993389,56.97531948
03-09-2025 14:37,31.98996175,66.38134745,17.75403756,70.73434856
03-09-2025 14:38,27.47060199,105.3701897,53.40348601,28.86780281
03-09-2025 14:39,23.45030664,68.29178538,61.80438619,78.58010063
03-09-2025 14:40,22.41565246,76.25135943,49.67265581,78.83236097
03-09-2025 14:41,33.76977159,99.03213286,22.48070999,25.50207311
03-09-2025 14:42,27.25234542,152.598365,35.53529473,52.03754741
03-09-2025 14:43,17.43795067,102.6436764,89.41638878,52.28237605
03-09-2025 14:44,21.72398158,95.81563888,43.59601645,41.5985952
03-09-2025 14:45,23.17711417,123.6975764,61.68344359,44.83656722
03-09-2025 14:46,20.19341283,136.4036222,41.73601376,37.93313696
03-09-2025 14:47,17.67952945,149.9163746,76.15522474,64.46382008
03-09-2025 14:48,29.12483084,119.4771181,94.50277106,24.88854112
03-09-2025 14:49,24.38639537,127.9642674,85.1012898,67.10898903
03-09-2025 14:50,28.65940996,127.0760268,27.16032414,40.8363916
03-09-2025 14:51,32.94842954,95.09094639,86.45723043,68.01332247
03-09-2025 14:52,27.09442336,67.6774254,79.45089623,63.70933332
03-09-2025 14:53,26.85219139,104.7953443,54.64780373,59.99857927
03-09-2025 14:54,18.56403226,134.9137383,64.12986645,67.3413913
03-09-2025 14:55,24.83109044,192.4601269,13.63064444,22.69062704
03-09-2025 14:56,30.87991864,162.9674881,48.65208391,38.15714215
03-09-2025 14:57,29.10863937,161.737921,55.16526022,48.85847799
03-09-2025 14:58,19.60901474,114.3196078,28.61516596,72.03618066
03-09-2025 14:59,22.13661621,163.1774523,60.02516626,23.92039027
03-09-2025 15:00,22.80175007,103.8712936,14.47778521,51.66235713
03-09-2025 15:01,26.28957507,170.7727762,41.64016469,53.51806648
03-09-2025 15:02,19.90285534,94.19329157,13.99734709,61.36417817
03-09-2025 15:03,24.67908971,75.52156872,87.38044713,28.46478084
03-09-2025 15:04,23.85592757,94.07976571,74.36204931,51.73016152
03-09-2025 15:05,26.68484475,117.234913,46.62511651,58.92687534
03-09-2025 15:06,18.11549028,99.60397349,48.64776933,56.66368628
03-09-2025 15:07,33.45180691,75.66473439,35.30526369,63.11308706
03-09-2025 15:08,24.24023757,56.1825997,41.3377472,33.20271157
03-09-2025 15:09,22.57850157,120.1383693,83.01523464,37.21626298
03-09-2025 15:10,22.68093021,195.0834113,93.41881554,48.01698164
03-09-2025 15:11,26.15001806,126.540199,61.44388246,57.3509704
03-09-2025 15:12,20.68513028,73.44074904,22.40153671,27.72838879
03-09-2025 15:13,28.21233613,163.1585143,90.8538566,69.70603092
03-09-2025 15:14,16.66493318,147.9797414,70.01541959,55.44430184
03-09-2025 15:15,24.48065531,54.00806231,79.29959839,28.47947394
03-09-2025 15:16,23.74074121,50.99004249,42.83319545,47.40728617
03-09-2025 15:17,25.37473413,178.4765321,40.1899415,51.86436339
03-09-2025 15:18,20.36424699,71.82139689,89.51429345,60.75314828
03-09-2025 15:19,23.58747079,121.7727067,97.11040773,65.84344591
03-09-2025 15:20,27.99222695,172.3716589,21.51367492,59.8847469
03-09-2025 15:21,26.3793371,134.1927519,86.63374696,72.30149051
03-09-2025 15:22,18.02346992,84.99102452,13.71341631,53.34927699
03-09-2025 15:23,26.8325157,133.5439938,90.73363653,71.15010304
03-09-2025 15:24,30.58321572,184.8714757,68.20789487,57.5868096
03-09-2025 15:25,22.26769231,67.40943425,21.37278983,68.06647755
03-09-2025 15:26,23.23986788,165.7821728,30.59872759,68.06501225
03-09-2025 15:27,27.41951392,175.8373587,78.1090894,42.69839169
03-09-2025 15:28,19.81825676,51.38713049,39.79780369,43.79018966
03-09-2025 15:29,34.37516094,122.8438423,56.12614651,41.54475022
03-09-2025 15:30,22.61502667,125.3287395,36.38962299,70.74073618
03-09-2025 15:31,31.52781639,58.70082867,74.35061217,60.80533298
03-09-2025 15:32,22.64657314,60.86341735,24.58300818,46.70442224
03-09-2025 15:33,16.88833885,143.2169779,15.80254743,54.48329622
03-09-2025 15:34,23.28797717,148.0928456,52.86720436,40.37634226
03-09-2025 15:35,22.70702885,117.3155411,94.77338378,29.63463024
03-09-2025 15:36,27.59511937,180.229832,98.88687307,71.38577363
03-09-2025 15:37,27.07740275,66.04975524,68.37422007,73.31848439
03-09-2025 15:38,20.71628165,91.06986915,46.67473881,51.67721171
03-09-2025 15:39,29.7490743,143.2475933,80.78449985,44.37305698
03-09-2025 15:40,21.58087302,92.80507005,72.15179738,78.58918178
03-09-2025 15:41,19.07822044,167.4985455,30.90988906,45.27056046
03-09-2025 15:42,22.02883362,105.202901,18.83145332,58.32869556
03-09-2025 15:43,21.7003016,130.1484785,63.1015983,52.72722982
03-09-2025 15:44,23.07581022,73.96848556,24.38777744,34.82351189
03-09-2025 15:45,26.50493839,121.3814781,77.18533229,60.85402332
03-09-2025 15:46,22.19469556,59.46006047,63.2487423,59.40306209
03-09-2025 15:47,22.61147208,161.2651385,77.79276691,59.82371223
03-09-2025 15:48,21.78679139,106.7385964,34.05533029,31.90357299
03-09-2025 15:49,25.28250377,116.5286757,37.46061512,55.45936131
03-09-2025 15:50,21.35315651,109.1406469,83.34890795,45.14442747
03-09-2025 15:51,27.62091646,181.3119862,42.06176624,30.02796601
03-09-2025 15:52,24.02629603,96.69303909,78.24881195,58.98054936
03-09-2025 15:53,31.42028189,150.8058067,29.20275846,68.70144699
03-09-2025 15:54,20.80307348,141.5195201,68.4039463,42.33686245
03-09-2025 15:55,32.3915211,77.95038542,25.18110313,33.10265528
03-09-2025 15:56,15.4083357,83.25511964,38.99585755,70.68794005
03-09-2025 15:57,26.18428018,73.35967154,94.88614103,23.22623546
03-09-2025 15:58,28.71013995,81.60547781,60.92411293,36.35311103
03-09-2025 15:59,20.6096702,70.07738383,42.01665972,64.71430621
03-09-2025 16:00,31.29398702,126.5239743,95.06979983,79.02143745
03-09-2025 16:01,21.36127637,110.6059267,40.53001548,38.73037864
03-09-2025 16:02,21.53617951,165.8936464,38.22527497,70.56410016
03-09-2025 16:03,28.25468704,135.4426914,17.50973394,72.09902619
03-09-2025 16:04,32.11460972,88.9776452,83.05633972,42.4813703
03-09-2025 16:05,21.72185692,158.7328484,14.02448242,74.97891576
03-09-2025 16:06,27.36798236,139.9767727,64.19794472,60.01550561
03-09-2025 16:07,18.25467766,168.0159262,14.16987235,21.15011901
03-09-2025 16:08,27.88479883,184.6382397,79.96930741,42.96739903
03-09-2025 16:09,22.57749526,185.333188,99.33957476,29.83241743
03-09-2025 16:10,28.7327094,186.9974951,90.19171037,73.30880863
03-09-2025 16:11,22.00665023,60.66616517,74.70389381,50.60389821
03-09-2025 16:12,21.18063399,173.3439054,13.55686103,68.15927414
03-09-2025 16:13,29.77115738,129.8294516,43.7240855,54.62878088
03-09-2025 16:14,22.73123645,184.7204341,29.56683739,71.92528375
03-09-2025 16:15,23.30616961,150.5133143,50.11448361,66.60567676
03-09-2025 16:16,23.14903341,116.5610567,83.63990589,59.85238309
03-09-2025 16:17,29.63403347,181.8012334,77.96982985,48.79329396
03-09-2025 16:18,25.54792041,168.3232139,29.64085975,51.46331789
03-09-2025 16:19,20.54843872,126.2294911,31.9567984,56.51234905
03-09-2025 16:20,26.6672807,171.9017903,85.52881143,58.42032963
03-09-2025 16:21,34.29429438,116.4840479,31.6900853,52.77108635
03-09-2025 16:22,24.44682532,66.5309918,12.86246856,55.84443383
03-09-2025 16:23,23.16142418,125.0395834,36.42558447,57.19763032
03-09-2025 16:24,21.89389115,137.3467558,27.78649554,59.03704581
03-09-2025 16:25,15.98701873,134.0945752,60.75378513,44.75656754
03-09-2025 16:26,18.8782395,193.4288948,44.68717724,66.19690748
03-09-2025 16:27,27.04169957,53.4603875,16.78815023,58.24671888
03-09-2025 16:28,18.67289922,186.0654054,82.80223881,65.39213929
03-09-2025 16:29,19.68736706,76.59364784,44.19871815,28.47682894
03-09-2025 16:30,22.31627248,112.0835032,57.68002233,48.40309232
03-09-2025 16:31,19.31667987,82.03331071,98.61208139,67.81005939
03-09-2025 16:32,23.70978466,126.9501539,26.68322876,48.94334572
03-09-2025 16:33,31.99881044,53.76076487,28.25058913,53.28680317
03-09-2025 16:34,26.70696162,183.5115984,70.54336759,26.58372044
03-09-2025 16:35,28.29678814,91.06305826,24.87927992,44.45293017
03-09-2025 16:36,26.63553262,87.65094361,62.25332063,22.77237566
03-09-2025 16:37,26.79200101,146.3915128,28.6143057,61.33836488
03-09-2025 16:38,24.55007416,187.9525046,16.75640739,23.94335191
03-09-2025 16:39,18.24257365,113.0978135,29.9909665,60.87040745
03-09-2025 16:40,23.87146302,168.9124478,37.79064471,67.91316058
03-09-2025 16:41,24.81205772,196.8015398,95.82551621,35.18323317
03-09-2025 16:42,22.09277535,180.0420926,79.53400769,32.67666087
03-09-2025 16:43,27.13783363,100.2057824,17.21424683,20.60122721
03-09-2025 16:44,32.03397957,87.41174374,65.98895687,79.59865256
03-09-2025 16:45,24.97051345,55.09376572,96.80529867,70.75438653
03-09-2025 16:46,29.43549241,179.876601,76.46736476,49.69455235
03-09-2025 16:47,27.95429481,180.4949999,86.30358449,40.30370136
03-09-2025 16:48,23.94573082,77.24320936,14.83038521,46.57692095
03-09-2025 16:49,19.68936783,186.0397223,69.82653981,71.45372673
03-09-2025 16:50,33.88560204,195.3638935,32.69768222,55.99357859
03-09-2025 16:51,24.18307627,77.87922935,89.47854326,59.89763478
03-09-2025 16:52,14.14749969,73.80260612,49.90877785,74.22419814
03-09-2025 16:53,31.36291997,72.61289013,50.23118546,59.46981175
03-09-2025 16:54,24.8531157,188.8601853,51.92915089,46.49462945
03-09-2025 16:55,24.16469069,172.3062825,29.52038849,39.71431182
03-09-2025 16:56,19.34289957,118.8814371,65.43907063,72.93070024
03-09-2025 16:57,29.44712869,197.1244269,74.63019253,49.39681754
03-09-2025 16:58,21.53060417,120.9316864,27.80576985,43.12054891
03-09-2025 16:59,28.66294776,90.57807156,10.99508766,67.1632975
03-09-2025 17:00,15.97697987,122.7869618,23.73490435,36.87492212
03-09-2025 17:01,25.79473641,184.1411392,55.61530747,76.32063654
03-09-2025 17:02,25.60075471,187.6175039,97.03544595,73.03450327
03-09-2025 17:03,23.45000126,92.94263797,49.24759182,37.75966321
03-09-2025 17:04,29.36519029,86.50093598,26.34683045,44.1363649
03-09-2025 17:05,23.69321506,180.0010428,51.90361649,32.58591634
03-09-2025 17:06,25.96403754,174.5197912,20.28921274,30.13006944
03-09-2025 17:07,26.701879,122.9014882,90.11837944,74.00095573
03-09-2025 17:08,26.41727072,69.48481368,26.18388604,56.93007983
03-09-2025 17:09,18.50614713,84.94607167,14.11217644,79.66624694
03-09-2025 17:10,23.8629862,87.3219494,10.70106073,72.50292826
03-09-2025 17:11,29.2502361,155.658712,77.42230119,23.96455739
03-09-2025 17:12,23.49848226,86.24253846,91.30727992,22.94078376
03-09-2025 17:13,21.51906782,153.417919,46.05861274,65.38405944
03-09-2025 17:14,28.14010093,180.2445858,73.94281847,77.78084054
03-09-2025 17:15,32.08274627,105.6510391,82.03648098,41.95531725
03-09-2025 17:16,26.14365744,63.58289106,47.74848557,75.89833263
03-09-2025 17:17,32.79777617,102.4697104,71.73971559,50.68464069
03-09-2025 17:18,33.81579982,127.3913214,56.92999775,61.60004124
03-09-2025 17:19,22.67797802,187.5155085,23.3987278,21.77997064
03-09-2025 17:20,26.50955575,184.0300023,17.41165097,75.72402932
03-09-2025 17:21,30.52566142,126.1184575,76.10303705,60.59971607
03-09-2025 17:22,25.89184683,95.4346927,54.21303572,73.36315682
03-09-2025 17:23,23.75227831,178.1156762,53.43321954,74.74667164
03-09-2025 17:24,26.70869797,137.5758143,97.06989895,54.42550519
03-09-2025 17:25,13.01012953,107.9251852,28.73619581,25.13233917
03-09-2025 17:26,16.2593252,184.9646851,88.73227007,70.33494103
03-09-2025 17:27,27.59463974,158.7195946,49.79555069,58.97801186
03-09-2025 17:28,31.5276915,134.7126507,70.42948408,79.45208811
03-09-2025 17:29,26.15930405,108.2625687,70.31235108,33.63213889
03-09-2025 17:30,21.49575485,166.7218662,58.92417343,20.22873885
03-09-2025 17:31,31.59243695,51.77725763,68.34908933,59.67307364
03-09-2025 17:32,33.946827,63.12219696,75.34108963,49.67449101
03-09-2025 17:33,32.82339664,198.5435595,49.06712971,38.23083097
03-09-2025 17:34,29.16100583,142.3539765,10.7167239,75.94564137
03-09-2025 17:35,17.86414372,120.3586148,96.45161271,61.76167772
03-09-2025 17:36,21.64223693,70.19232801,76.88759268,59.58644826
03-09-2025 17:37,17.68249047,176.6769031,15.53309366,39.15724699
03-09-2025 17:38,21.52856411,177.9739865,82.94064511,34.07191809
03-09-2025 17:39,25.45239144,169.088184,37.10672035,27.13963189
03-09-2025 17:40,22.2101638,176.608556,64.91432713,42.32539276
03-09-2025 17:41,14.02275094,132.4130963,43.0716049,46.1818809
03-09-2025 17:42,25.02507284,85.02473314,49.61860297,65.9055323
03-09-2025 17:43,26.68288776,75.83471355,32.7228677,71.78508641
03-09-2025 17:44,17.13121953,186.9409829,83.68524322,23.87488567
03-09-2025 17:45,29.17452778,90.17823808,10.0672244,50.42055277
03-09-2025 17:46,18.03443662,117.7669477,78.47837302,50.56976753
03-09-2025 17:47,24.75145454,165.7890386,35.63676285,36.05696386
03-09-2025 17:48,22.08453429,190.1923785,27.85645279,57.53408764
03-09-2025 17:49,28.39115797,188.9771296,14.94891858,21.00661472
03-09-2025 17:50,26.34915434,126.2266836,33.94340248,71.80610562
03-09-2025 17:51,21.2844283,198.5419476,29.46941757,40.09988136
03-09-2025 17:52,28.78829232,195.3660345,23.48775485,36.62851526
03-09-2025 17:53,30.90611383,83.68725502,99.85713432,41.64645594
03-09-2025 17:54,18.12806444,57.68351669,97.70090785,78.30197638
03-09-2025 17:55,20.53094035,121.3609558,39.68804761,23.8889789
03-09-2025 17:56,27.75979964,162.231534,54.5918981,73.53320553
03-09-2025 17:57,27.29159836,183.0995006,46.55610469,35.95112826
03-09-2025 17:58,24.13207522,161.5407009,81.8883281,51.51269103
03-09-2025 17:59,21.02470312,143.674555,35.33142748,58.16204503
03-09-2025 18:00,20.51482456,169.6393056,59.03832665,68.60881278
03-09-2025 18:01,29.26123728,88.91781627,13.7400988,40.51695773
03-09-2025 18:02,22.85563374,55.14024883,86.80583871,43.97006561
03-09-2025 18:03,34.13610196,106.1010933,18.07978114,54.02630699
03-09-2025 18:04,20.86172905,146.282645,47.89125972,54.75531946
03-09-2025 18:05,21.47135352,166.1427604,45.58230937,46.13057614
03-09-2025 18:06,22.1333609,175.123501,96.06489032,64.24502325
03-09-2025 18:07,13.1225282,86.87099844,46.1636414,24.61216846
03-09-2025 18:08,22.65289012,121.1018791,79.75130309,69.99999316
03-09-2025 18:09,24.79946254,88.0543385,75.60915009,58.65440713
03-09-2025 18:10,22.64085317,85.87133916,81.82852827,32.17455602
03-09-2025 18:11,28.54697924,102.0352005,64.76550173,65.22008555
03-09-2025 18:12,18.03611133,102.2721981,32.5401686,51.31169819
03-09-2025 18:13,31.29682722,120.2837194,38.57085,33.22853551
03-09-2025 18:14,19.11153482,166.141594,22.47406549,22.56256051
03-09-2025 18:15,27.66448383,78.98650761,78.40117254,32.36973444
03-09-2025 18:16,21.92672417,92.37185859,73.36678407,73.78374147
03-09-2025 18:17,24.86969093,73.75001517,44.28452123,74.64482657
03-09-2025 18:18,30.0979532,151.1453861,37.5663689,32.75853073
03-09-2025 18:19,16.80151942,85.95239241,33.60146123,55.22050337
03-09-2025 18:20,33.34096941,185.8665565,75.37341926,32.95321287
03-09-2025 18:21,27.0740195,105.0290333,69.12693346,59.96044799
03-09-2025 18:22,30.18910648,137.2178779,32.04326116,55.77470039
03-09-2025 18:23,27.35540475,84.61462684,30.67483236,63.11659921
03-09-2025 18:24,21.4666393,177.0513175,48.73687842,36.85079104
03-09-2025 18:25,20.59209226,179.1771132,29.50115521,34.68775438
03-09-2025 18:26,25.9712317,146.0233772,97.56081373,52.46858271
03-09-2025 18:27,16.13337467,127.3148499,97.1876277,67.75024372
03-09-2025 18:28,14.60377389,93.1451935,11.18519046,62.93501793
03-09-2025 18:29,19.75517907,51.84590251,46.25026558,32.79821265
03-09-2025 18:30,37.397617,150.8941885,85.98574875,62.48855552
03-09-2025 18:31,40.80099656,164.3797433,24.09663972,38.11599634
03-09-2025 18:32,24.30456686,118.7328251,91.94734141,37.36332611
03-09-2025 18:33,24.36392241,110.1990376,41.34464808,68.85999357
03-09-2025 18:34,34.46020905,150.3049953,36.82247539,20.43211201
03-09-2025 18:35,32.4096818,87.59399186,83.78781871,58.9169849
03-09-2025 18:36,23.6673259,170.2973352,11.46698646,35.28989983
03-09-2025 18:37,16.0097456,124.1866789,26.13939679,48.46160735
03-09-2025 18:38,24.12925684,78.53876933,77.4630977,31.08484716
03-09-2025 18:39,28.83521135,173.002434,77.04371953,76.00259126
03-09-2025 18:40,22.32550907,192.7799675,78.56210154,73.84663687
03-09-2025 18:41,27.60918725,185.6653461,55.53580498,36.46078592
03-09-2025 18:42,24.71164128,55.85216282,62.77203753,34.26203343
03-09-2025 18:43,24.45800881,137.477355,22.17970174,23.48677911
03-09-2025 18:44,23.14502377,91.17763995,27.67438934,53.49895536
03-09-2025 18:45,22.96613088,102.751984,39.99676261,32.36327033
03-09-2025 18:46,27.46054132,102.9662191,21.53213817,34.83631645
03-09-2025 18:47,23.01869065,52.12434008,44.05320238,64.28282645
03-09-2025 18:48,30.83264777,196.6896942,89.26910607,41.17318277
03-09-2025 18:49,26.34329126,133.0275066,30.07065578,36.84847349
03-09-2025 18:50,23.35577769,125.8008002,39.49703169,60.60159092
03-09-2025 18:51,24.21767578,56.40776388,89.29076425,63.61488564
03-09-2025 18:52,25.72006301,123.1459042,60.11329158,54.33803598
03-09-2025 18:53,30.14742713,194.2369632,79.70903045,76.96647124
03-09-2025 18:54,36.18916889,71.49695215,54.07633856,25.2301804
03-09-2025 18:55,27.77732408,90.99082876,67.21743472,76.45079085
03-09-2025 18:56,21.5186216,139.8860048,50.81207575,41.43712662
03-09-2025 18:57,27.31409098,90.24611389,96.45776976,37.39975972
03-09-2025 18:58,15.10963393,65.15471335,22.94611793,43.7029823
03-09-2025 18:59,27.32388057,57.41409563,46.09861481,68.42454134
03-09-2025 19:00,29.07743727,112.0177107,33.02746313,66.1137564
03-09-2025 19:01,32.46413604,153.4574121,57.91482973,71.18148559
03-09-2025 19:02,25.0849247,117.8871621,71.63764468,39.19162372
03-09-2025 19:03,19.97541609,168.5266381,63.73488284,58.22413582
03-09-2025 19:04,30.05961249,198.4206178,17.8926595,52.09737645
03-09-2025 19:05,27.74159172,149.5200242,22.21630632,69.56182492
03-09-2025 19:06,22.75740422,191.2318817,72.98345519,66.03661598
03-09-2025 19:07,20.24875166,52.26776026,59.99445386,62.61993684
03-09-2025 19:08,20.75850341,67.9939043,93.59376755,52.73752054
03-09-2025 19:09,27.38452178,51.35411669,41.80053256,75.36389416
03-09-2025 19:10,23.62217663,170.9852902,42.66084008,67.87797556
03-09-2025 19:11,27.35086836,196.1836231,32.96084274,40.89553193
03-09-2025 19:12,32.11379822,67.47218702,97.60669498,32.56960158
03-09-2025 19:13,34.19717891,191.8195046,95.30824113,77.97941917
03-09-2025 19:14,20.81409483,123.9311147,21.52688868,66.81653577
03-09-2025 19:15,28.693067,105.7579932,79.26934097,25.50912966
03-09-2025 19:16,17.14514032,180.6473624,58.54243589,24.82194414
03-09-2025 19:17,29.61714333,151.7579089,12.06974332,76.29268077
03-09-2025 19:18,27.42055332,118.1961229,79.69591099,26.21571187
03-09-2025 19:19,16.66153611,122.6020591,59.650539,21.05814971
03-09-2025 19:20,23.31173949,175.6177108,10.0424708,35.6441138
03-09-2025 19:21,17.16308692,66.1764399,82.60948752,21.00641969
03-09-2025 19:22,18.32754801,119.4898845,29.99047811,67.64686708
03-09-2025 19:23,13.52477629,162.4710565,86.65477132,65.6262805
03-09-2025 19:24,18.38410594,110.3676043,83.86300807,74.29741934
03-09-2025 19:25,27.58281561,138.023505,14.93613094,36.75322208
03-09-2025 19:26,32.02636721,171.6072169,54.46064768,27.20268867
03-09-2025 19:27,23.95390959,50.79613459,79.19253577,31.24480452
03-09-2025 19:28,23.69401126,90.22226334,57.35451818,57.97950832
03-09-2025 19:29,21.90376894,104.8378706,26.50480714,47.80689259
03-09-2025 19:30,25.21612345,110.9701731,70.52516896,62.03795095
03-09-2025 19:31,17.83375042,95.34302124,13.60312032,70.93378739
03-09-2025 19:32,20.86931162,177.2954567,37.2897752,53.49989914
03-09-2025 19:33,18.25070198,86.6446523,15.41394951,55.60922533
03-09-2025 19:34,25.5240982,124.6848166,18.68239749,58.29190585
03-09-2025 19:35,24.75976724,102.4630917,89.91705066,60.93365771
03-09-2025 19:36,16.56812214,151.699761,14.93644791,45.01676336
03-09-2025 19:37,27.46854786,192.6801169,42.54838491,35.25940641
03-09-2025 19:38,28.24772073,63.96650828,44.44267834,52.51414009
03-09-2025 19:39,26.17696113,72.5081817,20.88549446,67.81049099
03-09-2025 19:40,24.75592633,118.2520765,88.4975082,43.93089918
03-09-2025 19:41,22.94253446,154.8579383,35.24922393,52.13843313
03-09-2025 19:42,33.05319371,97.6137016,96.34302318,55.86032886
03-09-2025 19:43,23.60870202,55.41606928,64.20203698,66.41146206
03-09-2025 19:44,26.08032193,187.6306316,39.02805883,38.19983955
03-09-2025 19:45,28.83309479,92.62790197,23.20374032,59.73803317
03-09-2025 19:46,31.99821633,165.5727304,91.81994567,24.29282187
03-09-2025 19:47,18.63592078,84.58529479,93.3597699,79.68152312
03-09-2025 19:48,34.36116188,147.4612247,77.98782748,23.47826853
03-09-2025 19:49,22.95534348,56.84407911,17.07569928,56.40005464
