timestamp,temperature,distance,battery,humidity
03-09-2025 19:50,24.4023506,178.4538192,90.6012845,58.71443362
03-09-2025 19:51,29.87728095,109.5333981,28.07330015,78.48421264
03-09-2025 19:52,19.77323975,146.3239759,80.17655839,32.52964653
03-09-2025 19:53,28.26733506,129.0817105,68.84154374,65.87726114
03-09-2025 19:54,27.13654291,194.3899127,76.8141428,26.56277374
03-09-2025 19:55,30.68496225,93.45340862,82.90783614,76.90410671
03-09-2025 19:56,30.0664688,70.51730591,70.08143971,48.37668218
03-09-2025 19:57,23.50129554,177.3992927,95.53362787,58.68041277
03-09-2025 19:58,24.0050607,101.5921248,26.66666515,36.37451683
03-09-2025 19:59,22.77859326,144.1020557,83.25322847,77.63665752
03-09-2025 20:00,21.5374742,111.6345932,71.60614959,51.1043926
03-09-2025 20:01,29.84001415,83.81822932,91.80875172,58.79193453
03-09-2025 20:02,24.1786515,152.9361837,34.73729458,49.65780306
03-09-2025 20:03,32.84458493,181.6808337,55.0688896,40.90646744
03-09-2025 20:04,26.41173716,125.4672867,94.04915686,66.60753543
03-09-2025 20:05,20.3910134,96.70301225,13.26664284,38.16475858
03-09-2025 20:06,18.61547058,81.49176363,96.87652091,26.8568727
03-09-2025 20:07,30.47528019,148.5143458,59.91718266,54.42444187
03-09-2025 20:08,26.7073741,71.68991515,98.64662163,65.44830697
03-09-2025 20:09,38.00817344,196.4326863,30.47708055,78.112712
03-09-2025 20:10,33.99428283,101.6345388,18.98299885,49.21073376
03-09-2025 20:11,26.82065241,55.84470273,83.54861109,29.75113417
03-09-2025 20:12,25.60286367,114.961433,57.99657748,68.1699951
03-09-2025 20:13,19.64742046,122.9323266,43.95258887,64.27522279
03-09-2025 20:14,23.55496981,132.1413631,51.28433483,79.11820601
03-09-2025 20:15,25.18058416,193.2455433,25.17544047,35.16463821
03-09-2025 20:16,20.51468127,78.94485521,94.48056948,25.83120591
03-09-2025 20:17,28.33149564,121.9494715,73.80026837,71.14664327
03-09-2025 20:18,21.41223302,131.0856755,28.64180557,31.12100988
03-09-2025 20:19,24.38494038,150.0771578,31.1252986,36.31626886
03-09-2025 20:20,24.46871689,142.1685021,16.7654145,62.61916371
03-09-2025 20:21,29.98799133,88.65761741,96.99350002,49.79453554
03-09-2025 20:22,25.56632502,134.7417166,31.40055,71.31502704
03-09-2025 20:23,17.20612507,178.8027533,52.10383434,45.53713985
03-09-2025 20:24,18.36288567,63.43592771,49.77891915,39.94595272
03-09-2025 20:25,25.4856706,51.4131626,34.78261425,45.25762028
03-09-2025 20:26,23.02899055,85.18921429,96.38418188,42.91504689
03-09-2025 20:27,22.16892706,141.170069,53.03557869,66.23121267
03-09-2025 20:28,25.21243179,139.1206625,74.85133664,48.945982
03-09-2025 20:29,27.91312368,139.4985351,90.34466179,49.68039085
03-09-2025 20:30,19.77258177,105.2381559,81.13761019,25.29642652
03-09-2025 20:31,29.08694725,147.889008,19.63113922,46.52851532
03-09-2025 20:32,33.38937559,91.76176586,91.25540274,75.80058396
03-09-2025 20:33,28.85195087,92.98030217,94.48183292,66.78306788
03-09-2025 20:34,26.41353735,65.03529338,58.2924968,79.26741535
03-09-2025 20:35,30.84337078,130.2694855,18.52671133,30.65722737
03-09-2025 20:36,31.78495967,77.07423223,96.92703809,44.95575971
03-09-2025 20:37,26.8771434,115.1627454,82.06686008,77.88089917
03-09-2025 20:38,29.27105752,72.81224064,52.6311159,78.11673899
03-09-2025 20:39,25.22055675,89.34042243,37.69680102,62.19730807
03-09-2025 20:40,29.9788162,57.53882405,97.36591495,61.25414302
03-09-2025 20:41,27.88736626,187.5540809,15.31746664,60.59201678
03-09-2025 20:42,23.14432612,134.0792249,74.89701025,37.13954605
03-09-2025 20:43,21.77624018,94.7362704,27.95502189,67.08187059
03-09-2025 20:44,30.07653306,176.08327,30.88224933,45.99827258
03-09-2025 20:45,22.8292631,195.6880929,45.38334405,41.87859254
03-09-2025 20:46,24.69904666,193.6357536,93.84883908,45.99373106
03-09-2025 20:47,24.56006373,54.07421491,56.75473175,50.60890961
03-09-2025 20:48,28.71464022,130.346603,15.75173491,28.95290887
03-09-2025 20:49,35.78248299,53.83988743,64.69222865,72.29685988
03-09-2025 20:50,22.74461748,70.08683726,32.11103186,52.58007336
03-09-2025 20:51,22.35284521,194.8385298,99.83386047,20.72340299
03-09-2025 20:52,32.38562351,179.8950148,80.55518842,30.87453216
03-09-2025 20:53,13.46868066,139.2523252,75.17482062,44.45958919
03-09-2025 20:54,28.84613656,188.9613456,92.55171563,50.87627514
03-09-2025 20:55,30.0838861,161.6875328,35.00787266,74.78625273
03-09-2025 20:56,23.25871078,123.4360148,33.20669414,39.00824125
03-09-2025 20:57,32.51069272,179.1784668,56.38705216,25.7490305
03-09-2025 20:58,26.45044454,107.0727632,27.06039486,23.75530192
03-09-2025 20:59,16.90344514,151.177247,18.06382685,23.69255165
03-09-2025 21:00,22.15145636,80.90782099,10.74649272,45.51285336
03-09-2025 21:01,25.83515941,193.0230305,45.51887165,43.27764007
03-09-2025 21:02,19.13415576,182.1015914,98.66777138,70.39365081
03-09-2025 21:03,17.26750044,61.48531353,74.58359564,61.33902154
03-09-2025 21:04,27.32698854,141.7661615,95.20227415,74.111558
03-09-2025 21:05,12.10461271,82.99753943,57.90599352,77.85699186
03-09-2025 21:06,27.65393527,118.5755633,10.44098472,42.05217559
03-09-2025 21:07,28.6870506,172.1524635,86.58384998,24.71323237
03-09-2025 21:08,27.21633333,127.1259889,36.27380159,76.84249398
03-09-2025 21:09,19.57304166,170.5765483,55.94800153,54.41358588
03-09-2025 21:10,21.40856839,187.6930924,34.06901962,51.14136616
03-09-2025 21:11,28.68338335,125.9056992,67.6427084,65.21760357
03-09-2025 21:12,31.84907177,51.22802882,26.2188792,52.92478515
03-09-2025 21:13,27.09556893,85.13693678,59.53815058,70.75418553
03-09-2025 21:14,23.27910212,54.75836458,19.53544087,70.88097104
03-09-2025 21:15,34.75898319,56.20875422,32.81196361,72.42022301
03-09-2025 21:16,29.45875345,181.2674436,36.36329115,26.52285618
03-09-2025 21:17,19.39704241,132.678683,19.64651013,55.74029158
03-09-2025 21:18,22.50157408,63.71863913,73.31967183,53.82372942
03-09-2025 21:19,28.26020618,67.44851216,55.87193579,58.34999034
03-09-2025 21:20,22.63216971,113.6516512,27.36141677,53.08808055
03-09-2025 21:21,25.39617122,169.8546017,43.19732847,62.16319221
03-09-2025 21:22,21.17634643,182.5977167,66.88706347,34.59937964
03-09-2025 21:23,22.69533092,72.49326492,17.99752492,54.75166667
03-09-2025 21:24,28.37026417,179.8635183,60.05676054,51.79648803
03-09-2025 21:25,24.32834637,171.6633778,71.37765726,43.86428175
03-09-2025 21:26,27.88583973,50.01235589,24.07703151,41.81521603
03-09-2025 21:27,24.75480643,160.700779,58.10033929,47.30422897
03-09-2025 21:28,18.39363746,197.9052489,22.62974558,53.81436312
03-09-2025 21:29,24.04302042,138.2352028,61.52494066,76.69278641
03-09-2025 21:30,20.90085191,152.3243068,57.98221391,58.92283673
03-09-2025 21:31,21.80848024,176.2997478,61.11564635,43.51450899
03-09-2025 21:32,24.91281542,96.71524098,71.84262558,28.75425476
03-09-2025 21:33,23.0961469,165.5119784,23.71946181,25.17947268
03-09-2025 21:34,25.60026858,151.3974158,79.03042019,23.72949011
03-09-2025 21:35,22.94429176,107.120006,73.12770096,22.56025578
03-09-2025 21:36,25.7205754,120.4348347,61.6702765,76.09728348
03-09-2025 21:37,25.03481881,110.9535462,31.40191529,31.69557859
03-09-2025 21:38,24.41179048,80.73142225,11.6934022,42.82286761
03-09-2025 21:39,27.02027137,84.5949515,10.35346354,28.75160405
03-09-2025 21:40,20.55595382,153.8964361,26.21110588,67.80448631
03-09-2025 21:41,18.86050708,193.7653113,14.03613329,49.78992283
03-09-2025 21:42,21.44518386,143.4288516,58.33366934,39.56195725
03-09-2025 21:43,16.4478581,184.0108319,80.88964926,62.52319646
03-09-2025 21:44,18.34736249,158.9612687,94.17838143,76.69994218
03-09-2025 21:45,24.75309744,75.95935914,34.68064709,66.26978218
03-09-2025 21:46,26.73585292,199.6023834,25.55564704,60.21108958
03-09-2025 21:47,22.2797684,179.6179518,22.55561422,46.84056613
03-09-2025 21:48,23.36863121,65.18173614,20.72821456,53.52790398
03-09-2025 21:49,32.07296321,51.6602349,50.58129409,33.77470637
03-09-2025 21:50,21.89156696,98.6649616,69.09576771,28.22819987
03-09-2025 21:51,27.39458565,139.1215357,74.64860864,79.16692574
03-09-2025 21:52,27.88791166,138.0363401,31.03074103,27.56477077
03-09-2025 21:53,30.5880219,191.6707744,60.4642964,78.73437904
03-09-2025 21:54,24.67481946,106.9358023,24.40979983,50.2703372
03-09-2025 21:55,23.47747282,82.45086763,30.55701715,24.0932736
03-09-2025 21:56,28.00956323,168.1952913,30.44601024,39.04826613
03-09-2025 21:57,23.48137236,182.0121373,73.57671708,21.01910932
03-09-2025 21:58,17.81857685,170.5564442,17.39253282,61.45526416
03-09-2025 21:59,33.44010595,123.7921023,17.11500875,40.86236177
03-09-2025 22:00,25.56165783,102.923145,70.62068457,22.83583197
03-09-2025 22:01,29.76669983,151.6091485,33.51282263,29.95443479
03-09-2025 22:02,19.93488204,167.177,53.47111328,48.09638051
03-09-2025 22:03,22.05691217,77.49544866,30.49001641,59.68269645
03-09-2025 22:04,28.18429233,76.0067539,50.95038163,20.04703345
03-09-2025 22:05,22.97956358,142.924276,76.55470421,23.35313181
03-09-2025 22:06,30.86288447,120.98746,81.6774598,48.45606876
03-09-2025 22:07,14.71296337,96.69131365,63.82350457,38.96453836
03-09-2025 22:08,19.77134084,59.34960059,70.71769311,49.05781505
03-09-2025 22:09,19.97840292,126.8742817,29.1083486,77.46755506
03-09-2025 22:10,19.93479941,98.86828723,50.74183732,79.71008444
03-09-2025 22:11,22.1914467,161.8867835,65.98157354,43.59452433
03-09-2025 22:12,33.08554936,59.72765001,90.2162211,67.3669263
03-09-2025 22:13,23.60320065,181.2351409,83.3332232,77.30389743
03-09-2025 22:14,18.71870842,129.4068351,28.51253479,30.98067692
03-09-2025 22:15,24.72506963,70.3644275,22.49753922,78.78291783
03-09-2025 22:16,21.29445275,103.6426267,44.05848567,62.53234234
03-09-2025 22:17,21.28618347,131.2682373,11.61187764,50.71556675
03-09-2025 22:18,31.74067406,83.08715103,76.91700855,47.49606015
03-09-2025 22:19,19.94823737,123.5077718,54.53482767,70.77140903
03-09-2025 22:20,31.03518293,98.79575735,80.45668221,69.63075928
03-09-2025 22:21,39.13068975,89.26258751,73.07252794,72.51919598
03-09-2025 22:22,18.3612376,82.64821919,38.51751832,72.53893925
03-09-2025 22:23,25.20050174,151.7541516,16.02479676,70.82744761
03-09-2025 22:24,20.42528507,64.18919616,68.70460847,71.42407831
03-09-2025 22:25,12.74578041,175.8056262,94.06177252,32.45533664
03-09-2025 22:26,25.13113083,132.2498916,60.12897209,31.81157937
03-09-2025 22:27,16.53786655,165.1559791,40.27145435,48.69603238
03-09-2025 22:28,31.15872773,74.62446521,23.81175487,66.95142715
03-09-2025 22:29,26.90008128,90.05053942,17.73269556,49.11884522
03-09-2025 22:30,29.20607667,118.5956341,44.38985346,22.6645451
03-09-2025 22:31,30.30851168,158.0930688,29.85465458,20.38496967
03-09-2025 22:32,23.81214066,74.19746206,78.55446132,27.82223775
03-09-2025 22:33,31.34589456,165.2110858,76.28072227,24.39199834
03-09-2025 22:34,27.72126001,56.66444378,90.26423973,67.82114358
03-09-2025 22:35,15.40954272,191.7503139,85.33096599,47.37816448
03-09-2025 22:36,27.76416341,128.5955267,48.04374339,44.30373532
03-09-2025 22:37,23.28303258,75.48178487,80.72171245,33.51076976
03-09-2025 22:38,24.53824063,144.7371642,94.06480393,77.41123154
03-09-2025 22:39,25.03071242,87.51621031,28.10788632,45.11065903
03-09-2025 22:40,30.2212124,181.4060373,23.54142548,70.69671183
03-09-2025 22:41,33.23940746,118.5206443,73.41510261,51.74392262
03-09-2025 22:42,9.704208346,108.7326936,46.51006774,56.43531253
03-09-2025 22:43,29.43093466,175.127095,44.6546203,38.71448555
03-09-2025 22:44,24.84197158,116.6756818,94.6524524,48.5164958
03-09-2025 22:45,27.49868624,177.0899306,36.64466862,49.92098939
03-09-2025 22:46,26.62229831,154.4065516,82.09480415,71.53713865
03-09-2025 22:47,23.25232868,198.3152246,77.85097727,53.88842626
03-09-2025 22:48,27.5604848,118.5298226,57.13999705,72.06240574
03-09-2025 22:49,19.97870797,143.2647498,93.49222713,46.58378188
03-09-2025 22:50,23.03028134,96.52317795,35.92588472,69.9018719
03-09-2025 22:51,23.1066753,138.1294068,35.96797797,46.22298332
03-09-2025 22:52,28.14116122,89.92506111,90.23145811,46.84307762
03-09-2025 22:53,31.90916454,63.54162494,33.02626332,33.82866304
03-09-2025 22:54,25.27907035,99.42606901,25.9394803,40.30503157
03-09-2025 22:55,25.73122506,144.4010492,28.18861729,23.00689123
03-09-2025 22:56,28.1217332,110.700941,79.216351,24.92465563
03-09-2025 22:57,26.17119642,61.28745438,42.79957497,60.82235456
03-09-2025 22:58,28.31429664,85.59139166,62.61340897,76.13279517
03-09-2025 22:59,19.54581729,136.322462,20.07518245,51.13128491
03-09-2025 23:00,21.16671529,137.1996197,63.77638165,51.72754602
03-09-2025 23:01,23.1400198,98.61608867,52.03174898,45.93529089
03-09-2025 23:02,25.95887453,196.8683692,54.63882786,56.86854291
03-09-2025 23:03,22.44466986,100.5814162,17.7798754,22.72546832
03-09-2025 23:04,18.79689988,168.5313845,81.72055325,21.4361588
03-09-2025 23:05,28.47051433,181.0011001,15.17156732,62.3823759
03-09-2025 23:06,28.46146131,159.2864911,17.52431662,20.82368932
03-09-2025 23:07,25.6276787,115.916403,96.82262143,39.98958415
03-09-2025 23:08,22.89215273,69.89668993,24.36858546,26.56847946
03-09-2025 23:09,24.37450826,51.26802572,71.67401689,60.73223409
03-09-2025 23:10,28.84248421,195.6289935,79.55496714,61.6481578
03-09-2025 23:11,22.41363235,70.89466685,87.88651033,29.45170609
03-09-2025 23:12,26.19551005,198.0046867,81.63158904,55.3058405
03-09-2025 23:13,21.18806379,96.07735218,77.11223708,32.9237612
03-09-2025 23:14,28.59443929,98.53847431,50.15094732,71.54807019
03-09-2025 23:15,21.20784773,115.8674323,26.90005067,67.17473886
03-09-2025 23:16,24.00744712,169.1242407,25.50587187,25.54667821
03-09-2025 23:17,24.19475013,177.3253723,23.27889147,69.09928538
03-09-2025 23:18,20.37746512,118.5017356,72.08872969,41.6678308
03-09-2025 23:19,25.34691574,191.6927554,43.85745827,51.02631855
03-09-2025 23:20,34.15925914,194.1562352,51.68746984,34.04339415
03-09-2025 23:21,30.90567084,149.303754,49.24144753,73.43284234
03-09-2025 23:22,21.6233892,120.4433147,97.67637453,50.39465694
03-09-2025 23:23,22.85368796,155.5231684,31.5627154,63.50463187
03-09-2025 23:24,36.37178621,106.4727775,24.67723204,57.1912908
03-09-2025 23:25,22.28927681,83.68147063,88.35326805,51.8878072
03-09-2025 23:26,20.93803918,155.937695,30.73332163,70.73504323
03-09-2025 23:27,23.72667814,103.2263311,87.77966884,72.56140349
03-09-2025 23:28,27.61020968,116.4102496,61.2236692,28.62129304
03-09-2025 23:29,19.82386105,75.63529786,80.6771358,48.58390815
03-09-2025 23:30,16.22847753,143.7882578,45.84616433,66.2283158
03-09-2025 23:31,31.73486819,161.3647081,70.34857431,74.58777511
03-09-2025 23:32,22.03547719,98.23833922,34.33898038,47.40203447
03-09-2025 23:33,29.27285829,109.1411948,18.52203053,30.6241618
03-09-2025 23:34,33.14618568,171.4287633,60.46868491,21.11656749
03-09-2025 23:35,27.59937184,153.4929139,72.52129364,76.10818213
03-09-2025 23:36,27.28068166,175.5362943,52.18963451,55.88607537
03-09-2025 23:37,29.68350755,177.9131569,55.38748812,49.21826581
03-09-2025 23:38,24.57355447,129.7349377,48.2558278,22.34810661
03-09-2025 23:39,29.31302789,165.6715554,69.25000205,22.39201333
03-09-2025 23:40,18.39601143,59.35276135,73.28887874,61.93529096
03-09-2025 23:41,30.33972882,119.7275974,86.81876228,57.07266406
03-09-2025 23:42,16.9224242,167.4839136,16.60585245,47.52249191
03-09-2025 23:43,24.68040779,170.4896837,77.68693077,32.80461201
03-09-2025 23:44,26.68218148,104.448748,16.29996562,67.13554299
03-09-2025 23:45,27.18726576,129.77254,10.81148411,62.60428241
03-09-2025 23:46,27.78621245,99.32647762,86.53531927,48.27168215
03-09-2025 23:47,22.89651589,102.0164333,35.99932487,65.84511126
03-09-2025 23:48,24.2805018,172.8783512,94.28283917,57.33673428
03-09-2025 23:49,23.2497995,79.58426914,75.16131602,57.54891451
03-09-2025 23:50,23.91885544,106.6973938,75.0073174,72.32143427
03-09-2025 23:51,27.74529063,136.8971127,71.8338814,71.64210946
03-09-2025 23:52,23.23655094,128.7443342,86.04637492,38.55011246
03-09-2025 23:53,36.57287678,119.19729,45.35887639,79.32161031
03-09-2025 23:54,34.17914956,56.54054643,50.32871103,57.85764075
03-09-2025 23:55,18.6107532,74.13776046,93.64773127,40.41729749
03-09-2025 23:56,26.81164236,128.7842948,15.91412701,67.53511183
03-09-2025 23:57,29.08504271,102.6716808,99.69330187,55.82336428
03-09-2025 23:58,29.93870456,178.9608597,94.7641056,57.91263833
03-09-2025 23:59,23.25435987,51.25772868,26.91264021,44.46336052
04-09-2025 00:00,26.45775406,93.2575481,40.18995838,48.97601543
04-09-2025 00:01,19.45370965,78.47182856,74.49136057,44.84673493
04-09-2025 00:02,21.6948188,127.9486617,26.00710986,45.43026219
04-09-2025 00:03,22.6792903,55.17367009,24.39492694,48.88747775
04-09-2025 00:04,17.39915941,147.679323,12.6902982,73.14373048
04-09-2025 00:05,21.79255269,145.2107447,31.82576718,21.08684597
04-09-2025 00:06,27.75135359,159.2207635,31.75404033,66.07257085
04-09-2025 00:07,31.52676481,67.42616597,77.37619207,63.95898767
04-09-2025 00:08,18.9586581,56.11813495,63.4397607,49.39886134
04-09-2025 00:09,14.23586679,159.7514339,18.29409179,79.85134082
04-09-2025 00:10,31.67346955,88.52616697,79.99308027,66.73024788
04-09-2025 00:11,21.72615074,165.2810456,90.22687735,67.89315617
04-09-2025 00:12,29.3115563,69.63623168,60.58594162,34.51336504
04-09-2025 00:13,19.02025868,112.8646528,27.35511896,78.34205355
04-09-2025 00:14,24.96211579,114.8258926,66.24663762,48.2038476
04-09-2025 00:15,21.67050625,185.9399333,95.68460773,45.02959825
04-09-2025 00:16,26.12995913,128.8017899,43.26255012,28.85681317
04-09-2025 00:17,19.03981097,120.1502753,69.3497133,31.64608793
04-09-2025 00:18,22.10334505,193.1957729,99.53120011,40.77501303
04-09-2025 00:19,29.59079558,130.02569,65.95511192,39.05121302
04-09-2025 00:20,19.88675338,51.64610875,79.352037,57.70642681
04-09-2025 00:21,25.28918551,155.4029224,46.75048872,24.84175065
04-09-2025 00:22,28.63510271,86.08220524,94.51354181,70.94365044
04-09-2025 00:23,31.57158008,164.7637613,44.98708803,55.4986389
04-09-2025 00:24,29.19261285,165.5106283,38.31965513,56.24367557
04-09-2025 00:25,24.59664412,69.06739488,64.7313408,35.72410475
04-09-2025 00:26,24.39698009,169.1583913,52.23435968,42.80132147
04-09-2025 00:27,26.19514386,154.2819323,16.76706348,31.12000344
04-09-2025 00:28,23.35550273,142.764076,34.67865721,37.66331205
04-09-2025 00:29,20.1821388,86.1410937,65.68594948,28.54096257
04-09-2025 00:30,27.15526929,133.6127558,39.58432917,45.779367
04-09-2025 00:31,28.4092899,106.7229494,67.6826615,55.81493184
04-09-2025 00:32,21.20582503,186.520295,39.98290492,50.67134513
04-09-2025 00:33,33.22352444,168.0263881,25.10790491,70.30902905
04-09-2025 00:34,29.38814958,117.497372,97.72148537,53.42552845
04-09-2025 00:35,27.1906128,114.6998661,97.06386583,63.95153341
04-09-2025 00:36,25.98453702,153.9946,39.27759758,27.06465274
04-09-2025 00:37,19.23565864,131.2071658,88.08291881,65.94476796
04-09-2025 00:38,16.59035173,124.1468922,87.35441229,25.93215118
04-09-2025 00:39,22.46085467,134.3440235,35.86762873,45.30458434
04-09-2025 00:40,24.15881631,111.7567168,31.2498313,55.12699584
04-09-2025 00:41,24.15875013,174.0997816,26.54948198,76.11020174
04-09-2025 00:42,19.14521575,119.9482142,86.39045085,42.03208538
04-09-2025 00:43,31.52489597,108.4137537,43.96703283,53.57352662
04-09-2025 00:44,23.73535983,72.92809064,71.424799,43.36431759
04-09-2025 00:45,19.17601896,66.17735457,85.43225447,66.41267461
04-09-2025 00:46,28.61535648,92.68239802,16.92280183,39.08350196
04-09-2025 00:47,19.42698295,63.12713355,75.04766197,32.40581435
04-09-2025 00:48,28.36986556,133.8037848,49.52088842,58.19792985
04-09-2025 00:49,26.68898466,197.1065362,34.90013106,59.6998549
04-09-2025 00:50,25.80964306,127.2323726,87.10023531,51.43756339
04-09-2025 00:51,22.31923348,99.38707157,92.01522574,56.30307663
04-09-2025 00:52,23.24137646,69.53028789,62.14230469,24.59900584
04-09-2025 00:53,22.95384393,53.81189885,36.06271502,61.54501333
04-09-2025 00:54,26.54761201,129.7611323,76.88248855,25.18563256
04-09-2025 00:55,19.068171,148.9938253,23.23883572,62.59511702
04-09-2025 00:56,29.45895108,156.5620013,21.01672868,21.54201014
04-09-2025 00:57,18.9420744,71.31032614,92.12453897,29.50687535
04-09-2025 00:58,27.94763051,59.55889681,51.27816843,70.19986056
04-09-2025 00:59,24.51456683,133.3163679,50.09996395,57.64858191
04-09-2025 01:00,18.74587653,121.0427506,55.17544141,27.90875087
04-09-2025 01:01,25.88396506,153.3753535,98.72633184,68.83180894
04-09-2025 01:02,27.49966728,125.8965871,94.73846239,60.16101885
04-09-2025 01:03,27.62156449,81.05160032,74.11476725,26.07296893
04-09-2025 01:04,20.22801575,153.5171235,86.33838745,77.33612626
04-09-2025 01:05,29.55259563,124.9477439,38.82782328,37.19894659
04-09-2025 01:06,23.77905362,186.0970306,99.68680507,76.60281902
04-09-2025 01:07,16.25600874,143.2606487,16.07169574,42.00972241
04-09-2025 01:08,33.01934844,137.0145474,55.87495132,38.73032779
04-09-2025 01:09,26.07777802,104.1219143,28.33973928,30.20386104
04-09-2025 01:10,24.33254274,165.4727995,68.01717741,68.2304575
04-09-2025 01:11,26.7232181,115.7202376,41.46121626,23.00556829
04-09-2025 01:12,26.59950739,177.3225859,95.74560267,33.37273367
04-09-2025 01:13,23.22034017,53.15898398,52.14904636,51.89865881
04-09-2025 01:14,18.00097731,196.1424664,85.96305999,22.00475358
04-09-2025 01:15,29.09369806,150.668234,92.16968793,52.02680388
04-09-2025 01:16,21.79654606,70.26512417,99.22989597,24.64956375
04-09-2025 01:17,32.57395173,69.38993628,26.25180447,76.48215514
04-09-2025 01:18,19.89306588,102.5315486,73.65292991,55.56165358
04-09-2025 01:19,17.39673901,124.7622967,43.0434238,35.19421454
04-09-2025 01:20,21.85062689,93.21543367,23.32358764,24.98144229
04-09-2025 01:21,15.6994315,155.5655465,45.9926448,53.19627706
04-09-2025 01:22,24.91525287,195.3909836,92.00865721,46.05812073
04-09-2025 01:23,23.77318091,73.86053813,99.61995445,32.98257336
04-09-2025 01:24,30.47175829,103.0635973,30.5380707,70.54690097
04-09-2025 01:25,21.09575605,165.9240027,40.71530049,27.16244194
04-09-2025 01:26,25.55115734,61.07135766,76.68897319,39.19491462
04-09-2025 01:27,25.44349091,65.10286397,22.78054797,62.51004313
04-09-2025 01:28,30.2165232,119.0186658,80.84235916,37.26773227
04-09-2025 01:29,25.24991298,54.48383082,76.97342035,42.81643029
04-09-2025 01:30,21.8077656,182.7417197,87.21595162,25.63550065
04-09-2025 01:31,27.9446396,157.9406655,81.00327766,79.21593564
04-09-2025 01:32,33.63430086,133.0544356,22.95490544,37.33679177
04-09-2025 01:33,22.51378538,59.63485919,77.11720096,34.39283323
04-09-2025 01:34,30.99027598,193.0661844,96.50957302,43.96764305
04-09-2025 01:35,23.62688801,160.650625,65.01748532,21.85219874
04-09-2025 01:36,28.10476896,196.0483779,45.45773032,49.66092033
04-09-2025 01:37,19.21871648,63.25538098,86.59781719,51.63481176
04-09-2025 01:38,22.34351683,90.59442156,99.82007914,21.80570761
04-09-2025 01:39,25.18473727,118.9607423,44.42780082,72.27959996
04-09-2025 01:40,27.72787442,114.9392004,39.30388152,50.38757303
04-09-2025 01:41,27.82703902,176.4662899,90.5395768,71.91600369
04-09-2025 01:42,14.89279179,187.915181,87.09917846,75.76524338
04-09-2025 01:43,25.53371196,187.0990091,11.28541246,27.70085033
04-09-2025 01:44,20.42901577,114.5906163,49.85002812,66.69194246
04-09-2025 01:45,21.47194309,94.49340639,97.96614776,42.28535798
04-09-2025 01:46,26.1622266,105.0446829,19.21337934,41.21252349
04-09-2025 01:47,24.7243156,118.9786766,17.7919733,74.30197117
04-09-2025 01:48,25.82929052,95.22159732,19.1183916,66.17930128
04-09-2025 01:49,26.73807433,198.1824909,38.01860629,50.30272732
04-09-2025 01:50,27.95325386,72.10763633,46.57918868,48.78241515
04-09-2025 01:51,19.35915144,130.6462468,90.9445212,67.22234697
04-09-2025 01:52,25.80802723,113.7446448,43.41575234,32.53281391
04-09-2025 01:53,21.71214416,150.7420995,61.48628702,58.83505601
04-09-2025 01:54,28.59096729,184.3891686,99.87281386,56.27860737
04-09-2025 01:55,26.02494761,85.13537344,15.87619757,34.97890654
04-09-2025 01:56,33.37602613,197.373378,27.7471479,36.94333745
04-09-2025 01:57,18.10123477,162.626686,52.89458809,22.17090385
04-09-2025 01:58,19.09069821,105.3025467,79.68364493,20.10802148
04-09-2025 01:59,24.47029247,76.25343944,71.36446704,73.76890754
