timestamp,temperature,distance,battery,humidity
04-09-2025 02:00,35.05052211,116.4521909,66.66458208,56.58171027
04-09-2025 02:01,23.04486514,154.3301369,86.44237276,21.41236621
04-09-2025 02:02,27.21894916,97.84160586,55.44591034,73.0297785
04-09-2025 02:03,26.72124733,158.5045418,13.34263773,26.0867039
04-09-2025 02:04,21.37348832,144.3379254,83.6661661,50.51395144
04-09-2025 02:05,22.87869323,184.7745228,84.58015068,34.73382141
04-09-2025 02:06,27.45867585,109.3594512,70.93012032,78.76322561
04-09-2025 02:07,13.03618691,188.746397,84.93740603,33.33418795
04-09-2025 02:08,22.20465304,82.55978727,95.01547288,55.43356714
04-09-2025 02:09,22.45351435,152.8413043,79.99714831,52.55422447
04-09-2025 02:10,25.53206417,126.1180931,53.66728868,50.01550294
04-09-2025 02:11,24.35918715,100.5749532,63.02696102,70.27634806
04-09-2025 02:12,18.49979316,75.01854092,89.28621819,63.96447005
04-09-2025 02:13,21.75123582,145.4173472,45.43085063,60.824119
04-09-2025 02:14,28.55267766,96.73196277,56.4464992,52.0954544
04-09-2025 02:15,28.96419304,89.329126,50.61332395,25.14215282
04-09-2025 02:16,24.02166182,129.1995311,38.06942785,56.05995886
04-09-2025 02:17,23.13678052,58.82200387,23.6387078,44.62705793
04-09-2025 02:18,20.39734041,100.070199,87.52281102,79.56071999
04-09-2025 02:19,27.32139068,162.8032544,72.61906768,56.36401983
04-09-2025 02:20,28.52326607,189.7754206,50.65844863,57.7819441
04-09-2025 02:21,21.57222749,97.73125454,12.12774652,39.94287329
04-09-2025 02:22,28.620333,51.38277724,98.75735457,46.66929438
04-09-2025 02:23,22.59410153,94.23806954,77.41832623,39.08138884
04-09-2025 02:24,29.19553904,160.4808311,38.82073521,69.88578213
04-09-2025 02:25,28.0326168,67.72024328,21.91671956,78.9849617
04-09-2025 02:26,30.08092232,154.24123,50.88910621,69.11775766
04-09-2025 02:27,25.30279414,143.7311538,19.12798298,70.36029821
04-09-2025 02:28,22.69624578,166.4037752,31.69823718,43.27342908
04-09-2025 02:29,21.39144509,96.66945308,13.39402608,27.9074282
04-09-2025 02:30,22.16972472,145.3955487,54.60984528,23.48098675
04-09-2025 02:31,26.86929671,197.3185829,22.18882327,77.31159945
04-09-2025 02:32,22.89032684,125.8932422,29.60957518,44.89871664
04-09-2025 02:33,29.9546759,174.3474577,27.91222279,46.12560595
04-09-2025 02:34,21.69859374,130.5503679,55.28032872,71.22312148
04-09-2025 02:35,25.79675911,101.1907915,86.33654863,36.93960327
04-09-2025 02:36,28.76897205,133.9542902,60.25280849,24.51644778
04-09-2025 02:37,24.66008997,62.3289313,55.37527968,58.87802234
04-09-2025 02:38,20.89182365,114.4001868,21.99100613,31.22391634
04-09-2025 02:39,16.52138758,162.5538788,99.65319249,61.92105324
04-09-2025 02:40,33.4611484,86.59601139,39.29727715,53.36388615
04-09-2025 02:41,26.79586929,61.18391547,42.13274483,64.22812029
04-09-2025 02:42,24.02539514,150.2283214,74.26063487,74.72577159
04-09-2025 02:43,28.56891341,177.1556473,20.67419739,79.56189293
04-09-2025 02:44,30.19612466,74.25472853,90.11851731,24.57003176
04-09-2025 02:45,25.9726927,179.2702258,77.31216979,34.72569858
04-09-2025 02:46,28.41293432,128.1305721,38.41805648,74.41281556
04-09-2025 02:47,31.14791153,117.3574481,60.11746888,35.71058596
04-09-2025 02:48,31.77322257,130.2346963,86.44852732,30.92357007
04-09-2025 02:49,29.13210367,60.14153304,11.87568775,26.77780409
04-09-2025 02:50,12.23919398,82.51020728,92.78765929,70.85776903
04-09-2025 02:51,22.61141932,162.4183037,22.2491924,70.90473579
04-09-2025 02:52,24.85306272,173.3076609,64.63159952,76.83926952
04-09-2025 02:53,27.54497233,80.62090431,14.07200968,37.94370479
04-09-2025 02:54,25.4985806,194.0727339,62.97472055,69.37631582
04-09-2025 02:55,7.808608441,55.79460678,64.19738809,54.9567493
04-09-2025 02:56,25.99643395,148.5764855,80.09563366,78.75184385
04-09-2025 02:57,30.63812131,114.7448396,34.32341338,40.8047442
04-09-2025 02:58,23.28884795,94.81954432,72.99130309,37.73515944
04-09-2025 02:59,20.56168363,141.736435,95.67156004,71.99363673
04-09-2025 03:00,33.53530171,139.8652105,62.97417122,46.27702888
04-09-2025 03:01,27.00718592,193.564262,94.11489354,24.75616681
04-09-2025 03:02,26.49875109,78.62058402,58.77240378,52.2450488
04-09-2025 03:03,23.58861139,197.2931658,49.10260023,21.29030911
04-09-2025 03:04,34.04094442,97.62466346,83.05604369,49.74017273
04-09-2025 03:05,24.25222876,77.75767578,44.08044733,21.15984902
04-09-2025 03:06,24.34523682,166.8065792,49.3569854,20.33380156
04-09-2025 03:07,15.9421105,130.502361,70.12913886,32.42510829
04-09-2025 03:08,25.42168211,76.49701804,25.38657006,52.57881063
04-09-2025 03:09,15.76643153,89.35130172,72.89764541,44.22412546
04-09-2025 03:10,24.94184767,109.5846514,71.55558873,50.30325339
04-09-2025 03:11,17.42193106,104.1567732,18.99804448,32.04435077
04-09-2025 03:12,31.02363896,123.1857144,14.71889332,44.90671116
04-09-2025 03:13,33.44441689,101.480377,78.69449836,58.94909476
04-09-2025 03:14,24.12751799,106.9030839,11.66805366,36.05310655
04-09-2025 03:15,33.36003887,54.3302215,11.1579682,29.24524223
04-09-2025 03:16,21.16581225,114.8836004,76.66484569,78.9751025
04-09-2025 03:17,20.80162021,132.2190472,87.37006623,25.15861505
04-09-2025 03:18,32.47506405,120.4750541,72.46171206,26.2731989
04-09-2025 03:19,23.2960885,144.4163353,87.7511503,41.29935908
04-09-2025 03:20,31.704792,54.92964066,56.00792588,44.76559114
04-09-2025 03:21,23.33245307,136.5503529,62.16321263,69.97685245
04-09-2025 03:22,18.23523949,151.1298125,14.93332489,39.64425266
04-09-2025 03:23,22.40908192,54.41470754,63.31171872,73.59438458
04-09-2025 03:24,27.01435113,155.6972544,78.99092643,74.00429159
04-09-2025 03:25,13.17671433,133.515289,69.78505572,43.6214909
04-09-2025 03:26,23.78035674,83.37528163,26.88178119,37.39835594
04-09-2025 03:27,17.53223568,92.19124902,40.8021984,49.59024502
04-09-2025 03:28,31.34773688,187.1821694,34.87589106,41.51904741
04-09-2025 03:29,22.09081176,199.3498888,47.22152302,32.03811926
04-09-2025 03:30,21.56151922,163.630077,70.97009899,58.28092498
04-09-2025 03:31,27.38987575,103.8903893,41.61671556,66.36102625
04-09-2025 03:32,14.08334298,83.87577455,71.54793165,73.10899535
04-09-2025 03:33,27.32848536,71.42964885,61.81477375,54.31947176
04-09-2025 03:34,35.47232569,132.3931513,66.50113663,47.79400542
04-09-2025 03:35,27.15528793,150.7461557,57.01037852,69.0647032
04-09-2025 03:36,21.93067113,68.85636388,34.72903245,70.59174675
04-09-2025 03:37,23.25538997,138.8465609,90.9663164,60.11349266
04-09-2025 03:38,26.31203061,58.9024315,22.89893435,44.77515582
04-09-2025 03:39,17.82725114,98.92697578,51.8029871,42.56669923
04-09-2025 03:40,18.74866687,169.6139731,83.6680805,38.01280059
04-09-2025 03:41,28.46553751,162.8400519,15.83641253,61.58802168
04-09-2025 03:42,11.03548408,85.90501727,59.70021369,57.13061925
04-09-2025 03:43,31.55757337,190.9404685,81.1049007,63.89986741
04-09-2025 03:44,31.72044358,199.594563,21.61355824,71.30962599
04-09-2025 03:45,25.18026229,125.3294591,12.244045,32.44725194
04-09-2025 03:46,36.33966124,183.6018639,64.3459481,59.17366213
04-09-2025 03:47,22.43961643,51.17592558,52.49290531,48.08328182
04-09-2025 03:48,28.01843718,131.7251451,44.72031712,24.5941089
04-09-2025 03:49,18.41408389,103.6163406,28.92850535,72.44563761
04-09-2025 03:50,29.3592786,162.082306,13.39275199,70.85592156
04-09-2025 03:51,16.98952211,120.7038279,89.57657974,27.61901594
04-09-2025 03:52,26.52577917,87.49510566,57.70318294,22.09298003
04-09-2025 03:53,6.156082067,102.2355727,44.35976121,62.52960842
04-09-2025 03:54,24.67304017,141.5164567,98.26680977,25.75721987
04-09-2025 03:55,29.40362196,138.2605789,90.73308536,65.74557814
04-09-2025 03:56,30.29250769,63.85338344,71.33336316,68.12420534
04-09-2025 03:57,33.29901352,119.0211551,47.49521475,69.44927746
04-09-2025 03:58,14.63890209,89.94496428,57.74383431,61.77288118
04-09-2025 03:59,17.82604613,76.37396117,78.17680864,46.43206123
04-09-2025 04:00,17.64616843,73.65737269,85.30500277,28.13724396
04-09-2025 04:01,25.19901909,117.1429819,61.51036381,74.64270317
04-09-2025 04:02,21.27107055,189.1735762,81.30098282,41.56615004
04-09-2025 04:03,26.72224306,89.52193907,67.22727423,26.9079614
04-09-2025 04:04,24.43481289,188.4497334,20.30661666,35.61598778
04-09-2025 04:05,28.88643594,68.96845248,42.94741999,32.47751903
04-09-2025 04:06,17.90052229,188.9720219,79.76699678,47.58263812
04-09-2025 04:07,24.3368207,156.8461522,79.53072062,43.21161348
04-09-2025 04:08,26.69798571,139.2058724,19.950603,65.856358
04-09-2025 04:09,22.91214389,124.5799353,82.3329123,46.64334515
04-09-2025 04:10,30.16840745,109.8840454,77.5576412,68.61148921
04-09-2025 04:11,34.80276938,183.7967567,22.46654697,31.09201883
04-09-2025 04:12,17.99152996,128.1255379,22.64524828,21.5098336
04-09-2025 04:13,31.54805395,149.7224206,80.25889136,55.30863592
04-09-2025 04:14,24.4175961,126.6268344,28.64367475,32.02591073
04-09-2025 04:15,29.5201201,144.3328806,88.33990056,38.32741671
04-09-2025 04:16,31.77632605,50.02929852,67.13321665,56.24233055
04-09-2025 04:17,29.1617123,122.8466332,49.80250667,23.28874375
04-09-2025 04:18,16.14186988,84.359012,54.39644878,45.14232833
04-09-2025 04:19,29.56682572,61.53730443,89.78331643,51.61246985
04-09-2025 04:20,35.77043619,186.7271499,63.24844291,62.19123087
04-09-2025 04:21,25.31027985,146.9337958,80.67858349,25.57005608
04-09-2025 04:22,27.44344628,94.91427741,84.57878079,54.78729555
04-09-2025 04:23,21.58080347,187.9962494,69.83978432,29.07471823
04-09-2025 04:24,28.45123662,84.83357077,69.22441835,36.47719513
04-09-2025 04:25,25.94592669,105.4532996,84.48013884,33.87968395
04-09-2025 04:26,25.47048441,157.3206476,64.51753145,31.4561095
04-09-2025 04:27,15.12299203,132.747499,83.19149702,45.83726168
04-09-2025 04:28,24.95104021,133.5629073,71.19356081,57.1465694
04-09-2025 04:29,21.84512859,77.43005558,52.840945,30.53241002
04-09-2025 04:30,21.03015272,120.9586495,32.67708604,20.23725169
04-09-2025 04:31,30.55076239,174.5692516,66.06411103,48.18914034
04-09-2025 04:32,28.78253115,82.03246699,23.77438507,46.36380795
04-09-2025 04:33,22.8615088,103.6423336,12.99399017,44.55484455
04-09-2025 04:34,34.9168623,159.7872872,44.31777189,36.2095932
04-09-2025 04:35,20.43153213,68.54074554,43.94428207,78.91984777
04-09-2025 04:36,18.8085536,149.3696263,49.88425887,21.36113225
04-09-2025 04:37,29.65303683,160.3555091,61.28851771,66.76955516
04-09-2025 04:38,24.71732008,153.5449651,47.41226905,27.76985879
04-09-2025 04:39,20.20972319,116.9384012,86.06536543,24.07326289
04-09-2025 04:40,24.31785788,132.4053576,11.59304208,38.20677978
04-09-2025 04:41,28.25005392,123.8048873,22.80406611,43.10644516
04-09-2025 04:42,29.08785803,185.0572058,61.73100397,48.06322038
04-09-2025 04:43,24.54184096,110.4347035,44.93468682,54.54419238
04-09-2025 04:44,23.52114452,69.7672106,65.02863592,52.37554113
04-09-2025 04:45,25.94823408,130.1627523,48.06333157,27.35139539
04-09-2025 04:46,33.30979684,74.76507288,63.94029818,59.55625218
04-09-2025 04:47,27.58650736,135.4229918,99.77554079,39.59718827
04-09-2025 04:48,20.98559901,106.1482802,92.47554712,27.38220462
04-09-2025 04:49,21.23186879,59.30473151,40.60808289,44.60181833
04-09-2025 04:50,29.93560543,106.4650783,36.31265938,41.68831367
04-09-2025 04:51,28.36054336,79.69273932,44.96058134,47.06517371
04-09-2025 04:52,29.03227103,106.1330275,69.32103505,70.47915236
04-09-2025 04:53,26.10660734,117.4900881,50.62243393,71.31063744
04-09-2025 04:54,20.70256436,52.26540338,92.09643481,38.60623733
04-09-2025 04:55,22.06052818,68.54201533,33.88249826,77.47465162
04-09-2025 04:56,22.13132922,172.2809569,30.78208334,32.20611991
04-09-2025 04:57,31.54994903,56.05812222,41.36338013,46.86025525
04-09-2025 04:58,29.27479904,189.0714058,99.50631192,32.52514231
04-09-2025 04:59,34.87635331,58.01211746,88.03417303,28.10804681
04-09-2025 05:00,29.83792392,139.4533061,80.4499806,38.46762828
04-09-2025 05:01,20.27861062,123.8169018,23.03792163,66.35510336
04-09-2025 05:02,27.59100724,182.6150517,61.35363539,50.68631888
04-09-2025 05:03,29.69925911,145.4682644,41.91704762,25.13083328
04-09-2025 05:04,21.91151331,134.7668489,73.89902645,56.09505149
04-09-2025 05:05,22.53758702,199.51971,22.3192077,71.46702878
04-09-2025 05:06,24.37980959,96.40728398,82.99476119,34.17987817
04-09-2025 05:07,24.77696929,111.9637623,79.37979951,61.06188753
04-09-2025 05:08,26.16877398,51.70244244,11.68083432,43.526669
04-09-2025 05:09,23.02793281,84.65083831,89.85507144,65.50638317
04-09-2025 05:10,24.95506346,50.1014858,31.483572,42.44354313
04-09-2025 05:11,32.12462455,105.5128967,73.06173729,64.08907962
04-09-2025 05:12,22.42971895,97.23095538,14.95262757,21.74777187
04-09-2025 05:13,17.94895553,112.525546,38.83396353,33.83636815
04-09-2025 05:14,27.64564844,103.3483203,88.89426391,24.3801002
04-09-2025 05:15,22.61157629,164.0373281,83.51405495,59.19313347
04-09-2025 05:16,20.25112932,194.648008,21.81213099,66.85642613
04-09-2025 05:17,32.20499187,110.1942177,62.34051563,34.00925792
04-09-2025 05:18,23.69161582,81.57738036,67.52352375,68.53348894
04-09-2025 05:19,33.92494841,129.5442457,71.93585928,31.72144428
04-09-2025 05:20,17.541678,149.4824242,78.18036847,77.50946158
04-09-2025 05:21,23.07857595,118.151249,55.1867751,64.04473943
04-09-2025 05:22,22.48063073,188.4040984,28.71999088,72.86539054
04-09-2025 05:23,21.20013547,130.977127,99.47730457,65.40207868
04-09-2025 05:24,27.32209284,149.9480674,44.17828856,31.11329896
04-09-2025 05:25,20.08079704,196.2928642,99.67006627,26.07158036
04-09-2025 05:26,39.22689307,70.47332612,74.26181274,36.49827575
04-09-2025 05:27,26.3166697,63.00883412,98.47064274,50.12579463
04-09-2025 05:28,26.24112254,112.075005,28.82770227,46.91932774
04-09-2025 05:29,24.40169307,106.7636005,62.13106564,60.7643808
04-09-2025 05:30,21.93936452,73.15419677,16.4719393,41.7315851
04-09-2025 05:31,20.43470899,63.99096019,19.21296711,58.02467053
04-09-2025 05:32,19.82419727,95.79428331,64.08286485,51.27868798
04-09-2025 05:33,18.33368022,162.4880611,12.85061056,58.62808388
04-09-2025 05:34,28.15312118,184.1205359,15.68064097,32.47639877
04-09-2025 05:35,29.39228703,165.6483764,86.36973321,43.92658321
04-09-2025 05:36,28.50156117,157.4465064,29.50684682,67.72860121
04-09-2025 05:37,27.43530624,51.93479547,15.53683961,69.88632399
04-09-2025 05:38,25.42282366,142.7472148,27.69414503,72.35183779
04-09-2025 05:39,21.10769278,95.50977015,11.44360744,69.24130249
04-09-2025 05:40,25.96904745,50.38382185,44.00895528,33.00940457
04-09-2025 05:41,27.22040089,149.7440134,89.36447846,60.05568304
04-09-2025 05:42,24.38225063,182.857423,92.621022,77.43916399
04-09-2025 05:43,15.64114729,62.48863177,24.99654145,78.19401818
04-09-2025 05:44,31.44225733,176.4771368,17.85915609,73.90109029
04-09-2025 05:45,30.99807574,51.19810612,24.23432963,76.27016169
04-09-2025 05:46,31.59323155,173.4261822,75.53783693,51.36131931
04-09-2025 05:47,17.10353488,171.5273278,58.29165186,21.18845439
04-09-2025 05:48,18.49976757,57.61131415,62.77034117,67.47893986
04-09-2025 05:49,28.40619145,83.29274729,34.63629077,29.69279839
04-09-2025 05:50,30.17298587,158.2656244,16.19191681,66.22997932
04-09-2025 05:51,27.61360292,133.9112267,38.74718259,29.71649648
04-09-2025 05:52,24.06274009,112.3808855,97.14337359,45.49550892
04-09-2025 05:53,27.2890953,69.03442007,64.13393255,30.93142357
04-09-2025 05:54,25.60905904,161.1239732,37.0487704,76.35420723
04-09-2025 05:55,20.30079952,190.7426522,41.51771368,74.83393204
04-09-2025 05:56,25.87493491,146.2645397,64.23199505,31.38677514
04-09-2025 05:57,21.5187294,179.9415866,48.26313414,22.68566567
04-09-2025 05:58,24.71817016,177.95786,20.50232588,24.89055592
04-09-2025 05:59,30.85048246,125.9999582,31.47265505,74.99276467
04-09-2025 06:00,15.10787646,68.23074951,76.74314269,55.35308981
04-09-2025 06:01,20.26091734,56.9820883,17.39136458,59.31832579
04-09-2025 06:02,32.98333018,167.6663913,47.26534966,72.30409078
04-09-2025 06:03,30.63542561,148.7486569,58.32507996,67.66920809
04-09-2025 06:04,24.8290861,74.36324962,87.32616661,45.57430657
04-09-2025 06:05,23.10145334,147.7699527,31.30677665,44.87403315
04-09-2025 06:06,20.14959427,81.51027171,63.12495824,37.96532373
04-09-2025 06:07,28.78797108,117.0177701,96.89946191,59.91212231
04-09-2025 06:08,33.14175076,106.5890247,19.90465203,68.68543587
04-09-2025 06:09,20.88151418,96.08688691,55.4616628,79.81632376
04-09-2025 06:10,26.65189732,143.3928065,92.11922544,62.82041568
04-09-2025 06:11,24.52237631,73.93406034,24.91474264,75.793949
04-09-2025 06:12,26.01676143,77.86946346,16.39328188,51.01271347
04-09-2025 06:13,30.96528827,74.45959812,83.51082566,25.22889238
04-09-2025 06:14,10.95151102,130.8210227,27.03600346,45.45609387
04-09-2025 06:15,27.90790872,105.0084711,25.24237108,39.12142703
04-09-2025 06:16,26.83731643,153.707679,88.29379048,36.88444139
04-09-2025 06:17,19.4031598,182.0951708,73.68414862,32.42822189
04-09-2025 06:18,20.95047629,115.1198243,47.03564262,30.58963052
04-09-2025 06:19,25.3876117,83.42361429,86.21120133,53.23418978
04-09-2025 06:20,29.12542706,185.3266523,31.69932924,50.78715078
04-09-2025 06:21,25.314647,140.8085274,29.9286073,23.13606722
04-09-2025 06:22,20.66182235,62.83497244,75.87448636,61.04153558
04-09-2025 06:23,14.71331287,169.0760076,74.55421292,58.97014289
04-09-2025 06:24,19.61597774,196.7212172,21.87342443,56.7148424
04-09-2025 06:25,27.58502822,97.48944841,88.01412718,45.9246155
04-09-2025 06:26,27.52627369,130.4675483,89.43382731,64.27372313
04-09-2025 06:27,25.93265284,186.4888924,44.63932254,64.46320458
04-09-2025 06:28,13.76898287,96.73807401,11.91558268,75.45398129
04-09-2025 06:29,27.05843266,79.16284205,58.6200285,46.03803886
04-09-2025 06:30,18.08203196,175.709423,96.90169165,66.74851025
04-09-2025 06:31,20.87963384,149.0067335,93.7602479,29.38444052
04-09-2025 06:32,24.96067682,79.33958945,15.06765851,31.3576385
04-09-2025 06:33,24.89292814,90.55606166,57.49439473,76.98925516
04-09-2025 06:34,25.97457551,150.889797,82.90889538,49.30701391
04-09-2025 06:35,27.00565824,68.51226473,78.57470138,45.91963661
04-09-2025 06:36,24.92540612,114.1630429,49.09506542,26.76540598
04-09-2025 06:37,27.64956377,71.50104085,36.7308758,48.02930146
04-09-2025 06:38,28.78006666,65.77174295,82.75267178,52.42725529
04-09-2025 06:39,19.69215322,105.0021202,63.56681552,73.0863001
04-09-2025 06:40,17.10895113,159.8903296,95.42814846,42.0401575
04-09-2025 06:41,27.69722488,75.99591532,53.43526708,54.59028202
04-09-2025 06:42,27.07523997,105.64731,55.89703819,63.35834572
04-09-2025 06:43,32.82970687,192.4108292,32.08560398,27.16656411
04-09-2025 06:44,26.36806172,162.1921279,98.8160482,44.94668156
04-09-2025 06:45,13.2442153,118.5781326,13.92887769,79.30728204
04-09-2025 06:46,18.56194813,175.4901521,95.10006787,37.70793287
04-09-2025 06:47,27.1571484,155.1332143,70.69928346,27.96423854
04-09-2025 06:48,20.5865822,132.7418109,85.66908636,48.00586107
04-09-2025 06:49,20.82171632,70.46857007,20.04056685,40.03822155
04-09-2025 06:50,20.23193369,95.87664833,62.46623144,58.38784324
04-09-2025 06:51,22.67189499,159.1685447,66.73755188,33.41617254
04-09-2025 06:52,25.90814539,168.2570071,39.55092172,76.55127949
04-09-2025 06:53,26.03182884,144.312945,35.48604892,61.24971269
04-09-2025 06:54,18.56052284,177.7917043,37.21829264,59.34561387
04-09-2025 06:55,27.98748549,66.52369316,23.66834797,30.92029427
04-09-2025 06:56,28.78154207,62.683749,63.53372268,23.94935823
04-09-2025 06:57,29.63849584,110.1740872,73.81041445,73.6318247
04-09-2025 06:58,26.55174756,195.8326811,66.97405065,42.03662575
04-09-2025 06:59,17.18545736,65.93052169,56.46436366,55.45646377
04-09-2025 07:00,31.5937089,80.64061348,89.01367622,79.07674269
04-09-2025 07:01,30.34406375,143.2111366,49.31717685,61.188942
04-09-2025 07:02,22.912903,85.85466861,13.37265866,33.35288271
04-09-2025 07:03,31.41950115,67.25864083,95.85842277,28.03220731
04-09-2025 07:04,22.99075797,50.79569187,67.8821307,34.45575617
04-09-2025 07:05,19.49013107,73.11590948,21.63786739,73.37779699
04-09-2025 07:06,23.41900126,154.6831846,70.66910408,37.52544589
04-09-2025 07:07,18.0504727,88.34731878,13.23370806,46.25863659
04-09-2025 07:08,23.38515601,63.64659159,55.73752482,49.66047822
04-09-2025 07:09,28.46253464,152.2605468,69.3239283,39.40010093
04-09-2025 07:10,19.20953003,154.2493574,82.80987382,52.42755827
04-09-2025 07:11,32.31396895,134.5407994,79.3837128,70.31776245
04-09-2025 07:12,26.53710825,63.74878778,24.06145771,30.42934621
04-09-2025 07:13,26.77825723,176.6503043,66.13863949,69.31061448
04-09-2025 07:14,22.01817127,62.61101361,16.0687711,76.0799789
04-09-2025 07:15,22.32448566,179.9795911,85.38040354,59.78843769
04-09-2025 07:16,21.61548604,121.6483493,49.93678418,53.99417878
04-09-2025 07:17,29.75035742,126.0871584,49.39099642,36.81188178
04-09-2025 07:18,20.70096668,155.9790079,30.44429802,60.08248161
04-09-2025 07:19,23.08629499,157.8876883,93.67007531,43.51814976
04-09-2025 07:20,29.96378015,169.1778537,61.06658197,24.20332213
04-09-2025 07:21,32.44516596,133.2037856,80.23633685,38.379711
04-09-2025 07:22,19.94093819,83.48776731,60.73806152,22.17971691
04-09-2025 07:23,24.28124862,56.33515304,56.39373971,66.23692396
04-09-2025 07:24,26.93114685,73.34594072,39.34095727,60.50832797
04-09-2025 07:25,23.44598812,172.3063617,15.05305613,34.60891672
04-09-2025 07:26,26.061188,196.9003063,42.34657179,56.50864899
04-09-2025 07:27,29.1061869,141.5125752,44.05075909,67.67835457
04-09-2025 07:28,22.65450938,78.04898686,78.1097646,36.11955701
04-09-2025 07:29,23.56248382,196.1675008,29.851472,39.35820518
04-09-2025 07:30,24.99225757,194.7301849,93.55237214,36.77905342
04-09-2025 07:31,26.36883631,168.656181,88.80864405,76.2149822
04-09-2025 07:32,31.25450646,164.6545655,31.29495274,74.50152226
04-09-2025 07:33,30.06914399,136.8437212,21.6640959,24.65919547
04-09-2025 07:34,22.14184342,93.40788758,30.70910629,68.6156453
04-09-2025 07:35,31.16569159,85.86703597,71.57422433,60.99861205
04-09-2025 07:36,20.18861418,58.33273982,45.01880995,23.55744135
04-09-2025 07:37,30.30230466,56.68456982,71.17598857,55.07326199
04-09-2025 07:38,21.00988648,66.21712747,92.80589884,43.24528403
04-09-2025 07:39,24.5398839,198.7785006,22.82660458,71.39321387
04-09-2025 07:40,15.18301742,83.64374575,76.49987404,23.9776973
04-09-2025 07:41,29.7115235,144.208004,25.168191,65.90996743
04-09-2025 07:42,23.1595899,168.1886021,67.96728928,79.54567689
04-09-2025 07:43,17.26385599,152.9079984,63.54028263,55.96693833
04-09-2025 07:44,23.0785598,91.09198967,15.05821459,66.0657139
04-09-2025 07:45,21.57407081,152.5658126,74.55511289,74.45984651
04-09-2025 07:46,23.82058447,86.90485527,39.06577237,70.54436724
04-09-2025 07:47,24.47919212,148.6873116,54.82501851,22.75424665
04-09-2025 07:48,22.28871678,196.2043078,47.8488465,59.80137105
04-09-2025 07:49,19.52936158,137.1416113,29.7744104,67.64685751
04-09-2025 07:50,26.41073566,122.8721873,54.89354097,64.15832817
04-09-2025 07:51,29.88436633,50.45107831,32.9733797,36.3500576
04-09-2025 07:52,22.88764894,181.1152905,49.86953248,34.78730525
04-09-2025 07:53,14.84165601,136.2307377,97.08208822,73.75586764
04-09-2025 07:54,24.61842264,60.97882449,52.5240729,61.68917799
04-09-2025 07:55,31.56270588,116.6843074,56.42606844,68.77439833
04-09-2025 07:56,29.13338554,174.3536348,39.3355934,22.020792
04-09-2025 07:57,26.31161209,81.43104628,90.78750474,63.12464037
04-09-2025 07:58,20.76111112,90.23760991,49.43210913,44.43074731
04-09-2025 07:59,17.244965,58.68469072,96.55823088,41.23675712
04-09-2025 08:00,22.34269383,126.6087841,30.72483925,42.4237421
04-09-2025 08:01,16.31312032,152.4043851,36.5782583,66.90531693
04-09-2025 08:02,21.44792577,58.26251617,97.96520805,73.54196828
04-09-2025 08:03,30.23762122,162.5386359,51.87087205,76.62286632
04-09-2025 08:04,31.8081169,195.7567231,17.90570609,33.79526927
04-09-2025 08:05,36.7252214,163.3631814,70.47429575,69.08873736
04-09-2025 08:06,26.70280603,61.87032444,99.83518732,48.8069676
04-09-2025 08:07,24.63525799,58.74868823,16.38348249,26.83138129
04-09-2025 08:08,33.78480941,63.10376913,84.48479191,44.09030485
04-09-2025 08:09,22.14580419,191.0276438,30.40742148,33.21377528
04-09-2025 08:10,30.39464023,87.92619349,74.62946481,64.14986351
