timestamp,temperature,distance,battery,humidity
04-09-2025 08:11,30.46469766,90.88861538,33.30580753,30.51751528
04-09-2025 08:12,23.02775488,157.7221799,40.38331833,49.92002754
04-09-2025 08:13,26.61993914,151.5007149,60.06602724,56.03618022
04-09-2025 08:14,22.87149909,119.8774049,80.5113656,24.47798467
04-09-2025 08:15,16.15378904,70.23478467,69.7093245,41.36698757
04-09-2025 08:16,30.05663625,164.529115,94.73523632,37.78648175
04-09-2025 08:17,24.9644628,170.2758126,17.33113111,25.75841227
04-09-2025 08:18,19.40179173,74.07099371,69.95546417,51.80389783
04-09-2025 08:19,33.40504736,193.4969789,16.89103158,52.26045542
04-09-2025 08:20,33.60993309,179.050367,55.27242064,22.76326722
04-09-2025 08:21,19.81884014,128.455854,93.06942124,76.41778248
04-09-2025 08:22,33.87885923,91.47291973,86.66591967,73.9288595
04-09-2025 08:23,25.24192041,180.2030167,43.84393628,44.88855609
04-09-2025 08:24,32.26158339,98.465805,29.98432965,42.00434002
04-09-2025 08:25,21.40348564,125.1943522,92.65197217,73.13407647
04-09-2025 08:26,31.35946965,58.48460029,13.78394655,53.41097113
04-09-2025 08:27,29.77026587,189.9630575,45.06600968,40.4391221
04-09-2025 08:28,21.06461123,188.1998252,68.47812345,79.39366474
04-09-2025 08:29,25.24712558,165.141386,17.97348984,39.32081681
04-09-2025 08:30,34.47596859,66.95648622,12.31797884,76.55554716
04-09-2025 08:31,26.5436652,125.7184722,95.83053527,67.48571156
04-09-2025 08:32,29.12021103,165.4830604,48.5700457,23.79655899
04-09-2025 08:33,15.47411751,87.68809418,46.17813817,46.49399305
04-09-2025 08:34,30.82216678,133.5064259,73.95242053,53.6566471
04-09-2025 08:35,24.00496105,176.8209953,98.86696408,38.38562053
04-09-2025 08:36,21.55437003,95.95868842,74.87587689,66.01625299
04-09-2025 08:37,23.64299082,194.9457263,27.31342636,20.50766786
04-09-2025 08:38,30.48449139,85.62702326,36.98015456,71.60909064
04-09-2025 08:39,20.98182442,142.9676788,32.38412687,64.42096778
04-09-2025 08:40,21.37297462,122.4797732,87.73838107,40.08886882
04-09-2025 08:41,27.82329707,196.2528077,91.04622492,39.90574466
04-09-2025 08:42,23.29613399,193.428406,95.10938393,29.44755111
04-09-2025 08:43,21.38481124,112.9348904,95.57298458,30.11409759
04-09-2025 08:44,28.90979453,117.3148902,88.87151111,79.99522669
04-09-2025 08:45,24.11364141,73.51260532,25.01771529,79.13647935
04-09-2025 08:46,28.26622966,130.844407,31.07681519,47.26269977
04-09-2025 08:47,38.75884094,77.85565533,20.01226246,40.32759536
04-09-2025 08:48,27.47312977,130.540468,96.13306947,73.63669697
04-09-2025 08:49,15.96942572,129.1509712,48.0784082,71.62589048
04-09-2025 08:50,22.59662734,58.05165044,49.93053085,58.75214541
04-09-2025 08:51,22.05363575,182.0946368,85.13907486,45.286431
04-09-2025 08:52,28.97724445,165.4919075,92.42920744,67.08813821
04-09-2025 08:53,21.52749805,98.67980665,93.58092449,30.17668214
04-09-2025 08:54,18.57945569,93.35314903,29.17741876,61.43225389
04-09-2025 08:55,23.88423314,159.0929973,26.37971945,32.71308439
04-09-2025 08:56,28.26880856,79.35237728,29.68003381,49.72825463
04-09-2025 08:57,29.87973891,107.3581043,65.55150779,38.34861441
04-09-2025 08:58,23.35448764,62.20239138,26.98325221,23.26399096
04-09-2025 08:59,24.4105648,115.9675032,14.00947457,50.73855328
04-09-2025 09:00,29.74421115,95.55975519,87.54223992,52.36248931
04-09-2025 09:01,30.44730249,109.9147632,94.03139272,66.76652925
04-09-2025 09:02,16.69229823,64.57706771,99.24532027,30.89550397
04-09-2025 09:03,27.73106595,160.284342,46.0913751,72.02819035
04-09-2025 09:04,29.43653649,118.6446867,79.77657315,33.21943499
04-09-2025 09:05,18.33326803,177.4467717,81.0405488,40.25485143
04-09-2025 09:06,29.44670545,96.85206704,17.77459686,54.25838247
04-09-2025 09:07,13.10817775,146.7152963,63.03634571,38.36492845
04-09-2025 09:08,17.81246792,144.0700426,31.65975885,29.39107832
04-09-2025 09:09,30.67546763,130.1506769,79.77685149,78.23630873
04-09-2025 09:10,18.39326814,176.7153237,58.4916577,58.55047778
04-09-2025 09:11,22.38600459,99.63939499,56.57233493,65.80663631
04-09-2025 09:12,20.4739555,58.57506109,81.22633629,49.4087512
04-09-2025 09:13,19.50345548,58.75219154,72.58144723,77.04896186
04-09-2025 09:14,21.73368404,63.02105048,49.72502657,25.7441029
04-09-2025 09:15,29.12623478,66.60276383,63.07961624,47.63032476
04-09-2025 09:16,22.36384662,119.0798202,31.73990336,63.65115219
04-09-2025 09:17,19.11797546,148.3652523,70.62073324,44.98752101
04-09-2025 09:18,26.46644273,100.0729927,52.2816781,55.38109543
04-09-2025 09:19,22.9073364,64.40621162,87.15879078,77.81941543
04-09-2025 09:20,26.04930592,193.6564212,13.64010134,65.09961395
04-09-2025 09:21,29.58646943,130.9428607,55.01108176,40.82518119
04-09-2025 09:22,18.69507134,93.51742112,28.61041293,51.75550685
04-09-2025 09:23,26.7841965,126.4696264,21.2765695,48.90120332
04-09-2025 09:24,24.55264572,199.3861202,73.05535793,46.25390039
04-09-2025 09:25,30.97567562,147.5180208,45.91796731,20.74504783
04-09-2025 09:26,26.43424447,130.7990945,55.12463233,66.72424342
04-09-2025 09:27,28.23214725,86.90522711,20.16030065,37.77866694
04-09-2025 09:28,22.97798221,88.99273344,78.63502726,37.12765882
04-09-2025 09:29,25.42084332,172.1105524,80.68410281,64.16460562
04-09-2025 09:30,23.11352246,174.6855271,47.24769598,68.11081803
04-09-2025 09:31,29.31613641,122.4301483,61.65431795,27.66396576
04-09-2025 09:32,22.89892271,62.53412542,12.62945959,37.86303414
04-09-2025 09:33,27.04091044,154.880335,42.69960257,40.9297774
04-09-2025 09:34,24.94447964,120.0268028,67.26105277,71.99075836
04-09-2025 09:35,24.98853239,167.2163622,56.60917198,23.48456252
04-09-2025 09:36,26.04696471,121.8373928,77.01257882,33.63275163
04-09-2025 09:37,23.69405705,116.7011989,80.90771738,69.85682817
04-09-2025 09:38,27.8888031,175.6010502,98.77935733,40.7406949
04-09-2025 09:39,22.70067167,81.14978735,48.84336638,33.24284292
04-09-2025 09:40,25.68466063,120.7588885,81.38465868,60.20745992
04-09-2025 09:41,26.20188995,63.13689028,98.99479839,46.07993683
04-09-2025 09:42,19.71521453,129.6395734,71.82744738,28.47677379
04-09-2025 09:43,25.87255787,169.5661243,90.26188474,74.77514195
04-09-2025 09:44,32.43515763,58.39867096,14.88056527,59.50449638
04-09-2025 09:45,27.59517287,79.62025013,59.31018776,49.04677259
04-09-2025 09:46,26.69438512,102.4361927,11.13011339,45.97878616
04-09-2025 09:47,26.64657422,196.585254,83.58805396,71.27753598
04-09-2025 09:48,28.74961047,149.1545517,98.75796421,79.02122997
04-09-2025 09:49,29.23769361,150.7260109,47.27624354,71.01669573
04-09-2025 09:50,24.60017109,176.7824393,11.20749006,56.96850105
04-09-2025 09:51,30.07640291,60.96967644,21.96784396,49.18861857
04-09-2025 09:52,18.33818868,109.4804503,17.57395124,61.58498559
04-09-2025 09:53,27.15738062,71.38150589,47.48434336,74.10732662
04-09-2025 09:54,17.61528303,80.07609872,31.14579439,29.80484292
04-09-2025 09:55,22.06781969,190.5874057,40.61280851,72.48254336
04-09-2025 09:56,23.75922352,130.4697244,24.07197662,35.80754082
04-09-2025 09:57,28.73072546,102.3738967,84.92833711,35.72513171
04-09-2025 09:58,32.71784375,121.6424462,71.34738128,29.62507792
04-09-2025 09:59,22.79876714,82.87997566,75.67103651,28.26035454
04-09-2025 10:00,32.99361257,125.0048711,65.47022186,35.57204795
04-09-2025 10:01,17.02099179,165.9178824,93.96129675,75.71010019
04-09-2025 10:02,22.82254689,124.7126195,69.11149681,74.19042879
04-09-2025 10:03,25.36312251,148.1092054,27.61866579,32.55224913
04-09-2025 10:04,17.55483599,195.3520529,55.19480774,38.56293205
04-09-2025 10:05,28.67134402,81.69474979,52.53322778,77.57336865
04-09-2025 10:06,30.25178727,151.3847806,54.2559191,64.11567708
04-09-2025 10:07,24.56937844,63.09586572,50.74744038,25.56049362
04-09-2025 10:08,23.35090335,106.2305407,25.26672187,43.4779409
04-09-2025 10:09,23.0253313,183.7484169,22.384941,75.97007862
04-09-2025 10:10,30.67896495,196.1697333,26.5349104,40.54370321
04-09-2025 10:11,18.80909336,100.074347,44.91678099,73.13308821
04-09-2025 10:12,20.51230088,93.9014585,10.35741215,38.98374899
04-09-2025 10:13,30.01025823,194.2700021,75.33846125,25.1435954
04-09-2025 10:14,15.90527878,164.2612957,43.66214612,27.88532667
04-09-2025 10:15,22.87043132,166.5151336,46.05779501,55.88200506
04-09-2025 10:16,22.43404894,84.96370138,98.49372659,79.26814232
04-09-2025 10:17,22.20556115,189.9657288,22.38022862,45.68632898
04-09-2025 10:18,24.39231983,185.5685103,96.66361853,63.33182951
04-09-2025 10:19,17.44802424,165.2554426,26.2341399,43.92892829
04-09-2025 10:20,18.8182818,121.0531422,52.9744506,78.01269627
04-09-2025 10:21,19.8993061,109.3848732,99.18794496,29.17011616
04-09-2025 10:22,28.37314917,60.40566811,90.62057007,63.38978416
04-09-2025 10:23,22.32277538,83.35073404,32.1869185,57.36212611
04-09-2025 10:24,23.88376947,99.58521049,43.6539187,44.48913835
04-09-2025 10:25,22.41797634,95.94132759,29.88472194,24.62816881
04-09-2025 10:26,20.12901442,77.16221569,43.31132805,52.32575385
04-09-2025 10:27,24.69735995,91.31094581,57.1886756,59.21257099
04-09-2025 10:28,22.37122157,125.4204439,18.01192266,52.81826798
04-09-2025 10:29,23.45045454,79.85415142,19.54192124,67.8333432
04-09-2025 10:30,14.42383907,143.280456,75.71226187,27.95951516
04-09-2025 10:31,25.43745014,88.84378097,64.23743541,59.19240058
04-09-2025 10:32,28.97983446,143.3861389,56.09414538,50.68205932
04-09-2025 10:33,31.45178027,119.3909247,33.17086921,28.7482659
04-09-2025 10:34,27.6056012,79.67744362,89.1181152,58.25937256
04-09-2025 10:35,31.60386664,140.9986773,28.14053159,36.09000831
04-09-2025 10:36,17.2489595,188.8197675,87.81828428,66.26885688
04-09-2025 10:37,36.06197345,185.0130731,36.32937534,71.91480817
04-09-2025 10:38,29.19523954,163.6544259,90.3119868,60.05506382
04-09-2025 10:39,25.17820067,95.01129112,87.24299739,47.61386283
04-09-2025 10:40,20.47677916,85.50040653,67.15110672,43.51185047
04-09-2025 10:41,19.92105308,183.9550223,78.96053852,50.67203711
04-09-2025 10:42,24.30091622,50.08105482,17.22858679,26.93557897
04-09-2025 10:43,26.6536638,162.7338047,52.00359678,77.28699508
04-09-2025 10:44,27.41959489,118.0608117,92.24120412,63.5418513
04-09-2025 10:45,27.30593501,121.9696939,75.17228271,74.61116201
04-09-2025 10:46,27.65848034,119.1712913,84.35496353,33.14967915
04-09-2025 10:47,27.06440553,124.2396147,36.32163646,59.72972624
04-09-2025 10:48,19.82302385,130.3699425,20.58832068,64.58928017
04-09-2025 10:49,25.8549733,157.6093805,79.7746286,60.96848054
04-09-2025 10:50,30.5196975,160.6262584,38.15267702,79.67976769
04-09-2025 10:51,23.11259267,93.82204048,19.39510888,54.47848104
04-09-2025 10:52,29.21147015,84.97714106,33.8485096,55.04963872
04-09-2025 10:53,28.72919095,56.1902007,37.93259865,63.96403454
04-09-2025 10:54,21.61300605,137.3113447,87.69815085,56.00205205
04-09-2025 10:55,25.95978016,81.34468048,72.92761857,24.94132184
04-09-2025 10:56,30.46666137,162.5610069,51.60859277,35.24301725
04-09-2025 10:57,25.14963856,55.42738743,58.65907512,50.61934928
04-09-2025 10:58,22.78897966,114.3128548,28.99182363,56.28651456
04-09-2025 10:59,23.61516196,81.57044721,71.79372203,54.58227734
04-09-2025 11:00,23.67262873,154.8810943,68.83075274,34.51892531
04-09-2025 11:01,25.4412398,163.6718106,65.94050389,63.1378306
04-09-2025 11:02,26.36335883,192.3455526,53.71490461,75.32951891
04-09-2025 11:03,21.59516843,147.2277649,80.68746661,51.32954917
04-09-2025 11:04,29.49522088,102.6062722,34.25581769,37.77727809
04-09-2025 11:05,23.53286693,51.20711963,15.27785125,60.73134716
04-09-2025 11:06,26.46433132,164.3523464,11.83314854,50.60333192
04-09-2025 11:07,29.51943637,121.3967758,26.5875318,66.10561327
04-09-2025 11:08,28.23580469,64.06771339,38.84826478,41.71866914
04-09-2025 11:09,23.56074874,69.33487254,72.73415154,46.73643178
04-09-2025 11:10,23.09869919,193.6250022,22.5355562,60.06220949
04-09-2025 11:11,16.31795595,79.2195151,53.23149892,29.18480837
04-09-2025 11:12,21.514733,136.8945702,88.8095192,44.79635823
04-09-2025 11:13,32.62456586,198.8217071,65.15795848,50.99369345
04-09-2025 11:14,23.97871091,50.42679055,54.11623131,45.23047136
04-09-2025 11:15,22.98842679,146.9453498,81.20715792,37.50721669
04-09-2025 11:16,20.84002391,62.99359183,74.80506727,76.4964555
04-09-2025 11:17,20.26023705,79.32013464,33.13594593,25.80120136
04-09-2025 11:18,22.6520181,67.24974182,38.09632971,49.39871003
04-09-2025 11:19,25.48802089,153.6042752,97.48547104,52.29198287
04-09-2025 11:20,22.87095369,191.591885,62.37680855,57.96685442
04-09-2025 11:21,29.54005791,58.09776687,94.43060568,32.08953342
04-09-2025 11:22,28.46628349,127.3636066,10.66292545,43.88410234
04-09-2025 11:23,20.27945799,66.48397316,15.66013313,35.23732572
04-09-2025 11:24,31.11279719,157.0839272,37.41837607,57.67579474
04-09-2025 11:25,24.02082513,104.1554988,57.65571322,68.22884543
04-09-2025 11:26,29.2184476,197.8759019,22.1033337,38.51803692
04-09-2025 11:27,31.00588679,109.132539,62.02832785,58.56484752
04-09-2025 11:28,23.86369943,58.38335561,13.21181678,59.80829833
04-09-2025 11:29,17.91056562,106.892367,24.83152097,73.11900015
04-09-2025 11:30,21.5881045,139.8257684,39.66224064,36.55920309
04-09-2025 11:31,26.08543309,102.5050099,11.6061209,39.37396613
04-09-2025 11:32,26.14057358,109.0710031,47.78070635,78.84001338
04-09-2025 11:33,29.06182212,172.6351743,86.30295051,37.98393161
04-09-2025 11:34,27.26348009,105.513482,90.5870152,61.53506661
04-09-2025 11:35,28.05410027,196.0803839,95.78886921,63.44979365
04-09-2025 11:36,27.51597081,157.3405699,92.13896849,32.23613049
04-09-2025 11:37,30.83105511,140.6356461,29.43049484,55.83282529
04-09-2025 11:38,26.46906624,121.7988609,93.48970415,24.22737316
04-09-2025 11:39,16.6379223,143.1294089,98.60189296,34.08934034
04-09-2025 11:40,32.88689491,59.65092757,67.71488987,79.26218929
04-09-2025 11:41,26.19006218,99.50418227,38.77592434,56.21446994
04-09-2025 11:42,20.31573963,118.2373849,49.48221552,34.62927395
04-09-2025 11:43,19.40153874,184.3706501,39.58543594,61.60484298
04-09-2025 11:44,32.37933268,109.7495409,30.00692202,32.06086448
04-09-2025 11:45,23.66609306,143.4014962,15.54122808,66.83432933
04-09-2025 11:46,27.95955128,179.8611442,40.5875143,31.65685485
04-09-2025 11:47,28.11992869,77.33347273,85.78712014,54.12714528
04-09-2025 11:48,38.27378148,140.7493729,23.64153197,27.63525367
04-09-2025 11:49,24.02666959,122.1341506,49.45522546,59.52368905
04-09-2025 11:50,38.55479102,161.0668032,86.23396855,35.9155265
04-09-2025 11:51,28.71418748,186.047866,51.52616626,46.41061366
04-09-2025 11:52,13.50438826,169.2587066,64.61568325,69.52300307
04-09-2025 11:53,14.2495421,88.66292066,61.36053594,58.3419286
04-09-2025 11:54,32.35456733,184.9396694,53.54707922,29.9511791
04-09-2025 11:55,24.36102239,108.1944244,23.19531048,32.42421447
04-09-2025 11:56,27.35228859,185.6458025,64.4009024,64.43366978
04-09-2025 11:57,24.92548859,125.7437895,88.2596245,36.80299555
04-09-2025 11:58,22.82697364,53.80047457,33.51442873,52.94855218
04-09-2025 11:59,24.92578292,147.8617051,83.32509202,44.14437653
04-09-2025 12:00,23.48859805,192.5654681,82.7429888,20.55412499
04-09-2025 12:01,19.72098109,125.8422022,13.97294499,36.48310814
04-09-2025 12:02,32.24644234,177.228733,39.1660279,40.44567948
04-09-2025 12:03,31.40310452,100.787705,26.11138856,68.67578966
04-09-2025 12:04,25.90735715,161.3541651,94.56853346,26.72979902
04-09-2025 12:05,22.61258188,136.9051076,53.03471018,58.82266214
04-09-2025 12:06,36.33624652,197.973842,37.74692468,20.80350782
04-09-2025 12:07,25.06436249,110.4828032,64.19039746,62.58508162
04-09-2025 12:08,25.8342772,167.677305,25.59380205,61.36094392
04-09-2025 12:09,21.22750334,54.35360086,22.23144349,67.31725913
04-09-2025 12:10,15.88104748,106.5966536,18.82973218,79.03878856
04-09-2025 12:11,22.88130814,178.8412862,42.64623761,32.59382874
04-09-2025 12:12,24.46533242,99.08293341,69.83253838,29.62085796
04-09-2025 12:13,24.35211594,69.44769998,78.33884089,30.65225104
04-09-2025 12:14,20.48640029,113.6946184,43.61524488,51.31088155
04-09-2025 12:15,19.72246203,67.96120068,99.52588645,29.08786092
04-09-2025 12:16,23.64162319,126.1619154,96.66690197,67.70866021
04-09-2025 12:17,25.10489615,99.2658641,57.1736167,44.89448715
04-09-2025 12:18,24.81159867,140.5097852,88.13139415,76.80017631
04-09-2025 12:19,24.79128604,63.34884125,22.60550875,55.32090127
04-09-2025 12:20,27.68211576,94.31538255,48.29062267,25.19661563
04-09-2025 12:21,15.16447092,139.3886895,93.61447185,49.43793373
04-09-2025 12:22,17.8192515,94.10958266,64.12206046,33.62893499
04-09-2025 12:23,20.18961287,177.3335168,76.17683946,65.93726658
04-09-2025 12:24,31.38887125,182.7204176,93.67295852,54.17352235
04-09-2025 12:25,20.89077942,132.7935803,92.11983555,50.51568973
04-09-2025 12:26,22.19985011,186.8076146,45.24285943,35.51970977
04-09-2025 12:27,20.4857132,198.1236576,96.10275545,47.27103776
04-09-2025 12:28,28.20635611,122.8190215,70.02031635,39.29815983
04-09-2025 12:29,17.84496126,198.9154103,29.43211279,72.13427294
04-09-2025 12:30,24.57578265,69.73702853,92.64907388,44.69051013
04-09-2025 12:31,20.39755551,192.5779502,95.83616562,36.82766804
04-09-2025 12:32,32.15669983,121.996063,68.14917973,60.5950735
04-09-2025 12:33,24.6640557,186.3749362,47.71572759,53.85610213
04-09-2025 12:34,28.46696937,62.56956215,42.94385043,66.88098567
04-09-2025 12:35,32.20310783,156.9919659,33.75980931,67.92067942
04-09-2025 12:36,26.47501371,65.71891677,33.47262353,52.48618892
04-09-2025 12:37,27.71151703,167.4783258,69.78439216,77.41441443
04-09-2025 12:38,23.47212719,182.0974856,55.14267587,47.59298142
04-09-2025 12:39,26.58890108,131.1759798,88.02659363,20.22926266
04-09-2025 12:40,30.14418771,100.9012912,73.31258706,65.20828346
04-09-2025 12:41,20.79357542,78.0302402,82.85197161,25.35686973
04-09-2025 12:42,21.49259179,196.9489304,23.56902028,70.15002632
04-09-2025 12:43,19.07592288,78.274977,78.65089915,61.22471848
04-09-2025 12:44,24.90220471,66.15540544,36.50405668,42.93064185
04-09-2025 12:45,28.20962263,70.7048034,73.78754621,32.68794842
04-09-2025 12:46,24.1865181,99.78826202,65.31621131,20.0623912
04-09-2025 12:47,19.98295908,174.4740848,57.25045971,78.20245179
04-09-2025 12:48,26.18696451,127.1487395,44.59967443,44.50541166
04-09-2025 12:49,25.90545369,105.0693023,17.53722327,43.03004821
04-09-2025 12:50,30.25002303,194.2271909,53.57260337,35.97955405
04-09-2025 12:51,26.00242165,103.3723666,31.22218564,31.60708759
04-09-2025 12:52,22.85815316,159.7192638,91.12942945,48.43190293
04-09-2025 12:53,26.22728985,161.631203,79.35636082,47.98764244
04-09-2025 12:54,20.28362608,175.8913175,78.60428949,61.59664864
04-09-2025 12:55,29.07747795,159.7065376,47.1034194,56.24225105
04-09-2025 12:56,33.60135308,54.99685347,52.52231197,43.93112023
04-09-2025 12:57,24.68856652,106.9813454,12.00972209,66.43437603
04-09-2025 12:58,20.75485576,55.59996337,11.04537678,54.50456315
04-09-2025 12:59,29.79295915,64.09457046,77.19000257,65.88990205
04-09-2025 13:00,34.0136386,111.6712624,22.74976,27.0722755
04-09-2025 13:01,21.80073217,70.00157152,99.54700884,35.62336086
04-09-2025 13:02,17.59599476,127.4250687,58.89326465,50.40641725
04-09-2025 13:03,32.73831172,108.6319783,54.45512799,48.26603525
04-09-2025 13:04,27.09278872,174.2402439,29.92379643,36.22748002
04-09-2025 13:05,20.66221968,169.5240196,46.00943455,24.20226695
04-09-2025 13:06,17.95281785,100.1307337,50.5386302,68.99579636
04-09-2025 13:07,28.89301238,110.3248542,50.47028037,46.00924779
04-09-2025 13:08,22.7907892,180.463166,77.07404545,31.85233714
04-09-2025 13:09,30.22587766,133.1335797,10.87908598,66.35697955
04-09-2025 13:10,17.90306766,79.92759778,21.81823496,34.3872931
04-09-2025 13:11,22.79912071,74.15891036,95.85415731,75.55280736
04-09-2025 13:12,18.64406249,174.4548923,14.17215181,35.80454535
04-09-2025 13:13,33.65294988,148.7815078,64.03433764,73.27753931
04-09-2025 13:14,24.5536257,73.91000427,45.56402598,45.41974366
04-09-2025 13:15,21.85216855,105.430226,83.24129558,73.57568667
04-09-2025 13:16,19.67656047,69.46027129,13.25877057,31.97250838
04-09-2025 13:17,26.32197393,138.9868119,68.46789821,29.58708416
04-09-2025 13:18,18.75622135,111.3766341,18.09137141,46.97079474
04-09-2025 13:19,24.99223099,85.61933861,36.94702346,79.94595765
04-09-2025 13:20,23.01018279,126.1907476,88.14419841,52.96135695
04-09-2025 13:21,33.0836817,90.37486652,47.54435285,65.88270482
04-09-2025 13:22,20.24299045,127.4646075,56.15441424,61.28640699
04-09-2025 13:23,27.16961827,122.4170966,51.93459729,47.11355319
04-09-2025 13:24,28.50798829,172.1281956,19.81651018,33.80328841
04-09-2025 13:25,27.99062456,75.23420342,53.04201913,34.08205049
04-09-2025 13:26,19.79699602,169.9334781,82.75075708,39.03219433
04-09-2025 13:27,24.838802,193.8965094,62.07425407,51.15221061
04-09-2025 13:28,28.05828167,137.4147483,58.02670584,79.62072096
04-09-2025 13:29,21.830616,82.87502552,22.81327541,63.72919447
04-09-2025 13:30,24.7612618,133.3779834,83.29643384,65.02264579
04-09-2025 13:31,26.32115297,173.9113099,45.15959672,46.61729259
04-09-2025 13:32,33.27841729,82.03404263,28.19381523,53.38922558
04-09-2025 13:33,21.16122807,80.02441298,87.63402596,51.24480392
04-09-2025 13:34,18.33300284,128.933938,60.73859253,32.53918061
04-09-2025 13:35,24.38017052,107.5578542,92.15996296,42.84308449
04-09-2025 13:36,20.63057628,137.1228839,89.66083012,43.9447494
04-09-2025 13:37,23.2226975,145.4380216,16.55216456,22.81137228
04-09-2025 13:38,28.02911872,139.6643745,93.9249568,69.22834843
04-09-2025 13:39,17.49754962,98.85060528,69.82253428,36.33793023
04-09-2025 13:40,25.83941502,93.7299318,80.61241786,58.52265806
04-09-2025 13:41,28.74637346,62.46545897,27.55199854,71.73800571
04-09-2025 13:42,23.83399897,83.5109488,74.67802404,47.81913764
04-09-2025 13:43,25.32156902,140.5152432,68.1187038,77.77573291
04-09-2025 13:44,22.12010604,82.79426943,92.74787971,30.41147768
04-09-2025 13:45,25.08644728,113.7865547,95.97220908,61.00203881
04-09-2025 13:46,24.03532579,167.5530087,23.2272899,27.39892
04-09-2025 13:47,25.00767209,160.8921796,34.63374747,46.12968586
04-09-2025 13:48,19.92805502,123.7151386,74.55498828,70.00701775
04-09-2025 13:49,24.4612025,140.859671,62.13152328,50.78536413
04-09-2025 13:50,20.69637851,187.4381179,38.51780228,66.15913601
04-09-2025 13:51,18.15065975,184.5189983,69.96891444,63.4123723
04-09-2025 13:52,23.50765469,185.451042,34.51592212,54.87847661
04-09-2025 13:53,27.96062029,89.24059039,83.31008224,63.36869497
04-09-2025 13:54,27.73360799,170.1264445,23.28910545,47.877551
04-09-2025 13:55,38.21668826,114.9882904,27.15767922,30.75603084
04-09-2025 13:56,25.88207458,148.2616989,79.06362763,40.38000574
04-09-2025 13:57,24.98204173,124.9256019,38.43657801,38.29038831
04-09-2025 13:58,24.89173862,77.21548624,24.20690213,34.30242247
04-09-2025 13:59,32.35163818,116.2127564,53.32503481,29.99153391
04-09-2025 14:00,16.79023126,192.5704915,92.89270582,36.35228474
04-09-2025 14:01,27.81521192,96.62385868,52.49405214,61.45372284
04-09-2025 14:02,20.81215541,195.3962872,20.23089113,63.1348889
04-09-2025 14:03,25.5549171,157.8210473,40.96224948,37.34629679
04-09-2025 14:04,21.83398731,91.33830239,33.01071931,54.26882257
04-09-2025 14:05,30.94409943,97.68572164,16.03233721,71.629407
04-09-2025 14:06,29.40589445,93.55573102,46.46571981,26.32198542
04-09-2025 14:07,28.8567035,113.108812,78.62856347,77.58247589
04-09-2025 14:08,18.76974318,168.3890379,29.25601861,22.58112066
04-09-2025 14:09,24.43432041,149.6897109,87.96605024,60.13504461
04-09-2025 14:10,30.45759332,133.5240621,30.31826367,69.2615415
04-09-2025 14:11,23.52008577,145.886409,69.0111099,42.61994647
04-09-2025 14:12,26.29188664,87.85727898,81.31185499,34.57278207
04-09-2025 14:13,26.26031907,122.8980639,26.43778438,49.89607771
04-09-2025 14:14,18.09678389,136.1988748,13.81864643,57.57887132
04-09-2025 14:15,25.17315499,153.4346537,65.75788565,22.40592057
04-09-2025 14:16,17.93705135,123.1985727,48.25880858,29.85416363
04-09-2025 14:17,19.31668298,80.93543209,46.48789236,73.63579802
04-09-2025 14:18,30.36051842,119.3608213,30.5548662,39.4743677
04-09-2025 14:19,29.0203116,97.01126978,59.65134013,41.55801866
04-09-2025 14:20,23.57729417,118.2513605,26.99463699,37.93541789
