timestamp,temperature,distance,battery,humidity
04-09-2025 14:21,31.36166643,90.86976706,25.80151841,63.81727189
04-09-2025 14:22,19.90548075,76.14744857,48.72014395,60.81267265
04-09-2025 14:23,33.06562119,115.520767,73.4231428,67.25940771
04-09-2025 14:24,19.7740363,168.4671098,87.01371559,54.28426305
04-09-2025 14:25,21.92740572,179.3269929,57.09782682,40.00685617
04-09-2025 14:26,19.80747149,72.07832697,45.01024689,59.79529432
04-09-2025 14:27,22.95289121,83.79891273,36.95682642,37.5042911
04-09-2025 14:28,28.27954433,101.1974329,56.53896039,29.15300496
04-09-2025 14:29,21.52281,85.8899531,17.52509828,71.74266107
04-09-2025 14:30,26.86754618,60.66519131,24.05696959,26.66137928
04-09-2025 14:31,25.88906708,92.12366124,36.1927195,50.96622204
04-09-2025 14:32,27.74496504,129.508346,91.88494607,36.05508072
04-09-2025 14:33,24.18110057,56.03358792,64.02503429,74.63473949
04-09-2025 14:34,27.56122012,97.74275431,52.54450581,63.87227335
04-09-2025 14:35,22.94310193,169.5432732,56.48996146,70.42073734
04-09-2025 14:36,29.03235252,174.7797658,80.75435368,43.22455321
04-09-2025 14:37,29.12022203,126.3570019,60.84844384,64.39988966
04-09-2025 14:38,21.06742639,63.62902883,29.42592853,67.58702543
04-09-2025 14:39,24.14166187,147.7398454,73.77065383,37.72435597
04-09-2025 14:40,18.15650211,80.00592503,21.72303346,23.81735852
04-09-2025 14:41,35.9264407,57.11229093,32.8687649,77.44003727
04-09-2025 14:42,26.13558169,177.4578121,90.95506134,36.28879403
04-09-2025 14:43,27.86714536,101.896881,72.26243521,40.24339195
04-09-2025 14:44,17.05693282,66.31471648,56.84311091,72.86099443
04-09-2025 14:45,18.21815795,119.7240162,65.04649731,32.3174776
04-09-2025 14:46,35.2018071,182.7845118,28.65328792,42.69772246
04-09-2025 14:47,25.98112054,57.16599912,83.79635296,35.03509199
04-09-2025 14:48,29.92520618,164.1565902,35.42331647,38.45624511
04-09-2025 14:49,30.79582731,173.7470096,51.44964514,35.93266728
04-09-2025 14:50,27.17187407,112.7364701,31.77965137,35.78650436
04-09-2025 14:51,20.67386819,107.6221498,13.77159851,54.52350061
04-09-2025 14:52,23.81835257,149.3932027,13.16068678,42.02603665
04-09-2025 14:53,9.785658339,76.66572013,86.96405545,27.00930328
04-09-2025 14:54,25.5027711,122.918139,24.73315308,34.7023582
04-09-2025 14:55,19.6244733,96.7280262,40.354747,20.30647569
04-09-2025 14:56,20.65910056,173.0143509,78.19566785,54.02208481
04-09-2025 14:57,29.47797995,55.83168422,58.34664821,43.0270158
04-09-2025 14:58,18.877489,140.7722264,31.80909758,21.29598001
04-09-2025 14:59,31.85591059,196.7060825,16.13697569,75.14532296
04-09-2025 15:00,28.22536686,178.3557667,18.2076659,21.57696526
04-09-2025 15:01,20.35213818,52.36418936,69.68456602,24.13660401
04-09-2025 15:02,25.84725109,167.2268963,50.90489931,31.55144314
04-09-2025 15:03,26.01010128,143.5969314,70.06267758,63.79704332
04-09-2025 15:04,35.11539356,162.3589861,62.01308157,65.06117364
04-09-2025 15:05,21.43129665,196.7079055,23.47452613,54.95360915
04-09-2025 15:06,26.04308632,106.4188237,15.54836774,31.83260259
04-09-2025 15:07,39.57815956,142.6712682,80.49171482,38.50066939
04-09-2025 15:08,23.37300372,158.1436399,83.91501842,66.87103241
04-09-2025 15:09,37.10056671,185.5700392,39.80299603,56.30672431
04-09-2025 15:10,27.03600751,57.77924344,15.17551471,64.05799503
04-09-2025 15:11,26.1571674,121.6723462,12.63614709,68.35550183
04-09-2025 15:12,23.04083913,76.32061059,16.74274572,44.71993861
04-09-2025 15:13,24.65878285,146.3828368,85.7277779,78.31180241
04-09-2025 15:14,23.66952405,101.5507247,37.97579422,25.15623639
04-09-2025 15:15,30.58678769,69.52827272,36.45268156,34.10736972
04-09-2025 15:16,26.44814654,92.62014603,52.35943193,39.1608682
04-09-2025 15:17,19.46731998,113.2376903,57.68499853,72.59888393
04-09-2025 15:18,22.98353816,166.707957,17.62882875,65.51591781
04-09-2025 15:19,24.01931736,50.21125146,88.44409316,44.47964931
04-09-2025 15:20,29.86299399,113.1890428,13.61264198,64.4570355
04-09-2025 15:21,21.46442016,118.2335497,10.76555904,39.81050302
04-09-2025 15:22,24.65712667,133.5975934,79.8832305,32.4009527
04-09-2025 15:23,23.3737698,123.6124384,25.9177501,70.86353021
04-09-2025 15:24,29.01670926,177.1153885,71.95170894,26.34177464
04-09-2025 15:25,25.6283738,181.2799654,53.75699986,27.89050609
04-09-2025 15:26,32.76318926,199.1494281,84.38149472,50.50101998
04-09-2025 15:27,27.6688865,163.8645017,26.14705432,46.54455441
04-09-2025 15:28,24.04858543,94.80355077,16.81499162,29.33341629
04-09-2025 15:29,22.84526474,146.7303237,51.76980197,65.29880549
04-09-2025 15:30,21.18502021,186.8802644,73.59021485,52.91198047
04-09-2025 15:31,25.32237686,195.0160487,23.13262157,35.64629179
04-09-2025 15:32,32.78799622,191.2124939,81.57308394,23.00214775
04-09-2025 15:33,25.17730801,115.043128,66.05117857,33.59623403
04-09-2025 15:34,26.57103668,72.70119047,18.63834751,55.57641788
04-09-2025 15:35,23.002771,159.9484998,72.6825967,22.05091236
04-09-2025 15:36,23.46995995,98.15816036,25.92598945,79.35106699
04-09-2025 15:37,22.66927613,78.0858511,88.13769304,46.0712123
04-09-2025 15:38,27.72189567,185.6074079,36.38835041,59.30223991
04-09-2025 15:39,27.14405985,53.74899762,63.39035775,54.51878692
04-09-2025 15:40,28.48675952,166.3331385,94.97929147,77.69374033
04-09-2025 15:41,24.06249144,161.0365668,13.20952106,64.31934778
04-09-2025 15:42,22.74124291,76.08363796,89.14503126,45.20027433
04-09-2025 15:43,25.21153742,195.062295,71.77753349,63.19261764
04-09-2025 15:44,29.90974227,56.9034605,88.51259397,23.80902949
04-09-2025 15:45,29.81292782,143.7572973,13.31302453,23.20380902
04-09-2025 15:46,30.81899195,112.439133,92.61088526,22.54658064
04-09-2025 15:47,27.09449876,133.0776897,36.96711805,69.02307625
04-09-2025 15:48,23.82963354,191.9969573,99.80366708,58.72121172
04-09-2025 15:49,26.23929809,103.30163,87.27850779,78.33134182
04-09-2025 15:50,30.8164505,155.2510388,99.43971314,59.3873301
04-09-2025 15:51,26.25608896,194.5990667,18.25927335,32.50210615
04-09-2025 15:52,19.15761045,181.6435427,76.81263932,66.71535224
04-09-2025 15:53,29.71875861,148.5044558,48.64201242,50.1844737
04-09-2025 15:54,19.27478833,192.5152767,10.6001165,27.5064084
04-09-2025 15:55,24.78706777,81.29305462,40.59822368,52.37602319
04-09-2025 15:56,17.16407097,194.3363494,36.84963046,66.32303976
04-09-2025 15:57,17.35779737,149.7995357,85.90833023,69.55153505
04-09-2025 15:58,23.9525852,160.3861536,44.46545843,23.78046924
04-09-2025 15:59,27.5992092,56.10301067,40.35706768,74.2729009
04-09-2025 16:00,33.52891127,115.4816508,44.6437715,35.62234453
04-09-2025 16:01,20.51142257,78.95048276,93.38167373,30.70112445
04-09-2025 16:02,22.32109746,65.92144962,17.46235831,22.07018258
04-09-2025 16:03,29.31028114,195.8590963,88.91076073,76.31054967
04-09-2025 16:04,29.02594599,96.2890007,31.19088875,48.3971164
04-09-2025 16:05,25.99963432,117.3637036,73.39483527,37.95596199
04-09-2025 16:06,28.28479137,112.6018809,74.44403936,52.13113358
04-09-2025 16:07,19.61610742,138.618315,30.04879402,24.05973402
04-09-2025 16:08,22.45496817,170.5824679,56.2261832,65.08536369
04-09-2025 16:09,28.46571387,90.33230389,40.79819063,28.3947117
04-09-2025 16:10,27.72834538,109.8637696,30.43267338,69.50386336
04-09-2025 16:11,31.42539463,50.09958379,99.05114549,54.69243942
04-09-2025 16:12,24.48759215,178.4444643,20.09247021,75.12367931
04-09-2025 16:13,32.07427033,160.0928891,28.5859775,30.85285327
04-09-2025 16:14,28.81260033,198.1276327,35.70143282,43.81871229
04-09-2025 16:15,33.11629396,151.503476,53.29225295,20.09571669
04-09-2025 16:16,28.30210973,53.47861318,84.89743162,66.0527142
04-09-2025 16:17,27.08318955,84.72389106,52.10860462,61.27551053
04-09-2025 16:18,27.32546041,139.3241964,26.25333899,47.40934823
04-09-2025 16:19,20.73260863,119.3442881,53.36674986,41.01071781
04-09-2025 16:20,16.19082644,168.3355722,82.98408425,29.15643191
04-09-2025 16:21,23.95882227,92.48873116,70.37941656,56.34182716
04-09-2025 16:22,24.49601788,196.6473677,56.68035393,51.83574116
04-09-2025 16:23,27.10482941,81.57593954,92.62740493,24.57142627
04-09-2025 16:24,37.13696217,147.064178,55.15583284,38.86984252
04-09-2025 16:25,21.39301432,64.07161652,64.02194497,74.21463504
04-09-2025 16:26,25.42102357,69.72064273,84.11265555,66.21721906
04-09-2025 16:27,27.32127933,162.806592,15.28979393,56.76865892
04-09-2025 16:28,26.3234622,109.6891346,59.23758188,21.50230382
04-09-2025 16:29,18.87715156,121.7409095,20.96294156,57.21918812
04-09-2025 16:30,33.51295517,97.42575433,45.63337622,75.30314337
04-09-2025 16:31,32.09817256,184.3175997,26.35169839,46.2046788
04-09-2025 16:32,19.82067139,123.5555634,30.88954214,62.91208602
04-09-2025 16:33,23.58211595,161.716354,32.70523947,74.13238914
04-09-2025 16:34,28.69796093,69.4048031,45.41234001,41.8978318
04-09-2025 16:35,22.10662911,80.83432973,47.77196076,42.01128305
04-09-2025 16:36,22.05461661,63.4656986,22.50663172,59.71682486
04-09-2025 16:37,26.281951,98.43348278,13.17548844,45.78216844
04-09-2025 16:38,22.10676443,65.52278704,96.87083282,31.1893436
04-09-2025 16:39,34.00953631,87.27119277,70.28168341,32.65141305
04-09-2025 16:40,24.96591835,69.22387904,44.1890806,46.91192859
04-09-2025 16:41,28.23506176,103.8779535,10.72622065,22.80621457
04-09-2025 16:42,24.41666533,158.8584317,66.71796419,54.00783022
04-09-2025 16:43,26.79822402,77.38158965,42.03671802,43.48583539
04-09-2025 16:44,21.88352898,91.28490864,61.91514755,50.25031989
04-09-2025 16:45,22.95353452,160.0285864,72.63424828,75.33094628
04-09-2025 16:46,28.68602808,143.6353379,34.73229328,30.34667934
04-09-2025 16:47,28.6337733,119.893321,71.14655831,79.34050226
04-09-2025 16:48,23.96859471,87.81269064,27.28361472,34.88635007
04-09-2025 16:49,31.17040169,77.9430566,27.52714204,61.93413118
04-09-2025 16:50,38.09386387,193.6482538,14.27410562,24.94106792
04-09-2025 16:51,33.07040577,192.3350348,69.06676647,33.21134404
04-09-2025 16:52,18.46934011,94.71413415,88.65723922,35.28009857
04-09-2025 16:53,24.22165442,181.486908,57.99351791,46.21102564
04-09-2025 16:54,32.72317648,52.64394228,44.36669927,21.45024956
04-09-2025 16:55,20.12844873,113.1929274,13.12827149,59.05561827
04-09-2025 16:56,22.10619071,73.32854764,50.78361326,41.9815919
04-09-2025 16:57,26.53459391,182.0057967,78.27043574,49.34207216
04-09-2025 16:58,34.54818476,177.5830093,61.17532928,34.92749736
04-09-2025 16:59,28.93594366,103.9395649,24.86971641,53.03984308
04-09-2025 17:00,18.20754557,90.10093877,70.18549395,20.80332406
04-09-2025 17:01,27.81332418,92.40856219,69.14442694,39.11616369
04-09-2025 17:02,19.28430134,185.1439851,44.52254597,46.03855627
04-09-2025 17:03,29.99371854,98.06277485,68.81485228,51.37208629
04-09-2025 17:04,16.58930797,155.9113103,33.32269876,73.45716429
04-09-2025 17:05,27.60924388,188.8558871,49.60043219,30.62665954
04-09-2025 17:06,17.5005369,118.6354017,48.34797424,77.46913439
04-09-2025 17:07,26.10607421,116.6929754,11.77747157,32.75756502
04-09-2025 17:08,24.55427331,157.4123591,96.56711432,61.91669879
04-09-2025 17:09,27.8468957,153.1949526,18.98615578,36.596304
04-09-2025 17:10,24.79210201,161.3492526,57.08992071,32.73488368
04-09-2025 17:11,21.03965871,61.08407772,55.60351852,35.11780093
04-09-2025 17:12,26.13409685,172.6548725,13.07916588,65.03494121
04-09-2025 17:13,19.31137069,125.0579378,70.48249023,45.89738346
04-09-2025 17:14,26.31688924,117.4123021,71.19432015,62.50637484
04-09-2025 17:15,22.93247604,145.724206,54.24206171,23.15911557
04-09-2025 17:16,20.72247908,143.3329842,10.42652749,36.05136904
04-09-2025 17:17,24.34267034,157.502137,56.78030146,39.04960162
04-09-2025 17:18,26.7276623,147.0406563,85.03922949,49.14750131
04-09-2025 17:19,25.89301516,157.2500007,70.68283914,60.57165897
04-09-2025 17:20,17.8205395,140.2302973,23.12007637,51.77444964
04-09-2025 17:21,9.870520052,62.40742945,18.72834733,71.40223751
04-09-2025 17:22,29.09376612,102.3244019,58.37152048,55.63936665
04-09-2025 17:23,30.84741524,63.41678122,62.66624337,37.41277908
04-09-2025 17:24,26.42802379,128.1561568,25.74445474,26.06888748
04-09-2025 17:25,16.44053647,175.848914,99.36372082,58.71837294
04-09-2025 17:26,30.03775609,80.5922155,99.464984,30.09726428
04-09-2025 17:27,27.07837455,160.1567107,38.46431112,51.38198682
04-09-2025 17:28,24.14077804,179.8092285,12.37127908,74.47213109
04-09-2025 17:29,33.54742304,67.50833277,34.80278453,67.22795844
04-09-2025 17:30,24.37355703,96.20121161,33.36605806,58.98047095
04-09-2025 17:31,16.85395452,112.0461038,13.45520337,75.47929038
04-09-2025 17:32,16.45028187,139.432503,71.74939671,63.81844552
04-09-2025 17:33,23.09280008,63.6106518,20.19863066,76.18545876
04-09-2025 17:34,25.356587,155.5405371,64.22869137,77.20076207
04-09-2025 17:35,25.69139672,179.0120884,64.61622507,28.21662428
04-09-2025 17:36,25.30751498,50.38527881,42.94460952,50.92884333
04-09-2025 17:37,20.29827576,179.6548187,84.95550326,78.41228771
04-09-2025 17:38,17.59852161,110.461941,95.40747351,33.49095967
04-09-2025 17:39,21.03451892,132.2706462,83.38882207,54.15191629
04-09-2025 17:40,38.16304711,128.3448638,32.02671731,37.37723873
04-09-2025 17:41,30.98617904,152.3158669,70.8294334,42.50354194
04-09-2025 17:42,23.21096123,74.60915069,79.6811657,21.15531549
04-09-2025 17:43,25.37362476,134.9428137,17.71839918,55.14620982
04-09-2025 17:44,27.5628067,86.00410858,61.04212045,28.63192147
04-09-2025 17:45,20.30208888,153.2589443,10.86989536,67.82626537
04-09-2025 17:46,19.35813831,107.2215124,90.74610275,52.23145799
04-09-2025 17:47,27.28358283,142.4736579,36.55546957,58.45285223
04-09-2025 17:48,22.89711879,121.9004909,89.38054602,23.24816891
04-09-2025 17:49,23.20842323,102.4140141,90.34454533,54.01327934
04-09-2025 17:50,16.25868665,172.0177954,86.35217979,58.36673983
04-09-2025 17:51,29.28486823,121.5647548,63.63118117,44.47082744
04-09-2025 17:52,26.06993777,172.5329778,46.10255651,40.52794062
04-09-2025 17:53,32.41782302,136.7716185,90.03244064,31.31461146
04-09-2025 17:54,29.40202124,184.4250617,39.68314774,25.78426637
04-09-2025 17:55,25.96077238,83.33004743,76.27584904,41.52896601
04-09-2025 17:56,26.60810366,97.74826047,93.92287709,31.63270727
04-09-2025 17:57,19.90100343,63.67752714,89.49812065,45.33911742
04-09-2025 17:58,26.10742648,96.32498339,40.02430043,33.18546305
04-09-2025 17:59,27.01947869,102.6838689,92.24091789,71.89603455
04-09-2025 18:00,22.08999494,96.00655065,79.48603387,48.11436683
04-09-2025 18:01,19.37878659,69.96743972,29.64344375,35.6748231
04-09-2025 18:02,25.20525346,144.0143834,96.78780661,70.92351105
04-09-2025 18:03,23.4043478,56.51396027,58.07671507,69.53461462
04-09-2025 18:04,18.37069862,135.8131451,68.95861698,21.36441454
04-09-2025 18:05,21.11838751,179.2372626,57.31005696,78.88548859
04-09-2025 18:06,24.49905928,143.1569735,24.75602973,72.40036992
04-09-2025 18:07,17.78246565,98.45067697,90.85103862,45.4961747
04-09-2025 18:08,14.29161854,144.3835885,15.49928145,39.35231451
04-09-2025 18:09,27.80572507,118.4455324,38.15367193,70.23235502
04-09-2025 18:10,15.90637884,197.3818658,87.91868621,60.19665407
04-09-2025 18:11,19.56491995,180.629723,84.00739562,29.87719219
04-09-2025 18:12,30.80647048,152.464509,97.39934102,36.91100532
04-09-2025 18:13,26.20227487,161.5668821,88.25299767,41.56005642
04-09-2025 18:14,31.05113785,140.617214,78.89708906,44.46654975
04-09-2025 18:15,24.36756631,167.597245,96.69471936,74.28012794
04-09-2025 18:16,23.84695298,75.80173464,79.33536424,46.34137024
04-09-2025 18:17,28.92997039,137.784174,68.23521426,32.49372761
04-09-2025 18:18,21.01458397,116.356711,41.8697994,29.33523226
04-09-2025 18:19,15.14373745,177.3300742,41.60154087,60.04361073
04-09-2025 18:20,33.21538553,100.7019759,74.81209273,56.7678398
04-09-2025 18:21,22.38476232,142.7306144,95.40767574,22.21053959
04-09-2025 18:22,23.86433896,173.7668773,27.31987297,51.84865492
04-09-2025 18:23,22.20043539,171.9307981,92.47671449,43.45746924
04-09-2025 18:24,26.40537521,88.45917637,97.02482792,50.17766551
04-09-2025 18:25,26.54120343,57.73543105,69.12281376,36.56383506
04-09-2025 18:26,33.48193337,59.67183696,39.21869379,74.67946521
04-09-2025 18:27,30.03279031,113.6418642,66.98708279,36.07881502
04-09-2025 18:28,21.87171589,126.2121297,65.50940978,63.39322904
04-09-2025 18:29,23.79488464,152.2522128,29.40630246,56.61712633
04-09-2025 18:30,28.0235924,140.81497,40.40244904,34.15451821
04-09-2025 18:31,13.35258515,131.2970192,19.59297597,48.00267443
04-09-2025 18:32,30.50090233,73.02744433,25.26035554,77.87800269
04-09-2025 18:33,22.78258971,138.1089977,87.18919831,21.65497104
04-09-2025 18:34,13.49314297,181.470894,77.49621905,45.91006029
04-09-2025 18:35,26.82844056,144.1904278,21.95675296,21.97213876
04-09-2025 18:36,27.97237922,91.78149287,39.66633103,26.68127084
04-09-2025 18:37,18.03861962,126.5752755,65.40540407,72.0036846
04-09-2025 18:38,29.16725134,104.18825,14.87927051,33.7678237
04-09-2025 18:39,23.87965296,158.1252926,80.0408734,79.11451953
04-09-2025 18:40,24.86661997,127.4657635,61.8020117,76.35442924
04-09-2025 18:41,21.72707468,133.4506901,39.41568494,77.377532
04-09-2025 18:42,28.22710964,71.38645095,72.78606106,55.93411421
04-09-2025 18:43,18.26993585,75.37164162,15.28395501,28.85188346
04-09-2025 18:44,24.82685013,176.7710987,60.93383373,20.56733428
04-09-2025 18:45,21.99290979,179.7309272,96.73639107,60.70166322
04-09-2025 18:46,16.33834271,94.48434684,72.62300482,50.53560502
04-09-2025 18:47,25.19658225,178.9797905,80.6146759,70.98012353
04-09-2025 18:48,23.96755687,89.26831116,44.81205326,53.55414513
04-09-2025 18:49,21.06286222,98.80020455,93.8980321,21.55333778
04-09-2025 18:50,24.92157144,90.79099864,59.09873758,23.28111864
04-09-2025 18:51,34.714689,197.2011264,80.55986012,33.12255971
04-09-2025 18:52,26.94427943,115.6634323,28.50070684,41.79322078
04-09-2025 18:53,23.37462722,162.7372611,99.04030569,33.55755616
04-09-2025 18:54,24.72563324,135.3205064,67.75576178,21.99551218
04-09-2025 18:55,23.35875179,160.4363723,18.65591061,51.48042114
04-09-2025 18:56,15.10650728,124.7375172,70.26968526,66.73992113
04-09-2025 18:57,22.07384858,172.5309982,47.44148913,42.66112257
04-09-2025 18:58,33.07216815,79.74836851,13.46446589,53.65807186
04-09-2025 18:59,34.60696919,196.8511421,83.14916904,40.01073201
04-09-2025 19:00,19.05977958,94.07135716,15.92528503,79.7989535
04-09-2025 19:01,20.24084089,133.3142931,15.22915549,64.45194688
04-09-2025 19:02,34.03827598,70.83868646,30.83552647,59.8845678
04-09-2025 19:03,29.51993409,148.4434512,71.21008337,54.72997967
04-09-2025 19:04,17.97226457,193.4354254,42.87729683,42.19260428
04-09-2025 19:05,27.83319971,181.5321306,86.53439147,69.42543223
04-09-2025 19:06,22.26146378,171.5626541,25.45104093,21.56840022
04-09-2025 19:07,30.52309598,79.86430137,95.13700477,27.8654447
04-09-2025 19:08,30.08222104,62.38431332,16.3502127,48.68482605
04-09-2025 19:09,23.11483622,153.8277749,99.53349003,50.83918885
04-09-2025 19:10,29.81758094,71.1230604,74.67264438,65.04697693
04-09-2025 19:11,21.34007455,151.4104801,19.17355186,58.71006425
04-09-2025 19:12,17.30008018,171.4977786,96.94793323,28.58767221
04-09-2025 19:13,28.05136523,80.38498353,35.6986274,69.92124931
04-09-2025 19:14,24.13831135,146.6308202,90.06693997,36.86038027
04-09-2025 19:15,32.77669194,183.9876713,46.88251842,27.61598815
04-09-2025 19:16,19.98099037,175.0739828,52.59729665,29.77018396
04-09-2025 19:17,37.44068147,139.111045,52.76080374,26.26386155
04-09-2025 19:18,28.88712161,108.6202369,48.92169591,75.00176238
04-09-2025 19:19,36.39277057,118.229289,26.5742282,37.80877221
04-09-2025 19:20,30.51322944,144.4274048,33.72171059,51.99285211
04-09-2025 19:21,14.63616552,173.9038766,62.05466321,50.59800688
04-09-2025 19:22,28.2214678,146.9190399,99.32422763,60.08361317
04-09-2025 19:23,19.26376666,157.785545,42.36448719,32.11114746
04-09-2025 19:24,25.42362062,194.0886342,90.43855447,76.93205773
04-09-2025 19:25,21.91830366,91.68294459,86.01480692,25.55047728
04-09-2025 19:26,18.84239348,179.0789951,28.33608039,36.11419322
04-09-2025 19:27,30.11440874,174.3414925,11.43338696,54.23356043
04-09-2025 19:28,15.76759381,107.3976026,96.17156945,27.43432916
04-09-2025 19:29,21.16970029,199.8806912,68.66628516,20.90792418
04-09-2025 19:30,23.47347521,186.2174307,39.49056116,20.49713102
04-09-2025 19:31,28.95600993,89.12739914,24.82205415,67.70741871
04-09-2025 19:32,31.39718653,149.8266465,44.48275758,59.49030217
04-09-2025 19:33,24.02847138,78.28893913,21.26159271,39.77520791
04-09-2025 19:34,31.27469983,58.8964097,78.33679627,28.83244673
04-09-2025 19:35,15.20589117,192.949938,88.00088791,75.57294177
04-09-2025 19:36,31.81217229,98.14502813,28.89547036,60.54576239
04-09-2025 19:37,27.23115697,90.44793275,25.23361375,48.28479999
04-09-2025 19:38,25.2060135,70.5297127,35.88789672,63.2050664
04-09-2025 19:39,23.96178275,197.6110386,29.56524958,43.79983612
04-09-2025 19:40,27.14255096,149.7847499,52.15062264,37.72769851
04-09-2025 19:41,17.30233345,60.6149028,34.75124045,28.36383755
04-09-2025 19:42,14.92729223,174.8975958,59.43132602,49.41130775
04-09-2025 19:43,30.60991051,117.6956045,42.41100131,70.49174339
04-09-2025 19:44,23.37585179,163.7549585,39.54769583,20.86310509
04-09-2025 19:45,26.53547969,162.1417133,58.09488506,77.74615059
04-09-2025 19:46,27.15392718,88.30046205,94.31030189,67.0977048
04-09-2025 19:47,24.97311043,133.6393823,39.91190206,29.64450192
04-09-2025 19:48,26.08914944,93.88631304,18.94993894,39.21605408
04-09-2025 19:49,18.10638862,167.7848248,53.03767465,57.79600082
04-09-2025 19:50,23.16775962,154.975757,13.64788526,60.36395093
04-09-2025 19:51,28.22815941,63.3368743,46.66116038,47.50267343
04-09-2025 19:52,34.78184624,105.6127983,38.43077826,64.51377418
04-09-2025 19:53,36.55755959,166.1676647,66.50271776,30.2514697
04-09-2025 19:54,31.32807113,87.20373749,58.70069773,59.93017845
04-09-2025 19:55,18.9741079,58.45063719,50.27882309,36.39279104
04-09-2025 19:56,26.7149384,147.7214054,83.94640522,39.17730171
04-09-2025 19:57,18.37562638,108.052344,11.57083576,28.1048897
04-09-2025 19:58,23.88548645,64.56749988,30.80777554,68.78791784
04-09-2025 19:59,28.42122423,181.6046067,19.11699046,27.47581206
04-09-2025 20:00,25.39161695,81.22799465,54.26183171,47.65197227
04-09-2025 20:01,30.03229,112.0486297,27.09332788,31.04463082
04-09-2025 20:02,27.83941344,54.85139447,33.82216844,78.98776963
04-09-2025 20:03,23.49650417,122.1001802,14.28706762,34.58158999
04-09-2025 20:04,31.78211382,161.8734949,62.33526284,69.28451946
04-09-2025 20:05,28.003092,128.0352227,64.81097188,56.25765704
04-09-2025 20:06,28.56947179,164.6877646,28.14126838,70.56910994
04-09-2025 20:07,32.54493822,75.8344281,31.9529668,20.9420995
04-09-2025 20:08,28.98343715,191.0945131,95.89017728,57.11460479
04-09-2025 20:09,20.6195359,180.5973096,67.80957699,72.04772275
04-09-2025 20:10,32.80933302,148.7499815,50.10047569,27.60149306
04-09-2025 20:11,26.39347879,122.3810892,80.57185164,47.97332516
04-09-2025 20:12,24.03907795,74.65302363,81.04439469,68.82519263
04-09-2025 20:13,23.0726018,139.1309299,61.59682705,33.71160257
04-09-2025 20:14,26.03400206,170.6202339,75.11218073,35.73968698
04-09-2025 20:15,29.02682374,142.6470813,33.94790869,33.59978531
04-09-2025 20:16,30.88242403,58.57494145,79.04022266,65.06267393
04-09-2025 20:17,25.15842657,137.9102874,91.81021992,40.89976142
04-09-2025 20:18,26.63442676,140.3527313,31.0676603,79.59210807
04-09-2025 20:19,25.37838313,178.2594905,91.6742128,59.37861631
04-09-2025 20:20,27.77713944,180.5981057,43.48996019,41.27066571
04-09-2025 20:21,23.29971176,66.45783794,66.09714116,28.03377795
04-09-2025 20:22,19.9784023,138.1838166,13.6052074,50.83266224
04-09-2025 20:23,22.93412414,105.9788591,32.25812441,61.06568071
04-09-2025 20:24,26.432263,188.0536925,99.45634029,78.22931128
04-09-2025 20:25,21.3685325,66.86367625,60.57008102,37.21183766
04-09-2025 20:26,26.35270843,185.6119733,85.45132703,63.01180047
04-09-2025 20:27,18.75644692,109.1570573,24.41655148,38.52695552
04-09-2025 20:28,32.25894971,144.1578318,13.51413746,65.2799762
04-09-2025 20:29,21.49240062,154.0161185,87.90593975,48.58019177
04-09-2025 20:30,33.66225038,137.0465238,76.61255002,68.05496983
