timestamp,temperature,distance,battery,humidity
04-09-2025 20:31,18.62854568,62.48983654,18.45628776,25.54222071
04-09-2025 20:32,22.7832552,65.28676071,71.45071014,67.90358686
04-09-2025 20:33,20.24478981,121.3090368,74.75981986,59.5260605
04-09-2025 20:34,35.98852379,144.4947013,45.64183287,76.00858603
04-09-2025 20:35,19.20918569,177.2881028,49.38641714,63.39756049
04-09-2025 20:36,30.68684706,62.6591916,11.10161235,64.96165478
04-09-2025 20:37,20.98629699,159.6202679,58.43172316,37.28264973
04-09-2025 20:38,28.02797078,153.1112035,86.72338867,67.51725034
04-09-2025 20:39,23.60584352,63.57446932,11.91653364,65.35745261
04-09-2025 20:40,16.44932038,95.78279542,40.54300618,55.49486422
04-09-2025 20:41,28.55110218,153.3370081,16.04334448,43.91627257
04-09-2025 20:42,21.6014171,70.9629181,73.46887293,42.76227502
04-09-2025 20:43,24.97747669,171.6224605,86.69145428,39.84383418
04-09-2025 20:44,20.9487753,193.0866993,70.84422023,75.34516354
04-09-2025 20:45,19.14729703,107.1429483,36.3184499,73.86588086
04-09-2025 20:46,23.01746317,93.93925943,28.51062478,78.35325977
04-09-2025 20:47,20.47358433,148.4738771,87.76385678,74.81987443
04-09-2025 20:48,13.68998954,176.7896611,81.42052113,29.40125852
04-09-2025 20:49,19.48370962,88.57173865,10.94548432,44.60140092
04-09-2025 20:50,24.70208082,50.24645743,66.84063638,37.77212004
04-09-2025 20:51,22.8402563,134.4098552,84.87560186,43.89373412
04-09-2025 20:52,19.25341878,81.97683038,92.61489967,40.90769607
04-09-2025 20:53,29.16016257,91.17560318,11.04869223,45.30664087
04-09-2025 20:54,27.60006719,133.4260849,58.55840292,25.58359138
04-09-2025 20:55,25.06102655,111.83315,52.19812068,31.05383959
04-09-2025 20:56,20.81339596,87.27841154,36.03332522,32.47296062
04-09-2025 20:57,31.55062856,150.9791671,87.28999827,47.7221362
04-09-2025 20:58,27.05651107,110.0003606,45.86449892,65.01365396
04-09-2025 20:59,23.02727929,101.6232289,59.53959629,49.34443532
04-09-2025 21:00,34.21669339,50.5326814,10.04243506,65.17859196
04-09-2025 21:01,30.17002337,70.83209865,10.82557865,29.06331131
04-09-2025 21:02,21.01944412,116.9979103,55.13671962,47.1148856
04-09-2025 21:03,27.79340656,177.2694483,18.014618,66.06394467
04-09-2025 21:04,18.83070811,128.0179802,72.43702193,76.96124291
04-09-2025 21:05,21.80116434,108.2264947,56.47220258,67.28202939
04-09-2025 21:06,20.27149341,101.9031453,99.57385344,53.57645531
04-09-2025 21:07,24.86421783,145.7910408,43.39633977,46.15512069
04-09-2025 21:08,30.06613259,142.4431239,21.21189686,29.43496692
04-09-2025 21:09,18.96788883,86.60610818,61.55562735,51.89930284
04-09-2025 21:10,27.2986672,74.47732872,27.80941936,58.02927511
04-09-2025 21:11,26.65082059,109.1213774,28.62944582,55.36791565
04-09-2025 21:12,27.83874877,110.1852581,56.98120389,29.97604626
04-09-2025 21:13,18.83340363,156.0735792,97.25580662,62.24206465
04-09-2025 21:14,26.96799975,140.2422377,63.56958087,78.93213897
04-09-2025 21:15,20.92450188,129.964441,92.67196062,29.71173412
04-09-2025 21:16,25.27712054,154.0617882,83.80252111,45.62535324
04-09-2025 21:17,33.79505092,89.28920185,84.70193982,69.27111012
04-09-2025 21:18,21.28109437,86.37212752,37.12121701,36.49512674
04-09-2025 21:19,25.90470695,129.0948726,46.17895112,25.81637991
04-09-2025 21:20,24.10498235,157.7143799,28.52691505,36.18575714
04-09-2025 21:21,29.3971823,179.1831469,99.23604857,40.96259575
04-09-2025 21:22,21.69075597,78.03061022,93.42460754,58.07020415
04-09-2025 21:23,19.68380289,166.498287,95.33835819,30.15435682
04-09-2025 21:24,21.82284292,96.31448528,34.2941283,29.94187962
04-09-2025 21:25,29.85860498,189.3786628,65.85978237,37.15497243
04-09-2025 21:26,25.47699492,52.2881892,84.27047355,73.10118986
04-09-2025 21:27,20.74571257,186.8512242,60.73561172,67.43671019
04-09-2025 21:28,25.79025944,179.6247319,90.79404404,50.72433267
04-09-2025 21:29,25.1132678,68.59294206,99.04440117,68.18386999
04-09-2025 21:30,15.72468093,178.003259,82.10818691,37.59168003
04-09-2025 21:31,21.73573805,152.3868657,76.24804715,64.1909482
04-09-2025 21:32,24.68349546,53.45296374,80.37970473,50.97765962
04-09-2025 21:33,21.42495474,98.68054814,66.08634157,27.08439055
04-09-2025 21:34,24.12029444,144.0225634,66.92483317,72.59550248
04-09-2025 21:35,28.24796291,139.5718332,70.68979177,54.92063202
04-09-2025 21:36,35.55641672,111.9755178,50.22486004,24.76712047
04-09-2025 21:37,19.36626012,84.8933091,53.06273679,59.86997335
04-09-2025 21:38,29.90478688,150.4051107,74.45483232,51.74337046
04-09-2025 21:39,21.64945623,112.5024557,69.26419749,52.01564369
04-09-2025 21:40,16.42286857,192.3845933,31.6063071,72.14539072
04-09-2025 21:41,21.90790641,143.909695,46.89415911,32.57085529
04-09-2025 21:42,25.22673574,116.3678714,61.20552025,59.60633347
04-09-2025 21:43,31.79527677,179.3196861,29.98971409,22.5300349
04-09-2025 21:44,25.82281382,149.4172711,33.85025069,29.16982987
04-09-2025 21:45,25.82654993,163.8690736,12.17350447,29.63819754
04-09-2025 21:46,28.99604308,75.28303879,96.41972617,59.16977304
04-09-2025 21:47,23.19612636,71.1726926,22.79125556,27.77114233
04-09-2025 21:48,24.29327147,104.4980724,78.72279315,42.20403808
04-09-2025 21:49,33.6349822,130.4179486,48.39254667,29.09922536
04-09-2025 21:50,23.0492663,92.85217927,22.99874576,76.83650541
04-09-2025 21:51,22.68441666,80.95413324,27.25621005,55.75976716
04-09-2025 21:52,18.73767768,115.9043667,48.16670778,24.59558654
04-09-2025 21:53,19.41793108,62.52677602,74.97447158,47.42602351
04-09-2025 21:54,26.98153133,87.21563903,77.53821194,55.46687567
04-09-2025 21:55,30.03341204,71.83956183,50.39563293,68.9975972
04-09-2025 21:56,32.7420908,186.8970027,92.53585125,21.04971158
04-09-2025 21:57,22.68313307,181.3132047,23.77582023,41.22956413
04-09-2025 21:58,23.06806845,110.9438269,96.25225959,38.71925812
04-09-2025 21:59,13.29141013,137.7129025,43.7779344,74.48890212
04-09-2025 22:00,26.9937572,174.9203916,57.09108444,49.66799186
04-09-2025 22:01,25.59106791,155.6485617,84.89452578,24.89132723
04-09-2025 22:02,19.40298979,196.3366625,61.25756972,53.41312843
04-09-2025 22:03,33.64711343,62.50053064,76.74037104,39.09202738
04-09-2025 22:04,21.81750754,103.2522161,62.66050088,78.32455957
04-09-2025 22:05,23.38996585,119.7288049,60.25983181,69.36614868
04-09-2025 22:06,26.89731839,173.6672773,36.46207491,47.67643657
04-09-2025 22:07,14.68260038,140.5463404,50.20545047,49.49307874
04-09-2025 22:08,28.05576338,60.39240966,44.95428153,47.74374042
04-09-2025 22:09,30.79322351,193.153035,45.17678389,31.44573898
04-09-2025 22:10,28.31787868,147.7232371,45.65134628,63.09440372
04-09-2025 22:11,25.17328529,150.4739098,33.59586238,75.58480529
04-09-2025 22:12,32.27713851,149.4088807,31.78398634,74.19341656
04-09-2025 22:13,22.70007237,73.97149222,93.19797183,48.68876081
04-09-2025 22:14,27.06499536,114.5452742,67.78862458,65.30660308
04-09-2025 22:15,27.29751644,133.8805243,87.57526969,51.80714228
04-09-2025 22:16,29.95446912,199.7109479,49.93716904,41.48234951
04-09-2025 22:17,19.10425445,127.6102424,46.34540889,79.78363222
04-09-2025 22:18,32.35556135,52.67951801,97.47371173,72.48896883
04-09-2025 22:19,27.52474485,64.43836386,16.61533756,60.35736056
04-09-2025 22:20,27.17201585,140.7559334,97.82370005,59.00811865
04-09-2025 22:21,31.35755977,100.320021,42.01785089,38.14745423
04-09-2025 22:22,30.16101321,188.1631122,69.18918006,29.3539655
04-09-2025 22:23,20.58182668,111.9989339,49.22764992,77.09369998
04-09-2025 22:24,26.89152295,92.77901225,73.11117921,27.55486883
04-09-2025 22:25,28.10602665,147.4155709,61.62717342,67.48864675
04-09-2025 22:26,21.71388396,100.4324589,42.12050404,58.15547655
04-09-2025 22:27,29.13376187,144.1408371,77.95167536,56.44843108
04-09-2025 22:28,25.40476635,55.80962026,13.42801303,36.78284374
04-09-2025 22:29,22.039922,149.9553091,27.69956,65.82766929
04-09-2025 22:30,32.84187993,164.4304497,78.9318244,67.2681364
04-09-2025 22:31,27.82097128,163.9087929,47.80778246,34.5985048
04-09-2025 22:32,22.02376584,138.4630285,21.56973325,24.82228463
04-09-2025 22:33,31.05582581,188.571216,40.80765278,68.94670728
04-09-2025 22:34,25.51017379,154.8577248,51.79734226,48.64263288
04-09-2025 22:35,24.86477566,147.507905,37.55500704,55.64667622
04-09-2025 22:36,32.18384343,117.5168591,77.5306079,78.2232949
04-09-2025 22:37,24.93748294,167.4650201,66.67976944,67.66354496
04-09-2025 22:38,24.24088088,172.9369544,19.10664211,49.82290412
04-09-2025 22:39,24.18649805,184.5404005,54.55126374,71.6459269
04-09-2025 22:40,26.84599675,191.2218889,39.12051905,56.62773244
04-09-2025 22:41,31.44986674,96.07159783,89.03334623,26.8537248
04-09-2025 22:42,22.59217971,80.71379535,62.80291318,42.38955556
04-09-2025 22:43,18.32827921,120.8371797,69.63082018,59.97714191
04-09-2025 22:44,22.14821498,193.2564589,47.38248114,77.30065503
04-09-2025 22:45,22.63476212,68.35212554,21.15850464,45.49121688
04-09-2025 22:46,25.34163951,88.29855422,48.9747914,38.42149924
04-09-2025 22:47,27.26861236,123.9988165,65.71809582,59.04496904
04-09-2025 22:48,26.67820562,165.302774,78.19182903,78.45778353
04-09-2025 22:49,18.20105174,68.50971016,89.29430601,75.08283803
04-09-2025 22:50,22.70889351,62.89683367,62.76127718,72.33213602
04-09-2025 22:51,21.77436512,169.1963183,27.22905884,22.71526901
04-09-2025 22:52,20.01851964,191.0079392,86.64329362,76.78626753
04-09-2025 22:53,23.55132293,166.8673357,66.63544796,25.44942791
04-09-2025 22:54,30.23536334,171.6927423,86.7909909,72.77813622
04-09-2025 22:55,24.63800894,123.0491775,32.35160152,28.03977758
04-09-2025 22:56,20.78316087,160.2890404,56.64506028,73.37742694
04-09-2025 22:57,29.88180658,186.1237329,99.44900299,35.96091782
04-09-2025 22:58,18.37432979,58.01886759,43.20676278,26.06264018
04-09-2025 22:59,16.11255868,142.9296222,72.95758156,20.12380893
04-09-2025 23:00,20.82270111,62.81432799,75.67479104,54.69593503
04-09-2025 23:01,29.49159797,172.9735083,27.69099852,72.2865635
04-09-2025 23:02,28.42333968,195.3555376,21.4588105,63.86757562
04-09-2025 23:03,17.18924641,113.2967795,85.1622618,76.51266936
04-09-2025 23:04,23.08235349,190.5582732,16.92329984,29.52017481
04-09-2025 23:05,20.35667697,85.76308917,96.48183472,69.38588561
04-09-2025 23:06,31.91262936,117.8568919,94.98273457,55.20670721
04-09-2025 23:07,34.41750463,199.6022211,75.61310199,31.28466377
04-09-2025 23:08,22.00183944,117.4916456,50.62545563,57.8122768
04-09-2025 23:09,19.06456595,85.27255945,46.59349907,20.07742887
04-09-2025 23:10,21.69958381,102.0951551,19.98475891,25.62882683
04-09-2025 23:11,26.02311088,51.35062121,54.30309904,20.96612002
04-09-2025 23:12,14.30790777,150.6759192,98.61886193,50.25203779
04-09-2025 23:13,26.20093586,170.3829619,69.90363002,26.37367977
04-09-2025 23:14,28.4624097,85.82504973,64.74493529,51.84791391
04-09-2025 23:15,23.66063558,60.69948627,66.82957642,44.55176642
04-09-2025 23:16,21.94119327,137.4530887,18.20668904,56.4954078
04-09-2025 23:17,24.66159171,73.5595055,28.77302373,36.95908516
04-09-2025 23:18,24.03596296,184.4642216,87.60410497,52.23977297
04-09-2025 23:19,23.86630435,155.6349787,97.31596741,38.28868602
04-09-2025 23:20,22.60105605,83.76989933,14.86962891,79.50865029
04-09-2025 23:21,12.91143328,89.67389481,47.47504977,50.44816663
04-09-2025 23:22,21.2231007,68.27379212,29.49621273,51.03104542
04-09-2025 23:23,26.5041621,95.41535171,90.04350406,50.2134559
04-09-2025 23:24,27.74351877,79.64960968,54.48924783,33.74679778
04-09-2025 23:25,28.06876031,185.9907838,21.27344332,48.70790398
04-09-2025 23:26,19.5745551,102.4869573,32.58031359,24.29251967
04-09-2025 23:27,23.59286372,116.4173028,77.29244308,28.92316759
04-09-2025 23:28,25.52460932,133.1485667,54.40411845,42.89176569
04-09-2025 23:29,26.11619063,166.4650891,82.70377045,54.69376043
04-09-2025 23:30,24.83088668,140.7740772,82.96485806,63.33271149
04-09-2025 23:31,17.77492375,102.0567662,92.7070549,25.87288729
04-09-2025 23:32,20.76908998,130.938347,93.15886587,33.17609809
04-09-2025 23:33,28.5438155,126.8446899,92.23580198,26.6552266
04-09-2025 23:34,28.82843701,71.00217465,26.15327593,38.99813002
04-09-2025 23:35,30.57185487,146.0571746,76.74821726,73.87680922
04-09-2025 23:36,28.8677639,139.1951655,95.32395387,28.95492711
04-09-2025 23:37,20.29982485,114.1056132,79.1796541,39.94958024
04-09-2025 23:38,24.3302836,110.3093486,24.5090702,49.3719228
04-09-2025 23:39,21.39351069,59.46796679,42.92203879,48.50253061
04-09-2025 23:40,18.90558723,99.68274707,22.62805641,58.04408348
04-09-2025 23:41,22.80412499,70.27066622,83.05895329,68.79891144
04-09-2025 23:42,14.8622755,75.45609577,26.95086278,26.57957506
04-09-2025 23:43,26.42568368,147.4904691,66.32075005,66.88941174
04-09-2025 23:44,27.52228731,159.7363193,27.71266093,56.04462109
04-09-2025 23:45,25.86614135,89.5137871,24.77551378,45.5312229
04-09-2025 23:46,22.99752814,121.9237805,63.73323988,62.16480869
04-09-2025 23:47,22.30044101,120.1124362,83.42341408,68.68914678
04-09-2025 23:48,23.29895548,197.043726,18.36660721,20.0147785
04-09-2025 23:49,19.12826664,59.86123184,39.58386503,29.12842591
04-09-2025 23:50,32.69145869,87.1264522,93.31695109,54.37978577
04-09-2025 23:51,21.07877596,61.39700734,23.64595789,24.94784873
04-09-2025 23:52,26.9642016,70.33088194,25.41599455,30.03382667
04-09-2025 23:53,23.06335073,113.5018621,41.96080538,45.12271618
04-09-2025 23:54,21.3748496,52.36952471,60.9299625,23.69144725
04-09-2025 23:55,33.37502819,77.10125789,32.03120065,27.53238063
04-09-2025 23:56,28.08565044,96.79441996,61.70026767,59.68910384
04-09-2025 23:57,19.70434664,191.5500064,46.24514247,40.72692895
04-09-2025 23:58,20.31960568,195.8626882,83.55524428,33.94460637
04-09-2025 23:59,18.91499136,90.14700457,19.86417565,27.74682453
05-09-2025 00:00,20.63625154,131.6730949,39.98893199,74.49670922
05-09-2025 00:01,22.13820863,154.8329667,26.57670452,40.81810539
05-09-2025 00:02,23.584642,175.1245202,38.2655225,37.31888127
05-09-2025 00:03,24.30541553,169.3926347,55.46078606,54.0930882
05-09-2025 00:04,28.09194026,194.2467231,62.53972877,61.11753324
05-09-2025 00:05,27.30793814,148.8915935,29.42795372,46.48620599
05-09-2025 00:06,15.49564515,145.1898743,97.1339178,68.56443588
05-09-2025 00:07,16.10382623,139.2722649,96.37090599,75.71037197
05-09-2025 00:08,32.43032404,79.85049618,16.84588191,50.99277699
05-09-2025 00:09,28.16108658,136.0226711,47.20908708,40.85629741
05-09-2025 00:10,22.7936031,129.4071272,13.649074,23.35426182
05-09-2025 00:11,22.27905082,178.1878767,16.75076757,72.0821423
05-09-2025 00:12,21.27970754,115.8152369,35.43565914,74.08202994
05-09-2025 00:13,28.15435768,52.41701555,41.39553129,24.86386463
05-09-2025 00:14,23.04364758,171.6220101,67.84287756,35.674096
05-09-2025 00:15,24.87559853,156.6708706,21.38945902,75.3716894
05-09-2025 00:16,21.81792977,78.88599431,51.36944946,75.4442003
05-09-2025 00:17,22.74962034,54.11729127,34.03718206,41.07960754
05-09-2025 00:18,19.74476772,96.71331121,85.37685019,22.6424526
05-09-2025 00:19,16.66859269,59.96070491,21.53599417,62.71483243
05-09-2025 00:20,23.4870044,130.2883378,55.01730986,56.57657219
05-09-2025 00:21,19.03146713,86.77413936,28.9806228,63.89068911
05-09-2025 00:22,24.27650609,127.4901992,79.73830446,27.07759207
05-09-2025 00:23,26.1535792,53.59871357,91.19168521,21.79279615
05-09-2025 00:24,22.42063648,177.2784723,45.99156908,64.91676194
05-09-2025 00:25,30.63074948,81.25601494,67.76602546,50.23180629
05-09-2025 00:26,20.26225968,93.52126602,37.22393263,60.8043733
05-09-2025 00:27,32.83032792,152.0574014,73.32777197,71.01886373
05-09-2025 00:28,32.18360605,96.29443234,37.99434596,51.35957095
05-09-2025 00:29,23.10638128,91.77751825,55.37624144,43.57431592
05-09-2025 00:30,33.24043673,133.3606899,77.92155999,63.24879435
05-09-2025 00:31,22.77858885,184.8838388,17.72435653,49.97789234
05-09-2025 00:32,21.25683345,76.52376768,77.43639473,65.68456102
05-09-2025 00:33,26.61197359,197.5618074,39.86888088,35.13080399
05-09-2025 00:34,26.38142795,170.1095867,57.28181432,67.43113521
05-09-2025 00:35,27.58480805,192.0565031,83.05559938,39.00282913
05-09-2025 00:36,24.07016182,186.1221664,50.0887799,74.84598299
05-09-2025 00:37,22.28220522,119.4378097,26.96495212,60.73352439
05-09-2025 00:38,29.96628441,119.8703792,35.21902148,25.38550674
05-09-2025 00:39,35.06432088,93.11874946,74.55228204,36.83865307
05-09-2025 00:40,20.47083904,191.3362422,28.81421364,30.67617753
05-09-2025 00:41,27.71509243,153.7371997,19.64550565,31.33356838
05-09-2025 00:42,32.20172367,58.05773998,53.43568592,59.07870879
05-09-2025 00:43,24.21765988,170.0526192,38.74316365,48.3944995
05-09-2025 00:44,23.01494861,81.06851984,72.99876954,49.79874597
05-09-2025 00:45,23.5848895,150.9399579,44.87764652,60.61359508
05-09-2025 00:46,22.13899243,64.21092665,62.69315274,76.49894063
05-09-2025 00:47,28.13303419,83.73878656,98.33521364,74.02366079
05-09-2025 00:48,29.24932922,111.7330275,25.82622131,55.73626885
05-09-2025 00:49,29.01631293,94.13366072,63.57196047,39.22140862
05-09-2025 00:50,29.09550638,60.60884746,95.7385919,25.87671062
05-09-2025 00:51,17.80532723,179.8475642,51.69280054,68.40224413
05-09-2025 00:52,24.50190315,190.0833934,49.63286802,62.19617459
05-09-2025 00:53,20.72454052,174.0345162,81.44553121,28.42541553
05-09-2025 00:54,19.49815312,79.06126069,52.02423096,31.89667955
05-09-2025 00:55,34.98255305,144.5521878,51.93715201,58.66203638
05-09-2025 00:56,26.18710432,60.86083007,72.02724618,41.21511497
05-09-2025 00:57,25.85609838,105.1682208,72.52519174,75.11389177
05-09-2025 00:58,24.68460423,154.1131606,65.86106063,69.04939146
05-09-2025 00:59,28.81220672,112.2834062,55.36052032,79.65758959
05-09-2025 01:00,25.45740661,104.6915918,38.26702095,43.41487919
05-09-2025 01:01,27.97217883,175.2311862,62.79549817,56.70408196
05-09-2025 01:02,27.06133783,63.02237563,60.03584883,41.2486609
05-09-2025 01:03,23.60142044,182.0662593,13.91308398,49.32342685
05-09-2025 01:04,33.39180683,113.248425,57.44196128,36.17641719
05-09-2025 01:05,24.02755617,60.18852052,78.00510089,24.92596542
05-09-2025 01:06,23.8903746,196.7998496,63.66666698,55.19469867
05-09-2025 01:07,23.22473775,161.2645349,60.32164239,25.75191677
05-09-2025 01:08,19.29619453,140.1016308,32.99262715,50.01758648
05-09-2025 01:09,28.08728256,92.44051632,57.88744122,73.81238552
05-09-2025 01:10,30.93968154,113.5014401,87.25871982,34.5484937
05-09-2025 01:11,21.58458089,148.2167062,94.12573808,59.41075133
05-09-2025 01:12,18.64899949,168.3990158,97.4445105,47.75691108
05-09-2025 01:13,24.83694581,76.68367835,76.32559095,48.21912362
05-09-2025 01:14,20.61661288,110.8755845,53.51980363,56.27637951
05-09-2025 01:15,23.19338427,93.5830987,30.50040121,51.1294496
05-09-2025 01:16,34.15125746,156.1801586,69.19952874,24.58409888
05-09-2025 01:17,16.76951789,160.4123901,51.6487232,23.57138268
05-09-2025 01:18,25.42946171,74.07289558,41.09796942,60.7347685
05-09-2025 01:19,29.8908889,84.24168916,25.22827764,36.00859811
05-09-2025 01:20,23.68848673,188.5153019,44.62658036,25.63153927
05-09-2025 01:21,37.69195173,87.77879064,78.81543171,76.40877783
05-09-2025 01:22,30.10643569,93.66911059,46.32864362,46.75311805
05-09-2025 01:23,30.93202129,141.5756012,84.18391469,61.44619585
05-09-2025 01:24,15.67296148,122.4375916,98.28725443,26.47095704
05-09-2025 01:25,22.79629833,196.8469214,25.67912821,34.87871015
05-09-2025 01:26,23.72503804,107.4176275,97.55078757,36.57602551
05-09-2025 01:27,30.00132707,196.854038,17.56926021,51.58913836
05-09-2025 01:28,11.78193312,127.9008341,45.40477332,36.9281172
05-09-2025 01:29,16.61454483,139.9414487,88.25458389,76.80657925
05-09-2025 01:30,28.10040237,81.3692692,37.63160287,24.35436169
05-09-2025 01:31,30.82929626,156.1541742,91.28831923,45.42972931
05-09-2025 01:32,24.9788764,119.9585448,55.49984705,45.45035171
05-09-2025 01:33,32.96621122,197.8950231,60.41939779,65.08886235
05-09-2025 01:34,28.52578289,157.9837128,16.42514304,26.1762651
05-09-2025 01:35,19.61170096,58.83475079,24.38406422,29.27549757
05-09-2025 01:36,20.85828279,185.2462168,77.90571163,20.70914756
05-09-2025 01:37,20.11087917,123.1044666,52.18802846,62.10202895
05-09-2025 01:38,30.62608476,57.16532147,75.19236355,41.33873027
05-09-2025 01:39,18.5708797,179.5874859,57.79087902,56.33000238
05-09-2025 01:40,24.82387762,113.6840398,25.35891105,35.72145813
05-09-2025 01:41,27.35408436,151.5992461,60.03115474,55.41483362
05-09-2025 01:42,26.47104194,112.9055373,17.66288183,33.92546775
05-09-2025 01:43,27.51462764,108.3155478,28.04687755,33.99444213
05-09-2025 01:44,21.04024612,167.0665451,97.83570136,61.12359347
05-09-2025 01:45,32.46085792,78.85520028,90.44593912,38.26081845
05-09-2025 01:46,28.82841329,105.0684814,20.96529593,76.87745381
05-09-2025 01:47,20.41252042,78.46568879,41.41321681,44.78423884
05-09-2025 01:48,21.67098143,153.3367647,86.47166496,44.42766282
05-09-2025 01:49,24.07981921,197.2939945,84.36061773,30.36185686
05-09-2025 01:50,26.13365749,97.64936268,54.69311881,63.94309129
05-09-2025 01:51,27.25146226,85.45389093,96.53726311,73.34374587
05-09-2025 01:52,25.53097556,135.0738503,51.65788731,30.1223813
05-09-2025 01:53,20.51667358,93.82883792,58.80404492,76.5583838
05-09-2025 01:54,27.27411349,149.7221637,60.84570437,76.93720619
05-09-2025 01:55,26.75347433,89.50763461,42.99847895,74.58890731
05-09-2025 01:56,31.71615751,62.7804106,31.97261514,75.12578805
05-09-2025 01:57,21.92002741,114.5369031,46.22536745,61.77153337
05-09-2025 01:58,23.5321797,181.3958208,79.6977287,43.63898227
05-09-2025 01:59,18.44880759,194.4142264,87.74378583,66.31989006
05-09-2025 02:00,22.38337317,104.7832017,73.21997067,51.1184239
05-09-2025 02:01,27.02993501,149.6547146,37.67456143,27.11925727
05-09-2025 02:02,22.0898549,58.71618081,15.19071618,46.99833767
05-09-2025 02:03,28.66135279,109.8129348,78.17247619,35.32875699
05-09-2025 02:04,21.29957037,82.99613651,22.98193075,62.24230822
05-09-2025 02:05,37.99508851,155.1256631,79.95351338,62.94026588
05-09-2025 02:06,28.43350797,133.3912775,20.93443028,67.59163094
05-09-2025 02:07,33.10696823,181.1985964,68.82766923,45.32942673
05-09-2025 02:08,24.00237191,177.2528181,12.63936281,74.53383463
05-09-2025 02:09,20.85303764,88.83911133,85.23226839,65.30719502
05-09-2025 02:10,22.82849381,101.9450471,67.74963243,20.37504738
05-09-2025 02:11,28.47887964,197.2730017,80.84694959,77.10550664
05-09-2025 02:12,20.20733362,82.00696953,96.28768371,51.63818099
05-09-2025 02:13,24.28911836,147.4992336,20.165708,23.32406622
05-09-2025 02:14,25.74830146,162.7066188,73.06353323,63.35143164
05-09-2025 02:15,24.68484184,163.1748757,14.38995156,42.73387605
05-09-2025 02:16,24.62591252,62.73447758,28.90868691,44.74659082
05-09-2025 02:17,18.58836947,158.5553147,66.80986363,23.01268038
05-09-2025 02:18,26.89851478,52.40425395,14.3260644,60.29406937
05-09-2025 02:19,24.28151836,158.4509574,28.3322062,29.82496994
05-09-2025 02:20,30.22818735,193.6788082,61.99347017,77.21290672
05-09-2025 02:21,29.72621486,161.5176216,35.21642875,73.41421512
05-09-2025 02:22,22.45349359,87.26181397,72.29697678,35.26232472
05-09-2025 02:23,23.4443085,162.4965408,34.36300369,20.04540135
05-09-2025 02:24,25.65129608,153.903026,14.77482509,61.0879791
05-09-2025 02:25,21.27572515,164.6308042,79.51990763,62.05128065
05-09-2025 02:26,19.89821008,172.9751165,60.15100414,57.1306039
05-09-2025 02:27,20.40929942,162.4009329,93.40296876,44.40029426
05-09-2025 02:28,27.50139818,108.1791032,86.87082704,39.17363869
05-09-2025 02:29,32.44751144,84.72501004,22.57897165,31.62577731
05-09-2025 02:30,17.95706625,144.6991834,46.29626395,79.1096121
05-09-2025 02:31,22.25062104,177.5224676,24.36281417,73.89712361
05-09-2025 02:32,19.38241093,110.8657099,89.6748093,46.43258162
05-09-2025 02:33,21.97192699,146.4627713,78.18983712,66.2156997
05-09-2025 02:34,31.42095897,116.0459096,73.3182821,73.9646419
05-09-2025 02:35,16.96939113,166.1732148,14.2824956,33.61571456
05-09-2025 02:36,26.22255695,75.23024113,20.25789556,69.31067689
05-09-2025 02:37,22.84966235,65.9125414,76.32240335,54.92485003
05-09-2025 02:38,28.91771861,164.9377065,69.91527062,24.26059088
05-09-2025 02:39,28.55519178,132.8855315,33.05021135,52.19530518
05-09-2025 02:40,31.58523219,128.8103481,77.13643556,21.72378925
