timestamp,temperature,distance,battery,humidity
05-09-2025 02:41,24.57490703,121.1076122,70.7638546,70.68956447
05-09-2025 02:42,27.23728414,60.56423726,28.18409925,62.67016793
05-09-2025 02:43,24.80491782,161.0945043,46.68310065,77.69581837
05-09-2025 02:44,28.37621195,125.0970774,61.15803346,23.48902818
05-09-2025 02:45,26.94222812,195.1021737,37.63269818,50.97318367
05-09-2025 02:46,23.87020845,140.3308415,63.30566453,25.51192127
05-09-2025 02:47,32.40746863,183.7453453,42.181123,64.66724951
05-09-2025 02:48,23.73291963,71.31153973,83.00919436,74.79243557
05-09-2025 02:49,25.4155874,111.6967172,54.56886656,59.2229505
05-09-2025 02:50,26.58938317,143.4200046,59.04134943,57.63205442
05-09-2025 02:51,31.46051509,144.3724383,10.96517648,64.02085542
05-09-2025 02:52,26.65819703,61.16426166,32.28946263,49.74266137
05-09-2025 02:53,26.96065223,162.7291879,43.35263664,29.6831717
05-09-2025 02:54,17.55325413,184.7466653,26.60801811,36.34292635
05-09-2025 02:55,30.98273201,112.2632467,94.98369502,27.5606126
05-09-2025 02:56,17.12157138,64.90014864,12.03641666,69.71853915
05-09-2025 02:57,20.06938803,130.5380542,17.08704734,24.79526837
05-09-2025 02:58,21.12143678,170.0447681,82.49371204,52.14338378
05-09-2025 02:59,25.63978739,109.4915647,30.54370905,37.66299004
05-09-2025 03:00,34.20486167,161.442948,84.7443914,30.96116555
05-09-2025 03:01,25.22961224,72.85015356,95.82363377,65.58578843
05-09-2025 03:02,31.78378368,61.12701393,97.49544338,62.34209778
05-09-2025 03:03,22.54819345,183.6333085,95.0027886,49.3564446
05-09-2025 03:04,19.8095643,167.3265792,19.5769791,65.88409689
05-09-2025 03:05,23.23432323,61.59401008,78.68473198,24.53940354
05-09-2025 03:06,24.17925441,107.8557297,50.61188379,39.63300437
05-09-2025 03:07,33.92158677,120.6305957,33.35382755,47.70131904
05-09-2025 03:08,34.45267427,113.7684731,21.08673529,30.82060845
05-09-2025 03:09,25.82118632,195.9285005,78.66898738,62.26703923
05-09-2025 03:10,26.79513114,130.030295,68.57333684,39.03447277
05-09-2025 03:11,26.24196298,197.3188588,80.61572345,66.53092743
05-09-2025 03:12,15.21334648,140.3149023,23.42070459,38.86390814
05-09-2025 03:13,12.34982851,93.68611623,19.8464119,55.97709721
05-09-2025 03:14,28.93175532,177.2917416,31.88325729,41.40839993
05-09-2025 03:15,22.83998506,158.0335597,74.96404929,75.74760239
05-09-2025 03:16,20.38867513,163.2819834,14.53092044,60.17909192
05-09-2025 03:17,25.02274535,129.3095101,34.52499379,47.12186902
05-09-2025 03:18,40.47448194,127.6117694,76.974453,64.52522219
05-09-2025 03:19,30.62250778,142.2640454,65.01077396,26.35140552
05-09-2025 03:20,30.29344073,98.39327532,82.91393152,39.17167106
05-09-2025 03:21,25.88308185,188.6002789,57.56904879,76.97147026
05-09-2025 03:22,22.25178032,59.73791832,67.50724494,68.85851514
05-09-2025 03:23,32.15678906,63.72403779,74.42579535,34.6511004
05-09-2025 03:24,18.78479101,132.0550369,65.21038675,69.50928471
05-09-2025 03:25,24.18430363,105.7648073,88.73278189,26.86109851
05-09-2025 03:26,23.58268681,53.75987944,90.42862917,68.10022162
05-09-2025 03:27,25.89173393,92.27270035,26.21057293,27.67622369
05-09-2025 03:28,25.41010765,130.2392991,10.62245052,38.71963594
05-09-2025 03:29,20.67602143,87.85569676,83.27753134,69.82109266
05-09-2025 03:30,20.3414662,128.4413784,53.74582216,33.23252492
05-09-2025 03:31,21.04560672,80.7908799,14.54110042,35.8811891
05-09-2025 03:32,24.2970788,107.9030947,32.85028357,42.21102737
05-09-2025 03:33,27.25926709,91.43274586,13.29326957,33.81039495
05-09-2025 03:34,28.64412625,126.8557175,89.87341858,58.15405229
05-09-2025 03:35,25.27971195,88.04179522,95.30749007,75.91106924
05-09-2025 03:36,20.97621162,151.2402877,66.12971579,60.86538456
05-09-2025 03:37,11.13909796,196.866308,78.32266737,35.63411401
05-09-2025 03:38,23.85120852,122.8522086,59.8608611,68.40943245
05-09-2025 03:39,32.49433197,110.551379,52.69456789,43.60258366
05-09-2025 03:40,17.5988609,132.9830941,27.87369353,58.64556587
05-09-2025 03:41,22.58269895,129.0192213,60.78899798,48.61114209
05-09-2025 03:42,22.46033841,166.3332371,63.32759665,64.39068607
05-09-2025 03:43,21.38612295,137.6146611,58.21086891,43.02885091
05-09-2025 03:44,30.23577727,71.94106264,39.39228163,62.73342181
05-09-2025 03:45,28.31612524,123.2134426,63.15735962,28.24185288
05-09-2025 03:46,26.46480417,175.9902236,34.42239545,46.49171918
05-09-2025 03:47,26.71958847,179.2911337,37.38019072,41.12894166
05-09-2025 03:48,14.30686193,168.8451748,29.42576146,46.59590783
05-09-2025 03:49,21.0736448,97.06882032,54.39542949,35.33550763
05-09-2025 03:50,23.72023902,61.29208639,60.61377761,33.74512085
05-09-2025 03:51,25.60810939,58.31841016,15.28006158,41.14910407
05-09-2025 03:52,23.43335942,191.5737701,11.51564847,43.99762031
05-09-2025 03:53,34.17840449,179.7208475,12.27025009,55.20707711
05-09-2025 03:54,20.52791042,97.08689365,66.1017797,75.35349925
05-09-2025 03:55,28.83119015,74.93561494,65.39348396,32.07905247
05-09-2025 03:56,29.29706895,124.9145535,16.42430796,75.81895731
05-09-2025 03:57,19.14420765,188.5176347,43.63660776,35.83257376
05-09-2025 03:58,20.64833403,144.5218862,83.85588029,29.25371522
05-09-2025 03:59,11.09312497,186.4008992,63.01581571,30.11835226
05-09-2025 04:00,15.26171329,100.4793468,34.85514664,54.42100889
05-09-2025 04:01,24.14663836,175.1496736,36.8220787,37.58997716
05-09-2025 04:02,32.25699671,66.61433077,15.7136797,67.91214214
05-09-2025 04:03,23.74978251,87.68191902,92.61920811,20.61294917
05-09-2025 04:04,23.6879213,165.047378,38.62130254,39.74004735
05-09-2025 04:05,21.22299192,54.67707859,40.10303089,37.55015125
05-09-2025 04:06,24.20786391,66.77624541,82.33965963,39.73792844
05-09-2025 04:07,27.65571557,99.00276543,42.55121942,73.61809803
05-09-2025 04:08,13.22132709,136.8898911,82.20993265,69.53053373
05-09-2025 04:09,16.9724279,171.5503086,18.61283382,56.29807437
05-09-2025 04:10,19.85367068,60.94639563,25.77814113,35.33739414
05-09-2025 04:11,24.47731761,137.5620289,41.56133961,79.8873068
05-09-2025 04:12,23.67957586,151.5213207,36.41873621,40.43933056
05-09-2025 04:13,26.30820712,63.59944273,74.3778838,52.02943696
05-09-2025 04:14,24.69523938,183.5430019,72.54103415,38.53323662
05-09-2025 04:15,25.10443711,71.96357857,87.60040108,31.18986271
05-09-2025 04:16,24.49865999,109.3598979,96.32832053,58.15867483
05-09-2025 04:17,28.23788398,91.19676455,23.17553056,49.80144614
05-09-2025 04:18,29.15362439,158.980771,50.17529075,52.67006751
05-09-2025 04:19,25.96857016,153.2463006,21.40583646,29.40915055
05-09-2025 04:20,22.11857805,84.31670103,69.49097078,42.79095757
05-09-2025 04:21,32.09374773,96.84865417,23.11892692,64.65048284
05-09-2025 04:22,23.91957285,144.616945,95.66848765,29.85556934
05-09-2025 04:23,22.9529997,105.4293908,53.06334634,79.46048094
05-09-2025 04:24,25.44206634,184.1706216,77.66691617,77.68177026
05-09-2025 04:25,33.99196278,192.1225403,49.73970786,61.13520892
05-09-2025 04:26,16.37899437,59.9099046,74.78101535,68.54924013
05-09-2025 04:27,22.5576777,115.1861717,55.64365002,73.80378626
05-09-2025 04:28,31.30786359,67.85375578,95.49637796,24.92682708
05-09-2025 04:29,23.45509388,61.32910486,87.15224978,68.79676251
05-09-2025 04:30,26.1446884,141.7079924,71.69979133,38.39194558
05-09-2025 04:31,25.89963846,93.16996708,29.74099273,45.28534961
05-09-2025 04:32,20.85685773,187.740048,40.73977188,56.9241308
05-09-2025 04:33,31.69780861,95.2432444,15.98537048,55.23314252
05-09-2025 04:34,24.99248928,114.4493291,33.8415605,35.96352275
05-09-2025 04:35,33.29014158,81.53268114,44.2915577,44.66128598
05-09-2025 04:36,14.66726336,53.71827863,23.26469133,66.23048774
05-09-2025 04:37,29.93575903,113.1630466,60.43101051,54.97174472
05-09-2025 04:38,19.66279991,189.152761,49.18211232,43.71271278
05-09-2025 04:39,26.10539182,58.58725799,32.97935015,56.66277785
05-09-2025 04:40,21.67002631,146.4875167,55.46404083,58.11701183
05-09-2025 04:41,32.82757655,89.99186281,86.59639667,30.5284633
05-09-2025 04:42,27.82456319,129.0046678,28.20649508,70.45452024
05-09-2025 04:43,36.04858492,112.1464263,11.31781877,64.89333864
05-09-2025 04:44,21.67834881,144.7617734,30.94192866,49.4840252
05-09-2025 04:45,32.34158262,74.6010881,49.5581209,50.44910199
05-09-2025 04:46,33.6755152,80.8253285,13.34790028,70.93569178
05-09-2025 04:47,27.71396674,160.4492007,61.97800532,52.21737652
05-09-2025 04:48,21.72090452,164.9054841,91.55662753,63.32958211
05-09-2025 04:49,26.99808677,85.08348528,21.16116915,59.95905083
05-09-2025 04:50,18.6847442,135.9693419,74.88727146,55.91489318
05-09-2025 04:51,26.15276887,56.71783109,19.31913119,66.08302643
05-09-2025 04:52,27.78060529,148.2855873,77.53337331,41.09271036
05-09-2025 04:53,22.73271486,66.14201161,36.11508685,69.20990012
05-09-2025 04:54,14.86832066,72.45218979,25.78658922,41.98774464
05-09-2025 04:55,28.6956091,172.0300588,72.33725346,24.54242934
05-09-2025 04:56,34.23224566,189.3945188,71.16812119,26.74236411
05-09-2025 04:57,25.03340128,181.4220149,76.55980469,26.10219216
05-09-2025 04:58,22.60209147,64.63464697,21.64607699,35.99127473
05-09-2025 04:59,14.01757215,154.9719132,76.38303955,67.2480325
05-09-2025 05:00,26.48127132,56.02827317,81.41484543,45.34586218
05-09-2025 05:01,28.79775565,50.24532479,41.26374867,72.03030362
05-09-2025 05:02,27.91163144,175.3241977,30.40500976,28.8595406
05-09-2025 05:03,31.14754235,99.93318383,41.21755401,33.11035673
05-09-2025 05:04,24.77640616,98.25010627,88.81758535,43.01320719
05-09-2025 05:05,23.5054485,131.6772186,59.01653228,36.43274155
05-09-2025 05:06,23.55430868,81.05402844,29.22335274,47.21200318
05-09-2025 05:07,28.24718465,71.59541062,23.96321789,24.41650453
05-09-2025 05:08,27.43403476,89.09196348,70.46152336,63.18542276
05-09-2025 05:09,28.53218346,143.6368142,46.72504096,39.28676619
05-09-2025 05:10,21.24247885,187.1125899,53.63172619,57.27217751
05-09-2025 05:11,25.05369336,92.64659287,21.79929174,47.57184964
05-09-2025 05:12,26.79934038,171.0464325,99.09421756,46.10157103
05-09-2025 05:13,33.76426613,124.6516965,62.76239398,60.29738653
05-09-2025 05:14,23.77527737,90.36387188,67.79148482,29.99223997
05-09-2025 05:15,33.19215467,110.8898239,67.62222762,61.61108782
05-09-2025 05:16,22.2412823,86.85974463,31.76440058,32.80602977
05-09-2025 05:17,25.18540139,156.8880834,99.88157299,67.15264417
05-09-2025 05:18,15.23753175,135.3756277,65.59669105,79.12513033
05-09-2025 05:19,37.45220461,67.3104057,93.42145239,72.03030422
05-09-2025 05:20,28.7962907,84.57562725,67.01536097,33.02897076
05-09-2025 05:21,28.66817969,120.0263609,59.94649358,38.00297995
05-09-2025 05:22,24.59670113,98.61442259,43.14031236,39.7732108
05-09-2025 05:23,33.20077338,67.21371099,98.49081139,37.64887615
05-09-2025 05:24,26.64073577,136.2559692,63.75293777,37.17421778
05-09-2025 05:25,23.93037864,98.6028233,11.55408926,29.35663907
05-09-2025 05:26,19.97251208,144.5736584,26.25644801,68.80662944
05-09-2025 05:27,21.80472186,143.9958056,51.67557639,58.16826794
05-09-2025 05:28,22.24549687,166.2402623,91.88485477,68.88805735
05-09-2025 05:29,27.91858044,169.5960111,67.90413994,37.47110938
05-09-2025 05:30,20.72368988,150.1322266,72.32372856,50.25415186
05-09-2025 05:31,25.50220988,87.04953799,57.5225345,43.43135478
05-09-2025 05:32,29.89976188,66.09351135,24.71109676,64.45475287
05-09-2025 05:33,25.81191238,190.4882652,52.77414096,25.91727781
05-09-2025 05:34,22.80244004,139.3314372,34.44016939,51.051837
05-09-2025 05:35,30.11764549,82.91718938,30.63697184,62.5618946
05-09-2025 05:36,27.45860393,117.1134207,72.89768418,51.79979767
05-09-2025 05:37,27.53416791,144.3578167,29.97443703,47.77541998
05-09-2025 05:38,34.80227337,78.44796261,69.2829732,58.35091078
05-09-2025 05:39,25.53975933,56.81803176,17.69389127,39.94648905
05-09-2025 05:40,20.69013327,188.736489,20.15923537,45.00470076
05-09-2025 05:41,28.31014246,163.2883776,51.6486831,46.62999268
05-09-2025 05:42,22.86533232,157.98691,87.04383732,35.43871732
05-09-2025 05:43,21.66064438,100.6079331,18.09880834,62.23097583
05-09-2025 05:44,29.29918915,197.746457,20.53631774,78.44784309
05-09-2025 05:45,17.61454422,77.08815232,78.97378296,33.8770572
05-09-2025 05:46,23.57095568,55.26922262,64.88985448,34.98304699
05-09-2025 05:47,24.89080283,163.3646446,67.1942617,32.94904348
05-09-2025 05:48,21.06407774,167.8138252,62.48752031,27.47149744
05-09-2025 05:49,20.76919795,175.3839445,29.08831238,76.67771612
05-09-2025 05:50,27.97385144,104.9362285,85.12423946,66.03979139
05-09-2025 05:51,16.60809669,172.8175715,78.54990407,30.67818002
05-09-2025 05:52,25.59912234,90.25144269,82.20154547,53.63930541
05-09-2025 05:53,27.91018884,104.7412033,60.49009248,30.64303363
05-09-2025 05:54,29.2889622,53.64868308,94.81902214,62.65791548
05-09-2025 05:55,16.93782143,152.601754,41.34880281,40.1379373
05-09-2025 05:56,38.94722529,176.0212357,93.52857623,24.51495605
05-09-2025 05:57,28.24384506,68.55276303,49.61268242,66.44516352
05-09-2025 05:58,31.06691245,104.073939,72.4336094,24.59215005
05-09-2025 05:59,14.58499616,85.13324702,97.10693881,66.26495051
05-09-2025 06:00,19.79683988,122.3377962,48.78488655,51.39000277
05-09-2025 06:01,28.62333652,196.609416,99.07272285,66.66447504
05-09-2025 06:02,21.13391411,84.13715286,36.19832445,79.61314635
05-09-2025 06:03,19.80234285,53.39198516,83.69023112,65.0934377
05-09-2025 06:04,25.04044021,75.0639422,90.89940067,23.07948124
05-09-2025 06:05,22.54151587,82.43455231,40.53481863,79.4307596
05-09-2025 06:06,23.52938225,198.7882842,74.03491917,51.21775751
05-09-2025 06:07,31.92487082,127.4655831,67.66499823,50.27846625
05-09-2025 06:08,13.05520762,87.1674092,61.72166968,69.90729668
05-09-2025 06:09,28.6593069,156.3831198,59.42851632,48.68768682
05-09-2025 06:10,26.47512974,188.0331699,83.03702128,46.00266636
05-09-2025 06:11,30.00171704,51.21316068,52.65578771,42.26737527
05-09-2025 06:12,19.43988605,120.5039866,45.65061973,38.49784302
05-09-2025 06:13,24.28520514,127.2379816,89.53190236,47.34768536
05-09-2025 06:14,27.39775837,97.97933556,39.4704176,33.22429846
05-09-2025 06:15,23.37445949,66.30815683,38.3720908,36.9395543
05-09-2025 06:16,25.05845918,77.85497812,57.57262615,62.92018628
05-09-2025 06:17,21.65767328,59.47887128,85.75413922,57.36673491
05-09-2025 06:18,27.90916984,82.43429807,23.77840762,55.50492722
05-09-2025 06:19,28.82642378,150.6618088,56.847004,74.86500874
05-09-2025 06:20,27.63773107,162.6429606,23.0006897,75.52643506
05-09-2025 06:21,31.06382877,63.01193621,22.22602383,79.59907831
05-09-2025 06:22,29.03520795,158.9339074,75.01121955,28.62474382
05-09-2025 06:23,25.56001092,99.68714834,30.7833912,66.5718798
05-09-2025 06:24,28.8958398,140.5809102,98.94493459,58.08556543
05-09-2025 06:25,21.78480773,150.2351755,43.09858532,77.12595196
05-09-2025 06:26,33.641123,194.4888623,26.48742337,59.44065879
05-09-2025 06:27,28.89024466,72.11440593,92.87027544,36.8104515
05-09-2025 06:28,29.09510872,81.58315915,76.40095856,28.22142676
05-09-2025 06:29,21.29990906,83.72858741,29.9316422,37.92323524
05-09-2025 06:30,17.08344665,196.075625,33.31640129,73.91393922
05-09-2025 06:31,24.57281064,68.17956737,96.86842745,41.92593722
05-09-2025 06:32,33.67856766,138.6280332,49.24551426,78.19829354
05-09-2025 06:33,25.82379934,118.8103083,21.80500263,49.83593071
05-09-2025 06:34,29.68970647,193.1639189,52.80536873,56.06522093
05-09-2025 06:35,27.34251685,165.7467135,27.60645661,59.07233168
05-09-2025 06:36,17.7208804,147.1035317,23.83916916,25.78722745
05-09-2025 06:37,33.09563886,128.1419459,90.01693118,48.18401134
05-09-2025 06:38,27.4330432,171.8452337,97.29206596,75.82235582
05-09-2025 06:39,30.80947779,152.5987998,91.19536075,62.21544467
05-09-2025 06:40,23.66525386,142.5651952,96.8230319,45.6535527
05-09-2025 06:41,29.8750011,65.60740965,67.65540309,20.064631
05-09-2025 06:42,28.23252532,139.8729143,27.64212356,29.90875388
05-09-2025 06:43,26.41236227,139.3618614,42.4631465,36.4406454
05-09-2025 06:44,23.7034362,136.2145538,86.54234001,60.41765329
05-09-2025 06:45,21.52584815,167.2099011,78.61350962,33.80781721
05-09-2025 06:46,19.80574201,164.9421742,43.68443608,20.69329144
05-09-2025 06:47,25.22584138,56.95850591,44.54701416,36.8914672
05-09-2025 06:48,31.75942363,166.8046238,36.28778005,57.33695522
05-09-2025 06:49,21.99660011,114.429293,45.85888652,36.11159292
05-09-2025 06:50,25.77476791,71.83573758,85.70488643,23.05041737
05-09-2025 06:51,30.8268994,101.9543442,75.64394857,68.84250658
05-09-2025 06:52,31.58030649,80.2388639,40.05242565,21.14669031
05-09-2025 06:53,36.08964804,150.2084285,22.21545328,61.40392975
05-09-2025 06:54,31.19234721,84.67806551,70.01367795,56.21917304
05-09-2025 06:55,25.67679597,52.93231657,10.71084891,64.44777521
05-09-2025 06:56,24.88023027,102.1279669,51.04763489,56.0010875
05-09-2025 06:57,29.88277368,158.4969925,52.65350469,22.75045997
05-09-2025 06:58,24.87482614,52.38305294,72.38120502,30.52803474
05-09-2025 06:59,29.47764717,71.22645274,88.7414592,41.11086743
05-09-2025 07:00,27.26305561,79.02156927,17.32834316,55.44449532
05-09-2025 07:01,23.77686219,136.1961612,22.44818582,55.85432932
05-09-2025 07:02,20.16121382,179.7328386,92.89120821,58.88975217
05-09-2025 07:03,27.71671725,173.8515241,89.75742702,51.74883754
05-09-2025 07:04,20.49910335,91.26802396,52.48811998,69.80888728
05-09-2025 07:05,27.55502247,124.0295876,82.20001357,70.20335295
05-09-2025 07:06,12.33718708,80.11366703,84.15051251,72.13922855
05-09-2025 07:07,20.82998191,132.3637098,33.12235879,51.1300418
05-09-2025 07:08,21.53520204,98.49961782,34.13110472,46.90601476
05-09-2025 07:09,30.77910552,104.5169068,20.05197403,62.24940098
05-09-2025 07:10,19.25339466,162.0755878,88.46470426,54.78703231
05-09-2025 07:11,23.76736488,62.78612518,40.93188047,69.83550364
05-09-2025 07:12,23.93136767,76.89206354,82.4636063,64.41338945
05-09-2025 07:13,31.94614556,54.41747823,96.11167962,62.51448073
05-09-2025 07:14,27.79956447,138.9763687,63.50771411,39.65816103
05-09-2025 07:15,30.87094363,142.3017334,26.8404851,40.3462088
05-09-2025 07:16,21.99898513,163.3536335,26.08029604,38.75315874
05-09-2025 07:17,25.49553634,149.6278201,40.00462816,66.26749708
05-09-2025 07:18,21.56528536,117.3522656,90.73817803,74.19068097
05-09-2025 07:19,17.89758868,126.0439343,25.65158853,64.08295102
05-09-2025 07:20,27.48570011,53.47320684,75.98877665,70.33558167
05-09-2025 07:21,17.65952056,93.01747886,76.44290165,66.38507711
05-09-2025 07:22,31.1343431,163.4554671,82.18383507,73.50811926
05-09-2025 07:23,28.22038403,96.4356898,40.48940424,41.23499956
05-09-2025 07:24,27.74846395,92.31065855,59.00671766,46.60453257
05-09-2025 07:25,25.28463492,176.8097848,60.3557295,36.11813507
05-09-2025 07:26,19.6131446,118.968955,93.26278513,40.15610524
05-09-2025 07:27,27.84368492,64.54962655,85.76247978,26.68548159
05-09-2025 07:28,31.30933306,102.5605648,42.56947944,75.73766355
05-09-2025 07:29,26.44871455,180.5568726,84.73970378,79.858724
05-09-2025 07:30,26.74395554,121.3579158,27.43871123,31.57105228
05-09-2025 07:31,26.74905362,172.8695723,88.49896363,52.86423049
05-09-2025 07:32,14.73856085,53.62662231,29.73661756,67.62689359
05-09-2025 07:33,21.53928161,130.444889,83.34952643,41.57097213
05-09-2025 07:34,29.81287897,110.1569381,64.70669211,27.6754541
05-09-2025 07:35,21.54782994,111.4756422,24.36875289,26.78491862
05-09-2025 07:36,27.88258129,127.2906532,41.40337153,57.87853073
05-09-2025 07:37,28.67967073,74.09506638,79.71556948,54.52393027
05-09-2025 07:38,25.0483226,51.32674723,61.91979642,74.94628789
05-09-2025 07:39,20.14285239,138.7003639,35.2451063,52.09086764
05-09-2025 07:40,20.81109387,185.8432676,33.18966935,79.0110318
05-09-2025 07:41,33.37775832,110.6734099,29.08149164,25.00172547
05-09-2025 07:42,32.10443069,96.94274649,55.25320377,45.5073368
05-09-2025 07:43,28.48760228,68.18730386,42.79071548,21.91101883
05-09-2025 07:44,23.32005152,74.61470105,49.86088936,56.87348077
05-09-2025 07:45,23.86312799,187.6931951,55.00249525,53.09702701
05-09-2025 07:46,28.59090362,139.4454546,52.4103357,72.85395579
05-09-2025 07:47,35.36290404,157.0428025,52.50422975,32.98791471
05-09-2025 07:48,20.19777485,88.74912641,98.29977096,47.03167429
05-09-2025 07:49,30.1386911,52.88392064,91.03674926,25.40071075
05-09-2025 07:50,17.58186093,75.65452104,17.93437446,43.22087039
05-09-2025 07:51,17.37965999,180.0331911,58.08211296,41.12372173
05-09-2025 07:52,20.86921565,106.1141654,42.88079356,74.02310948
05-09-2025 07:53,23.75388566,79.33617535,31.11497885,78.7217578
05-09-2025 07:54,12.08446208,63.68487054,56.09166175,73.26127236
05-09-2025 07:55,22.60575596,120.3737493,26.52438526,20.89800642
05-09-2025 07:56,25.99306339,190.5203976,30.64847594,67.33089795
05-09-2025 07:57,31.0943144,117.4356341,43.00103464,23.33032269
05-09-2025 07:58,26.88432193,86.87510703,37.28107553,35.40831297
05-09-2025 07:59,23.31880884,50.81730934,69.13982448,60.75556542
05-09-2025 08:00,32.04851889,82.01361102,48.21921141,77.19349012
05-09-2025 08:01,26.45714115,51.38488423,57.45972831,78.73658561
05-09-2025 08:02,21.26688652,198.5073678,23.25862163,43.07031321
05-09-2025 08:03,21.11158389,153.1723262,19.07393803,29.74531068
05-09-2025 08:04,22.6059933,130.9691455,18.40800695,33.90445096
05-09-2025 08:05,26.55008582,81.48138185,88.47611138,55.50833811
05-09-2025 08:06,20.28220557,187.7210725,87.55079327,62.56367754
05-09-2025 08:07,23.95807847,176.7962152,55.71356782,66.82534783
05-09-2025 08:08,23.38907678,198.8077292,66.41602731,63.23547304
05-09-2025 08:09,21.19309639,127.0610895,41.51324915,31.99511708
05-09-2025 08:10,36.31656924,65.75093017,97.28793663,40.95786447
05-09-2025 08:11,29.74119524,130.7229425,57.54551402,61.6502621
05-09-2025 08:12,28.0058316,142.4717382,63.44029291,47.10354994
05-09-2025 08:13,20.62068668,98.66251912,29.72246399,39.66770558
05-09-2025 08:14,15.05630967,142.2679583,72.68662335,46.86406868
05-09-2025 08:15,25.40163286,125.8521352,58.72553372,62.192455
05-09-2025 08:16,29.53389914,153.6969709,62.59827289,45.41710701
05-09-2025 08:17,27.69143609,197.8403711,41.03077924,23.27711084
05-09-2025 08:18,22.00154693,56.27614085,13.07195532,38.85829332
05-09-2025 08:19,23.15895168,194.565785,49.09399171,34.56210167
05-09-2025 08:20,25.52359782,117.1320378,17.33267034,78.82829135
05-09-2025 08:21,28.02587502,90.3289529,11.232247,31.88008878
05-09-2025 08:22,23.36307352,61.40369959,72.1694936,47.84756328
05-09-2025 08:23,25.61558742,87.64117361,87.27273669,62.7631525
05-09-2025 08:24,26.19823992,189.2954604,31.17087792,31.59188582
05-09-2025 08:25,18.91619106,120.2893707,89.01440446,53.9380703
05-09-2025 08:26,26.37919874,111.2400866,79.75234992,38.32228874
05-09-2025 08:27,29.6179001,67.70500231,53.47025656,35.16586934
05-09-2025 08:28,21.82355065,179.786733,77.40323047,38.14258746
05-09-2025 08:29,21.8440881,79.50130231,56.54288041,41.03969946
05-09-2025 08:30,28.29349739,70.16089524,29.94656913,36.73337847
05-09-2025 08:31,18.18354024,119.5562865,40.49743678,49.23555427
05-09-2025 08:32,26.643264,142.3794803,60.24469805,45.79439309
05-09-2025 08:33,12.39729833,166.7539448,83.18961977,32.4391329
05-09-2025 08:34,25.04666211,79.48212255,64.59805384,66.54258159
05-09-2025 08:35,17.15699395,171.9611456,22.26652218,59.7344361
05-09-2025 08:36,30.01668394,114.4266768,60.7508271,52.14812922
05-09-2025 08:37,17.56601565,64.40270979,58.04924927,39.89704586
05-09-2025 08:38,25.10830378,72.44754337,64.93190403,79.51113339
05-09-2025 08:39,19.1583326,178.3724889,72.89570528,37.13165395
05-09-2025 08:40,17.54056633,63.74159042,64.96894852,61.24920403
05-09-2025 08:41,22.77740713,142.5914282,58.81706455,62.01575226
05-09-2025 08:42,23.35631354,177.9465361,31.27901198,49.27713739
05-09-2025 08:43,20.2569923,51.081941,36.0652366,39.57160163
05-09-2025 08:44,22.98108723,170.6181643,28.28171227,51.56782268
05-09-2025 08:45,29.53073534,162.4275851,85.26440215,60.47832017
05-09-2025 08:46,30.20519462,114.4895114,90.59378914,36.43179372
05-09-2025 08:47,27.61630425,183.8739693,70.724029,76.84800925
05-09-2025 08:48,15.42345751,92.01893153,35.62077056,39.80655998
05-09-2025 08:49,18.09257314,134.3994826,37.0029255,26.25355733
05-09-2025 08:50,16.04583527,105.0747301,14.98505334,54.27705021
