timestamp,temperature,distance,battery,humidity
05-09-2025 08:51,32.19665738,64.88206175,98.91360217,60.38365343
05-09-2025 08:52,26.02722613,197.4818508,82.552861,36.20022206
05-09-2025 08:53,10.69641768,100.3062567,94.47733373,72.12522915
05-09-2025 08:54,21.1815397,138.3014029,57.02552347,24.17139551
05-09-2025 08:55,26.42087856,71.4979809,89.5276418,52.29929311
05-09-2025 08:56,26.94360003,175.1318783,56.01378456,73.14776421
05-09-2025 08:57,19.20408176,63.20787921,20.69492958,51.67925426
05-09-2025 08:58,31.83698752,95.01571326,58.9954801,74.98933783
05-09-2025 08:59,25.34501135,159.8806573,50.24607155,67.23417303
05-09-2025 09:00,21.19742711,160.6928366,98.41456456,30.9371199
05-09-2025 09:01,24.27618323,65.5098092,36.49602861,21.03142396
05-09-2025 09:02,17.88156089,185.0527882,53.87738869,26.37624922
05-09-2025 09:03,23.81444589,197.4069409,17.54298584,30.68477484
05-09-2025 09:04,17.70469771,187.2384642,23.93332124,34.1858438
05-09-2025 09:05,31.80809153,140.1283642,26.67181764,74.76931671
05-09-2025 09:06,22.07477454,141.4033257,47.1323878,29.82081977
05-09-2025 09:07,27.78990493,137.6182611,33.50758282,65.35617852
05-09-2025 09:08,29.11401737,142.4147378,30.1266766,25.62438154
05-09-2025 09:09,28.34091571,187.5595002,26.20164339,73.60547251
05-09-2025 09:10,25.11003018,146.758819,57.3880665,31.69260287
05-09-2025 09:11,23.82772412,154.8671566,89.83151158,38.42361918
05-09-2025 09:12,13.5606527,127.548661,95.07160788,32.7012403
05-09-2025 09:13,19.82350369,100.9153375,50.13336257,28.60008281
05-09-2025 09:14,28.37869661,96.72253241,43.44768984,23.8008113
05-09-2025 09:15,25.28984544,69.03793997,70.9986112,53.00406442
05-09-2025 09:16,25.61362141,60.34577727,48.01251155,43.81202506
05-09-2025 09:17,36.1067039,161.9395983,86.41131519,72.4047717
05-09-2025 09:18,19.30002106,96.24339823,99.71178984,29.50699026
05-09-2025 09:19,17.05550949,142.3886631,17.77897119,65.97980943
05-09-2025 09:20,18.921518,129.0605966,15.53447456,39.07350948
05-09-2025 09:21,32.81710729,193.7917253,37.49066964,39.53148957
05-09-2025 09:22,19.37608873,122.5231114,19.82141461,76.47744405
05-09-2025 09:23,21.40802153,169.5713971,46.41229905,36.32680623
05-09-2025 09:24,20.51541256,122.2643618,98.90460688,35.50593985
05-09-2025 09:25,25.27969415,87.37506561,68.63411999,44.84933046
05-09-2025 09:26,20.18875517,102.1196675,46.38811489,29.19973783
05-09-2025 09:27,23.74218961,60.10962452,13.9598662,28.82676509
05-09-2025 09:28,29.09534924,126.3456842,21.71030943,56.59894301
05-09-2025 09:29,25.4090889,126.2628413,11.27828723,40.5361749
05-09-2025 09:30,37.90657571,152.0053289,37.384122,50.13826107
05-09-2025 09:31,17.67323812,131.4894438,58.70033778,68.21824773
05-09-2025 09:32,21.93935413,96.60677928,90.16053612,59.39551997
05-09-2025 09:33,17.80232607,192.7671021,94.63105773,21.51305412
05-09-2025 09:34,22.22606732,68.81437627,51.12370232,46.97693108
05-09-2025 09:35,20.63477493,151.6110962,63.06902404,46.70504168
05-09-2025 09:36,32.3223314,54.1495955,23.66481482,45.67333504
05-09-2025 09:37,24.12267027,196.7492979,93.84507539,56.11132174
05-09-2025 09:38,23.51554035,115.5826601,74.11660641,48.99496667
05-09-2025 09:39,23.77418566,119.9410943,48.56928531,64.76631144
05-09-2025 09:40,28.3667595,149.8049391,73.30544331,28.98474144
05-09-2025 09:41,23.45252824,100.8346154,29.44114972,71.57998365
05-09-2025 09:42,24.70634228,100.1570272,68.41720637,24.05064668
05-09-2025 09:43,30.5367298,126.4759293,90.08633468,68.19418326
05-09-2025 09:44,24.53348742,84.35283698,16.37155192,69.17241329
05-09-2025 09:45,16.96030109,185.4638753,82.53580314,49.80119021
05-09-2025 09:46,31.27062036,179.8580871,62.31748672,68.75660523
05-09-2025 09:47,34.71558676,122.452154,48.67341629,48.33462865
05-09-2025 09:48,24.25879137,123.9073748,24.74108701,40.30367478
05-09-2025 09:49,21.46004633,161.1992838,88.2236639,36.44852611
05-09-2025 09:50,20.60850795,153.3374801,82.27718504,51.34244637
05-09-2025 09:51,22.70839289,72.47295358,49.19652368,25.17061779
05-09-2025 09:52,33.32452764,52.70257301,48.90342464,31.2473781
05-09-2025 09:53,22.42178211,111.5315001,29.9432526,65.65825258
05-09-2025 09:54,24.7976811,56.01142003,54.47524794,62.99987434
05-09-2025 09:55,22.20607405,151.3926911,93.34724989,45.3636081
05-09-2025 09:56,27.09625135,196.1092312,41.1309382,78.83809812
05-09-2025 09:57,21.02646085,75.05139499,76.36068912,57.31870677
05-09-2025 09:58,26.19491003,119.2191909,92.32107242,34.64022333
05-09-2025 09:59,33.61897937,135.7194879,67.72704217,78.01021677
05-09-2025 10:00,21.78112766,95.89742413,30.96943746,33.8539323
05-09-2025 10:01,31.62565518,88.93238324,98.66493455,65.45016542
05-09-2025 10:02,16.77778199,193.8577862,37.87355909,77.5418022
05-09-2025 10:03,30.73778224,73.90243205,32.48901141,53.91671978
05-09-2025 10:04,26.14053703,52.46716256,82.77599407,20.10286213
05-09-2025 10:05,28.39117057,75.31656881,82.71212166,65.22994059
05-09-2025 10:06,16.35981404,194.6865395,93.47287135,45.25112188
05-09-2025 10:07,21.14627035,126.8558524,29.66036393,41.27238239
05-09-2025 10:08,24.48788724,135.6008214,51.02738638,61.84802732
05-09-2025 10:09,24.68458865,142.6205774,68.57355279,33.08612494
05-09-2025 10:10,23.67800524,69.01801429,26.93134775,47.32847808
05-09-2025 10:11,18.63825807,94.6800989,92.61402364,35.45469196
05-09-2025 10:12,26.8863355,175.1186921,23.26241133,41.17321298
05-09-2025 10:13,24.23611528,193.5890214,22.84391224,55.23440339
05-09-2025 10:14,21.55906026,165.5689505,44.92596232,43.39901659
05-09-2025 10:15,26.4678769,181.2909942,70.53269496,64.14594701
05-09-2025 10:16,24.02866513,118.4566227,33.65781018,72.328747
05-09-2025 10:17,28.49263441,90.84295446,82.08379061,70.01746839
05-09-2025 10:18,31.92351151,188.1962101,94.22674126,67.53672505
05-09-2025 10:19,27.90153294,54.40916089,29.10735728,34.71929566
05-09-2025 10:20,21.42506693,106.8805138,51.66231673,40.0613271
05-09-2025 10:21,25.10665041,76.85048566,86.70589269,63.5029504
05-09-2025 10:22,36.62389155,150.7504684,63.34885137,75.91906675
05-09-2025 10:23,20.13475326,142.0082488,71.43773333,55.86918661
05-09-2025 10:24,33.3941989,115.927975,86.57839798,71.16143926
05-09-2025 10:25,24.2262642,66.45715282,83.69443167,46.0825774
05-09-2025 10:26,22.84354418,157.7501527,35.50818059,67.46779619
05-09-2025 10:27,33.94996445,187.268535,53.82533789,37.35343757
05-09-2025 10:28,24.42731209,168.6518566,49.74649615,45.26642792
05-09-2025 10:29,29.35237694,198.2909063,44.26588299,32.58719485
05-09-2025 10:30,16.6547075,107.7566256,97.49560217,28.52031526
05-09-2025 10:31,28.12893878,93.01923091,26.03320593,59.54393271
05-09-2025 10:32,18.10306229,71.89255601,54.83113101,60.46154941
05-09-2025 10:33,27.13840831,187.9698232,27.42264886,51.87385748
05-09-2025 10:34,36.88256759,185.4134001,74.71119933,55.70844111
05-09-2025 10:35,32.15618142,167.6949786,95.94703508,42.43674065
05-09-2025 10:36,31.45347336,133.6142894,34.20360695,75.44103982
05-09-2025 10:37,23.20437205,52.64233819,72.72497099,50.42498702
05-09-2025 10:38,28.24352036,68.64565056,56.91719556,68.83329779
05-09-2025 10:39,29.1615081,96.48952769,92.16227122,53.55682251
05-09-2025 10:40,24.53052616,136.0355663,59.04662817,28.08701819
05-09-2025 10:41,32.37555129,73.98353908,36.61113137,54.67329387
05-09-2025 10:42,22.64280607,62.91867569,19.54714244,25.3359959
05-09-2025 10:43,30.14195929,145.8931452,40.5921641,35.54119191
05-09-2025 10:44,23.85305136,90.2947966,80.98573849,63.88902177
05-09-2025 10:45,34.41786231,83.57016611,31.32116181,73.55138458
05-09-2025 10:46,28.51412584,117.1297869,79.37545508,55.51998893
05-09-2025 10:47,26.06349407,99.67155469,94.69941311,44.03345792
05-09-2025 10:48,21.44775179,62.38574311,10.1586735,50.33205613
05-09-2025 10:49,20.11314164,118.6106321,20.37627277,25.18082888
05-09-2025 10:50,17.36755493,69.20892915,58.64744116,36.2225567
05-09-2025 10:51,29.90308876,162.952534,91.77179322,42.28637189
05-09-2025 10:52,32.37661242,78.56764888,33.13229088,42.10917266
05-09-2025 10:53,18.12755253,199.7793901,82.89013856,60.87042481
05-09-2025 10:54,23.40044397,66.48083035,10.09077333,47.4617855
05-09-2025 10:55,26.82047971,80.7367359,38.95078752,33.07820368
05-09-2025 10:56,29.5466224,138.6558277,43.29096996,46.43733622
05-09-2025 10:57,21.0658437,134.2643073,13.33779709,47.80623293
05-09-2025 10:58,25.87570162,182.7374842,29.49377293,65.47628375
05-09-2025 10:59,29.23327472,178.2919603,40.18835685,38.41213595
05-09-2025 11:00,35.33504876,52.56147851,34.27712968,23.77554217
05-09-2025 11:01,22.66329378,107.9651614,37.14605223,34.24900196
05-09-2025 11:02,25.07581153,192.5770227,55.63174468,74.71453595
05-09-2025 11:03,29.29554774,105.7326026,76.49839954,74.24343316
05-09-2025 11:04,34.57457332,157.1791209,81.51856178,67.17499821
05-09-2025 11:05,24.98093735,191.4123627,67.91837625,70.61027671
05-09-2025 11:06,24.35090957,96.40998448,22.94939373,20.99012862
05-09-2025 11:07,35.77341435,93.24721281,65.56305887,33.60496948
05-09-2025 11:08,32.45008446,131.3536295,63.85080861,35.54410072
05-09-2025 11:09,22.94903,74.74531653,50.47808331,36.25119692
05-09-2025 11:10,29.47134746,73.55357491,39.27493251,38.69855076
05-09-2025 11:11,21.5012834,192.3720763,19.53390279,36.4731374
05-09-2025 11:12,19.27566513,79.55883324,89.37259961,73.32405554
05-09-2025 11:13,23.41221063,161.0512161,38.85363327,30.09222643
05-09-2025 11:14,30.32171099,174.1699559,55.47024653,72.99638556
05-09-2025 11:15,34.73279008,54.45246628,46.30533838,33.11476311
05-09-2025 11:16,24.40079938,69.13892589,40.45088937,58.09417816
05-09-2025 11:17,33.02004261,137.1732447,43.46464919,57.88096552
05-09-2025 11:18,26.68522321,160.7079374,90.33835864,64.35799605
05-09-2025 11:19,24.97230106,118.5527213,32.27060811,68.42310711
05-09-2025 11:20,15.04259172,157.1961442,83.54419708,21.02773848
05-09-2025 11:21,17.57761686,170.4924737,70.98905104,26.15730525
05-09-2025 11:22,18.99242187,177.4207464,77.39921004,67.60967183
05-09-2025 11:23,23.98938074,85.49597116,69.67308897,66.38920455
05-09-2025 11:24,29.05570273,187.8180645,36.4466641,32.87448321
05-09-2025 11:25,29.16306513,130.1028318,95.18451552,42.95762006
05-09-2025 11:26,24.41498422,123.1840185,95.93369412,43.8853799
05-09-2025 11:27,24.36774752,80.43060161,17.5557778,47.45035848
05-09-2025 11:28,30.16589496,66.54083545,76.74433177,28.16234076
05-09-2025 11:29,25.95806319,92.30981656,64.14234469,23.48306982
05-09-2025 11:30,11.909784,180.6406442,33.46426567,40.69228536
05-09-2025 11:31,19.94931951,104.7377154,98.63736706,35.8036312
05-09-2025 11:32,12.5028574,56.50105187,36.26970056,25.00815633
05-09-2025 11:33,20.67901733,66.81521527,28.79013106,64.24422431
05-09-2025 11:34,34.45379757,157.6564515,74.00189748,47.62522222
05-09-2025 11:35,22.60738037,89.42319869,18.00256261,63.37845056
05-09-2025 11:36,12.18802979,92.18637913,31.5987439,51.63065066
05-09-2025 11:37,26.88002741,60.48188761,24.44994608,40.81517962
05-09-2025 11:38,28.90264323,168.5136848,51.44435033,54.5373283
05-09-2025 11:39,22.2587798,132.2445208,26.42107533,70.58420664
05-09-2025 11:40,20.34383255,127.0055379,17.26589236,20.45869084
05-09-2025 11:41,28.60810816,76.41922536,85.39131653,67.10716307
05-09-2025 11:42,26.4586297,191.2515234,55.63337077,27.0968996
05-09-2025 11:43,27.6215179,76.82145887,43.90931235,78.23965635
05-09-2025 11:44,23.15452618,73.29076472,30.20790034,22.22757573
05-09-2025 11:45,21.59970957,105.1599419,91.87418891,48.69866541
05-09-2025 11:46,24.07086063,63.40672846,26.20956819,50.14733887
05-09-2025 11:47,25.37624148,182.3871974,43.50429063,79.67019857
05-09-2025 11:48,30.34536306,127.1323646,32.17817025,27.29653075
05-09-2025 11:49,20.84676233,95.29497039,91.85386813,53.54089306
05-09-2025 11:50,27.82386762,128.9666641,29.40955903,30.71198869
05-09-2025 11:51,28.27243404,157.4188231,56.40254353,49.50069144
05-09-2025 11:52,29.12453771,156.2511067,79.53901775,31.10704982
05-09-2025 11:53,28.31794494,135.5669044,94.31552349,70.29334982
05-09-2025 11:54,24.07499437,118.8668277,62.38262365,28.4653092
05-09-2025 11:55,22.74537227,166.8902386,67.16224513,46.39225014
05-09-2025 11:56,25.34269638,65.31770777,46.55349299,47.94954337
05-09-2025 11:57,17.51449289,81.14629766,35.04257499,62.50150368
05-09-2025 11:58,37.00251003,50.27668451,48.40120764,78.50355539
05-09-2025 11:59,27.23863946,121.4163129,97.14326725,62.60185404
05-09-2025 12:00,27.17578274,152.1178727,93.68062693,57.54915353
05-09-2025 12:01,29.31581675,162.6793054,61.27410367,69.59951578
05-09-2025 12:02,22.09173956,53.34137544,82.46392808,70.19276909
05-09-2025 12:03,20.03306434,115.8566952,50.56879165,69.55467504
05-09-2025 12:04,22.51542726,86.86785825,27.03575008,44.17286567
05-09-2025 12:05,24.98463149,54.86355733,75.38601759,38.42691181
05-09-2025 12:06,25.46215806,58.76821931,18.97266773,56.7842802
05-09-2025 12:07,25.62175506,135.5853628,23.20040232,46.90505089
05-09-2025 12:08,31.71541662,192.4069981,69.04056083,53.72798461
05-09-2025 12:09,25.51350274,172.5240469,84.51485626,72.74684063
05-09-2025 12:10,22.57969166,121.7552225,42.80295133,57.13696241
05-09-2025 12:11,28.05710369,118.3798617,36.84170465,21.17632759
05-09-2025 12:12,29.00068433,139.8670157,23.14115599,75.34686405
05-09-2025 12:13,18.06418296,182.1794578,34.20667092,33.79757444
05-09-2025 12:14,32.52669237,53.78398818,33.07938572,70.25089894
05-09-2025 12:15,28.14412633,79.2145075,88.27358011,64.87796948
05-09-2025 12:16,31.37967874,195.710685,99.80326375,66.26608661
05-09-2025 12:17,28.55167355,111.1593836,74.85981365,70.35950272
05-09-2025 12:18,35.95776177,108.2842759,68.3570771,64.48580709
05-09-2025 12:19,19.21282631,175.8936306,52.47844693,36.56153378
05-09-2025 12:20,24.46123923,80.89288841,67.15667723,40.42425288
05-09-2025 12:21,20.21594963,86.98467611,53.55455345,49.08037603
05-09-2025 12:22,35.91481016,194.9900548,66.06367042,51.96377581
05-09-2025 12:23,23.39196834,137.1942804,44.8125148,38.11514499
05-09-2025 12:24,27.85656593,86.04789463,94.25404882,46.37974348
05-09-2025 12:25,35.13598804,159.1989664,46.87108056,24.87628558
05-09-2025 12:26,20.11144436,116.1223685,78.48174761,34.96233714
05-09-2025 12:27,29.37144758,195.7935373,58.30069281,76.1705886
05-09-2025 12:28,31.8282906,191.9590267,48.03505584,45.76462463
05-09-2025 12:29,19.11079485,127.0742019,87.74240371,21.3463025
05-09-2025 12:30,25.99984223,189.8533875,58.67705813,62.62088148
05-09-2025 12:31,31.72624466,67.28439651,78.07927199,28.93628911
05-09-2025 12:32,33.80679005,199.1984811,20.11243068,48.17148001
05-09-2025 12:33,25.14781061,142.5119586,97.47748413,32.97761811
05-09-2025 12:34,20.86386536,98.50952128,97.84048915,72.63385543
05-09-2025 12:35,19.48695706,135.1220408,64.61708696,49.00057377
05-09-2025 12:36,23.23860291,141.2613698,96.95338425,76.35905499
05-09-2025 12:37,25.94938977,161.8928389,60.72510574,44.92347645
05-09-2025 12:38,21.804747,69.30328752,60.69814644,60.80635699
05-09-2025 12:39,25.33443478,163.9922972,72.95168747,28.08939376
05-09-2025 12:40,27.3567409,108.4582015,90.45419846,26.01677318
05-09-2025 12:41,23.86213451,97.07591921,26.06993656,57.41668975
05-09-2025 12:42,24.72824593,64.6275909,59.38257393,44.42499521
05-09-2025 12:43,30.95122804,129.7857793,44.80504558,59.3369572
05-09-2025 12:44,19.72721169,149.2726193,61.09901711,46.50924741
05-09-2025 12:45,23.39565163,94.84153928,99.52207275,21.59355438
05-09-2025 12:46,36.34163477,158.7504664,31.98244312,23.86082578
05-09-2025 12:47,20.69066751,196.0936144,46.90697716,75.50793978
05-09-2025 12:48,23.39415657,147.5078159,29.13231245,52.87310551
05-09-2025 12:49,19.21245617,91.88015952,92.89124613,39.31121552
05-09-2025 12:50,21.01338959,197.0924753,63.73002656,32.0936414
05-09-2025 12:51,30.21385198,77.39999088,26.52017506,56.86276922
05-09-2025 12:52,24.74762241,152.6134968,74.93685431,48.70803135
05-09-2025 12:53,21.86826361,74.69518029,71.75006624,31.21103736
05-09-2025 12:54,26.44047415,53.0109317,38.08038266,75.7526482
05-09-2025 12:55,28.22489695,58.57107249,73.97541827,75.03824995
05-09-2025 12:56,18.73395309,108.5492535,58.33794641,45.93983544
05-09-2025 12:57,17.95370993,85.53394296,20.07088034,72.39468434
05-09-2025 12:58,25.39985526,196.4404265,75.62447361,66.45983139
05-09-2025 12:59,19.64137078,115.024028,95.73283622,30.96405802
05-09-2025 13:00,29.80921102,165.960527,95.15900264,32.90871525
05-09-2025 13:01,24.17871734,167.1481399,79.65367857,45.82299544
05-09-2025 13:02,24.72418542,180.0944671,93.27842098,68.10001006
05-09-2025 13:03,19.13079853,149.2218419,48.50656136,64.20899223
05-09-2025 13:04,30.52358434,136.2212689,90.94097875,46.78256935
05-09-2025 13:05,24.84531564,193.1039524,84.72588266,41.47611516
05-09-2025 13:06,24.45294924,167.1412344,82.51064682,63.77722709
05-09-2025 13:07,27.97296343,165.8212831,40.72649716,54.08211101
05-09-2025 13:08,29.19829565,154.042338,68.85049528,61.64971484
05-09-2025 13:09,23.6706481,132.1254812,40.27557132,24.94208533
05-09-2025 13:10,20.85911528,189.5516676,12.44046041,37.64780885
05-09-2025 13:11,29.43763742,185.5579407,72.64878779,42.69925943
05-09-2025 13:12,27.39199352,149.4594377,15.79135194,63.49718314
05-09-2025 13:13,23.7815402,186.5668064,97.06083895,52.26423902
05-09-2025 13:14,26.9349306,122.5368635,86.47993081,21.63293849
05-09-2025 13:15,28.05044646,54.61687669,24.05942929,27.94909634
05-09-2025 13:16,26.55596124,163.0264209,46.40730544,59.57314947
05-09-2025 13:17,33.11027531,147.5360004,98.3720015,77.85327365
05-09-2025 13:18,27.91551051,135.5366601,36.9335916,41.24076286
05-09-2025 13:19,24.63324224,144.032803,97.91861322,61.90834071
05-09-2025 13:20,37.03892318,85.28432495,67.73493349,62.85048045
05-09-2025 13:21,23.89478029,102.7650506,69.24231158,29.52198968
05-09-2025 13:22,16.91340292,123.7420861,83.61762846,31.88165786
05-09-2025 13:23,30.2892669,105.4962216,81.42111268,32.84446511
05-09-2025 13:24,28.15140299,152.037225,12.31577552,28.9135004
05-09-2025 13:25,23.68786948,61.0986005,18.89360876,46.50593346
05-09-2025 13:26,28.63984291,59.9912393,59.49949396,75.97762016
05-09-2025 13:27,21.46280611,156.8930578,81.73036451,58.08455354
05-09-2025 13:28,24.17263581,94.79633626,83.12572158,46.51405306
05-09-2025 13:29,18.94864698,123.9485491,50.98591554,40.19461243
05-09-2025 13:30,14.57271158,160.4020149,36.05380068,39.17436877
05-09-2025 13:31,17.44435312,150.9749557,13.38931874,58.95738681
05-09-2025 13:32,19.73253099,89.71710265,35.82892384,46.12079625
05-09-2025 13:33,30.35912608,150.3919744,69.54115797,22.927768
05-09-2025 13:34,19.90289437,72.1372447,22.86361119,35.99009518
05-09-2025 13:35,30.40817907,121.2870357,33.95506217,43.30209762
05-09-2025 13:36,27.80955306,61.20242672,80.04203113,78.52204381
05-09-2025 13:37,18.93477148,59.31919488,10.42147477,65.46065672
05-09-2025 13:38,30.14640135,184.1872741,38.64559319,22.12369134
05-09-2025 13:39,32.03798933,184.231896,27.6458812,20.37116454
05-09-2025 13:40,18.36260578,89.31542053,84.62805362,27.1041107
05-09-2025 13:41,28.54912728,84.09017607,17.3476379,57.85782725
05-09-2025 13:42,27.83114199,168.0121176,80.18503387,70.67914542
05-09-2025 13:43,23.4406897,55.77443545,12.52725659,78.74034876
05-09-2025 13:44,23.31886661,179.1836958,58.09784976,30.98662861
05-09-2025 13:45,29.06104685,136.6761183,47.25506174,72.70990143
05-09-2025 13:46,21.23245641,197.2086294,37.57629353,52.90050017
05-09-2025 13:47,30.90653977,133.6421969,33.32366464,52.78303338
05-09-2025 13:48,20.97396856,132.7943499,50.57033711,20.410948
05-09-2025 13:49,32.3102414,68.52953573,47.38734953,34.28846924
05-09-2025 13:50,22.67314195,81.55359809,69.56275298,20.64653318
05-09-2025 13:51,21.8001813,68.03808325,18.8854767,74.16125116
05-09-2025 13:52,23.76776805,95.0811262,13.84826347,74.76868292
05-09-2025 13:53,19.26643543,78.66082995,88.37841622,40.00215713
05-09-2025 13:54,22.77183827,120.5494894,50.09743029,42.95879087
05-09-2025 13:55,21.14882181,71.39063103,57.45354543,68.78248934
05-09-2025 13:56,10.07863125,123.9636067,39.29997911,34.26664372
05-09-2025 13:57,23.6770416,160.8383644,99.00083927,37.83513126
05-09-2025 13:58,26.11964771,160.9765018,76.18320824,70.91059259
05-09-2025 13:59,22.84635757,135.1534826,64.41404808,60.22760121
05-09-2025 14:00,25.00664554,164.550108,72.81371572,78.18738549
05-09-2025 14:01,31.0464051,189.066752,33.92946401,48.40185553
05-09-2025 14:02,15.05451845,184.2664495,68.45867177,46.6792147
05-09-2025 14:03,20.99492447,123.1958554,99.70766267,69.84396532
05-09-2025 14:04,27.91789503,89.38546234,63.12381995,34.88670148
05-09-2025 14:05,26.9557158,107.7906582,21.00878379,47.67768544
05-09-2025 14:06,28.81914158,105.5779472,88.45257695,49.38183512
05-09-2025 14:07,20.46968532,149.0132827,16.38671239,71.73003897
05-09-2025 14:08,27.74050119,133.6445227,64.6855382,30.32370614
05-09-2025 14:09,27.32887655,100.0468512,96.91326856,39.94286898
05-09-2025 14:10,30.60001636,128.7090776,15.07412046,56.62358313
05-09-2025 14:11,24.81713743,188.8577789,75.88603048,22.624126
05-09-2025 14:12,23.48898525,167.2994686,72.58200853,65.05549252
05-09-2025 14:13,24.07687884,101.768025,21.90417423,48.23451463
05-09-2025 14:14,22.72655158,138.0911388,99.75791272,39.58819649
05-09-2025 14:15,20.98954634,191.6428368,52.06321197,71.19805399
05-09-2025 14:16,27.98982972,151.2914228,68.79508369,72.90681162
05-09-2025 14:17,21.15958548,94.17932618,25.48128558,43.61748232
05-09-2025 14:18,27.08941117,65.36616537,58.90184021,32.41624969
05-09-2025 14:19,22.0334047,103.4507439,74.83227739,59.48557336
05-09-2025 14:20,20.48118297,128.629264,85.15078025,37.4144358
05-09-2025 14:21,23.68091428,105.2649504,41.67788583,22.1237413
05-09-2025 14:22,24.57548804,78.17901217,75.78688096,40.41036506
05-09-2025 14:23,19.7796422,82.9233428,21.1812542,67.90800165
05-09-2025 14:24,33.30540398,185.228949,12.083029,40.11978146
05-09-2025 14:25,23.44523957,142.4949228,93.28895459,67.14397144
05-09-2025 14:26,18.00519644,164.7085426,29.50452811,61.32537056
05-09-2025 14:27,30.83159314,127.0381435,86.30000436,39.08388076
05-09-2025 14:28,16.56710031,152.0371669,18.56822271,67.82597083
05-09-2025 14:29,35.25641131,133.5689786,31.27850088,43.32339468
05-09-2025 14:30,20.91084533,132.6588252,13.15420699,27.58758284
05-09-2025 14:31,17.69319363,56.99912417,68.44328308,21.91117225
05-09-2025 14:32,29.09689841,122.3223483,35.54282086,26.0983721
05-09-2025 14:33,27.21700239,158.2077494,47.33301056,36.41361105
05-09-2025 14:34,32.13481378,143.2183167,98.23079917,74.67680882
05-09-2025 14:35,26.05381851,87.63316387,20.98659109,43.67401494
05-09-2025 14:36,25.46841233,91.21489516,39.77253154,55.21423654
05-09-2025 14:37,25.39386267,86.7227526,50.51301658,56.25140629
05-09-2025 14:38,24.20518081,165.3403689,79.62254583,58.69347024
05-09-2025 14:39,12.18697801,87.30512513,17.94815697,76.29776942
05-09-2025 14:40,22.51383738,199.0982943,28.31124722,38.24786837
05-09-2025 14:41,31.20252365,128.2235188,89.61176082,57.79891183
05-09-2025 14:42,18.38812368,69.27164381,61.07701849,61.99763769
05-09-2025 14:43,38.07766893,198.039128,33.14336799,29.07804748
05-09-2025 14:44,19.58078153,134.3343353,55.65621271,68.26305865
05-09-2025 14:45,29.14550424,134.1839823,32.80836407,29.36511838
05-09-2025 14:46,33.71700813,122.9989462,32.76545863,63.61407258
05-09-2025 14:47,29.82740465,63.21946233,20.76408992,71.56197243
05-09-2025 14:48,30.47361124,174.1305435,66.17020264,24.13119974
05-09-2025 14:49,31.57860079,121.7334246,83.33276418,55.93324178
05-09-2025 14:50,29.03823241,175.9537674,52.28527469,77.74875313
05-09-2025 14:51,14.44984649,79.08503619,92.11628215,75.96336227
05-09-2025 14:52,22.17989885,115.0718209,33.49339241,73.00237024
05-09-2025 14:53,27.0090659,186.212746,37.71127534,73.08178125
05-09-2025 14:54,22.31908898,67.80102797,52.40288663,45.01799301
05-09-2025 14:55,23.15608199,113.4642197,46.69606807,79.03869842
05-09-2025 14:56,31.59273101,181.2688834,27.24219456,67.55606787
05-09-2025 14:57,20.16919052,95.05229796,15.62395478,25.46413318
05-09-2025 14:58,33.9115928,175.6944611,61.09573222,34.68801367
05-09-2025 14:59,35.84585652,118.7606954,51.94680564,64.02593434
05-09-2025 15:00,26.4278822,120.8656421,92.5866398,30.99996195
