timestamp,temperature,distance,battery,humidity
05-09-2025 15:01,28.08063545,134.3025933,69.09972365,38.57237859
05-09-2025 15:02,26.86952442,191.0576488,72.9822281,66.2287515
05-09-2025 15:03,26.74059495,63.82936276,10.87342095,77.05806862
05-09-2025 15:04,22.82093947,186.8541465,74.38079632,39.04187014
05-09-2025 15:05,25.86163878,82.86539787,34.1205988,32.05892725
05-09-2025 15:06,27.67085808,87.66989422,20.93562495,79.06813871
05-09-2025 15:07,34.15705026,65.56857457,78.96894141,58.84439741
05-09-2025 15:08,40.36990228,79.96184077,76.05031331,77.12109797
05-09-2025 15:09,22.74929239,133.2855661,54.86340487,37.43465981
05-09-2025 15:10,22.43204623,127.823654,43.61299691,68.09548334
05-09-2025 15:11,22.35988455,153.8574881,61.22793434,23.1714448
05-09-2025 15:12,26.81618133,120.3858917,51.88132653,63.29922865
05-09-2025 15:13,19.12842514,63.61439942,14.84008117,67.63091856
05-09-2025 15:14,40.11890944,164.9230353,68.66237104,24.62083367
05-09-2025 15:15,28.87136706,179.5140236,33.0339574,77.37919199
05-09-2025 15:16,25.76228861,63.84685015,78.75865697,23.30596208
05-09-2025 15:17,25.31654467,179.0635805,52.84514371,77.38326795
05-09-2025 15:18,22.85201477,71.95027783,36.41538934,44.05908305
05-09-2025 15:19,29.20750784,151.769228,17.06708551,20.63047739
05-09-2025 15:20,28.92880259,168.3601182,40.56070107,56.36998718
05-09-2025 15:21,28.50447683,179.7387692,56.43166776,46.71291431
05-09-2025 15:22,26.31589843,118.3342461,38.90225001,39.46383473
05-09-2025 15:23,26.03181335,64.28391204,85.39420212,58.70374726
05-09-2025 15:24,25.24017561,155.2831793,91.47553016,49.00808112
05-09-2025 15:25,19.6482372,177.0369594,15.74314674,47.75191228
05-09-2025 15:26,28.85560851,94.0031917,39.19033447,67.24961879
05-09-2025 15:27,27.32535773,154.0905347,30.00280784,25.4253969
05-09-2025 15:28,21.40966607,97.84527189,30.04365192,70.01638157
05-09-2025 15:29,32.08956415,64.33254257,13.17722986,79.14373106
05-09-2025 15:30,21.77590171,194.6856442,58.02503268,47.36492095
05-09-2025 15:31,20.88825635,185.5574935,23.87521261,69.01626666
05-09-2025 15:32,37.08911388,75.8688895,43.61763255,63.55089405
05-09-2025 15:33,18.85888121,141.6397892,67.06970714,26.14528312
05-09-2025 15:34,17.13232121,79.62716237,31.31072338,38.31240177
05-09-2025 15:35,20.27216464,59.99102686,20.7854349,29.03205154
05-09-2025 15:36,34.2911581,121.536045,68.71871332,67.21178556
05-09-2025 15:37,17.8884612,74.57900862,34.04049289,37.8249514
05-09-2025 15:38,24.10861749,157.7464884,75.29695951,39.79563752
05-09-2025 15:39,23.57496167,130.8273623,80.26316645,54.0432842
05-09-2025 15:40,32.31640473,169.8266287,27.12580209,59.50513972
05-09-2025 15:41,14.07170851,184.8614403,38.58935311,61.37324678
05-09-2025 15:42,29.10994921,102.8121141,93.43040354,35.3758443
05-09-2025 15:43,25.58788256,89.77508208,64.38345494,32.59335121
05-09-2025 15:44,14.07282022,117.6703534,77.67464787,60.75619594
05-09-2025 15:45,28.98686393,73.21163732,96.97501526,56.98852876
05-09-2025 15:46,23.77904158,84.2799224,67.98015975,67.15452945
05-09-2025 15:47,23.77929511,89.6136246,23.7545784,50.43315556
05-09-2025 15:48,20.35949305,188.2457347,50.41070034,29.71778974
05-09-2025 15:49,20.92215533,185.8833435,38.95037575,34.37847154
05-09-2025 15:50,17.25735369,158.128022,13.5223004,74.59180545
05-09-2025 15:51,27.77916081,77.10829037,72.89713732,36.99196234
05-09-2025 15:52,29.71384143,160.9134982,75.09378283,28.53532265
05-09-2025 15:53,32.35179065,130.276441,68.93608686,76.18988838
05-09-2025 15:54,29.22324172,169.3826248,19.31447522,64.67847694
05-09-2025 15:55,37.42226217,126.1033486,19.08082417,35.64775217
05-09-2025 15:56,30.69464057,193.1931368,53.44095734,60.74906514
05-09-2025 15:57,23.69222859,108.4666591,32.23907725,51.70364497
05-09-2025 15:58,15.6945213,146.5441756,65.24920232,64.00461729
05-09-2025 15:59,32.23437754,101.3222826,17.01339005,67.96583824
05-09-2025 16:00,14.85018391,132.9534002,51.92966174,61.58692756
05-09-2025 16:01,29.70306607,55.48106006,66.28362417,43.4526375
05-09-2025 16:02,20.38698957,54.67808768,93.165721,57.16796817
05-09-2025 16:03,29.18084422,129.4804488,28.99118203,78.51667406
05-09-2025 16:04,21.90084413,181.3881128,82.33895521,56.19630228
05-09-2025 16:05,28.96509143,112.170839,38.72345735,44.81575866
05-09-2025 16:06,22.65247093,75.15651435,69.79644837,69.59132938
05-09-2025 16:07,28.33546111,187.9647282,27.60638525,73.60450858
05-09-2025 16:08,25.73387369,113.357686,80.8168652,79.48147858
05-09-2025 16:09,23.96616436,147.8157568,31.24766681,56.3855151
05-09-2025 16:10,19.02140772,130.6378496,24.47188652,50.79127395
05-09-2025 16:11,21.43623157,54.71606894,10.2190628,20.91714612
05-09-2025 16:12,23.26348929,117.8496526,36.49357061,45.4707842
05-09-2025 16:13,13.10439771,106.0652116,17.74799562,40.04519453
05-09-2025 16:14,22.20839541,160.4877644,64.71301858,27.97162899
05-09-2025 16:15,36.20048566,179.8270061,50.53777404,73.66814578
05-09-2025 16:16,27.13073686,198.9731741,93.72429578,25.02285783
05-09-2025 16:17,21.25287032,191.2497021,20.33112365,38.07115409
05-09-2025 16:18,24.92920095,131.3922527,42.63388264,51.1151809
05-09-2025 16:19,23.36859209,79.78752619,19.60560275,34.08120485
05-09-2025 16:20,23.23514219,94.63541138,90.49843615,51.0742055
05-09-2025 16:21,27.59075713,87.88153288,29.00967949,68.36920282
05-09-2025 16:22,28.29324172,111.7749511,86.37930374,21.23408371
05-09-2025 16:23,25.25860014,131.9946878,48.27015861,53.48752044
05-09-2025 16:24,22.69146279,141.439449,17.71430505,46.92775566
05-09-2025 16:25,23.1747534,126.6860018,22.37088194,20.36675848
05-09-2025 16:26,24.24792275,59.62557346,93.2509259,53.30388903
05-09-2025 16:27,26.83341831,73.51406755,29.17541749,61.33738712
05-09-2025 16:28,27.97811492,188.2796401,54.01562801,76.0148106
05-09-2025 16:29,29.25348224,89.54391816,50.2042688,58.91859844
05-09-2025 16:30,25.51612104,188.5865303,57.85877101,30.32011652
05-09-2025 16:31,27.89061447,101.7818718,70.17392669,36.88953634
05-09-2025 16:32,21.30646459,117.6279952,43.44468098,56.28053693
05-09-2025 16:33,19.12692276,144.3848825,28.96596981,69.0160367
05-09-2025 16:34,23.63787734,56.79007693,97.1995726,41.58895344
05-09-2025 16:35,21.30326452,76.80679263,14.88858781,24.50343758
05-09-2025 16:36,23.67405353,126.949846,80.69016458,46.01932596
05-09-2025 16:37,15.61357207,78.25898414,37.4591223,62.08453334
05-09-2025 16:38,22.518109,146.2324608,13.37612043,58.63824463
05-09-2025 16:39,30.44381701,181.4252127,60.67419224,76.76811484
05-09-2025 16:40,34.05561886,55.36265592,87.43481682,44.03623489
05-09-2025 16:41,34.13582919,92.18299074,35.49318207,66.07069358
05-09-2025 16:42,31.20904867,157.0217837,87.84164491,33.94953333
05-09-2025 16:43,27.35857175,76.35251127,56.61039783,57.54072356
05-09-2025 16:44,27.33405565,183.2250652,71.88068207,47.19647967
05-09-2025 16:45,38.59963529,152.800473,98.48759185,21.70684779
05-09-2025 16:46,19.41478394,73.94223436,88.60953134,45.26674931
05-09-2025 16:47,21.23994565,175.4746524,72.27223271,24.14000688
05-09-2025 16:48,30.53472759,79.07133161,54.8922673,34.58861309
05-09-2025 16:49,30.41073209,100.3512066,48.610037,29.11092333
05-09-2025 16:50,27.50112959,167.5865758,87.76839161,32.59441979
05-09-2025 16:51,16.02877355,58.87656489,71.72120027,25.89671282
05-09-2025 16:52,25.318083,196.8460874,25.53187572,33.97967067
05-09-2025 16:53,28.07728259,80.88298549,12.44068661,20.94602667
05-09-2025 16:54,20.824265,171.0456318,91.73970447,45.34000109
05-09-2025 16:55,26.34281642,72.76108323,64.67645201,49.92717171
05-09-2025 16:56,22.24671849,134.3602913,71.69512431,56.9626506
05-09-2025 16:57,25.68203216,141.9803648,75.50367365,68.11517271
05-09-2025 16:58,27.84907539,115.5694887,72.45592442,50.27260798
05-09-2025 16:59,19.8617964,67.07715708,38.14546467,37.19654261
05-09-2025 17:00,28.11857694,154.0996484,73.97437774,69.64076095
05-09-2025 17:01,27.39456363,120.2241443,89.89732757,23.35767406
05-09-2025 17:02,33.58210778,150.2754331,35.48414045,77.00905043
05-09-2025 17:03,17.39049614,97.49703879,12.8723588,31.77517368
05-09-2025 17:04,28.55385074,86.29031901,10.29135975,77.53801719
05-09-2025 17:05,25.09991912,187.3434089,65.38810788,61.46189839
05-09-2025 17:06,14.86202154,57.06460876,50.25730665,29.72155512
05-09-2025 17:07,23.20492763,81.66472679,89.34578419,71.12291558
05-09-2025 17:08,19.45517889,71.29636838,84.5670463,34.02266495
05-09-2025 17:09,19.8715232,191.7330398,87.90257267,65.46611488
05-09-2025 17:10,23.87797254,98.00945764,92.13181999,79.8459903
05-09-2025 17:11,25.91618584,142.522702,94.70717164,53.92915278
05-09-2025 17:12,35.86301124,63.91987285,25.85402841,56.21815984
05-09-2025 17:13,24.03531621,178.9309197,12.50234284,42.83411495
05-09-2025 17:14,21.09536892,122.6287714,92.83402399,38.11153096
05-09-2025 17:15,23.01784249,114.0152336,62.03522078,33.64769047
05-09-2025 17:16,32.46726643,106.9695849,19.34425985,29.58917407
05-09-2025 17:17,21.00232721,142.5448755,81.58904232,45.74023612
05-09-2025 17:18,26.69696708,121.0915303,39.30668493,22.51481766
05-09-2025 17:19,28.37788056,58.60628059,83.65003312,37.33164465
05-09-2025 17:20,22.56782926,74.97625615,32.70723759,53.35871648
05-09-2025 17:21,31.00870166,131.6457559,52.52850676,66.34767926
05-09-2025 17:22,26.23075184,105.1254224,86.18066979,25.01867431
05-09-2025 17:23,23.66146491,72.56220132,82.03544344,73.06725176
05-09-2025 17:24,27.18866696,71.96913847,84.32433856,31.94656138
05-09-2025 17:25,33.64809918,150.0370921,42.2788397,37.71892292
05-09-2025 17:26,27.36608772,142.3828202,18.10376307,40.49543317
05-09-2025 17:27,25.3645899,147.9141964,64.89254498,43.8400459
05-09-2025 17:28,17.3034227,158.6874967,76.64457261,21.76850028
05-09-2025 17:29,27.88519956,102.6469545,10.88470209,20.13043474
05-09-2025 17:30,26.07077575,147.2125748,94.58709615,33.37257892
05-09-2025 17:31,27.18927867,113.406959,49.25530885,20.76298214
05-09-2025 17:32,24.10164021,137.9083399,45.79096925,47.03438039
05-09-2025 17:33,32.48717703,97.95569438,18.40863055,24.8546951
05-09-2025 17:34,30.12126034,64.27056164,31.85619059,41.97135522
05-09-2025 17:35,20.21934273,156.3812879,84.53723531,60.51957093
05-09-2025 17:36,22.87689804,128.1563305,55.24879668,33.00393896
05-09-2025 17:37,22.65523089,114.3930116,32.42852773,52.51470142
05-09-2025 17:38,14.50756713,197.7473084,21.64666684,37.2042536
05-09-2025 17:39,29.2632269,57.88341556,55.78186532,62.02912191
05-09-2025 17:40,18.50162908,177.3246672,44.20411589,35.07818417
05-09-2025 17:41,21.34451983,138.3410074,72.43570468,35.00608802
05-09-2025 17:42,23.55626824,141.8413135,25.41168862,35.24996256
05-09-2025 17:43,22.94931518,149.6608931,71.3749238,62.45316626
05-09-2025 17:44,19.10776632,78.16465536,94.55413502,34.14445552
05-09-2025 17:45,12.28284323,55.72121872,98.42877853,45.20843566
05-09-2025 17:46,23.96496511,191.486296,20.07250544,29.30465086
05-09-2025 17:47,26.75668391,117.9434209,41.92908103,45.24820874
05-09-2025 17:48,34.01354448,73.72933467,27.92834977,23.67124881
05-09-2025 17:49,21.93632682,68.96162351,50.4732191,78.42948758
05-09-2025 17:50,26.13803552,81.61999844,72.39626832,77.94956996
05-09-2025 17:51,22.96252242,197.4369189,59.10386342,39.92956147
05-09-2025 17:52,30.15031919,145.5357167,50.82656447,45.71517874
05-09-2025 17:53,28.43801365,118.3947119,92.68504118,29.10624022
05-09-2025 17:54,31.31383184,118.5621855,33.92443989,30.92268915
05-09-2025 17:55,28.83654581,196.0068298,66.74776509,73.13997877
05-09-2025 17:56,23.73649572,54.64897127,42.04054342,72.90772521
05-09-2025 17:57,24.65305253,105.5629528,54.51881382,66.35802058
05-09-2025 17:58,25.49507826,175.0798793,59.26118793,42.42774884
05-09-2025 17:59,26.98146028,83.87844124,78.7333857,77.91993683
05-09-2025 18:00,23.70581995,170.6422252,86.74212584,22.66559252
05-09-2025 18:01,27.79891029,184.9801057,24.82590481,49.9648938
05-09-2025 18:02,38.23848697,119.838478,66.20382631,64.43702284
05-09-2025 18:03,22.93383131,83.48589957,47.32660777,48.79548586
05-09-2025 18:04,20.88839968,190.6455856,29.79843788,49.35183936
05-09-2025 18:05,27.82311601,130.8320524,48.91463392,75.07380488
05-09-2025 18:06,26.74315101,91.92882975,93.55750299,62.04636247
05-09-2025 18:07,18.1595528,139.5573814,16.10836742,53.35325083
05-09-2025 18:08,26.5577936,70.2861971,23.14384326,22.60973599
05-09-2025 18:09,31.2150867,61.93584694,50.30914461,56.46369747
05-09-2025 18:10,21.88049263,108.8086081,32.82621028,52.69382201
05-09-2025 18:11,20.39791166,133.3193165,90.13568268,36.8208509
05-09-2025 18:12,25.75501059,68.38160688,94.18533197,75.08230037
05-09-2025 18:13,20.79623496,96.60593737,54.52581584,27.07724853
05-09-2025 18:14,32.13864642,89.54225594,59.67868768,31.74815684
05-09-2025 18:15,18.88277735,123.5521718,39.62762247,32.95602136
05-09-2025 18:16,23.81466546,74.86505558,63.13536165,69.36479442
05-09-2025 18:17,32.2245175,149.5193915,88.84590647,52.83650857
05-09-2025 18:18,25.8555717,93.89627932,59.60016368,44.25502476
05-09-2025 18:19,24.66840535,185.4503066,54.892021,64.33633928
05-09-2025 18:20,20.5553077,74.71938695,94.42891792,40.53725441
05-09-2025 18:21,25.06335396,154.8657864,90.2214778,32.73238591
05-09-2025 18:22,21.31468778,86.55637704,35.52009569,23.16974412
05-09-2025 18:23,25.16366373,134.8391645,23.43112233,79.39957368
05-09-2025 18:24,26.25657239,60.14840251,33.36467252,58.36352059
05-09-2025 18:25,24.72833357,186.5143705,10.95685369,35.53271093
05-09-2025 18:26,28.58453402,174.5249073,20.64180955,63.01899873
05-09-2025 18:27,27.33324217,182.4498392,52.89193282,27.72913088
05-09-2025 18:28,25.60975883,129.0886988,62.63878287,75.94472313
05-09-2025 18:29,28.52526712,83.27023429,97.16495705,56.22825969
05-09-2025 18:30,20.02175241,96.03092603,51.07138595,36.5973677
05-09-2025 18:31,29.23571583,189.1450625,49.19629559,53.7846328
05-09-2025 18:32,29.77461394,131.9785606,84.19980758,68.8124376
05-09-2025 18:33,22.24843164,85.3452035,54.74370488,32.1101346
05-09-2025 18:34,23.36432825,58.11764692,69.93817007,30.08431337
05-09-2025 18:35,27.91581867,158.3282012,25.29411809,22.2563618
05-09-2025 18:36,16.14335718,68.25488484,65.75091166,37.07277406
05-09-2025 18:37,34.60687702,56.6946781,28.11815818,66.24803383
05-09-2025 18:38,18.544926,183.2367395,87.94445404,47.42262318
05-09-2025 18:39,27.71221409,100.0609206,29.70320831,56.92700866
05-09-2025 18:40,26.3998663,152.9100523,72.8520118,63.39502611
05-09-2025 18:41,22.1881611,70.92139993,77.32397429,26.46069317
05-09-2025 18:42,18.35234487,106.5535064,69.48434374,69.92919778
05-09-2025 18:43,19.26888692,74.24574008,93.18268104,23.99857024
05-09-2025 18:44,29.75701785,194.2119472,56.32358305,28.12257944
05-09-2025 18:45,24.47034804,56.49232063,77.48319287,56.29287219
05-09-2025 18:46,22.95703208,61.55387119,38.29450763,38.4898679
05-09-2025 18:47,24.84820126,177.6726677,82.80653254,46.84257382
05-09-2025 18:48,22.03579875,156.1604001,13.83428829,74.65636266
05-09-2025 18:49,30.01443305,198.3539886,85.69109674,38.43235929
05-09-2025 18:50,25.95301205,166.2732944,94.56197928,53.55123099
05-09-2025 18:51,19.6780747,133.6119373,62.49454415,20.02902174
05-09-2025 18:52,21.0071584,127.4122003,21.22390775,77.82204536
05-09-2025 18:53,23.65933252,169.0256238,84.82837155,79.59139284
05-09-2025 18:54,33.27203713,81.19010104,82.54273505,53.25095079
05-09-2025 18:55,25.80803727,194.1429091,13.75347499,27.05195774
05-09-2025 18:56,29.69445964,179.4256572,63.22208806,48.59279452
05-09-2025 18:57,19.90124539,145.6156672,60.12792308,24.46235645
05-09-2025 18:58,30.29663714,84.11555227,97.26318193,65.14831589
05-09-2025 18:59,37.36949444,156.0792331,83.03655467,49.66397311
05-09-2025 19:00,15.83554683,168.6534545,70.33906535,59.46161605
05-09-2025 19:01,17.50929277,173.1852436,36.85817844,39.48920073
05-09-2025 19:02,28.04320624,81.7570029,92.10594411,74.08192392
05-09-2025 19:03,29.9966586,54.49902494,25.7484425,37.82140002
05-09-2025 19:04,23.73439662,171.5173988,34.87485775,49.64082915
05-09-2025 19:05,34.52361352,70.50286394,90.3015683,79.07580584
05-09-2025 19:06,18.34955349,81.98672934,40.08821913,77.50179446
05-09-2025 19:07,19.92289808,154.9989159,69.96091382,79.45155892
05-09-2025 19:08,31.06804966,50.88663067,36.25016628,75.00902479
05-09-2025 19:09,27.22936681,108.7757469,97.43362389,50.38600942
05-09-2025 19:10,29.63997613,124.3126733,99.41945242,41.80870496
05-09-2025 19:11,21.2262975,187.16599,83.23074138,39.50646146
05-09-2025 19:12,22.1217025,76.38679098,30.80109124,44.68537446
05-09-2025 19:13,20.84811988,183.1104921,65.39710907,68.67705884
05-09-2025 19:14,37.87716875,68.74248542,95.2166447,25.56464438
05-09-2025 19:15,19.41982187,85.89679826,45.76610982,49.28717185
05-09-2025 19:16,31.55304845,107.014231,24.63371195,38.53797565
05-09-2025 19:17,26.31359388,187.387472,91.13469477,43.62612368
05-09-2025 19:18,27.75092608,52.20230634,42.81448783,56.00299691
05-09-2025 19:19,28.96628255,170.8623861,53.23400424,21.39564812
05-09-2025 19:20,30.31576895,84.74150774,62.68975565,41.14490038
05-09-2025 19:21,19.09508695,199.3489862,70.99585326,48.99120319
05-09-2025 19:22,29.53602765,164.3279724,56.24739477,43.87982486
05-09-2025 19:23,25.81407143,177.3027553,89.39992449,54.86541296
05-09-2025 19:24,17.65895386,123.95326,45.8751052,77.4720417
05-09-2025 19:25,27.64056836,79.12487284,98.24753281,51.22159842
05-09-2025 19:26,29.28391503,148.0371708,80.81338018,22.47063398
05-09-2025 19:27,24.40688126,70.60550574,60.85495369,58.01089861
05-09-2025 19:28,35.37144467,195.5098102,50.88307523,74.12681319
05-09-2025 19:29,24.46278216,138.241121,53.70351667,71.67720597
05-09-2025 19:30,18.85307965,134.1450434,31.16178301,63.45859751
05-09-2025 19:31,24.08635795,192.508032,80.20239672,56.48282531
05-09-2025 19:32,27.25386314,162.8045519,34.87146892,38.6700651
05-09-2025 19:33,26.26714143,182.3827867,47.07681947,76.68497558
05-09-2025 19:34,33.42038732,172.04855,98.48908036,50.81294796
05-09-2025 19:35,28.6070847,154.4520197,99.59765025,42.66401766
05-09-2025 19:36,22.70565734,173.1957797,17.84186529,67.96742372
05-09-2025 19:37,31.21179321,169.9096995,77.46064655,59.50024231
05-09-2025 19:38,17.20514101,121.7006224,19.06063382,39.80592996
05-09-2025 19:39,24.77915165,171.9311507,57.6022631,67.87449152
05-09-2025 19:40,28.92240413,65.5866632,65.54295252,48.5569846
05-09-2025 19:41,21.3092021,132.0136551,45.61918178,45.33035199
05-09-2025 19:42,25.97055538,55.19653877,71.78440834,60.97799414
05-09-2025 19:43,28.80776104,193.631995,42.33951446,36.95391345
05-09-2025 19:44,20.22211377,94.68071119,84.29283003,27.85227338
05-09-2025 19:45,23.60892882,111.7626658,21.86167362,65.21111376
05-09-2025 19:46,30.62174558,64.23964158,53.92648396,28.54284092
05-09-2025 19:47,21.25744359,144.605478,67.12139236,69.23929083
05-09-2025 19:48,28.24350723,185.1749365,24.70189455,30.54123878
05-09-2025 19:49,28.08638973,156.6269421,78.78707365,50.61497415
05-09-2025 19:50,29.28232809,103.9056966,10.80772524,29.91902512
05-09-2025 19:51,24.04126263,134.594141,94.73734223,58.41359248
05-09-2025 19:52,31.46853268,60.70076081,46.2902246,37.69899141
05-09-2025 19:53,22.99534168,182.5735625,21.10776631,22.14652487
05-09-2025 19:54,31.07581452,88.02085218,70.38337762,65.40067383
05-09-2025 19:55,26.86377128,139.5791874,59.61361123,67.89663059
05-09-2025 19:56,27.90332935,149.4307848,79.56087615,61.43522203
05-09-2025 19:57,26.36727776,167.1822665,31.17972032,56.56279355
05-09-2025 19:58,26.57639317,101.8270725,46.01647005,75.52145467
05-09-2025 19:59,22.59550756,67.27845041,68.08848359,78.67850401
05-09-2025 20:00,21.75522772,83.30735751,51.69707193,75.54070948
05-09-2025 20:01,28.82786193,138.9884318,86.77021555,70.86062609
05-09-2025 20:02,29.6516294,153.3950078,59.57173451,41.14675255
05-09-2025 20:03,26.31382925,108.5609625,67.18363541,44.21615558
05-09-2025 20:04,23.25984725,199.0629739,53.67684472,28.62617177
05-09-2025 20:05,32.5339745,106.8314434,19.3686727,57.20406122
05-09-2025 20:06,25.04481346,122.6909066,53.30792028,50.04049608
05-09-2025 20:07,29.61842782,79.61267306,28.75632872,28.95520793
05-09-2025 20:08,28.78993774,122.0822339,67.7358507,68.74581317
05-09-2025 20:09,30.12611542,147.3231999,92.09808097,79.29280966
05-09-2025 20:10,19.53385955,51.44733662,75.48034936,73.9092102
05-09-2025 20:11,21.54573114,192.8227916,54.67612892,36.5015509
05-09-2025 20:12,25.73326163,50.79077526,84.65062105,20.81353553
05-09-2025 20:13,28.35163101,140.9928743,50.81885232,34.23123692
05-09-2025 20:14,35.94256497,175.789249,22.34707292,42.55645225
05-09-2025 20:15,32.22737686,181.4906188,42.8790637,54.93799928
05-09-2025 20:16,24.17760705,62.09741907,59.85938511,42.62790163
05-09-2025 20:17,28.46294818,114.0184391,66.43991653,47.66137991
05-09-2025 20:18,20.91748319,74.78852117,34.849158,51.52912465
05-09-2025 20:19,25.34928346,172.4997362,33.2403314,22.69471216
05-09-2025 20:20,25.08222951,78.14457873,91.00892767,70.10838785
05-09-2025 20:21,24.80016832,66.05646674,38.67346308,31.32818871
05-09-2025 20:22,21.20695016,155.3930188,59.17146674,68.19328485
05-09-2025 20:23,33.57917809,112.9373049,75.93513719,30.94678475
05-09-2025 20:24,20.78046066,164.5165069,73.45469798,26.19698282
05-09-2025 20:25,15.12323841,95.6777711,77.99979625,47.01385093
05-09-2025 20:26,23.60816419,189.6216188,48.81885428,78.59850845
05-09-2025 20:27,34.19131845,124.3711954,62.10673538,39.51878124
05-09-2025 20:28,32.22471191,138.2798398,78.97313316,24.90724118
05-09-2025 20:29,35.64416563,54.23171905,39.97165293,49.81912309
05-09-2025 20:30,25.24348027,130.6184898,33.88195599,74.75035842
05-09-2025 20:31,30.33128031,108.6444336,78.19107826,37.26854961
05-09-2025 20:32,28.9867961,185.1446307,60.09776526,58.5441736
05-09-2025 20:33,20.21004793,176.9559798,14.94317839,36.17730409
05-09-2025 20:34,22.32172773,91.6269657,84.47283526,20.38429585
05-09-2025 20:35,20.65884893,111.157542,42.8712485,70.05209471
05-09-2025 20:36,20.40229101,158.1900409,30.03943413,71.40080268
05-09-2025 20:37,22.46858933,125.1960236,40.39656882,34.55006197
05-09-2025 20:38,19.77991871,59.92326376,79.28724838,40.99359225
05-09-2025 20:39,24.44286743,135.1666241,70.96668509,60.63548138
05-09-2025 20:40,20.84471992,107.6176622,46.41134138,77.49189665
05-09-2025 20:41,33.36952258,93.01930393,15.48652076,65.39002897
05-09-2025 20:42,33.03452142,94.41905358,35.52279193,42.93758094
05-09-2025 20:43,28.95740109,113.3698114,23.56367987,55.28786393
05-09-2025 20:44,24.39540938,184.3050169,41.195021,70.425832
05-09-2025 20:45,21.06456857,82.23537034,35.61150688,65.37229617
05-09-2025 20:46,17.09189956,155.6814731,61.9267129,26.66808084
05-09-2025 20:47,17.92993153,63.89421484,93.37502492,49.72577282
05-09-2025 20:48,28.38122282,74.5589067,82.13659166,32.64959038
05-09-2025 20:49,31.49206264,165.6057795,74.39924917,35.29131771
05-09-2025 20:50,28.80797866,177.0268179,93.5716928,76.17252893
05-09-2025 20:51,26.69176345,72.04271051,82.89902873,42.52963155
05-09-2025 20:52,29.00408826,192.1768309,76.3386015,28.30835706
05-09-2025 20:53,29.88584253,162.8276059,92.66603526,70.21071865
05-09-2025 20:54,26.80030237,97.46151034,84.50150066,41.07165864
05-09-2025 20:55,23.9724651,199.9940823,83.02039264,54.91861009
05-09-2025 20:56,33.66097761,121.7922667,32.28324238,72.30076884
05-09-2025 20:57,20.8155615,130.5963134,97.60064577,61.01061842
05-09-2025 20:58,27.41482154,192.0673064,59.20711589,75.44853983
05-09-2025 20:59,27.75807247,176.0844635,40.73453258,57.76425393
05-09-2025 21:00,24.54721398,118.8159846,99.50858853,52.86926698
05-09-2025 21:01,19.72985994,120.2601909,19.43351553,43.68828042
05-09-2025 21:02,29.26165902,182.4062661,65.17178954,69.37342227
05-09-2025 21:03,19.60748129,186.2481528,83.70021407,63.2898092
05-09-2025 21:04,18.71028832,114.8459535,62.94919392,65.47818263
05-09-2025 21:05,23.5773303,136.8032896,35.04017563,63.58729847
05-09-2025 21:06,30.77284494,95.29283738,19.55781656,34.07996755
05-09-2025 21:07,18.68353352,108.9274819,45.9310265,23.19503494
05-09-2025 21:08,28.6191339,189.9881952,25.2193286,65.49029384
05-09-2025 21:09,34.11570027,122.2327306,12.25494573,60.1631322
05-09-2025 21:10,24.05739562,183.9005009,66.48805471,33.88841547
