timestamp,temperature,distance,battery,humidity
05-09-2025 21:11,28.35674655,79.56958314,64.7080576,33.09428539
05-09-2025 21:12,33.14462983,95.94153775,78.86317776,69.3162989
05-09-2025 21:13,17.9593669,120.941793,41.32624055,61.9794735
05-09-2025 21:14,19.0360766,131.0944605,56.98797872,40.58838733
05-09-2025 21:15,20.52429939,166.8163822,85.54724595,60.21776542
05-09-2025 21:16,34.03564577,167.2207128,43.35075821,38.97902646
05-09-2025 21:17,28.4307758,181.3591731,37.02890358,58.3534979
05-09-2025 21:18,31.10521763,53.55384456,66.13936292,74.70498509
05-09-2025 21:19,37.41395073,184.7819898,20.98265208,37.04425893
05-09-2025 21:20,19.16937048,129.8458178,83.10772924,75.30025342
05-09-2025 21:21,22.23946306,79.49442603,45.1227075,45.45761122
05-09-2025 21:22,19.0092823,95.31206854,85.67430368,26.91425089
05-09-2025 21:23,27.25761941,155.3299415,35.71042139,28.87395571
05-09-2025 21:24,28.0199597,158.6559474,92.9757477,26.21412932
05-09-2025 21:25,22.28739486,132.7538908,21.26825447,29.31877727
05-09-2025 21:26,29.19873181,116.312113,58.02359099,70.21514037
05-09-2025 21:27,21.84012803,111.208872,59.42475706,39.46870663
05-09-2025 21:28,34.02376297,97.60509607,95.49065308,60.30737388
05-09-2025 21:29,19.63072694,111.7370996,82.61139439,67.17568521
05-09-2025 21:30,28.78529228,64.12269218,93.29994231,26.97288569
05-09-2025 21:31,30.680731,65.547091,87.8583951,62.07069543
05-09-2025 21:32,31.23773326,144.4093488,51.53853395,75.00401341
05-09-2025 21:33,17.83356289,127.6382101,67.91060015,79.09331891
05-09-2025 21:34,20.81027972,130.0429808,29.00230652,72.10831221
05-09-2025 21:35,22.93718973,90.0435991,21.70467724,28.18379031
05-09-2025 21:36,31.40043208,62.84749001,24.24633906,60.97932001
05-09-2025 21:37,20.37044719,68.80919726,77.83892014,23.55618241
05-09-2025 21:38,12.83405091,95.43884484,92.37720014,40.29979969
05-09-2025 21:39,20.00075204,86.14476163,26.46042379,66.63296683
05-09-2025 21:40,23.32833832,192.0761108,37.62174188,26.66800805
05-09-2025 21:41,31.97178965,162.0775322,28.84028129,36.34203714
05-09-2025 21:42,23.14760872,58.85181407,50.37119855,31.58814411
05-09-2025 21:43,21.9647512,177.7628379,84.69890427,56.31112728
05-09-2025 21:44,23.31074541,194.7405567,27.44890084,52.94987296
05-09-2025 21:45,17.82453281,82.63336657,46.8916671,77.25815385
05-09-2025 21:46,22.59519674,140.9972057,92.83962204,67.16548605
05-09-2025 21:47,25.70795408,78.02478015,15.11233047,43.40501804
05-09-2025 21:48,20.14516194,117.4423847,87.19618377,70.08941216
05-09-2025 21:49,18.25315683,132.9558846,20.52023154,29.79077011
05-09-2025 21:50,25.57910151,58.46780068,49.88180194,74.041435
05-09-2025 21:51,23.79541957,182.3029432,80.08560363,72.86771487
05-09-2025 21:52,22.13258846,153.1010796,47.08198056,79.37067716
05-09-2025 21:53,16.49371033,96.03409494,45.98310675,55.28037238
05-09-2025 21:54,32.80253565,152.661369,41.71423607,39.59378866
05-09-2025 21:55,19.33273601,191.6303705,22.008094,24.94412044
05-09-2025 21:56,28.76231614,54.08812165,84.86416365,66.15891357
05-09-2025 21:57,20.68493263,175.3948349,89.40484893,34.21832461
05-09-2025 21:58,32.3636658,125.5901768,56.4450593,34.37008144
05-09-2025 21:59,22.70922837,100.2462013,38.63068585,27.89614423
05-09-2025 22:00,22.73731535,175.4562384,65.31384951,50.97247446
05-09-2025 22:01,29.9227829,89.96408227,77.94225588,54.60263625
05-09-2025 22:02,26.36150992,184.8223344,28.97121171,45.91650904
05-09-2025 22:03,23.28485045,93.01753615,73.43312555,40.71440595
05-09-2025 22:04,31.52630166,178.4262567,45.910764,42.70591712
05-09-2025 22:05,20.19271005,175.1951425,66.96258817,68.14821631
05-09-2025 22:06,22.96226215,188.2210732,81.65197542,74.8069556
05-09-2025 22:07,30.50509781,105.6760416,12.63233386,76.13171214
05-09-2025 22:08,16.15723759,127.2670441,22.34094081,72.25227624
05-09-2025 22:09,24.12407963,187.8544755,94.0409978,36.3731079
05-09-2025 22:10,26.25473675,168.1451763,88.82525662,52.52191987
05-09-2025 22:11,24.50495677,153.8407414,85.01872729,32.48152695
05-09-2025 22:12,31.55005624,108.9664274,15.25608108,64.60549253
05-09-2025 22:13,30.50186517,95.39977821,20.00562134,60.87499185
05-09-2025 22:14,32.35743509,97.22050867,86.51189195,23.56198399
05-09-2025 22:15,26.33025298,115.0125599,91.51277268,33.92709722
05-09-2025 22:16,25.62284748,90.41254319,47.97885691,39.57139291
05-09-2025 22:17,23.84465026,60.99145591,79.95452987,35.77370614
05-09-2025 22:18,25.05081641,119.6888921,83.25087295,35.3505655
05-09-2025 22:19,27.99697901,175.8786501,98.0770229,69.96709152
05-09-2025 22:20,14.52862436,158.9921264,16.27575922,37.82490612
05-09-2025 22:21,28.30058211,199.6972653,25.39649777,79.58013208
05-09-2025 22:22,22.64682026,171.5771097,65.74846113,21.2985733
05-09-2025 22:23,33.50603507,83.97594844,85.48477892,51.91279023
05-09-2025 22:24,27.12631367,88.59509772,32.98800269,20.57853106
05-09-2025 22:25,24.15590057,176.9839713,62.57546324,49.52336996
05-09-2025 22:26,13.67275604,98.75804098,93.51915619,74.63941203
05-09-2025 22:27,18.64815931,193.9304567,40.60944668,68.21829888
05-09-2025 22:28,26.32209311,199.2965606,83.77443572,49.67735623
05-09-2025 22:29,22.58596182,185.6498953,73.67995031,79.3760172
05-09-2025 22:30,19.33167163,184.7426873,13.73658224,72.07015167
05-09-2025 22:31,30.41956093,196.0388309,74.54379983,52.57522337
05-09-2025 22:32,23.45290971,103.3906388,66.69092441,37.4610656
05-09-2025 22:33,29.47278922,63.21311626,93.93798416,75.0586491
05-09-2025 22:34,21.3153285,62.9884882,36.91758874,29.20664628
05-09-2025 22:35,20.87808801,50.75600176,36.35176385,28.66212015
05-09-2025 22:36,28.8515934,191.9818657,51.45942813,62.86760058
05-09-2025 22:37,24.66947514,101.1229441,84.61920394,77.67175072
05-09-2025 22:38,21.11576822,113.8189049,33.71314207,32.51319927
05-09-2025 22:39,30.15940409,105.5077783,11.89986377,20.34770983
05-09-2025 22:40,27.33189358,160.3592723,27.77503869,30.25781473
05-09-2025 22:41,21.90776511,91.02193789,69.90853416,65.40946368
05-09-2025 22:42,17.8053897,172.710524,43.39513191,29.57435284
05-09-2025 22:43,24.47262912,110.7316578,85.84204516,62.58088871
05-09-2025 22:44,25.81530256,140.3119588,37.59789431,22.55494208
05-09-2025 22:45,23.1516813,121.5118413,84.71776797,48.49194514
05-09-2025 22:46,31.03974513,53.52299491,56.75570962,63.35818385
05-09-2025 22:47,24.5595702,195.6759623,53.88150573,34.44615808
05-09-2025 22:48,26.05135863,194.9543518,97.34176102,78.87757771
05-09-2025 22:49,20.76635528,74.0704395,73.22433585,47.68756118
05-09-2025 22:50,21.93125147,120.1339548,76.84563673,29.66423097
05-09-2025 22:51,25.08092047,73.22294027,36.55343909,61.77107375
05-09-2025 22:52,18.58376771,166.1321514,53.98717744,56.31251522
05-09-2025 22:53,30.17859969,129.192258,28.8813434,67.30171551
05-09-2025 22:54,28.10364338,96.52472359,19.68669173,64.9650786
05-09-2025 22:55,9.656783654,197.6162641,46.62521363,32.64852891
05-09-2025 22:56,27.14698678,108.696816,38.82205882,61.65180399
05-09-2025 22:57,15.73109693,144.5679652,88.82669048,41.43195634
05-09-2025 22:58,29.21746885,173.3403742,96.88957049,62.92421592
05-09-2025 22:59,15.24724598,123.9783487,46.53788178,70.80256116
05-09-2025 23:00,24.87508701,128.2197167,60.63543033,35.93746414
05-09-2025 23:01,24.7960002,183.3572163,10.2337684,41.75761046
05-09-2025 23:02,29.02060202,176.108253,36.87475546,33.19125251
05-09-2025 23:03,29.73741664,173.752279,63.42127365,24.20251522
05-09-2025 23:04,14.86711323,146.4879721,84.91792447,51.70076345
05-09-2025 23:05,28.51193676,58.61463159,61.72450046,29.3793824
05-09-2025 23:06,25.12314474,184.9567391,19.05279003,52.69220841
05-09-2025 23:07,24.0250372,127.938498,82.95826854,30.64376793
05-09-2025 23:08,22.61985003,57.92007035,95.50139189,32.34015193
05-09-2025 23:09,29.44200956,173.8768179,53.2026397,64.84166681
05-09-2025 23:10,31.195418,132.9799631,99.67197121,62.11915523
05-09-2025 23:11,25.51475966,65.47248668,74.27271547,70.91849327
05-09-2025 23:12,30.41973145,95.73793629,32.01064597,47.30063875
05-09-2025 23:13,22.47443714,98.29487134,30.10094622,29.48715978
05-09-2025 23:14,20.56611565,166.4930539,38.25510147,59.34932228
05-09-2025 23:15,35.03437732,56.2375309,14.79771841,79.92975549
05-09-2025 23:16,25.14647132,52.51050503,69.53611028,20.0869512
05-09-2025 23:17,24.85688542,115.7255901,50.96594692,58.56826687
05-09-2025 23:18,20.82446905,186.5551375,79.16631503,47.66249468
05-09-2025 23:19,24.76559454,101.1047368,88.23643754,65.00595671
05-09-2025 23:20,25.9967021,78.91018599,93.87304172,73.31017484
05-09-2025 23:21,26.3543222,70.76488678,31.0071735,64.51619068
05-09-2025 23:22,25.66039745,152.1197086,37.52673881,55.24680565
05-09-2025 23:23,21.04148608,168.7169724,29.81985531,32.61044131
05-09-2025 23:24,35.14181649,77.48543491,19.77526326,36.96267225
05-09-2025 23:25,15.51231838,173.360679,98.71479303,30.74306822
05-09-2025 23:26,24.40774315,137.538097,19.89034964,59.03570007
05-09-2025 23:27,28.72392229,183.9911486,54.70308615,79.91834967
05-09-2025 23:28,22.18501958,90.42318038,66.03552795,65.73309358
05-09-2025 23:29,31.50978569,53.53748413,20.05970147,36.87962865
05-09-2025 23:30,24.53449306,153.1502458,30.65391733,29.18352846
05-09-2025 23:31,19.96296055,115.3695759,92.56204854,54.20691793
05-09-2025 23:32,21.58511987,148.4299045,64.98820538,71.97014273
05-09-2025 23:33,19.10654011,64.76341927,35.5313128,36.83433869
05-09-2025 23:34,30.73435701,181.5035057,54.33079508,39.63459831
05-09-2025 23:35,28.26748778,179.3897852,87.50916874,48.39500693
05-09-2025 23:36,25.17256608,131.6517759,26.80522813,20.07558151
05-09-2025 23:37,21.77552806,136.4837041,15.93655419,61.69720757
05-09-2025 23:38,18.8756126,86.04321418,63.03093116,21.86327715
05-09-2025 23:39,21.66662516,65.74323385,54.6772779,45.53592486
05-09-2025 23:40,27.83424919,187.8498919,44.74326702,67.74006924
05-09-2025 23:41,23.06758763,184.0572925,17.68792943,27.98880184
05-09-2025 23:42,14.99460696,83.45544357,57.86856266,43.66798737
05-09-2025 23:43,26.29054041,151.8873658,11.23886899,53.22617207
05-09-2025 23:44,24.70678301,130.7166251,31.6667368,28.26251273
05-09-2025 23:45,27.97498327,53.28393351,64.85570573,54.69399266
05-09-2025 23:46,25.15869783,180.220055,68.0801631,68.618139
05-09-2025 23:47,20.2303365,84.21113862,99.3463525,58.98773041
05-09-2025 23:48,22.00123476,77.26326992,63.56626919,74.7772623
05-09-2025 23:49,30.19205118,84.96009122,35.07892714,30.58843275
05-09-2025 23:50,30.78739664,84.11307187,28.77623112,48.17345976
05-09-2025 23:51,26.61203094,98.97386159,84.58999795,24.06817284
05-09-2025 23:52,28.46205241,109.6287283,64.82611025,68.59476445
05-09-2025 23:53,27.34778085,133.5585373,14.28085682,74.14706728
05-09-2025 23:54,24.71032763,62.29980505,38.54830271,47.81077038
05-09-2025 23:55,24.63798002,142.091672,52.29581791,51.94305707
05-09-2025 23:56,26.13485685,71.62220739,22.09480078,58.76866583
05-09-2025 23:57,18.49660753,125.5403005,93.57285416,62.16230343
05-09-2025 23:58,35.92626788,93.59846272,99.33698584,77.03454676
05-09-2025 23:59,28.39114853,93.61326468,50.46374005,62.19690655
06-09-2025 00:00,24.45656939,136.5713324,15.70782248,73.71161981
06-09-2025 00:01,24.50890666,173.8489147,20.87284198,71.62305331
06-09-2025 00:02,39.61747108,58.75220815,24.57174657,22.81770385
06-09-2025 00:03,23.06539685,163.3995447,76.3119385,44.7235923
06-09-2025 00:04,23.49649838,74.53502716,53.01483825,29.10463559
06-09-2025 00:05,29.68148894,191.8492662,37.41682959,33.06894267
06-09-2025 00:06,21.51507008,197.4498076,51.22006959,77.53396592
06-09-2025 00:07,28.71456724,196.8944322,29.7701665,58.60755846
06-09-2025 00:08,28.01600313,113.8969008,91.10836054,21.73192918
06-09-2025 00:09,19.40679685,86.1039218,69.44680433,58.67868702
06-09-2025 00:10,20.89944931,53.6326201,90.09401887,44.21202123
06-09-2025 00:11,31.88348867,148.8942328,55.49523717,63.17722227
06-09-2025 00:12,23.70235933,109.4768615,53.70079613,58.60345008
06-09-2025 00:13,31.67732971,161.320022,96.27821053,31.85978205
06-09-2025 00:14,26.64578115,123.1191128,80.98024126,39.82629006
06-09-2025 00:15,27.2006817,66.67220279,61.27788236,51.58268829
06-09-2025 00:16,25.27522468,80.9256046,52.30961755,70.33649704
06-09-2025 00:17,20.61789196,127.2373121,67.73231984,33.94560395
06-09-2025 00:18,26.92664879,90.96723165,80.3267183,60.97065636
06-09-2025 00:19,31.20326492,191.9802274,81.07214503,71.58400316
06-09-2025 00:20,19.41699734,188.9815879,50.14077199,75.13349026
06-09-2025 00:21,33.39864652,80.44549394,56.63554931,46.17927176
06-09-2025 00:22,23.46354093,108.7779533,36.95152344,44.90901815
06-09-2025 00:23,20.60005609,149.4629004,52.07031389,22.8398066
06-09-2025 00:24,17.93590565,82.4589344,82.46903289,43.46498216
06-09-2025 00:25,24.91617435,129.6909592,46.30200854,33.93058866
06-09-2025 00:26,24.41306662,81.60183671,38.75621282,73.77892357
06-09-2025 00:27,24.17251761,72.33768209,15.46100657,41.04529795
06-09-2025 00:28,23.27331375,77.52071712,67.85310578,28.46309253
06-09-2025 00:29,23.33638523,65.5529832,12.29154648,71.58627201
06-09-2025 00:30,22.14609565,188.7719791,17.10741752,21.82835918
06-09-2025 00:31,15.58605737,107.5426664,57.77753929,48.12618376
06-09-2025 00:32,22.17642875,73.92534256,27.91648103,25.62378746
06-09-2025 00:33,19.18505097,109.955437,24.01158793,75.74427298
06-09-2025 00:34,21.12373565,58.26278809,92.20725865,72.13701615
06-09-2025 00:35,27.80970331,195.9840685,21.33530043,49.74777989
06-09-2025 00:36,23.40170447,62.74569589,51.90899613,55.46130525
06-09-2025 00:37,33.98683403,175.2341674,26.80374515,40.92547449
06-09-2025 00:38,18.81507389,190.5489869,84.92363939,41.59018241
06-09-2025 00:39,24.95531026,124.6693501,29.58816486,63.94303297
06-09-2025 00:40,16.59231546,113.1227502,19.00328227,28.85170884
06-09-2025 00:41,14.2213209,163.3182671,35.09546131,42.26371762
06-09-2025 00:42,19.71670201,161.8814815,46.58023233,77.74835309
06-09-2025 00:43,30.09882158,153.4089362,26.84437419,36.83563482
06-09-2025 00:44,25.80085077,64.46133068,65.24407599,70.40019595
06-09-2025 00:45,30.42730873,140.1525701,71.08453624,37.80297656
06-09-2025 00:46,26.25482415,166.0647816,18.17665269,39.98121792
06-09-2025 00:47,34.88087021,93.40835435,49.73227305,27.54344353
06-09-2025 00:48,31.90813961,156.719487,63.3430309,28.55403816
06-09-2025 00:49,20.75047355,65.38407842,38.02728895,33.88741769
06-09-2025 00:50,29.49017491,156.6250917,83.06143012,61.81386144
06-09-2025 00:51,17.95079049,56.49354595,55.70202554,35.85405087
06-09-2025 00:52,34.74311004,117.3436819,34.88659856,42.04044454
06-09-2025 00:53,27.24602223,176.3955835,89.22767359,70.18373993
06-09-2025 00:54,29.7399372,75.93145649,91.59855071,49.95436673
06-09-2025 00:55,30.16265952,174.0202632,58.87468287,70.56031778
06-09-2025 00:56,22.68555559,95.33201416,81.51577606,48.49660546
06-09-2025 00:57,17.39970386,101.2794803,18.34219053,34.60510102
06-09-2025 00:58,19.99361838,196.7379699,75.20548747,51.08544665
06-09-2025 00:59,30.78611276,93.68090917,87.77566164,29.77158974
06-09-2025 01:00,25.04547629,127.4078585,68.83913347,23.43998744
06-09-2025 01:01,25.40003803,182.554218,16.38458007,20.90840055
06-09-2025 01:02,21.37614745,155.4313185,27.37831671,35.29180191
06-09-2025 01:03,20.22575954,185.2961595,74.10628676,57.81944143
06-09-2025 01:04,21.81710163,84.03898093,43.2933143,71.21616766
06-09-2025 01:05,27.29479341,56.29840825,48.28990786,46.98713393
06-09-2025 01:06,27.22998323,164.8423881,62.08060664,33.98633879
06-09-2025 01:07,27.50709313,81.8394023,24.39849508,57.31715413
06-09-2025 01:08,19.6382145,104.4389379,36.14148133,54.01251899
06-09-2025 01:09,17.71479335,64.31026515,47.52227757,32.49028799
06-09-2025 01:10,26.83647689,157.3310957,89.88733629,71.42573395
06-09-2025 01:11,23.46423511,161.7368461,70.73889748,79.00579735
06-09-2025 01:12,27.99584132,183.923933,18.64459971,24.25435286
06-09-2025 01:13,25.65082277,110.6033058,80.75317542,29.08009253
06-09-2025 01:14,34.88648295,137.3588618,12.01584782,44.34588261
06-09-2025 01:15,34.77568406,155.9427691,25.66823388,55.93241534
06-09-2025 01:16,19.23260597,146.7315944,73.88649263,23.88125967
06-09-2025 01:17,20.71204922,127.7980621,63.96728873,28.50741892
06-09-2025 01:18,25.35777796,146.4889839,68.75389716,77.64659443
06-09-2025 01:19,20.38666757,129.1737389,44.34531701,71.65928792
06-09-2025 01:20,19.84496393,62.54668177,69.86719482,23.61415277
06-09-2025 01:21,33.01838358,135.1987875,55.0501376,63.57014837
06-09-2025 01:22,34.89213176,199.7038899,39.60942846,59.33592672
06-09-2025 01:23,17.68771978,89.52520321,40.97381441,38.48800594
06-09-2025 01:24,32.04392728,132.2772869,10.67383938,34.21101024
06-09-2025 01:25,23.72713845,168.9321199,94.74985037,78.05601024
06-09-2025 01:26,29.16356806,154.3405175,35.14535423,52.3429108
06-09-2025 01:27,23.32398745,99.67927524,15.86794849,70.4249315
06-09-2025 01:28,21.57186156,121.9052063,30.71858521,79.70640104
06-09-2025 01:29,31.8770623,117.9273355,92.94481674,74.57247174
06-09-2025 01:30,15.94158379,103.1802563,39.07809742,78.22812148
06-09-2025 01:31,26.54146373,57.57562622,52.23371479,51.54437604
06-09-2025 01:32,24.08751451,199.446266,45.69672306,41.87915595
06-09-2025 01:33,19.52091501,85.10093464,77.97957387,77.39929972
06-09-2025 01:34,18.34030533,105.8898105,91.71337018,36.28111904
06-09-2025 01:35,19.22495351,196.6799317,17.41124184,76.34171165
06-09-2025 01:36,31.926509,68.74272553,55.417769,72.61692992
06-09-2025 01:37,25.05492845,195.5949915,20.17835729,23.5227737
06-09-2025 01:38,24.16256421,92.53447739,64.14575325,48.7064319
06-09-2025 01:39,24.45310352,97.03935202,99.37698028,52.04268297
06-09-2025 01:40,25.63547387,109.1302775,47.905444,63.31311656
06-09-2025 01:41,16.76513467,130.2257574,28.37958864,74.17423799
06-09-2025 01:42,32.51469067,182.0572421,72.54378035,27.55493102
06-09-2025 01:43,29.1534638,186.8478796,16.53578177,55.83277472
06-09-2025 01:44,33.6924234,137.1667832,31.49449399,24.10439636
06-09-2025 01:45,19.47455318,152.1302515,35.31507307,35.84324954
06-09-2025 01:46,30.70025718,166.4863905,82.92455881,39.31613916
06-09-2025 01:47,31.48156544,188.9051938,40.75769309,32.23710533
06-09-2025 01:48,24.93735693,108.9583951,71.96359592,31.22320078
06-09-2025 01:49,30.26283413,66.70375005,95.81616857,50.2106483
06-09-2025 01:50,34.11430529,171.2632404,94.46279845,73.24925855
06-09-2025 01:51,20.84015713,126.0194933,39.74536298,61.0033424
06-09-2025 01:52,16.73168611,100.186428,85.96774629,71.43433854
06-09-2025 01:53,23.63541828,123.6028125,45.04905965,45.6114251
06-09-2025 01:54,31.32687949,170.0924987,45.96463641,37.09822952
06-09-2025 01:55,23.5948521,107.5226004,21.98280353,51.54553615
06-09-2025 01:56,29.48451788,158.1376369,62.71032655,24.03041626
06-09-2025 01:57,27.53417759,84.6344575,92.47490914,67.26598522
06-09-2025 01:58,27.45101291,162.3143996,85.97390316,50.81529659
06-09-2025 01:59,19.09667124,190.4911553,14.23374039,61.28976694
06-09-2025 02:00,23.84394725,77.54262398,93.01139037,43.57090606
06-09-2025 02:01,21.43022006,171.9484497,22.92304606,37.54126433
06-09-2025 02:02,20.32290254,120.7220742,83.89453463,69.65147747
06-09-2025 02:03,17.19446933,149.9279282,25.01028307,46.19617948
06-09-2025 02:04,24.14860005,77.7864192,79.1247343,68.85692319
06-09-2025 02:05,27.54579379,97.26041518,51.23046968,32.21507564
06-09-2025 02:06,25.35067164,142.9513497,54.96208566,35.17991207
06-09-2025 02:07,24.76126308,196.2544093,30.3210957,79.72397173
06-09-2025 02:08,34.07993818,50.70682576,99.55235792,47.95022827
06-09-2025 02:09,28.01455885,139.5815417,90.58663299,69.99085253
06-09-2025 02:10,21.59560686,69.80516316,30.50705678,79.44620196
06-09-2025 02:11,27.11935569,118.7347339,67.39080902,60.03877113
06-09-2025 02:12,31.94451234,101.5545746,24.13208809,33.11806048
06-09-2025 02:13,27.66147803,152.6629523,51.842258,46.039013
06-09-2025 02:14,26.90961795,82.13434283,93.88810394,76.58648258
06-09-2025 02:15,27.05395258,136.8905918,12.16523433,39.20743512
06-09-2025 02:16,18.58663269,110.7255075,50.55707734,68.92040793
06-09-2025 02:17,23.88119048,182.1973846,97.94143036,31.21743291
06-09-2025 02:18,24.37242687,187.2291081,84.56879342,22.86447208
06-09-2025 02:19,30.8537701,99.7811879,75.58517223,66.24023047
06-09-2025 02:20,16.50211661,118.7656954,85.02844295,25.59398867
06-09-2025 02:21,20.58617933,55.06329788,34.97067243,71.22520693
06-09-2025 02:22,22.12636145,142.9356548,90.24835687,44.59252077
06-09-2025 02:23,21.9086733,170.9422329,57.82208917,59.5865312
06-09-2025 02:24,16.44846517,94.47774488,54.0917562,43.55991058
06-09-2025 02:25,27.87696548,58.51867173,98.67169142,30.42040286
06-09-2025 02:26,26.6016051,199.2497573,13.35846425,57.88937264
06-09-2025 02:27,29.6834171,144.8334848,48.70355527,68.14266345
06-09-2025 02:28,22.39278692,75.58200425,83.51966074,74.51347245
06-09-2025 02:29,32.3775739,163.944939,22.23962337,28.79021684
06-09-2025 02:30,21.66605018,130.7392491,44.28995339,50.55589146
06-09-2025 02:31,28.02701362,65.51037101,96.19956815,28.43819542
06-09-2025 02:32,29.17488487,86.90115077,32.75912658,54.95879669
06-09-2025 02:33,33.7848284,125.3090772,21.87079587,78.50483818
06-09-2025 02:34,25.61478291,190.4019563,23.02657554,69.94555098
06-09-2025 02:35,20.85576441,69.08900182,71.54620224,63.86715784
06-09-2025 02:36,27.7682753,191.7491463,60.75572369,21.18038549
06-09-2025 02:37,27.29007208,161.80465,58.3404287,20.90513663
06-09-2025 02:38,27.8945787,128.4056994,28.42049785,65.44019023
06-09-2025 02:39,29.01637219,132.5981298,20.52412753,31.16287434
06-09-2025 02:40,31.53150915,115.4790487,26.95716726,39.99104894
06-09-2025 02:41,39.6411345,158.1379141,96.29053828,21.64097906
06-09-2025 02:42,23.50193054,90.30780612,65.20960927,68.09189902
06-09-2025 02:43,30.07807714,81.80295897,29.9450327,53.85861046
06-09-2025 02:44,24.25468899,73.56302565,63.91653681,62.05090288
06-09-2025 02:45,18.87209046,144.6083359,75.23784337,22.94953636
06-09-2025 02:46,30.98807926,53.63167525,21.17047095,68.46794843
06-09-2025 02:47,25.45049658,92.65471734,29.03575612,46.48686649
06-09-2025 02:48,16.84435411,148.280931,20.81665129,54.01507128
06-09-2025 02:49,23.69220545,165.4875342,36.56365421,37.58377445
06-09-2025 02:50,21.07024875,109.5647883,64.82651215,56.89199633
06-09-2025 02:51,17.21003409,155.8915762,20.58381013,42.77995398
06-09-2025 02:52,25.00183811,102.3466524,83.05746983,60.13139874
06-09-2025 02:53,24.03537728,157.3208389,80.88974987,77.74171025
06-09-2025 02:54,21.22718556,129.7331557,54.68676147,71.77774682
06-09-2025 02:55,24.06626507,87.59753031,16.8849081,67.03807176
06-09-2025 02:56,19.01906341,141.4121953,12.20601248,40.10137818
06-09-2025 02:57,21.86229652,134.219602,60.83377726,69.10106011
06-09-2025 02:58,18.41577623,82.18088792,67.74105791,44.33197385
06-09-2025 02:59,28.53179296,81.47948488,69.40211637,57.86480399
06-09-2025 03:00,33.40667518,99.78496226,53.02701285,60.63685951
06-09-2025 03:01,33.40096603,159.3916596,33.1460915,78.63558984
06-09-2025 03:02,41.71002034,85.07581171,57.70438026,36.88234517
06-09-2025 03:03,26.64786327,87.42540759,75.33198125,34.87375391
06-09-2025 03:04,26.44675344,146.8378254,79.09679016,60.95302217
06-09-2025 03:05,17.43827405,88.17486317,90.27975256,32.62328236
06-09-2025 03:06,28.69272612,91.39152728,83.45687035,41.74232485
06-09-2025 03:07,26.10390685,78.16097492,72.90896408,22.0704076
06-09-2025 03:08,32.13532769,140.8849276,90.02527643,44.33551849
06-09-2025 03:09,23.69074619,169.9523917,92.28390485,40.35476156
06-09-2025 03:10,33.33876825,138.0458414,85.81780427,21.9602484
06-09-2025 03:11,14.18340647,50.22284528,27.00994087,54.033836
06-09-2025 03:12,29.58737876,80.78540084,73.66310343,57.66123469
06-09-2025 03:13,38.49659591,59.60694942,96.25201528,29.34349897
06-09-2025 03:14,26.61431336,55.70053363,97.49024752,67.05989808
06-09-2025 03:15,18.62905971,92.30365127,55.27557215,74.88184975
06-09-2025 03:16,29.40387643,192.5020493,39.41041628,49.16302486
06-09-2025 03:17,26.81799846,74.94020998,22.87006702,54.44049481
06-09-2025 03:18,18.63474892,160.0448973,79.09139308,49.3117008
06-09-2025 03:19,26.93701738,53.42405272,25.63743223,20.64905134
06-09-2025 03:20,25.86073937,158.4629071,54.21429494,22.20203528
