timestamp,temperature,distance,battery,humidity
06-09-2025 03:21,25.92316099,196.9454865,87.80006655,23.88052096
06-09-2025 03:22,24.3216516,138.1865714,58.68802172,43.2250174
06-09-2025 03:23,27.75057806,172.4427957,30.1081327,28.07209876
06-09-2025 03:24,24.74664072,57.00314083,18.79673935,65.91983603
06-09-2025 03:25,31.11156514,193.5076547,43.49555974,45.51114253
06-09-2025 03:26,21.36823636,64.34669427,46.89880542,38.49860517
06-09-2025 03:27,25.04791896,70.44811294,95.63223831,57.21734356
06-09-2025 03:28,29.10909493,71.27796976,71.79196754,51.68420715
06-09-2025 03:29,27.89593313,137.7640287,36.13093633,37.22216397
06-09-2025 03:30,19.01270161,190.9996511,76.23701992,54.03696975
06-09-2025 03:31,26.05961837,189.6671594,59.41039513,32.52697463
06-09-2025 03:32,25.87178001,144.1371571,89.8744681,45.01301531
06-09-2025 03:33,28.28072727,194.0282787,69.889651,45.30467526
06-09-2025 03:34,28.3642403,156.3237244,55.80129023,74.01046582
06-09-2025 03:35,21.80114263,191.403844,32.11927055,78.67668766
06-09-2025 03:36,25.92048396,164.8119243,96.42989598,44.20434352
06-09-2025 03:37,19.86312534,99.40548205,38.32861041,31.95680954
06-09-2025 03:38,24.84766319,133.0288285,94.3897427,60.48396903
06-09-2025 03:39,35.97808222,88.20705497,56.11225817,26.88498393
06-09-2025 03:40,26.56827672,82.62689279,32.21140462,68.43832659
06-09-2025 03:41,20.68387556,96.35612354,91.25464466,36.41141444
06-09-2025 03:42,39.62243372,118.9873352,97.1798101,43.61259727
06-09-2025 03:43,28.89169537,102.9602933,58.42772601,47.24676503
06-09-2025 03:44,21.61672834,141.3975461,14.6195274,54.16605159
06-09-2025 03:45,15.89183275,187.0475727,45.39085749,31.05587143
06-09-2025 03:46,20.11464365,168.6498464,11.87063456,55.23149621
06-09-2025 03:47,25.84729964,117.5347969,24.72478402,56.94409177
06-09-2025 03:48,23.25238429,88.98989303,13.09436226,66.54689159
06-09-2025 03:49,26.09100844,165.8666896,72.77364287,75.17292505
06-09-2025 03:50,16.99507933,52.3075115,22.89127168,72.84386889
06-09-2025 03:51,21.27068201,181.0312515,44.3510585,62.76198607
06-09-2025 03:52,22.60149131,79.27437705,96.31916344,56.06100946
06-09-2025 03:53,21.52190397,77.89180671,29.85074789,71.43225896
06-09-2025 03:54,26.80696674,123.0332948,86.3057786,52.40910139
06-09-2025 03:55,9.668354127,134.661416,58.24651728,73.81187953
06-09-2025 03:56,29.11952115,58.48309538,33.60084458,59.35173223
06-09-2025 03:57,19.78457582,171.5266374,76.92799253,78.38333204
06-09-2025 03:58,31.80909549,57.07838911,44.80839066,29.87621017
06-09-2025 03:59,15.28984659,147.2013722,57.01990239,25.69899313
06-09-2025 04:00,19.33486536,140.5303979,20.2937798,44.93863007
06-09-2025 04:01,23.20291788,56.95652631,94.43955832,35.58562667
06-09-2025 04:02,35.08197087,56.9492779,77.96957007,62.94294629
06-09-2025 04:03,31.82412148,133.1843275,92.23184187,76.54911716
06-09-2025 04:04,25.0861488,176.2564521,59.519343,43.87099915
06-09-2025 04:05,21.43803229,133.5692043,64.12149579,37.73197425
06-09-2025 04:06,30.32682937,91.16981388,84.53758544,43.15988168
06-09-2025 04:07,30.61698228,57.92696691,49.0876821,53.49412278
06-09-2025 04:08,28.28065108,192.4978441,89.97979322,46.3939099
06-09-2025 04:09,21.94062228,82.47069236,71.23714622,57.45715232
06-09-2025 04:10,22.85202438,88.0179947,85.54215783,24.99660859
06-09-2025 04:11,25.67284018,61.54519928,89.63793433,29.13622552
06-09-2025 04:12,32.97817233,132.0977796,80.98653277,60.86906418
06-09-2025 04:13,26.36521697,171.7349948,70.69464333,60.36463397
06-09-2025 04:14,35.84080426,108.7687703,28.05785082,31.79565594
06-09-2025 04:15,27.63114976,143.9463869,29.02396424,66.56275421
06-09-2025 04:16,22.79306963,133.5684126,78.92933052,56.06506859
06-09-2025 04:17,34.9793744,155.0846873,41.20523083,36.90894777
06-09-2025 04:18,19.45623787,95.46120913,98.7263852,24.9835057
06-09-2025 04:19,19.81455401,88.46693455,81.76276103,21.58729263
06-09-2025 04:20,16.02123752,150.9397051,10.31828843,37.72404619
06-09-2025 04:21,25.81073805,52.2907974,63.81902611,30.60037349
06-09-2025 04:22,26.93321417,66.17545513,92.93846476,56.38115729
06-09-2025 04:23,27.05320005,152.3188985,54.7435934,72.50788188
06-09-2025 04:24,25.22542067,159.3250986,48.78444939,61.81045501
06-09-2025 04:25,21.61125181,84.93723592,97.82283177,67.35779909
06-09-2025 04:26,29.39867366,114.8881828,44.42447098,58.12996523
06-09-2025 04:27,25.98827341,185.4879145,83.8698896,71.9187141
06-09-2025 04:28,24.19705198,109.7752333,68.25632223,44.82765878
06-09-2025 04:29,28.28549384,73.50862062,22.78817127,42.27829817
06-09-2025 04:30,28.9148318,115.886442,60.77945418,21.97039619
06-09-2025 04:31,33.92277663,142.3967306,15.60874172,36.50503554
06-09-2025 04:32,23.46896585,59.35736103,97.83498344,43.88388579
06-09-2025 04:33,28.82323459,143.4531125,26.29566625,48.99321248
06-09-2025 04:34,27.46015267,181.7103636,31.49527403,52.97721003
06-09-2025 04:35,15.79262933,182.1482734,66.77782383,71.208879
06-09-2025 04:36,29.11248281,129.4582828,37.43582135,73.25848617
06-09-2025 04:37,23.97397974,64.58291116,93.34308761,49.54044924
06-09-2025 04:38,27.01405579,143.2427786,31.4518837,65.95757508
06-09-2025 04:39,17.87668649,161.0423232,23.05195467,75.47301593
06-09-2025 04:40,26.29793275,114.6368696,43.79538884,63.12362934
06-09-2025 04:41,19.96833674,110.489537,21.48319812,49.63747778
06-09-2025 04:42,27.52264581,61.18526924,94.24040705,34.22909564
06-09-2025 04:43,24.51914041,128.0514917,63.47349704,37.07815515
06-09-2025 04:44,13.41977432,108.9536665,82.75339077,31.65500969
06-09-2025 04:45,22.75915586,186.4288004,92.74589544,74.88888814
06-09-2025 04:46,25.78695697,181.5927503,57.67772053,56.25400721
06-09-2025 04:47,33.0477853,139.0857618,62.8077542,27.97944831
06-09-2025 04:48,21.25008934,162.7300485,76.7884387,76.10030807
06-09-2025 04:49,29.13390533,160.5786736,57.97202941,58.3013477
06-09-2025 04:50,28.48763602,96.51330417,93.18496817,68.7454024
06-09-2025 04:51,35.58532959,79.59218713,12.21749705,79.82014004
06-09-2025 04:52,29.95837797,105.9849928,78.69447144,44.02529846
06-09-2025 04:53,31.76410609,87.62029053,84.12122509,44.16478292
06-09-2025 04:54,19.33642378,97.85521738,97.98946851,75.88900685
06-09-2025 04:55,27.49593211,100.809053,62.12413527,33.66676531
06-09-2025 04:56,25.9673726,107.884016,17.64127401,68.92474422
06-09-2025 04:57,26.05566826,71.41635955,48.25470005,68.24137882
06-09-2025 04:58,23.66458692,157.3372134,94.73356269,71.97621549
06-09-2025 04:59,13.58764249,172.0035549,96.15136056,49.34669688
06-09-2025 05:00,16.30167637,50.80852632,80.90670419,32.65531821
06-09-2025 05:01,24.96611058,110.0135288,44.35069345,62.43902383
06-09-2025 05:02,21.02259469,141.7362897,86.46852917,66.04426446
06-09-2025 05:03,30.34933374,78.64064697,59.37857788,35.9330597
06-09-2025 05:04,26.98157184,114.7585488,36.04013072,73.7067768
06-09-2025 05:05,29.12593566,191.0358651,66.01246142,25.92437236
06-09-2025 05:06,24.92842385,144.5614917,94.65101838,64.33033742
06-09-2025 05:07,31.65569696,73.25933782,14.74940264,29.11186202
06-09-2025 05:08,27.19970395,189.4949089,62.44892648,50.1455474
06-09-2025 05:09,22.20541798,164.4148796,75.25882628,43.43715076
06-09-2025 05:10,16.83007794,151.0879254,53.10643123,45.54605245
06-09-2025 05:11,18.33788405,61.2393664,89.46281164,46.72073388
06-09-2025 05:12,22.84123608,86.42685109,70.181413,36.65710833
06-09-2025 05:13,21.36691825,145.7193217,76.8136245,28.97290992
06-09-2025 05:14,27.68536608,68.76090885,25.08110717,61.43273062
06-09-2025 05:15,25.82374352,54.1802897,98.86310434,24.88241146
06-09-2025 05:16,24.36589544,159.1018486,86.91400171,20.93169666
06-09-2025 05:17,28.7746937,129.4231169,94.24507802,56.05533565
06-09-2025 05:18,24.76269908,92.32816274,76.71528166,75.90939695
06-09-2025 05:19,16.8694374,158.6363128,49.64491219,43.80435127
06-09-2025 05:20,19.92800394,133.3329411,97.16827009,60.37051017
06-09-2025 05:21,20.39233851,178.9694737,47.60787807,65.08353327
06-09-2025 05:22,24.73405028,196.1304028,27.1723703,24.00630907
06-09-2025 05:23,26.73588354,131.7993792,39.26782872,54.40283675
06-09-2025 05:24,26.98303389,120.3561371,82.27202796,30.97039327
06-09-2025 05:25,28.13807249,145.6356238,72.3664019,56.33575977
06-09-2025 05:26,29.56612148,70.60730182,96.64943457,77.95245976
06-09-2025 05:27,23.03422976,109.1230633,98.7977179,39.58334957
06-09-2025 05:28,18.44845976,190.6600406,72.57504453,62.26194326
06-09-2025 05:29,21.87498166,57.77579251,76.82004175,24.40522376
06-09-2025 05:30,26.34500545,177.2031266,66.29822085,43.84943778
06-09-2025 05:31,25.68319693,147.9550235,90.27657497,65.39917839
06-09-2025 05:32,29.22140249,140.8696055,13.36257428,34.50286765
06-09-2025 05:33,25.1566074,194.343284,11.32005823,64.10859593
06-09-2025 05:34,22.83389412,173.8293802,52.63483131,32.67614298
06-09-2025 05:35,32.71999586,122.9215322,19.99600433,30.48388673
06-09-2025 05:36,25.54375378,150.0882658,56.29956504,51.55969565
06-09-2025 05:37,27.15802102,85.42154586,45.25677192,33.53819962
06-09-2025 05:38,19.86242825,193.2739885,49.94894308,60.52331756
06-09-2025 05:39,20.92783217,81.90491241,28.04340243,39.72839574
06-09-2025 05:40,20.73844202,164.6217582,17.60830008,59.72537882
06-09-2025 05:41,24.37065045,105.6412789,91.13155026,47.40093952
06-09-2025 05:42,27.18358318,103.2314794,80.28659083,35.52493976
06-09-2025 05:43,26.68704524,146.6240305,49.7851169,39.8913598
06-09-2025 05:44,25.94856142,165.4853471,64.29068007,77.27654309
06-09-2025 05:45,17.14489344,162.3628898,60.34831185,43.88495166
06-09-2025 05:46,26.349712,56.10196323,80.22566669,71.72745216
06-09-2025 05:47,27.66694807,127.7107854,18.16785002,51.79642048
06-09-2025 05:48,24.02399406,104.3469708,57.80818227,66.09851469
06-09-2025 05:49,30.54539421,196.5144084,60.37627066,39.32351348
06-09-2025 05:50,21.39804376,169.957695,33.04643739,31.96313878
06-09-2025 05:51,26.90340642,175.6244845,34.7942577,36.41092531
06-09-2025 05:52,24.13439892,90.1497399,53.0801128,20.54780771
06-09-2025 05:53,21.21801621,165.3998675,50.17888351,29.87814989
06-09-2025 05:54,21.34493627,72.3051842,98.42038029,72.89428478
06-09-2025 05:55,19.65509372,160.8260883,48.21734262,69.14093367
06-09-2025 05:56,27.99543187,113.9927085,77.91136316,67.5254938
06-09-2025 05:57,28.89309424,104.4629999,59.06028307,78.51811317
06-09-2025 05:58,31.20515123,125.5554633,29.4709021,51.91149266
06-09-2025 05:59,24.33331786,99.99541035,43.3540531,43.9604224
06-09-2025 06:00,29.72333218,115.7916363,41.82959739,36.27553292
06-09-2025 06:01,24.57096586,129.558781,47.08603173,53.68006235
06-09-2025 06:02,14.6879381,63.94599326,36.97809828,62.38268478
06-09-2025 06:03,33.50464817,166.9750976,74.31973511,64.32049181
06-09-2025 06:04,19.21114966,96.46545954,82.49692273,34.76920982
06-09-2025 06:05,33.6337181,182.9639468,49.64204873,29.58227074
06-09-2025 06:06,20.23264181,163.0273088,73.87520758,28.76306076
06-09-2025 06:07,30.89525948,129.8701416,81.88538091,52.31374193
06-09-2025 06:08,25.83275294,86.44430908,63.62938682,58.75950565
06-09-2025 06:09,22.9990424,83.88280597,28.79645473,39.84092955
06-09-2025 06:10,28.67353654,144.8659948,44.67548544,52.49988588
06-09-2025 06:11,23.74066896,144.0014662,87.33362973,45.58496169
06-09-2025 06:12,33.99772505,118.6400237,48.30210286,59.53871729
06-09-2025 06:13,23.68712449,59.69647989,75.84654413,69.51129034
06-09-2025 06:14,27.97087977,117.9440347,74.5824662,55.22380847
06-09-2025 06:15,30.55326473,173.3335587,56.15921209,52.59915717
06-09-2025 06:16,35.37649917,85.2139723,84.51232858,62.51580228
06-09-2025 06:17,24.6190143,119.1355001,55.51771595,33.15634534
06-09-2025 06:18,27.78834053,72.4474533,67.77933906,61.3507413
06-09-2025 06:19,24.16901402,85.46920817,78.94179118,26.68994531
06-09-2025 06:20,15.26202919,174.7541374,59.31776836,23.56300924
06-09-2025 06:21,27.12399993,90.29364587,89.74477126,79.54641145
06-09-2025 06:22,29.7677707,102.9880135,23.35606926,20.3849351
06-09-2025 06:23,27.86278467,189.1662729,26.59159407,37.94161357
06-09-2025 06:24,24.75140252,155.7246216,51.50741894,74.70835946
06-09-2025 06:25,14.24360654,150.6388093,61.38046739,35.21563561
06-09-2025 06:26,32.27145545,124.7825488,97.25466453,51.76116279
06-09-2025 06:27,34.11560934,107.1302117,92.68765575,24.06297504
06-09-2025 06:28,18.85631298,150.5327548,55.37599105,71.66707418
06-09-2025 06:29,28.76457899,187.1946366,47.50972718,39.04804827
06-09-2025 06:30,23.37227977,126.243152,58.83500021,34.64527937
06-09-2025 06:31,27.26316743,190.286111,22.90416642,70.2824624
06-09-2025 06:32,38.89402043,193.1921362,75.70620828,48.15683571
06-09-2025 06:33,20.72692635,53.93032954,36.96941015,67.89044538
06-09-2025 06:34,20.55849611,100.7607179,14.72123052,45.24055286
06-09-2025 06:35,19.61309552,51.09103396,43.99561599,67.2732355
06-09-2025 06:36,30.4271294,118.0338775,68.95110475,26.03481937
06-09-2025 06:37,34.86005696,79.84017176,12.39669321,74.23271785
06-09-2025 06:38,24.4011714,80.04028455,99.77237493,77.20837987
06-09-2025 06:39,29.57888135,76.34087728,74.46228298,61.14046091
06-09-2025 06:40,17.48978144,146.3826415,64.3885758,70.70524248
06-09-2025 06:41,20.0596229,95.49032368,44.37052922,69.11760218
06-09-2025 06:42,23.98519726,161.6830704,26.83164282,22.04517517
06-09-2025 06:43,27.65812084,164.7927526,97.04543386,32.43143445
06-09-2025 06:44,20.9465785,52.13639337,11.3484505,43.15746085
06-09-2025 06:45,34.64904131,143.807278,12.19388419,24.36263958
06-09-2025 06:46,17.86716048,106.8724295,36.32945907,65.90113651
06-09-2025 06:47,25.83008227,148.2636429,57.21473297,34.03555154
06-09-2025 06:48,29.02677612,101.3690108,56.95574247,64.31494954
06-09-2025 06:49,31.38907619,126.3155759,99.76664769,31.95588217
06-09-2025 06:50,17.15586627,94.04413234,81.6561259,67.01378843
06-09-2025 06:51,20.82536699,125.3080289,48.7428555,21.27117176
06-09-2025 06:52,29.81522344,95.26132288,69.59099096,72.49343935
06-09-2025 06:53,26.06097739,54.82030397,90.27045918,56.90642379
06-09-2025 06:54,33.74698105,194.9309896,97.8194035,66.18168998
06-09-2025 06:55,19.39960381,135.1509584,51.85280155,27.62475303
06-09-2025 06:56,20.20518971,139.5489572,82.74108433,50.69604004
06-09-2025 06:57,24.85259625,74.90061391,33.34210925,64.95613879
06-09-2025 06:58,24.41659337,142.1538666,71.37304751,57.33775228
06-09-2025 06:59,28.72084339,187.8592072,72.02268938,23.02918964
06-09-2025 07:00,29.25232295,195.4458393,99.14149408,79.41231574
06-09-2025 07:01,23.58132459,122.1193284,83.10396217,42.17818744
06-09-2025 07:02,26.39773905,97.34717308,21.58767009,45.76899279
06-09-2025 07:03,23.39305524,139.2522312,17.76202919,32.92940576
06-09-2025 07:04,27.08972527,194.4375124,94.17213725,40.62392647
06-09-2025 07:05,15.51476511,83.63556491,81.40195164,32.29630215
06-09-2025 07:06,23.77034826,95.96087944,26.85130338,58.29802287
06-09-2025 07:07,21.01719076,89.98142003,35.17788601,23.1735854
06-09-2025 07:08,19.51805659,59.47041086,97.04494856,27.59197355
06-09-2025 07:09,30.74939933,166.0679902,35.57003885,76.91293329
06-09-2025 07:10,18.27635195,89.09119047,72.65062904,37.13219807
06-09-2025 07:11,27.40358845,141.4288587,35.41085824,25.41212395
06-09-2025 07:12,29.35967892,133.7685724,36.12570625,20.4247975
06-09-2025 07:13,23.0691325,138.8586584,22.3818517,41.4054537
06-09-2025 07:14,23.43836622,173.9251989,36.10777353,43.71443071
06-09-2025 07:15,22.83846145,171.6280888,64.17120801,31.91661486
06-09-2025 07:16,18.93470827,78.12527297,82.998934,38.74119988
06-09-2025 07:17,21.9192217,159.1817426,33.27449754,73.28645855
06-09-2025 07:18,34.28192833,63.83062805,46.15098961,76.19660184
06-09-2025 07:19,22.37720646,185.3351179,27.93193643,59.83722449
06-09-2025 07:20,27.47664206,149.5908305,11.09700031,54.29861285
06-09-2025 07:21,19.83266402,165.5996747,82.18437867,71.43218542
06-09-2025 07:22,25.58033997,150.5101376,19.24088432,68.61577222
06-09-2025 07:23,28.62228418,163.9713589,21.24951301,64.26341445
06-09-2025 07:24,33.36406829,145.0212298,96.69439907,65.66425161
06-09-2025 07:25,30.03715989,149.9053381,99.94691915,74.4518597
06-09-2025 07:26,23.92112557,85.48643161,28.46486055,29.3492994
06-09-2025 07:27,19.50698475,88.28507347,56.74063011,76.5304333
06-09-2025 07:28,29.86115426,130.8416476,16.37006854,56.89776216
06-09-2025 07:29,25.01101673,74.6436664,48.11831215,33.56128019
06-09-2025 07:30,21.30560028,127.5834016,88.02168743,77.21722656
06-09-2025 07:31,30.27520711,144.9707187,74.86220182,33.76561012
06-09-2025 07:32,24.0406617,160.7882248,72.11666534,31.69495875
06-09-2025 07:33,26.78943274,80.88036806,59.20615812,31.99682504
06-09-2025 07:34,24.9833223,165.5529272,66.55026894,75.30662092
06-09-2025 07:35,29.07491317,66.15996228,49.89070402,69.20751828
06-09-2025 07:36,32.1086157,86.10189138,67.53072487,35.00262919
06-09-2025 07:37,30.27375553,101.254865,92.35103169,63.11313725
06-09-2025 07:38,13.56545996,158.4781666,72.1805162,52.28043084
06-09-2025 07:39,18.40917391,141.1498038,86.31781223,24.30877171
06-09-2025 07:40,27.23988511,171.924907,41.72773283,79.85460339
06-09-2025 07:41,21.3233313,146.5136015,73.53724429,46.15716894
06-09-2025 07:42,25.47674895,77.30793542,67.00290927,32.24211693
06-09-2025 07:43,18.88636304,185.4299228,85.63188004,51.86145918
06-09-2025 07:44,33.66519433,101.7547112,14.76220702,22.63685797
06-09-2025 07:45,20.89523623,99.7509088,60.64539198,57.3886266
06-09-2025 07:46,22.08266934,81.39983417,77.41585686,55.4381111
06-09-2025 07:47,19.47447037,63.77989152,48.61342467,54.14733973
06-09-2025 07:48,27.73899028,156.4993441,28.69937716,75.66011553
06-09-2025 07:49,21.53634346,129.7963241,23.30540374,50.19903514
06-09-2025 07:50,25.04878914,189.2636098,80.85184809,58.0939344
06-09-2025 07:51,24.1017108,170.1908377,70.00381446,61.49376202
06-09-2025 07:52,14.53224084,89.15441009,71.50568161,75.43125866
06-09-2025 07:53,30.05591298,160.6360878,72.96306052,39.29341824
06-09-2025 07:54,25.31182677,190.6742216,99.43081614,60.0157343
06-09-2025 07:55,27.50753054,120.2625446,30.4612641,78.70432471
06-09-2025 07:56,32.19047674,78.80448805,44.29066088,28.9576782
06-09-2025 07:57,17.24669683,188.5426777,73.39322201,67.3571274
06-09-2025 07:58,31.73028802,156.0543039,19.36748827,29.57620334
06-09-2025 07:59,25.12513184,78.14549727,89.55332127,43.10908138
06-09-2025 08:00,27.13672713,90.59335909,42.58362031,63.96765577
06-09-2025 08:01,19.73497466,118.279477,21.1422011,31.88023205
06-09-2025 08:02,22.97384841,77.21246691,83.1843548,59.66782353
06-09-2025 08:03,30.10185718,59.95958736,17.54522906,42.90957803
06-09-2025 08:04,27.54916025,175.2707482,68.32997963,20.87334564
06-09-2025 08:05,30.21544361,161.0287514,32.00201416,77.35956575
06-09-2025 08:06,32.29308218,176.7509306,80.76298626,27.71322467
06-09-2025 08:07,18.53100839,91.56043384,64.7119971,24.77740068
06-09-2025 08:08,22.54484221,116.1134914,21.89936257,47.79787538
06-09-2025 08:09,26.30850895,95.59817249,16.1128419,77.77934419
06-09-2025 08:10,32.14227484,114.9765001,60.69621634,37.5310543
06-09-2025 08:11,35.21791214,195.5546413,84.94661833,41.67683322
06-09-2025 08:12,18.72256047,91.59983984,83.95081872,57.68153587
06-09-2025 08:13,25.03706234,69.51500154,76.89139525,49.69928813
06-09-2025 08:14,22.81993462,128.463726,13.66658173,46.09011959
06-09-2025 08:15,32.56498893,133.1618365,28.96175104,68.47921091
06-09-2025 08:16,19.26168543,159.6246836,23.00039692,70.3272301
06-09-2025 08:17,33.0576058,139.3389464,52.49576388,24.62739807
06-09-2025 08:18,26.08764243,146.8791266,44.57282763,67.71271514
06-09-2025 08:19,19.97387974,146.4134817,64.2991855,68.19318313
06-09-2025 08:20,27.64440002,171.3577245,37.48753674,25.41335082
06-09-2025 08:21,22.09859169,115.8492439,22.19812009,70.06611981
06-09-2025 08:22,29.58087069,55.34199388,70.54891113,24.46990409
06-09-2025 08:23,17.13494472,118.0095972,54.75752636,77.64748972
06-09-2025 08:24,22.83125874,141.7914982,17.65835172,21.45094002
06-09-2025 08:25,20.44131334,178.5357288,11.84712635,46.37421051
06-09-2025 08:26,30.66407246,175.0212206,68.4266595,41.16199466
06-09-2025 08:27,22.3340889,82.16328811,63.61352607,77.39842632
06-09-2025 08:28,16.82944892,166.0059564,17.67693219,52.60521552
06-09-2025 08:29,25.35546126,141.4507566,95.14251066,30.14870742
06-09-2025 08:30,26.37542155,54.77464923,84.18217448,23.77434116
06-09-2025 08:31,18.73857629,180.5498959,17.75741562,68.47009442
06-09-2025 08:32,25.06636039,129.3741004,28.14686114,38.19296651
06-09-2025 08:33,23.51261639,166.4187463,88.25341781,72.87273906
06-09-2025 08:34,18.45997535,148.0738231,83.36843046,69.14875622
06-09-2025 08:35,20.8496733,122.9500491,25.14568013,54.06551385
06-09-2025 08:36,28.90924525,122.5072816,15.67015623,21.45408278
06-09-2025 08:37,26.71756224,64.61137134,28.82964994,39.14297295
06-09-2025 08:38,28.08825354,192.4250444,63.03467626,71.69261042
06-09-2025 08:39,22.23515125,80.73841646,96.55922627,24.72535055
06-09-2025 08:40,23.89511829,117.2342619,80.29463243,23.86622081
06-09-2025 08:41,19.30430725,168.8035939,28.35290398,32.30741597
06-09-2025 08:42,22.21397021,55.50715676,17.81868115,22.0874979
06-09-2025 08:43,25.16216624,99.06283961,19.59428997,47.00763287
06-09-2025 08:44,25.98715532,165.060486,57.53935649,25.58976667
06-09-2025 08:45,27.86041056,87.20819975,85.71934258,21.93756373
06-09-2025 08:46,36.657404,126.4024512,42.77392174,70.36637099
06-09-2025 08:47,26.36008365,126.9339941,37.45592593,60.54748509
06-09-2025 08:48,27.94136626,93.85148104,37.08801475,37.06864211
06-09-2025 08:49,20.67576783,147.2029158,77.05865075,55.96615404
06-09-2025 08:50,19.60513172,145.1358597,87.54697195,39.04270473
06-09-2025 08:51,23.72792787,70.67784906,73.02756024,72.21083475
06-09-2025 08:52,26.93402592,108.0832061,73.09247055,79.75976128
06-09-2025 08:53,18.04164229,139.6561927,49.31955643,23.88844695
06-09-2025 08:54,18.3513913,61.21498805,37.44932866,70.01833302
06-09-2025 08:55,21.57552984,71.19286081,61.29304149,45.51895796
06-09-2025 08:56,21.94122545,159.9808921,36.84415159,63.40818806
06-09-2025 08:57,24.42638295,145.5475425,75.86837012,71.92156473
06-09-2025 08:58,27.41844217,169.0859433,20.74754112,46.08264449
06-09-2025 08:59,28.47045285,123.1662339,72.64190135,25.91498223
06-09-2025 09:00,27.60795031,131.4694698,72.39850044,69.01286621
06-09-2025 09:01,18.70421109,183.8629409,64.85994623,22.55868964
06-09-2025 09:02,27.65951067,129.9792882,86.69379768,59.16523544
06-09-2025 09:03,17.22092922,73.19269982,54.38427121,31.60977105
06-09-2025 09:04,15.88851426,87.34755184,56.93827176,21.38440488
06-09-2025 09:05,29.57333646,130.3913953,97.94509368,41.23463308
06-09-2025 09:06,29.08933897,183.9776365,51.5473467,31.71927641
06-09-2025 09:07,29.70153894,119.1479733,40.43464162,52.25397807
06-09-2025 09:08,21.61787524,135.1505946,64.17860203,52.9294712
06-09-2025 09:09,22.12215145,127.679779,20.02206802,55.69931396
06-09-2025 09:10,26.1156497,108.649185,27.52013,67.70038325
06-09-2025 09:11,18.87704961,52.10211664,90.10358879,55.7283933
06-09-2025 09:12,25.36935823,96.49631394,44.44558789,62.36443588
06-09-2025 09:13,27.83542641,88.43288806,74.39914219,33.21434894
06-09-2025 09:14,18.56235947,54.58018502,10.66920697,73.07222589
06-09-2025 09:15,28.10425041,105.878816,78.47616091,36.60036327
06-09-2025 09:16,19.49668491,178.4160223,35.16771149,65.3601446
06-09-2025 09:17,27.34296793,79.16905961,27.37148264,25.47441691
06-09-2025 09:18,21.35394448,198.9296615,12.41945738,78.26635781
06-09-2025 09:19,25.95441155,193.9165689,11.10883913,42.19312493
06-09-2025 09:20,31.39125584,97.77772685,96.85991124,20.59613931
06-09-2025 09:21,26.6010855,112.4213531,41.89114402,58.68190768
06-09-2025 09:22,30.31026264,110.5434487,62.75008479,45.28120442
06-09-2025 09:23,27.81253074,96.63914141,50.23722233,23.18535612
06-09-2025 09:24,20.99753449,80.82833294,50.71489462,47.70966013
06-09-2025 09:25,33.64287167,50.75648669,73.86167443,23.06443815
06-09-2025 09:26,27.78745453,113.3709262,98.26306578,67.10069391
06-09-2025 09:27,17.53914072,161.160111,96.48935865,67.77367749
06-09-2025 09:28,30.05062339,129.2104821,79.92502506,79.60398235
06-09-2025 09:29,20.60201489,194.1978917,91.13986535,25.17523838
06-09-2025 09:30,20.40043734,78.41961316,13.67018624,41.94251192
06-09-2025 09:31,20.76383903,75.72265044,54.77264112,50.1045457
