timestamp,temperature,distance,battery,humidity
06-09-2025 09:32,31.97915415,139.5258866,23.96247208,77.24294857
06-09-2025 09:33,31.77670463,113.6708946,26.04338579,71.10081355
06-09-2025 09:34,15.6415899,142.4919311,44.20222998,26.46948901
06-09-2025 09:35,21.9409599,59.32651973,94.23656718,69.00765434
06-09-2025 09:36,35.84511063,136.2749092,19.96635895,63.5224614
06-09-2025 09:37,29.87926052,100.8389226,23.36293529,59.67938193
06-09-2025 09:38,25.38381994,76.9167805,18.31336944,77.74180855
06-09-2025 09:39,28.31036486,178.9471972,66.70111561,48.06565632
06-09-2025 09:40,24.71968482,53.32143856,47.59123765,71.90821736
06-09-2025 09:41,24.38244524,95.88792967,27.12726281,70.09381582
06-09-2025 09:42,16.00997876,192.5273319,55.93579029,53.04584552
06-09-2025 09:43,26.84878965,154.3368868,39.87113436,67.6233296
06-09-2025 09:44,14.63436155,195.4912089,25.53612133,48.90451666
06-09-2025 09:45,30.44827877,133.974069,49.05788592,64.19339876
06-09-2025 09:46,29.09575884,116.3456228,16.31815649,72.26231184
06-09-2025 09:47,20.64727605,120.0909429,97.81608749,41.09934863
06-09-2025 09:48,18.90978837,189.8634684,61.49676563,55.2311346
06-09-2025 09:49,18.79441399,68.07692101,55.93874071,36.56032017
06-09-2025 09:50,24.45079236,136.9797934,60.68999937,76.94738315
06-09-2025 09:51,29.15297756,175.2412292,47.30085081,24.91302059
06-09-2025 09:52,32.2495918,127.1524864,48.97389557,49.74404734
06-09-2025 09:53,23.5402975,190.3398702,89.28416931,63.05567392
06-09-2025 09:54,18.03384203,135.8026763,88.63793623,32.27749686
06-09-2025 09:55,23.16419158,165.2726145,79.89970913,58.45825157
06-09-2025 09:56,21.83307905,70.88341155,36.76680108,45.65989975
06-09-2025 09:57,34.27451103,87.14832258,67.11545166,62.04087087
06-09-2025 09:58,19.41826109,101.9845688,92.12131815,40.60092084
06-09-2025 09:59,20.11188227,160.2815295,68.0824308,63.07503628
06-09-2025 10:00,33.27104729,139.6181175,96.04195151,59.26170788
06-09-2025 10:01,26.4206388,108.4520802,56.57982388,76.57260398
06-09-2025 10:02,33.31375075,59.11608914,31.49712311,34.70892341
06-09-2025 10:03,26.33545959,83.34315204,22.0152957,42.2258542
06-09-2025 10:04,37.75233786,58.698639,69.60002688,29.02710259
06-09-2025 10:05,25.31925534,106.2100534,76.85319185,72.90686578
06-09-2025 10:06,24.0304358,98.64285501,79.25231856,24.56877565
06-09-2025 10:07,19.5680146,64.70378728,64.88029799,32.73212662
06-09-2025 10:08,29.71126389,193.003688,12.91323512,49.92756823
06-09-2025 10:09,16.35349207,105.9921936,90.83577189,51.33045862
06-09-2025 10:10,30.90681828,175.8355735,97.36844915,78.67029945
06-09-2025 10:11,19.50922206,93.238308,13.57587831,75.66272381
06-09-2025 10:12,23.4298429,185.5153064,13.37364338,79.53207461
06-09-2025 10:13,28.09238459,130.1203112,63.97746334,76.62936124
06-09-2025 10:14,29.33207115,189.4351105,60.76699682,46.89175951
06-09-2025 10:15,30.42094123,109.5396202,85.43429525,53.63138821
06-09-2025 10:16,33.21069146,140.015899,23.3336004,42.15764344
06-09-2025 10:17,28.12810204,50.49597191,61.76352941,75.10956702
06-09-2025 10:18,31.8023728,188.4488625,98.53746255,58.03151663
06-09-2025 10:19,36.6837874,186.1838932,81.96571328,46.04392679
06-09-2025 10:20,19.1120063,51.89147911,51.25593337,79.3626791
06-09-2025 10:21,28.13041427,123.1371905,20.39736693,70.03119657
06-09-2025 10:22,22.60264246,95.44633306,77.72768462,46.50158937
06-09-2025 10:23,29.44815492,147.3913417,25.02670229,78.60345046
06-09-2025 10:24,30.91780439,120.1753763,80.89591218,68.9308418
06-09-2025 10:25,22.0793939,104.5481007,36.65097455,58.92905991
06-09-2025 10:26,19.83183092,195.1069068,64.30572301,65.41082294
06-09-2025 10:27,28.73758814,144.7886928,59.48348877,39.89119858
06-09-2025 10:28,26.50632207,57.08152657,40.69241086,56.96089427
06-09-2025 10:29,25.68278795,58.37834965,29.12720982,56.86647191
06-09-2025 10:30,22.08375391,126.3817867,32.31207988,39.2409991
06-09-2025 10:31,32.7507822,168.0193257,83.79483946,35.88872272
06-09-2025 10:32,31.34404853,73.29997489,42.86486223,43.99824616
06-09-2025 10:33,20.24949753,70.07635888,67.85091571,43.26699473
06-09-2025 10:34,19.85756933,136.2397766,40.64872352,59.71323571
06-09-2025 10:35,24.94362074,53.33279149,10.62405816,40.69049471
06-09-2025 10:36,19.92833571,162.1859378,94.16074246,74.96266489
06-09-2025 10:37,32.58962401,184.9327396,45.02512112,36.55603528
06-09-2025 10:38,18.77884371,102.728504,85.1149942,76.81912022
06-09-2025 10:39,24.99351334,127.2492678,69.2639188,31.99075387
06-09-2025 10:40,23.9289781,115.5266693,53.26672743,42.15812483
06-09-2025 10:41,30.48956146,168.8216265,37.87277481,41.83302284
06-09-2025 10:42,17.0763563,186.29253,74.48204477,69.34965356
06-09-2025 10:43,26.11387612,172.9700812,94.23575699,73.14892018
06-09-2025 10:44,31.24964739,173.9800866,85.28607682,74.78651549
06-09-2025 10:45,23.1792258,130.8574537,61.9572385,33.85625459
06-09-2025 10:46,21.52586137,173.563159,79.63438159,63.24329528
06-09-2025 10:47,23.31733329,95.94940252,43.50306931,49.75020721
06-09-2025 10:48,31.83310708,90.14665599,71.79555853,62.05378814
06-09-2025 10:49,28.2455632,175.5254206,17.19915531,53.14105781
06-09-2025 10:50,24.05908216,125.6293113,91.11813793,72.46494489
06-09-2025 10:51,24.5651395,153.309443,26.88251256,34.52022143
06-09-2025 10:52,20.27345134,159.1416315,34.67131993,54.71341108
06-09-2025 10:53,17.17750365,171.8056464,73.44435847,64.52385652
06-09-2025 10:54,34.04926554,89.2087478,32.47332942,49.11892472
06-09-2025 10:55,16.40197084,86.92121751,74.31009659,42.79778677
06-09-2025 10:56,23.32219885,83.08516954,42.66026189,67.95709761
06-09-2025 10:57,30.46324063,61.75920694,26.56120035,73.01032034
06-09-2025 10:58,19.17868919,88.18791251,63.39895629,79.34103697
06-09-2025 10:59,22.3353661,131.0742736,57.5043508,74.65950148
06-09-2025 11:00,24.14563492,89.26230625,35.28213405,59.68491717
06-09-2025 11:01,24.86313049,53.37994649,58.73881128,32.07919415
06-09-2025 11:02,28.91602629,147.1654407,54.62339451,48.47147216
06-09-2025 11:03,30.54745286,84.79688527,10.11626715,27.19166727
06-09-2025 11:04,31.36314645,96.79869262,80.26254981,75.28455743
06-09-2025 11:05,22.2728759,185.9767068,49.04597246,54.17416508
06-09-2025 11:06,36.84834931,89.56429796,67.9980734,76.9330593
06-09-2025 11:07,28.06790632,68.84520625,30.84689379,79.59068344
06-09-2025 11:08,22.72480334,198.6686485,91.45991262,58.59415461
06-09-2025 11:09,21.6478343,50.94921534,29.83734244,55.71776728
06-09-2025 11:10,18.22567026,122.2744473,58.96206157,30.56041599
06-09-2025 11:11,35.0061569,68.17565413,87.32098618,29.86386175
06-09-2025 11:12,24.46184665,138.1522484,76.44418701,79.07283318
06-09-2025 11:13,18.1140456,63.51510454,81.75093054,52.41510016
06-09-2025 11:14,14.19877127,88.42494253,94.34578062,38.4076957
06-09-2025 11:15,26.45097384,69.89287988,50.72799591,35.04949095
06-09-2025 11:16,24.93890781,110.8303221,76.4826565,58.68279213
06-09-2025 11:17,24.02865288,145.4954116,11.8972079,68.34362608
06-09-2025 11:18,29.99294267,192.1488365,75.06608739,41.02344548
06-09-2025 11:19,21.58051597,145.5081628,36.08982144,32.12424671
06-09-2025 11:20,22.27883395,124.8589121,77.55214585,71.39991924
06-09-2025 11:21,30.37795479,187.8909335,76.12379299,30.60136799
06-09-2025 11:22,28.74606837,196.3362322,32.57930165,21.38521927
06-09-2025 11:23,24.21158645,115.4566862,24.47103888,32.51210987
06-09-2025 11:24,35.77352426,77.21689304,19.7109734,67.97048054
06-09-2025 11:25,27.48487638,146.2630113,28.33237944,61.99264527
06-09-2025 11:26,36.26420086,179.1180898,49.98122749,21.28896435
06-09-2025 11:27,21.05544969,158.166994,45.46583567,27.47320751
06-09-2025 11:28,33.77884643,160.7653543,13.32779944,21.45599342
06-09-2025 11:29,18.82131361,193.556941,49.38709245,47.51280062
06-09-2025 11:30,28.42435949,197.1635873,95.46585131,59.44498744
06-09-2025 11:31,27.7251054,63.63337714,33.36728769,43.54058749
06-09-2025 11:32,28.25045275,125.6103517,63.5861478,79.43624386
06-09-2025 11:33,28.76292434,189.0674634,99.63557279,58.66513718
06-09-2025 11:34,22.16698607,60.25311593,73.53593682,32.01275976
06-09-2025 11:35,21.00947069,174.4855395,62.20527837,42.23490886
06-09-2025 11:36,28.22869564,68.08167454,24.55903595,70.0759327
06-09-2025 11:37,14.94921971,144.1689825,71.17374301,35.07790639
06-09-2025 11:38,27.92614605,169.6530742,87.73914742,54.32052977
06-09-2025 11:39,18.16399753,77.06332813,30.62080999,52.53227772
06-09-2025 11:40,23.27834283,192.5302678,17.77602255,75.18337282
06-09-2025 11:41,20.16278818,80.10395,17.91310441,73.04226903
06-09-2025 11:42,29.258015,62.60513634,88.62107269,79.16960461
06-09-2025 11:43,34.90278246,170.9028504,29.9560034,26.09767882
06-09-2025 11:44,21.76817691,199.4080015,98.07176741,46.09916671
06-09-2025 11:45,24.39906025,65.96526504,83.47517239,20.80847053
06-09-2025 11:46,24.20356249,139.8547237,42.5628704,31.47244648
06-09-2025 11:47,28.31884616,154.4494462,23.690784,46.58737764
06-09-2025 11:48,29.93505688,97.917147,77.69813684,20.00598363
06-09-2025 11:49,25.6572455,64.09873552,25.13953159,33.9965346
06-09-2025 11:50,27.73584004,69.33471538,99.48436379,21.21750157
06-09-2025 11:51,23.88498714,133.650093,36.37038732,54.02650267
06-09-2025 11:52,30.66637985,158.9376469,73.04181609,39.69915465
06-09-2025 11:53,15.83373323,182.4417935,54.05061428,37.17942125
06-09-2025 11:54,15.07421439,82.54044497,20.89752593,64.0802722
06-09-2025 11:55,22.5370789,137.6865147,65.48379697,63.95942387
06-09-2025 11:56,17.76593016,74.46523327,86.93668463,32.97471137
06-09-2025 11:57,33.14177104,74.40245109,71.02249853,48.11723284
06-09-2025 11:58,24.8079909,170.0344117,94.37237388,39.65491547
06-09-2025 11:59,17.69642549,138.5324198,18.11879057,36.16511701
06-09-2025 12:00,26.57664946,135.0178233,70.565101,71.67197388
06-09-2025 12:01,25.08945257,177.0511363,16.88912944,22.02155235
06-09-2025 12:02,18.50355509,107.1872031,75.05072099,58.42022655
06-09-2025 12:03,33.88245423,138.0315858,27.11242244,38.91083315
06-09-2025 12:04,23.01725514,93.1325803,77.91290734,68.51501754
06-09-2025 12:05,21.12668481,61.01202627,66.24997853,77.18130766
06-09-2025 12:06,34.07848011,106.1074051,34.53292885,20.55691024
06-09-2025 12:07,30.35686021,77.87238993,78.16676068,64.30961898
06-09-2025 12:08,19.33460793,86.57733844,67.52129654,28.16254742
06-09-2025 12:09,30.30428519,130.4083986,53.26928854,34.68989544
06-09-2025 12:10,27.55144596,69.35307134,79.24785881,59.15407559
06-09-2025 12:11,18.66176769,134.8426912,81.69289474,58.94608645
06-09-2025 12:12,19.25756854,103.5212735,88.19164754,53.86981495
06-09-2025 12:13,10.6733717,101.4734226,53.40416567,53.41596433
06-09-2025 12:14,22.75999072,181.9120335,87.5683476,44.93520613
06-09-2025 12:15,26.09242173,55.20308069,55.43512953,69.74702073
06-09-2025 12:16,32.21086886,180.8850116,90.27232367,72.5730563
06-09-2025 12:17,32.23282129,129.3836268,15.5385505,49.33784268
06-09-2025 12:18,26.63616854,173.6568492,64.43148724,54.09064705
06-09-2025 12:19,26.14937535,162.2041736,36.47047909,38.96426678
06-09-2025 12:20,26.74186054,140.0088834,84.57231661,25.44539452
06-09-2025 12:21,24.49004017,157.9204715,48.76841622,25.53169391
06-09-2025 12:22,26.32528817,74.95189294,80.39763226,49.93731477
06-09-2025 12:23,29.19434023,178.9941065,94.8083818,49.11837631
06-09-2025 12:24,32.35618484,185.3314362,72.16429056,76.42645244
06-09-2025 12:25,17.41276273,99.98647605,26.28081791,72.92629743
06-09-2025 12:26,28.41049625,162.1033347,75.91536398,58.05498866
06-09-2025 12:27,27.82380273,175.393216,39.74009519,26.71402439
06-09-2025 12:28,17.62890592,151.8307386,97.7874527,59.13979762
06-09-2025 12:29,22.09620452,160.191519,18.36566454,72.45400909
06-09-2025 12:30,17.91393139,64.69322705,64.43756837,32.1677748
06-09-2025 12:31,28.34609753,142.2428653,52.74504615,73.68051198
06-09-2025 12:32,18.77088706,101.1727316,13.38532743,49.33539835
06-09-2025 12:33,24.81287867,92.94912554,53.07572979,73.58171641
06-09-2025 12:34,25.58644511,96.07161614,42.66055827,24.46526953
06-09-2025 12:35,28.53027533,193.0764279,69.93417604,42.6376703
06-09-2025 12:36,21.30959874,89.68167214,94.33751229,45.26208659
06-09-2025 12:37,30.57551414,189.055452,36.1498821,65.0933792
06-09-2025 12:38,27.32507571,165.9004047,72.63262184,72.30180753
06-09-2025 12:39,24.37922525,176.89107,24.23177523,35.21235494
06-09-2025 12:40,28.80643589,75.82292705,44.04877801,72.40947182
06-09-2025 12:41,28.77731433,105.2455861,31.92553073,24.0825671
06-09-2025 12:42,25.34804224,76.80365377,48.51584236,38.04844665
06-09-2025 12:43,20.11373941,191.2629401,83.45443387,29.4884445
06-09-2025 12:44,27.80312433,93.46232885,45.35160253,41.80047178
06-09-2025 12:45,30.58139981,156.8235477,12.41086185,77.84210098
06-09-2025 12:46,30.63764164,83.66019805,79.62422309,38.9113062
06-09-2025 12:47,25.50405075,124.0618474,84.45416814,43.18508767
06-09-2025 12:48,32.97750434,154.1874696,49.14512459,40.25786147
06-09-2025 12:49,21.87146163,118.3819239,61.8992332,50.18438631
06-09-2025 12:50,24.73376753,136.4354484,90.13616491,47.39655037
06-09-2025 12:51,26.65385281,150.0800918,26.06752536,38.85842301
06-09-2025 12:52,22.47959604,166.2634509,88.5145423,79.53605928
06-09-2025 12:53,22.15304374,78.12472817,59.32503158,43.15600793
06-09-2025 12:54,24.89435995,50.16021756,28.20628194,65.22917282
06-09-2025 12:55,24.91699786,121.6932264,76.88246016,79.52242157
06-09-2025 12:56,20.67702403,80.30883473,78.17967496,79.98198325
06-09-2025 12:57,20.21028718,149.1624663,88.22198224,25.89358547
06-09-2025 12:58,26.08179877,153.7939552,66.79561932,31.44950756
06-09-2025 12:59,27.41796292,117.5007397,12.72052998,72.99948635
06-09-2025 13:00,16.78414613,176.3730428,59.08428783,44.61051027
06-09-2025 13:01,17.20322993,115.6728123,80.55109135,79.56800234
06-09-2025 13:02,33.26279743,64.90814517,85.19913908,40.15989079
06-09-2025 13:03,14.60703128,179.7001326,61.77379814,56.96964398
06-09-2025 13:04,25.50300637,163.9375874,97.50713358,26.33624108
06-09-2025 13:05,30.90948244,191.5465498,21.19036889,65.94936199
06-09-2025 13:06,28.49104885,59.0575272,13.26342332,56.84152426
06-09-2025 13:07,16.86086394,168.4553494,75.17754047,59.5586897
06-09-2025 13:08,18.20692024,179.1796346,22.08091888,53.36625632
06-09-2025 13:09,22.3927905,55.5921122,68.42180821,50.03695073
06-09-2025 13:10,28.20676229,168.4739646,89.77570918,75.43318312
06-09-2025 13:11,19.17013345,89.34002259,74.4352296,30.32361999
06-09-2025 13:12,25.87823248,145.6644963,54.67494369,70.12833756
06-09-2025 13:13,28.40681771,161.102863,35.29233096,78.78896741
06-09-2025 13:14,28.068741,110.3970509,71.3257978,25.56371419
06-09-2025 13:15,24.69179938,111.268458,83.11117863,58.73913178
06-09-2025 13:16,28.25560805,118.5672025,15.17397009,34.1979278
06-09-2025 13:17,26.66194773,144.3450684,43.92301487,30.63025765
06-09-2025 13:18,23.99956021,104.6720731,90.12925962,73.72861144
06-09-2025 13:19,28.22090953,55.13597013,22.86899835,34.71451949
06-09-2025 13:20,21.41220625,79.12690059,46.61430171,21.77774979
06-09-2025 13:21,18.53742438,180.5233946,21.94068269,24.1859615
06-09-2025 13:22,26.26881879,147.4940974,27.00281693,21.37906601
06-09-2025 13:23,19.20862526,168.6089457,92.62227012,57.64505819
06-09-2025 13:24,29.72450596,54.77204483,35.91274225,20.23910784
06-09-2025 13:25,16.52970873,56.77188516,16.81573991,63.18861651
06-09-2025 13:26,24.28804724,141.9995071,49.21638637,21.353126
06-09-2025 13:27,31.42122271,125.2800823,77.83592093,42.72501365
06-09-2025 13:28,28.00406001,172.4195201,83.75388745,27.82967742
06-09-2025 13:29,20.70969426,136.4931998,69.71449394,42.68703933
06-09-2025 13:30,27.24223544,138.0642603,48.57857121,76.45918068
06-09-2025 13:31,27.39257452,125.125994,50.99685074,23.58178855
06-09-2025 13:32,31.80470211,99.16276619,68.20622226,34.36727651
06-09-2025 13:33,22.30564806,123.4645355,16.88990234,79.28289373
06-09-2025 13:34,27.53701195,188.6762569,96.4028877,34.5059258
06-09-2025 13:35,28.33428149,152.3446506,86.97103315,61.89477404
06-09-2025 13:36,27.80292478,66.81069682,41.86694716,42.09067012
06-09-2025 13:37,29.74719416,114.4001134,27.20557011,28.21837653
06-09-2025 13:38,22.63980927,103.3389795,46.30207119,66.81739295
06-09-2025 13:39,21.34009513,171.440055,28.28838477,71.20786547
06-09-2025 13:40,19.72414635,50.60341997,19.73342599,20.40417118
06-09-2025 13:41,25.31027038,129.3202609,28.32100242,26.53329609
06-09-2025 13:42,28.04934886,89.47318974,93.97131792,40.83599919
06-09-2025 13:43,28.59006497,70.34724945,35.96206679,33.81868047
06-09-2025 13:44,27.88759631,74.88597817,70.17483239,74.47428498
06-09-2025 13:45,23.03766309,90.59365133,35.95679097,63.02358443
06-09-2025 13:46,21.45912892,84.47666199,94.14532953,53.17490662
06-09-2025 13:47,22.53386634,73.14924306,39.00336244,57.62468086
06-09-2025 13:48,32.28593523,139.8978582,89.18375903,60.13923457
06-09-2025 13:49,13.74111837,62.07633101,84.58581817,42.0995444
06-09-2025 13:50,23.91590831,129.335249,86.78755993,56.40727283
06-09-2025 13:51,17.27603198,134.1142085,13.55395941,22.78264674
06-09-2025 13:52,24.92627422,120.9057179,63.9672319,35.60270779
06-09-2025 13:53,16.10300639,116.7877567,53.71631838,40.86883553
06-09-2025 13:54,19.23640241,190.7382571,45.34318802,29.63211582
06-09-2025 13:55,30.09925592,183.7176128,36.58443922,32.59423275
06-09-2025 13:56,16.75449435,146.5572688,63.20867379,75.41271005
06-09-2025 13:57,25.37745718,165.8583746,83.87110201,52.20059695
06-09-2025 13:58,22.53986374,199.9695625,44.67336214,46.41788221
06-09-2025 13:59,30.70013791,124.9975867,97.91051102,53.5360945
06-09-2025 14:00,24.92049616,134.9224624,78.8048566,32.46098256
06-09-2025 14:01,27.24990746,117.7711827,91.25396236,73.45129842
06-09-2025 14:02,23.70274183,155.7308695,85.40599809,56.20286282
06-09-2025 14:03,31.16862072,116.8743746,67.7719226,69.27257321
06-09-2025 14:04,24.21726785,106.8202442,53.85719543,67.85177482
06-09-2025 14:05,25.29207388,105.9474563,41.7840505,22.75687548
06-09-2025 14:06,22.47671534,91.66621477,50.31687229,50.8383668
06-09-2025 14:07,31.91770536,130.5786158,16.7645767,42.89694974
06-09-2025 14:08,20.19799914,74.42065469,84.87556985,38.35993162
06-09-2025 14:09,19.42436495,68.34709773,43.0457686,71.83482772
06-09-2025 14:10,21.49448719,74.75192719,62.06781893,21.37407955
06-09-2025 14:11,20.19662737,64.01484997,98.37583263,78.85581923
06-09-2025 14:12,24.55805444,92.05309035,25.33468471,44.62419026
06-09-2025 14:13,35.65252634,151.9260175,89.58113649,68.98025609
06-09-2025 14:14,37.87639662,79.25948654,29.75386753,67.83265514
06-09-2025 14:15,25.82744789,177.3962421,55.51605798,45.88794637
06-09-2025 14:16,26.33215061,111.871619,19.28227217,42.6921287
06-09-2025 14:17,24.20708115,96.95376428,50.71009767,29.44527449
06-09-2025 14:18,22.74348638,117.1627634,67.36511756,30.6700854
06-09-2025 14:19,19.94999227,167.7604287,95.78294602,66.51579207
06-09-2025 14:20,18.81269644,135.4139591,23.65859657,63.11417012
06-09-2025 14:21,22.93379766,98.59495731,29.27938158,41.68519862
06-09-2025 14:22,23.80704461,163.6126191,88.03067281,55.84363035
06-09-2025 14:23,29.11466974,166.342607,42.87930076,71.52639316
06-09-2025 14:24,26.06526824,61.14235366,63.28498652,77.24884678
06-09-2025 14:25,21.39842565,81.00601759,31.03485867,50.17279797
06-09-2025 14:26,26.33755608,126.4404749,92.32495699,64.26994724
06-09-2025 14:27,24.40892893,129.3307598,84.62953357,29.35496807
06-09-2025 14:28,28.61605681,127.185928,57.99055312,48.13344718
06-09-2025 14:29,21.56241636,136.733149,46.90537654,40.59445687
06-09-2025 14:30,22.08041119,135.8351747,74.79171884,52.30495844
06-09-2025 14:31,26.87702746,122.2679398,33.49320102,49.43514283
06-09-2025 14:32,15.43364369,118.6862682,55.03663549,48.04642871
06-09-2025 14:33,24.68875562,130.6890736,89.22844079,21.78154096
06-09-2025 14:34,22.10699359,83.41801139,34.61421878,39.55106478
06-09-2025 14:35,27.29472587,184.7191663,12.28396846,21.9658396
06-09-2025 14:36,19.57140512,104.2001149,80.14068641,43.41943685
06-09-2025 14:37,25.30937278,166.1819694,90.07653996,54.79186966
06-09-2025 14:38,24.75017882,181.7774682,92.50373402,23.16390453
06-09-2025 14:39,30.52831076,74.71749682,78.73261767,43.75208413
06-09-2025 14:40,26.38557896,149.8854982,41.24689056,38.57173419
06-09-2025 14:41,33.0265126,80.12337296,53.2221146,68.54451003
06-09-2025 14:42,29.57387004,102.2358154,94.31545011,78.99202427
06-09-2025 14:43,24.65989694,85.24424993,89.12717806,29.55014357
06-09-2025 14:44,22.75620649,89.97899154,80.19972202,23.66464348
06-09-2025 14:45,20.7132256,126.2465574,13.25213879,45.32981446
06-09-2025 14:46,21.49086401,118.6821306,39.35672818,64.35774952
06-09-2025 14:47,16.92812165,192.723046,83.77066695,61.74697092
06-09-2025 14:48,18.02900003,77.76847744,30.24787325,74.39287042
06-09-2025 14:49,25.71727151,135.3309986,39.22572141,27.15369259
06-09-2025 14:50,30.3387748,165.8993531,51.0352651,33.75348713
06-09-2025 14:51,18.50373085,195.53704,21.61935511,66.06607018
06-09-2025 14:52,17.01408594,194.3361494,74.92585213,22.10667915
06-09-2025 14:53,24.88905248,57.40603846,60.75201999,67.59767269
06-09-2025 14:54,19.00562314,162.4205723,28.8863662,22.35236578
06-09-2025 14:55,27.64714418,192.6902661,21.19560077,77.03252434
06-09-2025 14:56,22.34267503,116.8532802,21.82476927,20.32308524
06-09-2025 14:57,25.78887703,94.8589463,48.5214399,40.89934235
06-09-2025 14:58,28.81405325,111.4223036,72.93544981,67.65998103
06-09-2025 14:59,29.6413099,149.0285711,16.11060873,60.94680377
06-09-2025 15:00,39.07351713,64.16264774,81.95718572,25.33318469
06-09-2025 15:01,13.78819314,87.92823122,83.83646628,25.58488892
06-09-2025 15:02,18.5593235,120.2455593,22.54109664,50.85615199
06-09-2025 15:03,32.10637516,109.7146032,36.37764796,60.61675084
06-09-2025 15:04,22.10493344,127.8067546,35.03225185,77.13637674
06-09-2025 15:05,17.33683597,183.2806108,87.67165491,63.45522085
06-09-2025 15:06,22.66346484,192.6905878,72.41326179,54.73182647
06-09-2025 15:07,32.41506405,179.3408663,68.05822654,62.80363571
06-09-2025 15:08,28.22126064,55.86834137,52.5128948,26.33737174
06-09-2025 15:09,28.1322716,67.87192097,25.2088671,30.85542518
06-09-2025 15:10,27.30818643,78.86803664,99.42954259,38.72086178
06-09-2025 15:11,19.138121,196.0230599,77.58012272,40.02050096
06-09-2025 15:12,27.02900793,192.8640633,79.92257542,45.2624793
06-09-2025 15:13,19.42599262,165.6646171,38.14449938,42.90517063
06-09-2025 15:14,28.53050556,176.5275111,49.68848814,44.54437291
06-09-2025 15:15,30.82554995,100.7515796,71.97241787,37.89975081
06-09-2025 15:16,32.99845496,176.0745078,82.631892,64.20958584
06-09-2025 15:17,26.8946419,152.260068,66.25027557,79.99159704
06-09-2025 15:18,21.38607391,160.1931031,89.16962014,69.28079946
06-09-2025 15:19,34.69993068,121.8057367,13.00009965,77.4656759
06-09-2025 15:20,17.25486883,68.31353183,76.19189224,25.40737051
06-09-2025 15:21,31.41354362,64.42739568,19.57918488,68.26724296
06-09-2025 15:22,21.09432055,98.01996747,26.42382101,78.1891469
06-09-2025 15:23,26.95390233,95.33472614,89.263978,45.64652699
06-09-2025 15:24,23.4417829,150.3155955,51.40393202,28.65394365
06-09-2025 15:25,23.04946004,136.6689525,30.64493139,38.96258499
06-09-2025 15:26,26.56396739,141.2210866,63.79103827,55.1850426
06-09-2025 15:27,23.0861888,152.0473777,19.58965159,54.50245255
06-09-2025 15:28,18.48159188,189.0219345,10.57848397,68.6057746
06-09-2025 15:29,17.76667534,128.6492342,39.2278192,21.16170736
06-09-2025 15:30,36.64035057,127.4633669,74.40445972,39.51986919
06-09-2025 15:31,25.89409488,193.3190168,23.27020163,52.33294223
06-09-2025 15:32,27.71384536,64.49608805,91.18812066,35.55980934
06-09-2025 15:33,19.94654864,130.428571,62.85247135,40.91466189
06-09-2025 15:34,28.59127515,116.8746567,82.94702053,24.58024396
06-09-2025 15:35,20.88106295,88.95572837,75.90180031,50.33268689
06-09-2025 15:36,24.14898075,121.5464363,85.95006506,40.84157409
06-09-2025 15:37,31.18034513,139.9377677,92.66006793,47.24737591
06-09-2025 15:38,32.4526236,121.3521332,71.15768006,64.63714338
06-09-2025 15:39,28.59136281,95.6933163,22.73457849,73.26414938
06-09-2025 15:40,35.71921471,50.67643003,44.90652068,63.54561953
06-09-2025 15:41,31.78154822,187.960356,15.78242419,35.25512629
06-09-2025 15:42,29.8148241,106.8790314,89.48949686,65.44139833
