timestamp,temperature,distance,battery,humidity
06-09-2025 15:43,31.05276791,128.9373779,19.37697935,63.58931769
06-09-2025 15:44,20.97227832,76.53999224,26.13691128,52.7595924
06-09-2025 15:45,27.88693235,154.7290639,26.91565288,23.52531853
06-09-2025 15:46,28.42375994,140.0376566,39.74361884,54.20744087
06-09-2025 15:47,25.04401459,165.3108703,37.03185832,43.37189697
06-09-2025 15:48,23.47003115,86.49745545,19.60444422,46.50668729
06-09-2025 15:49,23.81682421,70.44309766,22.05557224,64.59700599
06-09-2025 15:50,19.39488905,115.2387499,89.57083599,24.22216693
06-09-2025 15:51,24.04839631,128.0552712,79.46074154,35.13337774
06-09-2025 15:52,28.99575465,81.21255735,74.1568309,76.3567494
06-09-2025 15:53,22.07941279,188.519253,23.86721435,56.57119887
06-09-2025 15:54,17.53456699,148.1388495,91.61462034,41.09926432
06-09-2025 15:55,30.63263878,194.7179417,80.71564169,37.10872082
06-09-2025 15:56,20.49150149,89.25416829,44.86158118,38.04263797
06-09-2025 15:57,32.88144252,183.9930765,28.5555678,51.31615073
06-09-2025 15:58,25.09272065,96.91336082,22.68457684,26.12361963
06-09-2025 15:59,30.36107111,175.5197393,75.84412003,27.7099967
06-09-2025 16:00,23.77274973,65.51853334,18.33192842,70.00532441
06-09-2025 16:01,32.0464499,145.501474,91.59016688,50.09501354
06-09-2025 16:02,30.13213573,98.07851287,86.11217998,46.23792285
06-09-2025 16:03,16.28960424,123.7032885,30.09365044,34.5651534
06-09-2025 16:04,29.65422839,191.2760394,18.8124331,60.50867268
06-09-2025 16:05,23.59801623,120.176038,62.17800798,47.01169599
06-09-2025 16:06,24.7612588,104.597104,61.59963798,55.1075119
06-09-2025 16:07,38.35091109,134.9803053,40.26668875,45.42857129
06-09-2025 16:08,30.49839469,132.7624695,54.91709543,71.23182158
06-09-2025 16:09,24.02295065,151.1331081,33.79595508,47.75155944
06-09-2025 16:10,29.572622,166.8932385,12.59072785,37.91811567
06-09-2025 16:11,34.57213913,134.4243236,80.50103624,43.09936734
06-09-2025 16:12,29.18213196,100.5946801,79.89952935,77.21012302
06-09-2025 16:13,22.75037971,105.9217263,34.52979577,37.86832655
06-09-2025 16:14,37.05399305,184.7186965,25.08173278,71.24411427
06-09-2025 16:15,23.28435363,92.28384034,97.89974986,58.8989758
06-09-2025 16:16,28.476758,86.91916187,76.67688107,58.58993488
06-09-2025 16:17,26.82474577,139.385705,81.10812951,62.52646612
06-09-2025 16:18,30.90446992,73.575444,38.33642114,40.57978116
06-09-2025 16:19,32.45905397,146.621809,94.70500008,58.58011652
06-09-2025 16:20,31.0818218,84.96536948,91.80055211,22.4766498
06-09-2025 16:21,24.86664605,177.0096829,25.23797137,56.51885069
06-09-2025 16:22,23.70665941,73.37389611,60.47442651,63.76142886
06-09-2025 16:23,31.89565786,147.1956692,68.17481651,39.2945029
06-09-2025 16:24,28.47511708,61.59301054,94.87618246,64.37863981
06-09-2025 16:25,36.20779313,176.1451184,59.69373051,34.69621479
06-09-2025 16:26,35.79282714,58.93823685,75.62646497,54.82825068
06-09-2025 16:27,33.08810425,117.3304599,20.99524622,49.24748975
06-09-2025 16:28,27.32182102,124.775366,60.55338543,68.08941874
06-09-2025 16:29,30.83016797,109.7042431,60.51745829,56.61871592
06-09-2025 16:30,30.96074884,56.84353373,80.28422965,49.67080827
06-09-2025 16:31,28.14461002,104.3342805,75.32645805,30.83191509
06-09-2025 16:32,21.72965532,131.1811697,66.35601926,33.07552909
06-09-2025 16:33,25.80365832,109.3825809,53.11106817,74.59309886
06-09-2025 16:34,21.62050879,97.97969189,95.527809,51.22960252
06-09-2025 16:35,24.26834213,131.3708981,10.56288068,29.76394138
06-09-2025 16:36,31.67862632,132.4830656,22.01050967,24.89301176
06-09-2025 16:37,20.83756637,68.18777482,38.36533517,21.80028773
06-09-2025 16:38,20.42465571,130.8036534,88.79805282,40.98238399
06-09-2025 16:39,29.63479139,87.85509031,72.02340301,41.78660563
06-09-2025 16:40,16.33311559,52.55458622,44.48909529,42.29837107
06-09-2025 16:41,26.95169259,133.0575411,98.46765756,67.81028775
06-09-2025 16:42,23.65770976,54.39418826,65.45275123,57.43278371
06-09-2025 16:43,20.25173574,141.0735755,90.59877497,32.29952999
06-09-2025 16:44,18.46426039,87.12453036,97.86115204,44.17058422
06-09-2025 16:45,12.87077973,124.3405069,14.18180053,43.36625269
06-09-2025 16:46,26.9295458,121.172244,81.87608993,63.34963211
06-09-2025 16:47,19.50746962,165.2071821,43.14198571,50.18662963
06-09-2025 16:48,19.79976828,184.1372059,96.30502363,34.39496572
06-09-2025 16:49,23.78390899,130.3621008,23.88369279,49.26424983
06-09-2025 16:50,25.38204751,71.96642416,63.58963636,50.53789681
06-09-2025 16:51,24.35472742,138.4978228,84.51950572,34.21846708
06-09-2025 16:52,13.03806067,166.1224915,50.46329167,52.91733071
06-09-2025 16:53,28.59932304,50.61691508,70.96702341,56.01684163
06-09-2025 16:54,24.17333566,63.69715156,17.62113015,35.72117193
06-09-2025 16:55,21.95566292,64.22081958,64.44109842,36.86405181
06-09-2025 16:56,28.91466374,71.23499872,56.02426606,34.37741047
06-09-2025 16:57,29.05142258,145.6814967,42.72132619,74.48837349
06-09-2025 16:58,33.41248903,82.62210998,61.40006664,69.84923466
06-09-2025 16:59,29.09677098,111.82505,81.54786553,60.39601235
06-09-2025 17:00,26.2615939,95.13718153,10.78187811,37.32744731
06-09-2025 17:01,22.71185679,138.0733069,66.50612181,40.5665982
06-09-2025 17:02,22.95895448,63.61661986,42.35439381,61.10987541
06-09-2025 17:03,20.96417604,52.89335816,16.59508402,33.61696824
06-09-2025 17:04,31.72613919,84.27704664,45.81555356,68.71600876
06-09-2025 17:05,26.06584681,184.7151012,81.63238486,72.87225421
06-09-2025 17:06,21.41323416,54.31791962,96.13405353,29.69578619
06-09-2025 17:07,28.92412628,152.4002128,68.26289184,50.44097728
06-09-2025 17:08,23.4434881,114.5737919,84.0852241,68.69788148
06-09-2025 17:09,29.72542767,82.80805862,25.38692581,27.02218901
06-09-2025 17:10,32.84960023,168.3513834,72.34851266,64.29551953
06-09-2025 17:11,32.55214558,161.0357779,34.8065228,78.0317515
06-09-2025 17:12,28.18040498,163.7135082,31.53884699,77.51153808
06-09-2025 17:13,19.99589963,77.62046329,93.99591926,47.61190338
06-09-2025 17:14,35.75839007,69.744501,74.56098788,30.6158292
06-09-2025 17:15,33.50349535,193.5605222,33.36131502,26.91036134
06-09-2025 17:16,16.97714259,135.027254,94.11348584,37.97589622
06-09-2025 17:17,26.41135539,118.8411435,86.74704755,35.35266797
06-09-2025 17:18,29.95359944,128.2691096,50.3520889,41.6962456
06-09-2025 17:19,28.03767244,187.3721328,34.19330887,63.31000783
06-09-2025 17:20,17.20958922,147.7343384,28.49254668,67.96162473
06-09-2025 17:21,30.57713688,107.0968973,21.73178275,72.24163901
06-09-2025 17:22,19.56229479,81.12968173,19.37958533,27.13910008
06-09-2025 17:23,17.87044489,196.2687428,42.73675793,44.06186789
06-09-2025 17:24,27.55801242,51.77902283,47.53038021,59.99674739
06-09-2025 17:25,31.00302966,189.4762931,56.73998194,45.05020356
06-09-2025 17:26,35.7986211,158.4985829,89.15616291,75.67522443
06-09-2025 17:27,19.99300967,146.7979507,51.71883781,26.36735927
06-09-2025 17:28,27.79627579,81.58860397,54.80112761,21.92253096
06-09-2025 17:29,24.15353462,123.3296909,42.97347155,59.95016787
06-09-2025 17:30,24.95567782,147.0983677,23.98660266,47.51355878
06-09-2025 17:31,20.2377285,158.6166639,65.53686288,76.37969869
06-09-2025 17:32,26.20003146,98.37256152,81.48767163,42.62544719
06-09-2025 17:33,19.74243723,188.9968849,31.85537142,32.46882796
06-09-2025 17:34,28.40515347,100.476869,61.39626244,41.91095779
06-09-2025 17:35,21.60575787,142.4469631,75.26772692,56.54354969
06-09-2025 17:36,23.70776241,88.49508237,25.79057483,29.34511739
06-09-2025 17:37,24.50329096,55.41306194,27.445073,70.90328046
06-09-2025 17:38,25.62811474,85.54359963,58.36506587,65.07970953
06-09-2025 17:39,22.77476433,102.1460815,99.91484737,50.69236208
06-09-2025 17:40,29.4387009,189.080963,19.69402089,57.59788577
06-09-2025 17:41,30.23359282,94.53624565,40.2714593,76.50318513
06-09-2025 17:42,26.26403702,196.2364449,49.66717206,48.64820775
06-09-2025 17:43,35.41157682,183.4203002,61.0877406,58.90255649
06-09-2025 17:44,26.57232437,103.8415793,39.99941417,59.04357971
06-09-2025 17:45,19.12173863,153.9725212,91.10061609,64.36546927
06-09-2025 17:46,24.91373644,116.4330066,89.27542314,67.81939559
06-09-2025 17:47,27.96875336,121.2749502,92.384073,44.05873981
06-09-2025 17:48,27.43742655,138.3770051,38.31925854,56.66380804
06-09-2025 17:49,25.79761987,185.2928137,32.51474882,57.1915396
06-09-2025 17:50,24.04229104,127.5197526,66.97745767,36.18506623
06-09-2025 17:51,22.46624248,173.608249,36.0952531,68.08160325
06-09-2025 17:52,27.16671359,120.7763321,73.02565968,43.2427389
06-09-2025 17:53,27.86535092,139.7239293,72.37568426,46.49545878
06-09-2025 17:54,18.95409015,106.1464216,42.2019861,66.71066516
06-09-2025 17:55,20.15756268,178.4437351,23.33454357,38.91705547
06-09-2025 17:56,26.33460251,119.3655083,94.00892256,56.72436237
06-09-2025 17:57,25.14021631,83.82408289,92.16715217,79.46951327
06-09-2025 17:58,28.98260864,121.8904877,20.32413501,23.65494859
06-09-2025 17:59,30.49143306,80.68188864,72.47169308,20.68670594
06-09-2025 18:00,25.2752134,126.8501595,78.95354618,46.72047764
06-09-2025 18:01,24.32163759,117.5779828,16.09618325,78.9077634
06-09-2025 18:02,24.47312681,127.6005347,40.16851269,66.95134415
06-09-2025 18:03,19.17264566,58.53360751,33.63257012,32.2523727
06-09-2025 18:04,29.95073587,198.4963106,48.82556867,73.5607074
06-09-2025 18:05,24.53107595,141.0359948,52.23691362,57.43574144
06-09-2025 18:06,14.77099692,150.8872801,22.13070615,59.13140334
06-09-2025 18:07,31.96696432,198.5255423,70.78523748,41.60287783
06-09-2025 18:08,25.05093396,192.7758524,14.32473182,38.46368657
06-09-2025 18:09,29.08016551,182.0194248,71.36011687,30.75794539
06-09-2025 18:10,19.5407963,151.2766479,93.53088167,54.43551118
06-09-2025 18:11,17.10821764,75.6396811,44.23590158,71.42896665
06-09-2025 18:12,27.49864631,128.0067658,52.42698691,65.42567629
06-09-2025 18:13,30.40035268,148.5091063,88.92349144,21.73956653
06-09-2025 18:14,25.60674072,122.9437307,11.96104076,73.36559022
06-09-2025 18:15,24.83143382,141.6297625,90.47958408,40.90777248
06-09-2025 18:16,29.68482832,169.9260479,43.7821166,63.16847653
06-09-2025 18:17,30.53058707,82.03579264,53.88922885,37.85023595
06-09-2025 18:18,26.35100652,190.2763445,41.62648534,26.74916473
06-09-2025 18:19,17.80136305,73.29280493,42.37868811,66.37676359
06-09-2025 18:20,25.54792149,176.3412821,97.01664101,58.62808185
06-09-2025 18:21,26.1291789,183.6762328,12.38240029,51.40296896
06-09-2025 18:22,29.67067686,96.91442975,29.30609085,26.52236542
06-09-2025 18:23,20.15575802,67.67510456,38.02127801,69.97102268
06-09-2025 18:24,24.57817741,112.2756935,29.30590456,26.10965728
06-09-2025 18:25,30.36845483,74.91458572,92.01220014,35.34171929
06-09-2025 18:26,24.71097818,145.2755742,60.34452974,31.41052647
06-09-2025 18:27,27.67397391,67.33434813,28.11878189,46.06457255
06-09-2025 18:28,27.97684492,199.5643748,29.15355397,54.83366981
06-09-2025 18:29,23.4952718,109.9542909,57.46112487,21.6063867
06-09-2025 18:30,22.92145176,172.284913,13.52706539,76.0363566
06-09-2025 18:31,27.0985536,152.1612108,67.29522362,66.47357527
06-09-2025 18:32,32.88029712,112.3904477,45.70891048,73.54837848
06-09-2025 18:33,26.47360383,98.43722462,44.98500399,32.39252586
06-09-2025 18:34,28.99905858,141.3754631,84.60846391,33.00148275
06-09-2025 18:35,33.62180769,186.0416492,95.58177238,31.88299661
06-09-2025 18:36,18.43454202,63.09966649,41.69614312,24.2577497
06-09-2025 18:37,19.07823655,166.7485512,18.53742435,29.47843361
06-09-2025 18:38,23.10614092,67.95368247,53.59388173,62.97956332
06-09-2025 18:39,30.0717696,188.3425224,48.21773793,49.85299638
06-09-2025 18:40,14.60056565,58.87392135,98.4866246,62.31365101
06-09-2025 18:41,13.95225764,68.54780971,51.32254204,49.29910555
06-09-2025 18:42,18.7034377,180.3227562,87.81180153,51.05153796
06-09-2025 18:43,13.67158875,99.13755333,90.38711358,43.99878255
06-09-2025 18:44,31.82953715,145.5967917,53.26306055,48.53543963
06-09-2025 18:45,23.10723419,124.1817282,30.48476751,34.26195436
06-09-2025 18:46,28.11745653,140.446124,23.88272437,25.83917354
06-09-2025 18:47,19.19818227,168.886256,36.03601485,65.80162959
06-09-2025 18:48,20.68021664,100.8125817,89.38283238,69.43429486
06-09-2025 18:49,22.23860388,128.3739109,58.1729499,33.04967698
06-09-2025 18:50,26.56949398,51.00073888,53.33664037,67.15937903
06-09-2025 18:51,24.94401138,129.6347771,26.23462616,65.45229098
06-09-2025 18:52,31.29706117,189.9798552,46.21447392,61.96476687
06-09-2025 18:53,22.9623192,181.2783456,19.26723103,78.19649902
06-09-2025 18:54,19.41547775,73.10640553,90.55314192,45.71976019
06-09-2025 18:55,26.32622188,137.8093886,71.1946116,48.71892484
06-09-2025 18:56,22.25933194,106.5870676,36.913219,55.05779767
06-09-2025 18:57,36.1259212,54.14087134,27.03801959,55.88886779
06-09-2025 18:58,24.62980888,95.78108628,53.46089536,23.41934023
06-09-2025 18:59,32.82446849,164.6565228,71.60262252,78.624404
06-09-2025 19:00,22.55121389,191.3713602,91.74073769,69.97790769
06-09-2025 19:01,30.32010889,107.8156117,44.86494519,41.79438678
06-09-2025 19:02,22.33019228,135.722512,26.01624291,56.15186575
06-09-2025 19:03,31.2331327,66.50461692,41.32357303,33.65436757
06-09-2025 19:04,25.11226949,88.87840941,13.75498076,22.41107751
06-09-2025 19:05,25.11512673,183.1550313,42.97914481,34.76304376
06-09-2025 19:06,24.67834915,195.7637073,89.09934988,25.02818905
06-09-2025 19:07,31.9846667,123.5396476,66.99362352,48.86762985
06-09-2025 19:08,25.52921662,129.3812424,46.85301746,65.8600446
06-09-2025 19:09,27.30736192,198.0354129,18.36670509,58.36540045
06-09-2025 19:10,15.82930404,105.2038541,56.57985346,45.30461618
06-09-2025 19:11,24.60285688,184.5581266,66.11323288,65.80349182
06-09-2025 19:12,14.53991171,72.97169858,22.20207415,22.39390668
06-09-2025 19:13,14.47542633,117.6034228,80.32670065,77.58827769
06-09-2025 19:14,22.88263164,52.13736452,10.06481886,71.74214094
06-09-2025 19:15,27.9666208,66.37612147,84.39937293,28.91507993
06-09-2025 19:16,34.05342358,115.6911879,85.70164087,42.8089767
06-09-2025 19:17,29.53004167,101.3933474,48.01426451,56.69824091
06-09-2025 19:18,20.7738183,179.9020645,21.93117445,40.34802964
06-09-2025 19:19,33.4147993,142.8175101,42.45439852,27.29811445
06-09-2025 19:20,20.18263463,173.9619474,37.45708213,60.59476986
06-09-2025 19:21,30.81135832,87.40075619,94.68808836,64.51535553
06-09-2025 19:22,25.24848819,172.5617099,51.746157,29.35138134
06-09-2025 19:23,28.88243743,147.9410286,46.34735197,26.80878409
06-09-2025 19:24,24.23656997,61.93775006,98.93401841,63.32796129
06-09-2025 19:25,24.03543164,58.13084489,54.07605309,72.21852
06-09-2025 19:26,17.74734499,101.3425786,29.22288455,64.69108448
06-09-2025 19:27,27.1630288,169.9744308,91.168135,52.32902689
06-09-2025 19:28,24.52029762,170.7602461,83.40717662,27.81227863
06-09-2025 19:29,21.72052169,199.323876,30.60413852,51.22309049
06-09-2025 19:30,23.38166639,140.4301701,49.97535309,34.96719017
06-09-2025 19:31,19.71544048,161.3605183,64.81260856,63.85994987
06-09-2025 19:32,31.60657344,52.9934434,26.54397129,36.0803812
06-09-2025 19:33,22.60419786,76.41753574,32.26628037,53.06092309
06-09-2025 19:34,29.53439691,160.2215493,57.73169858,68.08952206
06-09-2025 19:35,20.08418906,51.73050454,66.22758094,56.05795067
06-09-2025 19:36,29.05935822,114.2208927,84.29397072,30.83880478
06-09-2025 19:37,24.84826544,108.2348726,71.39807926,60.18028097
06-09-2025 19:38,19.47140014,135.7631674,73.10399329,30.58210858
06-09-2025 19:39,22.35298166,150.8302465,58.12887416,62.85448446
06-09-2025 19:40,20.4250027,166.7101407,20.53857699,29.27712256
06-09-2025 19:41,18.32872461,54.75436359,30.4836412,56.120508
06-09-2025 19:42,25.84938024,189.8690806,72.74878312,21.56658977
06-09-2025 19:43,32.14049763,91.21009791,92.5050071,34.25665955
06-09-2025 19:44,18.82836333,196.0780009,86.27380691,78.4689117
06-09-2025 19:45,30.36722924,171.1404067,62.37458482,32.69379104
06-09-2025 19:46,33.04680699,70.57116168,93.04501025,28.88504835
06-09-2025 19:47,26.3595976,126.5936965,38.74822577,58.64897566
06-09-2025 19:48,26.37848779,104.2945802,78.64017945,42.11815814
06-09-2025 19:49,26.19436372,73.42274875,62.86446546,34.60902745
06-09-2025 19:50,32.28365898,64.70416057,18.73456401,67.69853191
06-09-2025 19:51,23.35016386,164.3082346,52.10709518,60.54720276
06-09-2025 19:52,20.27507693,105.911136,41.21171367,43.77996845
06-09-2025 19:53,23.25537701,55.68467719,79.74204125,39.92274027
06-09-2025 19:54,24.07704674,139.0309385,48.83362815,30.45488922
06-09-2025 19:55,31.4215971,162.6634371,97.11555341,39.35084848
06-09-2025 19:56,26.17507591,104.8660805,36.414878,55.34627777
06-09-2025 19:57,21.97902385,180.4682067,70.45692758,60.01124799
06-09-2025 19:58,22.73453361,162.2234312,12.56937223,21.30110347
06-09-2025 19:59,17.49213305,73.83679924,68.84049988,60.7489572
06-09-2025 20:00,30.49604951,115.1727992,31.2735956,42.24886321
06-09-2025 20:01,20.91089787,117.0584706,27.86864943,53.1499983
06-09-2025 20:02,32.05254106,102.9727825,79.26180801,44.66063599
06-09-2025 20:03,20.25334057,192.5150029,87.24594141,43.45091204
06-09-2025 20:04,21.03985231,111.0156119,72.28655625,24.52788621
06-09-2025 20:05,26.99685082,53.51281808,58.66499086,61.69413488
06-09-2025 20:06,17.10242404,100.9756882,88.90898828,51.83868166
06-09-2025 20:07,27.10374124,63.36401899,45.99969494,56.1578909
06-09-2025 20:08,25.69361327,115.3657569,35.41912503,65.66282973
06-09-2025 20:09,18.75142919,157.2138759,20.36839618,22.83129752
06-09-2025 20:10,17.65306725,67.30465304,33.35294358,65.7485008
06-09-2025 20:11,28.7256851,158.7055014,61.17412621,62.51492174
06-09-2025 20:12,26.98506378,57.73597513,75.37139756,53.09411135
06-09-2025 20:13,26.60841286,182.3151444,58.17983626,53.51014372
06-09-2025 20:14,21.57509535,156.2118527,51.80440141,60.51929847
06-09-2025 20:15,21.09716978,87.24445619,37.89126205,60.39781815
06-09-2025 20:16,26.75161628,128.1341536,63.24231098,38.40007907
06-09-2025 20:17,27.64136668,154.4134646,10.13298738,26.91833417
06-09-2025 20:18,31.67932838,154.4616044,26.73998828,46.99791756
06-09-2025 20:19,27.88121555,161.6766803,46.21776655,37.29856364
06-09-2025 20:20,20.18443894,166.4902007,58.2938259,77.40111961
06-09-2025 20:21,20.33171717,138.4316304,99.57397419,74.58960025
06-09-2025 20:22,28.54245982,73.33717404,55.94348679,68.96216133
06-09-2025 20:23,19.91787633,129.6938561,16.36817535,21.05375951
06-09-2025 20:24,29.43322879,161.9013932,45.96871483,72.06218169
06-09-2025 20:25,24.6201223,83.84622699,28.97948679,44.28739819
06-09-2025 20:26,21.07860076,91.98161,79.38829997,39.31797869
06-09-2025 20:27,21.96363263,199.6628351,23.50733526,52.01369667
06-09-2025 20:28,29.56758299,77.76094391,40.38729794,29.07213068
06-09-2025 20:29,33.71493625,189.9936246,73.69852106,29.15333852
06-09-2025 20:30,24.73311157,57.27300031,60.18042116,40.52062448
06-09-2025 20:31,22.18691417,118.3051136,85.30346291,24.94094479
06-09-2025 20:32,20.95453987,113.4668,82.9417535,70.4095065
06-09-2025 20:33,33.92978798,125.1666795,12.70266356,44.1029234
06-09-2025 20:34,14.61978713,145.1794595,98.55498852,60.34879284
06-09-2025 20:35,21.67056435,73.28180581,10.9581421,29.26407422
06-09-2025 20:36,15.46096709,113.7465263,37.47819292,50.63115353
06-09-2025 20:37,20.34975001,66.00822556,95.81045349,65.63970952
06-09-2025 20:38,26.67787112,189.7462814,76.93362539,59.87807104
06-09-2025 20:39,31.72420285,128.8424171,75.15931246,29.57584402
06-09-2025 20:40,16.56004471,100.8494108,40.70297203,67.86651374
06-09-2025 20:41,26.718076,109.6000266,80.4552061,61.87688005
06-09-2025 20:42,22.35324868,138.7871765,36.54001552,60.27092896
06-09-2025 20:43,29.62215931,59.57683168,99.84102308,69.84882763
06-09-2025 20:44,29.49025511,73.5842295,87.06200409,77.57757525
06-09-2025 20:45,33.4258322,96.34384347,74.36936471,68.44994791
06-09-2025 20:46,27.04134995,161.4399549,43.69116639,32.29068539
06-09-2025 20:47,18.50366865,66.96632387,50.71937714,79.69192428
06-09-2025 20:48,20.43079149,58.33347816,83.82043465,69.15434827
06-09-2025 20:49,29.54196237,62.60733251,90.00861076,24.44593471
06-09-2025 20:50,21.31255342,160.4462119,98.1854637,58.8482301
06-09-2025 20:51,26.64907026,100.1799528,14.99156403,73.87750495
06-09-2025 20:52,23.77959354,131.3510826,74.39706322,67.05933199
06-09-2025 20:53,25.33913114,169.4176332,79.76382403,55.88508382
06-09-2025 20:54,31.77830875,113.0813173,40.6706732,44.23648393
06-09-2025 20:55,22.14602151,117.8744059,10.03341466,51.38962078
06-09-2025 20:56,24.34698076,186.2749764,47.20047768,57.39334327
06-09-2025 20:57,28.72735621,136.1428902,73.18808867,27.16236793
06-09-2025 20:58,20.56851673,159.2859594,61.69957701,58.71861864
06-09-2025 20:59,24.93273189,91.3170651,62.74998624,52.08377279
06-09-2025 21:00,22.23410213,74.38115461,41.62917919,46.21648749
06-09-2025 21:01,25.96570648,182.4630109,88.8933899,25.69844928
06-09-2025 21:02,21.85660211,61.67028363,64.34798378,65.96392442
06-09-2025 21:03,20.50797293,193.7761147,12.12930217,37.74232251
06-09-2025 21:04,24.5589321,106.9649687,20.95415768,41.17654826
06-09-2025 21:05,24.16321664,91.32401782,92.57844433,24.84810645
06-09-2025 21:06,24.42287978,76.56215384,28.29382584,68.84262877
06-09-2025 21:07,28.66265812,182.383475,96.03880439,76.48592744
06-09-2025 21:08,25.22256598,82.66108164,32.97792688,54.34870782
06-09-2025 21:09,26.79727482,93.79020021,24.65480503,70.77641448
06-09-2025 21:10,20.4362897,186.2384304,24.23096449,31.42393359
06-09-2025 21:11,19.81856373,161.3216629,71.96310309,34.51737559
06-09-2025 21:12,27.66056543,91.87468338,20.20972922,68.854435
06-09-2025 21:13,20.45814261,105.8965704,77.37470155,23.70604889
06-09-2025 21:14,12.5642404,77.66035752,66.8588629,47.51451645
06-09-2025 21:15,21.69750984,102.2243655,91.5062483,25.13325649
06-09-2025 21:16,20.94808759,151.747425,43.03928471,33.03382639
06-09-2025 21:17,23.83387829,112.7191597,86.20273661,56.57618057
06-09-2025 21:18,24.29173098,99.65052456,97.71544182,62.5307907
06-09-2025 21:19,23.04224102,75.35522398,62.69410936,49.64399468
06-09-2025 21:20,21.27787206,87.12283539,69.39509234,33.34803959
06-09-2025 21:21,30.50317781,77.66963945,58.56980417,63.45319456
06-09-2025 21:22,29.47010325,98.60624873,86.74900992,52.86617659
06-09-2025 21:23,30.81313758,50.79403864,33.55387277,20.62643968
06-09-2025 21:24,31.76989333,126.5612006,18.11806328,39.31347628
06-09-2025 21:25,27.12011845,138.7267883,64.58134436,28.4150607
06-09-2025 21:26,27.21829878,140.7640651,97.67203858,37.46488199
06-09-2025 21:27,21.99078026,140.2242881,38.13096101,56.77181799
06-09-2025 21:28,25.80687796,183.8913238,10.22709836,44.27792829
06-09-2025 21:29,31.86019846,177.5032082,71.46132366,34.09908496
06-09-2025 21:30,19.25016835,167.8227549,80.66355215,39.6091261
06-09-2025 21:31,18.71825022,62.33094535,31.31228859,75.72158319
06-09-2025 21:32,31.72699467,61.79144363,73.22724708,37.76539875
06-09-2025 21:33,19.30994654,117.5235887,55.61433542,49.14339527
06-09-2025 21:34,26.55961552,62.15029926,79.44749423,31.14171341
06-09-2025 21:35,29.26691877,181.0454138,94.678196,59.09481985
06-09-2025 21:36,20.13654555,50.52072918,58.50876218,42.12381334
06-09-2025 21:37,21.12184261,135.6982541,63.91644257,36.95967711
06-09-2025 21:38,22.91124447,60.98674002,58.05318156,68.1954064
06-09-2025 21:39,17.16560387,161.0003851,43.99344023,33.47855673
06-09-2025 21:40,18.00771861,86.9798312,14.34385491,32.43158023
06-09-2025 21:41,26.56961046,81.70367918,22.86041998,62.7460512
06-09-2025 21:42,18.34373912,171.3879347,28.11061105,40.69875334
06-09-2025 21:43,15.92082159,59.93021389,57.65013116,51.09115905
06-09-2025 21:44,30.23284914,164.3758128,78.94355958,35.02756924
06-09-2025 21:45,30.32172402,128.1465681,61.64091894,62.979749
06-09-2025 21:46,26.14723826,103.3044372,48.88996224,77.76593586
06-09-2025 21:47,29.17407916,66.7970578,15.56951218,25.99381308
06-09-2025 21:48,15.68600713,189.5826283,46.00339347,62.09133737
06-09-2025 21:49,25.65751564,107.1252515,74.65994892,69.17048852
06-09-2025 21:50,30.68667322,60.59799822,30.42730632,79.28912438
06-09-2025 21:51,20.60869951,73.86474994,72.5297391,75.9557656
06-09-2025 21:52,34.71356391,198.689337,93.71466031,44.64957834
06-09-2025 21:53,23.93616088,83.51315488,31.80013302,20.46923548
