timestamp,temperature,distance,battery,humidity
06-09-2025 21:54,21.0235285,188.5408187,72.43943915,51.26900787
06-09-2025 21:55,23.75002218,187.6055468,66.94569265,46.9843175
06-09-2025 21:56,19.9537674,187.2977995,87.10987182,29.3600667
06-09-2025 21:57,21.0414508,191.5127099,84.02869579,31.64570274
06-09-2025 21:58,23.72334679,167.2971792,79.39966285,41.54330078
06-09-2025 21:59,18.99205718,154.0925473,32.82632308,25.56278854
06-09-2025 22:00,27.35311505,98.10693861,17.92791552,41.85443647
06-09-2025 22:01,30.5705005,197.4151747,87.23102481,72.73083028
06-09-2025 22:02,23.27881463,192.4743232,33.9782658,42.49467406
06-09-2025 22:03,24.23631116,91.63364293,87.89107249,21.09586404
06-09-2025 22:04,23.70282668,176.2623883,18.10682771,20.68264254
06-09-2025 22:05,29.7246192,148.2840352,78.57461721,57.04955315
06-09-2025 22:06,30.20698213,74.87844417,40.70517085,43.05110373
06-09-2025 22:07,21.10118844,152.2160365,84.88199797,38.81090157
06-09-2025 22:08,18.93544439,105.1339758,72.5023127,59.94170622
06-09-2025 22:09,22.61840257,112.1905615,75.37769441,39.91296815
06-09-2025 22:10,21.48453955,190.1603749,84.57116894,25.1372146
06-09-2025 22:11,30.58241916,179.5036346,86.84118031,27.54202605
06-09-2025 22:12,20.78330041,190.5701644,75.15120572,29.83995458
06-09-2025 22:13,33.99381653,124.619329,91.93282583,55.42774413
06-09-2025 22:14,21.0418532,92.47165294,24.76424319,78.08045488
06-09-2025 22:15,23.06418967,105.193111,40.7766405,32.06390132
06-09-2025 22:16,25.61616665,165.3838028,80.59589501,45.61316325
06-09-2025 22:17,31.28308645,109.5039295,50.94917778,21.5468685
06-09-2025 22:18,26.83027066,151.7936968,54.30255237,61.82844163
06-09-2025 22:19,23.52152413,164.380143,85.84273364,76.25425288
06-09-2025 22:20,20.08441488,162.6963467,26.80222582,57.77387893
06-09-2025 22:21,27.80430216,175.1913633,84.28680263,43.02420653
06-09-2025 22:22,22.07716419,118.8113436,33.60343681,35.54871499
06-09-2025 22:23,23.95309913,157.0561877,91.31126916,78.7881033
06-09-2025 22:24,15.29491819,180.1438492,43.32725575,69.87363018
06-09-2025 22:25,28.72344962,74.8968102,23.85698174,68.02418662
06-09-2025 22:26,26.94460858,86.24524256,29.67022795,52.66188857
06-09-2025 22:27,33.14962938,133.3028307,52.87305984,57.88437582
06-09-2025 22:28,38.04834378,190.1953016,86.27728586,21.92030559
06-09-2025 22:29,26.66380681,80.01877098,48.93174717,55.02488276
06-09-2025 22:30,27.98975271,160.6337143,25.6419324,21.42518526
06-09-2025 22:31,27.56617923,149.0505722,17.69089053,22.65881715
06-09-2025 22:32,29.79022288,52.95108193,77.99685507,41.45199181
06-09-2025 22:33,14.29879248,101.1944852,80.7187505,38.06680865
06-09-2025 22:34,28.78190459,192.0583093,84.48481173,70.35122935
06-09-2025 22:35,21.47885169,185.1770474,19.62386732,57.34550644
06-09-2025 22:36,20.55900605,103.0059047,46.9936847,47.99081845
06-09-2025 22:37,24.35673626,98.63370012,79.69118626,45.17180174
06-09-2025 22:38,32.98209504,77.83053148,97.2386262,34.28811495
06-09-2025 22:39,16.51521796,193.9169804,25.87656055,60.66589803
06-09-2025 22:40,22.94137265,111.5183638,94.24248902,55.40451292
06-09-2025 22:41,17.22447234,171.7962619,81.01109553,42.25262435
06-09-2025 22:42,27.52231992,177.5733896,72.13983704,78.30242259
06-09-2025 22:43,27.08468778,84.14123979,73.3599045,62.67345765
06-09-2025 22:44,27.93600839,95.53260552,80.88316029,24.14928219
06-09-2025 22:45,26.65387364,62.99000014,75.16860293,66.90754698
06-09-2025 22:46,21.71155908,157.4650653,10.56773638,59.75027596
06-09-2025 22:47,32.53285991,53.71575988,29.07929062,41.78469924
06-09-2025 22:48,28.92731215,85.37484854,34.78332764,43.45760246
06-09-2025 22:49,15.35625059,166.2950482,66.19794891,68.86232115
06-09-2025 22:50,25.45906885,79.62734799,24.62959476,36.80384498
06-09-2025 22:51,30.47435565,72.14394528,90.96383403,29.75228094
06-09-2025 22:52,20.52131839,74.83307339,32.0685669,26.73210344
06-09-2025 22:53,29.95357211,137.7890421,26.98666974,53.09837097
06-09-2025 22:54,21.96596052,80.59200454,20.57559842,49.23141
06-09-2025 22:55,27.03738479,143.2391737,17.00420406,31.71151292
06-09-2025 22:56,31.05365658,95.00329212,44.31100301,30.27151996
06-09-2025 22:57,16.65840379,196.5213889,43.0519779,26.15089979
06-09-2025 22:58,26.50392665,99.28561993,30.17112009,70.81536317
06-09-2025 22:59,22.71669768,56.97622656,58.68008076,57.52497658
06-09-2025 23:00,17.98018278,123.3512783,86.99650354,38.8233298
06-09-2025 23:01,9.815204432,158.3917243,19.11151836,24.47435957
06-09-2025 23:02,28.8341968,156.3712888,11.14686546,47.16124316
06-09-2025 23:03,12.79525787,123.0928121,75.85744706,40.89254592
06-09-2025 23:04,34.9711075,175.148418,72.28854906,71.87478226
06-09-2025 23:05,18.0827509,145.9276438,81.05013587,22.79517428
06-09-2025 23:06,25.33448212,152.232214,50.35034368,34.87530333
06-09-2025 23:07,21.31990313,61.14492572,40.48797023,79.20732443
06-09-2025 23:08,28.34728725,118.5274177,59.6888183,32.16300334
06-09-2025 23:09,29.13400583,127.395862,85.5671138,51.00439543
06-09-2025 23:10,25.22251407,142.1467047,34.27520993,24.08492968
06-09-2025 23:11,15.13879359,92.67254264,44.44776526,66.24287458
06-09-2025 23:12,30.20164856,96.48367955,95.21951204,49.24229028
06-09-2025 23:13,17.2464762,183.6666345,99.38658369,51.85488848
06-09-2025 23:14,25.8959862,174.7567187,16.52712415,48.13655281
06-09-2025 23:15,33.51026158,53.54024602,22.04580337,55.04199461
06-09-2025 23:16,25.30391985,106.6832598,77.14298007,54.63129759
06-09-2025 23:17,23.30086531,113.5524347,86.76674092,65.26901714
06-09-2025 23:18,16.31505467,144.8815987,50.87172669,63.94325297
06-09-2025 23:19,24.41389701,133.3992511,21.67650898,63.94387127
06-09-2025 23:20,19.71119539,79.11668128,47.95594019,47.7671856
06-09-2025 23:21,21.82765857,198.9302026,18.0839613,77.45525971
06-09-2025 23:22,21.73448235,64.33245003,14.44332884,69.73429943
06-09-2025 23:23,27.98571208,132.5346755,49.66354945,63.88717101
06-09-2025 23:24,24.71453407,80.97312266,72.20778546,35.96811675
06-09-2025 23:25,24.09661977,158.214525,80.98904132,54.82248435
06-09-2025 23:26,21.25539048,172.6402332,73.00870533,26.35813973
06-09-2025 23:27,29.11740953,90.68033062,82.60381715,29.82121631
06-09-2025 23:28,30.77362167,153.0139486,95.3344928,71.08007044
06-09-2025 23:29,14.12915023,81.36319751,52.64615762,76.45865791
06-09-2025 23:30,31.65465339,107.2554674,34.7852019,60.12075264
06-09-2025 23:31,24.03996717,93.09520032,54.49195208,67.91580596
06-09-2025 23:32,22.69402966,73.51070594,79.43578923,60.38982317
06-09-2025 23:33,22.6762933,188.7516054,94.06908977,71.24877071
06-09-2025 23:34,26.35575033,144.7437272,52.76235776,39.88160896
06-09-2025 23:35,22.40266112,101.6803722,25.8936189,79.31906395
06-09-2025 23:36,33.58516928,151.1956665,45.84026729,35.05392337
06-09-2025 23:37,29.80565092,170.6591585,72.43936071,31.05035871
06-09-2025 23:38,32.50019985,134.8451099,15.68482405,55.79789808
06-09-2025 23:39,25.48975812,78.15510832,56.08616055,28.29556381
06-09-2025 23:40,26.03666602,65.4822341,41.90439114,60.25965245
06-09-2025 23:41,23.87115338,134.0094031,85.05816758,35.22557104
06-09-2025 23:42,22.39828369,121.3160437,86.21485477,35.14925372
06-09-2025 23:43,17.03766808,199.6184053,95.57517684,64.66787389
06-09-2025 23:44,24.65107177,156.6379912,64.29216318,30.365006
06-09-2025 23:45,31.90949787,136.4472077,50.33076768,63.87877958
06-09-2025 23:46,30.93882587,67.95219944,15.89359482,40.8414042
06-09-2025 23:47,24.62874259,147.3479392,62.84742624,23.97131488
06-09-2025 23:48,26.57244227,191.1985702,84.21219433,44.8795341
06-09-2025 23:49,28.80514342,146.9653956,78.237881,65.99787152
06-09-2025 23:50,29.99270542,93.58574181,32.0945526,47.93714081
06-09-2025 23:51,24.69749782,82.4858786,35.18160819,30.7489436
06-09-2025 23:52,28.33844305,188.8972789,37.54689437,39.62377514
06-09-2025 23:53,13.31888247,105.5404012,47.86055721,47.84231325
06-09-2025 23:54,27.83107077,60.48018448,79.36924386,42.95650502
06-09-2025 23:55,29.59595716,177.9648041,85.96635433,29.14100496
06-09-2025 23:56,19.68978238,109.0459085,38.39734217,73.57442994
06-09-2025 23:57,27.67138853,103.8106638,77.2948407,29.5699916
06-09-2025 23:58,27.71008591,131.644289,50.17803446,38.2899844
06-09-2025 23:59,16.86332452,58.61596449,65.8909037,68.7126329
07-09-2025 00:00,22.95316706,99.4591901,12.25624817,61.63039568
07-09-2025 00:01,24.64360062,119.9585149,58.1856268,65.2217354
07-09-2025 00:02,20.1190173,79.30942861,91.96851074,43.76822178
07-09-2025 00:03,17.87615215,65.60878094,30.35371078,71.56634529
07-09-2025 00:04,27.37281032,72.16719385,28.48408485,62.70510384
07-09-2025 00:05,23.61215871,177.6410684,39.125423,66.27931039
07-09-2025 00:06,25.5971139,95.34782088,38.35536289,23.35570416
07-09-2025 00:07,25.03285741,126.3810551,52.33476207,59.30685237
07-09-2025 00:08,27.37873963,146.2726458,87.01246481,46.67417653
07-09-2025 00:09,26.99573908,153.2915653,55.56741327,78.20178669
07-09-2025 00:10,27.31626286,166.4650498,23.75047177,75.48395559
07-09-2025 00:11,30.24653639,117.9989569,10.689714,37.36078775
07-09-2025 00:12,28.74567299,98.67445987,31.79840268,45.97386861
07-09-2025 00:13,18.26381299,53.74069797,51.20571603,44.03371579
07-09-2025 00:14,25.82680924,160.8289504,90.83221253,63.17690687
07-09-2025 00:15,37.07370729,75.68491782,56.41213233,70.66826034
07-09-2025 00:16,26.47316179,117.1237521,38.7778968,71.11161326
07-09-2025 00:17,32.60274824,96.49911175,94.17384126,43.13205644
07-09-2025 00:18,16.70952943,166.2446039,95.72501789,75.39345849
07-09-2025 00:19,23.06498566,180.378763,22.79931309,58.12724179
07-09-2025 00:20,27.01622273,59.82073844,38.9031081,36.31559641
07-09-2025 00:21,31.72372896,130.7723275,60.43760311,29.50958447
07-09-2025 00:22,26.9346413,58.46756176,88.73297422,21.44479298
07-09-2025 00:23,26.86221489,123.2640216,59.57163814,78.64828395
07-09-2025 00:24,24.45443743,59.30785385,51.5487629,52.365471
07-09-2025 00:25,27.61462079,78.4982448,56.48068192,47.26473369
07-09-2025 00:26,18.49778563,148.3623048,52.37654283,44.20682305
07-09-2025 00:27,33.11453813,110.7669698,87.55591182,41.2038002
07-09-2025 00:28,22.9269924,178.843223,98.21437471,27.25306872
07-09-2025 00:29,14.71386896,76.7889955,90.97130067,26.26410623
07-09-2025 00:30,27.01121022,124.2966244,32.06462036,28.47264838
07-09-2025 00:31,17.48982523,102.9449319,58.01385963,68.26925162
07-09-2025 00:32,33.65669334,113.5393224,47.22807329,29.39508796
07-09-2025 00:33,28.95200991,144.0403375,27.23038543,54.86097995
07-09-2025 00:34,32.96611797,88.6975535,87.62939993,70.15712876
07-09-2025 00:35,24.7963222,63.93862019,87.16000766,51.06488858
07-09-2025 00:36,25.34455388,173.0218446,61.4303921,69.36199359
07-09-2025 00:37,33.84579114,129.2414536,92.26593865,65.50969496
07-09-2025 00:38,25.72317631,170.9133047,13.62867334,36.83495265
07-09-2025 00:39,25.95348948,82.79963705,44.4560864,38.41662737
07-09-2025 00:40,22.70172088,177.6836239,36.49024852,76.71091114
07-09-2025 00:41,20.506796,102.9536555,19.56417681,26.78158286
07-09-2025 00:42,23.96299501,136.6841978,71.0390028,53.13132688
07-09-2025 00:43,20.90548423,158.9822835,53.25477285,55.4261777
07-09-2025 00:44,27.19127045,150.0338366,91.13041979,66.66766653
07-09-2025 00:45,18.71703828,54.78521558,27.77421671,57.85076845
07-09-2025 00:46,22.77040722,118.7144789,24.62080384,72.69651492
07-09-2025 00:47,21.28265235,115.71847,61.56015418,76.76777481
07-09-2025 00:48,26.22498875,61.59610133,19.68104486,65.60050445
07-09-2025 00:49,21.48645219,156.2898442,16.75286889,30.51631926
07-09-2025 00:50,24.74872475,150.6193115,48.97148518,69.71058661
07-09-2025 00:51,21.67271897,164.614847,11.9719819,26.47940957
07-09-2025 00:52,41.67354611,146.2764349,52.1651902,69.7170215
07-09-2025 00:53,17.97966167,53.59754829,45.41101558,30.48408967
07-09-2025 00:54,23.95665606,184.8128923,74.53855719,70.59039331
07-09-2025 00:55,26.85047422,176.0101734,76.55220328,72.10262616
07-09-2025 00:56,21.39794407,193.5156301,88.04367778,60.14978152
07-09-2025 00:57,25.0630098,71.05521976,46.00638733,44.61517005
07-09-2025 00:58,29.80721889,162.3045336,58.89276865,35.00606108
07-09-2025 00:59,30.28163268,56.01406796,63.2476331,32.16019088
07-09-2025 01:00,24.41915872,184.7571351,39.58702407,58.2849977
07-09-2025 01:01,23.66081818,58.23209152,15.39939441,58.88763457
07-09-2025 01:02,17.2222773,153.152085,69.74124335,28.43479804
07-09-2025 01:03,28.05151978,111.0643167,66.07164236,70.09154585
07-09-2025 01:04,31.47784709,176.9752406,13.89241113,37.1489258
07-09-2025 01:05,22.64351667,167.7816983,87.11963714,32.69112482
07-09-2025 01:06,27.09433433,67.04501805,17.24202898,36.02418431
07-09-2025 01:07,15.29200954,59.00347226,95.56289999,53.70615006
07-09-2025 01:08,23.10618169,54.47120142,63.2177056,61.61425706
07-09-2025 01:09,26.21021885,170.0941354,36.03064018,25.94751146
07-09-2025 01:10,21.1731945,173.1378089,42.70691291,58.86771218
07-09-2025 01:11,29.19922123,125.1415472,21.92379933,45.41193045
07-09-2025 01:12,21.4302037,180.7286693,52.72637041,75.42362489
07-09-2025 01:13,31.03318042,194.8580807,92.92296776,26.52250351
07-09-2025 01:14,21.82067571,100.2884905,87.04165458,21.1616412
07-09-2025 01:15,24.69233541,165.3291373,49.20635129,49.68679758
07-09-2025 01:16,31.62838419,87.18768543,21.34570721,21.77766261
07-09-2025 01:17,19.56932343,122.0163498,47.84100645,53.04004862
07-09-2025 01:18,28.27714126,100.1655623,80.60688022,41.31235196
07-09-2025 01:19,26.41837946,181.8611727,72.98434086,26.89364911
07-09-2025 01:20,27.86397285,109.3251724,95.97457833,26.79425361
07-09-2025 01:21,25.13268394,90.66813632,78.20175904,22.90079471
07-09-2025 01:22,18.28056081,58.93090773,84.34275722,37.12187659
07-09-2025 01:23,27.74996651,107.6437024,96.84545874,52.90285616
07-09-2025 01:24,23.67434454,145.0728747,70.66791866,32.2009764
07-09-2025 01:25,34.35183635,80.3601749,89.42609051,73.87165363
07-09-2025 01:26,21.91761312,130.6640729,58.35402579,43.90784085
07-09-2025 01:27,21.66237692,154.6879535,15.40491973,70.03141599
07-09-2025 01:28,28.61901824,191.7525623,25.64606111,43.45682962
07-09-2025 01:29,14.25482791,99.31269877,59.06424772,71.63707093
07-09-2025 01:30,34.88336596,199.1984423,13.34511548,23.58662496
07-09-2025 01:31,19.10860254,131.2305374,93.7391851,74.41175084
07-09-2025 01:32,24.56054635,86.07105505,50.78069217,55.98216674
07-09-2025 01:33,24.49124488,161.4061801,75.39888693,51.22278859
07-09-2025 01:34,27.33235323,100.6130316,66.35566127,58.02951411
07-09-2025 01:35,28.53268615,117.2314778,34.25860004,22.84026316
07-09-2025 01:36,23.1599342,51.96620756,36.30211203,30.54758378
07-09-2025 01:37,27.40922665,145.0530924,77.70780339,69.0313176
07-09-2025 01:38,18.57863254,126.5579978,10.04534813,54.33669764
07-09-2025 01:39,22.42876613,129.6878536,76.73378983,37.30237536
07-09-2025 01:40,27.54227656,116.8611823,11.3328439,24.74217258
07-09-2025 01:41,28.10085276,136.6242525,74.1191961,34.95845087
07-09-2025 01:42,20.88516888,95.7280604,14.80591583,51.90988996
07-09-2025 01:43,25.23247108,181.498354,11.17432729,21.50411973
07-09-2025 01:44,27.16818823,194.6665912,15.92677642,32.17523232
07-09-2025 01:45,23.57301203,195.8529587,64.14383951,33.84309044
07-09-2025 01:46,25.25220192,173.959421,61.54466164,45.68202981
07-09-2025 01:47,33.7705045,156.7154388,56.12106974,55.83599997
07-09-2025 01:48,33.24017009,77.89160722,28.28549285,48.18825672
07-09-2025 01:49,23.76486981,97.05495383,98.94855922,75.5686631
07-09-2025 01:50,30.36908825,92.95107973,57.49444062,74.54437018
07-09-2025 01:51,21.91261815,65.71494702,16.42582102,74.29087729
07-09-2025 01:52,29.61715503,198.9040736,90.44053971,67.19183447
07-09-2025 01:53,24.76929677,94.51582597,88.17707138,52.17252989
07-09-2025 01:54,19.9062078,140.0398815,24.13785908,37.62690881
07-09-2025 01:55,20.19345847,118.0648473,97.94913964,79.04135889
07-09-2025 01:56,26.86331382,180.2518019,51.53424627,54.88860208
07-09-2025 01:57,22.44010893,111.4846611,96.25239934,77.69348844
07-09-2025 01:58,24.70049741,189.8383823,83.37815778,24.07590411
07-09-2025 01:59,21.91316322,78.02689109,81.53465155,51.00341979
07-09-2025 02:00,28.20299957,66.45926987,35.66214672,43.86496452
07-09-2025 02:01,28.05870678,108.8711555,55.55437514,56.65402174
07-09-2025 02:02,25.80972131,121.6997966,29.70929405,71.61782422
07-09-2025 02:03,35.5814539,147.1993545,66.01246917,48.52591163
07-09-2025 02:04,27.53238896,196.6571453,37.35316923,73.89512915
07-09-2025 02:05,33.45285029,140.2495773,29.26790136,41.73981547
07-09-2025 02:06,23.43711554,120.132974,49.80183871,29.67237764
07-09-2025 02:07,17.13530693,170.8263428,10.79582078,23.29917037
07-09-2025 02:08,31.60787385,137.507987,59.63355743,49.80932811
07-09-2025 02:09,26.57235522,154.9268796,90.30453331,53.46072237
07-09-2025 02:10,24.07031454,145.3310103,14.08017817,56.59569026
07-09-2025 02:11,15.27405263,162.6907526,25.16574487,28.08110284
07-09-2025 02:12,29.85153403,182.0198735,98.95234598,67.63652353
07-09-2025 02:13,29.14784026,83.13694854,69.96955749,59.05320165
07-09-2025 02:14,25.55553298,100.5858929,58.18725668,28.9116082
07-09-2025 02:15,25.20726837,144.4134904,82.0830694,36.11309023
07-09-2025 02:16,27.6355431,159.1282956,34.58775111,67.94427957
07-09-2025 02:17,19.53213182,50.70569699,32.61397999,50.40240861
07-09-2025 02:18,29.60754579,150.1175145,35.14560148,25.16807115
07-09-2025 02:19,23.11776723,147.7318805,35.41434684,40.61653302
07-09-2025 02:20,28.96858184,82.59962818,48.70910547,79.02187144
07-09-2025 02:21,18.7217981,104.1268967,73.82030693,70.35150367
07-09-2025 02:22,26.71414417,110.9372406,29.19227779,79.89730866
07-09-2025 02:23,30.04949278,170.2558819,98.62226663,51.7711103
07-09-2025 02:24,22.77756378,73.2765572,94.23335898,32.47238571
07-09-2025 02:25,27.97854864,134.9032315,84.12907062,63.30410067
07-09-2025 02:26,25.98535801,150.8911996,27.05155801,41.55943796
07-09-2025 02:27,27.11810197,56.82433531,12.24221847,53.48721374
07-09-2025 02:28,31.97211045,165.2558113,10.72056886,43.84396657
07-09-2025 02:29,19.14997715,198.237675,85.64594915,79.1633846
07-09-2025 02:30,28.26772191,162.2253416,81.95042557,58.82495743
07-09-2025 02:31,32.55335339,90.31334481,58.16528156,31.19793665
07-09-2025 02:32,20.46995486,89.66582204,86.19311213,21.12539785
07-09-2025 02:33,27.71873175,125.8284523,62.24977795,33.99668975
07-09-2025 02:34,23.58993189,64.45356767,85.50315255,21.71846935
07-09-2025 02:35,29.49160121,115.4632948,31.71127889,28.0310228
07-09-2025 02:36,30.6071352,54.24122128,62.97383034,71.36186535
07-09-2025 02:37,35.16687247,173.0692654,98.07853634,73.74779783
07-09-2025 02:38,16.90116463,54.6294177,69.43040727,29.49614842
07-09-2025 02:39,31.9533226,147.4276053,57.4614198,32.94722852
07-09-2025 02:40,23.47419598,71.73456838,89.58139602,26.71016574
07-09-2025 02:41,19.63349446,132.0282713,71.73965207,71.43521798
07-09-2025 02:42,21.96128732,150.6837001,59.18713165,61.25763365
07-09-2025 02:43,19.81944126,100.2494413,28.90967705,64.52555341
07-09-2025 02:44,25.44448608,157.9503219,53.39717082,21.55542341
07-09-2025 02:45,20.63204871,145.5405715,10.1714999,40.22317176
07-09-2025 02:46,24.52813543,154.9161523,96.43246124,29.21895878
07-09-2025 02:47,22.33702484,119.2061512,28.32997387,47.52307327
07-09-2025 02:48,25.32818023,161.4463092,23.741409,49.46803709
07-09-2025 02:49,19.51081705,118.728056,57.80125102,52.97964953
07-09-2025 02:50,31.25241891,59.44753869,93.18298084,71.58706177
07-09-2025 02:51,28.87411158,146.2751473,33.69405045,56.46019694
07-09-2025 02:52,22.59318451,69.3618956,98.05272977,59.970705
07-09-2025 02:53,21.4688399,68.35334535,68.58782363,35.42947408
07-09-2025 02:54,31.35993553,64.64464815,55.79186562,56.12916439
07-09-2025 02:55,34.53727941,52.61135317,57.28069577,49.18680603
07-09-2025 02:56,23.26309921,108.3746909,98.9696712,68.43300676
07-09-2025 02:57,26.69068296,164.1032404,47.2363256,20.44181603
07-09-2025 02:58,22.16610562,113.1951608,50.07598192,32.12696067
07-09-2025 02:59,20.57477707,92.90752473,70.62156605,79.74139495
07-09-2025 03:00,25.75456963,125.3401017,63.6618365,34.37120459
07-09-2025 03:01,13.46661673,139.1854176,91.43155544,48.39829516
07-09-2025 03:02,28.00455991,65.944517,91.32251852,36.77031134
07-09-2025 03:03,27.05900683,109.9598097,18.59026076,60.45523173
07-09-2025 03:04,14.50511193,193.0759917,85.12837564,27.08208345
07-09-2025 03:05,32.68096302,161.9090395,83.07086297,24.86743953
07-09-2025 03:06,20.87118628,81.49926017,37.19499984,38.86170842
07-09-2025 03:07,19.24777169,195.6594159,56.65717702,24.63212268
07-09-2025 03:08,25.00900576,53.31730915,43.37310822,30.08689786
07-09-2025 03:09,20.95943237,116.2020327,39.59809116,64.40926664
07-09-2025 03:10,26.08950791,68.91058117,58.79086522,71.6003217
07-09-2025 03:11,21.09482248,136.1406268,96.93728378,39.58647353
07-09-2025 03:12,23.219108,195.7050891,65.6263165,30.10514585
07-09-2025 03:13,24.73811659,153.9994865,70.61908077,26.57666036
07-09-2025 03:14,27.14918884,53.11059204,21.63977946,65.93941747
07-09-2025 03:15,25.98675667,89.97698344,65.8922211,64.35423117
07-09-2025 03:16,18.1697666,173.2050817,25.98892377,42.17468923
07-09-2025 03:17,23.88099469,78.77392405,71.50152113,26.33716343
07-09-2025 03:18,24.56869956,127.4152391,65.83058443,48.02145814
07-09-2025 03:19,19.9017856,147.3113076,83.1221717,56.91692227
07-09-2025 03:20,16.75925612,116.7398559,36.43300173,28.09903721
07-09-2025 03:21,26.3098462,140.9538914,88.63035352,47.06706023
07-09-2025 03:22,31.70087855,171.6865839,78.08934953,29.99834448
07-09-2025 03:23,25.08653922,52.3514133,80.13286319,27.06533014
07-09-2025 03:24,24.640844,125.4914933,80.86326405,43.08291767
07-09-2025 03:25,19.26343607,122.3331248,53.71280425,75.72760441
07-09-2025 03:26,30.89416263,117.1224264,30.92451739,43.16919734
07-09-2025 03:27,22.68354814,77.13725593,10.31218121,33.92870382
07-09-2025 03:28,20.78304993,103.6621904,63.11608191,79.34901098
07-09-2025 03:29,29.71272027,58.41156774,84.71871008,35.16993143
07-09-2025 03:30,22.96719361,76.59941847,14.27601512,46.81163208
07-09-2025 03:31,23.09753543,181.3398099,31.4071279,47.71966555
07-09-2025 03:32,18.01238016,111.6887448,89.3369007,45.44837793
07-09-2025 03:33,25.12872413,183.366575,92.06034454,65.41569115
07-09-2025 03:34,21.32827924,113.1422956,94.07521186,35.2676914
07-09-2025 03:35,20.49195886,70.9408238,20.62760032,71.0004556
07-09-2025 03:36,20.09564034,190.0193919,40.37075931,40.6292938
07-09-2025 03:37,18.30503993,56.9233372,71.95880157,45.42018484
07-09-2025 03:38,18.70410349,109.9211574,88.03190593,24.0823612
07-09-2025 03:39,23.87276372,77.10756469,96.25029789,55.15564942
07-09-2025 03:40,16.08471565,90.80949637,95.010163,78.52557103
07-09-2025 03:41,30.31746004,149.9004873,66.11334708,69.59100605
07-09-2025 03:42,20.58109107,67.63585865,33.03964043,46.73880009
07-09-2025 03:43,18.5901948,153.8347643,52.76184707,65.57720914
07-09-2025 03:44,29.23151391,134.8775664,77.39764929,57.402188
07-09-2025 03:45,26.30068503,127.469803,52.75467651,43.65872945
07-09-2025 03:46,33.55508006,154.6547336,79.76228294,76.83319727
07-09-2025 03:47,31.50247874,110.3573404,88.22675694,60.60078013
07-09-2025 03:48,27.33162941,183.7287515,31.1062508,59.4199514
07-09-2025 03:49,14.86289638,102.5364626,43.37710948,54.88007212
07-09-2025 03:50,21.85145577,100.5604308,96.63205392,69.70977042
07-09-2025 03:51,21.33804325,72.44580763,14.1163635,68.31432866
07-09-2025 03:52,37.47091201,123.4236893,94.06872071,36.27371926
07-09-2025 03:53,27.53098934,52.78531593,85.04715043,33.45758384
07-09-2025 03:54,19.30284667,91.31159994,29.74666311,26.46432317
07-09-2025 03:55,32.03654576,141.4610549,31.764375,57.64165184
07-09-2025 03:56,26.82261947,82.78008981,71.72991378,46.1700754
07-09-2025 03:57,19.24277405,180.8756695,79.41166177,39.64335137
07-09-2025 03:58,26.87582511,169.882508,28.38466023,33.07678533
07-09-2025 03:59,20.43320568,50.05616305,31.31079176,50.16872133
07-09-2025 04:00,24.53231742,99.66811433,43.08100691,45.48510578
07-09-2025 04:01,33.26850507,167.3190022,39.40747513,41.98966582
07-09-2025 04:02,27.86915443,170.4015559,49.62779078,40.02845615
07-09-2025 04:03,23.87512446,130.0559171,23.61975262,74.10078696
07-09-2025 04:04,23.83940283,178.2176292,25.34514804,23.62059566
