timestamp,temperature,distance,battery,humidity
07-09-2025 04:05,20.86759034,133.5315453,48.65967116,67.26950038
07-09-2025 04:06,20.01679054,162.3221601,81.53297253,28.84449419
07-09-2025 04:07,25.42977922,77.21636992,35.80547684,63.55126836
07-09-2025 04:08,30.00495462,176.038092,34.81826559,37.5590526
07-09-2025 04:09,25.29004401,121.9451647,19.80057089,32.25055973
07-09-2025 04:10,23.78970083,51.24783863,17.48588763,38.88942366
07-09-2025 04:11,17.19268105,99.34540701,96.67218436,56.73784814
07-09-2025 04:12,19.97924051,108.3615081,36.33443938,41.45035863
07-09-2025 04:13,30.73920343,149.11808,29.38919495,38.75234754
07-09-2025 04:14,21.96281488,99.13495039,35.69033092,48.85264031
07-09-2025 04:15,18.33205841,181.0836674,38.2759544,59.05130804
07-09-2025 04:16,13.83055778,142.3338417,50.57156773,23.13737525
07-09-2025 04:17,21.87649235,170.1984037,70.91464647,25.7003175
07-09-2025 04:18,16.7758991,184.1989418,74.62331494,31.07158075
07-09-2025 04:19,26.87772981,100.7466733,60.08842321,57.50979185
07-09-2025 04:20,25.46717944,79.00505722,95.55903533,47.13071826
07-09-2025 04:21,27.57769312,78.99523634,15.1673951,50.59069004
07-09-2025 04:22,29.32325592,155.8128414,87.56779936,35.50218722
07-09-2025 04:23,29.20836387,59.78524469,79.39912328,58.1873855
07-09-2025 04:24,26.910168,167.9029908,29.36892426,78.16397586
07-09-2025 04:25,18.58775113,147.58267,71.43100781,77.4209267
07-09-2025 04:26,28.69013241,164.0232537,84.06175742,44.73774334
07-09-2025 04:27,25.78707234,115.6099421,89.87852769,53.09344984
07-09-2025 04:28,22.68280874,126.7644453,77.85108709,51.33306236
07-09-2025 04:29,27.92630421,177.6403907,21.75784007,59.12699386
07-09-2025 04:30,16.6108014,178.2731627,34.0074204,77.42626901
07-09-2025 04:31,19.75615512,138.1592486,41.05075904,79.10628573
07-09-2025 04:32,23.79181824,117.4838885,65.43245505,68.4542951
07-09-2025 04:33,25.27132965,69.53914198,52.86800063,63.09046561
07-09-2025 04:34,27.52519822,57.70607336,89.3564186,77.53524189
07-09-2025 04:35,22.26370448,197.9989699,57.88479548,42.08338669
07-09-2025 04:36,20.97964899,113.7539773,15.12067279,41.66963524
07-09-2025 04:37,16.08688828,106.3683895,11.37206303,65.23754455
07-09-2025 04:38,12.37923016,166.9519218,59.42579655,24.6175143
07-09-2025 04:39,29.58317511,120.5720127,86.95268034,45.73210991
07-09-2025 04:40,23.13935891,184.3738461,19.75314266,40.4036608
07-09-2025 04:41,29.11401227,178.3861265,83.29419837,36.7156733
07-09-2025 04:42,30.54379108,170.9497606,92.89192494,65.14332308
07-09-2025 04:43,30.55990241,162.9708457,64.15177091,56.43481223
07-09-2025 04:44,21.39716225,192.9643195,96.40171047,52.50090067
07-09-2025 04:45,32.19475231,63.22349433,86.17840302,53.16382129
07-09-2025 04:46,30.37052789,110.1794458,78.33277908,22.10092061
07-09-2025 04:47,21.61213877,77.73601859,13.00168796,22.90553494
07-09-2025 04:48,20.66041128,111.3487248,46.3317687,43.29130807
07-09-2025 04:49,28.70263938,181.6096738,29.06224811,73.79927215
07-09-2025 04:50,25.54136057,130.0189264,18.58873149,43.94029874
07-09-2025 04:51,27.48109841,120.321861,99.31730734,27.76354343
07-09-2025 04:52,30.09963599,146.3422398,26.20472177,36.35287877
07-09-2025 04:53,29.75538116,179.4704,50.62771659,33.52653823
07-09-2025 04:54,24.09772093,161.7897653,59.01635544,28.9480169
07-09-2025 04:55,27.37815618,140.3938761,89.89496138,54.18173745
07-09-2025 04:56,31.28515564,173.4983556,66.43477961,28.4689735
07-09-2025 04:57,21.40783365,88.02694187,20.02873896,35.32281097
07-09-2025 04:58,30.14092659,147.9377814,23.25297711,29.56850841
07-09-2025 04:59,27.54771826,181.163527,70.69513031,42.07831274
07-09-2025 05:00,35.46863771,111.558383,11.42441295,61.51305674
07-09-2025 05:01,31.42930558,172.0638994,20.00432106,22.62324161
07-09-2025 05:02,26.31792219,119.7359295,45.2025315,20.94177403
07-09-2025 05:03,25.69565349,61.75025639,39.83489859,34.89907202
07-09-2025 05:04,14.50318895,171.1457648,12.84805403,34.03707595
07-09-2025 05:05,28.45344324,51.1644812,66.34714093,34.78025888
07-09-2025 05:06,21.91398667,101.2175922,47.61946508,62.86985904
07-09-2025 05:07,29.39916933,59.91513808,26.04512789,60.96390534
07-09-2025 05:08,17.20042036,188.8220292,14.19821479,55.18939894
07-09-2025 05:09,28.86918815,196.2514298,85.97283093,40.2425456
07-09-2025 05:10,28.55223198,192.3164672,71.69582206,23.8085886
07-09-2025 05:11,17.29210892,149.1365325,92.27987608,51.73084937
07-09-2025 05:12,18.1869645,160.554886,94.14135613,31.00851699
07-09-2025 05:13,35.2095656,157.123435,39.10146352,44.17111075
07-09-2025 05:14,24.46903338,92.61286964,96.08058198,43.54006347
07-09-2025 05:15,28.8470854,114.1637813,48.39544733,41.17703798
07-09-2025 05:16,17.26340706,117.0099619,43.8629864,58.95293274
07-09-2025 05:17,32.56521692,180.5738676,33.12454866,40.9971496
07-09-2025 05:18,19.93660812,173.4848391,39.99826203,59.93143237
07-09-2025 05:19,19.25704168,149.2283627,17.90220664,59.38078993
07-09-2025 05:20,18.93338142,154.5864592,89.93709465,46.26640309
07-09-2025 05:21,24.8547068,68.50326368,31.80385604,44.4318455
07-09-2025 05:22,32.75508668,98.24579858,58.79309514,45.1692249
07-09-2025 05:23,23.33032766,181.0769971,27.69513048,74.75666716
07-09-2025 05:24,29.34662764,78.04248333,73.08163912,39.44968372
07-09-2025 05:25,27.42210899,85.05813114,86.96348755,27.5979448
07-09-2025 05:26,27.35146966,96.66993706,20.44308458,35.08725384
07-09-2025 05:27,22.60423133,124.2123338,80.9132517,56.59681443
07-09-2025 05:28,33.13291915,193.5014313,29.99234537,67.18022916
07-09-2025 05:29,24.46132569,144.8013821,91.98884826,31.5378455
07-09-2025 05:30,32.24499348,100.382851,60.30020309,69.03979108
07-09-2025 05:31,30.30673983,183.1766178,20.62732861,59.13073797
07-09-2025 05:32,20.80499015,140.4452247,25.6904128,30.93533881
07-09-2025 05:33,36.29656191,88.74719648,24.60053252,71.82921321
07-09-2025 05:34,22.15446005,58.00986153,19.99202217,54.12726424
07-09-2025 05:35,19.01937626,74.85155249,24.52159094,59.77008852
07-09-2025 05:36,25.89304738,178.7172574,79.02472669,72.55309181
07-09-2025 05:37,21.06961018,90.92903254,48.33099538,78.59348788
07-09-2025 05:38,24.38243718,109.6256,85.90925156,38.22841922
07-09-2025 05:39,22.64075699,126.7641423,51.3109475,49.80627257
07-09-2025 05:40,21.68967731,102.1364606,52.46067291,54.0904849
07-09-2025 05:41,23.03777368,152.0265817,66.36421217,52.95576518
07-09-2025 05:42,25.70353907,162.3927367,52.81860895,53.2067808
07-09-2025 05:43,27.19396765,98.31292346,66.15163294,29.7758634
07-09-2025 05:44,17.83191791,120.2722908,86.060012,74.15790384
07-09-2025 05:45,13.2177517,80.52423066,94.27363169,51.31819061
07-09-2025 05:46,24.09891341,74.33181588,10.34417002,54.37633031
07-09-2025 05:47,27.4751564,184.0570354,43.9092395,35.17833984
07-09-2025 05:48,17.55651248,167.5075521,86.31400122,42.60843938
07-09-2025 05:49,29.27404591,80.77124097,76.43713867,78.30446313
07-09-2025 05:50,24.61197575,109.8492304,67.25029594,57.02702223
07-09-2025 05:51,26.09025424,56.83886082,63.67832106,24.37428371
07-09-2025 05:52,31.05526114,71.61257503,10.2134282,44.82438225
07-09-2025 05:53,24.07264327,93.29272958,42.78300649,63.26040075
07-09-2025 05:54,28.97242628,92.77556986,46.22868602,61.22098268
07-09-2025 05:55,24.66768071,90.91154802,73.25446107,22.26284969
07-09-2025 05:56,26.89609392,116.3677463,81.24366643,29.36418951
07-09-2025 05:57,25.50220064,60.9194266,95.09136512,33.57067792
07-09-2025 05:58,18.77090416,193.9032326,49.20367169,45.40113109
07-09-2025 05:59,22.15871349,65.21038975,39.51913525,27.96583193
07-09-2025 06:00,23.49351131,68.07550413,78.01705494,61.02933292
07-09-2025 06:01,38.24275511,76.90129109,77.62680684,28.39473645
07-09-2025 06:02,26.77276882,185.1803863,51.55916817,73.43935941
07-09-2025 06:03,24.97340126,173.1342081,35.40849137,50.18695287
07-09-2025 06:04,31.96247799,167.8774715,14.07045044,47.74038219
07-09-2025 06:05,30.3259546,61.40079899,22.99948559,20.01297007
07-09-2025 06:06,25.3993205,178.6585429,73.87190532,66.08670136
07-09-2025 06:07,22.23294647,195.983183,39.18825137,39.67566949
07-09-2025 06:08,22.95967293,116.2066499,76.08288612,47.89493945
07-09-2025 06:09,21.73379649,71.17122348,59.69690558,29.4841847
07-09-2025 06:10,17.37650785,153.8861908,33.35595356,50.0795635
07-09-2025 06:11,38.20465452,104.0550891,44.95737235,53.55858529
07-09-2025 06:12,30.54916817,55.95226177,46.14862498,31.69585361
07-09-2025 06:13,22.63391503,125.1580429,43.3912853,35.18066739
07-09-2025 06:14,22.46643469,130.5926269,14.18632304,59.42615909
07-09-2025 06:15,26.31687829,165.923482,39.32096006,47.8392674
07-09-2025 06:16,21.21808374,167.1221651,93.80246325,62.53251858
07-09-2025 06:17,35.09035094,140.3882904,57.25427549,67.49252965
07-09-2025 06:18,24.29727317,51.34268189,43.55658908,22.53227522
07-09-2025 06:19,14.87610905,178.0484792,69.35756023,70.54276999
07-09-2025 06:20,20.758021,166.682612,36.79546599,58.21785764
07-09-2025 06:21,21.0999148,196.6855744,49.1943976,74.9343454
07-09-2025 06:22,22.34354081,105.0319502,20.13722126,44.82589241
07-09-2025 06:23,21.77232396,73.24933556,38.50447858,77.85739834
07-09-2025 06:24,31.60213214,103.4780345,93.04694691,56.98095505
07-09-2025 06:25,39.89388823,196.6885928,38.6897042,74.05944475
07-09-2025 06:26,26.18422457,152.6127929,36.5224467,23.75286497
07-09-2025 06:27,27.68064163,154.6123215,23.67342074,49.42796102
07-09-2025 06:28,23.79980591,191.1454012,45.70438315,48.86636603
07-09-2025 06:29,24.03867461,117.0483754,15.57201123,36.05869498
07-09-2025 06:30,22.6349339,197.5712103,66.40747173,31.13092478
07-09-2025 06:31,18.82130169,165.5488923,92.69357023,51.64927636
07-09-2025 06:32,24.49447804,196.2264128,84.43102039,68.15081882
07-09-2025 06:33,24.73002705,154.9760786,32.88832153,39.85495376
07-09-2025 06:34,32.521706,87.74644984,97.53420662,54.44728655
07-09-2025 06:35,24.95322542,69.86330693,88.51398665,20.74576308
07-09-2025 06:36,21.34824362,60.76084842,56.83163101,58.12198374
07-09-2025 06:37,14.75200881,121.3872615,90.45354459,58.52347782
07-09-2025 06:38,25.51731999,166.4410199,80.88362694,66.6674723
07-09-2025 06:39,22.56662385,77.82984939,33.4335599,32.53117758
07-09-2025 06:40,15.45428134,111.6155676,24.58311129,75.63507823
07-09-2025 06:41,33.99324192,132.2035566,94.4000445,76.60895694
07-09-2025 06:42,28.67923203,190.3929513,31.25958173,68.41159313
07-09-2025 06:43,23.1060576,92.66657281,95.43778269,64.88016849
07-09-2025 06:44,23.17831777,147.3260933,95.35918914,38.79815562
07-09-2025 06:45,24.50816042,119.853908,30.87951616,70.89239855
07-09-2025 06:46,14.23883724,130.4062626,86.73714588,55.78563877
07-09-2025 06:47,23.78779612,144.2032843,22.93854416,37.2208617
07-09-2025 06:48,30.05530591,125.8607262,40.87996608,36.30281075
07-09-2025 06:49,20.18302495,124.9000929,99.9602062,53.13006541
07-09-2025 06:50,26.60151976,80.84099009,81.01491786,65.82876696
07-09-2025 06:51,28.70782333,78.85399128,11.38926245,27.36413929
07-09-2025 06:52,32.08882995,82.91596012,38.41834239,21.48007415
07-09-2025 06:53,29.93836443,168.8520216,89.06019221,66.84024115
07-09-2025 06:54,32.89355459,77.33961621,23.44429179,76.6151395
07-09-2025 06:55,30.64509787,133.2808585,92.66363319,67.99173701
07-09-2025 06:56,27.6364621,107.2539951,81.02288621,46.48259402
07-09-2025 06:57,30.0658586,196.6387953,96.19198386,44.45127081
07-09-2025 06:58,26.07065249,70.87270405,62.36034569,54.77646886
07-09-2025 06:59,18.44875609,116.2158513,62.2586804,63.73585953
07-09-2025 07:00,26.11170431,132.3450604,20.84663683,48.60593075
07-09-2025 07:01,22.38671087,147.0332775,40.10275502,75.28665184
07-09-2025 07:02,24.6624067,80.37038274,47.45125372,23.25384982
07-09-2025 07:03,27.81015736,73.31271965,34.88686054,42.16479431
07-09-2025 07:04,28.74006093,161.5148166,98.58640463,64.78718141
07-09-2025 07:05,25.42294111,184.0698767,15.31855348,71.57504721
07-09-2025 07:06,17.53723071,173.6750494,49.00084824,61.26877292
07-09-2025 07:07,16.78814093,86.1858405,92.75828091,25.5314189
07-09-2025 07:08,26.25539494,138.3629867,97.78962623,35.36845841
07-09-2025 07:09,15.62214135,79.98278866,53.83630194,20.26427145
07-09-2025 07:10,27.16627168,93.1058861,22.54191501,40.06857225
07-09-2025 07:11,27.52328165,94.19307632,35.10408045,22.12270567
07-09-2025 07:12,29.78235472,121.6093726,32.79063594,60.93954295
07-09-2025 07:13,36.18036712,136.9257678,55.13805012,21.98351595
07-09-2025 07:14,25.4623762,139.8548128,42.29155553,57.70920041
07-09-2025 07:15,28.68225125,150.99198,22.79135387,71.23837603
07-09-2025 07:16,19.7330552,113.622955,97.34484948,47.17471933
07-09-2025 07:17,25.08716796,176.821596,38.45461062,32.38376275
07-09-2025 07:18,27.914047,123.7174319,13.16873527,39.01975209
07-09-2025 07:19,21.16352631,84.39279559,36.948873,72.73659597
07-09-2025 07:20,21.19037189,72.08433424,39.94117695,41.55195699
07-09-2025 07:21,25.36752064,150.6286513,66.22237012,35.29135369
07-09-2025 07:22,36.72066607,155.3611142,29.9921158,38.07583674
07-09-2025 07:23,14.75509779,114.4652824,94.47527676,24.92575689
07-09-2025 07:24,20.60213697,69.89356564,98.67251606,66.59593219
07-09-2025 07:25,22.42923032,73.91763419,27.45562518,30.21265094
07-09-2025 07:26,19.66583586,50.66782278,17.45331705,22.78432054
07-09-2025 07:27,20.83160268,160.8310544,62.86688839,38.16355935
07-09-2025 07:28,25.15554204,133.0967555,19.01584055,34.77101015
07-09-2025 07:29,20.88368215,185.2492555,80.09215066,50.4850211
07-09-2025 07:30,17.48958877,71.77043061,61.11043129,62.28364797
07-09-2025 07:31,27.76652209,158.0848169,90.55954101,65.07151836
07-09-2025 07:32,31.410558,108.6306744,87.08437495,52.50125891
07-09-2025 07:33,27.07981136,161.3071127,51.92331251,54.495625
07-09-2025 07:34,31.79787902,100.7208899,63.78594805,70.86493922
07-09-2025 07:35,21.5838485,161.1402362,41.77798724,38.07218867
07-09-2025 07:36,26.13158099,155.4590866,34.29641702,33.25299452
07-09-2025 07:37,22.90223432,180.6272721,62.98479249,44.86035044
07-09-2025 07:38,24.94723245,175.3271841,16.52754791,20.08756352
07-09-2025 07:39,25.37809084,106.7764795,19.89260734,29.10665522
07-09-2025 07:40,25.52455608,120.483899,44.61737079,62.64482295
07-09-2025 07:41,30.32071186,116.6616221,12.78784778,67.94250701
07-09-2025 07:42,19.45104115,107.104784,30.04758992,32.60525135
07-09-2025 07:43,25.94082942,160.79817,86.13363987,62.56877988
07-09-2025 07:44,26.26086723,142.4647297,84.20791833,55.50411701
07-09-2025 07:45,23.01889165,54.54505428,91.9420192,56.64538768
07-09-2025 07:46,25.06559288,164.8220111,53.36135534,62.14448743
07-09-2025 07:47,26.03919367,184.8605737,18.09249278,44.69112267
07-09-2025 07:48,28.7469442,98.29809062,79.57302931,29.31298224
07-09-2025 07:49,23.10101123,95.15609817,56.84687767,77.99595828
07-09-2025 07:50,27.22968659,160.2462232,75.08764447,57.12905658
07-09-2025 07:51,22.49539907,98.46985641,88.86890343,27.32495184
07-09-2025 07:52,24.03465595,61.90360135,44.04545505,35.0086395
07-09-2025 07:53,29.19253643,144.7998574,34.43455423,66.66317936
07-09-2025 07:54,20.23672563,136.0960505,48.0489288,33.02915372
07-09-2025 07:55,26.38653434,179.1420982,10.88607398,27.04208436
07-09-2025 07:56,22.65710804,140.3614111,93.59525316,30.47310738
07-09-2025 07:57,17.07833355,167.3093314,47.38419701,69.89951321
07-09-2025 07:58,20.76236627,100.2937151,19.99634949,71.65898571
07-09-2025 07:59,22.2414022,107.540198,20.99439797,31.53152768
07-09-2025 08:00,29.41650982,64.50586935,98.58940416,55.68265544
07-09-2025 08:01,32.43874747,70.86870808,44.38329976,25.568271
07-09-2025 08:02,26.05733021,92.79259378,85.45001244,36.18424217
07-09-2025 08:03,28.517622,104.8672194,43.44083729,33.49662995
07-09-2025 08:04,21.67394759,81.42937303,82.36466359,20.1101477
07-09-2025 08:05,20.86780967,158.5853481,19.79537126,69.19226664
07-09-2025 08:06,23.59796617,124.9357655,80.82114777,46.10323489
07-09-2025 08:07,22.21416354,50.39128109,34.33141786,25.24430674
07-09-2025 08:08,24.08815891,148.2873746,65.62454023,30.55723961
07-09-2025 08:09,23.76017318,97.67765246,45.11973993,78.13832203
07-09-2025 08:10,26.7637772,148.5152085,26.93528205,42.37665695
07-09-2025 08:11,23.90660681,79.14942837,53.76877661,25.40468708
07-09-2025 08:12,28.42945883,199.2813176,40.88631196,70.20608097
07-09-2025 08:13,22.43871729,114.191568,77.37682896,42.25762132
07-09-2025 08:14,32.35098278,170.1318476,45.39283112,77.7964594
07-09-2025 08:15,32.08076309,83.91929149,33.86236925,39.60924428
07-09-2025 08:16,24.58204616,183.5776481,54.16469904,51.74973732
07-09-2025 08:17,25.7609808,107.0889339,28.79337201,37.19356858
07-09-2025 08:18,26.76283442,61.35997824,57.87253217,32.74891538
07-09-2025 08:19,20.62981714,196.3587409,11.96407266,29.41469144
07-09-2025 08:20,16.2677043,115.7947245,55.96296224,36.23658324
07-09-2025 08:21,34.13794865,86.36178486,89.13495415,45.20074995
07-09-2025 08:22,18.71090777,187.2720262,19.5147905,38.56129055
07-09-2025 08:23,28.31798929,192.4272207,30.91271574,63.44712115
07-09-2025 08:24,21.36144306,77.88832662,71.37620547,70.00905349
07-09-2025 08:25,19.07664662,92.98991972,24.02571543,67.70943177
07-09-2025 08:26,15.60166978,99.46070785,80.12302632,79.04109424
07-09-2025 08:27,19.96420944,164.1060473,98.76354971,35.00872485
07-09-2025 08:28,27.02268427,164.2449884,58.03819158,55.35481256
07-09-2025 08:29,26.66524019,181.558413,94.2471626,62.07091709
07-09-2025 08:30,33.65895202,55.51598186,77.93411091,56.79268694
07-09-2025 08:31,28.35068341,167.6311698,51.52042608,25.78884451
07-09-2025 08:32,23.48892259,195.0481469,67.75788814,79.51795348
07-09-2025 08:33,22.4655608,133.3876796,37.96612583,54.98544851
07-09-2025 08:34,28.40471484,194.9679737,64.1852408,20.30211371
07-09-2025 08:35,21.30537887,140.9754153,67.57134896,61.68131978
07-09-2025 08:36,31.39066419,153.7466716,32.31222534,26.08931769
07-09-2025 08:37,19.17429082,114.1429446,20.44281082,20.43111499
07-09-2025 08:38,31.67186981,66.77481016,94.53193143,61.31778551
07-09-2025 08:39,22.90650328,170.7642493,27.63736868,58.80395784
07-09-2025 08:40,22.66178145,111.9016139,27.27525851,73.56112642
07-09-2025 08:41,31.42344974,60.55722319,14.46341919,26.68306143
07-09-2025 08:42,23.51725562,67.82885083,80.82215686,55.22787412
07-09-2025 08:43,28.78280908,155.3404423,47.11031918,69.33188578
07-09-2025 08:44,29.72532267,114.215899,68.0904842,31.19389762
07-09-2025 08:45,18.62704557,90.4894662,11.82796957,49.25458001
07-09-2025 08:46,32.68288124,187.776155,48.96740213,65.66880939
07-09-2025 08:47,26.47642487,105.9724754,32.18445067,22.4643363
07-09-2025 08:48,18.28389316,158.4567176,28.0999736,23.24267578
07-09-2025 08:49,25.74739431,128.1879403,16.27509311,41.84122208
07-09-2025 08:50,28.92709559,66.60226873,37.13805211,70.6266415
07-09-2025 08:51,26.86695773,172.841216,18.10707756,35.11234212
07-09-2025 08:52,25.07630588,131.1952448,12.99255296,78.9225846
07-09-2025 08:53,23.83200976,195.2215969,41.31682028,31.07176319
07-09-2025 08:54,18.929909,195.704951,31.27693855,50.28870546
07-09-2025 08:55,19.12119448,193.3287971,86.49859795,27.56139375
07-09-2025 08:56,22.6339187,177.9437447,70.68823793,49.68733777
07-09-2025 08:57,26.14919685,106.3636451,65.5349267,60.31471828
07-09-2025 08:58,33.80378153,110.344671,63.24012147,38.04316938
07-09-2025 08:59,19.34545639,83.86303198,81.38086402,41.98475636
07-09-2025 09:00,19.16562942,181.5869367,76.87252186,27.41307181
07-09-2025 09:01,26.34685426,171.672946,29.94920717,52.18924091
07-09-2025 09:02,19.20751025,99.98615563,96.68277114,65.42874429
07-09-2025 09:03,21.69844468,77.24240316,21.79675209,53.55331997
07-09-2025 09:04,21.29624615,118.4299521,54.99953935,62.51864698
07-09-2025 09:05,16.94239061,83.8391334,87.01980287,45.11271205
07-09-2025 09:06,26.19347427,139.6842817,40.29640209,74.72401493
07-09-2025 09:07,22.8905883,68.54847878,54.85063136,75.51760643
07-09-2025 09:08,20.21098657,97.19241621,89.19208318,36.79275172
07-09-2025 09:09,28.35738119,80.62146152,34.07879592,37.62845852
07-09-2025 09:10,32.63042905,88.39271786,74.60793453,37.49222886
07-09-2025 09:11,24.66237897,80.09063747,72.41341663,64.34988148
07-09-2025 09:12,24.09537315,192.9910917,62.98297385,27.50529925
07-09-2025 09:13,34.25859076,187.9684603,84.65949872,41.65614198
07-09-2025 09:14,23.76620468,56.95041116,92.18969417,30.12324331
07-09-2025 09:15,24.81546714,114.840298,97.04536183,28.45383327
07-09-2025 09:16,19.710752,65.88269807,86.02981098,67.38155434
07-09-2025 09:17,31.96205825,158.246461,22.6283505,57.56052025
07-09-2025 09:18,29.48375148,127.2977834,15.00339227,39.20187111
07-09-2025 09:19,20.3482535,81.52482093,64.74586163,26.0859715
07-09-2025 09:20,20.30661219,153.1685235,87.57176255,60.11886624
07-09-2025 09:21,25.18210634,122.1612946,73.47386177,57.58161971
07-09-2025 09:22,18.74647615,156.1778535,28.79513113,72.88826752
07-09-2025 09:23,24.89609976,185.6539123,14.39829997,28.777023
07-09-2025 09:24,18.89976059,90.00281975,12.74928038,75.88972586
07-09-2025 09:25,21.8086717,92.02516431,35.20133207,26.28427406
07-09-2025 09:26,27.39977527,158.1842298,17.68338711,29.28658712
07-09-2025 09:27,26.09498783,101.3027328,55.53397772,79.42383391
07-09-2025 09:28,9.777526856,157.0934254,24.1532095,76.18306773
07-09-2025 09:29,24.66525135,113.1353035,55.41525789,78.85700039
07-09-2025 09:30,27.08448732,92.99637301,48.65105282,44.41879221
07-09-2025 09:31,25.14424268,164.4765982,26.81221109,57.40940963
07-09-2025 09:32,38.38052038,84.00980581,81.9360403,33.09204087
07-09-2025 09:33,27.07084224,52.32261181,87.00493968,51.12599438
07-09-2025 09:34,20.8031275,133.1049052,60.29651268,76.70050253
07-09-2025 09:35,28.79594262,112.8560079,38.59428936,73.14915883
07-09-2025 09:36,26.84049357,186.1049684,75.40133993,28.34656359
07-09-2025 09:37,21.15085558,168.2700259,93.45668898,62.93781206
07-09-2025 09:38,34.72991346,108.6557607,47.87941718,69.69376844
07-09-2025 09:39,25.75046182,52.90963207,79.2761096,27.96164261
07-09-2025 09:40,30.3361228,142.3471619,23.29227873,38.33248249
07-09-2025 09:41,21.73337742,79.95761357,63.08383444,52.86280706
07-09-2025 09:42,17.68344338,165.1043396,57.44734408,67.57542151
07-09-2025 09:43,27.17857005,136.4639828,50.43766877,61.09324808
07-09-2025 09:44,27.31790135,112.8463681,69.03988138,41.26250258
07-09-2025 09:45,20.99317452,182.6150593,49.70542233,54.97285828
07-09-2025 09:46,26.64366971,131.9422223,58.1576739,31.03816396
07-09-2025 09:47,26.68869894,80.36543172,26.89687653,73.83611524
07-09-2025 09:48,31.02829611,140.4268367,67.90206528,72.69886303
07-09-2025 09:49,28.02509629,72.59662895,97.21447473,69.31774539
07-09-2025 09:50,27.81058847,154.6878226,29.68468809,72.01491552
07-09-2025 09:51,24.35699671,58.12729554,87.97209049,75.58350442
07-09-2025 09:52,19.72397988,193.1434182,77.01236318,56.5663644
07-09-2025 09:53,21.16840365,119.8631482,52.97025414,37.55697397
07-09-2025 09:54,19.21454944,88.86023598,69.9906025,24.18388962
07-09-2025 09:55,25.86186074,94.29633682,47.29043194,75.55975396
07-09-2025 09:56,26.67250045,122.9634432,82.73347716,37.36627728
07-09-2025 09:57,25.33177754,91.74501433,74.46379483,24.3615877
07-09-2025 09:58,19.71125901,97.51326197,71.439357,64.2032262
07-09-2025 09:59,24.58280476,69.56427123,47.56460843,75.59254531
07-09-2025 10:00,13.62446617,175.0322305,94.76581089,57.00385355
07-09-2025 10:01,24.98324373,185.8326017,45.7633315,30.98536914
07-09-2025 10:02,30.98413161,188.1163219,57.33780809,21.96616439
07-09-2025 10:03,16.90341551,173.788307,51.31367112,73.39202616
07-09-2025 10:04,25.45384956,90.12429437,17.52876106,73.57811569
07-09-2025 10:05,22.81089953,75.57457373,51.70446932,59.90282948
07-09-2025 10:06,23.7213475,110.4351984,15.96299452,79.63376105
07-09-2025 10:07,20.31243209,122.4627528,12.2550346,36.55935561
07-09-2025 10:08,18.36624403,75.16802625,98.68744655,55.07589287
07-09-2025 10:09,19.50938949,137.0843134,96.75508734,54.71246453
07-09-2025 10:10,26.03868976,75.14381032,52.41898615,64.09300299
07-09-2025 10:11,25.94197565,140.9408114,43.64353732,29.74525648
07-09-2025 10:12,17.11131513,69.40790233,18.62662309,45.04312538
07-09-2025 10:13,22.21035952,105.1009542,64.90591391,75.82053655
07-09-2025 10:14,20.54607839,55.37691151,29.433471,70.40366035
07-09-2025 10:15,35.37508985,92.17360888,38.39408141,57.51666771
