timestamp,temperature,distance,battery,humidity
07-09-2025 10:16,14.43610387,65.08411051,89.40277655,32.12132632
07-09-2025 10:17,31.73289796,146.6423501,61.05651184,63.27503578
07-09-2025 10:18,30.76779099,61.34229845,24.36181573,52.94194965
07-09-2025 10:19,30.09964525,101.1575458,42.09888507,66.43291625
07-09-2025 10:20,34.27908434,88.16323176,14.72852423,69.58080278
07-09-2025 10:21,27.00262169,69.80061945,24.91068498,52.06144307
07-09-2025 10:22,29.77602408,70.74342917,80.74281269,33.46310406
07-09-2025 10:23,25.45890624,111.4540128,28.39974411,21.75594543
07-09-2025 10:24,30.65272515,69.09516543,95.07137231,44.58199119
07-09-2025 10:25,16.90136052,129.348864,41.95644519,52.36552645
07-09-2025 10:26,20.62751612,55.2400038,23.91537975,36.87087129
07-09-2025 10:27,30.37896633,111.3681581,80.2508207,44.54825646
07-09-2025 10:28,21.49404342,184.8293935,51.61432201,67.72356852
07-09-2025 10:29,29.33555617,119.8967269,33.95357437,77.79635414
07-09-2025 10:30,19.41926744,134.7652171,45.04950211,63.75121425
07-09-2025 10:31,31.62529064,104.3869252,21.57153764,38.74391652
07-09-2025 10:32,24.25850123,142.1997437,22.0371817,25.51475531
07-09-2025 10:33,25.24783906,135.8011565,34.40445324,64.55661418
07-09-2025 10:34,20.89255888,180.8283895,43.08604628,58.73552391
07-09-2025 10:35,31.85560773,122.6081279,96.66446464,49.47433911
07-09-2025 10:36,24.38835965,156.7428262,72.02446278,44.13374339
07-09-2025 10:37,16.09380133,90.93553656,49.4066446,57.77974734
07-09-2025 10:38,30.8115591,74.06577839,53.17578355,38.0764377
07-09-2025 10:39,22.62606086,106.332524,14.57480147,65.55471833
07-09-2025 10:40,9.656162188,161.0828766,60.70377242,43.20508517
07-09-2025 10:41,20.35749063,107.9737248,49.82517713,75.7247333
07-09-2025 10:42,25.33085378,130.2194916,63.41328776,33.72922681
07-09-2025 10:43,15.01589594,195.9052218,97.32057747,20.51928579
07-09-2025 10:44,31.35849897,78.62965613,87.42747394,70.91992226
07-09-2025 10:45,21.42150575,153.8543244,51.22954826,21.46828151
07-09-2025 10:46,25.33115934,137.4379242,44.90740632,22.12122125
07-09-2025 10:47,27.02754913,185.0498063,44.62395722,50.42573322
07-09-2025 10:48,21.10049657,190.1641409,37.14583126,67.24864487
07-09-2025 10:49,20.91274941,128.4760143,73.33949333,27.44122638
07-09-2025 10:50,27.4639753,70.86470569,25.20340353,47.54481508
07-09-2025 10:51,22.2886681,93.61952611,38.09362501,68.9320127
07-09-2025 10:52,17.02693756,176.2805204,94.99993348,31.13931973
07-09-2025 10:53,25.25943709,58.24430411,75.55856161,52.09938664
07-09-2025 10:54,27.06080849,158.7853886,96.19988513,37.6796676
07-09-2025 10:55,39.06890095,59.24548092,96.65103577,23.60084766
07-09-2025 10:56,22.64747553,161.1213557,16.71776689,31.46395137
07-09-2025 10:57,21.09595012,62.23575296,60.56197249,52.57186336
07-09-2025 10:58,25.87706583,88.19990079,36.5710864,63.09015235
07-09-2025 10:59,25.32101259,58.69811971,33.41046255,35.54886944
07-09-2025 11:00,29.09669551,126.5750203,70.86920594,30.9560052
07-09-2025 11:01,32.69449791,173.2981896,23.49665981,25.01155515
07-09-2025 11:02,34.81379609,111.2349397,61.31440458,38.01357338
07-09-2025 11:03,19.13532752,131.7063142,52.26276971,62.2899663
07-09-2025 11:04,26.81329078,145.7380284,77.93725954,58.46625112
07-09-2025 11:05,31.79946734,112.1135608,24.70408796,54.23205332
07-09-2025 11:06,21.03293764,191.3239,87.25088148,20.59256667
07-09-2025 11:07,26.71888006,71.12034749,17.94536103,55.13403617
07-09-2025 11:08,29.29373514,80.04370621,88.20975658,72.31950428
07-09-2025 11:09,25.74040602,104.6973812,55.21508508,25.7846415
07-09-2025 11:10,31.08332427,182.7357228,57.98616969,69.26305204
07-09-2025 11:11,26.76442642,132.27404,62.66532369,61.18477529
07-09-2025 11:12,27.4146855,169.3300435,78.87004294,50.72225782
07-09-2025 11:13,22.39128063,165.1113306,57.77876886,79.21046129
07-09-2025 11:14,22.15961988,128.2098031,21.78206403,69.55278864
07-09-2025 11:15,28.66278228,85.11757708,34.32338913,24.36334812
07-09-2025 11:16,24.32393182,182.5377926,40.0157751,76.95656526
07-09-2025 11:17,21.55838917,86.33904479,51.91855995,33.10095453
07-09-2025 11:18,25.91650607,61.73174372,88.35828118,45.38809481
07-09-2025 11:19,20.5187964,185.0200016,71.31986561,38.1912787
07-09-2025 11:20,22.27677312,183.6391404,15.43290058,70.50299597
07-09-2025 11:21,29.60909022,155.5754371,84.44717703,38.37129415
07-09-2025 11:22,23.60211824,194.0325729,46.41230759,74.76787287
07-09-2025 11:23,28.21697481,162.3404848,43.18620534,34.44019303
07-09-2025 11:24,24.80410373,154.6392109,84.03238152,32.96758548
07-09-2025 11:25,28.17870458,145.6929842,59.77741172,36.08991063
07-09-2025 11:26,26.45728819,120.327646,96.34909574,79.5988765
07-09-2025 11:27,29.37236997,129.0793964,73.83119388,67.29052791
07-09-2025 11:28,30.41355258,59.97022856,52.40123524,58.44493189
07-09-2025 11:29,13.88868872,85.38719231,43.10928465,56.08514271
07-09-2025 11:30,25.03841367,82.03523796,29.43091178,56.85336579
07-09-2025 11:31,26.88248435,164.9836979,66.90332333,50.64938265
07-09-2025 11:32,23.29257027,117.6133023,70.81638497,65.41917426
07-09-2025 11:33,27.51868558,66.42172192,86.31745314,71.20863277
07-09-2025 11:34,18.096748,155.3522883,31.10706541,40.56425525
07-09-2025 11:35,21.64577029,196.6724474,42.71611243,31.5761807
07-09-2025 11:36,14.43096241,137.5968918,44.18207097,66.87207147
07-09-2025 11:37,24.66570663,157.8974432,70.70550589,57.21818545
07-09-2025 11:38,18.95402897,112.5714107,83.57478801,55.64152074
07-09-2025 11:39,21.1003121,83.54249171,19.82982293,71.11478007
07-09-2025 11:40,23.94076832,114.6977227,67.99839292,31.44864716
07-09-2025 11:41,20.44830845,144.73837,88.17356747,27.98766393
07-09-2025 11:42,24.48081709,173.7398938,16.67559529,61.512823
07-09-2025 11:43,16.3291987,90.92133534,81.44866762,74.87649024
07-09-2025 11:44,25.3374448,163.4657383,24.85299691,29.11284644
07-09-2025 11:45,19.676018,92.20989431,77.97278672,40.74735032
07-09-2025 11:46,20.08283595,85.63594209,79.98252541,68.85394259
07-09-2025 11:47,25.1009499,56.36309162,15.97579154,31.2289057
07-09-2025 11:48,32.74120814,113.9221202,53.55143231,35.37638602
07-09-2025 11:49,26.38137086,73.46771008,76.71345364,49.39071495
07-09-2025 11:50,28.12261383,119.2218286,75.776577,73.47039213
07-09-2025 11:51,11.01771266,91.30429905,13.30403758,79.38269148
07-09-2025 11:52,23.46403887,127.5878082,70.93600741,35.39000151
07-09-2025 11:53,27.69644282,188.5735622,18.91290689,49.08520959
07-09-2025 11:54,19.02510228,197.7732444,99.10652353,40.17749421
07-09-2025 11:55,27.3716698,101.35517,10.68600748,32.64580356
07-09-2025 11:56,24.72302513,120.8943991,57.10160848,41.45565374
07-09-2025 11:57,23.07161448,154.0748102,37.08074043,57.32440381
07-09-2025 11:58,26.48600994,199.2550095,34.4971361,77.99194767
07-09-2025 11:59,25.24540167,118.6717331,96.61612726,55.71225874
07-09-2025 12:00,33.24199593,59.21935956,35.40954205,37.21420884
07-09-2025 12:01,19.15974253,191.4709034,75.08219834,75.31943202
07-09-2025 12:02,25.90936986,185.6422308,35.12951945,20.6239267
07-09-2025 12:03,18.03851788,164.6581708,99.24723947,63.24818312
07-09-2025 12:04,29.27629949,77.46464381,14.46901966,52.49864276
07-09-2025 12:05,20.90745185,159.6075104,31.27771877,45.7431863
07-09-2025 12:06,33.78752124,52.9356031,76.24008071,69.47375613
07-09-2025 12:07,27.95272225,120.7634228,78.84083606,30.32442242
07-09-2025 12:08,21.59700709,154.6242245,53.29872512,20.80374015
07-09-2025 12:09,15.75614242,84.9640588,77.73914064,79.29752281
07-09-2025 12:10,22.61248159,58.7790557,80.23561687,27.76450307
07-09-2025 12:11,30.97920699,159.3648909,42.25784582,71.29560409
07-09-2025 12:12,26.01551962,113.120264,78.58572596,60.68064932
07-09-2025 12:13,26.01060199,173.269295,13.40047883,45.56864353
07-09-2025 12:14,15.49854537,173.7691636,99.40863222,55.29811582
07-09-2025 12:15,20.75564191,79.53215395,28.02785105,64.62200807
07-09-2025 12:16,34.01102689,189.2040292,56.57756967,55.7017305
07-09-2025 12:17,24.3587007,144.7617946,30.87301343,25.43442438
07-09-2025 12:18,22.09132151,191.6770127,36.92542096,68.83642422
07-09-2025 12:19,31.19465274,59.9221524,73.10513226,26.90301885
07-09-2025 12:20,28.71144274,183.9427645,43.9320375,54.32358017
07-09-2025 12:21,23.18147216,144.4634458,98.99907369,59.54318157
07-09-2025 12:22,20.08923872,159.5594569,98.19794682,64.98329298
07-09-2025 12:23,8.819880845,89.92145564,38.40915804,78.40115151
07-09-2025 12:24,27.00267434,128.4944961,94.99807546,65.95917838
07-09-2025 12:25,32.2810075,79.32606486,89.86501163,44.57404727
07-09-2025 12:26,25.71819448,192.0593101,95.27121428,30.77401669
07-09-2025 12:27,21.96515747,129.7321753,43.4668397,20.64228216
07-09-2025 12:28,25.86556178,57.15250978,81.58937585,20.46011937
07-09-2025 12:29,24.17151095,104.2563935,17.15083898,44.73337887
07-09-2025 12:30,21.43885015,92.39460195,60.87332765,70.41093394
07-09-2025 12:31,18.37585913,134.543413,71.22815,49.52975599
07-09-2025 12:32,28.49765148,81.35070228,27.36892254,49.67431608
07-09-2025 12:33,37.34971691,163.8399303,80.46914494,59.24505723
07-09-2025 12:34,19.98514049,113.0071618,86.73368175,38.73582959
07-09-2025 12:35,20.81153137,51.28598205,48.21315577,61.0108381
07-09-2025 12:36,24.50636792,51.68861394,53.88411056,57.70300407
07-09-2025 12:37,26.58644633,165.5832372,31.03424382,79.17733416
07-09-2025 12:38,31.45625236,149.1254438,15.94825749,60.84989425
07-09-2025 12:39,23.93806859,170.8771238,22.07444676,79.22159152
07-09-2025 12:40,27.32146469,70.54668923,22.5382436,24.72588801
07-09-2025 12:41,17.11748309,66.25185065,20.38747596,25.63422096
07-09-2025 12:42,28.75267543,97.32707363,67.74797682,71.98942448
07-09-2025 12:43,27.04241177,126.6652715,40.91947562,29.69597292
07-09-2025 12:44,21.21845776,139.2954864,84.81820533,29.82087988
07-09-2025 12:45,23.98712837,162.8013499,63.36687174,57.12966853
07-09-2025 12:46,21.08954481,140.975816,17.61414475,27.04118503
07-09-2025 12:47,20.05766475,165.8796696,66.59846033,63.1744017
07-09-2025 12:48,18.61182721,142.7436114,41.88445085,54.77407002
07-09-2025 12:49,20.31386998,93.54208541,13.3295019,22.32799728
07-09-2025 12:50,23.97921831,74.52439986,78.78124536,36.01707457
07-09-2025 12:51,22.50363186,184.7894549,43.6502119,66.33309935
07-09-2025 12:52,26.21430818,101.6249209,94.19259862,65.89046494
07-09-2025 12:53,14.75418354,169.6497394,54.34060005,52.94265021
07-09-2025 12:54,29.97611432,75.933982,89.68003449,44.23832358
07-09-2025 12:55,23.28965946,150.6098628,52.56520634,30.15479597
07-09-2025 12:56,22.57673219,146.9948646,85.14621242,72.64351937
07-09-2025 12:57,24.89792417,176.8418728,36.26526769,47.48036754
07-09-2025 12:58,26.6477886,162.4917444,54.95889445,65.61108159
07-09-2025 12:59,29.64721901,142.0598202,41.12528018,54.96084657
07-09-2025 13:00,27.59209766,166.9194497,61.81883352,61.8463387
07-09-2025 13:01,15.8845108,53.75432987,21.73700958,52.91112773
07-09-2025 13:02,25.45303939,95.62094016,73.14213836,32.66036616
07-09-2025 13:03,17.8287256,56.75929256,51.85073844,37.96391559
07-09-2025 13:04,23.26798855,94.38376297,96.55242251,39.13117079
07-09-2025 13:05,25.46008464,172.36706,94.52754058,77.43789344
07-09-2025 13:06,20.07909982,66.16802734,77.12451563,36.69484859
07-09-2025 13:07,22.43773743,55.46963134,23.86037428,54.08781422
07-09-2025 13:08,31.50965167,163.3834593,61.73249436,39.68276731
07-09-2025 13:09,31.14824967,92.47271341,38.76000813,24.50583116
07-09-2025 13:10,23.53298274,145.2552908,52.74367279,42.08751985
07-09-2025 13:11,27.38433357,168.0278478,83.21712514,71.82948508
07-09-2025 13:12,22.70251082,71.76312286,23.32974665,23.62747523
07-09-2025 13:13,26.0078876,66.11606287,41.76306578,75.99708351
07-09-2025 13:14,29.73714703,56.40430437,21.78716807,26.95739742
07-09-2025 13:15,19.3688123,115.2026267,53.88122583,43.96158247
07-09-2025 13:16,24.78259312,64.60116659,53.86533341,31.95836048
07-09-2025 13:17,31.41975623,190.2767193,20.36236997,56.25080477
07-09-2025 13:18,18.04786358,90.69475762,99.42840425,45.94039225
07-09-2025 13:19,17.6449943,155.412464,89.92248843,59.04350564
07-09-2025 13:20,28.74946266,120.4116214,73.99734545,57.8298674
07-09-2025 13:21,29.64179125,171.0042433,56.71360294,37.67477781
07-09-2025 13:22,34.58376426,143.4649106,70.09626935,27.9044979
07-09-2025 13:23,17.47023262,120.2332693,54.12895381,39.61164125
07-09-2025 13:24,28.35012413,166.5535638,40.24473776,32.57115227
07-09-2025 13:25,28.78664651,60.67810946,65.95271507,60.21879966
07-09-2025 13:26,25.61218244,190.8484831,35.14000308,77.48433809
07-09-2025 13:27,30.38616394,114.3863285,79.69815014,56.59128145
07-09-2025 13:28,25.94918905,112.287916,91.6508101,44.026317
07-09-2025 13:29,19.84498949,149.3824037,28.6696146,53.06230694
07-09-2025 13:30,27.83690267,73.86811674,33.04471424,33.61557448
07-09-2025 13:31,26.84890698,123.7128491,11.46848252,51.63933431
07-09-2025 13:32,25.27191093,160.0761377,78.72876014,21.46863545
07-09-2025 13:33,25.38607567,122.7366552,88.33954753,46.29380118
07-09-2025 13:34,22.55218316,141.2832032,95.62979562,25.17450077
07-09-2025 13:35,18.6295261,69.53982608,90.28162355,62.66502519
07-09-2025 13:36,24.11696053,163.9219017,58.48126198,56.67186718
07-09-2025 13:37,29.30983226,150.9129104,61.95568503,25.87271018
07-09-2025 13:38,21.70052417,194.6783598,50.55071603,40.81665029
07-09-2025 13:39,30.43446033,115.5258131,27.08056008,34.21278074
07-09-2025 13:40,24.71544849,87.11612794,50.25143118,73.84283199
07-09-2025 13:41,32.96418146,151.0334931,72.78883741,75.56675232
07-09-2025 13:42,25.80677424,187.4064791,20.49975826,39.58766345
07-09-2025 13:43,29.28737736,131.5666829,93.10612233,44.49315922
07-09-2025 13:44,30.46595496,71.02038782,52.62780655,26.44057099
07-09-2025 13:45,28.06032826,65.91968452,12.72144619,71.74610955
07-09-2025 13:46,19.11596142,146.1171198,42.99659821,50.59139526
07-09-2025 13:47,24.02324823,156.9446688,35.54110411,22.77712776
07-09-2025 13:48,32.54146156,71.49371666,78.92175917,57.0380008
07-09-2025 13:49,20.85813323,112.110765,13.43737689,59.08258685
07-09-2025 13:50,20.98063082,53.93223377,66.29468239,50.05436943
07-09-2025 13:51,28.05636635,116.9184026,13.55470814,29.23332288
07-09-2025 13:52,31.21111352,91.08869257,98.63716111,55.96164201
07-09-2025 13:53,21.16364407,73.43537798,78.02676345,57.7116014
07-09-2025 13:54,27.63320236,81.73536611,78.67379051,45.19553688
07-09-2025 13:55,26.17432913,98.75136725,83.316456,74.67953852
07-09-2025 13:56,30.27080153,131.4871745,68.39481532,66.0119948
07-09-2025 13:57,22.70996286,143.4554628,77.64601806,37.37532707
07-09-2025 13:58,15.94754031,177.0795531,39.23884061,26.41315717
07-09-2025 13:59,20.00262074,159.4142198,76.81373888,43.58601111
07-09-2025 14:00,28.23443788,140.6799036,14.04284818,25.56840392
07-09-2025 14:01,23.98700154,131.4412591,59.29521045,54.48487282
07-09-2025 14:02,27.82275854,89.92425041,92.49484319,22.64802309
07-09-2025 14:03,15.95701543,93.84891373,20.40284587,74.74300208
07-09-2025 14:04,20.87923224,100.4587312,97.32651671,71.86006641
07-09-2025 14:05,34.44350157,122.4601359,75.20133681,39.77856804
07-09-2025 14:06,22.19019207,199.2255465,62.04987937,34.98178119
07-09-2025 14:07,18.03601275,143.3100329,95.75971297,20.79385187
07-09-2025 14:08,25.22433775,159.9243422,24.54547116,59.98872265
07-09-2025 14:09,9.943343298,194.3336709,40.82722717,57.41386283
07-09-2025 14:10,23.72898364,72.34359875,66.90580632,70.87416242
07-09-2025 14:11,19.79952306,141.9798678,49.32167845,54.81268742
07-09-2025 14:12,20.26368694,132.5385947,47.54571305,45.16384237
07-09-2025 14:13,37.19673477,192.4080551,51.09428773,46.61959534
07-09-2025 14:14,24.29203993,171.0710049,90.06700189,52.94598466
07-09-2025 14:15,24.23234657,175.7792434,82.8161194,51.09571634
07-09-2025 14:16,30.50066957,191.0703851,24.31122856,34.87357803
07-09-2025 14:17,19.8505586,157.7699424,10.53160842,76.56889717
07-09-2025 14:18,21.38900146,125.9647402,42.18639394,54.56895839
07-09-2025 14:19,24.90565122,77.12746956,64.69925236,43.776824
07-09-2025 14:20,22.33920933,60.42417888,40.33337795,48.7351143
07-09-2025 14:21,10.92911278,136.7023293,55.2910468,25.58168588
07-09-2025 14:22,23.90873769,174.2649835,91.20632515,59.73107486
07-09-2025 14:23,25.22703849,183.5442819,44.37323213,31.3108974
07-09-2025 14:24,26.05674623,59.58639765,43.77607832,75.46309563
07-09-2025 14:25,25.64400763,68.58840668,39.00524079,63.31542158
07-09-2025 14:26,23.28403668,96.47891777,63.60955353,50.61949993
07-09-2025 14:27,17.84145926,154.3250596,67.98167847,65.03951598
07-09-2025 14:28,27.43123678,83.47534576,62.05420945,20.02610738
07-09-2025 14:29,14.28238585,105.1984794,23.02925532,79.39178369
07-09-2025 14:30,26.04165835,81.06982517,82.65469519,77.8449739
07-09-2025 14:31,20.71383966,157.0650801,63.87446472,59.82703305
07-09-2025 14:32,24.93059842,180.8665321,79.18254563,24.77487962
07-09-2025 14:33,34.44049582,127.1811231,40.25293422,78.09213298
07-09-2025 14:34,27.08140016,69.67654978,54.03050005,63.22675437
07-09-2025 14:35,21.59580936,85.15902256,45.65603962,64.55472597
07-09-2025 14:36,18.59182879,75.94555989,36.99648761,35.97817339
07-09-2025 14:37,24.26320177,56.67746972,61.72395775,26.7771845
07-09-2025 14:38,24.92017027,98.66019773,43.95786461,36.7826653
07-09-2025 14:39,27.38207404,110.8047087,29.27068656,41.5770947
07-09-2025 14:40,25.33098873,61.88514247,70.9616488,41.20260597
07-09-2025 14:41,26.01837873,173.7154093,72.50028732,71.11463762
07-09-2025 14:42,23.53233329,115.2693087,17.18907919,59.53002534
07-09-2025 14:43,27.13188645,145.4529019,74.60100884,48.8883993
07-09-2025 14:44,16.00090987,151.6625758,14.55728981,27.94271671
07-09-2025 14:45,19.62383943,189.1417045,75.65230566,48.42387861
07-09-2025 14:46,18.55673549,138.0620089,54.82882075,35.8518724
07-09-2025 14:47,26.47479743,110.2049371,81.04185342,78.83379622
07-09-2025 14:48,33.87071653,133.5147851,94.67911363,43.55382463
07-09-2025 14:49,22.45530576,158.4796493,87.75958711,41.77831862
07-09-2025 14:50,16.66033956,59.65744721,80.37267249,26.50337044
07-09-2025 14:51,16.25248911,185.0836906,83.72998997,24.64845385
07-09-2025 14:52,26.13934888,192.7429548,43.44288263,35.72092862
07-09-2025 14:53,25.6241806,60.59762739,88.0802576,60.34476177
07-09-2025 14:54,25.6971496,53.5952642,89.18028959,65.23174086
07-09-2025 14:55,15.7061974,173.3369615,77.55594353,68.51473929
07-09-2025 14:56,24.34220907,153.7784037,42.15949831,56.9673121
07-09-2025 14:57,32.75497977,198.0927577,99.74402749,78.32830985
07-09-2025 14:58,24.14447445,111.0738416,50.7405792,32.66070957
07-09-2025 14:59,26.27184314,99.44889227,74.4373258,34.65630145
07-09-2025 15:00,27.2510745,117.0416147,10.83708782,47.0013048
07-09-2025 15:01,18.05283866,153.7565127,50.92113036,31.6413949
07-09-2025 15:02,30.92333178,171.8569875,27.7199388,61.06835613
07-09-2025 15:03,28.87130662,153.9554429,85.14843266,77.45553777
07-09-2025 15:04,16.90763604,54.66394058,43.99371061,38.65209286
07-09-2025 15:05,21.6432984,90.75305469,52.21620376,35.9728648
07-09-2025 15:06,25.05242317,96.87373752,86.02754212,64.0528677
07-09-2025 15:07,20.03398839,134.9136471,14.93064404,67.69974193
07-09-2025 15:08,26.60683129,186.9517032,16.8324105,77.55885942
07-09-2025 15:09,14.22842446,129.2094341,77.97552472,36.59671922
07-09-2025 15:10,21.11932783,100.5318636,73.0885688,25.27792634
07-09-2025 15:11,16.97995056,166.1950267,77.23059744,60.59350308
07-09-2025 15:12,30.45853397,122.5048533,22.45992169,46.42180531
07-09-2025 15:13,35.97602214,138.9864796,52.3764378,69.311011
07-09-2025 15:14,27.77452404,76.71675508,96.13399624,37.25061856
07-09-2025 15:15,36.67638192,181.1150114,85.82955573,61.9009267
07-09-2025 15:16,26.98174543,131.0111403,40.68441333,52.79300937
07-09-2025 15:17,25.07192444,97.15327489,40.81881118,38.77745754
07-09-2025 15:18,30.6290968,56.62140554,72.5827063,42.67655994
07-09-2025 15:19,23.08903915,161.299091,60.33569258,69.12729817
07-09-2025 15:20,18.71177308,161.4945296,60.13965071,37.16674947
07-09-2025 15:21,18.86527007,54.38725586,56.50573056,39.17091071
07-09-2025 15:22,26.03904476,172.916903,44.5053942,48.64412181
07-09-2025 15:23,24.74689484,195.7391512,92.18486292,46.03137592
07-09-2025 15:24,21.79812052,155.2981103,96.83081804,67.6204146
07-09-2025 15:25,22.333808,167.4063821,11.3583035,54.28325855
07-09-2025 15:26,23.30168824,143.5079512,66.44702036,37.50252651
07-09-2025 15:27,27.64532295,53.84696965,96.96059706,79.22369984
07-09-2025 15:28,26.62876692,162.0494294,96.4252899,63.5861517
07-09-2025 15:29,19.77634992,178.6848774,76.13084016,37.30043982
07-09-2025 15:30,20.87531758,182.482715,35.30918846,62.6042916
07-09-2025 15:31,18.5669342,102.3975683,76.47818341,59.95778202
07-09-2025 15:32,23.90744457,182.81254,10.29429352,55.65638945
07-09-2025 15:33,24.89637254,159.6777153,18.67873454,53.88820044
07-09-2025 15:34,18.90459525,93.02832797,71.76725118,55.6682538
07-09-2025 15:35,28.92734186,152.6332799,44.37488518,69.27860402
07-09-2025 15:36,25.35183555,86.14634994,77.57086965,43.91140197
07-09-2025 15:37,21.67147719,99.30247177,66.58734704,30.22987958
07-09-2025 15:38,22.83851619,83.15233049,15.93549756,62.89231931
07-09-2025 15:39,24.00545762,76.95386058,53.51699677,37.23390761
07-09-2025 15:40,14.38485192,171.5456505,53.57361035,47.49195991
07-09-2025 15:41,28.07119825,88.82959269,98.71210572,31.89598556
07-09-2025 15:42,25.2667413,102.614408,14.45604042,63.04823971
07-09-2025 15:43,21.35951218,82.21538028,55.79961413,70.6506783
07-09-2025 15:44,22.04436273,98.37763794,25.27414954,21.90072977
07-09-2025 15:45,24.35074766,73.48049405,27.90605047,74.5883497
07-09-2025 15:46,24.20771025,93.58589371,16.60975063,50.05190661
07-09-2025 15:47,27.11239512,178.4128607,96.88702358,38.21773031
07-09-2025 15:48,27.29110046,78.27245168,11.23642171,40.57630096
07-09-2025 15:49,23.56886434,158.2666732,79.67629762,34.99582585
07-09-2025 15:50,27.92013409,60.10668361,45.11866058,42.90486803
07-09-2025 15:51,29.84011036,90.33249167,54.26361174,45.19904793
07-09-2025 15:52,24.9626061,163.0580943,17.17535173,37.06468813
07-09-2025 15:53,20.82612452,77.3682979,27.21197859,49.03879397
07-09-2025 15:54,30.19162777,166.3449271,35.50655742,52.33038787
07-09-2025 15:55,29.49286443,70.83387725,86.45866924,72.23914768
07-09-2025 15:56,24.57823962,50.56333943,97.46190079,26.53485919
07-09-2025 15:57,31.46235486,87.53156595,15.36009794,20.4234048
07-09-2025 15:58,26.30910847,81.21711057,82.92867471,59.25416334
07-09-2025 15:59,26.64065732,122.9260691,73.79384493,21.30972287
07-09-2025 16:00,22.3151853,88.63473934,89.82654049,23.61399404
07-09-2025 16:01,22.54710136,111.1297877,94.31274271,50.49247225
07-09-2025 16:02,22.66843086,98.07872434,93.49871577,71.14565334
07-09-2025 16:03,28.7766117,191.6025462,89.72364369,79.51723791
07-09-2025 16:04,25.16751516,59.59751907,38.38160667,62.22356449
07-09-2025 16:05,19.87129532,187.2802632,58.57009832,68.89059203
07-09-2025 16:06,23.55675383,132.1535327,50.80766402,37.23371186
07-09-2025 16:07,17.80346376,62.59906146,19.39072411,43.32034421
07-09-2025 16:08,19.70355576,136.9559342,15.72298968,22.2731807
07-09-2025 16:09,31.44597996,156.6809854,91.85730262,52.7028756
07-09-2025 16:10,20.53053881,157.7961159,69.33081983,61.1706627
07-09-2025 16:11,15.19048567,163.7163639,47.03674229,29.96006636
07-09-2025 16:12,24.45181591,62.8742227,12.14716919,39.56523184
07-09-2025 16:13,31.91183431,188.9301677,89.36050683,64.53004407
07-09-2025 16:14,28.19871894,144.6557814,80.59839448,55.02762249
07-09-2025 16:15,27.97913853,127.8957434,21.17988639,52.24700557
07-09-2025 16:16,26.09395106,50.3176215,26.45257357,37.19158075
07-09-2025 16:17,24.9554211,83.24927447,82.09946058,41.05720802
07-09-2025 16:18,23.55799628,150.259168,61.82111103,67.25388073
07-09-2025 16:19,24.61660694,121.2823323,45.2094499,72.29900642
07-09-2025 16:20,30.30903511,146.4120486,29.20322981,60.6255082
07-09-2025 16:21,30.68580487,135.0559858,70.80807048,60.35579258
07-09-2025 16:22,35.99249644,123.8513469,80.57146873,63.03357391
07-09-2025 16:23,22.74918323,153.5002591,70.85722353,67.83838487
07-09-2025 16:24,23.09860954,102.4035253,80.48358595,51.605814
07-09-2025 16:25,23.96804004,161.6097907,40.57796682,34.78308312
07-09-2025 16:26,20.55999947,76.00546729,80.57930133,66.80390821
