timestamp,temperature,distance,battery,humidity
07-09-2025 16:27,25.60651836,190.570173,48.26927843,79.94888381
07-09-2025 16:28,23.20106949,87.75143157,84.49483762,47.62123289
07-09-2025 16:29,24.23057626,186.6465527,70.52590843,26.2922957
07-09-2025 16:30,14.42530394,187.6026943,13.87940099,54.28960127
07-09-2025 16:31,18.22712914,144.2040393,99.53877551,41.97096887
07-09-2025 16:32,22.82246979,185.8633389,87.63873918,57.48554969
07-09-2025 16:33,26.80098278,174.086762,51.39909087,29.30377078
07-09-2025 16:34,23.08120096,65.36064866,26.25203131,73.53488865
07-09-2025 16:35,24.76487375,78.07652983,62.53671686,53.06515199
07-09-2025 16:36,27.09823039,151.9788029,11.89247767,78.86378575
07-09-2025 16:37,24.29986703,189.0073021,53.32026881,53.06921973
07-09-2025 16:38,19.76563315,77.36331472,94.09459683,59.23621888
07-09-2025 16:39,24.82956633,194.5146423,50.25163917,64.88858282
07-09-2025 16:40,29.04936537,65.43450148,14.02941886,45.05216557
07-09-2025 16:41,30.82053154,73.19665792,88.42415503,39.16817214
07-09-2025 16:42,18.31847319,67.11615658,51.91694014,49.76123553
07-09-2025 16:43,25.4434904,123.3573609,63.20799188,65.15432479
07-09-2025 16:44,28.82073168,155.4526366,13.09136074,78.6792704
07-09-2025 16:45,29.27443935,89.86938867,84.25738719,39.25113173
07-09-2025 16:46,25.78092817,117.9465923,48.23438324,31.49909728
07-09-2025 16:47,34.20819482,168.1923611,97.37315135,37.62800245
07-09-2025 16:48,23.70545587,78.60747038,44.72110489,28.39297722
07-09-2025 16:49,30.23610143,133.0896694,29.97087507,28.93936094
07-09-2025 16:50,26.19767828,171.4137428,58.78660108,76.84373028
07-09-2025 16:51,27.87112373,167.2112471,34.12731594,35.17044348
07-09-2025 16:52,33.02053864,178.2860758,13.91063092,54.30520592
07-09-2025 16:53,16.60159884,120.7081527,87.28625842,29.86254434
07-09-2025 16:54,17.65760509,89.34634465,71.79960917,71.57164614
07-09-2025 16:55,22.73695494,87.38218141,77.8720528,50.49126189
07-09-2025 16:56,18.31561768,123.8581703,95.61677429,42.95517214
07-09-2025 16:57,30.49401032,141.4826217,96.34236145,24.60031076
07-09-2025 16:58,22.2261537,194.1612193,40.29445366,57.92570628
07-09-2025 16:59,25.27909451,172.8331087,83.62796193,23.31871809
07-09-2025 17:00,24.55175407,155.6396303,81.67553973,43.24489832
07-09-2025 17:01,19.60326187,176.8122072,46.80765376,21.77935695
07-09-2025 17:02,32.42852305,153.2293281,11.77119227,28.82169145
07-09-2025 17:03,22.52261579,153.8115324,84.76700764,71.30716089
07-09-2025 17:04,31.56425331,135.3668005,71.17918565,45.21948753
07-09-2025 17:05,23.53659136,121.0190636,62.50157957,74.10848323
07-09-2025 17:06,29.32462299,93.7773191,92.25188607,70.31498443
07-09-2025 17:07,23.31778388,161.3789554,72.25623398,67.33273634
07-09-2025 17:08,23.20549929,175.8310143,78.61747777,20.90799453
07-09-2025 17:09,25.83570201,52.98755221,49.31923564,45.00195044
07-09-2025 17:10,26.32701217,149.9636243,41.41172909,44.18353185
07-09-2025 17:11,26.45799545,162.5024818,14.91607677,65.18329472
07-09-2025 17:12,23.38150406,192.827411,86.58364908,42.05999098
07-09-2025 17:13,30.62271802,99.18544129,83.49170787,20.70914045
07-09-2025 17:14,21.19451544,95.69096176,82.55063206,23.18280424
07-09-2025 17:15,26.13012196,89.73291436,23.09030334,37.89660203
07-09-2025 17:16,25.90800536,59.3605041,78.04729016,60.56201699
07-09-2025 17:17,21.25779575,108.7095054,65.61128452,59.28533941
07-09-2025 17:18,33.89026976,176.4640658,11.34329987,22.32801576
07-09-2025 17:19,18.44869924,117.431866,45.67530599,78.71489695
07-09-2025 17:20,25.67709734,124.3286079,13.18288226,25.29729305
07-09-2025 17:21,30.06980392,151.5078074,28.17239872,42.2956053
07-09-2025 17:22,22.39253506,106.7210707,82.87455916,38.85496088
07-09-2025 17:23,34.80293827,172.467645,58.87369188,23.04783119
07-09-2025 17:24,24.0917005,83.21278184,56.10777504,20.62388337
07-09-2025 17:25,31.48154547,56.38066536,37.42068749,59.56655794
07-09-2025 17:26,20.02639507,162.8599891,94.20619186,29.52337697
07-09-2025 17:27,29.7785574,160.3137088,19.03592182,50.8011015
07-09-2025 17:28,19.551602,64.83557486,78.77308917,27.43768924
07-09-2025 17:29,25.29526466,99.70555315,78.33342969,35.74435851
07-09-2025 17:30,16.87603321,159.6576798,43.43142968,79.62496069
07-09-2025 17:31,18.49069259,134.7357251,14.0856996,35.73980584
07-09-2025 17:32,28.13335621,170.9787625,34.62153451,38.49075533
07-09-2025 17:33,27.84046932,197.9295554,29.95879839,46.48968872
07-09-2025 17:34,13.30505883,161.0792688,40.01105879,50.27293434
07-09-2025 17:35,24.64130181,111.0864695,98.49823412,68.62015606
07-09-2025 17:36,25.0768182,195.5652001,58.88277187,55.01354773
07-09-2025 17:37,22.63951556,160.1657434,70.29043072,37.161679
07-09-2025 17:38,26.9038922,164.8711102,93.94218607,57.20668764
07-09-2025 17:39,19.09645325,118.6284411,68.885258,63.04067216
07-09-2025 17:40,20.37976114,191.0494352,81.82772753,47.93786623
07-09-2025 17:41,22.2276795,88.27147049,82.43624184,39.74250266
07-09-2025 17:42,24.52900277,176.2036193,91.95772519,41.34674828
07-09-2025 17:43,30.69832342,140.109038,77.41461619,64.39461335
07-09-2025 17:44,21.41460587,172.9623409,90.08030716,20.93745543
07-09-2025 17:45,27.35906347,121.0900359,33.0207653,47.48207537
07-09-2025 17:46,17.87992121,159.2803391,44.50152625,21.05535751
07-09-2025 17:47,26.43047956,181.1488901,97.18589822,77.34613241
07-09-2025 17:48,32.77343955,135.2277998,89.35612015,45.70789974
07-09-2025 17:49,24.3474831,123.1513991,48.11675777,49.38735182
07-09-2025 17:50,23.77938661,185.8496829,73.15725212,46.60185279
07-09-2025 17:51,22.9051977,64.0715559,39.65495934,21.70523565
07-09-2025 17:52,25.12708454,168.9440714,27.85916941,74.57974754
07-09-2025 17:53,20.92689795,70.29986284,96.24098498,59.11266473
07-09-2025 17:54,26.43077167,80.65835503,41.35571049,48.58345183
07-09-2025 17:55,29.96554164,130.4936451,35.91842983,41.99092532
07-09-2025 17:56,31.54220866,109.4903965,19.99562788,38.88812013
07-09-2025 17:57,17.46082756,143.7251576,56.12464791,47.01639938
07-09-2025 17:58,24.64522066,133.3734308,67.01400546,20.07115211
07-09-2025 17:59,28.21393073,186.8330406,48.28351694,35.52166645
07-09-2025 18:00,20.44605029,144.3688959,71.55826135,26.02934745
07-09-2025 18:01,21.68409938,192.7220175,40.40112715,27.50848122
07-09-2025 18:02,21.54309568,134.7899255,40.03364899,68.94469665
07-09-2025 18:03,36.20033121,163.3615487,22.77770325,57.38577723
07-09-2025 18:04,24.75764545,146.072667,64.64865959,70.11459592
07-09-2025 18:05,25.07895467,75.27356719,50.56527418,38.50965739
07-09-2025 18:06,20.48434507,172.0336745,63.82030108,67.35957312
07-09-2025 18:07,19.92537114,173.6425753,62.17931647,62.57359409
07-09-2025 18:08,25.02748788,106.4389931,53.49229738,24.88645365
07-09-2025 18:09,36.97560465,56.25684909,92.88061523,28.47027076
07-09-2025 18:10,21.62610229,184.2263618,49.24208176,41.16381292
07-09-2025 18:11,29.33001983,98.52736511,65.59182221,71.66957755
07-09-2025 18:12,23.83280178,183.6768042,71.03997652,36.76933712
07-09-2025 18:13,18.75154499,124.6410911,91.92067548,37.10684343
07-09-2025 18:14,23.587626,189.9552826,59.81041722,53.93365573
07-09-2025 18:15,21.72130546,83.84852196,11.89078121,37.90869123
07-09-2025 18:16,27.39425633,113.7393946,96.40006396,60.99114735
07-09-2025 18:17,28.07565503,190.3990761,22.04813163,20.23147393
07-09-2025 18:18,24.93138682,74.18962167,32.54846893,57.48408647
07-09-2025 18:19,20.80632048,156.4416649,31.94771458,46.26295971
07-09-2025 18:20,28.84340884,177.9615134,34.50364381,37.35530311
07-09-2025 18:21,23.7211792,67.35988933,60.90717746,44.18811674
07-09-2025 18:22,31.28473135,86.51985769,20.13560422,37.99733321
07-09-2025 18:23,27.48168696,164.2458585,74.66168936,25.16046364
07-09-2025 18:24,25.86965302,89.04404866,39.9186388,39.44065167
07-09-2025 18:25,26.25797793,148.5708309,52.55109431,30.69549296
07-09-2025 18:26,28.88856221,61.58737887,12.87368838,27.79553361
07-09-2025 18:27,16.05009379,96.82585697,11.52895323,75.59724166
07-09-2025 18:28,21.08877823,103.0538004,63.32441762,71.18035745
07-09-2025 18:29,22.93547241,191.3599425,90.68122862,69.64076933
07-09-2025 18:30,22.68738263,145.5392491,49.41940777,38.666058
07-09-2025 18:31,26.56506405,198.2887929,52.3522196,79.54398814
07-09-2025 18:32,21.35458618,57.53695214,69.59376065,73.02839275
07-09-2025 18:33,20.65701765,97.16338042,14.90017329,45.01212102
07-09-2025 18:34,20.46842839,173.7986614,22.6915602,28.0557855
07-09-2025 18:35,35.44201634,127.3012152,96.47758358,24.58849691
07-09-2025 18:36,24.116162,110.7307134,94.18653688,39.30525242
07-09-2025 18:37,23.3182636,154.127065,85.67634015,63.2154262
07-09-2025 18:38,32.0728054,136.4889705,47.90072116,47.3835738
07-09-2025 18:39,16.97711156,182.6705069,30.64285698,32.64660818
07-09-2025 18:40,23.68675878,179.407428,67.59670988,65.25073071
07-09-2025 18:41,26.74674915,177.266625,55.17183858,70.30489057
07-09-2025 18:42,20.00138847,170.9884255,19.65097283,54.64709293
07-09-2025 18:43,22.79819488,172.6279399,47.43739088,48.38674521
07-09-2025 18:44,15.00590204,130.3650671,24.70171231,44.90857917
07-09-2025 18:45,16.27312016,173.2396052,11.36467792,27.93963836
07-09-2025 18:46,26.97868796,135.164609,37.17154633,63.07971314
07-09-2025 18:47,26.00915119,80.8997497,17.33358361,54.70399139
07-09-2025 18:48,33.69733842,151.0955795,84.6496926,28.71195507
07-09-2025 18:49,30.92064782,50.23330816,29.38484835,36.43244832
07-09-2025 18:50,28.37231125,165.0683487,14.31107498,74.57411539
07-09-2025 18:51,13.38026315,120.4764878,16.23835534,71.91017771
07-09-2025 18:52,18.17383685,98.85133356,94.53313786,32.5387143
07-09-2025 18:53,26.01069327,155.8673733,73.96351735,43.46800989
07-09-2025 18:54,20.7689463,155.1892731,25.82030942,68.79713244
07-09-2025 18:55,17.82497867,147.2339016,82.48582944,73.59043142
07-09-2025 18:56,21.33543648,176.6283371,22.122956,41.24665264
07-09-2025 18:57,24.7092934,80.69865458,59.10475215,36.14899215
07-09-2025 18:58,20.84028854,113.711938,61.35835519,41.57694934
07-09-2025 18:59,25.69589538,191.1842925,44.29624875,48.89535816
07-09-2025 19:00,14.80224832,159.1030659,70.57134317,64.51865475
07-09-2025 19:01,35.83197392,177.3579502,55.73040796,46.8566216
07-09-2025 19:02,26.28662015,187.4959732,39.927931,67.03611818
07-09-2025 19:03,22.82897301,124.8905353,33.84230311,25.34449479
07-09-2025 19:04,24.33885533,139.8075603,61.30189533,68.14826003
07-09-2025 19:05,13.67308167,85.67925626,23.81275182,70.5802776
07-09-2025 19:06,27.8122813,50.71197611,23.37631437,35.48735802
07-09-2025 19:07,13.86714179,113.0330583,34.32849819,64.57288915
07-09-2025 19:08,22.23797247,127.4848765,46.98892613,48.72154143
07-09-2025 19:09,30.88384639,104.2904215,54.51707944,63.8487775
07-09-2025 19:10,30.58554214,142.1954555,58.49742647,66.23866125
07-09-2025 19:11,21.69233599,136.5281138,26.88916836,45.90550112
07-09-2025 19:12,16.272888,157.4488169,63.67020169,47.6892918
07-09-2025 19:13,26.92528476,175.8478698,22.28246596,78.83353678
07-09-2025 19:14,18.85724596,63.89112064,86.04015822,35.71716957
07-09-2025 19:15,28.13359514,100.8546459,99.2737949,75.10808906
07-09-2025 19:16,23.39158175,130.595133,85.24264058,52.20855595
07-09-2025 19:17,20.31518983,144.0626318,45.25859054,32.64074046
07-09-2025 19:18,26.57575106,59.34878052,80.96173891,56.68868888
07-09-2025 19:19,29.79796138,62.45473535,32.60351909,78.7052868
07-09-2025 19:20,30.3713602,145.1497075,23.56799959,60.12566652
07-09-2025 19:21,26.32666758,195.1712514,22.94039291,29.47196202
07-09-2025 19:22,34.36189937,187.0041439,52.95849523,25.69901759
07-09-2025 19:23,29.49321839,118.5496304,52.16512922,44.03689961
07-09-2025 19:24,30.17155287,186.5962228,39.94392166,43.98918523
07-09-2025 19:25,27.85349176,185.3865792,44.43781797,71.23363518
07-09-2025 19:26,25.0234253,179.6380287,34.08554906,40.44336204
07-09-2025 19:27,29.20721969,83.19713553,38.91075562,79.97310374
07-09-2025 19:28,23.2138539,174.3439675,65.13577607,26.24609722
07-09-2025 19:29,24.65737822,69.17435962,91.97309621,26.22087779
07-09-2025 19:30,23.04880267,57.40480879,13.74111316,45.43941712
07-09-2025 19:31,19.52478443,54.4583596,47.57868101,63.07827543
07-09-2025 19:32,23.57183853,149.0391396,87.28754716,35.95672689
07-09-2025 19:33,22.28383261,65.12381617,98.78283172,40.5820415
07-09-2025 19:34,21.39945297,150.9134438,39.83579678,25.62726139
07-09-2025 19:35,21.9037044,140.4860632,85.42511622,55.29660031
07-09-2025 19:36,30.24518483,150.7703729,55.82625801,30.04307035
07-09-2025 19:37,25.45525002,171.0136157,90.50386863,44.2930564
07-09-2025 19:38,24.07767379,50.67177925,82.22955256,40.1397087
07-09-2025 19:39,29.849913,118.89561,61.28419574,73.87310238
07-09-2025 19:40,27.50421827,69.61292857,16.96270961,74.65803418
07-09-2025 19:41,29.92661089,58.24059935,46.5680531,25.04681702
07-09-2025 19:42,17.55511594,184.4630726,71.30086691,34.91239392
07-09-2025 19:43,26.94168312,81.42869981,55.9132573,75.5102635
07-09-2025 19:44,34.77942067,64.86927425,50.63034757,37.38647554
07-09-2025 19:45,17.00384849,158.6410113,18.61903972,42.2941771
07-09-2025 19:46,23.44129517,195.6164296,61.32531175,73.47372705
07-09-2025 19:47,21.80758599,154.2321637,11.99053418,21.58787657
07-09-2025 19:48,21.99861367,122.8601136,43.12447369,59.44243509
07-09-2025 19:49,22.73034458,183.2815436,33.53403224,72.32435435
07-09-2025 19:50,18.21203838,124.6075415,94.22338987,39.50232577
07-09-2025 19:51,23.85098372,140.4836597,41.35682533,68.3108702
07-09-2025 19:52,16.67514527,147.2111383,69.72646847,62.25249386
07-09-2025 19:53,27.02611975,90.38060829,49.9075411,54.40669146
07-09-2025 19:54,27.28541264,162.2671735,86.17396822,34.61555374
07-09-2025 19:55,35.32471525,170.3471853,23.36363525,44.99692222
07-09-2025 19:56,33.60430324,129.7630812,23.42236752,72.14957724
07-09-2025 19:57,23.97882552,141.1397731,10.82142755,69.40285831
07-09-2025 19:58,25.59504421,136.5768418,99.98147723,20.14133435
07-09-2025 19:59,21.93855819,74.37780709,79.40522418,69.8423402
07-09-2025 20:00,26.78752421,187.4686697,76.13190308,66.04992828
07-09-2025 20:01,22.15435995,130.6491086,13.03666905,76.82259827
07-09-2025 20:02,22.85610073,104.0728091,35.7996006,31.7679189
07-09-2025 20:03,28.79690846,134.2208535,38.38900081,63.05047782
07-09-2025 20:04,31.28714832,157.0561361,82.36747211,46.03222387
07-09-2025 20:05,22.7175988,57.00773941,59.12385281,55.46190306
07-09-2025 20:06,26.71847108,86.41301509,63.44324069,43.58895386
07-09-2025 20:07,27.31134868,65.70650573,70.71370516,76.95373117
07-09-2025 20:08,19.4402838,87.6898485,72.56115798,52.29886015
07-09-2025 20:09,13.50469583,96.66897889,77.2785955,53.26831809
07-09-2025 20:10,25.01632122,68.68806926,25.39590686,28.60824543
07-09-2025 20:11,23.52083665,129.0984025,78.84807219,49.93273889
07-09-2025 20:12,27.18543274,173.6182879,45.35029318,21.23901913
07-09-2025 20:13,32.64337394,125.0835153,38.17006912,76.36473596
07-09-2025 20:14,29.21688026,165.557013,80.65839296,30.07722935
07-09-2025 20:15,23.55193836,51.02147317,79.21093392,60.20736861
07-09-2025 20:16,24.26056058,138.075174,71.4344457,30.12288349
07-09-2025 20:17,13.7194249,50.59107957,55.10194071,65.5623659
07-09-2025 20:18,32.83562818,127.1436494,27.4251447,35.9013326
07-09-2025 20:19,20.47186873,56.0613401,40.37823767,33.40464076
07-09-2025 20:20,31.17005821,178.0185834,61.18121696,66.66064726
07-09-2025 20:21,23.88475987,158.8257549,60.07033071,27.3659466
07-09-2025 20:22,25.25442418,154.7712808,31.86317562,60.0860184
07-09-2025 20:23,22.78987963,110.9306821,73.36209878,56.12572046
07-09-2025 20:24,16.37943961,89.01484701,55.54964593,55.2670485
07-09-2025 20:25,21.47012735,99.91703178,12.9304319,51.93223597
07-09-2025 20:26,21.57373278,193.9324184,41.85517858,43.76064033
07-09-2025 20:27,23.27237826,163.481267,77.36145204,62.66877662
07-09-2025 20:28,33.14425471,176.9912679,33.81535848,61.94472067
07-09-2025 20:29,27.1099165,163.0519257,22.73685841,21.28389698
07-09-2025 20:30,26.78952317,148.2856192,26.66288006,52.88786653
07-09-2025 20:31,21.79698843,171.2889887,62.52286798,55.48462516
07-09-2025 20:32,28.58772809,191.3001297,15.86179835,44.62866492
07-09-2025 20:33,24.80621486,134.526546,14.70159477,51.360848
07-09-2025 20:34,20.0801432,60.71746105,90.09821786,28.40648689
07-09-2025 20:35,29.31271522,116.5132322,39.54890017,47.53234147
07-09-2025 20:36,23.50330022,196.3625495,69.89779528,28.49528345
07-09-2025 20:37,30.61418752,101.7754547,37.71709118,37.25552729
07-09-2025 20:38,22.17458761,59.56017328,22.48642782,71.64309474
07-09-2025 20:39,24.47434885,140.9440354,93.51120677,37.69186157
07-09-2025 20:40,21.51393422,171.769401,99.32658257,77.50367418
07-09-2025 20:41,26.80690302,127.2761149,36.05939785,47.02853684
07-09-2025 20:42,33.08967332,155.2373631,55.58176033,44.79537182
07-09-2025 20:43,26.60933883,74.78619347,56.03024669,34.35722878
07-09-2025 20:44,30.65701074,118.8559907,19.78370357,44.56769434
07-09-2025 20:45,21.49544177,65.24155366,12.38635544,38.03962938
07-09-2025 20:46,16.45366632,136.9148146,83.05141696,24.73881856
07-09-2025 20:47,25.68272109,196.6441937,41.50831607,77.84834469
07-09-2025 20:48,21.12349095,81.84260307,84.98512841,68.64082954
07-09-2025 20:49,18.22895278,181.6404615,56.91903143,59.93050521
07-09-2025 20:50,19.96644784,183.0593025,22.31992464,22.07175974
07-09-2025 20:51,24.2942111,127.3041053,35.82587211,20.09573273
07-09-2025 20:52,20.89565435,89.66668478,96.65839467,46.99296047
07-09-2025 20:53,23.35285266,117.9831903,76.50874935,67.35828392
07-09-2025 20:54,19.69097415,152.5251762,25.90643639,75.0968536
07-09-2025 20:55,26.80954781,186.3026644,50.06865772,46.30533504
07-09-2025 20:56,28.6624326,175.6707603,72.11384081,39.83805478
07-09-2025 20:57,25.17588507,125.8307334,86.72750393,48.92417794
07-09-2025 20:58,23.43658118,110.7580983,69.6996388,38.83255502
07-09-2025 20:59,23.06313154,83.5740492,16.01101473,65.87323798
07-09-2025 21:00,22.08455163,113.4545606,57.45761274,63.08221231
07-09-2025 21:01,22.53421558,101.9577169,55.51461954,45.30284913
07-09-2025 21:02,17.4441958,181.7584774,55.38472633,70.01442953
07-09-2025 21:03,19.3729721,145.4858332,68.37394123,28.20258624
07-09-2025 21:04,22.70480054,90.51456332,71.19526349,64.07969897
07-09-2025 21:05,28.37156257,175.8790248,48.84927459,32.69557764
07-09-2025 21:06,20.57482811,75.45744596,82.32252579,44.03873032
07-09-2025 21:07,29.89055409,53.35865263,59.27229119,52.81586485
07-09-2025 21:08,21.5542992,93.72717101,33.03960268,68.97602529
07-09-2025 21:09,22.97686286,167.7411866,52.53316811,36.45556042
07-09-2025 21:10,26.42702443,62.15669195,77.67704186,53.67024194
07-09-2025 21:11,28.95276213,133.3152643,82.6762877,68.6848322
07-09-2025 21:12,20.32014957,190.3425825,90.54456558,62.77947823
07-09-2025 21:13,22.42745561,181.2848054,34.88961267,71.57796229
07-09-2025 21:14,25.41079992,80.13981241,53.40092277,50.09311907
07-09-2025 21:15,24.81113611,50.37074086,74.93651235,72.92624191
07-09-2025 21:16,30.50350376,71.88977705,24.50173289,62.49001393
07-09-2025 21:17,27.71805684,102.2139108,60.46895914,54.56224599
07-09-2025 21:18,17.94419273,118.0143792,10.74095387,77.57885661
07-09-2025 21:19,22.52288895,143.2454236,84.98552508,28.56174157
07-09-2025 21:20,29.3635282,108.4063813,95.94387271,30.94975973
07-09-2025 21:21,23.9004788,138.0717589,42.21975717,43.92964002
07-09-2025 21:22,29.68164502,167.9982111,61.74405848,71.78525579
07-09-2025 21:23,25.52543804,100.8226696,67.96681951,47.49797876
07-09-2025 21:24,22.81313647,189.0492632,87.09693533,26.2680311
07-09-2025 21:25,26.8503644,121.5138443,82.99729482,29.54283135
07-09-2025 21:26,30.93661514,147.4408087,54.60268202,62.65520072
07-09-2025 21:27,26.30778621,141.8202113,83.46195687,27.999259
07-09-2025 21:28,32.58350561,102.3629311,35.47122587,62.65221859
07-09-2025 21:29,21.20168091,121.6516683,44.16403583,50.2397609
07-09-2025 21:30,25.25031291,127.2053505,83.94543619,24.36257859
07-09-2025 21:31,24.8228865,164.8766371,75.07318447,55.90169244
07-09-2025 21:32,22.71851052,132.7493607,38.51404017,40.04897489
07-09-2025 21:33,24.59947849,119.022139,83.31148723,40.9664333
07-09-2025 21:34,27.36152986,126.1824345,63.33027511,56.78176412
07-09-2025 21:35,24.5466161,80.88630187,64.0110597,46.30547689
07-09-2025 21:36,31.03177208,185.5833487,95.5858648,35.3952586
07-09-2025 21:37,33.99282596,129.3779227,35.450326,47.13224991
07-09-2025 21:38,25.27838631,118.3410357,56.7366109,42.43747506
07-09-2025 21:39,14.47743115,179.012807,70.45803115,47.64263651
07-09-2025 21:40,26.21926485,56.08206912,49.71508928,78.94811464
07-09-2025 21:41,26.84069744,123.8621878,43.55666604,25.03446637
07-09-2025 21:42,30.80352009,70.08564053,57.81648978,79.52708747
07-09-2025 21:43,22.1843591,132.9149404,18.17254648,69.23464862
07-09-2025 21:44,21.99116586,90.25618857,40.17183292,46.16030066
07-09-2025 21:45,25.79699935,50.15782186,21.17288641,28.46357234
07-09-2025 21:46,25.49030757,105.8002377,65.7443924,55.19296697
07-09-2025 21:47,28.35622231,52.84371169,60.99329325,49.92056944
07-09-2025 21:48,27.59997639,197.7199842,52.76536082,57.60069255
07-09-2025 21:49,19.77785036,199.6147057,81.21048083,61.8719078
07-09-2025 21:50,19.92719301,77.61872843,23.49943812,79.74165019
07-09-2025 21:51,28.9578423,155.4597981,14.44631181,25.59769026
07-09-2025 21:52,34.16634631,154.9575155,76.74131063,44.56640449
07-09-2025 21:53,16.90769842,166.0782179,75.84678269,69.3669805
07-09-2025 21:54,24.82042502,51.91149308,24.16630227,37.06935373
07-09-2025 21:55,21.63276201,133.5608904,78.24592991,53.3502544
07-09-2025 21:56,26.98809245,51.13585261,71.56496472,74.45575168
07-09-2025 21:57,26.47350065,199.6955496,44.39626629,73.11069388
07-09-2025 21:58,20.67582977,98.37231952,14.66345269,45.99513432
07-09-2025 21:59,20.48072877,114.864639,56.53302962,54.78510884
07-09-2025 22:00,28.79807321,67.42188052,91.17158944,55.73839713
07-09-2025 22:01,28.27420913,129.9147827,37.13083711,60.47831671
07-09-2025 22:02,18.85487502,124.8352654,91.4008412,79.54247462
07-09-2025 22:03,22.93765258,152.2962398,70.82924255,53.63156019
07-09-2025 22:04,18.48300121,155.2209404,61.94661707,41.19987414
07-09-2025 22:05,22.62928777,60.61380354,33.87131754,55.8209881
07-09-2025 22:06,31.45953406,120.8935327,13.69347802,26.37023991
07-09-2025 22:07,16.82263583,129.9148271,10.22138561,72.2871813
07-09-2025 22:08,18.51169243,114.3423332,59.81985317,76.94383045
07-09-2025 22:09,28.27050638,145.4153997,19.82440947,36.62648642
07-09-2025 22:10,27.31021583,99.95103914,74.2681655,24.84968802
07-09-2025 22:11,35.30022704,169.4663721,84.80722279,64.01242973
07-09-2025 22:12,16.80387581,56.31234022,51.0158604,22.01533494
07-09-2025 22:13,28.5210053,173.9880146,98.2722971,24.326899
07-09-2025 22:14,28.10296231,115.7584222,25.16277586,25.62914826
07-09-2025 22:15,18.20964373,158.2788638,80.76738093,55.02051687
07-09-2025 22:16,29.8376402,186.9909246,50.60442164,68.34865136
07-09-2025 22:17,24.97814443,130.5857229,92.09245226,28.75230262
07-09-2025 22:18,15.64663278,98.15557421,64.87979338,35.29629048
07-09-2025 22:19,17.6182456,168.2485458,87.34450268,46.46866275
07-09-2025 22:20,26.07627216,178.5914154,46.29991248,72.53754522
07-09-2025 22:21,25.85792792,55.66113962,10.43418564,44.31905355
07-09-2025 22:22,20.3646082,110.4696025,82.80319801,37.75488243
07-09-2025 22:23,24.68394413,110.6605774,42.7809311,64.4176471
07-09-2025 22:24,29.99963234,143.2177041,17.2773909,28.09813595
07-09-2025 22:25,24.19855292,105.5658369,42.0043372,34.72071523
07-09-2025 22:26,20.77059164,61.79541803,85.2144503,49.78169274
07-09-2025 22:27,26.82520389,62.86910909,88.41654094,69.03318162
07-09-2025 22:28,29.55286602,75.22628919,44.3242696,77.55463475
07-09-2025 22:29,12.41049662,169.9365554,19.89516178,24.00229489
07-09-2025 22:30,27.43954448,178.1169817,15.55959079,58.72958076
07-09-2025 22:31,27.02235413,194.5310347,38.76248526,50.02403319
07-09-2025 22:32,20.13488481,110.137757,39.02064964,76.26914581
07-09-2025 22:33,24.80113175,135.66476,77.71630019,68.32515368
07-09-2025 22:34,25.82364345,88.33085807,62.77058784,31.07919728
07-09-2025 22:35,25.96518851,67.06048819,63.76478458,67.12142956
07-09-2025 22:36,31.68282306,125.8790759,81.22147415,59.81011987
07-09-2025 22:37,22.3043902,104.9061829,96.2389615,58.70239514
07-09-2025 22:38,31.89900379,64.33613284,82.00792352,41.53409114
07-09-2025 22:39,31.76150106,141.0991638,98.42601814,29.12731897
